Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
1,A.C. Green,1750000.00,1990,1991,LAL,Los Angeles Lakers
354,A.C. Green,1750000.00,1991,1992,LAL,Los Angeles Lakers
727,A.C. Green,1750000.00,1992,1993,LAL,Los Angeles Lakers
1103,A.C. Green,1885000.00,1993,1994,PHO,Phoenix Suns
1497,A.C. Green,6472600.00,1994,1995,PHO,Phoenix Suns
1832,A.C. Green,6473000.00,1995,1996,PHO,Phoenix Suns
2207,A.C. Green,4851000.00,1996,1997,DAL,Dallas Mavericks
2977,A.C. Green,5125088.00,1998,1999,DAL,Dallas Mavericks
3350,A.C. Green,1700000.00,1999,2000,LAL,Los Angeles Lakers
3701,A.C. Green,2250000.00,2000,2001,MIA,Miami Heat
3351,A.J. Bramlett,118974.00,1999,2000,CLE,Cleveland Caveliers
2,A.J. English,275000.00,1990,1991,WAS,Washington Wizards
355,A.J. English,325000.00,1991,1992,WAS,Washington Wizards
728,A.J. English,406000.00,1992,1993,WAS,Washington Wizards
1104,A.J. English,150000.00,1993,1994,CHI,Chicago Bulls
1105,A.J. English,150000.00,1993,1994,POR,Portland Trail Blazers
3702,A.J. Guyton,316969.00,2000,2001,CHI,Chicago Bulls
4118,A.J. Guyton,465850.00,2001,2002,CHI,Chicago Bulls
4577,A.J. Guyton,18748.00,2002,2003,GSW,Golden State Warriors
10717,A.J. Hammons,650000.00,2016,2017,DAL,Dallas Mavericks
11326,A.J. Hammons,1312611.00,2017,2018,MIA,Miami Heat
7486,A.J. Price,457588.00,2009,2010,IND,Indiana Pacers
7944,A.J. Price,762195.00,2010,2011,IND,Indiana Pacers
8348,A.J. Price,854389.00,2011,2012,IND,Indiana Pacers
8801,A.J. Price,885120.00,2012,2013,WAS,Washington Wizards
9627,A.J. Price,62552.00,2014,2015,PHO,Phoenix Suns
3,A.J. Wynder,30000.00,1990,1991,BOS,Boston Celtic
356,A.J. Wynder,130000.00,1991,1992,BOS,Boston Celtic
729,A.J. Wynder,140000.00,1992,1993,BOS,Boston Celtic
7064,Aaron Brooks,1045560.00,2008,2009,HOU,Houston Rockets
7487,Aaron Brooks,1118520.00,2009,2010,HOU,Houston Rockets
8802,Aaron Brooks,3250000.00,2012,2013,SAC,Sacramento Kings
9230,Aaron Brooks,3396250.00,2013,2014,SAC,Sacramento Kings
9231,Aaron Brooks,1027424.00,2013,2014,HOU,Houston Rockets
10154,Aaron Brooks,2000000.00,2015,2016,CHI,Chicago Bulls
10718,Aaron Brooks,2700000.00,2016,2017,IND,Indiana Pacers
11327,Aaron Brooks,2116955.00,2017,2018,MIN,Minnesota Timberwolves
9628,Aaron Craft,35000.00,2014,2015,GSW,Golden State Warriors
9629,Aaron Gordon,3992040.00,2014,2015,ORL,Orlando Magic
10155,Aaron Gordon,4171680.00,2015,2016,ORL,Orlando Magic
10719,Aaron Gordon,4351320.00,2016,2017,ORL,Orlando Magic
11328,Aaron Gordon,5504420.00,2017,2018,ORL,Orlando Magic
6659,Aaron Gray,427163.00,2007,2008,CHI,Chicago Bulls
7065,Aaron Gray,711517.00,2008,2009,CHI,Chicago Bulls
7488,Aaron Gray,1000497.00,2009,2010,NOH,New Orleans Pelicans
7945,Aaron Gray,1028840.00,2010,2011,NOH,New Orleans Pelicans
8349,Aaron Gray,2500000.00,2011,2012,TOR,Toronto Raptors 
8803,Aaron Gray,2575000.00,2012,2013,TOR,Toronto Raptors 
9232,Aaron Gray,2690875.00,2013,2014,TOR,Toronto Raptors 
9630,Aaron Gray,1227985.00,2014,2015,DET,Detroit Pistons
10156,Aaron Gray,452059.00,2015,2016,DET,Detroit Pistons
10720,Aaron Gray,452059.00,2016,2017,DET,Detroit Pistons
11329,Aaron Gray,452059.00,2017,2018,DET,Detroit Pistons
10157,Aaron Harrison,525093.00,2015,2016,CHA,Charlotte Hornets
10721,Aaron Harrison,375579.00,2016,2017,CHA,Charlotte Hornets
1498,Aaron McKie,650000.00,1994,1995,POR,Portland Trail Blazers
1833,Aaron McKie,845000.00,1995,1996,POR,Portland Trail Blazers
2208,Aaron McKie,1040000.00,1996,1997,POR,Portland Trail Blazers
2593,Aaron McKie,1235000.00,1997,1998,DET,Detroit Pistons
2978,Aaron McKie,1430000.00,1998,1999,PHI,Philadelphia 76ers
3352,Aaron McKie,1624000.00,1999,2000,PHI,Philadelphia 76ers
4119,Aaron McKie,4000000.00,2001,2002,PHI,Philadelphia 76ers
5420,Aaron McKie,5500000.00,2004,2005,PHI,Philadelphia 76ers
5836,Aaron McKie,6000000.00,2005,2006,PHI,Philadelphia 76ers
5837,Aaron McKie,2500000.00,2005,2006,LAL,Los Angeles Lakers
6284,Aaron McKie,5570874.00,2006,2007,PHI,Philadelphia 76ers
6285,Aaron McKie,2500000.00,2006,2007,LAL,Los Angeles Lakers
6660,Aaron McKie,750000.00,2007,2008,MEM,Memphis Grizzlies
5838,Aaron Miles,155614.00,2005,2006,GSW,Golden State Warriors
1499,Aaron Swinson,102424.00,1994,1995,PHO,Phoenix Suns
1500,Aaron Williams,150000.00,1994,1995,MIL,Milwaukee Bucks
2209,Aaron Williams,169000.00,1996,1997,DEN,Denver Nuggets
2594,Aaron Williams,500000.00,1997,1998,OKC,Oklahoma City Thunder
2979,Aaron Williams,575000.00,1998,1999,OKC,Oklahoma City Thunder
3353,Aaron Williams,1100000.00,1999,2000,WAS,Washington Wizards
3703,Aaron Williams,2250000.00,2000,2001,NJN,Brooklyn Nets
4120,Aaron Williams,2475000.00,2001,2002,NJN,Brooklyn Nets
4578,Aaron Williams,2700000.00,2002,2003,NJN,Brooklyn Nets
5007,Aaron Williams,2925000.00,2003,2004,NJN,Brooklyn Nets
5421,Aaron Williams,3790257.00,2004,2005,TOR,Toronto Raptors 
5839,Aaron Williams,3375000.00,2005,2006,TOR,Toronto Raptors 
6286,Aaron Williams,1750000.00,2006,2007,LAC,Los Angeles Clippers
6661,Aaron Williams,1890000.00,2007,2008,LAC,Los Angeles Clippers
11330,Abdel Nader,1167333.00,2017,2018,BOS,Boston Celtic
1106,Acie Earl,650000.00,1993,1994,BOS,Boston Celtic
1501,Acie Earl,845000.00,1994,1995,BOS,Boston Celtic
1834,Acie Earl,1040000.00,1995,1996,TOR,Toronto Raptors 
2210,Acie Earl,1235000.00,1996,1997,TOR,Toronto Raptors 
2595,Acie Earl,1430000.00,1997,1998,MIL,Milwaukee Bucks
6662,Acie Law,1927080.00,2007,2008,ATL,Atlanta Hawks
7066,Acie Law,2071680.00,2008,2009,ATL,Atlanta Hawks
7489,Acie Law,2216160.00,2009,2010,CHI,Chicago Bulls
7946,Acie Law,656030.00,2010,2011,GSW,Golden State Warriors
7947,Acie Law,203057.00,2010,2011,MEM,Memphis Grizzlies
4579,Adam Harrington,140636.00,2002,2003,DAL,Dallas Mavericks
730,Adam Keefe,1000000.00,1992,1993,ATL,Atlanta Hawks
1107,Adam Keefe,1200000.00,1993,1994,ATL,Atlanta Hawks
1502,Adam Keefe,1500000.00,1994,1995,UTA,Utah Jazz
1835,Adam Keefe,1650000.00,1995,1996,UTA,Utah Jazz
2211,Adam Keefe,1950000.00,1996,1997,UTA,Utah Jazz
2596,Adam Keefe,2300000.00,1997,1998,UTA,Utah Jazz
2980,Adam Keefe,2650000.00,1998,1999,UTA,Utah Jazz
3704,Adam Keefe,3390000.00,2000,2001,GSW,Golden State Warriors
7067,Adam Morrison,4159200.00,2008,2009,LAL,Los Angeles Lakers
7490,Adam Morrison,5257229.00,2009,2010,LAL,Los Angeles Lakers
2597,Adonal Foyle,1495000.00,1997,1998,GSW,Golden State Warriors
2981,Adonal Foyle,1701000.00,1998,1999,GSW,Golden State Warriors
3354,Adonal Foyle,1922520.00,1999,2000,GSW,Golden State Warriors
3705,Adonal Foyle,3580000.00,2000,2001,GSW,Golden State Warriors
4121,Adonal Foyle,4400000.00,2001,2002,GSW,Golden State Warriors
4580,Adonal Foyle,4400000.00,2002,2003,GSW,Golden State Warriors
5008,Adonal Foyle,4400000.00,2003,2004,GSW,Golden State Warriors
5422,Adonal Foyle,6500000.00,2004,2005,GSW,Golden State Warriors
5840,Adonal Foyle,7312500.00,2005,2006,GSW,Golden State Warriors
6287,Adonal Foyle,8125000.00,2006,2007,GSW,Golden State Warriors
6663,Adonal Foyle,8937500.00,2007,2008,GSW,Golden State Warriors
6664,Adonal Foyle,1219590.00,2007,2008,ORL,Orlando Magic
7068,Adonal Foyle,1262275.00,2008,2009,MEM,Memphis Grizzlies
7491,Adonal Foyle,1306455.00,2009,2010,ORL,Orlando Magic
2982,Adonis Jordan,350000.00,1998,1999,MIL,Milwaukee Bucks
10158,Adonis Thomas,60000.00,2015,2016,DET,Detroit Pistons
9631,Adreian Payne,1855320.00,2014,2015,MIN,Minnesota Timberwolves
10159,Adreian Payne,1938840.00,2015,2016,MIN,Minnesota Timberwolves
10722,Adreian Payne,2022240.00,2016,2017,MIN,Minnesota Timberwolves
4,Adrian Caldwell,275000.00,1990,1991,HOU,Houston Rockets
1503,Adrian Caldwell,150000.00,1994,1995,HOU,Houston Rockets
1836,Adrian Caldwell,225000.00,1995,1996,IND,Indiana Pacers
2598,Adrian Caldwell,20000.00,1997,1998,CLE,Cleveland Caveliers
5,Adrian Dantley,400000.00,1990,1991,MIL,Milwaukee Bucks
3355,Adrian Griffin,385000.00,1999,2000,BOS,Boston Celtic
3706,Adrian Griffin,498500.00,2000,2001,BOS,Boston Celtic
4122,Adrian Griffin,565850.00,2001,2002,DAL,Dallas Mavericks
4581,Adrian Griffin,637435.00,2002,2003,DAL,Dallas Mavericks
5009,Adrian Griffin,751179.00,2003,2004,HOU,Houston Rockets
5841,Adrian Griffin,768718.00,2005,2006,DAL,Dallas Mavericks
6288,Adrian Griffin,1475000.00,2006,2007,CHI,Chicago Bulls
6665,Adrian Griffin,1593000.00,2007,2008,OKC,Oklahoma City Thunder
7069,Adrian Griffin,1711000.00,2008,2009,MIL,Milwaukee Bucks
9632,Akil Mitchell,150000.00,2014,2015,HOU,Houston Rockets
3707,Al Harrington,797880.00,2000,2001,IND,Indiana Pacers
4123,Al Harrington,1436982.00,2001,2002,IND,Indiana Pacers
4582,Al Harrington,5060000.00,2002,2003,IND,Indiana Pacers
5010,Al Harrington,5692500.00,2003,2004,IND,Indiana Pacers
5423,Al Harrington,6325000.00,2004,2005,ATL,Atlanta Hawks
5842,Al Harrington,6957500.00,2005,2006,ATL,Atlanta Hawks
6289,Al Harrington,7625000.00,2006,2007,GSW,Golden State Warriors
6666,Al Harrington,8425625.00,2007,2008,GSW,Golden State Warriors
7070,Al Harrington,9226250.00,2008,2009,NYK,New York Knicks
7492,Al Harrington,10026875.00,2009,2010,NYK,New York Knicks
7948,Al Harrington,5765000.00,2010,2011,DEN,Denver Nuggets
8350,Al Harrington,6226200.00,2011,2012,DEN,Denver Nuggets
8804,Al Harrington,6687400.00,2012,2013,ORL,Orlando Magic
9233,Al Harrington,3574300.00,2013,2014,ORL,Orlando Magic
9234,Al Harrington,1399507.00,2013,2014,WAS,Washington Wizards
9633,Al Harrington,3805000.00,2014,2015,ORL,Orlando Magic
6667,Al Horford,3745800.00,2007,2008,ATL,Atlanta Hawks
7071,Al Horford,4026720.00,2008,2009,ATL,Atlanta Hawks
7493,Al Horford,4307640.00,2009,2010,ATL,Atlanta Hawks
7949,Al Horford,5444857.00,2010,2011,ATL,Atlanta Hawks
8351,Al Horford,12000000.00,2011,2012,ATL,Atlanta Hawks
8805,Al Horford,12000000.00,2012,2013,ATL,Atlanta Hawks
9235,Al Horford,12000000.00,2013,2014,ATL,Atlanta Hawks
9634,Al Horford,12000000.00,2014,2015,ATL,Atlanta Hawks
10160,Al Horford,12000000.00,2015,2016,ATL,Atlanta Hawks
10723,Al Horford,26540100.00,2016,2017,BOS,Boston Celtic
11331,Al Horford,27734405.00,2017,2018,BOS,Boston Celtic
5424,Al Jefferson,1407240.00,2004,2005,BOS,Boston Celtic
5843,Al Jefferson,1512840.00,2005,2006,BOS,Boston Celtic
6668,Al Jefferson,2480885.00,2007,2008,MIN,Minnesota Timberwolves
7072,Al Jefferson,11000000.00,2008,2009,MIN,Minnesota Timberwolves
7494,Al Jefferson,12000000.00,2009,2010,MIN,Minnesota Timberwolves
7950,Al Jefferson,13000000.00,2010,2011,UTA,Utah Jazz
8352,Al Jefferson,14000000.00,2011,2012,UTA,Utah Jazz
8806,Al Jefferson,15000000.00,2012,2013,UTA,Utah Jazz
10161,Al Jefferson,13833333.00,2015,2016,CHA,Charlotte Hornets
10724,Al Jefferson,10230179.00,2016,2017,IND,Indiana Pacers
11332,Al Jefferson,9769821.00,2017,2018,IND,Indiana Pacers
6669,Al Thornton,1652280.00,2007,2008,LAC,Los Angeles Clippers
7073,Al Thornton,1776240.00,2008,2009,LAC,Los Angeles Clippers
7495,Al Thornton,1900200.00,2009,2010,WAS,Washington Wizards
7951,Al Thornton,2814196.00,2010,2011,WAS,Washington Wizards
6,Alaa Abdelnaby,395000.00,1990,1991,POR,Portland Trail Blazers
357,Alaa Abdelnaby,494000.00,1991,1992,POR,Portland Trail Blazers
731,Alaa Abdelnaby,500000.00,1992,1993,BOS,Boston Celtic
1108,Alaa Abdelnaby,805000.00,1993,1994,BOS,Boston Celtic
1504,Alaa Abdelnaby,650000.00,1994,1995,SAC,Sacramento Kings
8807,Alan Anderson,885120.00,2012,2013,TOR,Toronto Raptors 
9236,Alan Anderson,947907.00,2013,2014,NJN,Brooklyn Nets
9635,Alan Anderson,1276061.00,2014,2015,NJN,Brooklyn Nets
10162,Alan Anderson,4000000.00,2015,2016,WAS,Washington Wizards
10725,Alan Anderson,1315448.00,2016,2017,LAC,Los Angeles Clippers
1837,Alan Henderson,791000.00,1995,1996,ATL,Atlanta Hawks
2212,Alan Henderson,910000.00,1996,1997,ATL,Atlanta Hawks
2599,Alan Henderson,1028400.00,1997,1998,ATL,Atlanta Hawks
2983,Alan Henderson,4725000.00,1998,1999,ATL,Atlanta Hawks
3356,Alan Henderson,5318437.00,1999,2000,ATL,Atlanta Hawks
3708,Alan Henderson,5910000.00,2000,2001,ATL,Atlanta Hawks
4124,Alan Henderson,6500312.00,2001,2002,ATL,Atlanta Hawks
4583,Alan Henderson,7091250.00,2002,2003,ATL,Atlanta Hawks
5011,Alan Henderson,7682188.00,2003,2004,ATL,Atlanta Hawks
5425,Alan Henderson,8273125.00,2004,2005,DAL,Dallas Mavericks
5844,Alan Henderson,1138500.00,2005,2006,CLE,Cleveland Caveliers
7,Alan Ogg,130000.00,1990,1991,MIA,Miami Heat
358,Alan Ogg,202000.00,1991,1992,MIA,Miami Heat
10163,Alan Williams,114285.00,2015,2016,PHO,Phoenix Suns
10726,Alan Williams,874636.00,2016,2017,PHO,Phoenix Suns
11333,Alan Williams,6000000.00,2017,2018,PHO,Phoenix Suns
6670,Alando Tucker,931920.00,2007,2008,PHO,Phoenix Suns
7074,Alando Tucker,1001880.00,2008,2009,PHO,Phoenix Suns
7496,Alando Tucker,1071720.00,2009,2010,MIN,Minnesota Timberwolves
8353,Alec Burks,2020200.00,2011,2012,UTA,Utah Jazz
8808,Alec Burks,2171640.00,2012,2013,UTA,Utah Jazz
9237,Alec Burks,2202000.00,2013,2014,UTA,Utah Jazz
9636,Alec Burks,3034356.00,2014,2015,UTA,Utah Jazz
10164,Alec Burks,9213484.00,2015,2016,UTA,Utah Jazz
10727,Alec Burks,10154495.00,2016,2017,UTA,Utah Jazz
11334,Alec Burks,10845506.00,2017,2018,UTA,Utah Jazz
8,Alec Kessler,1600000.00,1990,1991,MIA,Miami Heat
359,Alec Kessler,1122000.00,1991,1992,MIA,Miami Heat
732,Alec Kessler,762000.00,1992,1993,MIA,Miami Heat
1109,Alec Kessler,922000.00,1993,1994,MIA,Miami Heat
1505,Alec Kessler,1402000.00,1994,1995,MIA,Miami Heat
3357,Aleksandar Radojevic,1325760.00,1999,2000,TOR,Toronto Raptors 
3709,Aleksandar Radojevic,1425120.00,2000,2001,TOR,Toronto Raptors 
4125,Aleksandar Radojevic,1524600.00,2001,2002,MIL,Milwaukee Bucks
5426,Aleksandar Radojevic,720046.00,2004,2005,UTA,Utah Jazz
10728,Alex Abrines,5994764.00,2016,2017,OKC,Oklahoma City Thunder
11335,Alex Abrines,5725000.00,2017,2018,OKC,Oklahoma City Thunder
5845,Alex Acker,398762.00,2005,2006,DET,Detroit Pistons
6290,Alex Acker,839209.00,2006,2007,DET,Detroit Pistons
7075,Alex Acker,711517.00,2008,2009,LAC,Los Angeles Clippers
733,Alex Blackwell,140000.00,1992,1993,LAL,Los Angeles Lakers
10729,Alex Caruso,50000.00,2016,2017,OKC,Oklahoma City Thunder
9,Alex English,1500000.00,1990,1991,DAL,Dallas Mavericks
360,Alex English,500000.00,1991,1992,DAL,Dallas Mavericks
5012,Alex Garcia,366931.00,2003,2004,SAS,San Antonio Spurs
5427,Alex Garcia,620046.00,2004,2005,NOH,New Orleans Pelicans
9637,Alex Kirk,65000.00,2014,2015,NYK,New York Knicks
9238,Alex Len,3492720.00,2013,2014,PHO,Phoenix Suns
9638,Alex Len,3649920.00,2014,2015,PHO,Phoenix Suns
10165,Alex Len,3807120.00,2015,2016,PHO,Phoenix Suns
10730,Alex Len,4823621.00,2016,2017,PHO,Phoenix Suns
11336,Alex Len,4187599.00,2017,2018,PHO,Phoenix Suns
10731,Alex Poythress,38903.00,2016,2017,PHI,Philadelphia 76ers
10732,Alex Poythress,35381.00,2016,2017,IND,Indiana Pacers
10166,Alex Stepheson,61776.00,2015,2016,LAC,Los Angeles Clippers
10167,Alex Stepheson,30888.00,2015,2016,MEM,Memphis Grizzlies
734,Alex Stivrins,140000.00,1992,1993,PHO,Phoenix Suns
6291,Alexander Johnson,412718.00,2006,2007,MEM,Memphis Grizzlies
6671,Alexander Johnson,687456.00,2007,2008,MIA,Miami Heat
10,Alexander Volkov,650000.00,1990,1991,ATL,Atlanta Hawks
361,Alexander Volkov,675000.00,1991,1992,ATL,Atlanta Hawks
8809,Alexey Shved,2934610.00,2012,2013,MIN,Minnesota Timberwolves
9239,Alexey Shved,3150000.00,2013,2014,MIN,Minnesota Timberwolves
9639,Alexey Shved,3282056.00,2014,2015,NYK,New York Knicks
7952,Alexis Ajinca,1467840.00,2010,2011,TOR,Toronto Raptors 
9640,Alexis Ajinca,981084.00,2014,2015,NOH,New Orleans Pelicans
10168,Alexis Ajinca,4300000.00,2015,2016,NOH,New Orleans Pelicans
10733,Alexis Ajinca,4600000.00,2016,2017,NOH,New Orleans Pelicans
11337,Alexis Ajinca,4961798.00,2017,2018,NOH,New Orleans Pelicans
7953,Al-Farouq Aminu,2563320.00,2010,2011,LAC,Los Angeles Clippers
8354,Al-Farouq Aminu,2755560.00,2011,2012,NOH,New Orleans Pelicans
8810,Al-Farouq Aminu,2947800.00,2012,2013,NOH,New Orleans Pelicans
9240,Al-Farouq Aminu,3700000.00,2013,2014,NOH,New Orleans Pelicans
9641,Al-Farouq Aminu,981084.00,2014,2015,DAL,Dallas Mavericks
10169,Al-Farouq Aminu,7500000.00,2015,2016,POR,Portland Trail Blazers
10734,Al-Farouq Aminu,7680965.00,2016,2017,POR,Portland Trail Blazers
11338,Al-Farouq Aminu,7319035.00,2017,2018,POR,Portland Trail Blazers
11339,Alfonzo McKinnie,815615.00,2017,2018,TOR,Toronto Raptors 
1110,Allan Houston,736000.00,1993,1994,DET,Detroit Pistons
1506,Allan Houston,956000.00,1994,1995,DET,Detroit Pistons
2213,Allan Houston,5000000.00,1996,1997,NYK,New York Knicks
2600,Allan Houston,6000000.00,1997,1998,NYK,New York Knicks
2984,Allan Houston,7000000.00,1998,1999,NYK,New York Knicks
4126,Allan Houston,12750000.00,2001,2002,NYK,New York Knicks
4584,Allan Houston,14343750.00,2002,2003,NYK,New York Knicks
5013,Allan Houston,15937500.00,2003,2004,NYK,New York Knicks
5428,Allan Houston,17531250.00,2004,2005,NYK,New York Knicks
5846,Allan Houston,19125000.00,2005,2006,NYK,New York Knicks
9642,Allen Crabbe,862000.00,2014,2015,POR,Portland Trail Blazers
10170,Allen Crabbe,947276.00,2015,2016,POR,Portland Trail Blazers
10735,Allen Crabbe,18500000.00,2016,2017,POR,Portland Trail Blazers
11340,Allen Crabbe,19332500.00,2017,2018,NJN,Brooklyn Nets
2214,Allen Iverson,2267000.00,1996,1997,PHI,Philadelphia 76ers
2601,Allen Iverson,3128640.00,1997,1998,PHI,Philadelphia 76ers
2985,Allen Iverson,3537000.00,1998,1999,PHI,Philadelphia 76ers
3358,Allen Iverson,9000000.00,1999,2000,PHI,Philadelphia 76ers
4127,Allen Iverson,11250000.00,2001,2002,PHI,Philadelphia 76ers
5429,Allen Iverson,14625000.00,2004,2005,PHI,Philadelphia 76ers
5847,Allen Iverson,16453125.00,2005,2006,PHI,Philadelphia 76ers
6672,Allen Iverson,19012500.00,2007,2008,DEN,Denver Nuggets
7076,Allen Iverson,20840625.00,2008,2009,DET,Detroit Pistons
7497,Allen Iverson,1029794.00,2009,2010,PHI,Philadelphia 76ers
7498,Allen Iverson,161386.00,2009,2010,MEM,Memphis Grizzlies
7954,Alonzo Gee,479735.00,2010,2011,CLE,Cleveland Caveliers
7955,Alonzo Gee,125538.00,2010,2011,WAS,Washington Wizards
7956,Alonzo Gee,76219.00,2010,2011,SAS,San Antonio Spurs
8355,Alonzo Gee,854389.00,2011,2012,CLE,Cleveland Caveliers
8811,Alonzo Gee,3500000.00,2012,2013,CLE,Cleveland Caveliers
9241,Alonzo Gee,3250000.00,2013,2014,CLE,Cleveland Caveliers
9643,Alonzo Gee,1063384.00,2014,2015,POR,Portland Trail Blazers
10171,Alonzo Gee,1375000.00,2015,2016,NOH,New Orleans Pelicans
10736,Alonzo Gee,1400000.00,2016,2017,NOH,New Orleans Pelicans
10737,Alonzo Gee,495227.00,2016,2017,DEN,Denver Nuggets
735,Alonzo Mourning,2400000.00,1992,1993,CHA,Charlotte Hornets
1111,Alonzo Mourning,3120000.00,1993,1994,CHA,Charlotte Hornets
1507,Alonzo Mourning,3840000.00,1994,1995,CHA,Charlotte Hornets
1838,Alonzo Mourning,4560000.00,1995,1996,MIA,Miami Heat
2215,Alonzo Mourning,9380000.00,1996,1997,MIA,Miami Heat
2986,Alonzo Mourning,13130000.00,1998,1999,MIA,Miami Heat
3710,Alonzo Mourning,16880000.00,2000,2001,MIA,Miami Heat
4128,Alonzo Mourning,18754800.00,2001,2002,MIA,Miami Heat
4585,Alonzo Mourning,20629800.00,2002,2003,MIA,Miami Heat
5014,Alonzo Mourning,4917000.00,2003,2004,NJN,Brooklyn Nets
5430,Alonzo Mourning,5408700.00,2004,2005,TOR,Toronto Raptors 
5848,Alonzo Mourning,4000000.00,2005,2006,TOR,Toronto Raptors 
5849,Alonzo Mourning,1138500.00,2005,2006,MIA,Miami Heat
6292,Alonzo Mourning,4225433.00,2006,2007,TOR,Toronto Raptors 
6673,Alonzo Mourning,2762500.00,2007,2008,MIA,Miami Heat
4129,Alton Ford,332817.00,2001,2002,PHO,Phoenix Suns
4586,Alton Ford,512435.00,2002,2003,PHO,Phoenix Suns
5015,Alton Ford,586082.00,2003,2004,HOU,Houston Rockets
11,Alton Lister,1700000.00,1990,1991,GSW,Golden State Warriors
362,Alton Lister,1333000.00,1991,1992,GSW,Golden State Warriors
736,Alton Lister,1283000.00,1992,1993,GSW,Golden State Warriors
1508,Alton Lister,150000.00,1994,1995,MIL,Milwaukee Bucks
1839,Alton Lister,300000.00,1995,1996,BOS,Boston Celtic
2216,Alton Lister,500000.00,1996,1997,BOS,Boston Celtic
2602,Alton Lister,272250.00,1997,1998,POR,Portland Trail Blazers
4130,Alvin Jones,332817.00,2001,2002,PHI,Philadelphia 76ers
12,Alvin Robertson,870000.00,1990,1991,MIL,Milwaukee Bucks
363,Alvin Robertson,1033000.00,1991,1992,MIL,Milwaukee Bucks
737,Alvin Robertson,1283000.00,1992,1993,MIL,Milwaukee Bucks
1112,Alvin Robertson,1408000.00,1993,1994,DEN,Denver Nuggets
1840,Alvin Robertson,225000.00,1995,1996,TOR,Toronto Raptors 
2603,Alvin Williams,242000.00,1997,1998,POR,Portland Trail Blazers
3359,Alvin Williams,1925000.00,1999,2000,TOR,Toronto Raptors 
3711,Alvin Williams,2100000.00,2000,2001,TOR,Toronto Raptors 
4131,Alvin Williams,5350000.00,2001,2002,TOR,Toronto Raptors 
4587,Alvin Williams,5350000.00,2002,2003,TOR,Toronto Raptors 
5016,Alvin Williams,5500000.00,2003,2004,TOR,Toronto Raptors 
5431,Alvin Williams,5850000.00,2004,2005,TOR,Toronto Raptors 
5850,Alvin Williams,6300000.00,2005,2006,TOR,Toronto Raptors 
6293,Alvin Williams,4483516.00,2006,2007,TOR,Toronto Raptors 
6294,Alvin Williams,103992.00,2006,2007,LAC,Los Angeles Clippers
6674,Alvin Williams,4516484.00,2007,2008,TOR,Toronto Raptors 
2217,Amal McCaskill,220000.00,1996,1997,ORL,Orlando Magic
2604,Amal McCaskill,20700.00,1997,1998,ORL,Orlando Magic
4132,Amal McCaskill,465850.00,2001,2002,SAS,San Antonio Spurs
4588,Amal McCaskill,699935.00,2002,2003,POR,Portland Trail Blazers
4589,Amal McCaskill,143277.00,2002,2003,ATL,Atlanta Hawks
5432,Amal McCaskill,932546.00,2004,2005,DET,Detroit Pistons
4590,Amar\'e Stoudemire,1767120.00,2002,2003,PHO,Phoenix Suns
5017,Amar\'e Stoudemire,1899720.00,2003,2004,PHO,Phoenix Suns
5433,Amar\'e Stoudemire,2032200.00,2004,2005,PHO,Phoenix Suns
6295,Amar\'e Stoudemire,12455000.00,2006,2007,PHO,Phoenix Suns
6675,Amar\'e Stoudemire,13762775.00,2007,2008,PHO,Phoenix Suns
7077,Amar\'e Stoudemire,15070550.00,2008,2009,PHO,Phoenix Suns
7499,Amar\'e Stoudemire,16378325.00,2009,2010,PHO,Phoenix Suns
7957,Amar\'e Stoudemire,16486611.00,2010,2011,NYK,New York Knicks
8356,Amar\'e Stoudemire,18217705.00,2011,2012,NYK,New York Knicks
