Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
8812,Amar\'e Stoudemire,19948799.00,2012,2013,NYK,New York Knicks
9242,Amar\'e Stoudemire,21679893.00,2013,2014,NYK,New York Knicks
9644,Amar\'e Stoudemire,23410988.00,2014,2015,NYK,New York Knicks
9645,Amar\'e Stoudemire,485670.00,2014,2015,DAL,Dallas Mavericks
10172,Amar\'e Stoudemire,1499187.00,2015,2016,MIA,Miami Heat
5851,Amir Johnson,398762.00,2005,2006,DET,Detroit Pistons
6296,Amir Johnson,664209.00,2006,2007,DET,Detroit Pistons
6676,Amir Johnson,3666666.00,2007,2008,DET,Detroit Pistons
7078,Amir Johnson,3666667.00,2008,2009,DET,Detroit Pistons
7500,Amir Johnson,3666666.00,2009,2010,TOR,Toronto Raptors 
7958,Amir Johnson,5000000.00,2010,2011,TOR,Toronto Raptors 
8357,Amir Johnson,5500000.00,2011,2012,TOR,Toronto Raptors 
8813,Amir Johnson,6000000.00,2012,2013,TOR,Toronto Raptors 
9243,Amir Johnson,6500000.00,2013,2014,TOR,Toronto Raptors 
9646,Amir Johnson,7000000.00,2014,2015,TOR,Toronto Raptors 
10173,Amir Johnson,12000000.00,2015,2016,BOS,Boston Celtic
10738,Amir Johnson,12000000.00,2016,2017,BOS,Boston Celtic
11341,Amir Johnson,11000000.00,2017,2018,PHI,Philadelphia 76ers
5434,Anderson Varejao,788000.00,2004,2005,CLE,Cleveland Caveliers
5852,Anderson Varejao,866800.00,2005,2006,CLE,Cleveland Caveliers
6297,Anderson Varejao,945600.00,2006,2007,CLE,Cleveland Caveliers
6677,Anderson Varejao,5356000.00,2007,2008,CLE,Cleveland Caveliers
7079,Anderson Varejao,5784480.00,2008,2009,CLE,Cleveland Caveliers
7501,Anderson Varejao,6300000.00,2009,2010,CLE,Cleveland Caveliers
7959,Anderson Varejao,7281818.00,2010,2011,CLE,Cleveland Caveliers
8358,Anderson Varejao,7700000.00,2011,2012,CLE,Cleveland Caveliers
8814,Anderson Varejao,8368182.00,2012,2013,CLE,Cleveland Caveliers
9244,Anderson Varejao,9036364.00,2013,2014,CLE,Cleveland Caveliers
9647,Anderson Varejao,9704595.00,2014,2015,CLE,Cleveland Caveliers
10174,Anderson Varejao,9638554.00,2015,2016,POR,Portland Trail Blazers
10175,Anderson Varejao,458575.00,2015,2016,GSW,Golden State Warriors
10739,Anderson Varejao,1984005.00,2016,2017,POR,Portland Trail Blazers
10740,Anderson Varejao,1551659.00,2016,2017,GSW,Golden State Warriors
11342,Anderson Varejao,1913345.00,2017,2018,POR,Portland Trail Blazers
2987,Andrae Patterson,287500.00,1998,1999,MIN,Minnesota Timberwolves
3360,Andrae Patterson,385000.00,1999,2000,MIN,Minnesota Timberwolves
3712,Andrae Patterson,498500.00,2000,2001,MIN,Minnesota Timberwolves
5853,Andray Blatche,398762.00,2005,2006,WAS,Washington Wizards
6298,Andray Blatche,664209.00,2006,2007,WAS,Washington Wizards
6678,Andray Blatche,2470000.00,2007,2008,WAS,Washington Wizards
7080,Andray Blatche,2739669.00,2008,2009,WAS,Washington Wizards
7502,Andray Blatche,3000000.00,2009,2010,WAS,Washington Wizards
7960,Andray Blatche,5900000.00,2010,2011,WAS,Washington Wizards
8359,Andray Blatche,6442083.00,2011,2012,WAS,Washington Wizards
8815,Andray Blatche,7118502.00,2012,2013,WAS,Washington Wizards
8816,Andray Blatche,1146337.00,2012,2013,NJN,Brooklyn Nets
9245,Andray Blatche,1375604.00,2013,2014,NJN,Brooklyn Nets
9648,Andray Blatche,8471339.00,2014,2015,WAS,Washington Wizards
5435,Andre Barrett,385277.00,2004,2005,HOU,Houston Rockets
6299,Andre Barrett,744551.00,2006,2007,CHI,Chicago Bulls
6300,Andre Brown,241591.00,2006,2007,OKC,Oklahoma City Thunder
6679,Andre Brown,711517.00,2007,2008,MEM,Memphis Grizzlies
9649,Andre Dawkins,59686.00,2014,2015,BOS,Boston Celtic
9246,Andre Drummond,2462400.00,2013,2014,DET,Detroit Pistons
9650,Andre Drummond,2568360.00,2014,2015,DET,Detroit Pistons
10176,Andre Drummond,3272091.00,2015,2016,DET,Detroit Pistons
10741,Andre Drummond,22116750.00,2016,2017,DET,Detroit Pistons
11343,Andre Drummond,23775506.00,2017,2018,DET,Detroit Pistons
5436,Andre Emmett,385277.00,2004,2005,MEM,Memphis Grizzlies
5854,Andre Emmett,641748.00,2005,2006,MIA,Miami Heat
8360,Andre Emmett,61433.00,2011,2012,NJN,Brooklyn Nets
5437,Andre Iguodala,1914480.00,2004,2005,PHI,Philadelphia 76ers
5855,Andre Iguodala,2058000.00,2005,2006,PHI,Philadelphia 76ers
6301,Andre Iguodala,2201640.00,2006,2007,PHI,Philadelphia 76ers
7081,Andre Iguodala,11300000.00,2008,2009,PHI,Philadelphia 76ers
7503,Andre Iguodala,12200000.00,2009,2010,PHI,Philadelphia 76ers
7961,Andre Iguodala,12345250.00,2010,2011,PHI,Philadelphia 76ers
8361,Andre Iguodala,13531750.00,2011,2012,PHI,Philadelphia 76ers
8817,Andre Iguodala,14968250.00,2012,2013,DEN,Denver Nuggets
9247,Andre Iguodala,12868632.00,2013,2014,GSW,Golden State Warriors
9651,Andre Iguodala,12289544.00,2014,2015,GSW,Golden State Warriors
10177,Andre Iguodala,11710456.00,2015,2016,GSW,Golden State Warriors
10742,Andre Iguodala,11131368.00,2016,2017,GSW,Golden State Warriors
11344,Andre Iguodala,14814815.00,2017,2018,GSW,Golden State Warriors
3361,Andre Miller,1682280.00,1999,2000,CLE,Cleveland Caveliers
3713,Andre Miller,1808400.00,2000,2001,CLE,Cleveland Caveliers
4133,Andre Miller,1934520.00,2001,2002,CLE,Cleveland Caveliers
4591,Andre Miller,2460709.00,2002,2003,LAC,Los Angeles Clippers
5018,Andre Miller,8000000.00,2003,2004,DEN,Denver Nuggets
5856,Andre Miller,8100000.00,2005,2006,DEN,Denver Nuggets
6302,Andre Miller,8733333.00,2006,2007,PHI,Philadelphia 76ers
7082,Andre Miller,10333334.00,2008,2009,PHI,Philadelphia 76ers
7504,Andre Miller,6730800.00,2009,2010,POR,Portland Trail Blazers
7962,Andre Miller,7269264.00,2010,2011,POR,Portland Trail Blazers
8362,Andre Miller,7807728.00,2011,2012,DEN,Denver Nuggets
8818,Andre Miller,5000000.00,2012,2013,DEN,Denver Nuggets
9248,Andre Miller,5000000.00,2013,2014,DEN,Denver Nuggets
9652,Andre Miller,4625000.00,2014,2015,SAC,Sacramento Kings
10178,Andre Miller,1499187.00,2015,2016,MIN,Minnesota Timberwolves
10179,Andre Miller,396844.00,2015,2016,SAS,San Antonio Spurs
5857,Andre Owens,398762.00,2005,2006,UTA,Utah Jazz
6303,Andre Owens,676800.00,2006,2007,GSW,Golden State Warriors
6680,Andre Owens,687456.00,2007,2008,IND,Indiana Pacers
9249,Andre Roberson,1110840.00,2013,2014,OKC,Oklahoma City Thunder
9653,Andre Roberson,1160880.00,2014,2015,OKC,Oklahoma City Thunder
10180,Andre Roberson,1210800.00,2015,2016,OKC,Oklahoma City Thunder
10743,Andre Roberson,2183072.00,2016,2017,OKC,Oklahoma City Thunder
11345,Andre Roberson,9259259.00,2017,2018,OKC,Oklahoma City Thunder
1113,Andre Spencer,250000.00,1993,1994,GSW,Golden State Warriors
13,Andre Turner,110000.00,1990,1991,PHI,Philadelphia 76ers
364,Andre Turner,130000.00,1991,1992,WAS,Washington Wizards
738,Andre Turner,140000.00,1992,1993,WAS,Washington Wizards
6304,Andrea Bargnani,4501200.00,2006,2007,TOR,Toronto Raptors 
6681,Andrea Bargnani,4838880.00,2007,2008,TOR,Toronto Raptors 
7083,Andrea Bargnani,5176440.00,2008,2009,TOR,Toronto Raptors 
7505,Andrea Bargnani,6527491.00,2009,2010,TOR,Toronto Raptors 
7963,Andrea Bargnani,8500000.00,2010,2011,TOR,Toronto Raptors 
8363,Andrea Bargnani,9250000.00,2011,2012,TOR,Toronto Raptors 
8819,Andrea Bargnani,10000000.00,2012,2013,TOR,Toronto Raptors 
9250,Andrea Bargnani,11862500.00,2013,2014,NYK,New York Knicks
9654,Andrea Bargnani,11500000.00,2014,2015,NYK,New York Knicks
10181,Andrea Bargnani,1039298.00,2015,2016,NJN,Brooklyn Nets
10744,Andrea Bargnani,323599.00,2016,2017,NJN,Brooklyn Nets
6305,Andreas Glyniadakis,161061.00,2006,2007,OKC,Oklahoma City Thunder
4134,Andrei Kirilenko,831120.00,2001,2002,UTA,Utah Jazz
4592,Andrei Kirilenko,893400.00,2002,2003,UTA,Utah Jazz
5019,Andrei Kirilenko,955800.00,2003,2004,UTA,Utah Jazz
5438,Andrei Kirilenko,1671694.00,2004,2005,UTA,Utah Jazz
5858,Andrei Kirilenko,10983000.00,2005,2006,UTA,Utah Jazz
6682,Andrei Kirilenko,13735000.00,2007,2008,UTA,Utah Jazz
7084,Andrei Kirilenko,15106000.00,2008,2009,UTA,Utah Jazz
7506,Andrei Kirilenko,16452000.00,2009,2010,UTA,Utah Jazz
7964,Andrei Kirilenko,17823000.00,2010,2011,UTA,Utah Jazz
8820,Andrei Kirilenko,9779349.00,2012,2013,MIN,Minnesota Timberwolves
9251,Andrei Kirilenko,3183000.00,2013,2014,NJN,Brooklyn Nets
9655,Andrei Kirilenko,3326235.00,2014,2015,PHI,Philadelphia 76ers
5859,Andres Nocioni,2775000.00,2005,2006,CHI,Chicago Bulls
6306,Andres Nocioni,3950000.00,2006,2007,CHI,Chicago Bulls
6683,Andres Nocioni,8500000.00,2007,2008,CHI,Chicago Bulls
7085,Andres Nocioni,8000000.00,2008,2009,SAC,Sacramento Kings
7507,Andres Nocioni,7500000.00,2009,2010,SAC,Sacramento Kings
7965,Andres Nocioni,6850000.00,2010,2011,PHI,Philadelphia 76ers
8364,Andres Nocioni,6650000.00,2011,2012,PHI,Philadelphia 76ers
5860,Andrew Bogut,4340520.00,2005,2006,MIL,Milwaukee Bucks
6307,Andrew Bogut,4665960.00,2006,2007,MIL,Milwaukee Bucks
6684,Andrew Bogut,4991520.00,2007,2008,MIL,Milwaukee Bucks
7086,Andrew Bogut,6294310.00,2008,2009,MIL,Milwaukee Bucks
7508,Andrew Bogut,10000000.00,2009,2010,MIL,Milwaukee Bucks
7966,Andrew Bogut,11000000.00,2010,2011,MIL,Milwaukee Bucks
8365,Andrew Bogut,12000000.00,2011,2012,MIL,Milwaukee Bucks
8821,Andrew Bogut,13000000.00,2012,2013,GSW,Golden State Warriors
9252,Andrew Bogut,14000000.00,2013,2014,GSW,Golden State Warriors
9656,Andrew Bogut,12972973.00,2014,2015,GSW,Golden State Warriors
10182,Andrew Bogut,12000000.00,2015,2016,GSW,Golden State Warriors
10745,Andrew Bogut,11027027.00,2016,2017,PHI,Philadelphia 76ers
10746,Andrew Bogut,242224.00,2016,2017,CLE,Cleveland Caveliers
11346,Andrew Bogut,2328652.00,2017,2018,LAL,Los Angeles Lakers
5861,Andrew Bynum,1888680.00,2005,2006,LAL,Los Angeles Lakers
6308,Andrew Bynum,2030280.00,2006,2007,LAL,Los Angeles Lakers
6685,Andrew Bynum,2172000.00,2007,2008,LAL,Los Angeles Lakers
7087,Andrew Bynum,2769300.00,2008,2009,LAL,Los Angeles Lakers
7509,Andrew Bynum,12526998.00,2009,2010,LAL,Los Angeles Lakers
7967,Andrew Bynum,13700000.00,2010,2011,LAL,Los Angeles Lakers
8366,Andrew Bynum,14900000.00,2011,2012,LAL,Los Angeles Lakers
8822,Andrew Bynum,16889000.00,2012,2013,PHI,Philadelphia 76ers
9253,Andrew Bynum,6000000.00,2013,2014,CHI,Chicago Bulls
1841,Andrew DeClercq,230000.00,1995,1996,GSW,Golden State Warriors
2218,Andrew DeClercq,276000.00,1996,1997,GSW,Golden State Warriors
2605,Andrew DeClercq,1200000.00,1997,1998,BOS,Boston Celtic
2988,Andrew DeClercq,1440000.00,1998,1999,CLE,Cleveland Caveliers
3362,Andrew DeClercq,1680000.00,1999,2000,CLE,Cleveland Caveliers
3714,Andrew DeClercq,1920000.00,2000,2001,ORL,Orlando Magic
4135,Andrew DeClercq,2900000.00,2001,2002,ORL,Orlando Magic
4593,Andrew DeClercq,3262500.00,2002,2003,ORL,Orlando Magic
5020,Andrew DeClercq,2500000.00,2003,2004,ORL,Orlando Magic
5439,Andrew DeClercq,2500000.00,2004,2005,ORL,Orlando Magic
3363,Andrew Gaze,460000.00,1999,2000,SAS,San Antonio Spurs
8367,Andrew Goudelock,473604.00,2011,2012,LAL,Los Angeles Lakers
10183,Andrew Goudelock,200600.00,2015,2016,HOU,Houston Rockets
10747,Andrew Harrison,945000.00,2016,2017,MEM,Memphis Grizzlies
11347,Andrew Harrison,1312611.00,2017,2018,MEM,Memphis Grizzlies
14,Andrew Lang,600000.00,1990,1991,PHO,Phoenix Suns
365,Andrew Lang,700000.00,1991,1992,PHO,Phoenix Suns
739,Andrew Lang,1040000.00,1992,1993,PHI,Philadelphia 76ers
1114,Andrew Lang,1228000.00,1993,1994,ATL,Atlanta Hawks
1509,Andrew Lang,1596000.00,1994,1995,ATL,Atlanta Hawks
1842,Andrew Lang,1964000.00,1995,1996,ATL,Atlanta Hawks
2219,Andrew Lang,2332000.00,1996,1997,MIL,Milwaukee Bucks
2606,Andrew Lang,2700000.00,1997,1998,MIL,Milwaukee Bucks
2989,Andrew Lang,3068000.00,1998,1999,CHI,Chicago Bulls
8823,Andrew Nicholson,1418160.00,2012,2013,ORL,Orlando Magic
9254,Andrew Nicholson,1482000.00,2013,2014,ORL,Orlando Magic
9657,Andrew Nicholson,1545840.00,2014,2015,ORL,Orlando Magic
10184,Andrew Nicholson,2380594.00,2015,2016,ORL,Orlando Magic
10748,Andrew Nicholson,6088993.00,2016,2017,NJN,Brooklyn Nets
11348,Andrew Nicholson,2844429.00,2017,2018,POR,Portland Trail Blazers
366,Andrew Toney,450000.00,1991,1992,PHI,Philadelphia 76ers
9658,Andrew Wiggins,5510640.00,2014,2015,MIN,Minnesota Timberwolves
10185,Andrew Wiggins,5758680.00,2015,2016,MIN,Minnesota Timberwolves
10749,Andrew Wiggins,6006600.00,2016,2017,MIN,Minnesota Timberwolves
11349,Andrew Wiggins,7574322.00,2017,2018,MIN,Minnesota Timberwolves
5440,Andris Biedrins,1727760.00,2004,2005,GSW,Golden State Warriors
5862,Andris Biedrins,1857360.00,2005,2006,GSW,Golden State Warriors
6309,Andris Biedrins,1986960.00,2006,2007,GSW,Golden State Warriors
6686,Andris Biedrins,2636696.00,2007,2008,GSW,Golden State Warriors
7510,Andris Biedrins,9000000.00,2009,2010,GSW,Golden State Warriors
7968,Andris Biedrins,9000000.00,2010,2011,GSW,Golden State Warriors
8368,Andris Biedrins,9000000.00,2011,2012,GSW,Golden State Warriors
8824,Andris Biedrins,9000000.00,2012,2013,GSW,Golden State Warriors
9255,Andris Biedrins,9000000.00,2013,2014,UTA,Utah Jazz
3364,Andy Panko,5000.00,1999,2000,LAL,Los Angeles Lakers
7969,Andy Rautins,600000.00,2010,2011,NYK,New York Knicks
8369,Andy Rautins,788872.00,2011,2012,DAL,Dallas Mavericks
15,Andy Toolson,120000.00,1990,1991,UTA,Utah Jazz
367,Andy Toolson,250000.00,1991,1992,UTA,Utah Jazz
1843,Andy Toolson,310000.00,1995,1996,UTA,Utah Jazz
1115,Anfernee Hardaway,1244000.00,1993,1994,ORL,Orlando Magic
1844,Anfernee Hardaway,5230000.00,1995,1996,ORL,Orlando Magic
2220,Anfernee Hardaway,6655000.00,1996,1997,ORL,Orlando Magic
2607,Anfernee Hardaway,7580000.00,1997,1998,ORL,Orlando Magic
2990,Anfernee Hardaway,8505000.00,1998,1999,ORL,Orlando Magic
3715,Anfernee Hardaway,10130000.00,2000,2001,PHO,Phoenix Suns
4136,Anfernee Hardaway,11250000.00,2001,2002,PHO,Phoenix Suns
4594,Anfernee Hardaway,12375000.00,2002,2003,PHO,Phoenix Suns
5021,Anfernee Hardaway,13500000.00,2003,2004,PHO,Phoenix Suns
5441,Anfernee Hardaway,14625000.00,2004,2005,NYK,New York Knicks
5863,Anfernee Hardaway,15750000.00,2005,2006,NYK,New York Knicks
6687,Anfernee Hardaway,320142.00,2007,2008,MIA,Miami Heat
2991,Ansu Sesay,287500.00,1998,1999,DAL,Dallas Mavericks
3365,Ansu Sesay,535000.00,1999,2000,DAL,Dallas Mavericks
3716,Ansu Sesay,508000.00,2000,2001,DET,Detroit Pistons
4595,Ansu Sesay,612435.00,2002,2003,OKC,Oklahoma City Thunder
5022,Ansu Sesay,688679.00,2003,2004,OKC,Oklahoma City Thunder
5442,Ansu Sesay,745046.00,2004,2005,GSW,Golden State Warriors
2992,Antawn Jamison,1940000.00,1998,1999,GSW,Golden State Warriors
3366,Antawn Jamison,2503800.00,1999,2000,GSW,Golden State Warriors
3717,Antawn Jamison,2678400.00,2000,2001,GSW,Golden State Warriors
4137,Antawn Jamison,3388176.00,2001,2002,GSW,Golden State Warriors
4596,Antawn Jamison,10067750.00,2002,2003,GSW,Golden State Warriors
5443,Antawn Jamison,12584688.00,2004,2005,WAS,Washington Wizards
5864,Antawn Jamison,13843156.00,2005,2006,WAS,Washington Wizards
6310,Antawn Jamison,15101625.00,2006,2007,WAS,Washington Wizards
6688,Antawn Jamison,16360094.00,2007,2008,WAS,Washington Wizards
7088,Antawn Jamison,9923285.00,2008,2009,WAS,Washington Wizards
7511,Antawn Jamison,11641095.00,2009,2010,CLE,Cleveland Caveliers
7970,Antawn Jamison,13358905.00,2010,2011,CLE,Cleveland Caveliers
8370,Antawn Jamison,15076715.00,2011,2012,CLE,Cleveland Caveliers
8825,Antawn Jamison,1352181.00,2012,2013,LAL,Los Angeles Lakers
9256,Antawn Jamison,1399507.00,2013,2014,LAC,Los Angeles Clippers
11350,Ante Zizic,1645200.00,2017,2018,CLE,Cleveland Caveliers
740,Anthony Avent,500000.00,1992,1993,MIL,Milwaukee Bucks
1116,Anthony Avent,650000.00,1993,1994,ORL,Orlando Magic
1845,Anthony Avent,950000.00,1995,1996,MEM,Memphis Grizzlies
3367,Anthony Avent,510000.00,1999,2000,LAC,Los Angeles Clippers
9257,Anthony Bennett,5324280.00,2013,2014,CLE,Cleveland Caveliers
9659,Anthony Bennett,5563920.00,2014,2015,MIN,Minnesota Timberwolves
10186,Anthony Bennett,3650000.00,2015,2016,MIN,Minnesota Timberwolves
10187,Anthony Bennett,947276.00,2015,2016,TOR,Toronto Raptors 
10750,Anthony Bennett,1015696.00,2016,2017,NJN,Brooklyn Nets
368,Anthony Bonner,568000.00,1991,1992,SAC,Sacramento Kings
741,Anthony Bonner,763000.00,1992,1993,SAC,Sacramento Kings
1117,Anthony Bonner,650000.00,1993,1994,NYK,New York Knicks
1510,Anthony Bonner,845000.00,1994,1995,NYK,New York Knicks
742,Anthony Bowie,900000.00,1992,1993,ORL,Orlando Magic
1118,Anthony Bowie,900000.00,1993,1994,ORL,Orlando Magic
1846,Anthony Bowie,370000.00,1995,1996,ORL,Orlando Magic
10188,Anthony Brown,700000.00,2015,2016,LAL,Los Angeles Lakers
10751,Anthony Brown,874636.00,2016,2017,LAL,Los Angeles Lakers
10752,Anthony Brown,108043.00,2016,2017,NOH,New Orleans Pelicans
10753,Anthony Brown,51449.00,2016,2017,ORL,Orlando Magic
3718,Anthony Carter,1200000.00,2000,2001,MIA,Miami Heat
4138,Anthony Carter,3250000.00,2001,2002,MIA,Miami Heat
4597,Anthony Carter,3656250.00,2002,2003,MIA,Miami Heat
5023,Anthony Carter,751179.00,2003,2004,SAS,San Antonio Spurs
5444,Anthony Carter,807546.00,2004,2005,MIN,Minnesota Timberwolves
5865,Anthony Carter,900498.00,2005,2006,MIN,Minnesota Timberwolves
6689,Anthony Carter,1103225.00,2007,2008,DEN,Denver Nuggets
7089,Anthony Carter,1147533.00,2008,2009,DEN,Denver Nuggets
7512,Anthony Carter,1306455.00,2009,2010,DEN,Denver Nuggets
7971,Anthony Carter,1352181.00,2010,2011,NYK,New York Knicks
8371,Anthony Carter,1352181.00,2011,2012,TOR,Toronto Raptors 
16,Anthony Cook,370000.00,1990,1991,DEN,Denver Nuggets
369,Anthony Cook,480000.00,1991,1992,DEN,Denver Nuggets
743,Anthony Cook,570000.00,1992,1993,DEN,Denver Nuggets
1119,Anthony Cook,650000.00,1993,1994,MIL,Milwaukee Bucks
1847,Anthony Cook,225000.00,1995,1996,POR,Portland Trail Blazers
8826,Anthony Davis,5144280.00,2012,2013,NOH,New Orleans Pelicans
9258,Anthony Davis,5375760.00,2013,2014,NOH,New Orleans Pelicans
9660,Anthony Davis,5607240.00,2014,2015,NOH,New Orleans Pelicans
10189,Anthony Davis,7070730.00,2015,2016,NOH,New Orleans Pelicans
10754,Anthony Davis,22116750.00,2016,2017,NOH,New Orleans Pelicans
11351,Anthony Davis,23775506.00,2017,2018,NOH,New Orleans Pelicans
17,Anthony Frederick,30000.00,1990,1991,SAC,Sacramento Kings
370,Anthony Frederick,130000.00,1991,1992,CHA,Charlotte Hornets
2608,Anthony Goldwire,330000.00,1997,1998,DEN,Denver Nuggets
4598,Anthony Goldwire,139925.00,2002,2003,SAS,San Antonio Spurs
5445,Anthony Goldwire,116713.00,2004,2005,MIL,Milwaukee Bucks
5866,Anthony Goldwire,74652.00,2005,2006,LAC,Los Angeles Clippers
2609,Anthony Johnson,242000.00,1997,1998,SAC,Sacramento Kings
2993,Anthony Johnson,1000000.00,1998,1999,ATL,Atlanta Hawks
3719,Anthony Johnson,1200000.00,2000,2001,ATL,Atlanta Hawks
4599,Anthony Johnson,699935.00,2002,2003,NJN,Brooklyn Nets
5024,Anthony Johnson,813679.00,2003,2004,IND,Indiana Pacers
5446,Anthony Johnson,2200000.00,2004,2005,IND,Indiana Pacers
5867,Anthony Johnson,2420000.00,2005,2006,IND,Indiana Pacers
6311,Anthony Johnson,2640000.00,2006,2007,ATL,Atlanta Hawks
7090,Anthony Johnson,1910000.00,2008,2009,ORL,Orlando Magic
7513,Anthony Johnson,2160000.00,2009,2010,ORL,Orlando Magic
371,Anthony Mason,210000.00,1991,1992,NYK,New York Knicks
744,Anthony Mason,273000.00,1992,1993,NYK,New York Knicks
1120,Anthony Mason,1100000.00,1993,1994,NYK,New York Knicks
1511,Anthony Mason,1200000.00,1994,1995,NYK,New York Knicks
1848,Anthony Mason,3472000.00,1995,1996,NYK,New York Knicks
2610,Anthony Mason,3471500.00,1997,1998,CHA,Charlotte Hornets
2994,Anthony Mason,4165000.00,1998,1999,CHA,Charlotte Hornets
3720,Anthony Mason,5550000.00,2000,2001,MIA,Miami Heat
4139,Anthony Mason,4538000.00,2001,2002,MIL,Milwaukee Bucks
4600,Anthony Mason,4370819.00,2002,2003,MIL,Milwaukee Bucks
5025,Anthony Mason,4348094.00,2003,2004,MIL,Milwaukee Bucks
5447,Anthony Mason,4710435.00,2004,2005,MIL,Milwaukee Bucks
1512,Anthony Miller,150000.00,1994,1995,LAL,Los Angeles Lakers
1849,Anthony Miller,550000.00,1995,1996,LAL,Los Angeles Lakers
2611,Anthony Miller,272250.00,1997,1998,ATL,Atlanta Hawks
2995,Anthony Miller,475000.00,1998,1999,HOU,Houston Rockets
3368,Anthony Miller,30000.00,1999,2000,HOU,Houston Rockets
3721,Anthony Miller,40000.00,2000,2001,ATL,Atlanta Hawks
5448,Anthony Miller,34118.00,2004,2005,ATL,Atlanta Hawks
7514,Anthony Morrow,736420.00,2009,2010,GSW,Golden State Warriors
7972,Anthony Morrow,4000000.00,2010,2011,NJN,Brooklyn Nets
8372,Anthony Morrow,4000000.00,2011,2012,NJN,Brooklyn Nets
8827,Anthony Morrow,4000000.00,2012,2013,DAL,Dallas Mavericks
9259,Anthony Morrow,1027424.00,2013,2014,NOH,New Orleans Pelicans
9661,Anthony Morrow,3200000.00,2014,2015,OKC,Oklahoma City Thunder
10190,Anthony Morrow,3344000.00,2015,2016,OKC,Oklahoma City Thunder
10755,Anthony Morrow,3488000.00,2016,2017,CHI,Chicago Bulls
2612,Anthony Parker,754080.00,1997,1998,PHI,Philadelphia 76ers
2996,Anthony Parker,867120.00,1998,1999,PHI,Philadelphia 76ers
6312,Anthony Parker,4150000.00,2006,2007,TOR,Toronto Raptors 
6690,Anthony Parker,4350000.00,2007,2008,TOR,Toronto Raptors 
7091,Anthony Parker,4550000.00,2008,2009,TOR,Toronto Raptors 
7515,Anthony Parker,2644230.00,2009,2010,CLE,Cleveland Caveliers
7973,Anthony Parker,2855700.00,2010,2011,CLE,Cleveland Caveliers
8373,Anthony Parker,2250000.00,2011,2012,CLE,Cleveland Caveliers
745,Anthony Peeler,700000.00,1992,1993,LAL,Los Angeles Lakers
1121,Anthony Peeler,910000.00,1993,1994,LAL,Los Angeles Lakers
1513,Anthony Peeler,1120000.00,1994,1995,LAL,Los Angeles Lakers
1850,Anthony Peeler,1330000.00,1995,1996,LAL,Los Angeles Lakers
2221,Anthony Peeler,1540000.00,1996,1997,MEM,Memphis Grizzlies
2613,Anthony Peeler,2012500.00,1997,1998,MEM,Memphis Grizzlies
2997,Anthony Peeler,2254000.00,1998,1999,MIN,Minnesota Timberwolves
3369,Anthony Peeler,2495500.00,1999,2000,MIN,Minnesota Timberwolves
3722,Anthony Peeler,2740000.00,2000,2001,MIN,Minnesota Timberwolves
4140,Anthony Peeler,2978500.00,2001,2002,MIN,Minnesota Timberwolves
4601,Anthony Peeler,3350812.00,2002,2003,MIN,Minnesota Timberwolves
5026,Anthony Peeler,1070000.00,2003,2004,SAC,Sacramento Kings
5449,Anthony Peeler,1600000.00,2004,2005,WAS,Washington Wizards
746,Anthony Pullard,140000.00,1992,1993,MIL,Milwaukee Bucks
7516,Anthony Randolph,1837560.00,2009,2010,GSW,Golden State Warriors
