Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7974,Anthony Randolph,1965720.00,2010,2011,MIN,Minnesota Timberwolves
8374,Anthony Randolph,2911231.00,2011,2012,MIN,Minnesota Timberwolves
8828,Anthony Randolph,1674641.00,2012,2013,DEN,Denver Nuggets
9260,Anthony Randolph,1750000.00,2013,2014,DEN,Denver Nuggets
9662,Anthony Randolph,1825359.00,2014,2015,ORL,Orlando Magic
5868,Anthony Roberson,398762.00,2005,2006,MEM,Memphis Grizzlies
6313,Anthony Roberson,267111.00,2006,2007,GSW,Golden State Warriors
7092,Anthony Roberson,797581.00,2008,2009,CHI,Chicago Bulls
7093,Anthony Tolliver,187248.00,2008,2009,SAS,San Antonio Spurs
7094,Anthony Tolliver,26007.00,2008,2009,NOH,New Orleans Pelicans
7517,Anthony Tolliver,359546.00,2009,2010,GSW,Golden State Warriors
7518,Anthony Tolliver,51983.00,2009,2010,POR,Portland Trail Blazers
7975,Anthony Tolliver,2200000.00,2010,2011,MIN,Minnesota Timberwolves
8375,Anthony Tolliver,2050000.00,2011,2012,MIN,Minnesota Timberwolves
8829,Anthony Tolliver,915852.00,2012,2013,ATL,Atlanta Hawks
9663,Anthony Tolliver,3000000.00,2014,2015,DET,Detroit Pistons
10191,Anthony Tolliver,3000000.00,2015,2016,DET,Detroit Pistons
10756,Anthony Tolliver,8000000.00,2016,2017,SAC,Sacramento Kings
11352,Anthony Tolliver,3290000.00,2017,2018,DET,Detroit Pistons
11353,Anthony Tolliver,2000000.00,2017,2018,SAC,Sacramento Kings
1514,Anthony Tucker,150000.00,1994,1995,WAS,Washington Wizards
1851,Anthony Tucker,225000.00,1995,1996,NYK,New York Knicks
18,Antoine Carr,610000.00,1990,1991,SAC,Sacramento Kings
372,Antoine Carr,1263000.00,1991,1992,SAS,San Antonio Spurs
747,Antoine Carr,1233000.00,1992,1993,SAS,San Antonio Spurs
1122,Antoine Carr,1353000.00,1993,1994,SAS,San Antonio Spurs
1515,Antoine Carr,666600.00,1994,1995,UTA,Utah Jazz
1852,Antoine Carr,2525000.00,1995,1996,UTA,Utah Jazz
2222,Antoine Carr,2300000.00,1996,1997,UTA,Utah Jazz
2614,Antoine Carr,1600000.00,1997,1998,UTA,Utah Jazz
3370,Antoine Carr,1000000.00,1999,2000,MEM,Memphis Grizzlies
2223,Antoine Walker,1620000.00,1996,1997,BOS,Boston Celtic
2615,Antoine Walker,1864080.00,1997,1998,BOS,Boston Celtic
2998,Antoine Walker,2107000.00,1998,1999,BOS,Boston Celtic
3371,Antoine Walker,9000000.00,1999,2000,BOS,Boston Celtic
3723,Antoine Walker,10130000.00,2000,2001,BOS,Boston Celtic
4141,Antoine Walker,11250000.00,2001,2002,BOS,Boston Celtic
4602,Antoine Walker,12375000.00,2002,2003,BOS,Boston Celtic
5450,Antoine Walker,14625000.00,2004,2005,ATL,Atlanta Hawks
5869,Antoine Walker,6880000.00,2005,2006,MIA,Miami Heat
6691,Antoine Walker,8329640.00,2007,2008,MIN,Minnesota Timberwolves
7095,Antoine Walker,8854475.00,2008,2009,MEM,Memphis Grizzlies
5870,Antoine Wright,1461360.00,2005,2006,NJN,Brooklyn Nets
6314,Antoine Wright,1570920.00,2006,2007,NJN,Brooklyn Nets
6692,Antoine Wright,1680600.00,2007,2008,DAL,Dallas Mavericks
7096,Antoine Wright,1800000.00,2008,2009,DAL,Dallas Mavericks
7519,Antoine Wright,2110550.00,2009,2010,TOR,Toronto Raptors 
7976,Antoine Wright,992680.00,2010,2011,SAC,Sacramento Kings
5451,Antonio Burks,385277.00,2004,2005,MEM,Memphis Grizzlies
5871,Antonio Burks,641748.00,2005,2006,MEM,Memphis Grizzlies
2616,Antonio Daniels,2149920.00,1997,1998,MEM,Memphis Grizzlies
3372,Antonio Daniels,2794920.00,1999,2000,SAS,San Antonio Spurs
4142,Antonio Daniels,3000000.00,2001,2002,SAS,San Antonio Spurs
4603,Antonio Daniels,3375000.00,2002,2003,POR,Portland Trail Blazers
5027,Antonio Daniels,2200000.00,2003,2004,OKC,Oklahoma City Thunder
5452,Antonio Daniels,2200000.00,2004,2005,OKC,Oklahoma City Thunder
5872,Antonio Daniels,5000000.00,2005,2006,WAS,Washington Wizards
6315,Antonio Daniels,5400000.00,2006,2007,WAS,Washington Wizards
6693,Antonio Daniels,5800000.00,2007,2008,WAS,Washington Wizards
7097,Antonio Daniels,6200000.00,2008,2009,NOH,New Orleans Pelicans
7520,Antonio Daniels,5863580.00,2009,2010,MIN,Minnesota Timberwolves
1123,Antonio Davis,565000.00,1993,1994,IND,Indiana Pacers
1853,Antonio Davis,800000.00,1995,1996,IND,Indiana Pacers
2224,Antonio Davis,5200000.00,1996,1997,IND,Indiana Pacers
3373,Antonio Davis,4200000.00,1999,2000,TOR,Toronto Raptors 
3724,Antonio Davis,5500000.00,2000,2001,TOR,Toronto Raptors 
4143,Antonio Davis,11000000.00,2001,2002,TOR,Toronto Raptors 
4604,Antonio Davis,12000000.00,2002,2003,TOR,Toronto Raptors 
5028,Antonio Davis,12925000.00,2003,2004,CHI,Chicago Bulls
5873,Antonio Davis,13925000.00,2005,2006,NYK,New York Knicks
1124,Antonio Harvey,150000.00,1993,1994,LAL,Los Angeles Lakers
1516,Antonio Harvey,325000.00,1994,1995,LAL,Los Angeles Lakers
1854,Antonio Harvey,400000.00,1995,1996,MEM,Memphis Grizzlies
2225,Antonio Harvey,247500.00,1996,1997,OKC,Oklahoma City Thunder
3725,Antonio Harvey,611000.00,2000,2001,POR,Portland Trail Blazers
4144,Antonio Harvey,715850.00,2001,2002,OKC,Oklahoma City Thunder
4605,Antonio Harvey,60361.00,2002,2003,ATL,Atlanta Hawks
1517,Antonio Lang,325000.00,1994,1995,PHO,Phoenix Suns
1855,Antonio Lang,423000.00,1995,1996,CLE,Cleveland Caveliers
2226,Antonio Lang,520000.00,1996,1997,CLE,Cleveland Caveliers
1856,Antonio McDyess,2213000.00,1995,1996,DEN,Denver Nuggets
2227,Antonio McDyess,2545000.00,1996,1997,DEN,Denver Nuggets
2617,Antonio McDyess,2876640.00,1997,1998,PHO,Phoenix Suns
2999,Antonio McDyess,9000000.00,1998,1999,DEN,Denver Nuggets
3374,Antonio McDyess,9900000.00,1999,2000,DEN,Denver Nuggets
3726,Antonio McDyess,10800000.00,2000,2001,DEN,Denver Nuggets
4145,Antonio McDyess,11700000.00,2001,2002,DEN,Denver Nuggets
4606,Antonio McDyess,12600000.00,2002,2003,NYK,New York Knicks
5029,Antonio McDyess,13500000.00,2003,2004,NYK,New York Knicks
5453,Antonio McDyess,4903000.00,2004,2005,DET,Detroit Pistons
5874,Antonio McDyess,5393300.00,2005,2006,DET,Detroit Pistons
6316,Antonio McDyess,5883600.00,2006,2007,DET,Detroit Pistons
6694,Antonio McDyess,6373900.00,2007,2008,DET,Detroit Pistons
7098,Antonio McDyess,3000000.00,2008,2009,DEN,Denver Nuggets
7099,Antonio McDyess,950419.00,2008,2009,DET,Detroit Pistons
7521,Antonio McDyess,4500000.00,2009,2010,SAS,San Antonio Spurs
7522,Antonio McDyess,3000000.00,2009,2010,DEN,Denver Nuggets
7977,Antonio McDyess,4860000.00,2010,2011,SAS,San Antonio Spurs
8376,Antonio McDyess,2640000.00,2011,2012,SAS,San Antonio Spurs
4146,Antonis Fotsis,332817.00,2001,2002,MEM,Memphis Grizzlies
9261,Archie Goodwin,1064400.00,2013,2014,PHO,Phoenix Suns
9664,Archie Goodwin,1112280.00,2014,2015,PHO,Phoenix Suns
10192,Archie Goodwin,1160160.00,2015,2016,PHO,Phoenix Suns
10757,Archie Goodwin,2094089.00,2016,2017,PHO,Phoenix Suns
10758,Archie Goodwin,194494.00,2016,2017,NJN,Brooklyn Nets
10759,Archie Goodwin,95600.00,2016,2017,NOH,New Orleans Pelicans
9665,Arinze Onuaku,43226.00,2014,2015,MIN,Minnesota Timberwolves
10760,Arinze Onuaku,440078.00,2016,2017,ORL,Orlando Magic
19,Armen Gilliam,1200000.00,1990,1991,PHI,Philadelphia 76ers
373,Armen Gilliam,1350000.00,1991,1992,PHI,Philadelphia 76ers
748,Armen Gilliam,2300000.00,1992,1993,PHI,Philadelphia 76ers
1125,Armen Gilliam,1200000.00,1993,1994,NJN,Brooklyn Nets
1857,Armen Gilliam,1920000.00,1995,1996,NJN,Brooklyn Nets
2228,Armen Gilliam,2317000.00,1996,1997,MIL,Milwaukee Bucks
2618,Armen Gilliam,2780400.00,1997,1998,MIL,Milwaukee Bucks
3000,Armen Gilliam,3244000.00,1998,1999,MIL,Milwaukee Bucks
7978,Armon Johnson,473604.00,2010,2011,POR,Portland Trail Blazers
8377,Armon Johnson,762195.00,2011,2012,POR,Portland Trail Blazers
8830,Arnett Moultrie,1042320.00,2012,2013,PHI,Philadelphia 76ers
9262,Arnett Moultrie,1089240.00,2013,2014,PHI,Philadelphia 76ers
9666,Arnett Moultrie,1136160.00,2014,2015,NYK,New York Knicks
8831,Aron Baynes,401170.00,2012,2013,SAS,San Antonio Spurs
9263,Aron Baynes,788872.00,2013,2014,SAS,San Antonio Spurs
9667,Aron Baynes,2077000.00,2014,2015,SAS,San Antonio Spurs
10193,Aron Baynes,6500000.00,2015,2016,DET,Detroit Pistons
10761,Aron Baynes,6500000.00,2016,2017,DET,Detroit Pistons
11354,Aron Baynes,4328000.00,2017,2018,BOS,Boston Celtic
6695,Arron Afflalo,944520.00,2007,2008,DET,Detroit Pistons
7100,Arron Afflalo,1015440.00,2008,2009,DET,Detroit Pistons
7523,Arron Afflalo,1086240.00,2009,2010,DEN,Denver Nuggets
7979,Arron Afflalo,1959577.00,2010,2011,DEN,Denver Nuggets
8378,Arron Afflalo,7562500.00,2011,2012,DEN,Denver Nuggets
8832,Arron Afflalo,7750000.00,2012,2013,ORL,Orlando Magic
9264,Arron Afflalo,7312500.00,2013,2014,ORL,Orlando Magic
9668,Arron Afflalo,7750000.00,2014,2015,POR,Portland Trail Blazers
10194,Arron Afflalo,8000000.00,2015,2016,NYK,New York Knicks
10762,Arron Afflalo,12500000.00,2016,2017,SAC,Sacramento Kings
11355,Arron Afflalo,2328652.00,2017,2018,ORL,Orlando Magic
11356,Arron Afflalo,1500000.00,2017,2018,SAC,Sacramento Kings
3375,Art Long,25000.00,1999,2000,SAC,Sacramento Kings
4147,Art Long,465850.00,2001,2002,OKC,Oklahoma City Thunder
4607,Art Long,193424.00,2002,2003,DEN,Denver Nuggets
4608,Art Long,35819.00,2002,2003,TOR,Toronto Raptors 
5875,Arvydas Macijauskas,2500000.00,2005,2006,NOH,New Orleans Pelicans
6317,Arvydas Macijauskas,500000.00,2006,2007,NOH,New Orleans Pelicans
6696,Arvydas Macijauskas,500000.00,2007,2008,NOH,New Orleans Pelicans
1858,Arvydas Sabonis,2200000.00,1995,1996,POR,Portland Trail Blazers
2229,Arvydas Sabonis,2640000.00,1996,1997,POR,Portland Trail Blazers
2619,Arvydas Sabonis,3080000.00,1997,1998,POR,Portland Trail Blazers
3727,Arvydas Sabonis,11250000.00,2000,2001,POR,Portland Trail Blazers
4609,Arvydas Sabonis,6850000.00,2002,2003,POR,Portland Trail Blazers
5454,Arvydas Sabonis,3000000.00,2004,2005,POR,Portland Trail Blazers
1859,Ashraf Amaya,225000.00,1995,1996,MEM,Memphis Grizzlies
2230,Ashraf Amaya,247500.00,1996,1997,WAS,Washington Wizards
3728,Austin Croshere,5300000.00,2000,2001,IND,Indiana Pacers
4148,Austin Croshere,6310000.00,2001,2002,IND,Indiana Pacers
4610,Austin Croshere,6960000.00,2002,2003,IND,Indiana Pacers
5030,Austin Croshere,7610000.00,2003,2004,IND,Indiana Pacers
5455,Austin Croshere,8260000.00,2004,2005,IND,Indiana Pacers
5876,Austin Croshere,7900000.00,2005,2006,IND,Indiana Pacers
6697,Austin Croshere,1219590.00,2007,2008,GSW,Golden State Warriors
7101,Austin Croshere,527185.00,2008,2009,MIL,Milwaukee Bucks
7102,Austin Croshere,74251.00,2008,2009,SAS,San Antonio Spurs
7524,Austin Daye,1677840.00,2009,2010,DET,Detroit Pistons
8379,Austin Daye,1929600.00,2011,2012,DET,Detroit Pistons
8833,Austin Daye,2958077.00,2012,2013,MEM,Memphis Grizzlies
9265,Austin Daye,947907.00,2013,2014,TOR,Toronto Raptors 
9669,Austin Daye,1063384.00,2014,2015,SAS,San Antonio Spurs
9670,Austin Daye,125104.00,2014,2015,ATL,Atlanta Hawks
8834,Austin Rivers,2238360.00,2012,2013,NOH,New Orleans Pelicans
9266,Austin Rivers,2339040.00,2013,2014,NOH,New Orleans Pelicans
9671,Austin Rivers,2439840.00,2014,2015,LAC,Los Angeles Clippers
10195,Austin Rivers,3100000.00,2015,2016,LAC,Los Angeles Clippers
10763,Austin Rivers,11000000.00,2016,2017,LAC,Los Angeles Clippers
11357,Austin Rivers,11825000.00,2017,2018,LAC,Los Angeles Clippers
7980,Avery Bradley,1418160.00,2010,2011,BOS,Boston Celtic
8380,Avery Bradley,1524480.00,2011,2012,BOS,Boston Celtic
9267,Avery Bradley,2511432.00,2013,2014,BOS,Boston Celtic
9672,Avery Bradley,7191011.00,2014,2015,BOS,Boston Celtic
10196,Avery Bradley,7730337.00,2015,2016,BOS,Boston Celtic
10764,Avery Bradley,8269663.00,2016,2017,BOS,Boston Celtic
11358,Avery Bradley,8808989.00,2017,2018,DET,Detroit Pistons
20,Avery Johnson,50000.00,1990,1991,SAS,San Antonio Spurs
749,Avery Johnson,140000.00,1992,1993,SAS,San Antonio Spurs
1126,Avery Johnson,300000.00,1993,1994,GSW,Golden State Warriors
1518,Avery Johnson,650000.00,1994,1995,SAS,San Antonio Spurs
1860,Avery Johnson,845000.00,1995,1996,SAS,San Antonio Spurs
2231,Avery Johnson,1040000.00,1996,1997,SAS,San Antonio Spurs
2620,Avery Johnson,3000000.00,1997,1998,SAS,San Antonio Spurs
3376,Avery Johnson,3200000.00,1999,2000,SAS,San Antonio Spurs
4149,Avery Johnson,4538000.00,2001,2002,DEN,Denver Nuggets
4611,Avery Johnson,4991800.00,2002,2003,DAL,Dallas Mavericks
5031,Avery Johnson,5445600.00,2003,2004,GSW,Golden State Warriors
5456,Avery Johnson,1100000.00,2004,2005,DAL,Dallas Mavericks
5457,Awvee Storey,84573.00,2004,2005,NJN,Brooklyn Nets
5877,Awvee Storey,641748.00,2005,2006,WAS,Washington Wizards
6698,Awvee Storey,711517.00,2007,2008,MIL,Milwaukee Bucks
10197,Axel Toupane,123552.00,2015,2016,DEN,Denver Nuggets
10198,Axel Toupane,25000.00,2015,2016,TOR,Toronto Raptors 
10765,Axel Toupane,51449.00,2016,2017,MIL,Milwaukee Bucks
10766,Axel Toupane,20580.00,2016,2017,NOH,New Orleans Pelicans
11359,Axel Toupane,25000.00,2017,2018,NOH,New Orleans Pelicans
21,B.J. Armstrong,425000.00,1990,1991,CHI,Chicago Bulls
374,B.J. Armstrong,435000.00,1991,1992,CHI,Chicago Bulls
750,B.J. Armstrong,540000.00,1992,1993,CHI,Chicago Bulls
1127,B.J. Armstrong,620000.00,1993,1994,CHI,Chicago Bulls
1861,B.J. Armstrong,2400000.00,1995,1996,GSW,Golden State Warriors
2232,B.J. Armstrong,2400000.00,1996,1997,GSW,Golden State Warriors
2621,B.J. Armstrong,2600000.00,1997,1998,GSW,Golden State Warriors
3001,B.J. Armstrong,2800000.00,1998,1999,LAL,Los Angeles Lakers
3002,B.J. Armstrong,850000.00,1998,1999,ORL,Orlando Magic
1519,B.J. Tyler,715000.00,1994,1995,PHI,Philadelphia 76ers
1862,B.J. Tyler,845000.00,1995,1996,TOR,Toronto Raptors 
2233,B.J. Tyler,1040000.00,1996,1997,TOR,Toronto Raptors 
2622,B.J. Tyler,1200000.00,1997,1998,TOR,Toronto Raptors 
3377,B.J. Tyler,1614000.00,1999,2000,TOR,Toronto Raptors 
11360,Bam Adebayo,2490360.00,2017,2018,MIA,Miami Heat
3729,Baron Davis,2916000.00,2000,2001,CHA,Charlotte Hornets
4150,Baron Davis,3119400.00,2001,2002,CHA,Charlotte Hornets
4612,Baron Davis,3942922.00,2002,2003,NOH,New Orleans Pelicans
5032,Baron Davis,10960000.00,2003,2004,NOH,New Orleans Pelicans
5458,Baron Davis,12330000.00,2004,2005,NOH,New Orleans Pelicans
5878,Baron Davis,13700000.00,2005,2006,GSW,Golden State Warriors
6318,Baron Davis,15070000.00,2006,2007,GSW,Golden State Warriors
6699,Baron Davis,16440000.00,2007,2008,GSW,Golden State Warriors
7103,Baron Davis,11250000.00,2008,2009,LAC,Los Angeles Clippers
7525,Baron Davis,12150000.00,2009,2010,LAC,Los Angeles Clippers
7981,Baron Davis,13000000.00,2010,2011,CLE,Cleveland Caveliers
8381,Baron Davis,13900000.00,2011,2012,CLE,Cleveland Caveliers
8382,Baron Davis,1352181.00,2011,2012,NYK,New York Knicks
8835,Baron Davis,14850000.00,2012,2013,CLE,Cleveland Caveliers
375,Bart Kofoed,130000.00,1991,1992,OKC,Oklahoma City Thunder
751,Bart Kofoed,140000.00,1992,1993,BOS,Boston Celtic
10767,Beau Beech,45000.00,2016,2017,NJN,Brooklyn Nets
10768,Ben Bentil,250000.00,2016,2017,BOS,Boston Celtic
10769,Ben Bentil,50000.00,2016,2017,IND,Indiana Pacers
10770,Ben Bentil,31969.00,2016,2017,DAL,Dallas Mavericks
2234,Ben Davis,220000.00,1996,1997,PHO,Phoenix Suns
3003,Ben Davis,425000.00,1998,1999,NYK,New York Knicks
5033,Ben Davis,176369.00,2003,2004,HOU,Houston Rockets
5879,Ben Gordon,3610200.00,2005,2006,CHI,Chicago Bulls
6319,Ben Gordon,3862080.00,2006,2007,CHI,Chicago Bulls
6700,Ben Gordon,4881669.00,2007,2008,CHI,Chicago Bulls
7104,Ben Gordon,6404750.00,2008,2009,CHI,Chicago Bulls
7526,Ben Gordon,10000000.00,2009,2010,DET,Detroit Pistons
8383,Ben Gordon,11600000.00,2011,2012,DET,Detroit Pistons
9673,Ben Gordon,4500000.00,2014,2015,ORL,Orlando Magic
5034,Ben Handlogten,366931.00,2003,2004,UTA,Utah Jazz
5880,Ben Handlogten,35091.00,2005,2006,NJN,Brooklyn Nets
8836,Ben Hansbrough,473604.00,2012,2013,IND,Indiana Pacers
9268,Ben McLemore,2895960.00,2013,2014,SAC,Sacramento Kings
9674,Ben McLemore,3026280.00,2014,2015,SAC,Sacramento Kings
10199,Ben McLemore,3156600.00,2015,2016,SAC,Sacramento Kings
10771,Ben McLemore,4008882.00,2016,2017,SAC,Sacramento Kings
11361,Ben McLemore,5200000.00,2017,2018,MEM,Memphis Grizzlies
10772,Ben Simmons,5903160.00,2016,2017,PHI,Philadelphia 76ers
11362,Ben Simmons,6168840.00,2017,2018,PHI,Philadelphia 76ers
7982,Ben Uzoh,473604.00,2010,2011,NJN,Brooklyn Nets
8384,Ben Uzoh,61433.00,2011,2012,CLE,Cleveland Caveliers
2235,Ben Wallace,247500.00,1996,1997,WAS,Washington Wizards
2623,Ben Wallace,326700.00,1997,1998,WAS,Washington Wizards
3004,Ben Wallace,800000.00,1998,1999,WAS,Washington Wizards
3730,Ben Wallace,4000000.00,2000,2001,DET,Detroit Pistons
4151,Ben Wallace,4700000.00,2001,2002,DET,Detroit Pistons
4613,Ben Wallace,5200000.00,2002,2003,DET,Detroit Pistons
5035,Ben Wallace,5500000.00,2003,2004,DET,Detroit Pistons
5459,Ben Wallace,7000000.00,2004,2005,DET,Detroit Pistons
5881,Ben Wallace,7500000.00,2005,2006,DET,Detroit Pistons
6320,Ben Wallace,16000000.00,2006,2007,CHI,Chicago Bulls
6701,Ben Wallace,15500000.00,2007,2008,CLE,Cleveland Caveliers
7105,Ben Wallace,14500000.00,2008,2009,CLE,Cleveland Caveliers
7527,Ben Wallace,1306445.00,2009,2010,DET,Detroit Pistons
8385,Ben Wallace,2246400.00,2011,2012,DET,Detroit Pistons
6321,Beno Udrih,967920.00,2006,2007,SAS,San Antonio Spurs
6702,Beno Udrih,1747096.00,2007,2008,MIN,Minnesota Timberwolves
7106,Beno Udrih,5585000.00,2008,2009,SAC,Sacramento Kings
7528,Beno Udrih,6031800.00,2009,2010,SAC,Sacramento Kings
7983,Beno Udrih,6478600.00,2010,2011,SAC,Sacramento Kings
8386,Beno Udrih,6925400.00,2011,2012,MIL,Milwaukee Bucks
8837,Beno Udrih,7372000.00,2012,2013,ORL,Orlando Magic
9269,Beno Udrih,1272279.00,2013,2014,NYK,New York Knicks
9675,Beno Udrih,2077000.00,2014,2015,MEM,Memphis Grizzlies
10200,Beno Udrih,2170465.00,2015,2016,MIA,Miami Heat
10773,Beno Udrih,1551659.00,2016,2017,DET,Detroit Pistons
11363,Beno Udrih,25000.00,2017,2018,DET,Detroit Pistons
22,Benoit Benjamin,1750000.00,1990,1991,OKC,Oklahoma City Thunder
376,Benoit Benjamin,2875000.00,1991,1992,OKC,Oklahoma City Thunder
752,Benoit Benjamin,3175000.00,1992,1993,OKC,Oklahoma City Thunder
1128,Benoit Benjamin,3575000.00,1993,1994,NJN,Brooklyn Nets
1863,Benoit Benjamin,3975000.00,1995,1996,MIL,Milwaukee Bucks
3378,Benoit Benjamin,123529.00,1999,2000,CLE,Cleveland Caveliers
8838,Bernard James,473604.00,2012,2013,DAL,Dallas Mavericks
9270,Bernard James,788872.00,2013,2014,DAL,Dallas Mavericks
9676,Bernard James,915243.00,2014,2015,DAL,Dallas Mavericks
9677,Bernard James,236866.00,2014,2015,DAL,Dallas Mavericks
23,Bernard King,1600000.00,1990,1991,WAS,Washington Wizards
377,Bernard King,2525000.00,1991,1992,WAS,Washington Wizards
753,Bernard King,2500000.00,1992,1993,WAS,Washington Wizards
6322,Bernard Robinson,1000000.00,2006,2007,NJN,Brooklyn Nets
6703,Bernard Robinson,1080000.00,2007,2008,NOH,New Orleans Pelicans
24,Bill Cartwright,1100000.00,1990,1991,CHI,Chicago Bulls
378,Bill Cartwright,2000000.00,1991,1992,CHI,Chicago Bulls
754,Bill Cartwright,2200000.00,1992,1993,CHI,Chicago Bulls
1129,Bill Cartwright,2400000.00,1993,1994,CHI,Chicago Bulls
1520,Bill Cartwright,1502000.00,1994,1995,OKC,Oklahoma City Thunder
1521,Bill Curley,702000.00,1994,1995,DET,Detroit Pistons
1864,Bill Curley,913000.00,1995,1996,POR,Portland Trail Blazers
2624,Bill Curley,1333800.00,1997,1998,MIN,Minnesota Timberwolves
3005,Bill Curley,1544000.00,1998,1999,MIN,Minnesota Timberwolves
3379,Bill Curley,117867.00,1999,2000,GSW,Golden State Warriors
3731,Bill Curley,611000.00,2000,2001,GSW,Golden State Warriors
3732,Bill Curley,423500.00,2000,2001,DAL,Dallas Mavericks
25,Bill Hanzlik,510000.00,1990,1991,DEN,Denver Nuggets
379,Bill Hanzlik,508000.00,1991,1992,DEN,Denver Nuggets
26,Bill Laimbeer,1510000.00,1990,1991,DET,Detroit Pistons
755,Bill Laimbeer,1319000.00,1992,1993,DET,Detroit Pistons
1130,Bill Laimbeer,1300000.00,1993,1994,DET,Detroit Pistons
7107,Bill Walker,542114.00,2008,2009,BOS,Boston Celtic
7529,Bill Walker,736420.00,2009,2010,NYK,New York Knicks
7984,Bill Walker,854389.00,2010,2011,NYK,New York Knicks
27,Bill Wennington,700000.00,1990,1991,SAC,Sacramento Kings
1131,Bill Wennington,150000.00,1993,1994,CHI,Chicago Bulls
1865,Bill Wennington,1000000.00,1995,1996,CHI,Chicago Bulls
2236,Bill Wennington,1000000.00,1996,1997,CHI,Chicago Bulls
2625,Bill Wennington,1800000.00,1997,1998,CHI,Chicago Bulls
3006,Bill Wennington,1000000.00,1998,1999,CHI,Chicago Bulls
3380,Bill Wennington,510000.00,1999,2000,SAC,Sacramento Kings
380,Billy Owens,1509000.00,1991,1992,GSW,Golden State Warriors
756,Billy Owens,1962000.00,1992,1993,GSW,Golden State Warriors
1132,Billy Owens,2414000.00,1993,1994,GSW,Golden State Warriors
1522,Billy Owens,2867000.00,1994,1995,MIA,Miami Heat
1866,Billy Owens,3320000.00,1995,1996,MIA,Miami Heat
2237,Billy Owens,3773000.00,1996,1997,SAC,Sacramento Kings
2626,Billy Owens,4225200.00,1997,1998,SAC,Sacramento Kings
3007,Billy Owens,1750000.00,1998,1999,OKC,Oklahoma City Thunder
3381,Billy Owens,2090000.00,1999,2000,GSW,Golden State Warriors
3733,Billy Owens,2100000.00,2000,2001,DET,Detroit Pistons
6704,Billy Thomas,510529.00,2007,2008,NJN,Brooklyn Nets
6705,Billy Thomas,264897.00,2007,2008,CLE,Cleveland Caveliers
28,Billy Thompson,400000.00,1990,1991,MIA,Miami Heat
29,Bimbo Coles,290000.00,1990,1991,MIA,Miami Heat
381,Bimbo Coles,212000.00,1991,1992,MIA,Miami Heat
757,Bimbo Coles,650000.00,1992,1993,MIA,Miami Heat
1133,Bimbo Coles,802000.00,1993,1994,MIA,Miami Heat
1523,Bimbo Coles,902000.00,1994,1995,MIA,Miami Heat
1867,Bimbo Coles,1002000.00,1995,1996,MIA,Miami Heat
2238,Bimbo Coles,1400000.00,1996,1997,GSW,Golden State Warriors
2627,Bimbo Coles,1700000.00,1997,1998,GSW,Golden State Warriors
3008,Bimbo Coles,2000000.00,1998,1999,GSW,Golden State Warriors
3382,Bimbo Coles,2300000.00,1999,2000,ATL,Atlanta Hawks
3734,Bimbo Coles,2250000.00,2000,2001,CLE,Cleveland Caveliers
4152,Bimbo Coles,2200000.00,2001,2002,CLE,Cleveland Caveliers
4614,Bimbo Coles,2400000.00,2002,2003,CLE,Cleveland Caveliers
5036,Bimbo Coles,1070000.00,2003,2004,MIA,Miami Heat
5037,Bimbo Coles,1050000.00,2003,2004,CLE,Cleveland Caveliers
10201,Bismack Biyombo,3000000.00,2015,2016,TOR,Toronto Raptors 
10774,Bismack Biyombo,17000000.00,2016,2017,ORL,Orlando Magic
11364,Bismack Biyombo,17000000.00,2017,2018,ORL,Orlando Magic
