Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
382,Bison Dele,777000.00,1991,1992,ORL,Orlando Magic
758,Bison Dele,1011000.00,1992,1993,ORL,Orlando Magic
1134,Bison Dele,1244000.00,1993,1994,DEN,Denver Nuggets
1524,Bison Dele,2000000.00,1994,1995,DEN,Denver Nuggets
1868,Bison Dele,2200000.00,1995,1996,LAC,Los Angeles Clippers
2628,Bison Dele,4050000.00,1997,1998,DET,Detroit Pistons
3009,Bison Dele,4860000.00,1998,1999,DET,Detroit Pistons
3383,Bison Dele,5770000.00,1999,2000,DET,Detroit Pistons
30,Blair Rasmussen,2185000.00,1990,1991,DEN,Denver Nuggets
383,Blair Rasmussen,1558000.00,1991,1992,ATL,Atlanta Hawks
759,Blair Rasmussen,1988000.00,1992,1993,ATL,Atlanta Hawks
1135,Blair Rasmussen,2457000.00,1993,1994,ATL,Atlanta Hawks
1525,Blair Rasmussen,2747500.00,1994,1995,ATL,Atlanta Hawks
1869,Blair Rasmussen,3088000.00,1995,1996,ATL,Atlanta Hawks
7108,Blake Ahearn,125562.00,2008,2009,SAS,San Antonio Spurs
7530,Blake Griffin,4983480.00,2009,2010,LAC,Los Angeles Clippers
7985,Blake Griffin,5357280.00,2010,2011,LAC,Los Angeles Clippers
8387,Blake Griffin,5731080.00,2011,2012,LAC,Los Angeles Clippers
8839,Blake Griffin,7226892.00,2012,2013,LAC,Los Angeles Clippers
9271,Blake Griffin,16441500.00,2013,2014,LAC,Los Angeles Clippers
9678,Blake Griffin,17674612.00,2014,2015,LAC,Los Angeles Clippers
10202,Blake Griffin,18907725.00,2015,2016,LAC,Los Angeles Clippers
10775,Blake Griffin,20140838.00,2016,2017,LAC,Los Angeles Clippers
11365,Blake Griffin,29512900.00,2017,2018,LAC,Los Angeles Clippers
31,Blue Edwards,360000.00,1990,1991,UTA,Utah Jazz
384,Blue Edwards,390000.00,1991,1992,UTA,Utah Jazz
760,Blue Edwards,475000.00,1992,1993,MIL,Milwaukee Bucks
1136,Blue Edwards,1500000.00,1993,1994,MIL,Milwaukee Bucks
1526,Blue Edwards,1700000.00,1994,1995,BOS,Boston Celtic
1870,Blue Edwards,1900000.00,1995,1996,MEM,Memphis Grizzlies
2239,Blue Edwards,2100000.00,1996,1997,MEM,Memphis Grizzlies
2629,Blue Edwards,2300000.00,1997,1998,MEM,Memphis Grizzlies
3010,Blue Edwards,850000.00,1998,1999,MIA,Miami Heat
32,Bo Kimble,950000.00,1990,1991,LAC,Los Angeles Clippers
385,Bo Kimble,1150000.00,1991,1992,LAC,Los Angeles Clippers
761,Bo Kimble,865000.00,1992,1993,NYK,New York Knicks
1137,Bo Kimble,1150000.00,1993,1994,NYK,New York Knicks
1527,Bo Kimble,1435000.00,1994,1995,NYK,New York Knicks
1528,Bo Outlaw,250000.00,1994,1995,LAC,Los Angeles Clippers
1871,Bo Outlaw,500000.00,1995,1996,LAC,Los Angeles Clippers
2240,Bo Outlaw,600000.00,1996,1997,LAC,Los Angeles Clippers
2630,Bo Outlaw,1000000.00,1997,1998,ORL,Orlando Magic
3011,Bo Outlaw,1150000.00,1998,1999,ORL,Orlando Magic
3735,Bo Outlaw,4500000.00,2000,2001,ORL,Orlando Magic
4153,Bo Outlaw,6000000.00,2001,2002,PHO,Phoenix Suns
4615,Bo Outlaw,6585000.00,2002,2003,PHO,Phoenix Suns
5038,Bo Outlaw,6585000.00,2003,2004,MEM,Memphis Grizzlies
5460,Bo Outlaw,6573148.00,2004,2005,MEM,Memphis Grizzlies
5461,Bo Outlaw,1059756.00,2004,2005,PHO,Phoenix Suns
5882,Bo Outlaw,1138500.00,2005,2006,ORL,Orlando Magic
6323,Bo Outlaw,1178348.00,2006,2007,ORL,Orlando Magic
6706,Bo Outlaw,160071.00,2007,2008,ORL,Orlando Magic
33,Bob Hansen,550000.00,1990,1991,SAC,Sacramento Kings
386,Bob Hansen,600000.00,1991,1992,CHI,Chicago Bulls
762,Bob Hansen,600000.00,1992,1993,CHI,Chicago Bulls
1529,Bob Martin,250000.00,1994,1995,LAC,Los Angeles Clippers
1872,Bob McCann,300000.00,1995,1996,WAS,Washington Wizards
1873,Bob Sura,752000.00,1995,1996,CLE,Cleveland Caveliers
2241,Bob Sura,864000.00,1996,1997,CLE,Cleveland Caveliers
2631,Bob Sura,976920.00,1997,1998,CLE,Cleveland Caveliers
3012,Bob Sura,3133000.00,1998,1999,CLE,Cleveland Caveliers
3384,Bob Sura,3760000.00,1999,2000,CLE,Cleveland Caveliers
3736,Bob Sura,4390000.00,2000,2001,GSW,Golden State Warriors
4154,Bob Sura,5213333.00,2001,2002,GSW,Golden State Warriors
4616,Bob Sura,5639999.00,2002,2003,GSW,Golden State Warriors
5039,Bob Sura,6266666.00,2003,2004,DET,Detroit Pistons
5462,Bob Sura,3200000.00,2004,2005,HOU,Houston Rockets
5883,Bob Sura,3520000.00,2005,2006,HOU,Houston Rockets
6324,Bob Sura,3840000.00,2006,2007,HOU,Houston Rockets
34,Bob Thornton,335000.00,1990,1991,MIN,Minnesota Timberwolves
387,Bob Thornton,335000.00,1991,1992,MIN,Minnesota Timberwolves
10203,Boban Marjanovic,1200000.00,2015,2016,SAS,San Antonio Spurs
10776,Boban Marjanovic,7000000.00,2016,2017,DET,Detroit Pistons
11366,Boban Marjanovic,7000000.00,2017,2018,DET,Detroit Pistons
7109,Bobby Brown,442114.00,2008,2009,MIN,Minnesota Timberwolves
7531,Bobby Brown,736420.00,2009,2010,LAC,Los Angeles Clippers
10777,Bobby Brown,934293.00,2016,2017,HOU,Houston Rockets
11367,Bobby Brown,1524305.00,2017,2018,HOU,Houston Rockets
1138,Bobby Hurley,1616000.00,1993,1994,SAC,Sacramento Kings
1530,Bobby Hurley,2100000.00,1994,1995,SAC,Sacramento Kings
1874,Bobby Hurley,2584000.00,1995,1996,SAC,Sacramento Kings
2242,Bobby Hurley,3068000.00,1996,1997,SAC,Sacramento Kings
2632,Bobby Hurley,3552000.00,1997,1998,SAC,Sacramento Kings
3013,Bobby Hurley,4030000.00,1998,1999,MEM,Memphis Grizzlies
2633,Bobby Jackson,694920.00,1997,1998,DEN,Denver Nuggets
3014,Bobby Jackson,799200.00,1998,1999,MIN,Minnesota Timberwolves
3385,Bobby Jackson,903360.00,1999,2000,MIN,Minnesota Timberwolves
3737,Bobby Jackson,2250000.00,2000,2001,SAC,Sacramento Kings
4155,Bobby Jackson,2475000.00,2001,2002,SAC,Sacramento Kings
4617,Bobby Jackson,2700000.00,2002,2003,SAC,Sacramento Kings
5040,Bobby Jackson,2925000.00,2003,2004,SAC,Sacramento Kings
5463,Bobby Jackson,3150000.00,2004,2005,SAC,Sacramento Kings
5884,Bobby Jackson,3375000.00,2005,2006,MEM,Memphis Grizzlies
6325,Bobby Jackson,5259000.00,2006,2007,NOH,New Orleans Pelicans
7110,Bobby Jackson,6487888.00,2008,2009,SAC,Sacramento Kings
6326,Bobby Jones,412718.00,2006,2007,PHI,Philadelphia 76ers
6707,Bobby Jones,687456.00,2007,2008,DEN,Denver Nuggets
6708,Bobby Jones,85932.00,2007,2008,MEM,Memphis Grizzlies
388,Bobby Phills,130000.00,1991,1992,MIL,Milwaukee Bucks
763,Bobby Phills,250000.00,1992,1993,CLE,Cleveland Caveliers
1139,Bobby Phills,313000.00,1993,1994,CLE,Cleveland Caveliers
1531,Bobby Phills,1458000.00,1994,1995,CLE,Cleveland Caveliers
1875,Bobby Phills,1658000.00,1995,1996,CLE,Cleveland Caveliers
2243,Bobby Phills,1808000.00,1996,1997,CLE,Cleveland Caveliers
2634,Bobby Phills,2900000.00,1997,1998,CHA,Charlotte Hornets
3015,Bobby Phills,3480000.00,1998,1999,CHA,Charlotte Hornets
3738,Bobby Phills,4640000.00,2000,2001,CHA,Charlotte Hornets
4156,Bobby Phills,5220000.00,2001,2002,CHA,Charlotte Hornets
10204,Bobby Portis,1391160.00,2015,2016,CHI,Chicago Bulls
10778,Bobby Portis,1453680.00,2016,2017,CHI,Chicago Bulls
11368,Bobby Portis,1516320.00,2017,2018,CHI,Chicago Bulls
4157,Bobby Simmons,332817.00,2001,2002,WAS,Washington Wizards
4618,Bobby Simmons,512435.00,2002,2003,DET,Detroit Pistons
4619,Bobby Simmons,337457.00,2002,2003,WAS,Washington Wizards
5464,Bobby Simmons,825000.00,2004,2005,LAC,Los Angeles Clippers
5885,Bobby Simmons,8000000.00,2005,2006,MIL,Milwaukee Bucks
6327,Bobby Simmons,8640000.00,2006,2007,MIL,Milwaukee Bucks
6709,Bobby Simmons,9280000.00,2007,2008,MIL,Milwaukee Bucks
7111,Bobby Simmons,10602667.00,2008,2009,NJN,Brooklyn Nets
7532,Bobby Simmons,10560000.00,2009,2010,NJN,Brooklyn Nets
7986,Bobby Simmons,71951.00,2010,2011,SAS,San Antonio Spurs
8388,Bobby Simmons,594836.00,2011,2012,LAC,Los Angeles Clippers
11369,Bogdan Bogdanovic,9470614.00,2017,2018,SAC,Sacramento Kings
9679,Bojan Bogdanovic,3278000.00,2014,2015,NJN,Brooklyn Nets
10205,Bojan Bogdanovic,3425510.00,2015,2016,NJN,Brooklyn Nets
10779,Bojan Bogdanovic,3730653.00,2016,2017,WAS,Washington Wizards
11370,Bojan Bogdanovic,10500000.00,2017,2018,IND,Indiana Pacers
5886,Boniface N\'Dong,398762.00,2005,2006,LAC,Los Angeles Clippers
6328,Boniface N\'Dong,839209.00,2006,2007,LAC,Los Angeles Clippers
3739,Bonzi Wells,1528440.00,2000,2001,POR,Portland Trail Blazers
4158,Bonzi Wells,2028239.00,2001,2002,POR,Portland Trail Blazers
4620,Bonzi Wells,6300000.00,2002,2003,POR,Portland Trail Blazers
5041,Bonzi Wells,7000000.00,2003,2004,MEM,Memphis Grizzlies
5465,Bonzi Wells,7700000.00,2004,2005,MEM,Memphis Grizzlies
5887,Bonzi Wells,8000000.00,2005,2006,SAC,Sacramento Kings
6329,Bonzi Wells,2115000.00,2006,2007,HOU,Houston Rockets
6710,Bonzi Wells,2284200.00,2007,2008,NOH,New Orleans Pelicans
5042,Boris Diaw,1021080.00,2003,2004,ATL,Atlanta Hawks
5466,Boris Diaw,1097640.00,2004,2005,ATL,Atlanta Hawks
6330,Boris Diaw,1870501.00,2006,2007,PHO,Phoenix Suns
6711,Boris Diaw,9000000.00,2007,2008,PHO,Phoenix Suns
8840,Boris Diaw,4500000.00,2012,2013,SAS,San Antonio Spurs
9272,Boris Diaw,4702500.00,2013,2014,SAS,San Antonio Spurs
9680,Boris Diaw,7500000.00,2014,2015,SAS,San Antonio Spurs
10206,Boris Diaw,7000000.00,2015,2016,SAS,San Antonio Spurs
10780,Boris Diaw,7000000.00,2016,2017,UTA,Utah Jazz
5043,Bostjan Nachbar,1396440.00,2003,2004,HOU,Houston Rockets
5467,Bostjan Nachbar,1493880.00,2004,2005,HOU,Houston Rockets
5888,Bostjan Nachbar,2500000.00,2005,2006,NOH,New Orleans Pelicans
6331,Bostjan Nachbar,2500000.00,2006,2007,NJN,Brooklyn Nets
6712,Bostjan Nachbar,2500000.00,2007,2008,NJN,Brooklyn Nets
5889,Bracey Wright,398762.00,2005,2006,MIN,Minnesota Timberwolves
6332,Bracey Wright,664209.00,2006,2007,MIN,Minnesota Timberwolves
35,Brad Daugherty,1320000.00,1990,1991,CLE,Cleveland Caveliers
389,Brad Daugherty,2245000.00,1991,1992,CLE,Cleveland Caveliers
764,Brad Daugherty,2923000.00,1992,1993,CLE,Cleveland Caveliers
1140,Brad Daugherty,3541000.00,1993,1994,CLE,Cleveland Caveliers
1532,Brad Daugherty,3800000.00,1994,1995,CLE,Cleveland Caveliers
1876,Brad Daugherty,4700000.00,1995,1996,CLE,Cleveland Caveliers
36,Brad Davis,600000.00,1990,1991,DAL,Dallas Mavericks
390,Brad Davis,600000.00,1991,1992,DAL,Dallas Mavericks
37,Brad Lohaus,1275000.00,1990,1991,MIL,Milwaukee Bucks
391,Brad Lohaus,1377000.00,1991,1992,MIL,Milwaukee Bucks
765,Brad Lohaus,583000.00,1992,1993,MIL,Milwaukee Bucks
1141,Brad Lohaus,958000.00,1993,1994,MIL,Milwaukee Bucks
1533,Brad Lohaus,325000.00,1994,1995,MIA,Miami Heat
1877,Brad Lohaus,485000.00,1995,1996,SAS,San Antonio Spurs
3016,Brad Miller,287500.00,1998,1999,CHA,Charlotte Hornets
3740,Brad Miller,4000000.00,2000,2001,CHI,Chicago Bulls
4159,Brad Miller,4400000.00,2001,2002,CHI,Chicago Bulls
4621,Brad Miller,4800000.00,2002,2003,IND,Indiana Pacers
5044,Brad Miller,7000000.00,2003,2004,SAC,Sacramento Kings
5468,Brad Miller,7875000.00,2004,2005,SAC,Sacramento Kings
5890,Brad Miller,8750000.00,2005,2006,SAC,Sacramento Kings
6333,Brad Miller,9625000.00,2006,2007,SAC,Sacramento Kings
7112,Brad Miller,11375000.00,2008,2009,CHI,Chicago Bulls
7533,Brad Miller,12250000.00,2009,2010,CHI,Chicago Bulls
7987,Brad Miller,4400000.00,2010,2011,HOU,Houston Rockets
8389,Brad Miller,4752000.00,2011,2012,MIN,Minnesota Timberwolves
8841,Brad Miller,848000.00,2012,2013,PHO,Phoenix Suns
8842,Bradley Beal,4133280.00,2012,2013,WAS,Washington Wizards
9273,Bradley Beal,4319280.00,2013,2014,WAS,Washington Wizards
9681,Bradley Beal,4505280.00,2014,2015,WAS,Washington Wizards
10207,Bradley Beal,5694674.00,2015,2016,WAS,Washington Wizards
10781,Bradley Beal,22116750.00,2016,2017,WAS,Washington Wizards
11371,Bradley Beal,23775506.00,2017,2018,WAS,Washington Wizards
10782,Brady Heslip,56500.00,2016,2017,TOR,Toronto Raptors 
6713,Brandan Wright,2323080.00,2007,2008,GSW,Golden State Warriors
7534,Brandan Wright,2671440.00,2009,2010,GSW,Golden State Warriors
7988,Brandan Wright,3398072.00,2010,2011,NJN,Brooklyn Nets
9274,Brandan Wright,5000000.00,2013,2014,DAL,Dallas Mavericks
9682,Brandan Wright,5000000.00,2014,2015,PHO,Phoenix Suns
10208,Brandan Wright,5500000.00,2015,2016,MEM,Memphis Grizzlies
10783,Brandan Wright,5700000.00,2016,2017,MEM,Memphis Grizzlies
11372,Brandan Wright,5955760.00,2017,2018,MEM,Memphis Grizzlies
10209,Branden Dawson,525093.00,2015,2016,LAC,Los Angeles Clippers
4160,Brandon Armstrong,865800.00,2001,2002,NJN,Brooklyn Nets
4622,Brandon Armstrong,930720.00,2002,2003,NJN,Brooklyn Nets
5045,Brandon Armstrong,995650.00,2003,2004,NJN,Brooklyn Nets
10210,Brandon Ashley,50000.00,2015,2016,DAL,Dallas Mavericks
5891,Brandon Bass,398762.00,2005,2006,NOH,New Orleans Pelicans
6334,Brandon Bass,664209.00,2006,2007,NOH,New Orleans Pelicans
6714,Brandon Bass,770610.00,2007,2008,DAL,Dallas Mavericks
7113,Brandon Bass,826269.00,2008,2009,DAL,Dallas Mavericks
7535,Brandon Bass,4000000.00,2009,2010,ORL,Orlando Magic
7989,Brandon Bass,4000000.00,2010,2011,ORL,Orlando Magic
8390,Brandon Bass,4250000.00,2011,2012,BOS,Boston Celtic
9275,Brandon Bass,6450000.00,2013,2014,BOS,Boston Celtic
9683,Brandon Bass,6900000.00,2014,2015,BOS,Boston Celtic
10211,Brandon Bass,3000000.00,2015,2016,LAL,Los Angeles Lakers
10784,Brandon Bass,1551659.00,2016,2017,LAC,Los Angeles Clippers
5046,Brandon Hunter,366931.00,2003,2004,BOS,Boston Celtic
5469,Brandon Hunter,620046.00,2004,2005,ORL,Orlando Magic
10785,Brandon Ingram,5281680.00,2016,2017,LAL,Los Angeles Lakers
11373,Brandon Ingram,5519400.00,2017,2018,LAL,Los Angeles Lakers
7536,Brandon Jennings,2168520.00,2009,2010,MIL,Milwaukee Bucks
7990,Brandon Jennings,2331120.00,2010,2011,MIL,Milwaukee Bucks
8391,Brandon Jennings,2493720.00,2011,2012,MIL,Milwaukee Bucks
8843,Brandon Jennings,3179493.00,2012,2013,MIL,Milwaukee Bucks
9276,Brandon Jennings,7655503.00,2013,2014,DET,Detroit Pistons
9684,Brandon Jennings,8000000.00,2014,2015,DET,Detroit Pistons
10212,Brandon Jennings,8344497.00,2015,2016,ORL,Orlando Magic
10786,Brandon Jennings,4837318.00,2016,2017,NYK,New York Knicks
10787,Brandon Jennings,1200000.00,2016,2017,WAS,Washington Wizards
8392,Brandon Knight,2563320.00,2011,2012,DET,Detroit Pistons
9277,Brandon Knight,2793960.00,2013,2014,MIL,Milwaukee Bucks
9685,Brandon Knight,3553917.00,2014,2015,PHO,Phoenix Suns
10213,Brandon Knight,12000000.00,2015,2016,PHO,Phoenix Suns
10788,Brandon Knight,12606250.00,2016,2017,PHO,Phoenix Suns
11374,Brandon Knight,13618750.00,2017,2018,PHO,Phoenix Suns
10789,Brandon Paul,155000.00,2016,2017,PHI,Philadelphia 76ers
11375,Brandon Paul,815615.00,2017,2018,SAS,San Antonio Spurs
6335,Brandon Roy,2681880.00,2006,2007,POR,Portland Trail Blazers
6715,Brandon Roy,2883120.00,2007,2008,POR,Portland Trail Blazers
7114,Brandon Roy,3084240.00,2008,2009,POR,Portland Trail Blazers
7537,Brandon Roy,3910816.00,2009,2010,POR,Portland Trail Blazers
7991,Brandon Roy,13520500.00,2010,2011,POR,Portland Trail Blazers
8393,Brandon Roy,16032144.00,2011,2012,POR,Portland Trail Blazers
8844,Brandon Roy,16359805.00,2012,2013,POR,Portland Trail Blazers
8845,Brandon Roy,5100000.00,2012,2013,MIN,Minnesota Timberwolves
9686,Brandon Roy,19317326.00,2014,2015,POR,Portland Trail Blazers
7115,Brandon Rush,1799160.00,2008,2009,IND,Indiana Pacers
7538,Brandon Rush,1934160.00,2009,2010,IND,Indiana Pacers
7992,Brandon Rush,2069049.00,2010,2011,IND,Indiana Pacers
8394,Brandon Rush,2956658.00,2011,2012,GSW,Golden State Warriors
8846,Brandon Rush,4000000.00,2012,2013,GSW,Golden State Warriors
9278,Brandon Rush,4000000.00,2013,2014,UTA,Utah Jazz
9687,Brandon Rush,1145685.00,2014,2015,GSW,Golden State Warriors
10214,Brandon Rush,1270964.00,2015,2016,GSW,Golden State Warriors
10790,Brandon Rush,3500000.00,2016,2017,MIN,Minnesota Timberwolves
3386,Brandon Williams,35176.00,1999,2000,ATL,Atlanta Hawks
4161,Brendan Haywood,978600.00,2001,2002,WAS,Washington Wizards
4623,Brendan Haywood,1051920.00,2002,2003,WAS,Washington Wizards
5047,Brendan Haywood,1125360.00,2003,2004,WAS,Washington Wizards
5470,Brendan Haywood,1735305.00,2004,2005,WAS,Washington Wizards
5892,Brendan Haywood,4000000.00,2005,2006,WAS,Washington Wizards
6336,Brendan Haywood,4500000.00,2006,2007,WAS,Washington Wizards
6716,Brendan Haywood,5000000.00,2007,2008,WAS,Washington Wizards
7116,Brendan Haywood,5500000.00,2008,2009,WAS,Washington Wizards
7539,Brendan Haywood,6000000.00,2009,2010,DAL,Dallas Mavericks
7993,Brendan Haywood,6900000.00,2010,2011,DAL,Dallas Mavericks
8395,Brendan Haywood,7624500.00,2011,2012,DAL,Dallas Mavericks
8847,Brendan Haywood,6299000.00,2012,2013,DAL,Dallas Mavericks
9688,Brendan Haywood,7798000.00,2014,2015,DAL,Dallas Mavericks
9689,Brendan Haywood,2213688.00,2014,2015,CLE,Cleveland Caveliers
1878,Brent Barry,833000.00,1995,1996,LAC,Los Angeles Clippers
2244,Brent Barry,958000.00,1996,1997,LAC,Los Angeles Clippers
2635,Brent Barry,1082520.00,1997,1998,LAC,Los Angeles Clippers
3017,Brent Barry,3600000.00,1998,1999,CHI,Chicago Bulls
3387,Brent Barry,3960000.00,1999,2000,OKC,Oklahoma City Thunder
3741,Brent Barry,4320000.00,2000,2001,OKC,Oklahoma City Thunder
4162,Brent Barry,4680000.00,2001,2002,OKC,Oklahoma City Thunder
4624,Brent Barry,5040000.00,2002,2003,OKC,Oklahoma City Thunder
5048,Brent Barry,5400000.00,2003,2004,OKC,Oklahoma City Thunder
6337,Brent Barry,5117880.00,2006,2007,SAS,San Antonio Spurs
6717,Brent Barry,5544370.00,2007,2008,OKC,Oklahoma City Thunder
7117,Brent Barry,1910000.00,2008,2009,HOU,Houston Rockets
7540,Brent Barry,2062800.00,2009,2010,HOU,Houston Rockets
766,Brent Price,283000.00,1992,1993,WAS,Washington Wizards
1142,Brent Price,283000.00,1993,1994,WAS,Washington Wizards
1534,Brent Price,328750.00,1994,1995,WAS,Washington Wizards
1879,Brent Price,250000.00,1995,1996,WAS,Washington Wizards
2245,Brent Price,1600000.00,1996,1997,HOU,Houston Rockets
3018,Brent Price,2240000.00,1998,1999,HOU,Houston Rockets
3388,Brent Price,2944000.00,1999,2000,MEM,Memphis Grizzlies
3742,Brent Price,2880000.00,2000,2001,MEM,Memphis Grizzlies
4163,Brent Price,3680000.00,2001,2002,SAC,Sacramento Kings
4625,Brent Price,4048000.00,2002,2003,SAC,Sacramento Kings
2246,Brent Scott,247500.00,1996,1997,IND,Indiana Pacers
2247,Brett Szabo,220000.00,1996,1997,BOS,Boston Celtic
2636,Brevin Knight,949320.00,1997,1998,CLE,Cleveland Caveliers
3019,Brevin Knight,1092000.00,1998,1999,CLE,Cleveland Caveliers
3389,Brevin Knight,1234080.00,1999,2000,CLE,Cleveland Caveliers
3743,Brevin Knight,4250000.00,2000,2001,CLE,Cleveland Caveliers
4164,Brevin Knight,4500000.00,2001,2002,MEM,Memphis Grizzlies
4626,Brevin Knight,5000000.00,2002,2003,MEM,Memphis Grizzlies
5049,Brevin Knight,5000000.00,2003,2004,WAS,Washington Wizards
6718,Brevin Knight,1600000.00,2007,2008,LAC,Los Angeles Clippers
7118,Brevin Knight,2000000.00,2008,2009,UTA,Utah Jazz
3744,Brian Cardinal,316969.00,2000,2001,DET,Detroit Pistons
4165,Brian Cardinal,465850.00,2001,2002,DET,Detroit Pistons
4627,Brian Cardinal,587435.00,2002,2003,WAS,Washington Wizards
5050,Brian Cardinal,663679.00,2003,2004,GSW,Golden State Warriors
5471,Brian Cardinal,4903000.00,2004,2005,MEM,Memphis Grizzlies
5893,Brian Cardinal,5393300.00,2005,2006,MEM,Memphis Grizzlies
6338,Brian Cardinal,5400000.00,2006,2007,MEM,Memphis Grizzlies
6719,Brian Cardinal,5850000.00,2007,2008,MEM,Memphis Grizzlies
7119,Brian Cardinal,6300000.00,2008,2009,MIN,Minnesota Timberwolves
7541,Brian Cardinal,6750000.00,2009,2010,NYK,New York Knicks
7994,Brian Cardinal,1352181.00,2010,2011,DAL,Dallas Mavericks
8396,Brian Cardinal,1352181.00,2011,2012,DAL,Dallas Mavericks
5051,Brian Cook,903360.00,2003,2004,LAL,Los Angeles Lakers
5472,Brian Cook,971160.00,2004,2005,LAL,Los Angeles Lakers
5894,Brian Cook,1038960.00,2005,2006,LAL,Los Angeles Lakers
6339,Brian Cook,1817141.00,2006,2007,LAL,Los Angeles Lakers
6720,Brian Cook,3500000.00,2007,2008,ORL,Orlando Magic
7120,Brian Cook,3500000.00,2008,2009,HOU,Houston Rockets
7542,Brian Cook,3500000.00,2009,2010,HOU,Houston Rockets
7995,Brian Cook,1146337.00,2010,2011,LAC,Los Angeles Clippers
8397,Brian Cook,1223166.00,2011,2012,LAC,Los Angeles Clippers
1143,Brian Davis,150000.00,1993,1994,MIN,Minnesota Timberwolves
2248,Brian Evans,551000.00,1996,1997,ORL,Orlando Magic
2637,Brian Evans,607545.00,1997,1998,ORL,Orlando Magic
3020,Brian Evans,686780.00,1998,1999,MIN,Minnesota Timberwolves
1535,Brian Grant,808000.00,1994,1995,SAC,Sacramento Kings
1880,Brian Grant,1050000.00,1995,1996,SAC,Sacramento Kings
2249,Brian Grant,1293000.00,1996,1997,SAC,Sacramento Kings
2638,Brian Grant,5000000.00,1997,1998,POR,Portland Trail Blazers
3745,Brian Grant,8900000.00,2000,2001,MIA,Miami Heat
4166,Brian Grant,9925076.00,2001,2002,MIA,Miami Heat
4628,Brian Grant,11027862.00,2002,2003,MIA,Miami Heat
5052,Brian Grant,12130648.00,2003,2004,MIA,Miami Heat
5473,Brian Grant,13233434.00,2004,2005,LAL,Los Angeles Lakers
5895,Brian Grant,14336220.00,2005,2006,LAL,Los Angeles Lakers
6340,Brian Grant,14848080.00,2006,2007,LAL,Los Angeles Lakers
767,Brian Howard,200000.00,1992,1993,DAL,Dallas Mavericks
38,Brian Oliver,455000.00,1990,1991,PHI,Philadelphia 76ers
392,Brian Oliver,456000.00,1991,1992,PHI,Philadelphia 76ers
768,Brian Oliver,456000.00,1992,1993,PHI,Philadelphia 76ers
1144,Brian Oliver,456000.00,1993,1994,PHI,Philadelphia 76ers
1536,Brian Oliver,150000.00,1994,1995,WAS,Washington Wizards
39,Brian Quinnett,360000.00,1990,1991,NYK,New York Knicks
393,Brian Quinnett,450000.00,1991,1992,NYK,New York Knicks
8848,Brian Roberts,473604.00,2012,2013,NOH,New Orleans Pelicans
9279,Brian Roberts,788872.00,2013,2014,NOH,New Orleans Pelicans
10215,Brian Roberts,2854940.00,2015,2016,POR,Portland Trail Blazers
10791,Brian Roberts,1050961.00,2016,2017,CHA,Charlotte Hornets
4167,Brian Scalabrine,332817.00,2001,2002,NJN,Brooklyn Nets
4629,Brian Scalabrine,512435.00,2002,2003,NJN,Brooklyn Nets
5053,Brian Scalabrine,800000.00,2003,2004,NJN,Brooklyn Nets
5474,Brian Scalabrine,900000.00,2004,2005,NJN,Brooklyn Nets
5896,Brian Scalabrine,2586207.00,2005,2006,BOS,Boston Celtic
7121,Brian Scalabrine,3206897.00,2008,2009,BOS,Boston Celtic
7543,Brian Scalabrine,3413793.00,2009,2010,BOS,Boston Celtic
7996,Brian Scalabrine,1229255.00,2010,2011,CHI,Chicago Bulls
8398,Brian Scalabrine,1352181.00,2011,2012,CHI,Chicago Bulls
40,Brian Shaw,1212000.00,1990,1991,BOS,Boston Celtic
394,Brian Shaw,1313000.00,1991,1992,BOS,Boston Celtic
769,Brian Shaw,1413000.00,1992,1993,MIA,Miami Heat
