Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
1145,Brian Shaw,1513000.00,1993,1994,MIA,Miami Heat
1881,Brian Shaw,4250000.00,1995,1996,ORL,Orlando Magic
2250,Brian Shaw,4000000.00,1996,1997,ORL,Orlando Magic
2639,Brian Shaw,3750000.00,1997,1998,GSW,Golden State Warriors
3021,Brian Shaw,3400000.00,1998,1999,PHI,Philadelphia 76ers
3390,Brian Shaw,1100000.00,1999,2000,HOU,Houston Rockets
3391,Brian Shaw,510000.00,1999,2000,LAL,Los Angeles Lakers
3746,Brian Shaw,2250000.00,2000,2001,LAL,Los Angeles Lakers
4168,Brian Shaw,963415.00,2001,2002,LAL,Los Angeles Lakers
4630,Brian Shaw,1030000.00,2002,2003,LAL,Los Angeles Lakers
3022,Brian Skinner,653500.00,1998,1999,LAC,Los Angeles Clippers
3392,Brian Skinner,843000.00,1999,2000,LAC,Los Angeles Clippers
3747,Brian Skinner,901800.00,2000,2001,LAC,Los Angeles Clippers
4169,Brian Skinner,1483461.00,2001,2002,CLE,Cleveland Caveliers
5054,Brian Skinner,1500000.00,2003,2004,MIL,Milwaukee Bucks
5475,Brian Skinner,4500000.00,2004,2005,PHI,Philadelphia 76ers
5897,Brian Skinner,4950000.00,2005,2006,SAC,Sacramento Kings
6341,Brian Skinner,5400000.00,2006,2007,MIL,Milwaukee Bucks
6721,Brian Skinner,1108718.00,2007,2008,PHO,Phoenix Suns
7122,Brian Skinner,1262275.00,2008,2009,LAC,Los Angeles Clippers
7544,Brian Skinner,1306455.00,2009,2010,LAC,Los Angeles Clippers
7997,Brian Skinner,270436.00,2010,2011,MIL,Milwaukee Bucks
8399,Brian Skinner,65446.00,2011,2012,MEM,Memphis Grizzlies
10216,Briante Weber,30888.00,2015,2016,MEM,Memphis Grizzlies
10217,Briante Weber,12355.00,2015,2016,MIA,Miami Heat
10792,Briante Weber,328000.00,2016,2017,MIA,Miami Heat
10793,Briante Weber,231521.00,2016,2017,CHA,Charlotte Hornets
10794,Briante Weber,102898.00,2016,2017,GSW,Golden State Warriors
11376,Briante Weber,50000.00,2017,2018,LAL,Los Angeles Lakers
10795,Brice Johnson,1273920.00,2016,2017,LAC,Los Angeles Clippers
11377,Brice Johnson,1331160.00,2017,2018,LAC,Los Angeles Clippers
5055,Britton Johnsen,44748.00,2003,2004,ORL,Orlando Magic
5476,Britton Johnsen,45369.00,2004,2005,IND,Indiana Pacers
7123,Brook Lopez,2098560.00,2008,2009,NJN,Brooklyn Nets
7545,Brook Lopez,2225880.00,2009,2010,NJN,Brooklyn Nets
7998,Brook Lopez,2413320.00,2010,2011,NJN,Brooklyn Nets
8400,Brook Lopez,3076983.00,2011,2012,NJN,Brooklyn Nets
8849,Brook Lopez,13668750.00,2012,2013,NJN,Brooklyn Nets
9280,Brook Lopez,14693906.00,2013,2014,NJN,Brooklyn Nets
9690,Brook Lopez,15719063.00,2014,2015,NJN,Brooklyn Nets
10218,Brook Lopez,20000000.00,2015,2016,NJN,Brooklyn Nets
10796,Brook Lopez,21165675.00,2016,2017,NJN,Brooklyn Nets
11378,Brook Lopez,22642350.00,2017,2018,LAL,Los Angeles Lakers
1882,Brooks Thompson,825000.00,1995,1996,ORL,Orlando Magic
2251,Brooks Thompson,1118000.00,1996,1997,UTA,Utah Jazz
2252,Brooks Thompson,214300.00,1996,1997,DEN,Denver Nuggets
2640,Bruce Bowen,422500.00,1997,1998,BOS,Boston Celtic
3023,Bruce Bowen,507000.00,1998,1999,BOS,Boston Celtic
3748,Bruce Bowen,733000.00,2000,2001,MIA,Miami Heat
4170,Bruce Bowen,715850.00,2001,2002,SAS,San Antonio Spurs
4631,Bruce Bowen,3550000.00,2002,2003,SAS,San Antonio Spurs
5056,Bruce Bowen,3650000.00,2003,2004,SAS,San Antonio Spurs
6342,Bruce Bowen,3750000.00,2006,2007,SAS,San Antonio Spurs
6722,Bruce Bowen,4125000.00,2007,2008,SAS,San Antonio Spurs
7124,Bruce Bowen,4000000.00,2008,2009,SAS,San Antonio Spurs
7546,Bruce Bowen,2000000.00,2009,2010,MIL,Milwaukee Bucks
9691,Bruno Caboclo,1458360.00,2014,2015,TOR,Toronto Raptors 
10219,Bruno Caboclo,1524000.00,2015,2016,TOR,Toronto Raptors 
10797,Bruno Caboclo,1589640.00,2016,2017,TOR,Toronto Raptors 
11379,Bruno Caboclo,2451225.00,2017,2018,TOR,Toronto Raptors 
3024,Bruno Sundov,287500.00,1998,1999,DAL,Dallas Mavericks
3393,Bruno Sundov,385000.00,1999,2000,DAL,Dallas Mavericks
3749,Bruno Sundov,498500.00,2000,2001,IND,Indiana Pacers
3750,Bruno Sundov,498500.00,2000,2001,UTA,Utah Jazz
4171,Bruno Sundov,565850.00,2001,2002,IND,Indiana Pacers
4632,Bruno Sundov,637435.00,2002,2003,BOS,Boston Celtic
5057,Bruno Sundov,751159.00,2003,2004,CLE,Cleveland Caveliers
5477,Bruno Sundov,870046.00,2004,2005,NYK,New York Knicks
1883,Bryant Reeves,1474000.00,1995,1996,MEM,Memphis Grizzlies
2253,Bryant Reeves,1695000.00,1996,1997,MEM,Memphis Grizzlies
2641,Bryant Reeves,1915680.00,1997,1998,MEM,Memphis Grizzlies
3025,Bryant Reeves,7222000.00,1998,1999,MEM,Memphis Grizzlies
3394,Bryant Reeves,8666666.00,1999,2000,MEM,Memphis Grizzlies
3751,Bryant Reeves,10110000.00,2000,2001,MEM,Memphis Grizzlies
4172,Bryant Reeves,11555554.00,2001,2002,MEM,Memphis Grizzlies
4633,Bryant Reeves,12999998.00,2002,2003,MEM,Memphis Grizzlies
770,Bryant Stith,850000.00,1992,1993,DEN,Denver Nuggets
1146,Bryant Stith,1100000.00,1993,1994,DEN,Denver Nuggets
1537,Bryant Stith,1375000.00,1994,1995,DEN,Denver Nuggets
1884,Bryant Stith,1550000.00,1995,1996,DEN,Denver Nuggets
2254,Bryant Stith,3400000.00,1996,1997,DEN,Denver Nuggets
2642,Bryant Stith,4030000.00,1997,1998,DEN,Denver Nuggets
3026,Bryant Stith,4666000.00,1998,1999,DEN,Denver Nuggets
3395,Bryant Stith,5290000.00,1999,2000,DEN,Denver Nuggets
3752,Bryant Stith,5920000.00,2000,2001,BOS,Boston Celtic
4173,Bryant Stith,2000000.00,2001,2002,CLE,Cleveland Caveliers
4634,Bryant Stith,2000000.00,2002,2003,LAC,Los Angeles Clippers
9692,Bryce Cotton,152200.00,2014,2015,UTA,Utah Jazz
9693,Bryce Cotton,50000.00,2014,2015,SAS,San Antonio Spurs
10220,Bryce Cotton,228663.00,2015,2016,PHO,Phoenix Suns
10221,Bryce Cotton,64622.00,2015,2016,MEM,Memphis Grizzlies
10222,Bryce Dejean-Jones,281659.00,2015,2016,NOH,New Orleans Pelicans
3027,Bryce Drew,857000.00,1998,1999,HOU,Houston Rockets
3396,Bryce Drew,1105560.00,1999,2000,HOU,Houston Rockets
3753,Bryce Drew,1182600.00,2000,2001,CHI,Chicago Bulls
4174,Bryce Drew,1300000.00,2001,2002,CHA,Charlotte Hornets
4635,Bryce Drew,1300000.00,2002,2003,NOH,New Orleans Pelicans
5058,Bryce Drew,1300000.00,2003,2004,NOH,New Orleans Pelicans
10798,Bryn Forbes,543471.00,2016,2017,SAS,San Antonio Spurs
11380,Bryn Forbes,1312611.00,2017,2018,SAS,San Antonio Spurs
1147,Bryon Russell,150000.00,1993,1994,UTA,Utah Jazz
1538,Bryon Russell,265000.00,1994,1995,UTA,Utah Jazz
1885,Bryon Russell,300000.00,1995,1996,UTA,Utah Jazz
2255,Bryon Russell,385000.00,1996,1997,UTA,Utah Jazz
2643,Bryon Russell,2857144.00,1997,1998,UTA,Utah Jazz
3028,Bryon Russell,3428000.00,1998,1999,UTA,Utah Jazz
3754,Bryon Russell,4570000.00,2000,2001,UTA,Utah Jazz
4175,Bryon Russell,5142857.00,2001,2002,UTA,Utah Jazz
4636,Bryon Russell,1400000.00,2002,2003,WAS,Washington Wizards
5059,Bryon Russell,1070000.00,2003,2004,LAL,Los Angeles Lakers
5898,Bryon Russell,1138500.00,2005,2006,DEN,Denver Nuggets
3029,Bubba Wells,312000.00,1998,1999,CHI,Chicago Bulls
41,Buck Johnson,675000.00,1990,1991,HOU,Houston Rockets
395,Buck Johnson,775000.00,1991,1992,HOU,Houston Rockets
771,Buck Johnson,550000.00,1992,1993,WAS,Washington Wizards
1148,Buck Johnson,715000.00,1993,1994,WAS,Washington Wizards
42,Buck Williams,1550000.00,1990,1991,POR,Portland Trail Blazers
396,Buck Williams,1700000.00,1991,1992,POR,Portland Trail Blazers
772,Buck Williams,1850000.00,1992,1993,POR,Portland Trail Blazers
1149,Buck Williams,5050000.00,1993,1994,POR,Portland Trail Blazers
1539,Buck Williams,3200000.00,1994,1995,POR,Portland Trail Blazers
1886,Buck Williams,3400000.00,1995,1996,POR,Portland Trail Blazers
2256,Buck Williams,1193000.00,1996,1997,NYK,New York Knicks
2644,Buck Williams,1431000.00,1997,1998,NYK,New York Knicks
3030,Buck Williams,1670000.00,1998,1999,NYK,New York Knicks
10799,Buddy Hield,3517200.00,2016,2017,SAC,Sacramento Kings
11381,Buddy Hield,3675480.00,2017,2018,SAC,Sacramento Kings
773,Byron Houston,500000.00,1992,1993,GSW,Golden State Warriors
1150,Byron Houston,600000.00,1993,1994,GSW,Golden State Warriors
1540,Byron Houston,700000.00,1994,1995,OKC,Oklahoma City Thunder
1887,Byron Houston,800000.00,1995,1996,SAC,Sacramento Kings
43,Byron Irvin,375000.00,1990,1991,WAS,Washington Wizards
7547,Byron Mullens,1120200.00,2009,2010,OKC,Oklahoma City Thunder
7999,Byron Mullens,1204200.00,2010,2011,OKC,Oklahoma City Thunder
9281,Byron Mullens,947907.00,2013,2014,LAC,Los Angeles Clippers
44,Byron Scott,1100000.00,1990,1991,LAL,Los Angeles Lakers
397,Byron Scott,1100000.00,1991,1992,LAL,Los Angeles Lakers
774,Byron Scott,1100000.00,1992,1993,LAL,Los Angeles Lakers
1151,Byron Scott,650000.00,1993,1994,IND,Indiana Pacers
1888,Byron Scott,1650000.00,1995,1996,MEM,Memphis Grizzlies
2257,Byron Scott,247500.00,1996,1997,LAL,Los Angeles Lakers
3397,Byron Scott,510000.00,1999,2000,LAL,Los Angeles Lakers
9282,C.J. McCollum,2316720.00,2013,2014,POR,Portland Trail Blazers
9694,C.J. McCollum,2421000.00,2014,2015,POR,Portland Trail Blazers
10223,C.J. McCollum,2525160.00,2015,2016,POR,Portland Trail Blazers
10800,C.J. McCollum,3219579.00,2016,2017,POR,Portland Trail Blazers
11382,C.J. McCollum,23962573.00,2017,2018,POR,Portland Trail Blazers
5899,C.J. Miles,398762.00,2005,2006,UTA,Utah Jazz
6723,C.J. Miles,770610.00,2007,2008,UTA,Utah Jazz
7125,C.J. Miles,3700000.00,2008,2009,UTA,Utah Jazz
7548,C.J. Miles,3700000.00,2009,2010,UTA,Utah Jazz
8000,C.J. Miles,3700000.00,2010,2011,UTA,Utah Jazz
8401,C.J. Miles,3700000.00,2011,2012,UTA,Utah Jazz
8850,C.J. Miles,2225000.00,2012,2013,CLE,Cleveland Caveliers
9283,C.J. Miles,2225000.00,2013,2014,CLE,Cleveland Caveliers
9695,C.J. Miles,4205000.00,2014,2015,IND,Indiana Pacers
10224,C.J. Miles,4394225.00,2015,2016,IND,Indiana Pacers
10801,C.J. Miles,4583450.00,2016,2017,IND,Indiana Pacers
11383,C.J. Miles,7936509.00,2017,2018,TOR,Toronto Raptors 
6724,C.J. Watson,125479.00,2007,2008,GSW,Golden State Warriors
7549,C.J. Watson,1000497.00,2009,2010,GSW,Golden State Warriors
8001,C.J. Watson,3100000.00,2010,2011,CHI,Chicago Bulls
8402,C.J. Watson,3400000.00,2011,2012,CHI,Chicago Bulls
9284,C.J. Watson,2016000.00,2013,2014,IND,Indiana Pacers
9696,C.J. Watson,2106720.00,2014,2015,IND,Indiana Pacers
10225,C.J. Watson,5000000.00,2015,2016,ORL,Orlando Magic
10802,C.J. Watson,5000000.00,2016,2017,ORL,Orlando Magic
11384,C.J. Watson,333334.00,2017,2018,ORL,Orlando Magic
9697,C.J. Wilcox,1109760.00,2014,2015,LAC,Los Angeles Clippers
10226,C.J. Wilcox,1159680.00,2015,2016,LAC,Los Angeles Clippers
10803,C.J. Wilcox,1209680.00,2016,2017,ORL,Orlando Magic
3398,Cal Bowdler,1025880.00,1999,2000,ATL,Atlanta Hawks
3755,Cal Bowdler,1102800.00,2000,2001,ATL,Atlanta Hawks
4176,Cal Bowdler,1179720.00,2001,2002,ATL,Atlanta Hawks
1152,Calbert Cheaney,2000000.00,1993,1994,WAS,Washington Wizards
1541,Calbert Cheaney,2400000.00,1994,1995,WAS,Washington Wizards
1889,Calbert Cheaney,2800000.00,1995,1996,WAS,Washington Wizards
2258,Calbert Cheaney,3200000.00,1996,1997,WAS,Washington Wizards
2645,Calbert Cheaney,3600000.00,1997,1998,WAS,Washington Wizards
3031,Calbert Cheaney,4000000.00,1998,1999,WAS,Washington Wizards
3399,Calbert Cheaney,2000000.00,1999,2000,BOS,Boston Celtic
3756,Calbert Cheaney,2200000.00,2000,2001,DEN,Denver Nuggets
4177,Calbert Cheaney,2400000.00,2001,2002,DEN,Denver Nuggets
4637,Calbert Cheaney,1000000.00,2002,2003,UTA,Utah Jazz
5060,Calbert Cheaney,1070000.00,2003,2004,GSW,Golden State Warriors
5478,Calbert Cheaney,1600000.00,2004,2005,GSW,Golden State Warriors
5900,Calbert Cheaney,1760000.00,2005,2006,GSW,Golden State Warriors
11385,Caleb Swanigan,1465920.00,2017,2018,POR,Portland Trail Blazers
3400,Calvin Booth,301875.00,1999,2000,WAS,Washington Wizards
3757,Calvin Booth,423500.00,2000,2001,WAS,Washington Wizards
4178,Calvin Booth,4539000.00,2001,2002,OKC,Oklahoma City Thunder
4638,Calvin Booth,4992900.00,2002,2003,OKC,Oklahoma City Thunder
5061,Calvin Booth,5446800.00,2003,2004,OKC,Oklahoma City Thunder
5479,Calvin Booth,5900700.00,2004,2005,DAL,Dallas Mavericks
5901,Calvin Booth,6354600.00,2005,2006,MIL,Milwaukee Bucks
5902,Calvin Booth,900498.00,2005,2006,WAS,Washington Wizards
6343,Calvin Booth,6629891.00,2006,2007,MIL,Milwaukee Bucks
6344,Calvin Booth,998967.00,2006,2007,WAS,Washington Wizards
7126,Calvin Booth,1319651.00,2008,2009,SAC,Sacramento Kings
10227,Cameron Bairstow,19000000.00,2015,2016,ATL,Atlanta Hawks
10228,Cameron Bairstow,845059.00,2015,2016,CHI,Chicago Bulls
10804,Cameron Jones,50000.00,2016,2017,GSW,Golden State Warriors
11386,Cameron Oliver,300000.00,2017,2018,HOU,Houston Rockets
10229,Cameron Payne,2021520.00,2015,2016,OKC,Oklahoma City Thunder
10805,Cameron Payne,2112480.00,2016,2017,CHI,Chicago Bulls
11387,Cameron Payne,2203440.00,2017,2018,CHI,Chicago Bulls
10806,Caris LeVert,1562280.00,2016,2017,NJN,Brooklyn Nets
11388,Caris LeVert,1632480.00,2017,2018,NJN,Brooklyn Nets
398,Carl Herrera,325000.00,1991,1992,HOU,Houston Rockets
1153,Carl Herrera,1000000.00,1993,1994,HOU,Houston Rockets
1542,Carl Herrera,1350000.00,1994,1995,HOU,Houston Rockets
1890,Carl Herrera,1300000.00,1995,1996,SAS,San Antonio Spurs
2259,Carl Herrera,1550000.00,1996,1997,SAS,San Antonio Spurs
2646,Carl Herrera,1820000.00,1997,1998,SAS,San Antonio Spurs
3032,Carl Herrera,2080000.00,1998,1999,MEM,Memphis Grizzlies
3033,Carl Herrera,662500.00,1998,1999,DEN,Denver Nuggets
7127,Carl Landry,3000000.00,2008,2009,HOU,Houston Rockets
7550,Carl Landry,3000000.00,2009,2010,SAC,Sacramento Kings
8002,Carl Landry,3000000.00,2010,2011,NOH,New Orleans Pelicans
8403,Carl Landry,8500000.00,2011,2012,NOH,New Orleans Pelicans
8851,Carl Landry,4000000.00,2012,2013,GSW,Golden State Warriors
9285,Carl Landry,6500000.00,2013,2014,SAC,Sacramento Kings
9698,Carl Landry,6500000.00,2014,2015,SAC,Sacramento Kings
10230,Carl Landry,6500000.00,2015,2016,PHI,Philadelphia 76ers
10807,Carl Landry,6500000.00,2016,2017,PHI,Philadelphia 76ers
2260,Carl Thomas,247500.00,1996,1997,CLE,Cleveland Caveliers
2647,Carl Thomas,272250.00,1997,1998,GSW,Golden State Warriors
8404,Carldell Johnson,168035.00,2011,2012,NOH,New Orleans Pelicans
4179,Carlos Arroyo,332817.00,2001,2002,TOR,Toronto Raptors 
4639,Carlos Arroyo,546000.00,2002,2003,UTA,Utah Jazz
5062,Carlos Arroyo,800000.00,2003,2004,UTA,Utah Jazz
5480,Carlos Arroyo,4000000.00,2004,2005,UTA,Utah Jazz
5903,Carlos Arroyo,4000000.00,2005,2006,DET,Detroit Pistons
6345,Carlos Arroyo,4100000.00,2006,2007,ORL,Orlando Magic
6725,Carlos Arroyo,4100000.00,2007,2008,ORL,Orlando Magic
7551,Carlos Arroyo,1107572.00,2009,2010,MIA,Miami Heat
4640,Carlos Boozer,349458.00,2002,2003,CLE,Cleveland Caveliers
5063,Carlos Boozer,563679.00,2003,2004,CLE,Cleveland Caveliers
5481,Carlos Boozer,10967500.00,2004,2005,UTA,Utah Jazz
5904,Carlos Boozer,11593816.00,2005,2006,UTA,Utah Jazz
6726,Carlos Boozer,11260483.00,2007,2008,UTA,Utah Jazz
7128,Carlos Boozer,11593817.00,2008,2009,UTA,Utah Jazz
7552,Carlos Boozer,13520500.00,2009,2010,UTA,Utah Jazz
8003,Carlos Boozer,14400000.00,2010,2011,CHI,Chicago Bulls
8405,Carlos Boozer,13500000.00,2011,2012,CHI,Chicago Bulls
8852,Carlos Boozer,15000000.00,2012,2013,CHI,Chicago Bulls
9286,Carlos Boozer,15300000.00,2013,2014,CHI,Chicago Bulls
9699,Carlos Boozer,3250000.00,2014,2015,LAL,Los Angeles Lakers
5482,Carlos Delfino,901920.00,2004,2005,DET,Detroit Pistons
5905,Carlos Delfino,969696.00,2005,2006,DET,Detroit Pistons
6346,Carlos Delfino,1037280.00,2006,2007,DET,Detroit Pistons
6727,Carlos Delfino,1868141.00,2007,2008,TOR,Toronto Raptors 
7553,Carlos Delfino,3500000.00,2009,2010,MIL,Milwaukee Bucks
8004,Carlos Delfino,3500000.00,2010,2011,MIL,Milwaukee Bucks
8406,Carlos Delfino,3500000.00,2011,2012,MIL,Milwaukee Bucks
9287,Carlos Delfino,3250000.00,2013,2014,MIL,Milwaukee Bucks
9700,Carlos Delfino,650000.00,2014,2015,LAC,Los Angeles Clippers
10231,Carlos Delfino,650000.00,2015,2016,LAC,Los Angeles Clippers
10808,Carlos Delfino,650000.00,2016,2017,LAC,Los Angeles Clippers
11389,Carlos Delfino,650000.00,2017,2018,LAC,Los Angeles Clippers
1543,Carlos Rogers,715000.00,1994,1995,GSW,Golden State Warriors
1891,Carlos Rogers,930000.00,1995,1996,TOR,Toronto Raptors 
2261,Carlos Rogers,1144000.00,1996,1997,TOR,Toronto Raptors 
2648,Carlos Rogers,1900000.00,1997,1998,TOR,Toronto Raptors 
3401,Carlos Rogers,2100000.00,1999,2000,HOU,Houston Rockets
3758,Carlos Rogers,2200000.00,2000,2001,HOU,Houston Rockets
4180,Carlos Rogers,778350.00,2001,2002,IND,Indiana Pacers
5064,Carmelo Anthony,3229200.00,2003,2004,DEN,Denver Nuggets
5906,Carmelo Anthony,3713640.00,2005,2006,DEN,Denver Nuggets
6728,Carmelo Anthony,13041250.00,2007,2008,DEN,Denver Nuggets
7129,Carmelo Anthony,14410581.00,2008,2009,DEN,Denver Nuggets
7554,Carmelo Anthony,15779912.00,2009,2010,DEN,Denver Nuggets
8005,Carmelo Anthony,17149243.00,2010,2011,NYK,New York Knicks
8407,Carmelo Anthony,18518574.00,2011,2012,NYK,New York Knicks
8853,Carmelo Anthony,19450000.00,2012,2013,NYK,New York Knicks
9288,Carmelo Anthony,22407474.00,2013,2014,NYK,New York Knicks
9701,Carmelo Anthony,22458000.00,2014,2015,NYK,New York Knicks
10232,Carmelo Anthony,22875000.00,2015,2016,NYK,New York Knicks
10809,Carmelo Anthony,24559380.00,2016,2017,NYK,New York Knicks
11390,Carmelo Anthony,26243760.00,2017,2018,OKC,Oklahoma City Thunder
4641,Caron Butler,1678800.00,2002,2003,MIA,Miami Heat
5065,Caron Butler,1804680.00,2003,2004,MIA,Miami Heat
5483,Caron Butler,1930680.00,2004,2005,LAL,Los Angeles Lakers
5907,Caron Butler,2461617.00,2005,2006,WAS,Washington Wizards
6347,Caron Butler,7438000.00,2006,2007,WAS,Washington Wizards
6729,Caron Butler,8218990.00,2007,2008,WAS,Washington Wizards
7130,Caron Butler,9249980.00,2008,2009,WAS,Washington Wizards
7555,Caron Butler,9780970.00,2009,2010,DAL,Dallas Mavericks
8006,Caron Butler,10561960.00,2010,2011,DAL,Dallas Mavericks
8408,Caron Butler,8000000.00,2011,2012,LAC,Los Angeles Clippers
8854,Caron Butler,8000000.00,2012,2013,LAC,Los Angeles Clippers
9289,Caron Butler,8000000.00,2013,2014,PHO,Phoenix Suns
9702,Caron Butler,4500000.00,2014,2015,MIL,Milwaukee Bucks
10233,Caron Butler,1499187.00,2015,2016,SAC,Sacramento Kings
10810,Caron Butler,517220.00,2016,2017,SAC,Sacramento Kings
11391,Caron Butler,517220.00,2017,2018,SAC,Sacramento Kings
9703,Carrick Felix,816482.00,2014,2015,UTA,Utah Jazz
11392,Carrick Felix,140902.00,2017,2018,WAS,Washington Wizards
7556,Cartier Martin,86638.00,2009,2010,GSW,Golden State Warriors
8007,Cartier Martin,854389.00,2010,2011,WAS,Washington Wizards
8855,Cartier Martin,915852.00,2012,2013,WAS,Washington Wizards
9704,Cartier Martin,1145685.00,2014,2015,DET,Detroit Pistons
10234,Cartier Martin,1270964.00,2015,2016,DET,Detroit Pistons
4642,Casey Jacobsen,941040.00,2002,2003,PHO,Phoenix Suns
5066,Casey Jacobsen,1011600.00,2003,2004,PHO,Phoenix Suns
5484,Casey Jacobsen,1082160.00,2004,2005,PHO,Phoenix Suns
6348,Casey Jacobsen,31250.00,2006,2007,HOU,Houston Rockets
6730,Casey Jacobsen,826269.00,2007,2008,MEM,Memphis Grizzlies
3034,Casey Shaw,287500.00,1998,1999,PHI,Philadelphia 76ers
3402,Casey Shaw,25000.00,1999,2000,PHI,Philadelphia 76ers
10811,Cat Barber,50000.00,2016,2017,PHI,Philadelphia 76ers
11393,Cedi Osman,2642857.00,2017,2018,CLE,Cleveland Caveliers
6349,Cedric Bozeman,412718.00,2006,2007,ATL,Atlanta Hawks
45,Cedric Ceballos,175000.00,1990,1991,PHO,Phoenix Suns
399,Cedric Ceballos,250000.00,1991,1992,PHO,Phoenix Suns
775,Cedric Ceballos,350000.00,1992,1993,PHO,Phoenix Suns
1154,Cedric Ceballos,2000000.00,1993,1994,PHO,Phoenix Suns
1544,Cedric Ceballos,1750000.00,1994,1995,LAL,Los Angeles Lakers
1892,Cedric Ceballos,2245000.00,1995,1996,LAL,Los Angeles Lakers
2262,Cedric Ceballos,2400000.00,1996,1997,LAL,Los Angeles Lakers
2649,Cedric Ceballos,2605000.00,1997,1998,PHO,Phoenix Suns
3035,Cedric Ceballos,750000.00,1998,1999,DAL,Dallas Mavericks
3403,Cedric Ceballos,3500000.00,1999,2000,DAL,Dallas Mavericks
3759,Cedric Ceballos,3937500.00,2000,2001,MIA,Miami Heat
2650,Cedric Henderson,250000.00,1997,1998,CLE,Cleveland Caveliers
3036,Cedric Henderson,250000.00,1998,1999,CLE,Cleveland Caveliers
3404,Cedric Henderson,2400000.00,1999,2000,CLE,Cleveland Caveliers
3760,Cedric Henderson,2700000.00,2000,2001,CLE,Cleveland Caveliers
4181,Cedric Henderson,3000000.00,2001,2002,GSW,Golden State Warriors
7557,Cedric Jackson,53834.00,2009,2010,CLE,Cleveland Caveliers
6350,Cedric Simmons,1515480.00,2006,2007,NOH,New Orleans Pelicans
6731,Cedric Simmons,1629120.00,2007,2008,CHI,Chicago Bulls
7131,Cedric Simmons,1742760.00,2008,2009,SAC,Sacramento Kings
4643,Cezary Trybanski,1500000.00,2002,2003,MEM,Memphis Grizzlies
5067,Cezary Trybanski,1600000.00,2003,2004,PHO,Phoenix Suns
8409,Chandler Parsons,850000.00,2011,2012,HOU,Houston Rockets
9290,Chandler Parsons,926500.00,2013,2014,HOU,Houston Rockets
9705,Chandler Parsons,14700000.00,2014,2015,DAL,Dallas Mavericks
10235,Chandler Parsons,15361500.00,2015,2016,DAL,Dallas Mavericks
10812,Chandler Parsons,22116750.00,2016,2017,MEM,Memphis Grizzlies
11394,Chandler Parsons,23112004.00,2017,2018,MEM,Memphis Grizzlies
5908,Channing Frye,2162880.00,2005,2006,NYK,New York Knicks
6732,Channing Frye,2487240.00,2007,2008,POR,Portland Trail Blazers
7132,Channing Frye,3163769.00,2008,2009,POR,Portland Trail Blazers
7558,Channing Frye,2000000.00,2009,2010,PHO,Phoenix Suns
8410,Channing Frye,5600000.00,2011,2012,PHO,Phoenix Suns
8856,Channing Frye,6000000.00,2012,2013,PHO,Phoenix Suns
9291,Channing Frye,6400000.00,2013,2014,PHO,Phoenix Suns
9706,Channing Frye,8175476.00,2014,2015,ORL,Orlando Magic
10236,Channing Frye,7807579.00,2015,2016,CLE,Cleveland Caveliers
10813,Channing Frye,7806971.00,2016,2017,CLE,Cleveland Caveliers
11395,Channing Frye,7420912.00,2017,2018,CLE,Cleveland Caveliers
46,Charles Barkley,2900000.00,1990,1991,PHI,Philadelphia 76ers
400,Charles Barkley,3200000.00,1991,1992,PHI,Philadelphia 76ers
776,Charles Barkley,2420000.00,1992,1993,PHO,Phoenix Suns
1155,Charles Barkley,3250000.00,1993,1994,PHO,Phoenix Suns
1545,Charles Barkley,4030000.00,1994,1995,PHO,Phoenix Suns
1893,Charles Barkley,4760000.00,1995,1996,PHO,Phoenix Suns
2263,Charles Barkley,4695000.00,1996,1997,HOU,Houston Rockets
3037,Charles Barkley,1000000.00,1998,1999,HOU,Houston Rockets
