Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
3405,Charles Barkley,9000000.00,1999,2000,HOU,Houston Rockets
8411,Charles Jenkins,473604.00,2011,2012,GSW,Golden State Warriors
8857,Charles Jenkins,762195.00,2012,2013,PHI,Philadelphia 76ers
47,Charles Jones,675000.00,1990,1991,WAS,Washington Wizards
401,Charles Jones,750000.00,1991,1992,WAS,Washington Wizards
777,Charles Jones,875000.00,1992,1993,WAS,Washington Wizards
1894,Charles Jones,350000.00,1995,1996,HOU,Houston Rockets
2264,Charles Jones,247500.00,1996,1997,HOU,Houston Rockets
3038,Charles Jones,287500.00,1998,1999,CHI,Chicago Bulls
3406,Charles Jones,385000.00,1999,2000,LAC,Los Angeles Clippers
2651,Charles O\'Bannon,320000.00,1997,1998,DET,Detroit Pistons
3039,Charles O\'Bannon,320000.00,1998,1999,DET,Detroit Pistons
48,Charles Oakley,1050000.00,1990,1991,NYK,New York Knicks
402,Charles Oakley,1050000.00,1991,1992,NYK,New York Knicks
778,Charles Oakley,1050000.00,1992,1993,NYK,New York Knicks
1156,Charles Oakley,1950000.00,1993,1994,NYK,New York Knicks
1546,Charles Oakley,2200000.00,1994,1995,NYK,New York Knicks
1895,Charles Oakley,2400000.00,1995,1996,NYK,New York Knicks
2265,Charles Oakley,2600000.00,1996,1997,NYK,New York Knicks
2652,Charles Oakley,2850000.00,1997,1998,NYK,New York Knicks
3407,Charles Oakley,5236000.00,1999,2000,TOR,Toronto Raptors 
3761,Charles Oakley,5760000.00,2000,2001,TOR,Toronto Raptors 
4182,Charles Oakley,6545000.00,2001,2002,CHI,Chicago Bulls
4644,Charles Oakley,1030000.00,2002,2003,WAS,Washington Wizards
403,Charles Shackleford,1332000.00,1991,1992,PHI,Philadelphia 76ers
779,Charles Shackleford,1720000.00,1992,1993,PHI,Philadelphia 76ers
49,Charles Smith,1000000.00,1990,1991,LAC,Los Angeles Clippers
404,Charles Smith,1050000.00,1991,1992,LAC,Los Angeles Clippers
780,Charles Smith,1250000.00,1992,1993,NYK,New York Knicks
1157,Charles Smith,2557000.00,1993,1994,NYK,New York Knicks
1547,Charles Smith,2857000.00,1994,1995,NYK,New York Knicks
1896,Charles Smith,3357000.00,1995,1996,NYK,New York Knicks
1897,Charles Smith,225000.00,1995,1996,MIN,Minnesota Timberwolves
2266,Charles Smith,3557000.00,1996,1997,SAS,San Antonio Spurs
2653,Charles Smith,3957143.00,1997,1998,SAS,San Antonio Spurs
3040,Charles Smith,677080.00,1998,1999,LAC,Los Angeles Clippers
3408,Charles Smith,779960.00,1999,2000,LAC,Los Angeles Clippers
4183,Charles Smith,540850.00,2001,2002,SAS,San Antonio Spurs
4645,Charles Smith,637435.00,2002,2003,POR,Portland Trail Blazers
5909,Charles Smith,771123.00,2005,2006,POR,Portland Trail Blazers
4184,Charlie Bell,89292.00,2001,2002,PHO,Phoenix Suns
5910,Charlie Bell,641748.00,2005,2006,MIL,Milwaukee Bucks
6351,Charlie Bell,744551.00,2006,2007,MIL,Milwaukee Bucks
6733,Charlie Bell,3100000.00,2007,2008,MIL,Milwaukee Bucks
7133,Charlie Bell,3354480.00,2008,2009,MIL,Milwaukee Bucks
7559,Charlie Bell,3596000.00,2009,2010,MIL,Milwaukee Bucks
8008,Charlie Bell,4447792.00,2010,2011,GSW,Golden State Warriors
8412,Charlie Bell,4099920.00,2011,2012,GSW,Golden State Warriors
5911,Charlie Villanueva,2360880.00,2005,2006,TOR,Toronto Raptors 
6352,Charlie Villanueva,2537880.00,2006,2007,MIL,Milwaukee Bucks
6734,Charlie Villanueva,2715000.00,2007,2008,MIL,Milwaukee Bucks
7134,Charlie Villanueva,3448050.00,2008,2009,MIL,Milwaukee Bucks
7560,Charlie Villanueva,6500000.00,2009,2010,DET,Detroit Pistons
8413,Charlie Villanueva,7540000.00,2011,2012,DET,Detroit Pistons
9292,Charlie Villanueva,8580000.00,2013,2014,DET,Detroit Pistons
9707,Charlie Villanueva,1316809.00,2014,2015,DAL,Dallas Mavericks
10237,Charlie Villanueva,1499187.00,2015,2016,DAL,Dallas Mavericks
1548,Charlie Ward,555000.00,1994,1995,NYK,New York Knicks
1898,Charlie Ward,722000.00,1995,1996,NYK,New York Knicks
2267,Charlie Ward,888000.00,1996,1997,NYK,New York Knicks
2654,Charlie Ward,1054500.00,1997,1998,NYK,New York Knicks
3041,Charlie Ward,1221000.00,1998,1999,NYK,New York Knicks
4185,Charlie Ward,5110000.00,2001,2002,NYK,New York Knicks
4646,Charlie Ward,5570000.00,2002,2003,NYK,New York Knicks
5068,Charlie Ward,6030000.00,2003,2004,NYK,New York Knicks
5485,Charlie Ward,1700000.00,2004,2005,HOU,Houston Rockets
5912,Charlie Ward,1870000.00,2005,2006,HOU,Houston Rockets
7561,Chase Budinger,457588.00,2009,2010,HOU,Houston Rockets
8009,Chase Budinger,780871.00,2010,2011,HOU,Houston Rockets
8414,Chase Budinger,854389.00,2011,2012,HOU,Houston Rockets
8858,Chase Budinger,885120.00,2012,2013,MIN,Minnesota Timberwolves
9293,Chase Budinger,5000000.00,2013,2014,MIN,Minnesota Timberwolves
9708,Chase Budinger,5000000.00,2014,2015,MIN,Minnesota Timberwolves
10238,Chase Budinger,5000000.00,2015,2016,IND,Indiana Pacers
10239,Chase Budinger,258082.00,2015,2016,PHO,Phoenix Suns
10814,Chasson Randle,297311.00,2016,2017,PHI,Philadelphia 76ers
10815,Chasson Randle,243860.00,2016,2017,NYK,New York Knicks
11396,Chasson Randle,1312611.00,2017,2018,NYK,New York Knicks
2655,Chauncey Billups,2384640.00,1997,1998,BOS,Boston Celtic
3042,Chauncey Billups,2742000.00,1998,1999,DEN,Denver Nuggets
3762,Chauncey Billups,2250000.00,2000,2001,MIN,Minnesota Timberwolves
4186,Chauncey Billups,2475000.00,2001,2002,MIN,Minnesota Timberwolves
4647,Chauncey Billups,4546000.00,2002,2003,DET,Detroit Pistons
5069,Chauncey Billups,5000600.00,2003,2004,DET,Detroit Pistons
5486,Chauncey Billups,5455200.00,2004,2005,DET,Detroit Pistons
5913,Chauncey Billups,5909800.00,2005,2006,DET,Detroit Pistons
6353,Chauncey Billups,6364400.00,2006,2007,DET,Detroit Pistons
6735,Chauncey Billups,10000000.00,2007,2008,DET,Detroit Pistons
7135,Chauncey Billups,11050000.00,2008,2009,DEN,Denver Nuggets
7562,Chauncey Billups,12100000.00,2009,2010,DEN,Denver Nuggets
8010,Chauncey Billups,13150000.00,2010,2011,NYK,New York Knicks
8415,Chauncey Billups,12199968.00,2011,2012,NYK,New York Knicks
8416,Chauncey Billups,2000032.00,2011,2012,LAC,Los Angeles Clippers
8859,Chauncey Billups,4000000.00,2012,2013,LAC,Los Angeles Clippers
9294,Chauncey Billups,2500000.00,2013,2014,DET,Detroit Pistons
10816,Cheick Diallo,543471.00,2016,2017,NOH,New Orleans Pelicans
11397,Cheick Diallo,1312611.00,2017,2018,NOH,New Orleans Pelicans
6736,Cheikh Samb,427163.00,2007,2008,DET,Detroit Pistons
7136,Cheikh Samb,797581.00,2008,2009,LAC,Los Angeles Clippers
1899,Cherokee Parks,971000.00,1995,1996,DAL,Dallas Mavericks
2656,Cherokee Parks,1262640.00,1997,1998,MIN,Minnesota Timberwolves
3043,Cherokee Parks,2000000.00,1998,1999,MEM,Memphis Grizzlies
3409,Cherokee Parks,1925000.00,1999,2000,MEM,Memphis Grizzlies
3763,Cherokee Parks,2100000.00,2000,2001,LAC,Los Angeles Clippers
4187,Cherokee Parks,715850.00,2001,2002,SAS,San Antonio Spurs
4648,Cherokee Parks,824935.00,2002,2003,LAC,Los Angeles Clippers
5070,Cherokee Parks,228946.00,2003,2004,GSW,Golden State Warriors
10817,Chinanu Onuaku,543471.00,2016,2017,HOU,Houston Rockets
11398,Chinanu Onuaku,1312611.00,2017,2018,HOU,Houston Rockets
4188,Chris Andersen,288171.00,2001,2002,DEN,Denver Nuggets
4649,Chris Andersen,512435.00,2002,2003,DEN,Denver Nuggets
5071,Chris Andersen,638679.00,2003,2004,DEN,Denver Nuggets
5487,Chris Andersen,1600000.00,2004,2005,NOH,New Orleans Pelicans
5914,Chris Andersen,3500000.00,2005,2006,NOH,New Orleans Pelicans
7137,Chris Andersen,998398.00,2008,2009,DEN,Denver Nuggets
7563,Chris Andersen,3650000.00,2009,2010,DEN,Denver Nuggets
8011,Chris Andersen,4533300.00,2010,2011,DEN,Denver Nuggets
8417,Chris Andersen,4234000.00,2011,2012,DEN,Denver Nuggets
8860,Chris Andersen,4526000.00,2012,2013,DEN,Denver Nuggets
8861,Chris Andersen,699952.00,2012,2013,MIA,Miami Heat
9295,Chris Andersen,1399507.00,2013,2014,MIA,Miami Heat
9709,Chris Andersen,5375000.00,2014,2015,MIA,Miami Heat
10240,Chris Andersen,5000000.00,2015,2016,MEM,Memphis Grizzlies
10818,Chris Andersen,1551659.00,2016,2017,CHA,Charlotte Hornets
3044,Chris Anstey,985200.00,1998,1999,DAL,Dallas Mavericks
9710,Chris Babb,48028.00,2014,2015,BOS,Boston Celtic
5072,Chris Bosh,2911320.00,2003,2004,TOR,Toronto Raptors 
5488,Chris Bosh,3129720.00,2004,2005,TOR,Toronto Raptors 
5915,Chris Bosh,3348000.00,2005,2006,TOR,Toronto Raptors 
6354,Chris Bosh,4235220.00,2006,2007,TOR,Toronto Raptors 
6737,Chris Bosh,12455000.00,2007,2008,TOR,Toronto Raptors 
7138,Chris Bosh,14410581.00,2008,2009,TOR,Toronto Raptors 
7564,Chris Bosh,15779912.00,2009,2010,TOR,Toronto Raptors 
8418,Chris Bosh,16022500.00,2011,2012,MIA,Miami Heat
8862,Chris Bosh,17545000.00,2012,2013,MIA,Miami Heat
9296,Chris Bosh,19067500.00,2013,2014,MIA,Miami Heat
9711,Chris Bosh,20644400.00,2014,2015,MIA,Miami Heat
10241,Chris Bosh,22192730.00,2015,2016,MIA,Miami Heat
10819,Chris Bosh,23741060.00,2016,2017,MIA,Miami Heat
11399,Chris Bosh,25289390.00,2017,2018,MIA,Miami Heat
1900,Chris Carr,200000.00,1995,1996,PHO,Phoenix Suns
2657,Chris Carr,900000.00,1997,1998,MIN,Minnesota Timberwolves
3045,Chris Carr,1000000.00,1998,1999,NJN,Brooklyn Nets
3410,Chris Carr,60000.00,1999,2000,GSW,Golden State Warriors
3764,Chris Carr,1200000.00,2000,2001,BOS,Boston Celtic
1901,Chris Childs,350000.00,1995,1996,NJN,Brooklyn Nets
2268,Chris Childs,2600000.00,1996,1997,NYK,New York Knicks
2658,Chris Childs,3120000.00,1997,1998,NYK,New York Knicks
3046,Chris Childs,3640000.00,1998,1999,NYK,New York Knicks
4189,Chris Childs,5200000.00,2001,2002,TOR,Toronto Raptors 
4650,Chris Childs,1750000.00,2002,2003,NJN,Brooklyn Nets
5073,Chris Childs,1166667.00,2003,2004,NJN,Brooklyn Nets
8863,Chris Copeland,473604.00,2012,2013,NYK,New York Knicks
9297,Chris Copeland,3000000.00,2013,2014,IND,Indiana Pacers
9712,Chris Copeland,3135000.00,2014,2015,IND,Indiana Pacers
10242,Chris Copeland,1100000.00,2015,2016,ORL,Orlando Magic
781,Chris Corchiani,300000.00,1992,1993,ORL,Orlando Magic
1158,Chris Corchiani,150000.00,1993,1994,BOS,Boston Celtic
2659,Chris Crawford,242000.00,1997,1998,ATL,Atlanta Hawks
3047,Chris Crawford,350000.00,1998,1999,ATL,Atlanta Hawks
3411,Chris Crawford,2000000.00,1999,2000,ATL,Atlanta Hawks
3765,Chris Crawford,2200000.00,2000,2001,ATL,Atlanta Hawks
4190,Chris Crawford,2500000.00,2001,2002,ATL,Atlanta Hawks
4651,Chris Crawford,2750000.00,2002,2003,ATL,Atlanta Hawks
5074,Chris Crawford,3000000.00,2003,2004,ATL,Atlanta Hawks
5489,Chris Crawford,3250000.00,2004,2005,ATL,Atlanta Hawks
7139,Chris Douglas-Roberts,442411.00,2008,2009,NJN,Brooklyn Nets
7565,Chris Douglas-Roberts,736000.00,2009,2010,NJN,Brooklyn Nets
8012,Chris Douglas-Roberts,854389.00,2010,2011,MIL,Milwaukee Bucks
8864,Chris Douglas-Roberts,72892.00,2012,2013,DAL,Dallas Mavericks
9713,Chris Douglas-Roberts,915243.00,2014,2015,BOS,Boston Celtic
50,Chris Dudley,950000.00,1990,1991,NJN,Brooklyn Nets
405,Chris Dudley,1000000.00,1991,1992,NJN,Brooklyn Nets
782,Chris Dudley,1200000.00,1992,1993,NJN,Brooklyn Nets
1159,Chris Dudley,790000.00,1993,1994,POR,Portland Trail Blazers
1549,Chris Dudley,3500000.00,1994,1995,POR,Portland Trail Blazers
1902,Chris Dudley,3800000.00,1995,1996,POR,Portland Trail Blazers
2269,Chris Dudley,4100000.00,1996,1997,POR,Portland Trail Blazers
2660,Chris Dudley,1135000.00,1997,1998,NYK,New York Knicks
3766,Chris Dudley,6200000.00,2000,2001,PHO,Phoenix Suns
4191,Chris Dudley,6200000.00,2001,2002,NJN,Brooklyn Nets
4192,Chris Dudley,1000000.00,2001,2002,POR,Portland Trail Blazers
4652,Chris Dudley,1030000.00,2002,2003,POR,Portland Trail Blazers
5916,Chris Duhon,2800000.00,2005,2006,CHI,Chicago Bulls
6355,Chris Duhon,3024000.00,2006,2007,CHI,Chicago Bulls
6738,Chris Duhon,3248000.00,2007,2008,CHI,Chicago Bulls
7140,Chris Duhon,5585000.00,2008,2009,NYK,New York Knicks
7566,Chris Duhon,6031800.00,2009,2010,NYK,New York Knicks
8013,Chris Duhon,3500000.00,2010,2011,ORL,Orlando Magic
8419,Chris Duhon,3500000.00,2011,2012,ORL,Orlando Magic
8865,Chris Duhon,3500000.00,2012,2013,LAL,Los Angeles Lakers
9298,Chris Duhon,1500000.00,2013,2014,LAL,Los Angeles Lakers
2661,Chris Garner,242000.00,1997,1998,TOR,Toronto Raptors 
406,Chris Gatling,700000.00,1991,1992,GSW,Golden State Warriors
783,Chris Gatling,910000.00,1992,1993,GSW,Golden State Warriors
1160,Chris Gatling,1120000.00,1993,1994,GSW,Golden State Warriors
1550,Chris Gatling,1330000.00,1994,1995,GSW,Golden State Warriors
1903,Chris Gatling,1540000.00,1995,1996,GSW,Golden State Warriors
2270,Chris Gatling,3047000.00,1996,1997,DAL,Dallas Mavericks
2662,Chris Gatling,3656400.00,1997,1998,NJN,Brooklyn Nets
3048,Chris Gatling,4266000.00,1998,1999,MIL,Milwaukee Bucks
3412,Chris Gatling,4875200.00,1999,2000,DEN,Denver Nuggets
3767,Chris Gatling,5550000.00,2000,2001,CLE,Cleveland Caveliers
4193,Chris Gatling,2504227.00,2001,2002,MIA,Miami Heat
3413,Chris Herren,301875.00,1999,2000,DEN,Denver Nuggets
3768,Chris Herren,316969.00,2000,2001,BOS,Boston Celtic
7567,Chris Hunter,632455.00,2009,2010,GSW,Golden State Warriors
4653,Chris Jefferies,781800.00,2002,2003,TOR,Toronto Raptors 
5075,Chris Jefferies,840360.00,2003,2004,CHI,Chicago Bulls
1551,Chris Jent,250000.00,1994,1995,HOU,Houston Rockets
2271,Chris Jent,247500.00,1996,1997,NYK,New York Knicks
8014,Chris Johnson,136509.00,2010,2011,BOS,Boston Celtic
8015,Chris Johnson,27859.00,2010,2011,POR,Portland Trail Blazers
8420,Chris Johnson,762195.00,2011,2012,POR,Portland Trail Blazers
8866,Chris Johnson,447298.00,2012,2013,MIN,Minnesota Timberwolves
8867,Chris Johnson,61290.00,2012,2013,MEM,Memphis Grizzlies
9299,Chris Johnson,916099.00,2013,2014,MIN,Minnesota Timberwolves
9714,Chris Johnson,166897.00,2014,2015,UTA,Utah Jazz
9715,Chris Johnson,107674.00,2014,2015,MIL,Milwaukee Bucks
10243,Chris Johnson,981348.00,2015,2016,UTA,Utah Jazz
11400,Chris Johnson,25000.00,2017,2018,HOU,Houston Rockets
5490,Chris Kaman,2574240.00,2004,2005,LAC,Los Angeles Clippers
5917,Chris Kaman,2753760.00,2005,2006,LAC,Los Angeles Clippers
6356,Chris Kaman,3491768.00,2006,2007,LAC,Los Angeles Clippers
6739,Chris Kaman,8600000.00,2007,2008,LAC,Los Angeles Clippers
7141,Chris Kaman,9500000.00,2008,2009,LAC,Los Angeles Clippers
7568,Chris Kaman,10400000.00,2009,2010,LAC,Los Angeles Clippers
8016,Chris Kaman,11800000.00,2010,2011,LAC,Los Angeles Clippers
8421,Chris Kaman,14030000.00,2011,2012,NOH,New Orleans Pelicans
8868,Chris Kaman,8000000.00,2012,2013,DAL,Dallas Mavericks
9300,Chris Kaman,3183000.00,2013,2014,LAL,Los Angeles Lakers
9716,Chris Kaman,4800000.00,2014,2015,POR,Portland Trail Blazers
10244,Chris Kaman,5000000.00,2015,2016,POR,Portland Trail Blazers
1904,Chris King,225000.00,1995,1996,MEM,Memphis Grizzlies
6357,Chris McCray,161061.00,2006,2007,MIL,Milwaukee Bucks
10245,Chris McCullough,1140240.00,2015,2016,NJN,Brooklyn Nets
10820,Chris McCullough,1191480.00,2016,2017,WAS,Washington Wizards
11401,Chris McCullough,1471382.00,2017,2018,WAS,Washington Wizards
3769,Chris Mihm,1923600.00,2000,2001,CLE,Cleveland Caveliers
4194,Chris Mihm,2067960.00,2001,2002,CLE,Cleveland Caveliers
4654,Chris Mihm,2212200.00,2002,2003,CLE,Cleveland Caveliers
5076,Chris Mihm,2809494.00,2003,2004,BOS,Boston Celtic
5491,Chris Mihm,3371393.00,2004,2005,LAL,Los Angeles Lakers
5918,Chris Mihm,3792817.00,2005,2006,LAL,Los Angeles Lakers
6358,Chris Mihm,4214241.00,2006,2007,LAL,Los Angeles Lakers
6740,Chris Mihm,2500000.00,2007,2008,LAL,Los Angeles Lakers
7142,Chris Mihm,2500000.00,2008,2009,MEM,Memphis Grizzlies
1161,Chris Mills,650000.00,1993,1994,CLE,Cleveland Caveliers
1552,Chris Mills,845000.00,1994,1995,CLE,Cleveland Caveliers
1905,Chris Mills,1040000.00,1995,1996,CLE,Cleveland Caveliers
2272,Chris Mills,1235000.00,1996,1997,CLE,Cleveland Caveliers
2663,Chris Mills,3000000.00,1997,1998,NYK,New York Knicks
3049,Chris Mills,3600000.00,1998,1999,GSW,Golden State Warriors
3414,Chris Mills,4200000.00,1999,2000,GSW,Golden State Warriors
3770,Chris Mills,4800000.00,2000,2001,GSW,Golden State Warriors
4195,Chris Mills,5400000.00,2001,2002,GSW,Golden State Warriors
4655,Chris Mills,6000000.00,2002,2003,GSW,Golden State Warriors
5077,Chris Mills,6600000.00,2003,2004,BOS,Boston Celtic
51,Chris Morris,750000.00,1990,1991,NJN,Brooklyn Nets
407,Chris Morris,650000.00,1991,1992,NJN,Brooklyn Nets
784,Chris Morris,1510000.00,1992,1993,NJN,Brooklyn Nets
1162,Chris Morris,1785000.00,1993,1994,NJN,Brooklyn Nets
1906,Chris Morris,2500000.00,1995,1996,UTA,Utah Jazz
2273,Chris Morris,2500000.00,1996,1997,UTA,Utah Jazz
2664,Chris Morris,3000000.00,1997,1998,UTA,Utah Jazz
3050,Chris Morris,1000000.00,1998,1999,PHO,Phoenix Suns
52,Chris Mullin,2850000.00,1990,1991,GSW,Golden State Warriors
408,Chris Mullin,2844000.00,1991,1992,GSW,Golden State Warriors
785,Chris Mullin,2844000.00,1992,1993,GSW,Golden State Warriors
1163,Chris Mullin,2844000.00,1993,1994,GSW,Golden State Warriors
1553,Chris Mullin,2844000.00,1994,1995,GSW,Golden State Warriors
1907,Chris Mullin,2844000.00,1995,1996,GSW,Golden State Warriors
2274,Chris Mullin,2844000.00,1996,1997,GSW,Golden State Warriors
3771,Chris Mullin,3650000.00,2000,2001,IND,Indiana Pacers
3772,Chris Mullin,1000000.00,2000,2001,GSW,Golden State Warriors
4656,Chris Owens,349458.00,2002,2003,MEM,Memphis Grizzlies
5919,Chris Paul,3144240.00,2005,2006,NOH,New Orleans Pelicans
6359,Chris Paul,3380160.00,2006,2007,NOH,New Orleans Pelicans
6741,Chris Paul,3615960.00,2007,2008,NOH,New Orleans Pelicans
7143,Chris Paul,4574189.00,2008,2009,NOH,New Orleans Pelicans
7569,Chris Paul,13520500.00,2009,2010,NOH,New Orleans Pelicans
8017,Chris Paul,14940153.00,2010,2011,NOH,New Orleans Pelicans
8422,Chris Paul,16359805.00,2011,2012,LAC,Los Angeles Clippers
8869,Chris Paul,17779458.00,2012,2013,LAC,Los Angeles Clippers
9301,Chris Paul,18668431.00,2013,2014,LAC,Los Angeles Clippers
9717,Chris Paul,20068563.00,2014,2015,LAC,Los Angeles Clippers
10246,Chris Paul,21468696.00,2015,2016,LAC,Los Angeles Clippers
10821,Chris Paul,22868827.00,2016,2017,LAC,Los Angeles Clippers
11402,Chris Paul,24599495.00,2017,2018,HOU,Houston Rockets
3773,Chris Porter,316969.00,2000,2001,GSW,Golden State Warriors
4196,Chris Porter,465850.00,2001,2002,CHA,Charlotte Hornets
6742,Chris Quinn,687456.00,2007,2008,MIA,Miami Heat
7570,Chris Quinn,1055000.00,2009,2010,NJN,Brooklyn Nets
8018,Chris Quinn,861978.00,2010,2011,SAS,San Antonio Spurs
6743,Chris Richard,427163.00,2007,2008,MIN,Minnesota Timberwolves
7571,Chris Richard,43319.00,2009,2010,CHI,Chicago Bulls
2275,Chris Robinson,220000.00,1996,1997,MEM,Memphis Grizzlies
2665,Chris Robinson,325000.00,1997,1998,MEM,Memphis Grizzlies
3051,Chris Robinson,375000.00,1998,1999,SAC,Sacramento Kings
8423,Chris Singleton,1485000.00,2011,2012,WAS,Washington Wizards
8870,Chris Singleton,1596360.00,2012,2013,WAS,Washington Wizards
9302,Chris Singleton,1618680.00,2013,2014,WAS,Washington Wizards
1164,Chris Smith,270000.00,1993,1994,MIN,Minnesota Timberwolves
5920,Chris Taft,423762.00,2005,2006,GSW,Golden State Warriors
6360,Chris Taft,664209.00,2006,2007,GSW,Golden State Warriors
1165,Chris Webber,1600000.00,1993,1994,GSW,Golden State Warriors
1554,Chris Webber,2080000.00,1994,1995,WAS,Washington Wizards
1908,Chris Webber,7000000.00,1995,1996,WAS,Washington Wizards
2276,Chris Webber,8000000.00,1996,1997,WAS,Washington Wizards
2666,Chris Webber,9000000.00,1997,1998,WAS,Washington Wizards
3052,Chris Webber,10000000.00,1998,1999,SAC,Sacramento Kings
3415,Chris Webber,11000000.00,1999,2000,SAC,Sacramento Kings
3774,Chris Webber,12000000.00,2000,2001,SAC,Sacramento Kings
4197,Chris Webber,12750000.00,2001,2002,SAC,Sacramento Kings
4657,Chris Webber,14343750.00,2002,2003,SAC,Sacramento Kings
5078,Chris Webber,15937500.00,2003,2004,SAC,Sacramento Kings
5492,Chris Webber,17531250.00,2004,2005,SAC,Sacramento Kings
5921,Chris Webber,19125000.00,2005,2006,PHI,Philadelphia 76ers
6361,Chris Webber,17600000.00,2006,2007,PHI,Philadelphia 76ers
6362,Chris Webber,661024.00,2006,2007,DET,Detroit Pistons
6744,Chris Webber,602173.00,2007,2008,GSW,Golden State Warriors
1166,Chris Whitney,150000.00,1993,1994,SAS,San Antonio Spurs
1555,Chris Whitney,182900.00,1994,1995,SAS,San Antonio Spurs
2277,Chris Whitney,400000.00,1996,1997,WAS,Washington Wizards
2667,Chris Whitney,1200000.00,1997,1998,WAS,Washington Wizards
3053,Chris Whitney,1440000.00,1998,1999,WAS,Washington Wizards
3416,Chris Whitney,1680000.00,1999,2000,WAS,Washington Wizards
3775,Chris Whitney,2370000.00,2000,2001,WAS,Washington Wizards
4198,Chris Whitney,2700000.00,2001,2002,WAS,Washington Wizards
4658,Chris Whitney,3000000.00,2002,2003,DEN,Denver Nuggets
5079,Chris Whitney,1070000.00,2003,2004,WAS,Washington Wizards
4659,Chris Wilcox,1922520.00,2002,2003,LAC,Los Angeles Clippers
5493,Chris Wilcox,2210880.00,2004,2005,LAC,Los Angeles Clippers
5922,Chris Wilcox,2812239.00,2005,2006,LAC,Los Angeles Clippers
6363,Chris Wilcox,6250000.00,2006,2007,OKC,Oklahoma City Thunder
6745,Chris Wilcox,6500000.00,2007,2008,OKC,Oklahoma City Thunder
7144,Chris Wilcox,6750000.00,2008,2009,NYK,New York Knicks
7572,Chris Wilcox,3000000.00,2009,2010,DET,Detroit Pistons
8424,Chris Wilcox,3000000.00,2011,2012,BOS,Boston Celtic
8425,Chris Wright,473604.00,2011,2012,GSW,Golden State Warriors
10822,Chris Wright,100000.00,2016,2017,OKC,Oklahoma City Thunder
8019,Christian Eyenga,1020960.00,2010,2011,CLE,Cleveland Caveliers
8426,Christian Eyenga,1097520.00,2011,2012,CLE,Cleveland Caveliers
8871,Christian Eyenga,1174080.00,2012,2013,ORL,Orlando Magic
1167,Christian Laettner,2730000.00,1993,1994,MIN,Minnesota Timberwolves
1909,Christian Laettner,3910000.00,1995,1996,MIN,Minnesota Timberwolves
2278,Christian Laettner,4500000.00,1996,1997,ATL,Atlanta Hawks
2668,Christian Laettner,5050000.00,1997,1998,ATL,Atlanta Hawks
3054,Christian Laettner,5360000.00,1998,1999,DET,Detroit Pistons
3417,Christian Laettner,6062500.00,1999,2000,DET,Detroit Pistons
3776,Christian Laettner,6625000.00,2000,2001,DAL,Dallas Mavericks
4199,Christian Laettner,4500000.00,2001,2002,WAS,Washington Wizards
4660,Christian Laettner,5062500.00,2002,2003,WAS,Washington Wizards
5080,Christian Laettner,5625000.00,2003,2004,WAS,Washington Wizards
