Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
5494,Christian Laettner,5500000.00,2004,2005,GSW,Golden State Warriors
5495,Christian Laettner,1100000.00,2004,2005,MIA,Miami Heat
10247,Christian Wood,305789.00,2015,2016,PHI,Philadelphia 76ers
10823,Christian Wood,874636.00,2016,2017,CHA,Charlotte Hornets
6364,Chuck Hayes,664209.00,2006,2007,HOU,Houston Rockets
7145,Chuck Hayes,1768000.00,2008,2009,HOU,Houston Rockets
7573,Chuck Hayes,2111750.00,2009,2010,HOU,Houston Rockets
8020,Chuck Hayes,1972500.00,2010,2011,HOU,Houston Rockets
8427,Chuck Hayes,5250000.00,2011,2012,SAC,Sacramento Kings
8872,Chuck Hayes,5486250.00,2012,2013,SAC,Sacramento Kings
9303,Chuck Hayes,5722500.00,2013,2014,SAC,Sacramento Kings
9718,Chuck Hayes,5958750.00,2014,2015,TOR,Toronto Raptors 
10248,Chuck Hayes,83583.00,2015,2016,HOU,Houston Rockets
409,Chuck Nevitt,118000.00,1991,1992,CHI,Chicago Bulls
53,Chuck Person,2150000.00,1990,1991,IND,Indiana Pacers
410,Chuck Person,2156000.00,1991,1992,IND,Indiana Pacers
1168,Chuck Person,2156000.00,1993,1994,MIN,Minnesota Timberwolves
1556,Chuck Person,1300000.00,1994,1995,SAS,San Antonio Spurs
1910,Chuck Person,1690000.00,1995,1996,SAS,San Antonio Spurs
2279,Chuck Person,2060000.00,1996,1997,SAS,San Antonio Spurs
2669,Chuck Person,2470000.00,1997,1998,SAS,San Antonio Spurs
3055,Chuck Person,2860000.00,1998,1999,CHI,Chicago Bulls
3056,Chuck Person,1000000.00,1998,1999,CHA,Charlotte Hornets
3418,Chuck Person,510000.00,1999,2000,OKC,Oklahoma City Thunder
3777,Chuck Person,1200000.00,2000,2001,LAL,Los Angeles Lakers
3778,Chucky Atkins,3000000.00,2000,2001,DET,Detroit Pistons
4200,Chucky Atkins,3300000.00,2001,2002,DET,Detroit Pistons
4661,Chucky Atkins,3600000.00,2002,2003,DET,Detroit Pistons
5081,Chucky Atkins,3900000.00,2003,2004,DET,Detroit Pistons
5496,Chucky Atkins,4200000.00,2004,2005,LAL,Los Angeles Lakers
5923,Chucky Atkins,4500000.00,2005,2006,WAS,Washington Wizards
6365,Chucky Atkins,3000000.00,2006,2007,MEM,Memphis Grizzlies
6746,Chucky Atkins,3000000.00,2007,2008,DEN,Denver Nuggets
7146,Chucky Atkins,3240000.00,2008,2009,OKC,Oklahoma City Thunder
7574,Chucky Atkins,1306455.00,2009,2010,DET,Detroit Pistons
7575,Chucky Atkins,760000.00,2009,2010,MIN,Minnesota Timberwolves
54,Chucky Brown,630000.00,1990,1991,CLE,Cleveland Caveliers
411,Chucky Brown,640000.00,1991,1992,CLE,Cleveland Caveliers
786,Chucky Brown,140000.00,1992,1993,NJN,Brooklyn Nets
1911,Chucky Brown,425000.00,1995,1996,HOU,Houston Rockets
2280,Chucky Brown,500000.00,1996,1997,MIL,Milwaukee Bucks
2670,Chucky Brown,272250.00,1997,1998,ATL,Atlanta Hawks
3057,Chucky Brown,850000.00,1998,1999,CHA,Charlotte Hornets
787,Clarence Weatherspoon,800000.00,1992,1993,PHI,Philadelphia 76ers
1169,Clarence Weatherspoon,1040000.00,1993,1994,PHI,Philadelphia 76ers
1557,Clarence Weatherspoon,4000000.00,1994,1995,PHI,Philadelphia 76ers
3779,Clarence Weatherspoon,2100000.00,2000,2001,CLE,Cleveland Caveliers
4201,Clarence Weatherspoon,4638000.00,2001,2002,NYK,New York Knicks
4662,Clarence Weatherspoon,4991800.00,2002,2003,NYK,New York Knicks
5082,Clarence Weatherspoon,5445600.00,2003,2004,HOU,Houston Rockets
5497,Clarence Weatherspoon,5899400.00,2004,2005,HOU,Houston Rockets
5924,Clarence Weatherspoon,6353200.00,2005,2006,HOU,Houston Rockets
9719,Cleanthony Early,507336.00,2014,2015,NYK,New York Knicks
10249,Cleanthony Early,845059.00,2015,2016,NYK,New York Knicks
10250,Cliff Alexander,525093.00,2015,2016,POR,Portland Trail Blazers
10824,Cliff Alexander,51449.00,2016,2017,NJN,Brooklyn Nets
55,Cliff Levingston,750000.00,1990,1991,CHI,Chicago Bulls
412,Cliff Levingston,1350000.00,1991,1992,CHI,Chicago Bulls
1558,Cliff Levingston,650000.00,1994,1995,DEN,Denver Nuggets
788,Cliff Robinson,140000.00,1992,1993,LAL,Los Angeles Lakers
56,Clifford Robinson,250000.00,1990,1991,POR,Portland Trail Blazers
413,Clifford Robinson,474000.00,1991,1992,POR,Portland Trail Blazers
789,Clifford Robinson,1665000.00,1992,1993,POR,Portland Trail Blazers
1170,Clifford Robinson,2336000.00,1993,1994,POR,Portland Trail Blazers
1559,Clifford Robinson,2732000.00,1994,1995,POR,Portland Trail Blazers
1912,Clifford Robinson,3018000.00,1995,1996,POR,Portland Trail Blazers
2281,Clifford Robinson,2924000.00,1996,1997,POR,Portland Trail Blazers
2671,Clifford Robinson,1000000.00,1997,1998,PHO,Phoenix Suns
3058,Clifford Robinson,3500000.00,1998,1999,PHO,Phoenix Suns
3780,Clifford Robinson,6890000.00,2000,2001,PHO,Phoenix Suns
4202,Clifford Robinson,7656250.00,2001,2002,DET,Detroit Pistons
4663,Clifford Robinson,8421875.00,2002,2003,DET,Detroit Pistons
5083,Clifford Robinson,4700000.00,2003,2004,GSW,Golden State Warriors
5498,Clifford Robinson,5287500.00,2004,2005,GSW,Golden State Warriors
5925,Clifford Robinson,2500000.00,2005,2006,NJN,Brooklyn Nets
6366,Clifford Robinson,1600000.00,2006,2007,NJN,Brooklyn Nets
6747,Clifford Robinson,500000.00,2007,2008,NJN,Brooklyn Nets
1560,Clifford Rozier,650000.00,1994,1995,GSW,Golden State Warriors
1913,Clifford Rozier,845000.00,1995,1996,GSW,Golden State Warriors
2282,Clifford Rozier,1040000.00,1996,1997,ORL,Orlando Magic
2672,Clifford Rozier,750000.00,1997,1998,ORL,Orlando Magic
2673,Clifford Rozier,272250.00,1997,1998,MIN,Minnesota Timberwolves
9720,Clint Capela,1189200.00,2014,2015,HOU,Houston Rockets
10251,Clint Capela,1242720.00,2015,2016,HOU,Houston Rockets
10825,Clint Capela,1296240.00,2016,2017,HOU,Houston Rockets
11403,Clint Capela,2334520.00,2017,2018,HOU,Houston Rockets
1914,Clint McDaniel,200000.00,1995,1996,SAC,Sacramento Kings
57,Clyde Drexler,1180000.00,1990,1991,POR,Portland Trail Blazers
414,Clyde Drexler,1378000.00,1991,1992,POR,Portland Trail Blazers
790,Clyde Drexler,1378000.00,1992,1993,POR,Portland Trail Blazers
1171,Clyde Drexler,1578000.00,1993,1994,POR,Portland Trail Blazers
1561,Clyde Drexler,1578000.00,1994,1995,POR,Portland Trail Blazers
1915,Clyde Drexler,9810000.00,1995,1996,HOU,Houston Rockets
2283,Clyde Drexler,5500000.00,1996,1997,HOU,Houston Rockets
6748,Coby Karl,427163.00,2007,2008,LAL,Los Angeles Lakers
7576,Coby Karl,311896.00,2009,2010,CLE,Cleveland Caveliers
7577,Coby Karl,43319.00,2009,2010,GSW,Golden State Warriors
10252,Cody Zeller,4204200.00,2015,2016,CHA,Charlotte Hornets
10826,Cody Zeller,5318313.00,2016,2017,CHA,Charlotte Hornets
11404,Cody Zeller,12584270.00,2017,2018,CHA,Charlotte Hornets
8021,Cole Aldrich,2126520.00,2010,2011,OKC,Oklahoma City Thunder
8428,Cole Aldrich,2286000.00,2011,2012,OKC,Oklahoma City Thunder
8873,Cole Aldrich,2445480.00,2012,2013,SAC,Sacramento Kings
9721,Cole Aldrich,981084.00,2014,2015,NYK,New York Knicks
10253,Cole Aldrich,1100600.00,2015,2016,LAC,Los Angeles Clippers
10827,Cole Aldrich,7643979.00,2016,2017,MIN,Minnesota Timberwolves
11405,Cole Aldrich,7300000.00,2017,2018,MIN,Minnesota Timberwolves
2674,Corey Beck,272250.00,1997,1998,CHA,Charlotte Hornets
3059,Corey Beck,425000.00,1998,1999,CHA,Charlotte Hornets
3060,Corey Benjamin,540000.00,1998,1999,CHI,Chicago Bulls
3781,Corey Benjamin,749160.00,2000,2001,CHI,Chicago Bulls
6749,Corey Brewer,2535720.00,2007,2008,MIN,Minnesota Timberwolves
7147,Corey Brewer,2725920.00,2008,2009,MIN,Minnesota Timberwolves
7578,Corey Brewer,2916120.00,2009,2010,MIN,Minnesota Timberwolves
8022,Corey Brewer,3703472.00,2010,2011,NYK,New York Knicks
8429,Corey Brewer,3059000.00,2011,2012,DEN,Denver Nuggets
8874,Corey Brewer,3243000.00,2012,2013,DEN,Denver Nuggets
9304,Corey Brewer,4500000.00,2013,2014,MIN,Minnesota Timberwolves
9722,Corey Brewer,4702500.00,2014,2015,HOU,Houston Rockets
10254,Corey Brewer,8200000.00,2015,2016,HOU,Houston Rockets
10828,Corey Brewer,7600000.00,2016,2017,LAL,Los Angeles Lakers
11406,Corey Brewer,7579366.00,2017,2018,LAL,Los Angeles Lakers
415,Corey Crowder,130000.00,1991,1992,UTA,Utah Jazz
791,Corey Crowder,250000.00,1992,1993,UTA,Utah Jazz
1562,Corey Crowder,142982.00,1994,1995,SAS,San Antonio Spurs
792,Corey Gaines,13000.00,1992,1993,OKC,Oklahoma City Thunder
3782,Corey Maggette,1353960.00,2000,2001,LAC,Los Angeles Clippers
4203,Corey Maggette,1448400.00,2001,2002,LAC,Los Angeles Clippers
4664,Corey Maggette,2069764.00,2002,2003,LAC,Los Angeles Clippers
5499,Corey Maggette,7000000.00,2004,2005,LAC,Los Angeles Clippers
5926,Corey Maggette,7000000.00,2005,2006,LAC,Los Angeles Clippers
6367,Corey Maggette,7000000.00,2006,2007,LAC,Los Angeles Clippers
6750,Corey Maggette,7000000.00,2007,2008,LAC,Los Angeles Clippers
7579,Corey Maggette,8937931.00,2009,2010,GSW,Golden State Warriors
8023,Corey Maggette,9600000.00,2010,2011,MIL,Milwaukee Bucks
10255,Corey Walden,25000.00,2015,2016,BOS,Boston Celtic
793,Corey Williams,200000.00,1992,1993,CHI,Chicago Bulls
1172,Corie Blount,620000.00,1993,1994,CHI,Chicago Bulls
1916,Corie Blount,1040000.00,1995,1996,LAL,Los Angeles Lakers
2284,Corie Blount,1235000.00,1996,1997,LAL,Los Angeles Lakers
2675,Corie Blount,1430000.00,1997,1998,LAL,Los Angeles Lakers
3061,Corie Blount,1625000.00,1998,1999,LAL,Los Angeles Lakers
3062,Corie Blount,537500.00,1998,1999,CLE,Cleveland Caveliers
3783,Corie Blount,1320000.00,2000,2001,PHO,Phoenix Suns
4204,Corie Blount,1609235.00,2001,2002,PHI,Philadelphia 76ers
4665,Corie Blount,1400000.00,2002,2003,CHI,Chicago Bulls
5084,Corie Blount,1680000.00,2003,2004,CHI,Chicago Bulls
1917,Corliss Williamson,923000.00,1995,1996,SAC,Sacramento Kings
2285,Corliss Williamson,1051000.00,1996,1997,SAC,Sacramento Kings
2676,Corliss Williamson,1199520.00,1997,1998,SAC,Sacramento Kings
3063,Corliss Williamson,500000.00,1998,1999,SAC,Sacramento Kings
3419,Corliss Williamson,3560000.00,1999,2000,SAC,Sacramento Kings
3784,Corliss Williamson,3940000.00,2000,2001,TOR,Toronto Raptors 
4205,Corliss Williamson,4000000.00,2001,2002,DET,Detroit Pistons
4666,Corliss Williamson,4500000.00,2002,2003,DET,Detroit Pistons
5085,Corliss Williamson,5000000.00,2003,2004,DET,Detroit Pistons
5500,Corliss Williamson,5500000.00,2004,2005,PHI,Philadelphia 76ers
5927,Corliss Williamson,6000000.00,2005,2006,SAC,Sacramento Kings
6368,Corliss Williamson,6500000.00,2006,2007,SAC,Sacramento Kings
5501,Corsley Edwards,319498.00,2004,2005,NOH,New Orleans Pelicans
1918,Cory Alexander,490000.00,1995,1996,SAS,San Antonio Spurs
2286,Cory Alexander,521000.00,1996,1997,SAS,San Antonio Spurs
2677,Cory Alexander,562380.00,1997,1998,SAS,San Antonio Spurs
3420,Cory Alexander,1980000.00,1999,2000,DEN,Denver Nuggets
3785,Cory Alexander,2160000.00,2000,2001,DEN,Denver Nuggets
4206,Cory Alexander,1995741.00,2001,2002,DEN,Denver Nuggets
4667,Cory Alexander,2149259.00,2002,2003,DEN,Denver Nuggets
5086,Cory Alexander,2302778.00,2003,2004,DEN,Denver Nuggets
3064,Cory Carr,287500.00,1998,1999,CHI,Chicago Bulls
9723,Cory Jefferson,507336.00,2014,2015,NJN,Brooklyn Nets
10256,Cory Jefferson,421449.00,2015,2016,PHO,Phoenix Suns
8430,Cory Joseph,1028400.00,2011,2012,SAS,San Antonio Spurs
8875,Cory Joseph,1105560.00,2012,2013,SAS,San Antonio Spurs
9305,Cory Joseph,1120920.00,2013,2014,SAS,San Antonio Spurs
9724,Cory Joseph,2023261.00,2014,2015,SAS,San Antonio Spurs
10257,Cory Joseph,7000000.00,2015,2016,TOR,Toronto Raptors 
10829,Cory Joseph,7330000.00,2016,2017,TOR,Toronto Raptors 
11407,Cory Joseph,7630000.00,2017,2018,IND,Indiana Pacers
10258,Coty Clarke,61776.00,2015,2016,BOS,Boston Celtic
3786,Courtney Alexander,1319400.00,2000,2001,DAL,Dallas Mavericks
4207,Courtney Alexander,1418400.00,2001,2002,WAS,Washington Wizards
4668,Courtney Alexander,1517280.00,2002,2003,NOH,New Orleans Pelicans
5087,Courtney Alexander,2168193.00,2003,2004,NOH,New Orleans Pelicans
5502,Courtney Alexander,79029.00,2004,2005,SAC,Sacramento Kings
8431,Courtney Fortson,42009.00,2011,2012,LAC,Los Angeles Clippers
7148,Courtney Lee,1176240.00,2008,2009,ORL,Orlando Magic
7580,Courtney Lee,1264440.00,2009,2010,NJN,Brooklyn Nets
8024,Courtney Lee,1409040.00,2010,2011,HOU,Houston Rockets
8432,Courtney Lee,2225093.00,2011,2012,HOU,Houston Rockets
9306,Courtney Lee,5225000.00,2013,2014,MEM,Memphis Grizzlies
9725,Courtney Lee,5450000.00,2014,2015,MEM,Memphis Grizzlies
10259,Courtney Lee,5675000.00,2015,2016,CHA,Charlotte Hornets
10830,Courtney Lee,11242000.00,2016,2017,NYK,New York Knicks
11408,Courtney Lee,11747890.00,2017,2018,NYK,New York Knicks
6751,Courtney Sims,112130.00,2007,2008,IND,Indiana Pacers
7149,Courtney Sims,184648.00,2008,2009,PHO,Phoenix Suns
8025,Craig Brackins,1306920.00,2010,2011,PHI,Philadelphia 76ers
8433,Craig Brackins,1404960.00,2011,2012,PHI,Philadelphia 76ers
58,Craig Ehlo,925000.00,1990,1991,CLE,Cleveland Caveliers
416,Craig Ehlo,925000.00,1991,1992,CLE,Cleveland Caveliers
794,Craig Ehlo,1075000.00,1992,1993,CLE,Cleveland Caveliers
1173,Craig Ehlo,1200000.00,1993,1994,ATL,Atlanta Hawks
1563,Craig Ehlo,2650000.00,1994,1995,ATL,Atlanta Hawks
1919,Craig Ehlo,1855000.00,1995,1996,ATL,Atlanta Hawks
2287,Craig Ehlo,360000.00,1996,1997,OKC,Oklahoma City Thunder
2678,Craig Ehlo,432081.00,1997,1998,OKC,Oklahoma City Thunder
3065,Craig Ehlo,504082.00,1998,1999,OKC,Oklahoma City Thunder
59,Craig Hodges,600000.00,1990,1991,CHI,Chicago Bulls
417,Craig Hodges,700000.00,1991,1992,CHI,Chicago Bulls
795,Craig Hodges,400000.00,1992,1993,CHI,Chicago Bulls
6369,Craig Smith,412718.00,2006,2007,MIN,Minnesota Timberwolves
6752,Craig Smith,687456.00,2007,2008,MIN,Minnesota Timberwolves
7150,Craig Smith,2500000.00,2008,2009,MIN,Minnesota Timberwolves
7581,Craig Smith,2500000.00,2009,2010,LAC,Los Angeles Clippers
8026,Craig Smith,2300000.00,2010,2011,LAC,Los Angeles Clippers
8434,Craig Smith,992680.00,2011,2012,POR,Portland Trail Blazers
10260,Cristiano Felicio,525090.00,2015,2016,CHI,Chicago Bulls
10831,Cristiano Felicio,874636.00,2016,2017,CHI,Chicago Bulls
11409,Cristiano Felicio,7843500.00,2017,2018,CHI,Chicago Bulls
4669,Curtis Borchardt,1113720.00,2002,2003,UTA,Utah Jazz
5088,Curtis Borchardt,1187240.00,2003,2004,UTA,Utah Jazz
5503,Curtis Borchardt,1280880.00,2004,2005,UTA,Utah Jazz
5928,Curtis Borchardt,1969993.00,2005,2006,BOS,Boston Celtic
3066,Cuttino Mobley,287500.00,1998,1999,HOU,Houston Rockets
3421,Cuttino Mobley,385000.00,1999,2000,HOU,Houston Rockets
3787,Cuttino Mobley,3920000.00,2000,2001,HOU,Houston Rockets
4208,Cuttino Mobley,4413375.00,2001,2002,HOU,Houston Rockets
5089,Cuttino Mobley,5394125.00,2003,2004,HOU,Houston Rockets
5504,Cuttino Mobley,5884500.00,2004,2005,ORL,Orlando Magic
5929,Cuttino Mobley,7200000.00,2005,2006,LAC,Los Angeles Clippers
6370,Cuttino Mobley,8125000.00,2006,2007,LAC,Los Angeles Clippers
6753,Cuttino Mobley,8350000.00,2007,2008,LAC,Los Angeles Clippers
7151,Cuttino Mobley,9100000.00,2008,2009,NYK,New York Knicks
7582,Cuttino Mobley,9500000.00,2009,2010,NYK,New York Knicks
8876,D.J. Augustin,3500000.00,2012,2013,IND,Indiana Pacers
9307,D.J. Augustin,1267000.00,2013,2014,TOR,Toronto Raptors 
9726,D.J. Augustin,3000000.00,2014,2015,OKC,Oklahoma City Thunder
10261,D.J. Augustin,3000000.00,2015,2016,DEN,Denver Nuggets
10832,D.J. Augustin,7250000.00,2016,2017,ORL,Orlando Magic
11410,D.J. Augustin,7250000.00,2017,2018,ORL,Orlando Magic
10833,D.J. Kennedy,50000.00,2016,2017,DEN,Denver Nuggets
10834,D.J. Stephens,35000.00,2016,2017,MEM,Memphis Grizzlies
6754,D.J. Strawberry,427163.00,2007,2008,PHO,Phoenix Suns
7152,D.J. White,964080.00,2008,2009,OKC,Oklahoma City Thunder
7583,D.J. White,1036440.00,2009,2010,OKC,Oklahoma City Thunder
11411,D.J. Wilson,2135040.00,2017,2018,MIL,Milwaukee Bucks
10262,D\'Angelo Russell,5103120.00,2015,2016,LAL,Los Angeles Lakers
10835,D\'Angelo Russell,5332800.00,2016,2017,LAL,Los Angeles Lakers
11412,D\'Angelo Russell,5562360.00,2017,2018,NJN,Brooklyn Nets
6755,Daequan Cook,1184400.00,2007,2008,MIA,Miami Heat
7584,Daequan Cook,1362120.00,2009,2010,MIA,Miami Heat
8027,Daequan Cook,2169857.00,2010,2011,OKC,Oklahoma City Thunder
8435,Daequan Cook,3341558.00,2011,2012,OKC,Oklahoma City Thunder
8877,Daequan Cook,589769.00,2012,2013,CHI,Chicago Bulls
5090,Dahntay Jones,1063680.00,2003,2004,MEM,Memphis Grizzlies
5505,Dahntay Jones,1143360.00,2004,2005,MEM,Memphis Grizzlies
5930,Dahntay Jones,1223160.00,2005,2006,MEM,Memphis Grizzlies
6371,Dahntay Jones,1886113.00,2006,2007,MEM,Memphis Grizzlies
7153,Dahntay Jones,926678.00,2008,2009,DEN,Denver Nuggets
7585,Dahntay Jones,2500000.00,2009,2010,IND,Indiana Pacers
8028,Dahntay Jones,2500000.00,2010,2011,IND,Indiana Pacers
8436,Dahntay Jones,2700000.00,2011,2012,IND,Indiana Pacers
8878,Dahntay Jones,2900000.00,2012,2013,ATL,Atlanta Hawks
9727,Dahntay Jones,387632.00,2014,2015,LAC,Los Angeles Clippers
10263,Dahntay Jones,8819.00,2015,2016,CLE,Cleveland Caveliers
10836,Dahntay Jones,24022.00,2016,2017,CLE,Cleveland Caveliers
7586,DaJuan Summers,457588.00,2009,2010,DET,Detroit Pistons
8437,DaJuan Summers,303137.00,2011,2012,NOH,New Orleans Pelicans
4670,Dajuan Wagner,2298840.00,2002,2003,CLE,Cleveland Caveliers
5091,Dajuan Wagner,2471280.00,2003,2004,CLE,Cleveland Caveliers
5506,Dajuan Wagner,2643600.00,2004,2005,CLE,Cleveland Caveliers
6372,Dajuan Wagner,771331.00,2006,2007,GSW,Golden State Warriors
11413,Dakari Johnson,815615.00,2017,2018,OKC,Oklahoma City Thunder
418,Dale Davis,430000.00,1991,1992,IND,Indiana Pacers
796,Dale Davis,559000.00,1992,1993,IND,Indiana Pacers
1174,Dale Davis,688000.00,1993,1994,IND,Indiana Pacers
1920,Dale Davis,4050000.00,1995,1996,IND,Indiana Pacers
2288,Dale Davis,6508000.00,1996,1997,IND,Indiana Pacers
3788,Dale Davis,6000000.00,2000,2001,POR,Portland Trail Blazers
4209,Dale Davis,7010000.00,2001,2002,POR,Portland Trail Blazers
4671,Dale Davis,8055000.00,2002,2003,POR,Portland Trail Blazers
5092,Dale Davis,9061875.00,2003,2004,POR,Portland Trail Blazers
5507,Dale Davis,10068750.00,2004,2005,GSW,Golden State Warriors
5931,Dale Davis,3500000.00,2005,2006,DET,Detroit Pistons
6373,Dale Davis,3500000.00,2006,2007,DET,Detroit Pistons
60,Dale Ellis,1250000.00,1990,1991,MIL,Milwaukee Bucks
419,Dale Ellis,1300000.00,1991,1992,MIL,Milwaukee Bucks
797,Dale Ellis,1000000.00,1992,1993,SAS,San Antonio Spurs
1175,Dale Ellis,1300000.00,1993,1994,SAS,San Antonio Spurs
1564,Dale Ellis,1007500.00,1994,1995,DEN,Denver Nuggets
1921,Dale Ellis,1310000.00,1995,1996,DEN,Denver Nuggets
2289,Dale Ellis,1600000.00,1996,1997,DEN,Denver Nuggets
2679,Dale Ellis,1920000.00,1997,1998,OKC,Oklahoma City Thunder
3067,Dale Ellis,1750000.00,1998,1999,OKC,Oklahoma City Thunder
3789,Dale Ellis,2290000.00,2000,2001,MIA,Miami Heat
3790,Dalibor Bagaric,795000.00,2000,2001,CHI,Chicago Bulls
4210,Dalibor Bagaric,854640.00,2001,2002,CHI,Chicago Bulls
4672,Dalibor Bagaric,830947.00,2002,2003,CHI,Chicago Bulls
5093,Dalibor Bagaric,1599076.00,2003,2004,CHI,Chicago Bulls
10837,Damian Jones,1171560.00,2016,2017,GSW,Golden State Warriors
11414,Damian Jones,1312611.00,2017,2018,GSW,Golden State Warriors
8879,Damian Lillard,3065040.00,2012,2013,POR,Portland Trail Blazers
9308,Damian Lillard,3202920.00,2013,2014,POR,Portland Trail Blazers
9728,Damian Lillard,3340920.00,2014,2015,POR,Portland Trail Blazers
10264,Damian Lillard,4236287.00,2015,2016,POR,Portland Trail Blazers
10838,Damian Lillard,24328425.00,2016,2017,POR,Portland Trail Blazers
11415,Damian Lillard,26153057.00,2017,2018,POR,Portland Trail Blazers
9729,Damien Inglis,820000.00,2014,2015,MIL,Milwaukee Bucks
10265,Damien Inglis,855000.00,2015,2016,MIL,Milwaukee Bucks
5508,Damien Wilkins,385277.00,2004,2005,OKC,Oklahoma City Thunder
5932,Damien Wilkins,2500000.00,2005,2006,OKC,Oklahoma City Thunder
6374,Damien Wilkins,2700000.00,2006,2007,OKC,Oklahoma City Thunder
6756,Damien Wilkins,2900000.00,2007,2008,OKC,Oklahoma City Thunder
7154,Damien Wilkins,3100000.00,2008,2009,OKC,Oklahoma City Thunder
7587,Damien Wilkins,3300000.00,2009,2010,MIN,Minnesota Timberwolves
8029,Damien Wilkins,748656.00,2010,2011,ATL,Atlanta Hawks
8438,Damien Wilkins,1146337.00,2011,2012,DET,Detroit Pistons
8880,Damien Wilkins,1223166.00,2012,2013,PHI,Philadelphia 76ers
11416,Damien Wilkins,2116955.00,2017,2018,IND,Indiana Pacers
8030,Damion James,1156320.00,2010,2011,NJN,Brooklyn Nets
8439,Damion James,1243080.00,2011,2012,NJN,Brooklyn Nets
8881,Damion James,50258.00,2012,2013,NJN,Brooklyn Nets
10839,Damion Lee,50000.00,2016,2017,BOS,Boston Celtic
6375,Damir Markota,412718.00,2006,2007,MIL,Milwaukee Bucks
9730,Damjan Rudez,1100000.00,2014,2015,IND,Indiana Pacers
10266,Damjan Rudez,1149500.00,2015,2016,MIN,Minnesota Timberwolves
10840,Damjan Rudez,980431.00,2016,2017,ORL,Orlando Magic
3068,Damon Jones,287500.00,1998,1999,BOS,Boston Celtic
3422,Damon Jones,106441.00,1999,2000,DAL,Dallas Mavericks
3423,Damon Jones,70206.00,1999,2000,GSW,Golden State Warriors
3791,Damon Jones,710000.00,2000,2001,MEM,Memphis Grizzlies
4211,Damon Jones,565850.00,2001,2002,DET,Detroit Pistons
4673,Damon Jones,637435.00,2002,2003,SAC,Sacramento Kings
5094,Damon Jones,751179.00,2003,2004,MIL,Milwaukee Bucks
5509,Damon Jones,2503000.00,2004,2005,MIA,Miami Heat
5933,Damon Jones,3590000.00,2005,2006,CLE,Cleveland Caveliers
6376,Damon Jones,3884678.00,2006,2007,CLE,Cleveland Caveliers
6757,Damon Jones,4172432.00,2007,2008,CLE,Cleveland Caveliers
7155,Damon Jones,4460186.00,2008,2009,MIL,Milwaukee Bucks
1922,Damon Stoudamire,1345000.00,1995,1996,TOR,Toronto Raptors 
2290,Damon Stoudamire,1547000.00,1996,1997,TOR,Toronto Raptors 
2680,Damon Stoudamire,1748760.00,1997,1998,TOR,Toronto Raptors 
3792,Damon Stoudamire,11250000.00,2000,2001,POR,Portland Trail Blazers
4212,Damon Stoudamire,12375000.00,2001,2002,POR,Portland Trail Blazers
4674,Damon Stoudamire,12375000.00,2002,2003,POR,Portland Trail Blazers
5095,Damon Stoudamire,12375000.00,2003,2004,POR,Portland Trail Blazers
5510,Damon Stoudamire,12500000.00,2004,2005,POR,Portland Trail Blazers
5934,Damon Stoudamire,3750000.00,2005,2006,MEM,Memphis Grizzlies
6377,Damon Stoudamire,4050000.00,2006,2007,MEM,Memphis Grizzlies
6758,Damon Stoudamire,4350000.00,2007,2008,MEM,Memphis Grizzlies
6759,Damon Stoudamire,556438.00,2007,2008,SAS,San Antonio Spurs
