Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7156,Damon Stoudamire,2325000.00,2008,2009,MEM,Memphis Grizzlies
4213,Damone Brown,332817.00,2001,2002,PHI,Philadelphia 76ers
5096,Damone Brown,202508.00,2003,2004,NJN,Brooklyn Nets
11417,Damyean Dotson,1100000.00,2017,2018,NYK,New York Knicks
4675,Dan Dickau,776880.00,2002,2003,ATL,Atlanta Hawks
5097,Dan Dickau,835200.00,2003,2004,ATL,Atlanta Hawks
5511,Dan Dickau,893400.00,2004,2005,NOH,New Orleans Pelicans
5935,Dan Dickau,2250000.00,2005,2006,BOS,Boston Celtic
6378,Dan Dickau,2753218.00,2006,2007,POR,Portland Trail Blazers
6760,Dan Dickau,2990028.00,2007,2008,NYK,New York Knicks
6761,Dan Dickau,926678.00,2007,2008,LAC,Los Angeles Clippers
4676,Dan Gadzuric,349458.00,2002,2003,MIL,Milwaukee Bucks
5098,Dan Gadzuric,563679.00,2003,2004,MIL,Milwaukee Bucks
5512,Dan Gadzuric,695046.00,2004,2005,MIL,Milwaukee Bucks
5936,Dan Gadzuric,4750000.00,2005,2006,MIL,Milwaukee Bucks
6379,Dan Gadzuric,5252065.00,2006,2007,MIL,Milwaukee Bucks
6762,Dan Gadzuric,5751130.00,2007,2008,MIL,Milwaukee Bucks
7157,Dan Gadzuric,6250195.00,2008,2009,MIL,Milwaukee Bucks
7588,Dan Gadzuric,6749260.00,2009,2010,MIL,Milwaukee Bucks
8031,Dan Gadzuric,7248325.00,2010,2011,NJN,Brooklyn Nets
420,Dan Godfread,100000.00,1991,1992,MIN,Minnesota Timberwolves
3793,Dan Langhi,316969.00,2000,2001,HOU,Houston Rockets
4214,Dan Langhi,465850.00,2001,2002,HOU,Houston Rockets
4677,Dan Langhi,587435.00,2002,2003,PHO,Phoenix Suns
5099,Dan Langhi,530943.00,2003,2004,MIL,Milwaukee Bucks
5100,Dan Langhi,72843.00,2003,2004,GSW,Golden State Warriors
61,Dan Majerle,430000.00,1990,1991,PHO,Phoenix Suns
421,Dan Majerle,535000.00,1991,1992,PHO,Phoenix Suns
798,Dan Majerle,735000.00,1992,1993,PHO,Phoenix Suns
1176,Dan Majerle,2975000.00,1993,1994,PHO,Phoenix Suns
1565,Dan Majerle,3000000.00,1994,1995,PHO,Phoenix Suns
1923,Dan Majerle,3100000.00,1995,1996,CLE,Cleveland Caveliers
2291,Dan Majerle,2350000.00,1996,1997,MIA,Miami Heat
3069,Dan Majerle,3290000.00,1998,1999,MIA,Miami Heat
3794,Dan Majerle,4050000.00,2000,2001,MIA,Miami Heat
4215,Dan Majerle,1000000.00,2001,2002,PHO,Phoenix Suns
799,Dan O\'Sullivan,140000.00,1992,1993,NJN,Brooklyn Nets
62,Dana Barros,500000.00,1990,1991,OKC,Oklahoma City Thunder
422,Dana Barros,500000.00,1991,1992,OKC,Oklahoma City Thunder
800,Dana Barros,500000.00,1992,1993,OKC,Oklahoma City Thunder
1177,Dana Barros,750000.00,1993,1994,PHI,Philadelphia 76ers
1566,Dana Barros,937500.00,1994,1995,PHI,Philadelphia 76ers
1924,Dana Barros,3300000.00,1995,1996,BOS,Boston Celtic
2292,Dana Barros,3400000.00,1996,1997,BOS,Boston Celtic
2681,Dana Barros,3400000.00,1997,1998,BOS,Boston Celtic
3070,Dana Barros,3500000.00,1998,1999,BOS,Boston Celtic
3424,Dana Barros,3500000.00,1999,2000,BOS,Boston Celtic
3795,Dana Barros,3700000.00,2000,2001,DET,Detroit Pistons
4216,Dana Barros,1600000.00,2001,2002,DET,Detroit Pistons
5937,Daniel Ewing,450000.00,2005,2006,LAC,Los Angeles Clippers
6380,Daniel Ewing,664209.00,2006,2007,LAC,Los Angeles Clippers
6381,Daniel Gibson,412718.00,2006,2007,CLE,Cleveland Caveliers
6763,Daniel Gibson,687456.00,2007,2008,CLE,Cleveland Caveliers
7158,Daniel Gibson,3700000.00,2008,2009,CLE,Cleveland Caveliers
7589,Daniel Gibson,4088500.00,2009,2010,CLE,Cleveland Caveliers
8032,Daniel Gibson,4015334.00,2010,2011,CLE,Cleveland Caveliers
8440,Daniel Gibson,4403834.00,2011,2012,CLE,Cleveland Caveliers
8882,Daniel Gibson,4792332.00,2012,2013,CLE,Cleveland Caveliers
10841,Daniel Ochefu,543471.00,2016,2017,WAS,Washington Wizards
11418,Daniel Ochefu,50000.00,2017,2018,WAS,Washington Wizards
8033,Daniel Orton,1028400.00,2010,2011,ORL,Orlando Magic
8441,Daniel Orton,1105560.00,2011,2012,ORL,Orlando Magic
8883,Daniel Orton,757712.00,2012,2013,OKC,Oklahoma City Thunder
3796,Daniel Santiago,316969.00,2000,2001,PHO,Phoenix Suns
4217,Daniel Santiago,465850.00,2001,2002,PHO,Phoenix Suns
5101,Daniel Santiago,1200000.00,2003,2004,MIL,Milwaukee Bucks
5513,Daniel Santiago,1320000.00,2004,2005,MIL,Milwaukee Bucks
11419,Daniel Theis,815615.00,2017,2018,BOS,Boston Celtic
7159,Danilo Gallinari,2873520.00,2008,2009,NYK,New York Knicks
7590,Danilo Gallinari,3089040.00,2009,2010,NYK,New York Knicks
8034,Danilo Gallinari,3304560.00,2010,2011,DEN,Denver Nuggets
8442,Danilo Gallinari,4190182.00,2011,2012,DEN,Denver Nuggets
8884,Danilo Gallinari,9439000.00,2012,2013,DEN,Denver Nuggets
9309,Danilo Gallinari,10146925.00,2013,2014,DEN,Denver Nuggets
9731,Danilo Gallinari,10854850.00,2014,2015,DEN,Denver Nuggets
10267,Danilo Gallinari,14000000.00,2015,2016,DEN,Denver Nuggets
10842,Danilo Gallinari,15050000.00,2016,2017,DEN,Denver Nuggets
11420,Danilo Gallinari,20559599.00,2017,2018,LAC,Los Angeles Clippers
63,Danny Ainge,725000.00,1990,1991,POR,Portland Trail Blazers
423,Danny Ainge,725000.00,1991,1992,POR,Portland Trail Blazers
801,Danny Ainge,1330000.00,1992,1993,PHO,Phoenix Suns
1178,Danny Ainge,1690000.00,1993,1994,PHO,Phoenix Suns
1567,Danny Ainge,2080000.00,1994,1995,PHO,Phoenix Suns
64,Danny Ferry,2640000.00,1990,1991,CLE,Cleveland Caveliers
424,Danny Ferry,2843000.00,1991,1992,CLE,Cleveland Caveliers
802,Danny Ferry,3143000.00,1992,1993,CLE,Cleveland Caveliers
1179,Danny Ferry,3543000.00,1993,1994,CLE,Cleveland Caveliers
1568,Danny Ferry,4042000.00,1994,1995,CLE,Cleveland Caveliers
1925,Danny Ferry,4643000.00,1995,1996,CLE,Cleveland Caveliers
2293,Danny Ferry,4643000.00,1996,1997,CLE,Cleveland Caveliers
2682,Danny Ferry,4000000.00,1997,1998,CLE,Cleveland Caveliers
3071,Danny Ferry,4000000.00,1998,1999,CLE,Cleveland Caveliers
3425,Danny Ferry,4000000.00,1999,2000,CLE,Cleveland Caveliers
4218,Danny Ferry,1000000.00,2001,2002,SAS,San Antonio Spurs
4678,Danny Ferry,4546000.00,2002,2003,SAS,San Antonio Spurs
2683,Danny Fortson,1291440.00,1997,1998,DEN,Denver Nuggets
3072,Danny Fortson,1485000.00,1998,1999,DEN,Denver Nuggets
3426,Danny Fortson,1678800.00,1999,2000,BOS,Boston Celtic
3797,Danny Fortson,3950000.00,2000,2001,GSW,Golden State Warriors
4219,Danny Fortson,4649534.00,2001,2002,GSW,Golden State Warriors
4679,Danny Fortson,5039068.00,2002,2003,GSW,Golden State Warriors
5514,Danny Fortson,5818136.00,2004,2005,OKC,Oklahoma City Thunder
5938,Danny Fortson,6207670.00,2005,2006,OKC,Oklahoma City Thunder
6382,Danny Fortson,6596990.00,2006,2007,OKC,Oklahoma City Thunder
5939,Danny Granger,1318920.00,2005,2006,IND,Indiana Pacers
6764,Danny Granger,1516800.00,2007,2008,IND,Indiana Pacers
7160,Danny Granger,2329805.00,2008,2009,IND,Indiana Pacers
7591,Danny Granger,9930500.00,2009,2010,IND,Indiana Pacers
8035,Danny Granger,10973202.00,2010,2011,IND,Indiana Pacers
8443,Danny Granger,12015904.00,2011,2012,IND,Indiana Pacers
8885,Danny Granger,13058606.00,2012,2013,IND,Indiana Pacers
9310,Danny Granger,14021788.00,2013,2014,PHI,Philadelphia 76ers
9732,Danny Granger,2077000.00,2014,2015,PHO,Phoenix Suns
10268,Danny Granger,2170465.00,2015,2016,DET,Detroit Pistons
7592,Danny Green,457588.00,2009,2010,CLE,Cleveland Caveliers
8036,Danny Green,94154.00,2010,2011,SAS,San Antonio Spurs
8444,Danny Green,854389.00,2011,2012,SAS,San Antonio Spurs
8886,Danny Green,3500000.00,2012,2013,SAS,San Antonio Spurs
9311,Danny Green,3762500.00,2013,2014,SAS,San Antonio Spurs
9733,Danny Green,4025000.00,2014,2015,SAS,San Antonio Spurs
10269,Danny Green,10000000.00,2015,2016,SAS,San Antonio Spurs
10843,Danny Green,10000000.00,2016,2017,SAS,San Antonio Spurs
11421,Danny Green,10000000.00,2017,2018,SAS,San Antonio Spurs
65,Danny Manning,2200000.00,1990,1991,LAC,Los Angeles Clippers
425,Danny Manning,2300000.00,1991,1992,LAC,Los Angeles Clippers
803,Danny Manning,2600000.00,1992,1993,LAC,Los Angeles Clippers
1180,Danny Manning,3250000.00,1993,1994,LAC,Los Angeles Clippers
1569,Danny Manning,1000000.00,1994,1995,PHO,Phoenix Suns
1926,Danny Manning,6833000.00,1995,1996,PHO,Phoenix Suns
2294,Danny Manning,6833000.00,1996,1997,PHO,Phoenix Suns
2684,Danny Manning,6833333.00,1997,1998,PHO,Phoenix Suns
3073,Danny Manning,6833000.00,1998,1999,PHO,Phoenix Suns
3427,Danny Manning,6833333.00,1999,2000,MIL,Milwaukee Bucks
3798,Danny Manning,6830000.00,2000,2001,MIL,Milwaukee Bucks
3799,Danny Manning,1200000.00,2000,2001,UTA,Utah Jazz
4220,Danny Manning,1500000.00,2001,2002,DAL,Dallas Mavericks
4680,Danny Manning,900000.00,2002,2003,DAL,Dallas Mavericks
66,Danny Schayes,1500000.00,1990,1991,MIL,Milwaukee Bucks
426,Danny Schayes,1600000.00,1991,1992,MIL,Milwaukee Bucks
804,Danny Schayes,1600000.00,1992,1993,MIL,Milwaukee Bucks
1181,Danny Schayes,1750000.00,1993,1994,MIL,Milwaukee Bucks
1570,Danny Schayes,672000.00,1994,1995,PHO,Phoenix Suns
2295,Danny Schayes,575000.00,1996,1997,ORL,Orlando Magic
2685,Danny Schayes,690000.00,1997,1998,ORL,Orlando Magic
3074,Danny Schayes,1000000.00,1998,1999,ORL,Orlando Magic
3428,Danny Schayes,211765.00,1999,2000,MIN,Minnesota Timberwolves
67,Danny Young,450000.00,1990,1991,POR,Portland Trail Blazers
427,Danny Young,550000.00,1991,1992,POR,Portland Trail Blazers
1571,Danny Young,150000.00,1994,1995,MIL,Milwaukee Bucks
7593,Dante Cunningham,457588.00,2009,2010,POR,Portland Trail Blazers
8445,Dante Cunningham,2000000.00,2011,2012,MEM,Memphis Grizzlies
8887,Dante Cunningham,2090000.00,2012,2013,MIN,Minnesota Timberwolves
9312,Dante Cunningham,2180000.00,2013,2014,MIN,Minnesota Timberwolves
9734,Dante Cunningham,831942.00,2014,2015,NOH,New Orleans Pelicans
10270,Dante Cunningham,3000000.00,2015,2016,NOH,New Orleans Pelicans
10844,Dante Cunningham,2978250.00,2016,2017,NOH,New Orleans Pelicans
11422,Dante Cunningham,2300000.00,2017,2018,NOH,New Orleans Pelicans
9735,Dante Exum,3615000.00,2014,2015,UTA,Utah Jazz
10271,Dante Exum,3777720.00,2015,2016,UTA,Utah Jazz
10845,Dante Exum,3940320.00,2016,2017,UTA,Utah Jazz
11423,Dante Exum,4992385.00,2017,2018,UTA,Utah Jazz
10846,Danuel House,543471.00,2016,2017,WAS,Washington Wizards
8037,Darington Hobson,103078.00,2010,2011,MIL,Milwaukee Bucks
8446,Darington Hobson,245884.00,2011,2012,MIL,Milwaukee Bucks
10847,Dario Saric,2318280.00,2016,2017,PHI,Philadelphia 76ers
11424,Dario Saric,2422560.00,2017,2018,PHI,Philadelphia 76ers
10272,Darion Atkins,75000.00,2015,2016,NYK,New York Knicks
8888,Darius Johnson-Odom,192228.00,2012,2013,LAL,Los Angeles Lakers
3800,Darius Miles,2841720.00,2000,2001,LAC,Los Angeles Clippers
4221,Darius Miles,3054840.00,2001,2002,LAC,Los Angeles Clippers
4681,Darius Miles,3267960.00,2002,2003,CLE,Cleveland Caveliers
5102,Darius Miles,4130701.00,2003,2004,CLE,Cleveland Caveliers
5515,Darius Miles,6750000.00,2004,2005,POR,Portland Trail Blazers
5940,Darius Miles,7250000.00,2005,2006,POR,Portland Trail Blazers
6383,Darius Miles,7750000.00,2006,2007,POR,Portland Trail Blazers
6765,Darius Miles,8250000.00,2007,2008,POR,Portland Trail Blazers
7161,Darius Miles,9000000.00,2008,2009,POR,Portland Trail Blazers
7162,Darius Miles,704752.00,2008,2009,MEM,Memphis Grizzlies
7594,Darius Miles,9000000.00,2009,2010,POR,Portland Trail Blazers
8889,Darius Miller,473604.00,2012,2013,NOH,New Orleans Pelicans
9313,Darius Miller,788872.00,2013,2014,NOH,New Orleans Pelicans
9736,Darius Miller,400000.00,2014,2015,NOH,New Orleans Pelicans
11425,Darius Miller,2100000.00,2017,2018,NOH,New Orleans Pelicans
8447,Darius Morris,473604.00,2011,2012,LAL,Los Angeles Lakers
8890,Darius Morris,962195.00,2012,2013,LAL,Los Angeles Lakers
9314,Darius Morris,1046269.00,2013,2014,PHI,Philadelphia 76ers
9737,Darius Morris,702756.00,2014,2015,NJN,Brooklyn Nets
5103,Darius Songaila,366931.00,2003,2004,SAC,Sacramento Kings
5516,Darius Songaila,1600000.00,2004,2005,SAC,Sacramento Kings
5941,Darius Songaila,2200000.00,2005,2006,CHI,Chicago Bulls
6384,Darius Songaila,3650000.00,2006,2007,WAS,Washington Wizards
6766,Darius Songaila,3942000.00,2007,2008,WAS,Washington Wizards
7163,Darius Songaila,4235000.00,2008,2009,WAS,Washington Wizards
7595,Darius Songaila,4526000.00,2009,2010,NOH,New Orleans Pelicans
8038,Darius Songaila,4818000.00,2010,2011,PHI,Philadelphia 76ers
6767,Darius Washington,154847.00,2007,2008,SAS,San Antonio Spurs
5104,Darko Milicic,3595800.00,2003,2004,DET,Detroit Pistons
5517,Darko Milicic,3865440.00,2004,2005,DET,Detroit Pistons
5942,Darko Milicic,4135200.00,2005,2006,DET,Detroit Pistons
6385,Darko Milicic,5218622.00,2006,2007,ORL,Orlando Magic
6768,Darko Milicic,6500000.00,2007,2008,MEM,Memphis Grizzlies
7164,Darko Milicic,7020000.00,2008,2009,MEM,Memphis Grizzlies
7596,Darko Milicic,7500000.00,2009,2010,MIN,Minnesota Timberwolves
8039,Darko Milicic,4325000.00,2010,2011,MIN,Minnesota Timberwolves
8448,Darko Milicic,4776500.00,2011,2012,MIN,Minnesota Timberwolves
8891,Darko Milicic,5228000.00,2012,2013,MIN,Minnesota Timberwolves
7165,Darnell Jackson,450000.00,2008,2009,CLE,Cleveland Caveliers
7597,Darnell Jackson,736420.00,2009,2010,CLE,Cleveland Caveliers
8040,Darnell Jackson,854389.00,2010,2011,SAC,Sacramento Kings
1182,Darnell Mee,150000.00,1993,1994,DEN,Denver Nuggets
1572,Darnell Mee,250000.00,1994,1995,DEN,Denver Nuggets
68,Darnell Valentine,100000.00,1990,1991,CLE,Cleveland Caveliers
428,Darnell Valentine,130000.00,1991,1992,CLE,Cleveland Caveliers
1927,Darrell Armstrong,350000.00,1995,1996,ORL,Orlando Magic
2296,Darrell Armstrong,410000.00,1996,1997,ORL,Orlando Magic
2686,Darrell Armstrong,350000.00,1997,1998,ORL,Orlando Magic
3075,Darrell Armstrong,2900000.00,1998,1999,ORL,Orlando Magic
3801,Darrell Armstrong,3100000.00,2000,2001,ORL,Orlando Magic
4222,Darrell Armstrong,4005000.00,2001,2002,ORL,Orlando Magic
4682,Darrell Armstrong,4010000.00,2002,2003,ORL,Orlando Magic
5105,Darrell Armstrong,2475000.00,2003,2004,NOH,New Orleans Pelicans
5518,Darrell Armstrong,2275000.00,2004,2005,DAL,Dallas Mavericks
5943,Darrell Armstrong,1138500.00,2005,2006,DAL,Dallas Mavericks
6769,Darrell Armstrong,1219590.00,2007,2008,NJN,Brooklyn Nets
7166,Darrell Arthur,977160.00,2008,2009,MEM,Memphis Grizzlies
7598,Darrell Arthur,1050480.00,2009,2010,MEM,Memphis Grizzlies
8041,Darrell Arthur,1123680.00,2010,2011,MEM,Memphis Grizzlies
8449,Darrell Arthur,2027119.00,2011,2012,MEM,Memphis Grizzlies
8892,Darrell Arthur,3006217.00,2012,2013,MEM,Memphis Grizzlies
9315,Darrell Arthur,3231683.00,2013,2014,DEN,Denver Nuggets
9738,Darrell Arthur,3457149.00,2014,2015,DEN,Denver Nuggets
10273,Darrell Arthur,2814000.00,2015,2016,DEN,Denver Nuggets
10848,Darrell Arthur,8070175.00,2016,2017,DEN,Denver Nuggets
11426,Darrell Arthur,7464912.00,2017,2018,DEN,Denver Nuggets
69,Darrell Griffith,850000.00,1990,1991,UTA,Utah Jazz
429,Darrell Griffith,850000.00,1991,1992,UTA,Utah Jazz
70,Darrell Walker,610000.00,1990,1991,WAS,Washington Wizards
805,Darrell Walker,735000.00,1992,1993,DET,Detroit Pistons
7599,Darren Collison,1266120.00,2009,2010,NOH,New Orleans Pelicans
8042,Darren Collison,1361040.00,2010,2011,IND,Indiana Pacers
8450,Darren Collison,1455960.00,2011,2012,IND,Indiana Pacers
8893,Darren Collison,2319344.00,2012,2013,DAL,Dallas Mavericks
9316,Darren Collison,1900000.00,2013,2014,LAC,Los Angeles Clippers
9739,Darren Collison,4797664.00,2014,2015,SAC,Sacramento Kings
10274,Darren Collison,5013559.00,2015,2016,SAC,Sacramento Kings
10849,Darren Collison,5229454.00,2016,2017,SAC,Sacramento Kings
11427,Darren Collison,10000000.00,2017,2018,IND,Indiana Pacers
1183,Darren Morningstar,43000.00,1993,1994,DAL,Dallas Mavericks
1928,Darrick Martin,425000.00,1995,1996,MEM,Memphis Grizzlies
2297,Darrick Martin,375000.00,1996,1997,LAC,Los Angeles Clippers
2687,Darrick Martin,431250.00,1997,1998,LAC,Los Angeles Clippers
3429,Darrick Martin,572500.00,1999,2000,SAC,Sacramento Kings
3802,Darrick Martin,673500.00,2000,2001,SAC,Sacramento Kings
4223,Darrick Martin,778350.00,2001,2002,DAL,Dallas Mavericks
5944,Darrick Martin,946646.00,2005,2006,TOR,Toronto Raptors 
6386,Darrick Martin,1178348.00,2006,2007,TOR,Toronto Raptors 
6770,Darrick Martin,1219590.00,2007,2008,TOR,Toronto Raptors 
1573,Darrin Hancock,150000.00,1994,1995,CHA,Charlotte Hornets
1929,Darrin Hancock,225000.00,1995,1996,CHA,Charlotte Hornets
2298,Darrin Hancock,247500.00,1996,1997,PHO,Phoenix Suns
10275,Darrun Hilliard,525093.00,2015,2016,DET,Detroit Pistons
10850,Darrun Hilliard,874636.00,2016,2017,DET,Detroit Pistons
2299,Darvin Ham,220000.00,1996,1997,DEN,Denver Nuggets
2688,Darvin Ham,272250.00,1997,1998,WAS,Washington Wizards
3430,Darvin Ham,460000.00,1999,2000,MIL,Milwaukee Bucks
3803,Darvin Ham,1700000.00,2000,2001,MIL,Milwaukee Bucks
4224,Darvin Ham,1760000.00,2001,2002,MIL,Milwaukee Bucks
4683,Darvin Ham,699935.00,2002,2003,ATL,Atlanta Hawks
5106,Darvin Ham,813679.00,2003,2004,DET,Detroit Pistons
5519,Darvin Ham,932546.00,2004,2005,DET,Detroit Pistons
71,Dave Corzine,300000.00,1990,1991,OKC,Oklahoma City Thunder
430,Dave Corzine,300000.00,1991,1992,OKC,Oklahoma City Thunder
72,Dave Feitl,275000.00,1990,1991,HOU,Houston Rockets
431,Dave Feitl,135000.00,1991,1992,NJN,Brooklyn Nets
73,Dave Greenwood,650000.00,1990,1991,SAS,San Antonio Spurs
432,Dave Greenwood,100000.00,1991,1992,SAS,San Antonio Spurs
74,Dave Hoppen,400000.00,1990,1991,PHI,Philadelphia 76ers
433,Dave Hoppen,500000.00,1991,1992,PHI,Philadelphia 76ers
75,Dave Jamerson,650000.00,1990,1991,HOU,Houston Rockets
434,Dave Jamerson,840000.00,1991,1992,HOU,Houston Rockets
1184,Dave Jamerson,780000.00,1993,1994,HOU,Houston Rockets
1574,Dave Jamerson,104000.00,1994,1995,HOU,Houston Rockets
806,Dave Johnson,500000.00,1992,1993,POR,Portland Trail Blazers
1185,Dave Johnson,650000.00,1993,1994,POR,Portland Trail Blazers
76,Dave Popson,80000.00,1990,1991,BOS,Boston Celtic
7600,David Andersen,2300000.00,2009,2010,HOU,Houston Rockets
8043,David Andersen,2500000.00,2010,2011,NOH,New Orleans Pelicans
435,David Benoit,230000.00,1991,1992,UTA,Utah Jazz
807,David Benoit,300000.00,1992,1993,UTA,Utah Jazz
1186,David Benoit,810000.00,1993,1994,UTA,Utah Jazz
1575,David Benoit,1000000.00,1994,1995,UTA,Utah Jazz
1930,David Benoit,1200000.00,1995,1996,UTA,Utah Jazz
2300,David Benoit,508000.00,1996,1997,NJN,Brooklyn Nets
2689,David Benoit,609096.00,1997,1998,NJN,Brooklyn Nets
3804,David Benoit,736000.00,2000,2001,UTA,Utah Jazz
5520,David Harrison,835560.00,2004,2005,IND,Indiana Pacers
5945,David Harrison,898200.00,2005,2006,IND,Indiana Pacers
6771,David Harrison,1734316.00,2007,2008,IND,Indiana Pacers
5946,David Lee,861360.00,2005,2006,NYK,New York Knicks
6772,David Lee,990600.00,2007,2008,NYK,New York Knicks
7167,David Lee,1788033.00,2008,2009,NYK,New York Knicks
7601,David Lee,7000000.00,2009,2010,NYK,New York Knicks
8044,David Lee,10800000.00,2010,2011,GSW,Golden State Warriors
8451,David Lee,11610000.00,2011,2012,GSW,Golden State Warriors
8894,David Lee,12744000.00,2012,2013,GSW,Golden State Warriors
9317,David Lee,13878000.00,2013,2014,GSW,Golden State Warriors
9740,David Lee,15012000.00,2014,2015,GSW,Golden State Warriors
10276,David Lee,15493680.00,2015,2016,BOS,Boston Celtic
10277,David Lee,2102224.00,2015,2016,DAL,Dallas Mavericks
10851,David Lee,1551659.00,2016,2017,SAS,San Antonio Spurs
6387,David Noel,412718.00,2006,2007,MIL,Milwaukee Bucks
6773,David Noel,687456.00,2007,2008,MIL,Milwaukee Bucks
10852,David Nwaba,137466.00,2016,2017,LAL,Los Angeles Lakers
11428,David Nwaba,1312611.00,2017,2018,CHI,Chicago Bulls
77,David Robinson,2265000.00,1990,1991,SAS,San Antonio Spurs
436,David Robinson,2240000.00,1991,1992,SAS,San Antonio Spurs
808,David Robinson,5720000.00,1992,1993,SAS,San Antonio Spurs
1187,David Robinson,5740000.00,1993,1994,SAS,San Antonio Spurs
1576,David Robinson,7300000.00,1994,1995,SAS,San Antonio Spurs
1931,David Robinson,7700000.00,1995,1996,SAS,San Antonio Spurs
2301,David Robinson,9952000.00,1996,1997,SAS,San Antonio Spurs
2690,David Robinson,12397440.00,1997,1998,SAS,San Antonio Spurs
3431,David Robinson,11592683.00,1999,2000,SAS,San Antonio Spurs
4225,David Robinson,9500000.00,2001,2002,SAS,San Antonio Spurs
4684,David Robinson,10500000.00,2002,2003,SAS,San Antonio Spurs
9741,David Stockton,29843.00,2014,2015,SAC,Sacramento Kings
1932,David Vaughn,534000.00,1995,1996,ORL,Orlando Magic
2302,David Vaughn,614000.00,1996,1997,ORL,Orlando Magic
2691,David Vaughn,693840.00,1997,1998,GSW,Golden State Warriors
3076,David Vaughn,450000.00,1998,1999,NJN,Brooklyn Nets
9742,David Wear,29843.00,2014,2015,SAC,Sacramento Kings
1188,David Wesley,150000.00,1993,1994,NJN,Brooklyn Nets
1577,David Wesley,250000.00,1994,1995,BOS,Boston Celtic
1933,David Wesley,300000.00,1995,1996,BOS,Boston Celtic
2303,David Wesley,350000.00,1996,1997,BOS,Boston Celtic
2692,David Wesley,1800000.00,1997,1998,CHA,Charlotte Hornets
3077,David Wesley,2160000.00,1998,1999,CHA,Charlotte Hornets
3805,David Wesley,2880000.00,2000,2001,CHA,Charlotte Hornets
4226,David Wesley,3240000.00,2001,2002,CHA,Charlotte Hornets
4685,David Wesley,3600000.00,2002,2003,NOH,New Orleans Pelicans
5107,David Wesley,3960000.00,2003,2004,NOH,New Orleans Pelicans
5521,David Wesley,4455000.00,2004,2005,NOH,New Orleans Pelicans
5947,David Wesley,5070000.00,2005,2006,HOU,Houston Rockets
6388,David Wesley,1750000.00,2006,2007,CLE,Cleveland Caveliers
6774,David Wesley,250000.00,2007,2008,NJN,Brooklyn Nets
5108,David West,1160160.00,2003,2004,NOH,New Orleans Pelicans
5522,David West,1247160.00,2004,2005,NOH,New Orleans Pelicans
5948,David West,1334160.00,2005,2006,NOH,New Orleans Pelicans
6389,David West,2051938.00,2006,2007,NOH,New Orleans Pelicans
6775,David West,10650000.00,2007,2008,NOH,New Orleans Pelicans
7168,David West,9862500.00,2008,2009,NOH,New Orleans Pelicans
7602,David West,9075000.00,2009,2010,NOH,New Orleans Pelicans
8045,David West,8287500.00,2010,2011,NOH,New Orleans Pelicans
8452,David West,10000000.00,2011,2012,IND,Indiana Pacers
8895,David West,10000000.00,2012,2013,IND,Indiana Pacers
9318,David West,12000000.00,2013,2014,IND,Indiana Pacers
9743,David West,12000000.00,2014,2015,IND,Indiana Pacers
10278,David West,1499000.00,2015,2016,SAS,San Antonio Spurs
10853,David West,1551659.00,2016,2017,GSW,Golden State Warriors
