Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
11429,David West,2328652.00,2017,2018,GSW,Golden State Warriors
78,David Wingate,750000.00,1990,1991,SAS,San Antonio Spurs
437,David Wingate,250000.00,1991,1992,WAS,Washington Wizards
809,David Wingate,129000.00,1992,1993,CHA,Charlotte Hornets
1189,David Wingate,570000.00,1993,1994,CHA,Charlotte Hornets
1578,David Wingate,570000.00,1994,1995,CHA,Charlotte Hornets
1934,David Wingate,560000.00,1995,1996,OKC,Oklahoma City Thunder
2304,David Wingate,560000.00,1996,1997,OKC,Oklahoma City Thunder
2693,David Wingate,570000.00,1997,1998,OKC,Oklahoma City Thunder
3078,David Wingate,1000000.00,1998,1999,NYK,New York Knicks
3806,David Wingate,1000000.00,2000,2001,OKC,Oklahoma City Thunder
79,David Wood,300000.00,1990,1991,HOU,Houston Rockets
810,David Wood,375000.00,1992,1993,SAS,San Antonio Spurs
1190,David Wood,488000.00,1993,1994,DET,Detroit Pistons
1579,David Wood,150000.00,1994,1995,GSW,Golden State Warriors
1935,David Wood,350000.00,1995,1996,GSW,Golden State Warriors
2305,David Wood,247500.00,1996,1997,MIL,Milwaukee Bucks
10854,Davis Bertans,543471.00,2016,2017,SAS,San Antonio Spurs
11430,Davis Bertans,1312611.00,2017,2018,SAS,San Antonio Spurs
11431,Davon Reed,815615.00,2017,2018,PHO,Phoenix Suns
11432,De\'Aaron Fox,4609200.00,2017,2018,SAC,Sacramento Kings
2694,Dean Garrett,1800000.00,1997,1998,DEN,Denver Nuggets
3079,Dean Garrett,2160000.00,1998,1999,MIN,Minnesota Timberwolves
3432,Dean Garrett,2520000.00,1999,2000,MIN,Minnesota Timberwolves
3807,Dean Garrett,2880000.00,2000,2001,MIN,Minnesota Timberwolves
4227,Dean Garrett,3240000.00,2001,2002,MIN,Minnesota Timberwolves
4228,Dean Oliver,332817.00,2001,2002,GSW,Golden State Warriors
4686,Dean Oliver,118735.00,2002,2003,GSW,Golden State Warriors
7169,DeAndre Jordan,550000.00,2008,2009,LAC,Los Angeles Clippers
7603,DeAndre Jordan,736420.00,2009,2010,LAC,Los Angeles Clippers
8046,DeAndre Jordan,854389.00,2010,2011,LAC,Los Angeles Clippers
8453,DeAndre Jordan,10079404.00,2011,2012,LAC,Los Angeles Clippers
8896,DeAndre Jordan,10532977.00,2012,2013,LAC,Los Angeles Clippers
9319,DeAndre Jordan,10986550.00,2013,2014,LAC,Los Angeles Clippers
9744,DeAndre Jordan,11440124.00,2014,2015,LAC,Los Angeles Clippers
10279,DeAndre Jordan,19500000.00,2015,2016,LAC,Los Angeles Clippers
10855,DeAndre Jordan,21165675.00,2016,2017,LAC,Los Angeles Clippers
11433,DeAndre Jordan,22642350.00,2017,2018,LAC,Los Angeles Clippers
8454,DeAndre Liggins,473604.00,2011,2012,ORL,Orlando Magic
8897,DeAndre Liggins,762195.00,2012,2013,OKC,Oklahoma City Thunder
10856,DeAndre Liggins,1015696.00,2016,2017,DAL,Dallas Mavericks
11434,DeAndre Liggins,1577230.00,2017,2018,MIL,Milwaukee Bucks
11435,DeAndre Liggins,26773.00,2017,2018,ATL,Atlanta Hawks
10857,DeAndre\' Bembry,1499760.00,2016,2017,ATL,Atlanta Hawks
11436,DeAndre\' Bembry,1567200.00,2017,2018,ATL,Atlanta Hawks
9745,Dee Bost,65000.00,2014,2015,UTA,Utah Jazz
80,Dee Brown,547000.00,1990,1991,BOS,Boston Celtic
438,Dee Brown,705000.00,1991,1992,BOS,Boston Celtic
811,Dee Brown,865000.00,1992,1993,BOS,Boston Celtic
1191,Dee Brown,1025000.00,1993,1994,BOS,Boston Celtic
1580,Dee Brown,2500000.00,1994,1995,BOS,Boston Celtic
1936,Dee Brown,3000000.00,1995,1996,BOS,Boston Celtic
2306,Dee Brown,3250000.00,1996,1997,BOS,Boston Celtic
2695,Dee Brown,3500000.00,1997,1998,BOS,Boston Celtic
3433,Dee Brown,4000000.00,1999,2000,TOR,Toronto Raptors 
3808,Dee Brown,1000000.00,2000,2001,ORL,Orlando Magic
7170,Dee Brown,184157.00,2008,2009,WAS,Washington Wizards
7171,Dee Brown,54410.00,2008,2009,PHO,Phoenix Suns
10858,Dejounte Murray,1180080.00,2016,2017,SAS,San Antonio Spurs
11437,Dejounte Murray,1312611.00,2017,2018,SAS,San Antonio Spurs
7604,DeJuan Blair,850000.00,2009,2010,SAS,San Antonio Spurs
8047,DeJuan Blair,918000.00,2010,2011,SAS,San Antonio Spurs
8455,DeJuan Blair,986000.00,2011,2012,SAS,San Antonio Spurs
8898,DeJuan Blair,1054000.00,2012,2013,SAS,San Antonio Spurs
9320,DeJuan Blair,947907.00,2013,2014,DAL,Dallas Mavericks
9746,DeJuan Blair,2000000.00,2014,2015,WAS,Washington Wizards
10280,DeJuan Blair,2000000.00,2015,2016,PHO,Phoenix Suns
2696,DeJuan Wheat,242000.00,1997,1998,MIN,Minnesota Timberwolves
2697,DeJuan Wheat,20000.00,1997,1998,LAL,Los Angeles Lakers
3080,DeJuan Wheat,350000.00,1998,1999,MEM,Memphis Grizzlies
3434,DeJuan Wheat,460000.00,1999,2000,MEM,Memphis Grizzlies
81,Delaney Rudd,215000.00,1990,1991,UTA,Utah Jazz
439,Delaney Rudd,240000.00,1991,1992,UTA,Utah Jazz
82,Dell Curry,900000.00,1990,1991,CHA,Charlotte Hornets
440,Dell Curry,1006000.00,1991,1992,CHA,Charlotte Hornets
812,Dell Curry,750000.00,1992,1993,CHA,Charlotte Hornets
1192,Dell Curry,1040000.00,1993,1994,CHA,Charlotte Hornets
1581,Dell Curry,1340000.00,1994,1995,CHA,Charlotte Hornets
1937,Dell Curry,1570000.00,1995,1996,CHA,Charlotte Hornets
2698,Dell Curry,3660000.00,1997,1998,CHA,Charlotte Hornets
3081,Dell Curry,1000000.00,1998,1999,MIL,Milwaukee Bucks
3435,Dell Curry,2100000.00,1999,2000,TOR,Toronto Raptors 
3809,Dell Curry,2000000.00,2000,2001,TOR,Toronto Raptors 
4229,Dell Curry,2100000.00,2001,2002,TOR,Toronto Raptors 
1938,Dell Demps,225000.00,1995,1996,SAS,San Antonio Spurs
10281,Delon Wright,1509360.00,2015,2016,TOR,Toronto Raptors 
10859,Delon Wright,1577280.00,2016,2017,TOR,Toronto Raptors 
11438,Delon Wright,1645200.00,2017,2018,TOR,Toronto Raptors 
5523,Delonte West,939480.00,2004,2005,BOS,Boston Celtic
5949,Delonte West,1010040.00,2005,2006,BOS,Boston Celtic
6776,Delonte West,1889760.00,2007,2008,CLE,Cleveland Caveliers
7172,Delonte West,3850000.00,2008,2009,CLE,Cleveland Caveliers
7605,Delonte West,4254250.00,2009,2010,CLE,Cleveland Caveliers
8048,Delonte West,1069509.00,2010,2011,BOS,Boston Celtic
8456,Delonte West,1146337.00,2011,2012,DAL,Dallas Mavericks
8899,Delonte West,992680.00,2012,2013,DAL,Dallas Mavericks
7606,DeMar DeRozan,2282640.00,2009,2010,TOR,Toronto Raptors 
8049,DeMar DeRozan,2453880.00,2010,2011,TOR,Toronto Raptors 
8457,DeMar DeRozan,2625000.00,2011,2012,TOR,Toronto Raptors 
8900,DeMar DeRozan,3344250.00,2012,2013,TOR,Toronto Raptors 
9321,DeMar DeRozan,9500000.00,2013,2014,TOR,Toronto Raptors 
9747,DeMar DeRozan,9500000.00,2014,2015,TOR,Toronto Raptors 
10282,DeMar DeRozan,9500000.00,2015,2016,TOR,Toronto Raptors 
10860,DeMar DeRozan,26540100.00,2016,2017,TOR,Toronto Raptors 
11439,DeMar DeRozan,27739975.00,2017,2018,TOR,Toronto Raptors 
8050,DeMarcus Cousins,3374640.00,2010,2011,SAC,Sacramento Kings
8458,DeMarcus Cousins,3627720.00,2011,2012,SAC,Sacramento Kings
8901,DeMarcus Cousins,3880800.00,2012,2013,SAC,Sacramento Kings
9322,DeMarcus Cousins,4916974.00,2013,2014,SAC,Sacramento Kings
9748,DeMarcus Cousins,13701250.00,2014,2015,SAC,Sacramento Kings
10283,DeMarcus Cousins,14728844.00,2015,2016,SAC,Sacramento Kings
10861,DeMarcus Cousins,16957900.00,2016,2017,NOH,New Orleans Pelicans
11440,DeMarcus Cousins,18063850.00,2017,2018,NOH,New Orleans Pelicans
7607,DeMarre Carroll,1009680.00,2009,2010,MEM,Memphis Grizzlies
8051,DeMarre Carroll,1085400.00,2010,2011,HOU,Houston Rockets
8459,DeMarre Carroll,544331.00,2011,2012,UTA,Utah Jazz
8460,DeMarre Carroll,289382.00,2011,2012,DEN,Denver Nuggets
9323,DeMarre Carroll,2557545.00,2013,2014,ATL,Atlanta Hawks
9749,DeMarre Carroll,2442455.00,2014,2015,ATL,Atlanta Hawks
10284,DeMarre Carroll,13500000.00,2015,2016,TOR,Toronto Raptors 
10862,DeMarre Carroll,14200000.00,2016,2017,TOR,Toronto Raptors 
11441,DeMarre Carroll,14800000.00,2017,2018,NJN,Brooklyn Nets
6777,Demetris Nichols,427163.00,2007,2008,CHI,Chicago Bulls
7173,Demetris Nichols,87893.00,2008,2009,CHI,Chicago Bulls
10863,Demetrius Jackson,1450000.00,2016,2017,BOS,Boston Celtic
11442,Demetrius Jackson,92858.00,2017,2018,BOS,Boston Celtic
5950,Deng Gai,92396.00,2005,2006,PHI,Philadelphia 76ers
83,Dennis Hopson,915000.00,1990,1991,CHI,Chicago Bulls
441,Dennis Hopson,950000.00,1991,1992,SAC,Sacramento Kings
8461,Dennis Horner,91642.00,2011,2012,NJN,Brooklyn Nets
84,Dennis Rodman,880000.00,1990,1991,DET,Detroit Pistons
813,Dennis Rodman,2350000.00,1992,1993,DET,Detroit Pistons
1193,Dennis Rodman,2450000.00,1993,1994,SAS,San Antonio Spurs
1582,Dennis Rodman,2500000.00,1994,1995,SAS,San Antonio Spurs
1939,Dennis Rodman,2500000.00,1995,1996,CHI,Chicago Bulls
2307,Dennis Rodman,9000000.00,1996,1997,CHI,Chicago Bulls
2699,Dennis Rodman,4500000.00,1997,1998,CHI,Chicago Bulls
3082,Dennis Rodman,1000000.00,1998,1999,LAL,Los Angeles Lakers
9750,Dennis Schroder,1690680.00,2014,2015,ATL,Atlanta Hawks
10285,Dennis Schroder,1763400.00,2015,2016,ATL,Atlanta Hawks
10864,Dennis Schroder,2708582.00,2016,2017,ATL,Atlanta Hawks
11443,Dennis Schroder,15500000.00,2017,2018,ATL,Atlanta Hawks
9324,Dennis Schroeder,1348200.00,2013,2014,ATL,Atlanta Hawks
85,Dennis Scott,1560000.00,1990,1991,ORL,Orlando Magic
442,Dennis Scott,1980000.00,1991,1992,ORL,Orlando Magic
814,Dennis Scott,2400000.00,1992,1993,ORL,Orlando Magic
1194,Dennis Scott,2820000.00,1993,1994,ORL,Orlando Magic
1940,Dennis Scott,3150000.00,1995,1996,ORL,Orlando Magic
2308,Dennis Scott,3000000.00,1996,1997,ORL,Orlando Magic
3083,Dennis Scott,1000000.00,1998,1999,NYK,New York Knicks
3084,Dennis Scott,725000.00,1998,1999,MIN,Minnesota Timberwolves
3436,Dennis Scott,1100000.00,1999,2000,MEM,Memphis Grizzlies
3810,Dennis Scott,1200000.00,2000,2001,WAS,Washington Wizards
11444,Dennis Smith,3218280.00,2017,2018,DAL,Dallas Mavericks
10865,Denzel Valentine,2092200.00,2016,2017,CHI,Chicago Bulls
11445,Denzel Valentine,2186400.00,2017,2018,CHI,Chicago Bulls
8902,DeQuan Jones,473504.00,2012,2013,ORL,Orlando Magic
2700,Derek Anderson,1107240.00,1997,1998,CLE,Cleveland Caveliers
3085,Derek Anderson,1273000.00,1998,1999,CLE,Cleveland Caveliers
3437,Derek Anderson,1439400.00,1999,2000,LAC,Los Angeles Clippers
4230,Derek Anderson,6495000.00,2001,2002,POR,Portland Trail Blazers
4687,Derek Anderson,7144500.00,2002,2003,POR,Portland Trail Blazers
5109,Derek Anderson,7794000.00,2003,2004,POR,Portland Trail Blazers
5524,Derek Anderson,8443500.00,2004,2005,POR,Portland Trail Blazers
5951,Derek Anderson,9093000.00,2005,2006,POR,Portland Trail Blazers
5952,Derek Anderson,1670000.00,2005,2006,HOU,Houston Rockets
6390,Derek Anderson,9742500.00,2006,2007,POR,Portland Trail Blazers
2309,Derek Fisher,612000.00,1996,1997,LAL,Los Angeles Lakers
2701,Derek Fisher,703200.00,1997,1998,LAL,Los Angeles Lakers
3086,Derek Fisher,795000.00,1998,1999,LAL,Los Angeles Lakers
3438,Derek Fisher,3000000.00,1999,2000,LAL,Los Angeles Lakers
3811,Derek Fisher,3380000.00,2000,2001,LAL,Los Angeles Lakers
4231,Derek Fisher,3000000.00,2001,2002,LAL,Los Angeles Lakers
4688,Derek Fisher,3000000.00,2002,2003,LAL,Los Angeles Lakers
5110,Derek Fisher,3000000.00,2003,2004,LAL,Los Angeles Lakers
5525,Derek Fisher,4903000.00,2004,2005,GSW,Golden State Warriors
5953,Derek Fisher,5393300.00,2005,2006,GSW,Golden State Warriors
6778,Derek Fisher,6373900.00,2007,2008,UTA,Utah Jazz
6779,Derek Fisher,4350000.00,2007,2008,LAL,Los Angeles Lakers
7174,Derek Fisher,4700000.00,2008,2009,LAL,Los Angeles Lakers
7608,Derek Fisher,5048000.00,2009,2010,LAL,Los Angeles Lakers
8052,Derek Fisher,3700000.00,2010,2011,LAL,Los Angeles Lakers
8462,Derek Fisher,3400000.00,2011,2012,LAL,Los Angeles Lakers
8903,Derek Fisher,413608.00,2012,2013,OKC,Oklahoma City Thunder
8904,Derek Fisher,182942.00,2012,2013,DAL,Dallas Mavericks
9325,Derek Fisher,1399507.00,2013,2014,OKC,Oklahoma City Thunder
2702,Derek Grimm,242000.00,1997,1998,SAC,Sacramento Kings
86,Derek Harper,1519000.00,1990,1991,DAL,Dallas Mavericks
443,Derek Harper,1725000.00,1991,1992,DAL,Dallas Mavericks
815,Derek Harper,2069000.00,1992,1993,DAL,Dallas Mavericks
1195,Derek Harper,1927000.00,1993,1994,NYK,New York Knicks
1583,Derek Harper,2382700.00,1994,1995,NYK,New York Knicks
1941,Derek Harper,2837000.00,1995,1996,NYK,New York Knicks
2310,Derek Harper,1300000.00,1996,1997,DAL,Dallas Mavericks
2703,Derek Harper,1560000.00,1997,1998,ORL,Orlando Magic
3087,Derek Harper,1000000.00,1998,1999,LAL,Los Angeles Lakers
3439,Derek Harper,1100000.00,1999,2000,DET,Detroit Pistons
87,Derek Smith,315000.00,1990,1991,BOS,Boston Celtic
444,Derek Strong,130000.00,1991,1992,PHI,Philadelphia 76ers
1196,Derek Strong,420000.00,1993,1994,MIL,Milwaukee Bucks
1584,Derek Strong,500000.00,1994,1995,BOS,Boston Celtic
1942,Derek Strong,1000000.00,1995,1996,LAL,Los Angeles Lakers
2311,Derek Strong,247500.00,1996,1997,ORL,Orlando Magic
2704,Derek Strong,326700.00,1997,1998,ORL,Orlando Magic
3088,Derek Strong,3000000.00,1998,1999,ORL,Orlando Magic
3812,Derek Strong,3510000.00,2000,2001,LAC,Los Angeles Clippers
4232,Derek Strong,3861000.00,2001,2002,LAC,Los Angeles Clippers
4689,Derek Strong,4212000.00,2002,2003,LAC,Los Angeles Clippers
3813,DerMarr Johnson,2107200.00,2000,2001,ATL,Atlanta Hawks
4233,DerMarr Johnson,2265240.00,2001,2002,ATL,Atlanta Hawks
4690,DerMarr Johnson,2423280.00,2002,2003,ATL,Atlanta Hawks
5954,DerMarr Johnson,835810.00,2005,2006,DEN,Denver Nuggets
6780,DerMarr Johnson,42203.00,2007,2008,SAS,San Antonio Spurs
5955,Deron Williams,3487400.00,2005,2006,UTA,Utah Jazz
6781,Deron Williams,4010640.00,2007,2008,UTA,Utah Jazz
7175,Deron Williams,5069449.00,2008,2009,UTA,Utah Jazz
7609,Deron Williams,12323900.00,2009,2010,UTA,Utah Jazz
8053,Deron Williams,14940152.00,2010,2011,NJN,Brooklyn Nets
8463,Deron Williams,16359805.00,2011,2012,NJN,Brooklyn Nets
8905,Deron Williams,17177795.00,2012,2013,NJN,Brooklyn Nets
9326,Deron Williams,18466130.00,2013,2014,NJN,Brooklyn Nets
9751,Deron Williams,19754465.00,2014,2015,NJN,Brooklyn Nets
10286,Deron Williams,5500000.00,2015,2016,DAL,Dallas Mavericks
10287,Deron Williams,5500000.00,2015,2016,NJN,Brooklyn Nets
10866,Deron Williams,9000000.00,2016,2017,DAL,Dallas Mavericks
10867,Deron Williams,5500000.00,2016,2017,NJN,Brooklyn Nets
10868,Deron Williams,259626.00,2016,2017,CLE,Cleveland Caveliers
11446,Deron Williams,5500000.00,2017,2018,NJN,Brooklyn Nets
1585,Derrick Alston,150000.00,1994,1995,PHI,Philadelphia 76ers
1943,Derrick Alston,350000.00,1995,1996,PHI,Philadelphia 76ers
8054,Derrick Caracter,473604.00,2010,2011,LAL,Los Angeles Lakers
8464,Derrick Caracter,270427.00,2011,2012,LAL,Los Angeles Lakers
88,Derrick Chievous,525000.00,1990,1991,CLE,Cleveland Caveliers
89,Derrick Coleman,2100000.00,1990,1991,NJN,Brooklyn Nets
445,Derrick Coleman,2300000.00,1991,1992,NJN,Brooklyn Nets
816,Derrick Coleman,2870000.00,1992,1993,NJN,Brooklyn Nets
1197,Derrick Coleman,3440000.00,1993,1994,NJN,Brooklyn Nets
1944,Derrick Coleman,5476000.00,1995,1996,PHI,Philadelphia 76ers
2312,Derrick Coleman,6739000.00,1996,1997,PHI,Philadelphia 76ers
2705,Derrick Coleman,8002800.00,1997,1998,PHI,Philadelphia 76ers
3089,Derrick Coleman,6667000.00,1998,1999,CHA,Charlotte Hornets
3090,Derrick Coleman,5600000.00,1998,1999,PHI,Philadelphia 76ers
3814,Derrick Coleman,8000000.00,2000,2001,CHA,Charlotte Hornets
4234,Derrick Coleman,8710000.00,2001,2002,PHI,Philadelphia 76ers
5526,Derrick Coleman,4500000.00,2004,2005,DET,Detroit Pistons
5956,Derrick Coleman,2000000.00,2005,2006,DET,Detroit Pistons
3440,Derrick Dial,301875.00,1999,2000,SAS,San Antonio Spurs
4235,Derrick Dial,540850.00,2001,2002,NJN,Brooklyn Nets
5111,Derrick Dial,32375.00,2003,2004,ORL,Orlando Magic
8055,Derrick Favors,4133280.00,2010,2011,UTA,Utah Jazz
8465,Derrick Favors,4443360.00,2011,2012,UTA,Utah Jazz
8906,Derrick Favors,4753320.00,2012,2013,UTA,Utah Jazz
9327,Derrick Favors,6008196.00,2013,2014,UTA,Utah Jazz
9752,Derrick Favors,12833333.00,2014,2015,UTA,Utah Jazz
10288,Derrick Favors,11933333.00,2015,2016,UTA,Utah Jazz
10869,Derrick Favors,11050000.00,2016,2017,UTA,Utah Jazz
11447,Derrick Favors,12000000.00,2017,2018,UTA,Utah Jazz
90,Derrick Gervin,155000.00,1990,1991,NJN,Brooklyn Nets
10870,Derrick Jones,543471.00,2016,2017,PHO,Phoenix Suns
11448,Derrick Jones,1312611.00,2017,2018,PHO,Phoenix Suns
91,Derrick McKey,962000.00,1990,1991,OKC,Oklahoma City Thunder
446,Derrick McKey,1112000.00,1991,1992,OKC,Oklahoma City Thunder
817,Derrick McKey,1162000.00,1992,1993,OKC,Oklahoma City Thunder
1198,Derrick McKey,1262000.00,1993,1994,IND,Indiana Pacers
1945,Derrick McKey,2800000.00,1995,1996,IND,Indiana Pacers
2313,Derrick McKey,3000000.00,1996,1997,IND,Indiana Pacers
3815,Derrick McKey,5400000.00,2000,2001,IND,Indiana Pacers
4236,Derrick McKey,6000000.00,2001,2002,IND,Indiana Pacers
7176,Derrick Rose,4822800.00,2008,2009,CHI,Chicago Bulls
7610,Derrick Rose,5184480.00,2009,2010,CHI,Chicago Bulls
8056,Derrick Rose,5546160.00,2010,2011,CHI,Chicago Bulls
8466,Derrick Rose,6993708.00,2011,2012,CHI,Chicago Bulls
8907,Derrick Rose,16402500.00,2012,2013,CHI,Chicago Bulls
9328,Derrick Rose,17632688.00,2013,2014,CHI,Chicago Bulls
10289,Derrick Rose,20093063.00,2015,2016,CHI,Chicago Bulls
10871,Derrick Rose,21323250.00,2016,2017,NYK,New York Knicks
11449,Derrick Rose,2116955.00,2017,2018,CLE,Cleveland Caveliers
11450,Derrick White,1404600.00,2017,2018,SAS,San Antonio Spurs
8467,Derrick Williams,4602720.00,2011,2012,MIN,Minnesota Timberwolves
8908,Derrick Williams,4947840.00,2012,2013,MIN,Minnesota Timberwolves
9329,Derrick Williams,5016960.00,2013,2014,MIN,Minnesota Timberwolves
9753,Derrick Williams,6331404.00,2014,2015,SAC,Sacramento Kings
10290,Derrick Williams,4900000.00,2015,2016,NYK,New York Knicks
10872,Derrick Williams,4598000.00,2016,2017,MIA,Miami Heat
10873,Derrick Williams,402043.00,2016,2017,CLE,Cleveland Caveliers
4237,DeSagana Diop,1842480.00,2001,2002,CLE,Cleveland Caveliers
4691,DeSagana Diop,1980600.00,2002,2003,CLE,Cleveland Caveliers
5112,DeSagana Diop,2118840.00,2003,2004,CLE,Cleveland Caveliers
5527,DeSagana Diop,2695164.00,2004,2005,CLE,Cleveland Caveliers
5957,DeSagana Diop,1850000.00,2005,2006,DAL,Dallas Mavericks
6782,DeSagana Diop,2146000.00,2007,2008,NJN,Brooklyn Nets
3816,DeShawn Stevenson,828120.00,2000,2001,UTA,Utah Jazz
4238,DeShawn Stevenson,890280.00,2001,2002,UTA,Utah Jazz
4692,DeShawn Stevenson,952320.00,2002,2003,UTA,Utah Jazz
5113,DeShawn Stevenson,1616087.00,2003,2004,UTA,Utah Jazz
5528,DeShawn Stevenson,2500000.00,2004,2005,ORL,Orlando Magic
5958,DeShawn Stevenson,2750000.00,2005,2006,ORL,Orlando Magic
6391,DeShawn Stevenson,932015.00,2006,2007,WAS,Washington Wizards
6783,DeShawn Stevenson,1033930.00,2007,2008,WAS,Washington Wizards
7177,DeShawn Stevenson,3616072.00,2008,2009,WAS,Washington Wizards
7611,DeShawn Stevenson,3886928.00,2009,2010,DAL,Dallas Mavericks
8057,DeShawn Stevenson,4151786.00,2010,2011,DAL,Dallas Mavericks
8468,DeShawn Stevenson,2500000.00,2011,2012,NJN,Brooklyn Nets
8909,DeShawn Stevenson,2240450.00,2012,2013,ATL,Atlanta Hawks
6392,Desmon Farmer,275404.00,2006,2007,OKC,Oklahoma City Thunder
7178,Desmon Farmer,83708.00,2008,2009,SAS,San Antonio Spurs
3817,Desmond Mason,1074720.00,2000,2001,OKC,Oklahoma City Thunder
4239,Desmond Mason,1155240.00,2001,2002,OKC,Oklahoma City Thunder
4693,Desmond Mason,1235880.00,2002,2003,OKC,Oklahoma City Thunder
5114,Desmond Mason,1898312.00,2003,2004,MIL,Milwaukee Bucks
5529,Desmond Mason,6529630.00,2004,2005,MIL,Milwaukee Bucks
5959,Desmond Mason,7333333.00,2005,2006,NOH,New Orleans Pelicans
6393,Desmond Mason,8037037.00,2006,2007,NOH,New Orleans Pelicans
6784,Desmond Mason,5000000.00,2007,2008,MIL,Milwaukee Bucks
7179,Desmond Mason,5300000.00,2008,2009,OKC,Oklahoma City Thunder
7612,Desmond Mason,76850.00,2009,2010,SAC,Sacramento Kings
92,Detlef Schrempf,1160000.00,1990,1991,IND,Indiana Pacers
447,Detlef Schrempf,1278000.00,1991,1992,IND,Indiana Pacers
818,Detlef Schrempf,1393000.00,1992,1993,IND,Indiana Pacers
1199,Detlef Schrempf,1308000.00,1993,1994,OKC,Oklahoma City Thunder
1586,Detlef Schrempf,5000000.00,1994,1995,OKC,Oklahoma City Thunder
1946,Detlef Schrempf,5000000.00,1995,1996,OKC,Oklahoma City Thunder
2314,Detlef Schrempf,3333000.00,1996,1997,OKC,Oklahoma City Thunder
2706,Detlef Schrempf,3333333.00,1997,1998,OKC,Oklahoma City Thunder
3091,Detlef Schrempf,3333000.00,1998,1999,OKC,Oklahoma City Thunder
3818,Detlef Schrempf,2200000.00,2000,2001,POR,Portland Trail Blazers
3441,Devean George,790440.00,1999,2000,LAL,Los Angeles Lakers
3819,Devean George,849720.00,2000,2001,LAL,Los Angeles Lakers
4240,Devean George,834250.00,2001,2002,LAL,Los Angeles Lakers
4694,Devean George,4546000.00,2002,2003,LAL,Los Angeles Lakers
5115,Devean George,4546000.00,2003,2004,LAL,Los Angeles Lakers
5530,Devean George,4546000.00,2004,2005,LAL,Los Angeles Lakers
5960,Devean George,5000600.00,2005,2006,LAL,Los Angeles Lakers
6785,Devean George,2369111.00,2007,2008,DAL,Dallas Mavericks
7180,Devean George,1600000.00,2008,2009,DAL,Dallas Mavericks
7613,Devean George,1600000.00,2009,2010,GSW,Golden State Warriors
10291,Devin Booker,2127840.00,2015,2016,PHO,Phoenix Suns
10874,Devin Booker,2223600.00,2016,2017,PHO,Phoenix Suns
11451,Devin Booker,2319360.00,2017,2018,PHO,Phoenix Suns
4695,Devin Brown,34946.00,2002,2003,SAS,San Antonio Spurs
5116,Devin Brown,563679.00,2003,2004,SAS,San Antonio Spurs
5961,Devin Brown,2500000.00,2005,2006,UTA,Utah Jazz
6394,Devin Brown,564518.00,2006,2007,NOH,New Orleans Pelicans
6395,Devin Brown,500000.00,2006,2007,GSW,Golden State Warriors
6786,Devin Brown,1200000.00,2007,2008,CLE,Cleveland Caveliers
7181,Devin Brown,998398.00,2008,2009,NOH,New Orleans Pelicans
7614,Devin Brown,1100000.00,2009,2010,CHI,Chicago Bulls
8058,Devin Ebanks,473604.00,2010,2011,LAL,Los Angeles Lakers
8469,Devin Ebanks,762195.00,2011,2012,LAL,Los Angeles Lakers
8910,Devin Ebanks,1054389.00,2012,2013,LAL,Los Angeles Lakers
2315,Devin Gray,150200.00,1996,1997,SAC,Sacramento Kings
3442,Devin Gray,88223.00,1999,2000,HOU,Houston Rockets
5962,Devin Green,398762.00,2005,2006,LAL,Los Angeles Lakers
5531,Devin Harris,2741880.00,2004,2005,DAL,Dallas Mavericks
5963,Devin Harris,2947440.00,2005,2006,DAL,Dallas Mavericks
6787,Devin Harris,3995003.00,2007,2008,NJN,Brooklyn Nets
7182,Devin Harris,7800000.00,2008,2009,NJN,Brooklyn Nets
