Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7615,Devin Harris,8400000.00,2009,2010,NJN,Brooklyn Nets
8059,Devin Harris,8981000.00,2010,2011,UTA,Utah Jazz
8470,Devin Harris,9319000.00,2011,2012,UTA,Utah Jazz
8911,Devin Harris,8500000.00,2012,2013,ATL,Atlanta Hawks
9330,Devin Harris,1272279.00,2013,2014,DAL,Dallas Mavericks
9754,Devin Harris,3878000.00,2014,2015,DAL,Dallas Mavericks
10292,Devin Harris,4053000.00,2015,2016,DAL,Dallas Mavericks
10875,Devin Harris,4228000.00,2016,2017,DAL,Dallas Mavericks
11452,Devin Harris,4402546.00,2017,2018,DAL,Dallas Mavericks
9755,Devyn Marble,884879.00,2014,2015,ORL,Orlando Magic
10293,Devyn Marble,845059.00,2015,2016,ORL,Orlando Magic
9756,Dewayne Dedmon,816482.00,2014,2015,ORL,Orlando Magic
10294,Dewayne Dedmon,947278.00,2015,2016,ORL,Orlando Magic
10876,Dewayne Dedmon,2898000.00,2016,2017,SAS,San Antonio Spurs
11453,Dewayne Dedmon,6000000.00,2017,2018,ATL,Atlanta Hawks
819,Dexter Cambridge,150000.00,1992,1993,DAL,Dallas Mavericks
8471,Dexter Pittman,762195.00,2011,2012,MIA,Miami Heat
8912,Dexter Pittman,854389.00,2012,2013,MEM,Memphis Grizzlies
10877,Deyonta Davis,1369229.00,2016,2017,MEM,Memphis Grizzlies
11454,Deyonta Davis,1312611.00,2017,2018,MEM,Memphis Grizzlies
10878,Diamond Stone,543471.00,2016,2017,LAC,Los Angeles Clippers
11455,Diamond Stone,1312611.00,2017,2018,ATL,Atlanta Hawks
11456,Diamond Stone,50000.00,2017,2018,CHI,Chicago Bulls
8913,Diante Garrett,473604.00,2012,2013,PHO,Phoenix Suns
9757,Diante Garrett,915243.00,2014,2015,POR,Portland Trail Blazers
1947,Dickey Simpkins,845000.00,1995,1996,CHI,Chicago Bulls
2316,Dickey Simpkins,1040000.00,1996,1997,CHI,Chicago Bulls
2707,Dickey Simpkins,1235000.00,1997,1998,GSW,Golden State Warriors
4241,Dickey Simpkins,26190.00,2001,2002,ATL,Atlanta Hawks
5532,Didier Ilunga-Mbenga,800000.00,2004,2005,DAL,Dallas Mavericks
5964,Didier Ilunga-Mbenga,880000.00,2005,2006,DAL,Dallas Mavericks
6788,Didier Ilunga-Mbenga,1800000.00,2007,2008,DAL,Dallas Mavericks
6789,Didier Ilunga-Mbenga,434091.00,2007,2008,LAL,Los Angeles Lakers
6790,Didier Ilunga-Mbenga,249478.00,2007,2008,GSW,Golden State Warriors
7183,Didier Ilunga-Mbenga,1971941.00,2008,2009,DAL,Dallas Mavericks
7184,Didier Ilunga-Mbenga,880658.00,2008,2009,LAL,Los Angeles Lakers
7616,Didier Ilunga-Mbenga,959111.00,2009,2010,LAL,Los Angeles Lakers
8060,Didier Ilunga-Mbenga,1069509.00,2010,2011,NOH,New Orleans Pelicans
6396,Dijon Thompson,89101.00,2006,2007,ATL,Atlanta Hawks
448,Dikembe Mutombo,2005000.00,1991,1992,DEN,Denver Nuggets
820,Dikembe Mutombo,2400000.00,1992,1993,DEN,Denver Nuggets
1200,Dikembe Mutombo,3000000.00,1993,1994,DEN,Denver Nuggets
1587,Dikembe Mutombo,3100000.00,1994,1995,DEN,Denver Nuggets
1948,Dikembe Mutombo,3250000.00,1995,1996,DEN,Denver Nuggets
2317,Dikembe Mutombo,8013000.00,1996,1997,ATL,Atlanta Hawks
2708,Dikembe Mutombo,9615187.00,1997,1998,ATL,Atlanta Hawks
3092,Dikembe Mutombo,11218000.00,1998,1999,ATL,Atlanta Hawks
3443,Dikembe Mutombo,12820249.00,1999,2000,ATL,Atlanta Hawks
3820,Dikembe Mutombo,14400000.00,2000,2001,ATL,Atlanta Hawks
4242,Dikembe Mutombo,14315790.00,2001,2002,PHI,Philadelphia 76ers
4696,Dikembe Mutombo,16105264.00,2002,2003,NJN,Brooklyn Nets
5117,Dikembe Mutombo,13626624.00,2003,2004,NJN,Brooklyn Nets
5118,Dikembe Mutombo,4087667.00,2003,2004,NYK,New York Knicks
5533,Dikembe Mutombo,14989285.00,2004,2005,NJN,Brooklyn Nets
5534,Dikembe Mutombo,4496434.00,2004,2005,HOU,Houston Rockets
5965,Dikembe Mutombo,2000000.00,2005,2006,HOU,Houston Rockets
6397,Dikembe Mutombo,2210000.00,2006,2007,HOU,Houston Rockets
7185,Dikembe Mutombo,794491.00,2008,2009,HOU,Houston Rockets
11457,Dillon Brooks,815615.00,2017,2018,MEM,Memphis Grizzlies
821,Dino Radja,711000.00,1992,1993,BOS,Boston Celtic
1201,Dino Radja,1650000.00,1993,1994,BOS,Boston Celtic
1588,Dino Radja,2145000.00,1994,1995,BOS,Boston Celtic
1949,Dino Radja,2640000.00,1995,1996,BOS,Boston Celtic
2318,Dino Radja,5313000.00,1996,1997,BOS,Boston Celtic
2709,Dino Radja,2500000.00,1997,1998,BOS,Boston Celtic
3093,Dino Radja,2500000.00,1998,1999,BOS,Boston Celtic
3444,Dino Radja,2270500.00,1999,2000,BOS,Boston Celtic
3445,Dion Glover,893400.00,1999,2000,ATL,Atlanta Hawks
3821,Dion Glover,960480.00,2000,2001,ATL,Atlanta Hawks
4243,Dion Glover,1027440.00,2001,2002,ATL,Atlanta Hawks
4697,Dion Glover,1584312.00,2002,2003,ATL,Atlanta Hawks
5119,Dion Glover,1000000.00,2003,2004,ATL,Atlanta Hawks
5966,Dion Glover,163085.00,2005,2006,HOU,Houston Rockets
8914,Dion Waiters,3726600.00,2012,2013,CLE,Cleveland Caveliers
9331,Dion Waiters,3894240.00,2013,2014,CLE,Cleveland Caveliers
9758,Dion Waiters,4062000.00,2014,2015,OKC,Oklahoma City Thunder
10295,Dion Waiters,5138430.00,2015,2016,OKC,Oklahoma City Thunder
10879,Dion Waiters,2898000.00,2016,2017,MIA,Miami Heat
11458,Dion Waiters,11000000.00,2017,2018,MIA,Miami Heat
10880,Dionte Christmas,50000.00,2016,2017,PHI,Philadelphia 76ers
3094,Dirk Nowitzki,1472640.00,1998,1999,DAL,Dallas Mavericks
3446,Dirk Nowitzki,1583040.00,1999,2000,DAL,Dallas Mavericks
3822,Dirk Nowitzki,1693560.00,2000,2001,DAL,Dallas Mavericks
4244,Dirk Nowitzki,2157595.00,2001,2002,DAL,Dallas Mavericks
4698,Dirk Nowitzki,10067750.00,2002,2003,DAL,Dallas Mavericks
5535,Dirk Nowitzki,12584688.00,2004,2005,DAL,Dallas Mavericks
5967,Dirk Nowitzki,13843156.00,2005,2006,DAL,Dallas Mavericks
6791,Dirk Nowitzki,16360094.00,2007,2008,DAL,Dallas Mavericks
7186,Dirk Nowitzki,18077904.00,2008,2009,DAL,Dallas Mavericks
7617,Dirk Nowitzki,19795714.00,2009,2010,DAL,Dallas Mavericks
8061,Dirk Nowitzki,17278618.00,2010,2011,DAL,Dallas Mavericks
8472,Dirk Nowitzki,19092873.00,2011,2012,DAL,Dallas Mavericks
8915,Dirk Nowitzki,20907128.00,2012,2013,DAL,Dallas Mavericks
9332,Dirk Nowitzki,22721381.00,2013,2014,DAL,Dallas Mavericks
9759,Dirk Nowitzki,7974482.00,2014,2015,DAL,Dallas Mavericks
10296,Dirk Nowitzki,8333334.00,2015,2016,DAL,Dallas Mavericks
10881,Dirk Nowitzki,25000000.00,2016,2017,DAL,Dallas Mavericks
11459,Dirk Nowitzki,5000000.00,2017,2018,DAL,Dallas Mavericks
93,Doc Rivers,895000.00,1990,1991,ATL,Atlanta Hawks
449,Doc Rivers,1195000.00,1991,1992,LAC,Los Angeles Clippers
822,Doc Rivers,895000.00,1992,1993,NYK,New York Knicks
1202,Doc Rivers,1110000.00,1993,1994,NYK,New York Knicks
1589,Doc Rivers,1405000.00,1994,1995,NYK,New York Knicks
1590,Doc Rivers,109750.00,1994,1995,SAS,San Antonio Spurs
1950,Doc Rivers,1150000.00,1995,1996,SAS,San Antonio Spurs
10882,Domantas Sabonis,2440200.00,2016,2017,OKC,Oklahoma City Thunder
11460,Domantas Sabonis,2550000.00,2017,2018,IND,Indiana Pacers
6792,Dominic McGuire,427163.00,2007,2008,WAS,Washington Wizards
7187,Dominic McGuire,711517.00,2008,2009,WAS,Washington Wizards
7618,Dominic McGuire,825497.00,2009,2010,SAC,Sacramento Kings
8473,Dominic McGuire,915852.00,2011,2012,GSW,Golden State Warriors
8916,Dominic McGuire,181018.00,2012,2013,TOR,Toronto Raptors 
8917,Dominic McGuire,122625.00,2012,2013,IND,Indiana Pacers
8918,Dominic McGuire,110947.00,2012,2013,NOH,New Orleans Pelicans
8062,Dominique Jones,1110120.00,2010,2011,DAL,Dallas Mavericks
8474,Dominique Jones,1193280.00,2011,2012,DAL,Dallas Mavericks
8919,Dominique Jones,1276560.00,2012,2013,DAL,Dallas Mavericks
94,Dominique Wilkins,2065000.00,1990,1991,ATL,Atlanta Hawks
450,Dominique Wilkins,3100000.00,1991,1992,ATL,Atlanta Hawks
823,Dominique Wilkins,3500000.00,1992,1993,ATL,Atlanta Hawks
1203,Dominique Wilkins,3500000.00,1993,1994,ATL,Atlanta Hawks
1591,Dominique Wilkins,2820000.00,1994,1995,BOS,Boston Celtic
2319,Dominique Wilkins,247500.00,1996,1997,SAS,San Antonio Spurs
3095,Dominique Wilkins,1000000.00,1998,1999,ORL,Orlando Magic
824,Don MacLean,463000.00,1992,1993,WAS,Washington Wizards
1204,Don MacLean,601000.00,1993,1994,WAS,Washington Wizards
1592,Don MacLean,740000.00,1994,1995,WAS,Washington Wizards
1951,Don MacLean,925000.00,1995,1996,DEN,Denver Nuggets
2320,Don MacLean,1780000.00,1996,1997,PHI,Philadelphia 76ers
2710,Don MacLean,2120000.00,1997,1998,NJN,Brooklyn Nets
3096,Don MacLean,2460000.00,1998,1999,OKC,Oklahoma City Thunder
3447,Don MacLean,2800000.00,1999,2000,HOU,Houston Rockets
3823,Don MacLean,2380000.00,2000,2001,HOU,Houston Rockets
3824,Don MacLean,798500.00,2000,2001,MIA,Miami Heat
4245,Don MacLean,965850.00,2001,2002,TOR,Toronto Raptors 
2321,Don Reid,400000.00,1996,1997,DET,Detroit Pistons
2711,Don Reid,1000000.00,1997,1998,DET,Detroit Pistons
3097,Don Reid,800000.00,1998,1999,DET,Detroit Pistons
3448,Don Reid,1000000.00,1999,2000,DET,Detroit Pistons
3825,Don Reid,611000.00,2000,2001,ORL,Orlando Magic
4246,Don Reid,1000000.00,2001,2002,ORL,Orlando Magic
4699,Don Reid,1100000.00,2002,2003,DET,Detroit Pistons
451,Donald Hodge,130000.00,1991,1992,DAL,Dallas Mavericks
825,Donald Hodge,650000.00,1992,1993,DAL,Dallas Mavericks
1205,Donald Hodge,845000.00,1993,1994,DAL,Dallas Mavericks
1593,Donald Hodge,1005000.00,1994,1995,DAL,Dallas Mavericks
1952,Donald Hodge,1200000.00,1995,1996,DAL,Dallas Mavericks
452,Donald Royal,130000.00,1991,1992,SAS,San Antonio Spurs
826,Donald Royal,140000.00,1992,1993,ORL,Orlando Magic
1206,Donald Royal,890000.00,1993,1994,ORL,Orlando Magic
1953,Donald Royal,1500000.00,1995,1996,ORL,Orlando Magic
2322,Donald Royal,1700000.00,1996,1997,GSW,Golden State Warriors
8475,Donald Sloan,122237.00,2011,2012,ATL,Atlanta Hawks
8476,Donald Sloan,76392.00,2011,2012,NOH,New Orleans Pelicans
8920,Donald Sloan,251076.00,2012,2013,CLE,Cleveland Caveliers
8921,Donald Sloan,44835.00,2012,2013,NOH,New Orleans Pelicans
9333,Donald Sloan,884293.00,2013,2014,IND,Indiana Pacers
9760,Donald Sloan,948163.00,2014,2015,IND,Indiana Pacers
10297,Donald Sloan,1015421.00,2015,2016,NJN,Brooklyn Nets
2323,Donald Whiteside,220000.00,1996,1997,TOR,Toronto Raptors 
2712,Donald Whiteside,272250.00,1997,1998,ATL,Atlanta Hawks
9334,Donatas Motiejunas,1422720.00,2013,2014,HOU,Houston Rockets
9761,Donatas Motiejunas,1483920.00,2014,2015,HOU,Houston Rockets
10298,Donatas Motiejunas,2288205.00,2015,2016,HOU,Houston Rockets
10883,Donatas Motiejunas,576724.00,2016,2017,NOH,New Orleans Pelicans
5968,Donell Taylor,398762.00,2005,2006,WAS,Washington Wizards
6398,Donell Taylor,664209.00,2006,2007,WAS,Washington Wizards
3826,Donnell Harvey,862560.00,2000,2001,DAL,Dallas Mavericks
4247,Donnell Harvey,927360.00,2001,2002,DAL,Dallas Mavericks
4700,Donnell Harvey,992040.00,2002,2003,DEN,Denver Nuggets
5120,Donnell Harvey,663679.00,2003,2004,PHO,Phoenix Suns
1954,Donnie Boyce,250000.00,1995,1996,ATL,Atlanta Hawks
2324,Donnie Boyce,247500.00,1996,1997,ATL,Atlanta Hawks
1955,Donny Marshall,200000.00,1995,1996,CLE,Cleveland Caveliers
2325,Donny Marshall,450000.00,1996,1997,CLE,Cleveland Caveliers
2713,Donny Marshall,540000.00,1997,1998,CLE,Cleveland Caveliers
11461,Donovan Mitchell,2621280.00,2017,2018,UTA,Utah Jazz
5536,Donta Smith,425000.00,2004,2005,ATL,Atlanta Hawks
5969,Donta Smith,641748.00,2005,2006,ATL,Atlanta Hawks
2326,Dontae\' Jones,691000.00,1996,1997,NYK,New York Knicks
2714,Dontae\' Jones,794880.00,1997,1998,BOS,Boston Celtic
3098,Dontae\' Jones,953856.00,1998,1999,BOS,Boston Celtic
7188,Donte Greene,971160.00,2008,2009,SAC,Sacramento Kings
7619,Donte Greene,1044000.00,2009,2010,SAC,Sacramento Kings
8063,Donte Greene,1116840.00,2010,2011,SAC,Sacramento Kings
8477,Donte Greene,2015896.00,2011,2012,SAC,Sacramento Kings
1594,Dontonio Wingfield,150000.00,1994,1995,OKC,Oklahoma City Thunder
1956,Dontonio Wingfield,225000.00,1995,1996,POR,Portland Trail Blazers
2327,Dontonio Wingfield,500000.00,1996,1997,POR,Portland Trail Blazers
2715,Dontonio Wingfield,600000.00,1997,1998,POR,Portland Trail Blazers
1957,Donyell Marshall,2730000.00,1995,1996,GSW,Golden State Warriors
2328,Donyell Marshall,3360000.00,1996,1997,GSW,Golden State Warriors
2716,Donyell Marshall,3990000.00,1997,1998,GSW,Golden State Warriors
3099,Donyell Marshall,4370000.00,1998,1999,GSW,Golden State Warriors
3449,Donyell Marshall,5250000.00,1999,2000,GSW,Golden State Warriors
3827,Donyell Marshall,5630000.00,2000,2001,UTA,Utah Jazz
4248,Donyell Marshall,6510000.00,2001,2002,UTA,Utah Jazz
4701,Donyell Marshall,4186542.00,2002,2003,CHI,Chicago Bulls
4702,Donyell Marshall,1000000.00,2002,2003,UTA,Utah Jazz
5121,Donyell Marshall,4605196.00,2003,2004,TOR,Toronto Raptors 
5537,Donyell Marshall,5023850.00,2004,2005,TOR,Toronto Raptors 
5970,Donyell Marshall,4799108.00,2005,2006,CLE,Cleveland Caveliers
6399,Donyell Marshall,5633037.00,2006,2007,CLE,Cleveland Caveliers
6793,Donyell Marshall,6016965.00,2007,2008,OKC,Oklahoma City Thunder
7189,Donyell Marshall,5950894.00,2008,2009,OKC,Oklahoma City Thunder
7190,Donyell Marshall,1262275.00,2008,2009,PHI,Philadelphia 76ers
5538,Dorell Wright,1152240.00,2004,2005,MIA,Miami Heat
5971,Dorell Wright,1238640.00,2005,2006,MIA,Miami Heat
6794,Dorell Wright,2040746.00,2007,2008,MIA,Miami Heat
7620,Dorell Wright,2750000.00,2009,2010,MIA,Miami Heat
8064,Dorell Wright,3500000.00,2010,2011,GSW,Golden State Warriors
8478,Dorell Wright,3823000.00,2011,2012,GSW,Golden State Warriors
8922,Dorell Wright,4106000.00,2012,2013,PHI,Philadelphia 76ers
9335,Dorell Wright,3000000.00,2013,2014,POR,Portland Trail Blazers
9762,Dorell Wright,3150000.00,2014,2015,POR,Portland Trail Blazers
10299,Dorell Wright,17637.00,2015,2016,MIA,Miami Heat
10884,Dorian Finney-Smith,543471.00,2016,2017,DAL,Dallas Mavericks
11462,Dorian Finney-Smith,1312611.00,2017,2018,DAL,Dallas Mavericks
8923,Doron Lamb,650000.00,2012,2013,ORL,Orlando Magic
9336,Doron Lamb,788872.00,2013,2014,ORL,Orlando Magic
1207,Doug Christie,1445000.00,1993,1994,LAL,Los Angeles Lakers
1595,Doug Christie,1244000.00,1994,1995,NYK,New York Knicks
1958,Doug Christie,1466000.00,1995,1996,NYK,New York Knicks
2329,Doug Christie,1355000.00,1996,1997,TOR,Toronto Raptors 
2717,Doug Christie,2012767.00,1997,1998,TOR,Toronto Raptors 
3450,Doug Christie,2742600.00,1999,2000,TOR,Toronto Raptors 
3828,Doug Christie,3140000.00,2000,2001,SAC,Sacramento Kings
4249,Doug Christie,5200000.00,2001,2002,SAC,Sacramento Kings
4703,Doug Christie,6250000.00,2002,2003,SAC,Sacramento Kings
5122,Doug Christie,6900000.00,2003,2004,SAC,Sacramento Kings
5539,Doug Christie,7550000.00,2004,2005,SAC,Sacramento Kings
5972,Doug Christie,8200000.00,2005,2006,ORL,Orlando Magic
5973,Doug Christie,1575000.00,2005,2006,DAL,Dallas Mavericks
6400,Doug Christie,158071.00,2006,2007,LAC,Los Angeles Clippers
1208,Doug Edwards,650000.00,1993,1994,ATL,Atlanta Hawks
1596,Doug Edwards,845000.00,1994,1995,ATL,Atlanta Hawks
1959,Doug Edwards,1040000.00,1995,1996,MEM,Memphis Grizzlies
2330,Doug Edwards,247500.00,1996,1997,MEM,Memphis Grizzlies
2718,Doug Edwards,1430000.00,1997,1998,MEM,Memphis Grizzlies
3100,Doug Edwards,1625000.00,1998,1999,MEM,Memphis Grizzlies
453,Doug Lee,150000.00,1991,1992,NJN,Brooklyn Nets
827,Doug Lee,125000.00,1992,1993,NJN,Brooklyn Nets
1597,Doug Lee,150000.00,1994,1995,SAC,Sacramento Kings
10300,Doug McDermott,2380440.00,2015,2016,CHI,Chicago Bulls
10885,Doug McDermott,2483040.00,2016,2017,OKC,Oklahoma City Thunder
11463,Doug McDermott,3294994.00,2017,2018,NYK,New York Knicks
828,Doug Overton,140000.00,1992,1993,WAS,Washington Wizards
1209,Doug Overton,500000.00,1993,1994,WAS,Washington Wizards
1598,Doug Overton,550000.00,1994,1995,WAS,Washington Wizards
1960,Doug Overton,600000.00,1995,1996,DEN,Denver Nuggets
2331,Doug Overton,247500.00,1996,1997,PHI,Philadelphia 76ers
2719,Doug Overton,326700.00,1997,1998,PHI,Philadelphia 76ers
3101,Doug Overton,600000.00,1998,1999,PHI,Philadelphia 76ers
3451,Doug Overton,492000.00,1999,2000,BOS,Boston Celtic
3452,Doug Overton,100000.00,1999,2000,PHI,Philadelphia 76ers
3829,Doug Overton,548500.00,2000,2001,BOS,Boston Celtic
5123,Doug Overton,104390.00,2003,2004,NJN,Brooklyn Nets
454,Doug Smith,1500000.00,1991,1992,DAL,Dallas Mavericks
829,Doug Smith,1845000.00,1992,1993,DAL,Dallas Mavericks
1210,Doug Smith,1650000.00,1993,1994,DAL,Dallas Mavericks
1599,Doug Smith,1950000.00,1994,1995,DAL,Dallas Mavericks
1961,Doug Smith,450000.00,1995,1996,BOS,Boston Celtic
95,Doug West,230000.00,1990,1991,MIN,Minnesota Timberwolves
455,Doug West,310000.00,1991,1992,MIN,Minnesota Timberwolves
1211,Doug West,1275000.00,1993,1994,MIN,Minnesota Timberwolves
1962,Doug West,1900000.00,1995,1996,MIN,Minnesota Timberwolves
2720,Doug West,2535000.00,1997,1998,MIN,Minnesota Timberwolves
3102,Doug West,2915000.00,1998,1999,MEM,Memphis Grizzlies
3453,Doug West,3295000.00,1999,2000,MEM,Memphis Grizzlies
3830,Doug West,3680000.00,2000,2001,MEM,Memphis Grizzlies
10886,Dragan Bender,4276320.00,2016,2017,PHO,Phoenix Suns
11464,Dragan Bender,4468800.00,2017,2018,PHO,Phoenix Suns
3831,Dragan Tarlac,2500000.00,2000,2001,CHI,Chicago Bulls
8924,Draymond Green,850000.00,2012,2013,GSW,Golden State Warriors
9337,Draymond Green,875500.00,2013,2014,GSW,Golden State Warriors
9763,Draymond Green,915243.00,2014,2015,GSW,Golden State Warriors
10301,Draymond Green,14300000.00,2015,2016,GSW,Golden State Warriors
10887,Draymond Green,15330435.00,2016,2017,GSW,Golden State Warriors
11465,Draymond Green,16400000.00,2017,2018,GSW,Golden State Warriors
96,Drazen Petrovic,1200000.00,1990,1991,NJN,Brooklyn Nets
456,Drazen Petrovic,1375000.00,1991,1992,NJN,Brooklyn Nets
830,Drazen Petrovic,1615000.00,1992,1993,NJN,Brooklyn Nets
3103,Drew Barry,350000.00,1998,1999,OKC,Oklahoma City Thunder
3454,Drew Barry,62765.00,1999,2000,GSW,Golden State Warriors
4704,Drew Gooden,2794920.00,2002,2003,MEM,Memphis Grizzlies
5124,Drew Gooden,3004560.00,2003,2004,ORL,Orlando Magic
5540,Drew Gooden,3214080.00,2004,2005,CLE,Cleveland Caveliers
5974,Drew Gooden,4065811.00,2005,2006,CLE,Cleveland Caveliers
6401,Drew Gooden,6645402.00,2006,2007,CLE,Cleveland Caveliers
6795,Drew Gooden,6453416.00,2007,2008,CHI,Chicago Bulls
7191,Drew Gooden,7151183.00,2008,2009,SAC,Sacramento Kings
7621,Drew Gooden,4500000.00,2009,2010,LAC,Los Angeles Clippers
8065,Drew Gooden,5760000.00,2010,2011,MIL,Milwaukee Bucks
8479,Drew Gooden,6226200.00,2011,2012,MIL,Milwaukee Bucks
8925,Drew Gooden,6687400.00,2012,2013,MIL,Milwaukee Bucks
9764,Drew Gooden,6680000.00,2014,2015,MIL,Milwaukee Bucks
9765,Drew Gooden,1448000.00,2014,2015,WAS,Washington Wizards
10302,Drew Gooden,3300000.00,2015,2016,WAS,Washington Wizards
9766,Drew Gordon,40000.00,2014,2015,PHI,Philadelphia 76ers
97,Duane Causwell,650000.00,1990,1991,SAC,Sacramento Kings
457,Duane Causwell,820000.00,1991,1992,SAC,Sacramento Kings
831,Duane Causwell,950000.00,1992,1993,SAC,Sacramento Kings
1212,Duane Causwell,1260000.00,1993,1994,SAC,Sacramento Kings
1600,Duane Causwell,1545000.00,1994,1995,SAC,Sacramento Kings
1963,Duane Causwell,1830000.00,1995,1996,SAC,Sacramento Kings
2332,Duane Causwell,2215000.00,1996,1997,SAC,Sacramento Kings
3104,Duane Causwell,1454000.00,1998,1999,MIA,Miami Heat
3832,Duane Causwell,4000000.00,2000,2001,MIA,Miami Heat
832,Duane Cooper,140000.00,1992,1993,LAL,Los Angeles Lakers
1213,Duane Cooper,150000.00,1993,1994,PHO,Phoenix Suns
98,Duane Ferrell,125000.00,1990,1991,ATL,Atlanta Hawks
458,Duane Ferrell,500000.00,1991,1992,ATL,Atlanta Hawks
833,Duane Ferrell,825000.00,1992,1993,ATL,Atlanta Hawks
1214,Duane Ferrell,1025000.00,1993,1994,ATL,Atlanta Hawks
1964,Duane Ferrell,845000.00,1995,1996,IND,Indiana Pacers
2333,Duane Ferrell,1040000.00,1996,1997,IND,Indiana Pacers
2721,Duane Ferrell,1235000.00,1997,1998,GSW,Golden State Warriors
3105,Duane Ferrell,1430000.00,1998,1999,GSW,Golden State Warriors
3455,Duane Ferrell,1625000.00,1999,2000,ATL,Atlanta Hawks
10303,Duje Dukan,525093.00,2015,2016,SAC,Sacramento Kings
11466,Dwayne Bacon,815615.00,2017,2018,CHA,Charlotte Hornets
5975,Dwayne Jones,398762.00,2005,2006,MIN,Minnesota Timberwolves
6402,Dwayne Jones,664209.00,2006,2007,CLE,Cleveland Caveliers
6796,Dwayne Jones,770610.00,2007,2008,CLE,Cleveland Caveliers
1601,Dwayne Morton,150000.00,1994,1995,GSW,Golden State Warriors
99,Dwayne Schintzius,520000.00,1990,1991,SAS,San Antonio Spurs
459,Dwayne Schintzius,650000.00,1991,1992,SAC,Sacramento Kings
834,Dwayne Schintzius,140000.00,1992,1993,NJN,Brooklyn Nets
1215,Dwayne Schintzius,921000.00,1993,1994,NJN,Brooklyn Nets
1965,Dwayne Schintzius,225000.00,1995,1996,IND,Indiana Pacers
2334,Dwayne Schintzius,625000.00,1996,1997,LAC,Los Angeles Clippers
3106,Dwayne Schintzius,662500.00,1998,1999,BOS,Boston Celtic
3456,Dwayne Schintzius,550000.00,1999,2000,DEN,Denver Nuggets
9767,Dwight Buycks,48028.00,2014,2015,LAL,Los Angeles Lakers
5541,Dwight Howard,4179720.00,2004,2005,ORL,Orlando Magic
5976,Dwight Howard,4493160.00,2005,2006,ORL,Orlando Magic
6403,Dwight Howard,4806720.00,2006,2007,ORL,Orlando Magic
6797,Dwight Howard,6061274.00,2007,2008,ORL,Orlando Magic
7192,Dwight Howard,13758000.00,2008,2009,ORL,Orlando Magic
7622,Dwight Howard,15202590.00,2009,2010,ORL,Orlando Magic
8066,Dwight Howard,16647180.00,2010,2011,ORL,Orlando Magic
8480,Dwight Howard,18091770.00,2011,2012,ORL,Orlando Magic
8926,Dwight Howard,19536360.00,2012,2013,LAL,Los Angeles Lakers
9338,Dwight Howard,20513178.00,2013,2014,HOU,Houston Rockets
9768,Dwight Howard,21436271.00,2014,2015,HOU,Houston Rockets
10304,Dwight Howard,22359364.00,2015,2016,HOU,Houston Rockets
10888,Dwight Howard,23180275.00,2016,2017,ATL,Atlanta Hawks
11467,Dwight Howard,23500000.00,2017,2018,CHA,Charlotte Hornets
9769,Dwight Powell,507336.00,2014,2015,DAL,Dallas Mavericks
10305,Dwight Powell,845059.00,2015,2016,DAL,Dallas Mavericks
10889,Dwight Powell,8375000.00,2016,2017,DAL,Dallas Mavericks
11468,Dwight Powell,9003125.00,2017,2018,DAL,Dallas Mavericks
5125,Dwyane Wade,2636400.00,2003,2004,MIA,Miami Heat
5542,Dwyane Wade,2834160.00,2004,2005,MIA,Miami Heat
5977,Dwyane Wade,3031920.00,2005,2006,MIA,Miami Heat
6798,Dwyane Wade,13041250.00,2007,2008,MIA,Miami Heat
7623,Dwyane Wade,15779912.00,2009,2010,MIA,Miami Heat
8481,Dwyane Wade,15691000.00,2011,2012,MIA,Miami Heat
8927,Dwyane Wade,17182000.00,2012,2013,MIA,Miami Heat
