Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
9339,Dwyane Wade,18673000.00,2013,2014,MIA,Miami Heat
9770,Dwyane Wade,15000000.00,2014,2015,MIA,Miami Heat
10306,Dwyane Wade,20000000.00,2015,2016,MIA,Miami Heat
10890,Dwyane Wade,23200000.00,2016,2017,CHI,Chicago Bulls
11469,Dwyane Wade,15550000.00,2017,2018,CHI,Chicago Bulls
11470,Dwyane Wade,2328652.00,2017,2018,CLE,Cleveland Caveliers
10307,E.J. Singler,50000.00,2015,2016,UTA,Utah Jazz
10891,E.J. Singler,50000.00,2016,2017,TOR,Toronto Raptors 
8482,E\'Twaun Moore,473604.00,2011,2012,BOS,Boston Celtic
8928,E\'Twaun Moore,762195.00,2012,2013,ORL,Orlando Magic
9340,E\'Twaun Moore,884293.00,2013,2014,ORL,Orlando Magic
10308,E\'Twaun Moore,1015421.00,2015,2016,CHI,Chicago Bulls
10892,E\'Twaun Moore,8081363.00,2016,2017,NOH,New Orleans Pelicans
11471,E\'Twaun Moore,8445024.00,2017,2018,NOH,New Orleans Pelicans
5978,Earl Barron,398762.00,2005,2006,MIA,Miami Heat
6799,Earl Barron,973328.00,2007,2008,MIA,Miami Heat
8483,Earl Barron,185588.00,2011,2012,GSW,Golden State Warriors
8929,Earl Barron,358600.00,2012,2013,WAS,Washington Wizards
9771,Earl Barron,107676.00,2014,2015,PHO,Phoenix Suns
3107,Earl Boykins,287500.00,1998,1999,CLE,Cleveland Caveliers
3833,Earl Boykins,498500.00,2000,2001,LAC,Los Angeles Clippers
4250,Earl Boykins,650000.00,2001,2002,LAC,Los Angeles Clippers
4705,Earl Boykins,715000.00,2002,2003,LAC,Los Angeles Clippers
4706,Earl Boykins,528605.00,2002,2003,GSW,Golden State Warriors
5126,Earl Boykins,2500000.00,2003,2004,DEN,Denver Nuggets
5979,Earl Boykins,2750000.00,2005,2006,DEN,Denver Nuggets
6404,Earl Boykins,2950000.00,2006,2007,MIL,Milwaukee Bucks
7624,Earl Boykins,1191180.00,2009,2010,WAS,Washington Wizards
8067,Earl Boykins,1352181.00,2010,2011,MIL,Milwaukee Bucks
7625,Earl Clark,1766280.00,2009,2010,PHO,Phoenix Suns
8068,Earl Clark,1898760.00,2010,2011,ORL,Orlando Magic
8484,Earl Clark,1160000.00,2011,2012,ORL,Orlando Magic
8930,Earl Clark,1240000.00,2012,2013,LAL,Los Angeles Lakers
9341,Earl Clark,4250000.00,2013,2014,CLE,Cleveland Caveliers
9772,Earl Clark,62552.00,2014,2015,NJN,Brooklyn Nets
2335,Earl Cureton,205200.00,1996,1997,TOR,Toronto Raptors 
4251,Earl Watson,332817.00,2001,2002,OKC,Oklahoma City Thunder
4707,Earl Watson,1215000.00,2002,2003,MEM,Memphis Grizzlies
5127,Earl Watson,1336500.00,2003,2004,MEM,Memphis Grizzlies
5543,Earl Watson,1458000.00,2004,2005,MEM,Memphis Grizzlies
5980,Earl Watson,5000000.00,2005,2006,DEN,Denver Nuggets
6405,Earl Watson,5400000.00,2006,2007,OKC,Oklahoma City Thunder
6800,Earl Watson,5800000.00,2007,2008,OKC,Oklahoma City Thunder
7193,Earl Watson,6200000.00,2008,2009,OKC,Oklahoma City Thunder
7626,Earl Watson,6600000.00,2009,2010,OKC,Oklahoma City Thunder
7627,Earl Watson,2800000.00,2009,2010,IND,Indiana Pacers
8069,Earl Watson,1229255.00,2010,2011,UTA,Utah Jazz
8485,Earl Watson,2000000.00,2011,2012,UTA,Utah Jazz
8931,Earl Watson,2000000.00,2012,2013,UTA,Utah Jazz
9342,Earl Watson,1399507.00,2013,2014,POR,Portland Trail Blazers
8070,Ed Davis,1919160.00,2010,2011,TOR,Toronto Raptors 
8486,Ed Davis,2063040.00,2011,2012,TOR,Toronto Raptors 
8932,Ed Davis,2207040.00,2012,2013,MEM,Memphis Grizzlies
9343,Ed Davis,3153860.00,2013,2014,MEM,Memphis Grizzlies
9773,Ed Davis,981084.00,2014,2015,LAL,Los Angeles Lakers
10309,Ed Davis,7000000.00,2015,2016,POR,Portland Trail Blazers
10893,Ed Davis,6666667.00,2016,2017,POR,Portland Trail Blazers
11472,Ed Davis,6352531.00,2017,2018,POR,Portland Trail Blazers
2722,Ed Gray,723840.00,1997,1998,ATL,Atlanta Hawks
3108,Ed Gray,832440.00,1998,1999,ATL,Atlanta Hawks
3457,Ed Gray,941040.00,1999,2000,HOU,Houston Rockets
100,Ed Nealy,550000.00,1990,1991,PHO,Phoenix Suns
460,Ed Nealy,650000.00,1991,1992,PHO,Phoenix Suns
835,Ed Nealy,800000.00,1992,1993,PHO,Phoenix Suns
1966,Ed O\'Bannon,1133000.00,1995,1996,NJN,Brooklyn Nets
2336,Ed O\'Bannon,1303000.00,1996,1997,NJN,Brooklyn Nets
2723,Ed O\'Bannon,1472640.00,1997,1998,ORL,Orlando Magic
101,Ed Pinckney,750000.00,1990,1991,BOS,Boston Celtic
461,Ed Pinckney,900000.00,1991,1992,BOS,Boston Celtic
836,Ed Pinckney,1150000.00,1992,1993,BOS,Boston Celtic
1216,Ed Pinckney,1470000.00,1993,1994,BOS,Boston Celtic
1602,Ed Pinckney,1485000.00,1994,1995,MIL,Milwaukee Bucks
1967,Ed Pinckney,1926000.00,1995,1996,TOR,Toronto Raptors 
2337,Ed Pinckney,300000.00,1996,1997,MIA,Miami Heat
2724,Ed Stokes,272500.00,1997,1998,TOR,Toronto Raptors 
5981,Eddie Basden,398762.00,2005,2006,CHI,Chicago Bulls
5544,Eddie Gill,720046.00,2004,2005,IND,Indiana Pacers
5982,Eddie Gill,819551.00,2005,2006,IND,Indiana Pacers
6801,Eddie Gill,151089.00,2007,2008,NJN,Brooklyn Nets
7194,Eddie Gill,387613.00,2008,2009,MIL,Milwaukee Bucks
4252,Eddie Griffin,2011080.00,2001,2002,HOU,Houston Rockets
5128,Eddie Griffin,2312760.00,2003,2004,HOU,Houston Rockets
5545,Eddie Griffin,695046.00,2004,2005,MIN,Minnesota Timberwolves
5983,Eddie Griffin,2500000.00,2005,2006,MIN,Minnesota Timberwolves
6406,Eddie Griffin,2700000.00,2006,2007,MIN,Minnesota Timberwolves
6802,Eddie Griffin,2900000.00,2007,2008,MIN,Minnesota Timberwolves
3834,Eddie House,316969.00,2000,2001,MIA,Miami Heat
4253,Eddie House,465850.00,2001,2002,MIA,Miami Heat
4708,Eddie House,637435.00,2002,2003,MIA,Miami Heat
5546,Eddie House,563327.00,2004,2005,MIL,Milwaukee Bucks
6407,Eddie House,1400000.00,2006,2007,NJN,Brooklyn Nets
7195,Eddie House,2650000.00,2008,2009,BOS,Boston Celtic
7628,Eddie House,2862000.00,2009,2010,NYK,New York Knicks
102,Eddie Johnson,1000000.00,1990,1991,OKC,Oklahoma City Thunder
462,Eddie Johnson,1050000.00,1991,1992,OKC,Oklahoma City Thunder
837,Eddie Johnson,1100000.00,1992,1993,OKC,Oklahoma City Thunder
1217,Eddie Johnson,1150000.00,1993,1994,CHA,Charlotte Hornets
1968,Eddie Johnson,1000000.00,1995,1996,IND,Indiana Pacers
2338,Eddie Johnson,1200000.00,1996,1997,IND,Indiana Pacers
2725,Eddie Johnson,300000.00,1997,1998,DEN,Denver Nuggets
3458,Eddie Johnson,1000000.00,1999,2000,HOU,Houston Rockets
1603,Eddie Jones,1300000.00,1994,1995,LAL,Los Angeles Lakers
1969,Eddie Jones,1600000.00,1995,1996,LAL,Los Angeles Lakers
2339,Eddie Jones,1800000.00,1996,1997,LAL,Los Angeles Lakers
2726,Eddie Jones,2000000.00,1997,1998,LAL,Los Angeles Lakers
3109,Eddie Jones,2200000.00,1998,1999,CHA,Charlotte Hornets
3835,Eddie Jones,8960000.00,2000,2001,MIA,Miami Heat
4254,Eddie Jones,10091250.00,2001,2002,MIA,Miami Heat
4709,Eddie Jones,11212500.00,2002,2003,MIA,Miami Heat
5129,Eddie Jones,12333750.00,2003,2004,MIA,Miami Heat
5547,Eddie Jones,13455000.00,2004,2005,MIA,Miami Heat
5984,Eddie Jones,14576250.00,2005,2006,MEM,Memphis Grizzlies
6408,Eddie Jones,14863778.00,2006,2007,MEM,Memphis Grizzlies
6803,Eddie Jones,1830000.00,2007,2008,DAL,Dallas Mavericks
7196,Eddie Jones,2000000.00,2008,2009,IND,Indiana Pacers
103,Eddie Lee Wilkins,400000.00,1990,1991,NYK,New York Knicks
838,Eddie Lee Wilkins,500000.00,1992,1993,PHI,Philadelphia 76ers
1218,Eddie Lee Wilkins,100000.00,1993,1994,PHI,Philadelphia 76ers
3836,Eddie Robinson,600000.00,2000,2001,CHA,Charlotte Hornets
4255,Eddie Robinson,5170000.00,2001,2002,CHI,Chicago Bulls
4710,Eddie Robinson,5687000.00,2002,2003,CHI,Chicago Bulls
5130,Eddie Robinson,6204000.00,2003,2004,CHI,Chicago Bulls
5985,Eddie Robinson,5444444.00,2005,2006,CHI,Chicago Bulls
4256,Eddy Curry,2678400.00,2001,2002,CHI,Chicago Bulls
4711,Eddy Curry,2879280.00,2002,2003,CHI,Chicago Bulls
5131,Eddy Curry,3080160.00,2003,2004,CHI,Chicago Bulls
5986,Eddy Curry,7390000.00,2005,2006,NYK,New York Knicks
6804,Eddy Curry,8947543.00,2007,2008,NYK,New York Knicks
7197,Eddy Curry,9723983.00,2008,2009,NYK,New York Knicks
7629,Eddy Curry,10500423.00,2009,2010,NYK,New York Knicks
8071,Eddy Curry,11530592.00,2010,2011,MIN,Minnesota Timberwolves
8487,Eddy Curry,1229255.00,2011,2012,MIA,Miami Heat
8933,Eddy Curry,23852.00,2012,2013,DAL,Dallas Mavericks
3837,Eduardo Najera,316969.00,2000,2001,DAL,Dallas Mavericks
4257,Eduardo Najera,465850.00,2001,2002,DAL,Dallas Mavericks
4712,Eduardo Najera,3047620.00,2002,2003,DAL,Dallas Mavericks
5548,Eduardo Najera,3809524.00,2004,2005,GSW,Golden State Warriors
5987,Eduardo Najera,4190476.00,2005,2006,DEN,Denver Nuggets
6805,Eduardo Najera,4952380.00,2007,2008,DEN,Denver Nuggets
7198,Eduardo Najera,3250000.00,2008,2009,NJN,Brooklyn Nets
7630,Eduardo Najera,3100000.00,2009,2010,DAL,Dallas Mavericks
10894,Edy Tavares,1000000.00,2016,2017,ATL,Atlanta Hawks
10895,Edy Tavares,5145.00,2016,2017,CLE,Cleveland Caveliers
3459,Efthimi Rentzias,658700.00,1999,2000,ATL,Atlanta Hawks
5549,Efthimi Rentzias,516865.00,2004,2005,PHI,Philadelphia 76ers
10896,Egidijus Mockevicius,100000.00,2016,2017,NJN,Brooklyn Nets
8072,Ekpe Udoh,3065040.00,2010,2011,GSW,Golden State Warriors
8488,Ekpe Udoh,3294960.00,2011,2012,GSW,Golden State Warriors
8934,Ekpe Udoh,3524880.00,2012,2013,MIL,Milwaukee Bucks
9344,Ekpe Udoh,4469548.00,2013,2014,MIL,Milwaukee Bucks
9774,Ekpe Udoh,981084.00,2014,2015,LAC,Los Angeles Clippers
11473,Ekpe Udoh,3200000.00,2017,2018,UTA,Utah Jazz
104,Elden Campbell,575000.00,1990,1991,LAL,Los Angeles Lakers
463,Elden Campbell,575000.00,1991,1992,LAL,Los Angeles Lakers
839,Elden Campbell,575000.00,1992,1993,LAL,Los Angeles Lakers
1219,Elden Campbell,1700000.00,1993,1994,LAL,Los Angeles Lakers
1604,Elden Campbell,2100000.00,1994,1995,LAL,Los Angeles Lakers
1970,Elden Campbell,2200000.00,1995,1996,LAL,Los Angeles Lakers
2340,Elden Campbell,7000000.00,1996,1997,LAL,Los Angeles Lakers
2727,Elden Campbell,7000000.00,1997,1998,LAL,Los Angeles Lakers
3110,Elden Campbell,7000000.00,1998,1999,CHA,Charlotte Hornets
3838,Elden Campbell,8050000.00,2000,2001,CHA,Charlotte Hornets
4258,Elden Campbell,7975000.00,2001,2002,CHA,Charlotte Hornets
4713,Elden Campbell,8050000.00,2002,2003,NOH,New Orleans Pelicans
5132,Elden Campbell,4000000.00,2003,2004,DET,Detroit Pistons
5550,Elden Campbell,4400000.00,2004,2005,DET,Detroit Pistons
1971,Eldridge Recasner,225000.00,1995,1996,HOU,Houston Rockets
2341,Eldridge Recasner,247500.00,1996,1997,ATL,Atlanta Hawks
2728,Eldridge Recasner,326700.00,1997,1998,ATL,Atlanta Hawks
3839,Eldridge Recasner,1200000.00,2000,2001,CHA,Charlotte Hornets
4259,Eldridge Recasner,1300000.00,2001,2002,CHA,Charlotte Hornets
9775,Elfrid Payton,2397840.00,2014,2015,ORL,Orlando Magic
10310,Elfrid Payton,2505720.00,2015,2016,ORL,Orlando Magic
10897,Elfrid Payton,2613600.00,2016,2017,ORL,Orlando Magic
11474,Elfrid Payton,3332340.00,2017,2018,ORL,Orlando Magic
10898,Elgin Cook,50000.00,2016,2017,GSW,Golden State Warriors
9776,Elijah Millsap,241731.00,2014,2015,UTA,Utah Jazz
10311,Elijah Millsap,362878.00,2015,2016,UTA,Utah Jazz
10899,Elijah Millsap,23069.00,2016,2017,PHO,Phoenix Suns
464,Elliot Perry,130000.00,1991,1992,LAC,Los Angeles Clippers
1220,Elliot Perry,150000.00,1993,1994,POR,Portland Trail Blazers
1605,Elliot Perry,250000.00,1994,1995,PHO,Phoenix Suns
1972,Elliot Perry,2025000.00,1995,1996,PHO,Phoenix Suns
2342,Elliot Perry,2000000.00,1996,1997,MIL,Milwaukee Bucks
2729,Elliot Perry,2000000.00,1997,1998,MIL,Milwaukee Bucks
3111,Elliot Perry,2000000.00,1998,1999,NJN,Brooklyn Nets
3460,Elliot Perry,2000000.00,1999,2000,NJN,Brooklyn Nets
3840,Elliot Perry,1050000.00,2000,2001,NJN,Brooklyn Nets
3841,Elliot Perry,94000.00,2000,2001,ORL,Orlando Magic
8073,Elliot Williams,1254720.00,2010,2011,POR,Portland Trail Blazers
8489,Elliot Williams,1348800.00,2011,2012,POR,Portland Trail Blazers
8935,Elliot Williams,1442880.00,2012,2013,POR,Portland Trail Blazers
9777,Elliot Williams,107676.00,2014,2015,NOH,New Orleans Pelicans
9778,Elliot Williams,53838.00,2014,2015,UTA,Utah Jazz
10312,Elliot Williams,80000.00,2015,2016,CHA,Charlotte Hornets
10313,Elliot Williams,55722.00,2015,2016,MEM,Memphis Grizzlies
10900,Elliot Williams,250000.00,2016,2017,GSW,Golden State Warriors
840,Elmore Spencer,438000.00,1992,1993,LAC,Los Angeles Clippers
1221,Elmore Spencer,569000.00,1993,1994,LAC,Los Angeles Clippers
1606,Elmore Spencer,700000.00,1994,1995,LAC,Los Angeles Clippers
2730,Elmore Spencer,2050000.00,1997,1998,DEN,Denver Nuggets
3842,Elton Brand,3629160.00,2000,2001,CHI,Chicago Bulls
4260,Elton Brand,3882360.00,2001,2002,LAC,Los Angeles Clippers
4714,Elton Brand,4895656.00,2002,2003,LAC,Los Angeles Clippers
5551,Elton Brand,12056000.00,2004,2005,LAC,Los Angeles Clippers
5988,Elton Brand,13152000.00,2005,2006,LAC,Los Angeles Clippers
6409,Elton Brand,14248000.00,2006,2007,LAC,Los Angeles Clippers
6806,Elton Brand,15344000.00,2007,2008,LAC,Los Angeles Clippers
7199,Elton Brand,13757844.00,2008,2009,PHI,Philadelphia 76ers
7631,Elton Brand,14858471.00,2009,2010,PHI,Philadelphia 76ers
8074,Elton Brand,15959099.00,2010,2011,PHI,Philadelphia 76ers
8490,Elton Brand,17059727.00,2011,2012,PHI,Philadelphia 76ers
8936,Elton Brand,16059854.00,2012,2013,PHI,Philadelphia 76ers
8937,Elton Brand,2100500.00,2012,2013,DAL,Dallas Mavericks
9345,Elton Brand,4000000.00,2013,2014,ATL,Atlanta Hawks
9779,Elton Brand,2000000.00,2014,2015,ATL,Atlanta Hawks
10314,Elton Brand,890693.00,2015,2016,PHI,Philadelphia 76ers
10901,Elton Brand,1000000.00,2016,2017,PHI,Philadelphia 76ers
2343,Emanual Davis,220000.00,1996,1997,HOU,Houston Rockets
3461,Emanual Davis,510000.00,1999,2000,OKC,Oklahoma City Thunder
3843,Emanual Davis,610000.00,2000,2001,OKC,Oklahoma City Thunder
4261,Emanual Davis,715850.00,2001,2002,ATL,Atlanta Hawks
4715,Emanual Davis,824935.00,2002,2003,ATL,Atlanta Hawks
7632,Emeka Okafor,10538937.00,2009,2010,NOH,New Orleans Pelicans
8075,Emeka Okafor,11495000.00,2010,2011,NOH,New Orleans Pelicans
8491,Emeka Okafor,12541812.00,2011,2012,NOH,New Orleans Pelicans
8938,Emeka Okafor,13490000.00,2012,2013,WAS,Washington Wizards
9346,Emeka Okafor,14487500.00,2013,2014,PHO,Phoenix Suns
10315,Emmanuel Mudiay,3102240.00,2015,2016,DEN,Denver Nuggets
10902,Emmanuel Mudiay,3241800.00,2016,2017,DEN,Denver Nuggets
11475,Emmanuel Mudiay,3381480.00,2017,2018,DEN,Denver Nuggets
8492,Enes Kanter,4133280.00,2011,2012,UTA,Utah Jazz
8939,Enes Kanter,4443360.00,2012,2013,UTA,Utah Jazz
9347,Enes Kanter,4505280.00,2013,2014,UTA,Utah Jazz
9780,Enes Kanter,5694674.00,2014,2015,OKC,Oklahoma City Thunder
10316,Enes Kanter,16400000.00,2015,2016,OKC,Oklahoma City Thunder
10903,Enes Kanter,17145838.00,2016,2017,OKC,Oklahoma City Thunder
11476,Enes Kanter,20566802.00,2017,2018,NYK,New York Knicks
465,Ennis Whatley,130000.00,1991,1992,POR,Portland Trail Blazers
1222,Ennis Whatley,150000.00,1993,1994,ATL,Atlanta Hawks
841,Eric Anderson,140000.00,1992,1993,NYK,New York Knicks
1223,Eric Anderson,250000.00,1993,1994,NYK,New York Knicks
8076,Eric Bledsoe,1485000.00,2010,2011,LAC,Los Angeles Clippers
8493,Eric Bledsoe,1596360.00,2011,2012,LAC,Los Angeles Clippers
8940,Eric Bledsoe,1707720.00,2012,2013,LAC,Los Angeles Clippers
9348,Eric Bledsoe,2626473.00,2013,2014,PHO,Phoenix Suns
9781,Eric Bledsoe,12173913.00,2014,2015,PHO,Phoenix Suns
10317,Eric Bledsoe,13086957.00,2015,2016,PHO,Phoenix Suns
10904,Eric Bledsoe,14000000.00,2016,2017,PHO,Phoenix Suns
11477,Eric Bledsoe,14500000.00,2017,2018,MIL,Milwaukee Bucks
8494,Eric Dawson,38172.00,2011,2012,SAS,San Antonio Spurs
7200,Eric Gordon,2623200.00,2008,2009,LAC,Los Angeles Clippers
7633,Eric Gordon,2819880.00,2009,2010,LAC,Los Angeles Clippers
8077,Eric Gordon,3016680.00,2010,2011,LAC,Los Angeles Clippers
8495,Eric Gordon,3831184.00,2011,2012,NOH,New Orleans Pelicans
8941,Eric Gordon,13668750.00,2012,2013,NOH,New Orleans Pelicans
9349,Eric Gordon,14283844.00,2013,2014,NOH,New Orleans Pelicans
9782,Eric Gordon,14898938.00,2014,2015,NOH,New Orleans Pelicans
10318,Eric Gordon,15514031.00,2015,2016,NOH,New Orleans Pelicans
10905,Eric Gordon,12385364.00,2016,2017,HOU,Houston Rockets
11478,Eric Gordon,12943020.00,2017,2018,HOU,Houston Rockets
9783,Eric Griffin,150000.00,2014,2015,DAL,Dallas Mavericks
105,Eric Leckner,485000.00,1990,1991,CHA,Charlotte Hornets
466,Eric Leckner,618000.00,1991,1992,CHA,Charlotte Hornets
1224,Eric Leckner,300000.00,1993,1994,PHI,Philadelphia 76ers
1607,Eric Leckner,350000.00,1994,1995,DET,Detroit Pistons
2344,Eric Leckner,247500.00,1996,1997,NYK,New York Knicks
7634,Eric Maynor,1318920.00,2009,2010,OKC,Oklahoma City Thunder
8078,Eric Maynor,1417800.00,2010,2011,OKC,Oklahoma City Thunder
8496,Eric Maynor,1516680.00,2011,2012,OKC,Oklahoma City Thunder
8942,Eric Maynor,2338721.00,2012,2013,POR,Portland Trail Blazers
9350,Eric Maynor,2016000.00,2013,2014,WAS,Washington Wizards
9784,Eric Maynor,2106720.00,2014,2015,PHI,Philadelphia 76ers
1608,Eric Mobley,620000.00,1994,1995,MIL,Milwaukee Bucks
1973,Eric Mobley,1328000.00,1995,1996,MEM,Memphis Grizzlies
2345,Eric Mobley,992000.00,1996,1997,MEM,Memphis Grizzlies
2731,Eric Mobley,1178000.00,1997,1998,MEM,Memphis Grizzlies
1609,Eric Montross,800000.00,1994,1995,BOS,Boston Celtic
1974,Eric Montross,1040000.00,1995,1996,BOS,Boston Celtic
2346,Eric Montross,1280000.00,1996,1997,DAL,Dallas Mavericks
2732,Eric Montross,1520000.00,1997,1998,PHI,Philadelphia 76ers
3112,Eric Montross,1760000.00,1998,1999,DET,Detroit Pistons
3462,Eric Montross,2000000.00,1999,2000,DET,Detroit Pistons
3844,Eric Montross,2240000.00,2000,2001,DET,Detroit Pistons
4262,Eric Montross,2480000.00,2001,2002,TOR,Toronto Raptors 
4716,Eric Montross,2720000.00,2002,2003,TOR,Toronto Raptors 
5133,Eric Montross,2960000.00,2003,2004,TOR,Toronto Raptors 
9785,Eric Moreland,507336.00,2014,2015,SAC,Sacramento Kings
10319,Eric Moreland,845059.00,2015,2016,SAC,Sacramento Kings
11479,Eric Moreland,1739333.00,2017,2018,DET,Detroit Pistons
467,Eric Murdock,600000.00,1991,1992,UTA,Utah Jazz
842,Eric Murdock,700000.00,1992,1993,MIL,Milwaukee Bucks
1225,Eric Murdock,800000.00,1993,1994,MIL,Milwaukee Bucks
1610,Eric Murdock,1000000.00,1994,1995,MIL,Milwaukee Bucks
1975,Eric Murdock,2000000.00,1995,1996,MEM,Memphis Grizzlies
3113,Eric Murdock,1750000.00,1998,1999,NJN,Brooklyn Nets
3463,Eric Murdock,1925000.00,1999,2000,LAC,Los Angeles Clippers
3845,Eric Murdock,2100000.00,2000,2001,DET,Detroit Pistons
1611,Eric Piatkowski,962500.00,1994,1995,LAC,Los Angeles Clippers
1976,Eric Piatkowski,1138000.00,1995,1996,LAC,Los Angeles Clippers
2347,Eric Piatkowski,1363000.00,1996,1997,LAC,Los Angeles Clippers
2733,Eric Piatkowski,1587500.00,1997,1998,LAC,Los Angeles Clippers
3114,Eric Piatkowski,1650000.00,1998,1999,LAC,Los Angeles Clippers
3464,Eric Piatkowski,2000000.00,1999,2000,LAC,Los Angeles Clippers
3846,Eric Piatkowski,2200000.00,2000,2001,LAC,Los Angeles Clippers
4263,Eric Piatkowski,3000000.00,2001,2002,LAC,Los Angeles Clippers
4717,Eric Piatkowski,3000000.00,2002,2003,LAC,Los Angeles Clippers
5134,Eric Piatkowski,2500000.00,2003,2004,HOU,Houston Rockets
5989,Eric Piatkowski,3000000.00,2005,2006,CHI,Chicago Bulls
6410,Eric Piatkowski,1178348.00,2006,2007,PHO,Phoenix Suns
6807,Eric Piatkowski,1219590.00,2007,2008,PHO,Phoenix Suns
1226,Eric Riley,150000.00,1993,1994,HOU,Houston Rockets
1612,Eric Riley,305000.00,1994,1995,HOU,Houston Rockets
1977,Eric Riley,300000.00,1995,1996,MIN,Minnesota Timberwolves
3115,Eric Riley,537500.00,1998,1999,BOS,Boston Celtic
3465,Eric Riley,50206.00,1999,2000,MIN,Minnesota Timberwolves
1978,Eric Snow,200000.00,1995,1996,OKC,Oklahoma City Thunder
2348,Eric Snow,247500.00,1996,1997,OKC,Oklahoma City Thunder
2734,Eric Snow,706300.00,1997,1998,OKC,Oklahoma City Thunder
3116,Eric Snow,846300.00,1998,1999,PHI,Philadelphia 76ers
3466,Eric Snow,3000000.00,1999,2000,PHI,Philadelphia 76ers
4264,Eric Snow,3750000.00,2001,2002,PHI,Philadelphia 76ers
5552,Eric Snow,4875000.00,2004,2005,CLE,Cleveland Caveliers
5990,Eric Snow,5484375.00,2005,2006,CLE,Cleveland Caveliers
6411,Eric Snow,6093750.00,2006,2007,CLE,Cleveland Caveliers
6808,Eric Snow,6703125.00,2007,2008,CLE,Cleveland Caveliers
7201,Eric Snow,7312500.00,2008,2009,CLE,Cleveland Caveliers
2735,Eric Washington,242000.00,1997,1998,DEN,Denver Nuggets
3117,Eric Washington,520000.00,1998,1999,DEN,Denver Nuggets
3467,Eric Washington,550000.00,1999,2000,BOS,Boston Celtic
1979,Eric Williams,876000.00,1995,1996,BOS,Boston Celtic
2349,Eric Williams,1008000.00,1996,1997,BOS,Boston Celtic
2736,Eric Williams,1139520.00,1997,1998,DEN,Denver Nuggets
3118,Eric Williams,2780000.00,1998,1999,DEN,Denver Nuggets
3468,Eric Williams,3336000.00,1999,2000,BOS,Boston Celtic
3847,Eric Williams,3890000.00,2000,2001,BOS,Boston Celtic
4265,Eric Williams,4448000.00,2001,2002,BOS,Boston Celtic
4718,Eric Williams,5004000.00,2002,2003,BOS,Boston Celtic
5135,Eric Williams,5540000.00,2003,2004,CLE,Cleveland Caveliers
5553,Eric Williams,3580000.00,2004,2005,TOR,Toronto Raptors 
5991,Eric Williams,3938000.00,2005,2006,TOR,Toronto Raptors 
3848,Erick Barkley,712200.00,2000,2001,POR,Portland Trail Blazers
4266,Erick Barkley,638000.00,2001,2002,POR,Portland Trail Blazers
4719,Erick Barkley,682500.00,2002,2003,CHI,Chicago Bulls
2350,Erick Dampier,1184000.00,1996,1997,IND,Indiana Pacers
2737,Erick Dampier,1478880.00,1997,1998,GSW,Golden State Warriors
3119,Erick Dampier,1538000.00,1998,1999,GSW,Golden State Warriors
3469,Erick Dampier,4988000.00,1999,2000,GSW,Golden State Warriors
3849,Erick Dampier,5610000.00,2000,2001,GSW,Golden State Warriors
4267,Erick Dampier,6235000.00,2001,2002,GSW,Golden State Warriors
4720,Erick Dampier,6858500.00,2002,2003,GSW,Golden State Warriors
5136,Erick Dampier,7842000.00,2003,2004,GSW,Golden State Warriors
5554,Erick Dampier,7700000.00,2004,2005,DAL,Dallas Mavericks
5992,Erick Dampier,8662500.00,2005,2006,DAL,Dallas Mavericks
6809,Erick Dampier,10590500.00,2007,2008,DAL,Dallas Mavericks
7202,Erick Dampier,11553000.00,2008,2009,DAL,Dallas Mavericks
7635,Erick Dampier,12115500.00,2009,2010,DAL,Dallas Mavericks
8497,Erick Dampier,850522.00,2011,2012,ATL,Atlanta Hawks
9786,Erick Green,507336.00,2014,2015,DEN,Denver Nuggets
10320,Erick Green,100000.00,2015,2016,DEN,Denver Nuggets
10321,Erick Green,99418.00,2015,2016,UTA,Utah Jazz
2351,Erick Strickland,220000.00,1996,1997,DAL,Dallas Mavericks
