Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
3120,Erick Strickland,1920000.00,1998,1999,DAL,Dallas Mavericks
3470,Erick Strickland,2240000.00,1999,2000,DAL,Dallas Mavericks
4268,Erick Strickland,637415.00,2001,2002,BOS,Boston Celtic
4721,Erick Strickland,762435.00,2002,2003,IND,Indiana Pacers
5137,Erick Strickland,1500000.00,2003,2004,MIL,Milwaukee Bucks
5555,Erick Strickland,1650000.00,2004,2005,MIL,Milwaukee Bucks
5556,Erik Daniels,385277.00,2004,2005,SAC,Sacramento Kings
9787,Erik Murphy,100000.00,2014,2015,BOS,Boston Celtic
4269,Ernest Brown,332817.00,2001,2002,MIA,Miami Heat
5993,Ersan Ilyasova,398762.00,2005,2006,MIL,Milwaukee Bucks
6412,Ersan Ilyasova,664209.00,2006,2007,MIL,Milwaukee Bucks
7636,Ersan Ilyasova,2100000.00,2009,2010,MIL,Milwaukee Bucks
8079,Ersan Ilyasova,2320500.00,2010,2011,MIL,Milwaukee Bucks
8498,Ersan Ilyasova,2541000.00,2011,2012,MIL,Milwaukee Bucks
8943,Ersan Ilyasova,7900000.00,2012,2013,MIL,Milwaukee Bucks
9351,Ersan Ilyasova,7900000.00,2013,2014,MIL,Milwaukee Bucks
9788,Ersan Ilyasova,7900000.00,2014,2015,DET,Detroit Pistons
10322,Ersan Ilyasova,7900000.00,2015,2016,ORL,Orlando Magic
10906,Ersan Ilyasova,8400000.00,2016,2017,ATL,Atlanta Hawks
11480,Ersan Ilyasova,6000000.00,2017,2018,ATL,Atlanta Hawks
1227,Ervin Johnson,617000.00,1993,1994,OKC,Oklahoma City Thunder
1613,Ervin Johnson,716600.00,1994,1995,OKC,Oklahoma City Thunder
1980,Ervin Johnson,767000.00,1995,1996,OKC,Oklahoma City Thunder
2352,Ervin Johnson,1636000.00,1996,1997,DEN,Denver Nuggets
2738,Ervin Johnson,2281128.00,1997,1998,MIL,Milwaukee Bucks
3121,Ervin Johnson,2594000.00,1998,1999,MIL,Milwaukee Bucks
3471,Ervin Johnson,2951029.00,1999,2000,MIL,Milwaukee Bucks
3850,Ervin Johnson,2700000.00,2000,2001,MIL,Milwaukee Bucks
4270,Ervin Johnson,3670929.00,2001,2002,MIL,Milwaukee Bucks
4722,Ervin Johnson,3998679.00,2002,2003,MIL,Milwaukee Bucks
5138,Ervin Johnson,4418156.00,2003,2004,MIN,Minnesota Timberwolves
5557,Ervin Johnson,4837633.00,2004,2005,MIN,Minnesota Timberwolves
5994,Ervin Johnson,1138500.00,2005,2006,MIL,Milwaukee Bucks
5995,Esteban Batista,398762.00,2005,2006,ATL,Atlanta Hawks
6413,Esteban Batista,664209.00,2006,2007,ATL,Atlanta Hawks
3851,Etan Thomas,1388880.00,2000,2001,DAL,Dallas Mavericks
4271,Etan Thomas,1493040.00,2001,2002,WAS,Washington Wizards
4723,Etan Thomas,1597200.00,2002,2003,WAS,Washington Wizards
5139,Etan Thomas,2200942.00,2003,2004,WAS,Washington Wizards
5558,Etan Thomas,4903000.00,2004,2005,WAS,Washington Wizards
5996,Etan Thomas,5393300.00,2005,2006,WAS,Washington Wizards
6414,Etan Thomas,5883600.00,2006,2007,WAS,Washington Wizards
6810,Etan Thomas,6373900.00,2007,2008,WAS,Washington Wizards
7203,Etan Thomas,6864200.00,2008,2009,WAS,Washington Wizards
7637,Etan Thomas,7350000.00,2009,2010,OKC,Oklahoma City Thunder
8080,Etan Thomas,1223166.00,2010,2011,ATL,Atlanta Hawks
3852,Etdrick Bohannon,523500.00,2000,2001,LAC,Los Angeles Clippers
8081,Eugene Jeter,473604.00,2010,2011,SAC,Sacramento Kings
3472,Evan Eschmeyer,301875.00,1999,2000,NJN,Brooklyn Nets
3853,Evan Eschmeyer,423500.00,2000,2001,NJN,Brooklyn Nets
4272,Evan Eschmeyer,3038000.00,2001,2002,DAL,Dallas Mavericks
4724,Evan Eschmeyer,3103800.00,2002,2003,DAL,Dallas Mavericks
5140,Evan Eschmeyer,3017266.00,2003,2004,GSW,Golden State Warriors
5559,Evan Eschmeyer,3407655.00,2004,2005,DAL,Dallas Mavericks
5997,Evan Eschmeyer,3711400.00,2005,2006,DAL,Dallas Mavericks
8944,Evan Fournier,1361400.00,2012,2013,DEN,Denver Nuggets
9352,Evan Fournier,1422720.00,2013,2014,DEN,Denver Nuggets
9789,Evan Fournier,1483920.00,2014,2015,ORL,Orlando Magic
10323,Evan Fournier,2288205.00,2015,2016,ORL,Orlando Magic
10907,Evan Fournier,17000000.00,2016,2017,ORL,Orlando Magic
11481,Evan Fournier,17000000.00,2017,2018,ORL,Orlando Magic
8082,Evan Turner,4602720.00,2010,2011,PHI,Philadelphia 76ers
8499,Evan Turner,4947840.00,2011,2012,PHI,Philadelphia 76ers
8945,Evan Turner,5293080.00,2012,2013,PHI,Philadelphia 76ers
9353,Evan Turner,6679867.00,2013,2014,PHI,Philadelphia 76ers
9790,Evan Turner,3278000.00,2014,2015,BOS,Boston Celtic
10324,Evan Turner,3425510.00,2015,2016,BOS,Boston Celtic
10908,Evan Turner,16393443.00,2016,2017,POR,Portland Trail Blazers
11482,Evan Turner,17131148.00,2017,2018,POR,Portland Trail Blazers
1228,Evers Burns,1616000.00,1993,1994,SAC,Sacramento Kings
9354,Fab Melo,1311240.00,2013,2014,MEM,Memphis Grizzlies
9355,Fab Melo,788872.00,2013,2014,DAL,Dallas Mavericks
9791,Fab Melo,437080.00,2014,2015,MEM,Memphis Grizzlies
6415,Fabricio Oberto,2500000.00,2006,2007,SAS,San Antonio Spurs
6811,Fabricio Oberto,3600000.00,2007,2008,SAS,San Antonio Spurs
7204,Fabricio Oberto,3600000.00,2008,2009,SAS,San Antonio Spurs
7638,Fabricio Oberto,2100000.00,2009,2010,WAS,Washington Wizards
7639,Fabricio Oberto,1800000.00,2009,2010,DET,Detroit Pistons
8083,Fabricio Oberto,992680.00,2010,2011,POR,Portland Trail Blazers
106,Fat Lever,1519000.00,1990,1991,DAL,Dallas Mavericks
468,Fat Lever,1619000.00,1991,1992,DAL,Dallas Mavericks
843,Fat Lever,1802000.00,1992,1993,DAL,Dallas Mavericks
1229,Fat Lever,2203000.00,1993,1994,DAL,Dallas Mavericks
3122,Felipe Lopez,600000.00,1998,1999,MEM,Memphis Grizzlies
3854,Felipe Lopez,831120.00,2000,2001,WAS,Washington Wizards
4273,Felipe Lopez,565850.00,2001,2002,MIN,Minnesota Timberwolves
4725,Felipe Lopez,637435.00,2002,2003,MIN,Minnesota Timberwolves
107,Felton Spencer,1070000.00,1990,1991,MIN,Minnesota Timberwolves
469,Felton Spencer,1340000.00,1991,1992,MIN,Minnesota Timberwolves
1230,Felton Spencer,1581000.00,1993,1994,UTA,Utah Jazz
1614,Felton Spencer,1881250.00,1994,1995,UTA,Utah Jazz
1981,Felton Spencer,2181000.00,1995,1996,UTA,Utah Jazz
2353,Felton Spencer,2694000.00,1996,1997,GSW,Golden State Warriors
2739,Felton Spencer,2178099.00,1997,1998,GSW,Golden State Warriors
3123,Felton Spencer,1650000.00,1998,1999,GSW,Golden State Warriors
3473,Felton Spencer,510000.00,1999,2000,SAS,San Antonio Spurs
4274,Felton Spencer,1000000.00,2001,2002,NYK,New York Knicks
8946,Festus Ezeli,1020960.00,2012,2013,GSW,Golden State Warriors
9356,Festus Ezeli,1066920.00,2013,2014,GSW,Golden State Warriors
9792,Festus Ezeli,1112880.00,2014,2015,GSW,Golden State Warriors
10325,Festus Ezeli,2008748.00,2015,2016,GSW,Golden State Warriors
10909,Festus Ezeli,7400000.00,2016,2017,POR,Portland Trail Blazers
11483,Festus Ezeli,333334.00,2017,2018,POR,Portland Trail Blazers
5141,Francisco Elson,366931.00,2003,2004,DEN,Denver Nuggets
5998,Francisco Elson,719373.00,2005,2006,DEN,Denver Nuggets
6416,Francisco Elson,3000000.00,2006,2007,SAS,San Antonio Spurs
6812,Francisco Elson,3000000.00,2007,2008,OKC,Oklahoma City Thunder
7205,Francisco Elson,1700000.00,2008,2009,MIL,Milwaukee Bucks
7640,Francisco Elson,1700000.00,2009,2010,PHI,Philadelphia 76ers
8084,Francisco Elson,1146337.00,2010,2011,UTA,Utah Jazz
8500,Francisco Elson,305792.00,2011,2012,PHI,Philadelphia 76ers
5999,Francisco Garcia,1016400.00,2005,2006,SAC,Sacramento Kings
6417,Francisco Garcia,1092600.00,2006,2007,SAC,Sacramento Kings
7206,Francisco Garcia,1983454.00,2008,2009,SAC,Sacramento Kings
7641,Francisco Garcia,5800000.00,2009,2010,SAC,Sacramento Kings
8085,Francisco Garcia,5500000.00,2010,2011,SAC,Sacramento Kings
8501,Francisco Garcia,5800000.00,2011,2012,SAC,Sacramento Kings
9357,Francisco Garcia,1265977.00,2013,2014,HOU,Houston Rockets
9793,Francisco Garcia,1316809.00,2014,2015,HOU,Houston Rockets
108,Frank Brickowski,905000.00,1990,1991,MIL,Milwaukee Bucks
470,Frank Brickowski,1055000.00,1991,1992,MIL,Milwaukee Bucks
844,Frank Brickowski,1800000.00,1992,1993,MIL,Milwaukee Bucks
1231,Frank Brickowski,1850000.00,1993,1994,MIL,Milwaukee Bucks
1615,Frank Brickowski,2233000.00,1994,1995,SAC,Sacramento Kings
1982,Frank Brickowski,3250000.00,1995,1996,OKC,Oklahoma City Thunder
2354,Frank Brickowski,1500000.00,1996,1997,BOS,Boston Celtic
11484,Frank Jackson,815615.00,2017,2018,NOH,New Orleans Pelicans
845,Frank Johnson,140000.00,1992,1993,PHO,Phoenix Suns
1232,Frank Johnson,500000.00,1993,1994,PHO,Phoenix Suns
10326,Frank Kaminsky,2612500.00,2015,2016,CHA,Charlotte Hornets
10910,Frank Kaminsky,2730000.00,2016,2017,CHA,Charlotte Hornets
11485,Frank Kaminsky,2847600.00,2017,2018,CHA,Charlotte Hornets
109,Frank Kornet,225000.00,1990,1991,MIL,Milwaukee Bucks
11486,Frank Mason,1184385.00,2017,2018,SAC,Sacramento Kings
11487,Frank Ntilikina,3501120.00,2017,2018,NYK,New York Knicks
4726,Frank Williams,832560.00,2002,2003,NYK,New York Knicks
5142,Frank Williams,894960.00,2003,2004,NYK,New York Knicks
1983,Frankie King,200000.00,1995,1996,LAL,Los Angeles Lakers
1984,Fred Hoiberg,200000.00,1995,1996,IND,Indiana Pacers
2355,Fred Hoiberg,297000.00,1996,1997,IND,Indiana Pacers
3855,Fred Hoiberg,880000.00,2000,2001,CHI,Chicago Bulls
4275,Fred Hoiberg,1600000.00,2001,2002,CHI,Chicago Bulls
4727,Fred Hoiberg,1400000.00,2002,2003,CHI,Chicago Bulls
5143,Fred Hoiberg,938679.00,2003,2004,MIN,Minnesota Timberwolves
5560,Fred Hoiberg,1600000.00,2004,2005,MIN,Minnesota Timberwolves
6000,Fred Hoiberg,1760000.00,2005,2006,MIN,Minnesota Timberwolves
4728,Fred Jones,1367400.00,2002,2003,IND,Indiana Pacers
5144,Fred Jones,1506000.00,2003,2004,IND,Indiana Pacers
5561,Fred Jones,1572480.00,2004,2005,IND,Indiana Pacers
6001,Fred Jones,2328843.00,2005,2006,IND,Indiana Pacers
6418,Fred Jones,3100000.00,2006,2007,POR,Portland Trail Blazers
6813,Fred Jones,3300000.00,2007,2008,NYK,New York Knicks
7207,Fred Jones,622531.00,2008,2009,LAC,Los Angeles Clippers
110,Fred Roberts,690000.00,1990,1991,MIL,Milwaukee Bucks
471,Fred Roberts,791000.00,1991,1992,MIL,Milwaukee Bucks
846,Fred Roberts,866000.00,1992,1993,MIL,Milwaukee Bucks
1985,Fred Roberts,225000.00,1995,1996,LAL,Los Angeles Lakers
2356,Fred Roberts,247500.00,1996,1997,DAL,Dallas Mavericks
10911,Fred VanVleet,543471.00,2016,2017,TOR,Toronto Raptors 
11488,Fred VanVleet,1312611.00,2017,2018,TOR,Toronto Raptors 
1616,Fred Vinson,150000.00,1994,1995,ATL,Atlanta Hawks
3474,Fred Vinson,485000.00,1999,2000,OKC,Oklahoma City Thunder
9794,Furkan Aldemir,3000000.00,2014,2015,PHI,Philadelphia 76ers
10327,Furkan Aldemir,3000000.00,2015,2016,PHI,Philadelphia 76ers
11489,Furkan Korkmaz,1465920.00,2017,2018,PHI,Philadelphia 76ers
7208,Gabe Pruitt,711517.00,2008,2009,BOS,Boston Celtic
9795,Gal Mekel,816482.00,2014,2015,DAL,Dallas Mavericks
9796,Gal Mekel,633974.00,2014,2015,NOH,New Orleans Pelicans
10328,Gal Mekel,315760.00,2015,2016,DAL,Dallas Mavericks
10912,Gal Mekel,315760.00,2016,2017,DAL,Dallas Mavericks
11490,Gal Mekel,315760.00,2017,2018,DAL,Dallas Mavericks
8502,Garret Siler,51097.00,2011,2012,PHO,Phoenix Suns
8086,Garrett Temple,98637.00,2010,2011,MIL,Milwaukee Bucks
8087,Garrett Temple,71736.00,2010,2011,SAS,San Antonio Spurs
8947,Garrett Temple,572943.00,2012,2013,WAS,Washington Wizards
9358,Garrett Temple,916099.00,2013,2014,WAS,Washington Wizards
9797,Garrett Temple,981084.00,2014,2015,WAS,Washington Wizards
10329,Garrett Temple,1100602.00,2015,2016,WAS,Washington Wizards
10913,Garrett Temple,8000000.00,2016,2017,SAC,Sacramento Kings
11491,Garrett Temple,8000000.00,2017,2018,SAC,Sacramento Kings
3856,Garth Joseph,316969.00,2000,2001,TOR,Toronto Raptors 
1617,Gary Alexander,150000.00,1994,1995,CLE,Cleveland Caveliers
8088,Gary Forbes,473604.00,2010,2011,DEN,Denver Nuggets
8503,Gary Forbes,1500000.00,2011,2012,TOR,Toronto Raptors 
111,Gary Grant,530000.00,1990,1991,LAC,Los Angeles Clippers
472,Gary Grant,928000.00,1991,1992,LAC,Los Angeles Clippers
847,Gary Grant,1128000.00,1992,1993,LAC,Los Angeles Clippers
1233,Gary Grant,1128000.00,1993,1994,LAC,Los Angeles Clippers
1618,Gary Grant,1100000.00,1994,1995,LAC,Los Angeles Clippers
1986,Gary Grant,500000.00,1995,1996,NYK,New York Knicks
2357,Gary Grant,500000.00,1996,1997,MIA,Miami Heat
2740,Gary Grant,600000.00,1997,1998,SAC,Sacramento Kings
3857,Gary Grant,1000000.00,2000,2001,POR,Portland Trail Blazers
3858,Gary Grant,316969.00,2000,2001,CLE,Cleveland Caveliers
9798,Gary Harris,1519200.00,2014,2015,DEN,Denver Nuggets
10330,Gary Harris,1587480.00,2015,2016,DEN,Denver Nuggets
10914,Gary Harris,1655880.00,2016,2017,DEN,Denver Nuggets
11492,Gary Harris,2550055.00,2017,2018,DEN,Denver Nuggets
112,Gary Leonard,200000.00,1990,1991,ATL,Atlanta Hawks
473,Gary Leonard,130000.00,1991,1992,ATL,Atlanta Hawks
8089,Gary Neal,525000.00,2010,2011,SAS,San Antonio Spurs
8504,Gary Neal,762195.00,2011,2012,SAS,San Antonio Spurs
8948,Gary Neal,854389.00,2012,2013,SAS,San Antonio Spurs
9359,Gary Neal,3250000.00,2013,2014,MIL,Milwaukee Bucks
9799,Gary Neal,3250000.00,2014,2015,MIN,Minnesota Timberwolves
10331,Gary Neal,2100000.00,2015,2016,WAS,Washington Wizards
10915,Gary Neal,72193.00,2016,2017,ATL,Atlanta Hawks
113,Gary Payton,1685000.00,1990,1991,OKC,Oklahoma City Thunder
474,Gary Payton,1883000.00,1991,1992,OKC,Oklahoma City Thunder
848,Gary Payton,2183000.00,1992,1993,OKC,Oklahoma City Thunder
1234,Gary Payton,2383000.00,1993,1994,OKC,Oklahoma City Thunder
1619,Gary Payton,2583300.00,1994,1995,OKC,Oklahoma City Thunder
1987,Gary Payton,2783000.00,1995,1996,OKC,Oklahoma City Thunder
2358,Gary Payton,10212000.00,1996,1997,OKC,Oklahoma City Thunder
2741,Gary Payton,10514688.00,1997,1998,OKC,Oklahoma City Thunder
3124,Gary Payton,8715000.00,1998,1999,OKC,Oklahoma City Thunder
3475,Gary Payton,11020473.00,1999,2000,OKC,Oklahoma City Thunder
3859,Gary Payton,12200000.00,2000,2001,OKC,Oklahoma City Thunder
4276,Gary Payton,12926493.00,2001,2002,OKC,Oklahoma City Thunder
4729,Gary Payton,12636117.00,2002,2003,OKC,Oklahoma City Thunder
5145,Gary Payton,4917000.00,2003,2004,LAL,Los Angeles Lakers
5562,Gary Payton,5408700.00,2004,2005,BOS,Boston Celtic
6002,Gary Payton,1138500.00,2005,2006,MIA,Miami Heat
10916,Gary Payton,543471.00,2016,2017,HOU,Houston Rockets
10917,Gary Payton,35166.00,2016,2017,MIL,Milwaukee Bucks
849,Gary Plummer,140000.00,1992,1993,DEN,Denver Nuggets
1988,Gary Trent,1022000.00,1995,1996,POR,Portland Trail Blazers
2359,Gary Trent,1176000.00,1996,1997,POR,Portland Trail Blazers
2742,Gary Trent,1329009.00,1997,1998,POR,Portland Trail Blazers
3125,Gary Trent,1000000.00,1998,1999,DAL,Dallas Mavericks
3476,Gary Trent,2000000.00,1999,2000,DAL,Dallas Mavericks
3860,Gary Trent,2400000.00,2000,2001,DAL,Dallas Mavericks
4277,Gary Trent,715850.00,2001,2002,MIN,Minnesota Timberwolves
4730,Gary Trent,824935.00,2002,2003,MIN,Minnesota Timberwolves
5146,Gary Trent,938679.00,2003,2004,MIN,Minnesota Timberwolves
2360,Gaylon Nickerson,152900.00,1996,1997,SAS,San Antonio Spurs
5563,Geno Carlisle,65779.00,2004,2005,POR,Portland Trail Blazers
7209,George Hill,1006200.00,2008,2009,SAS,San Antonio Spurs
7642,George Hill,1081680.00,2009,2010,SAS,San Antonio Spurs
8090,George Hill,1157160.00,2010,2011,SAS,San Antonio Spurs
8505,George Hill,2086360.00,2011,2012,IND,Indiana Pacers
8949,George Hill,8000000.00,2012,2013,IND,Indiana Pacers
9360,George Hill,8000000.00,2013,2014,IND,Indiana Pacers
9800,George Hill,8000000.00,2014,2015,IND,Indiana Pacers
10332,George Hill,8000000.00,2015,2016,IND,Indiana Pacers
10918,George Hill,8000000.00,2016,2017,UTA,Utah Jazz
11493,George Hill,20000000.00,2017,2018,SAC,Sacramento Kings
1235,George Lynch,1100000.00,1993,1994,LAL,Los Angeles Lakers
1620,George Lynch,1430000.00,1994,1995,LAL,Los Angeles Lakers
1989,George Lynch,1760000.00,1995,1996,LAL,Los Angeles Lakers
2361,George Lynch,2090000.00,1996,1997,MEM,Memphis Grizzlies
2743,George Lynch,2115000.00,1997,1998,MEM,Memphis Grizzlies
3126,George Lynch,1000000.00,1998,1999,PHI,Philadelphia 76ers
3477,George Lynch,2000000.00,1999,2000,PHI,Philadelphia 76ers
4278,George Lynch,2400000.00,2001,2002,CHA,Charlotte Hornets
4731,George Lynch,2600000.00,2002,2003,NOH,New Orleans Pelicans
5147,George Lynch,2800000.00,2003,2004,NOH,New Orleans Pelicans
5564,George Lynch,3000000.00,2004,2005,NOH,New Orleans Pelicans
6003,George Lynch,3200000.00,2005,2006,NOH,New Orleans Pelicans
114,George McCloud,940000.00,1990,1991,IND,Indiana Pacers
475,George McCloud,990000.00,1991,1992,IND,Indiana Pacers
850,George McCloud,1040000.00,1992,1993,IND,Indiana Pacers
1990,George McCloud,950000.00,1995,1996,DAL,Dallas Mavericks
2362,George McCloud,1100000.00,1996,1997,DAL,Dallas Mavericks
2744,George McCloud,272250.00,1997,1998,PHO,Phoenix Suns
3127,George McCloud,750000.00,1998,1999,PHO,Phoenix Suns
3478,George McCloud,2000000.00,1999,2000,DEN,Denver Nuggets
3861,George McCloud,2200000.00,2000,2001,DEN,Denver Nuggets
4279,George McCloud,2400000.00,2001,2002,DEN,Denver Nuggets
4732,George McCloud,2599900.00,2002,2003,WAS,Washington Wizards
1991,George Zidek,603000.00,1995,1996,CHA,Charlotte Hornets
2745,George Zidek,784200.00,1997,1998,DEN,Denver Nuggets
10919,Georges Niang,650000.00,2016,2017,IND,Indiana Pacers
11494,Georges Niang,100000.00,2017,2018,IND,Indiana Pacers
10920,Georgios Papagiannis,2202240.00,2016,2017,SAC,Sacramento Kings
11495,Georgios Papagiannis,2301360.00,2017,2018,SAC,Sacramento Kings
3128,Gerald Brown,287500.00,1998,1999,PHO,Phoenix Suns
6004,Gerald Fitch,359858.00,2005,2006,MIA,Miami Heat
115,Gerald Glass,575000.00,1990,1991,MIN,Minnesota Timberwolves
476,Gerald Glass,705000.00,1991,1992,MIN,Minnesota Timberwolves
851,Gerald Glass,903000.00,1992,1993,DET,Detroit Pistons
1992,Gerald Glass,475000.00,1995,1996,NJN,Brooklyn Nets
6005,Gerald Green,1253040.00,2005,2006,BOS,Boston Celtic
7210,Gerald Green,854957.00,2008,2009,DAL,Dallas Mavericks
8506,Gerald Green,443181.00,2011,2012,NJN,Brooklyn Nets
8507,Gerald Green,73818.00,2011,2012,LAL,Los Angeles Lakers
8950,Gerald Green,3500000.00,2012,2013,IND,Indiana Pacers
9361,Gerald Green,3500000.00,2013,2014,PHO,Phoenix Suns
9801,Gerald Green,3500000.00,2014,2015,PHO,Phoenix Suns
10333,Gerald Green,1356000.00,2015,2016,MIA,Miami Heat
10921,Gerald Green,1410598.00,2016,2017,BOS,Boston Celtic
116,Gerald Henderson,125000.00,1990,1991,DET,Detroit Pistons
10334,Gerald Henderson,6000000.00,2015,2016,POR,Portland Trail Blazers
10922,Gerald Henderson,9000000.00,2016,2017,PHI,Philadelphia 76ers
11496,Gerald Henderson,1000000.00,2017,2018,PHI,Philadelphia 76ers
1236,Gerald Madkins,475000.00,1993,1994,CLE,Cleveland Caveliers
1621,Gerald Madkins,615000.00,1994,1995,CLE,Cleveland Caveliers
117,Gerald Paddio,120000.00,1990,1991,CLE,Cleveland Caveliers
852,Gerald Paddio,190000.00,1992,1993,OKC,Oklahoma City Thunder
4280,Gerald Wallace,797880.00,2001,2002,SAC,Sacramento Kings
4733,Gerald Wallace,857760.00,2002,2003,SAC,Sacramento Kings
5148,Gerald Wallace,917520.00,2003,2004,SAC,Sacramento Kings
8091,Gerald Wallace,10500000.00,2010,2011,POR,Portland Trail Blazers
8508,Gerald Wallace,9500000.00,2011,2012,POR,Portland Trail Blazers
8951,Gerald Wallace,9682435.00,2012,2013,NJN,Brooklyn Nets
9362,Gerald Wallace,10105855.00,2013,2014,BOS,Boston Celtic
9802,Gerald Wallace,10105855.00,2014,2015,BOS,Boston Celtic
10335,Gerald Wallace,10105855.00,2015,2016,PHI,Philadelphia 76ers
118,Gerald Wilkins,725000.00,1990,1991,NYK,New York Knicks
477,Gerald Wilkins,795000.00,1991,1992,NYK,New York Knicks
853,Gerald Wilkins,500000.00,1992,1993,CLE,Cleveland Caveliers
1237,Gerald Wilkins,2278000.00,1993,1994,CLE,Cleveland Caveliers
1622,Gerald Wilkins,2478000.00,1994,1995,CLE,Cleveland Caveliers
1993,Gerald Wilkins,2478000.00,1995,1996,MEM,Memphis Grizzlies
2363,Gerald Wilkins,247500.00,1996,1997,ORL,Orlando Magic
2746,Gerald Wilkins,326700.00,1997,1998,ORL,Orlando Magic
3129,Gerald Wilkins,2000000.00,1998,1999,ORL,Orlando Magic
3479,Gerard King,460000.00,1999,2000,WAS,Washington Wizards
3862,Gerard King,489500.00,2000,2001,WAS,Washington Wizards
1238,Gheorghe Muresan,500000.00,1993,1994,WAS,Washington Wizards
1623,Gheorghe Muresan,1150000.00,1994,1995,WAS,Washington Wizards
1994,Gheorghe Muresan,1963000.00,1995,1996,WAS,Washington Wizards
2364,Gheorghe Muresan,2363000.00,1996,1997,WAS,Washington Wizards
2747,Gheorghe Muresan,1887500.00,1997,1998,WAS,Washington Wizards
3130,Gheorghe Muresan,475000.00,1998,1999,NJN,Brooklyn Nets
3480,Gheorghe Muresan,510000.00,1999,2000,NJN,Brooklyn Nets
11497,Gian Clavell,50000.00,2017,2018,DAL,Dallas Mavericks
9363,Giannis Antetokounmpo,1792560.00,2013,2014,MIL,Milwaukee Bucks
9803,Giannis Antetokounmpo,1873200.00,2014,2015,MIL,Milwaukee Bucks
10336,Giannis Antetokounmpo,1953960.00,2015,2016,MIL,Milwaukee Bucks
10923,Giannis Antetokounmpo,2995421.00,2016,2017,MIL,Milwaukee Bucks
11498,Giannis Antetokounmpo,22471910.00,2017,2018,MIL,Milwaukee Bucks
4281,Gilbert Arenas,332817.00,2001,2002,GSW,Golden State Warriors
4734,Gilbert Arenas,512435.00,2002,2003,GSW,Golden State Warriors
5149,Gilbert Arenas,8536000.00,2003,2004,WAS,Washington Wizards
5565,Gilbert Arenas,9389600.00,2004,2005,WAS,Washington Wizards
6006,Gilbert Arenas,10243200.00,2005,2006,WAS,Washington Wizards
6419,Gilbert Arenas,11096800.00,2006,2007,WAS,Washington Wizards
6814,Gilbert Arenas,11950400.00,2007,2008,WAS,Washington Wizards
7211,Gilbert Arenas,14653466.00,2008,2009,WAS,Washington Wizards
7643,Gilbert Arenas,16192080.00,2009,2010,WAS,Washington Wizards
8092,Gilbert Arenas,17730694.00,2010,2011,ORL,Orlando Magic
8509,Gilbert Arenas,19269307.00,2011,2012,ORL,Orlando Magic
8952,Gilbert Arenas,20807922.00,2012,2013,ORL,Orlando Magic
7212,Glen Davis,711517.00,2008,2009,BOS,Boston Celtic
7644,Glen Davis,3000000.00,2009,2010,BOS,Boston Celtic
8093,Glen Davis,3300000.00,2010,2011,BOS,Boston Celtic
8510,Glen Davis,6300000.00,2011,2012,ORL,Orlando Magic
8953,Glen Davis,6400000.00,2012,2013,ORL,Orlando Magic
9364,Glen Davis,6400000.00,2013,2014,ORL,Orlando Magic
9804,Glen Davis,6600000.00,2014,2015,ORL,Orlando Magic
9805,Glen Davis,1227985.00,2014,2015,LAC,Los Angeles Clippers
119,Glen Rice,1550000.00,1990,1991,MIA,Miami Heat
478,Glen Rice,1302000.00,1991,1992,MIA,Miami Heat
854,Glen Rice,1552000.00,1992,1993,MIA,Miami Heat
1239,Glen Rice,2002000.00,1993,1994,MIA,Miami Heat
1624,Glen Rice,2600000.00,1994,1995,MIA,Miami Heat
