Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
1995,Glen Rice,3302000.00,1995,1996,CHA,Charlotte Hornets
2748,Glen Rice,4702000.00,1997,1998,CHA,Charlotte Hornets
3131,Glen Rice,5248000.00,1998,1999,LAL,Los Angeles Lakers
3481,Glen Rice,7000000.00,1999,2000,LAL,Los Angeles Lakers
4282,Glen Rice,8800000.00,2001,2002,HOU,Houston Rockets
5150,Glen Rice,6815000.00,2003,2004,UTA,Utah Jazz
9806,Glen Rice,400000.00,2014,2015,WAS,Washington Wizards
1625,Glenn Robinson,2900000.00,1994,1995,MIL,Milwaukee Bucks
1996,Glenn Robinson,3770000.00,1995,1996,MIL,Milwaukee Bucks
2365,Glenn Robinson,4640000.00,1996,1997,MIL,Milwaukee Bucks
2749,Glenn Robinson,5510000.00,1997,1998,MIL,Milwaukee Bucks
3132,Glenn Robinson,6380000.00,1998,1999,MIL,Milwaukee Bucks
3482,Glenn Robinson,7250000.00,1999,2000,MIL,Milwaukee Bucks
3863,Glenn Robinson,8120000.00,2000,2001,MIL,Milwaukee Bucks
4283,Glenn Robinson,8990000.00,2001,2002,MIL,Milwaukee Bucks
4735,Glenn Robinson,9860000.00,2002,2003,ATL,Atlanta Hawks
5566,Glenn Robinson,12071250.00,2004,2005,PHI,Philadelphia 76ers
9807,Glenn Robinson,507336.00,2014,2015,PHI,Philadelphia 76ers
10337,Glenn Robinson,845000.00,2015,2016,IND,Indiana Pacers
10924,Glenn Robinson,1050500.00,2016,2017,IND,Indiana Pacers
11499,Glenn Robinson,1524305.00,2017,2018,IND,Indiana Pacers
2750,God Shammgod,242250.00,1997,1998,WAS,Washington Wizards
7213,Goran Dragic,1700000.00,2008,2009,PHO,Phoenix Suns
7645,Goran Dragic,1836000.00,2009,2010,PHO,Phoenix Suns
8094,Goran Dragic,1972000.00,2010,2011,HOU,Houston Rockets
8511,Goran Dragic,2108000.00,2011,2012,HOU,Houston Rockets
8954,Goran Dragic,7500000.00,2012,2013,PHO,Phoenix Suns
9365,Goran Dragic,7500000.00,2013,2014,PHO,Phoenix Suns
9808,Goran Dragic,7500000.00,2014,2015,MIA,Miami Heat
10338,Goran Dragic,14780000.00,2015,2016,MIA,Miami Heat
10925,Goran Dragic,15890000.00,2016,2017,MIA,Miami Heat
11500,Goran Dragic,17000450.00,2017,2018,MIA,Miami Heat
4736,Gordan Giricek,1400000.00,2002,2003,MEM,Memphis Grizzlies
5151,Gordan Giricek,1540000.00,2003,2004,ORL,Orlando Magic
5567,Gordan Giricek,4000000.00,2004,2005,UTA,Utah Jazz
6007,Gordan Giricek,4000000.00,2005,2006,UTA,Utah Jazz
8095,Gordon Hayward,2356320.00,2010,2011,UTA,Utah Jazz
8512,Gordon Hayward,2532960.00,2011,2012,UTA,Utah Jazz
8955,Gordon Hayward,2709720.00,2012,2013,UTA,Utah Jazz
9366,Gordon Hayward,3452183.00,2013,2014,UTA,Utah Jazz
9809,Gordon Hayward,14746000.00,2014,2015,UTA,Utah Jazz
10339,Gordon Hayward,15409570.00,2015,2016,UTA,Utah Jazz
10926,Gordon Hayward,16073140.00,2016,2017,UTA,Utah Jazz
11501,Gordon Hayward,29727900.00,2017,2018,BOS,Boston Celtic
9367,Gorgui Dieng,1352640.00,2013,2014,MIN,Minnesota Timberwolves
9810,Gorgui Dieng,1413480.00,2014,2015,MIN,Minnesota Timberwolves
10340,Gorgui Dieng,1474440.00,2015,2016,MIN,Minnesota Timberwolves
10927,Gorgui Dieng,2348783.00,2016,2017,MIN,Minnesota Timberwolves
11502,Gorgui Dieng,14112360.00,2017,2018,MIN,Minnesota Timberwolves
1626,Grant Hill,2750000.00,1994,1995,DET,Detroit Pistons
2366,Grant Hill,5025000.00,1996,1997,DET,Detroit Pistons
2751,Grant Hill,5850000.00,1997,1998,DET,Detroit Pistons
3133,Grant Hill,6675000.00,1998,1999,DET,Detroit Pistons
3483,Grant Hill,6939000.00,1999,2000,DET,Detroit Pistons
3864,Grant Hill,9660000.00,2000,2001,ORL,Orlando Magic
4284,Grant Hill,10865250.00,2001,2002,ORL,Orlando Magic
4737,Grant Hill,12072500.00,2002,2003,ORL,Orlando Magic
5152,Grant Hill,13279750.00,2003,2004,ORL,Orlando Magic
5568,Grant Hill,14487000.00,2004,2005,ORL,Orlando Magic
6008,Grant Hill,15694250.00,2005,2006,ORL,Orlando Magic
6420,Grant Hill,16901500.00,2006,2007,ORL,Orlando Magic
6815,Grant Hill,1830000.00,2007,2008,PHO,Phoenix Suns
7214,Grant Hill,1976400.00,2008,2009,PHO,Phoenix Suns
7646,Grant Hill,3000000.00,2009,2010,PHO,Phoenix Suns
8513,Grant Hill,6500000.00,2011,2012,PHO,Phoenix Suns
8956,Grant Hill,1975000.00,2012,2013,LAC,Los Angeles Clippers
9811,Grant Jerrett,816481.00,2014,2015,UTA,Utah Jazz
10341,Grant Jerrett,947276.00,2015,2016,UTA,Utah Jazz
120,Grant Long,300000.00,1990,1991,MIA,Miami Heat
479,Grant Long,252000.00,1991,1992,MIA,Miami Heat
855,Grant Long,1258000.00,1992,1993,MIA,Miami Heat
1240,Grant Long,1410000.00,1993,1994,MIA,Miami Heat
1627,Grant Long,1485300.00,1994,1995,ATL,Atlanta Hawks
1997,Grant Long,1860000.00,1995,1996,ATL,Atlanta Hawks
2367,Grant Long,2260000.00,1996,1997,DET,Detroit Pistons
2752,Grant Long,2610335.00,1997,1998,DET,Detroit Pistons
3134,Grant Long,2977000.00,1998,1999,ATL,Atlanta Hawks
3484,Grant Long,2000000.00,1999,2000,MEM,Memphis Grizzlies
3865,Grant Long,2200000.00,2000,2001,MEM,Memphis Grizzlies
4285,Grant Long,2400000.00,2001,2002,MEM,Memphis Grizzlies
121,Greg Anderson,1365000.00,1990,1991,DEN,Denver Nuggets
480,Greg Anderson,1465000.00,1991,1992,DEN,Denver Nuggets
1241,Greg Anderson,650000.00,1993,1994,DET,Detroit Pistons
1628,Greg Anderson,400000.00,1994,1995,DET,Detroit Pistons
1629,Greg Anderson,110000.00,1994,1995,ATL,Atlanta Hawks
1998,Greg Anderson,485000.00,1995,1996,SAS,San Antonio Spurs
2368,Greg Anderson,584000.00,1996,1997,SAS,San Antonio Spurs
2753,Greg Anderson,272250.00,1997,1998,ATL,Atlanta Hawks
481,Greg Anthony,865000.00,1991,1992,NYK,New York Knicks
856,Greg Anthony,1067000.00,1992,1993,NYK,New York Knicks
1242,Greg Anthony,1269000.00,1993,1994,NYK,New York Knicks
1630,Greg Anthony,1471000.00,1994,1995,NYK,New York Knicks
1999,Greg Anthony,1673000.00,1995,1996,MEM,Memphis Grizzlies
2369,Greg Anthony,1875000.00,1996,1997,MEM,Memphis Grizzlies
2754,Greg Anthony,272250.00,1997,1998,OKC,Oklahoma City Thunder
3866,Greg Anthony,3500000.00,2000,2001,POR,Portland Trail Blazers
4286,Greg Anthony,3000000.00,2001,2002,CHI,Chicago Bulls
4738,Greg Anthony,1500000.00,2002,2003,CHI,Chicago Bulls
3485,Greg Buckner,47647.00,1999,2000,DAL,Dallas Mavericks
3867,Greg Buckner,1100000.00,2000,2001,DAL,Dallas Mavericks
4287,Greg Buckner,1200000.00,2001,2002,DAL,Dallas Mavericks
5569,Greg Buckner,1777778.00,2004,2005,PHI,Philadelphia 76ers
6009,Greg Buckner,1925926.00,2005,2006,PHI,Philadelphia 76ers
6010,Greg Buckner,1670000.00,2005,2006,DEN,Denver Nuggets
6421,Greg Buckner,1941333.00,2006,2007,PHI,Philadelphia 76ers
6816,Greg Buckner,3750000.00,2007,2008,MIN,Minnesota Timberwolves
7215,Greg Buckner,4010005.00,2008,2009,MEM,Memphis Grizzlies
7647,Greg Buckner,1000000.00,2009,2010,DAL,Dallas Mavericks
122,Greg Dreiling,300000.00,1990,1991,IND,Indiana Pacers
482,Greg Dreiling,600000.00,1991,1992,IND,Indiana Pacers
857,Greg Dreiling,650000.00,1992,1993,IND,Indiana Pacers
1243,Greg Dreiling,300000.00,1993,1994,DAL,Dallas Mavericks
1631,Greg Dreiling,150000.00,1994,1995,CLE,Cleveland Caveliers
2370,Greg Dreiling,247500.00,1996,1997,DAL,Dallas Mavericks
123,Greg Foster,275000.00,1990,1991,WAS,Washington Wizards
483,Greg Foster,339000.00,1991,1992,WAS,Washington Wizards
858,Greg Foster,439000.00,1992,1993,WAS,Washington Wizards
1244,Greg Foster,250000.00,1993,1994,ATL,Atlanta Hawks
2000,Greg Foster,350000.00,1995,1996,UTA,Utah Jazz
2371,Greg Foster,420000.00,1996,1997,UTA,Utah Jazz
2755,Greg Foster,504000.00,1997,1998,UTA,Utah Jazz
3135,Greg Foster,588000.00,1998,1999,UTA,Utah Jazz
3486,Greg Foster,1603861.00,1999,2000,OKC,Oklahoma City Thunder
3868,Greg Foster,1760000.00,2000,2001,LAL,Los Angeles Lakers
4288,Greg Foster,1764247.00,2001,2002,MIL,Milwaukee Bucks
4739,Greg Foster,401951.00,2002,2003,TOR,Toronto Raptors 
1245,Greg Graham,700000.00,1993,1994,PHI,Philadelphia 76ers
1632,Greg Graham,910000.00,1994,1995,PHI,Philadelphia 76ers
2001,Greg Graham,1120000.00,1995,1996,NJN,Brooklyn Nets
2372,Greg Graham,1330000.00,1996,1997,OKC,Oklahoma City Thunder
2756,Greg Graham,1540000.00,1997,1998,CLE,Cleveland Caveliers
124,Greg Grant,300000.00,1990,1991,NYK,New York Knicks
859,Greg Grant,270000.00,1992,1993,PHI,Philadelphia 76ers
125,Greg Kite,480000.00,1990,1991,ORL,Orlando Magic
484,Greg Kite,700000.00,1991,1992,ORL,Orlando Magic
860,Greg Kite,775000.00,1992,1993,ORL,Orlando Magic
1246,Greg Kite,985000.00,1993,1994,ORL,Orlando Magic
1633,Greg Minor,250000.00,1994,1995,BOS,Boston Celtic
2002,Greg Minor,325000.00,1995,1996,BOS,Boston Celtic
2373,Greg Minor,1800000.00,1996,1997,BOS,Boston Celtic
2757,Greg Minor,2160000.00,1997,1998,BOS,Boston Celtic
3136,Greg Minor,2520000.00,1998,1999,BOS,Boston Celtic
3487,Greg Minor,2880000.00,1999,2000,BOS,Boston Celtic
3869,Greg Minor,3240000.00,2000,2001,BOS,Boston Celtic
8514,Greg Monroe,3007920.00,2011,2012,DET,Detroit Pistons
9368,Greg Monroe,4086454.00,2013,2014,DET,Detroit Pistons
9812,Greg Monroe,5479934.00,2014,2015,DET,Detroit Pistons
10342,Greg Monroe,16400000.00,2015,2016,MIL,Milwaukee Bucks
10928,Greg Monroe,17100000.00,2016,2017,MIL,Milwaukee Bucks
11503,Greg Monroe,17884176.00,2017,2018,PHO,Phoenix Suns
6817,Greg Oden,4662000.00,2007,2008,POR,Portland Trail Blazers
7216,Greg Oden,5011680.00,2008,2009,POR,Portland Trail Blazers
7648,Greg Oden,5361240.00,2009,2010,POR,Portland Trail Blazers
8096,Greg Oden,6760524.00,2010,2011,POR,Portland Trail Blazers
8515,Greg Oden,1500000.00,2011,2012,POR,Portland Trail Blazers
9369,Greg Oden,1027424.00,2013,2014,MIA,Miami Heat
2003,Greg Ostertag,498000.00,1995,1996,UTA,Utah Jazz
2374,Greg Ostertag,573000.00,1996,1997,UTA,Utah Jazz
2758,Greg Ostertag,647400.00,1997,1998,UTA,Utah Jazz
3137,Greg Ostertag,4333000.00,1998,1999,UTA,Utah Jazz
3870,Greg Ostertag,5200000.00,2000,2001,UTA,Utah Jazz
4289,Greg Ostertag,6933328.00,2001,2002,UTA,Utah Jazz
4740,Greg Ostertag,7799996.00,2002,2003,UTA,Utah Jazz
5153,Greg Ostertag,8666666.00,2003,2004,UTA,Utah Jazz
5570,Greg Ostertag,4000000.00,2004,2005,SAC,Sacramento Kings
6011,Greg Ostertag,4400000.00,2005,2006,UTA,Utah Jazz
8516,Greg Smith,301733.00,2011,2012,HOU,Houston Rockets
9370,Greg Smith,884293.00,2013,2014,HOU,Houston Rockets
9813,Greg Smith,948163.00,2014,2015,DAL,Dallas Mavericks
10343,Greg Smith,247623.00,2015,2016,MIN,Minnesota Timberwolves
8517,Greg Stiemsma,762195.00,2011,2012,BOS,Boston Celtic
8957,Greg Stiemsma,2575000.00,2012,2013,MIN,Minnesota Timberwolves
9371,Greg Stiemsma,2676000.00,2013,2014,NOH,New Orleans Pelicans
9814,Greg Stiemsma,981084.00,2014,2015,TOR,Toronto Raptors 
485,Greg Sutton,175000.00,1991,1992,SAS,San Antonio Spurs
1634,Greg Sutton,139500.00,1994,1995,CHA,Charlotte Hornets
2004,Greg Sutton,250000.00,1995,1996,CHA,Charlotte Hornets
8097,Greivis Vasquez,1035960.00,2010,2011,MEM,Memphis Grizzlies
8518,Greivis Vasquez,1113600.00,2011,2012,NOH,New Orleans Pelicans
8958,Greivis Vasquez,1191240.00,2012,2013,NOH,New Orleans Pelicans
9372,Greivis Vasquez,2150188.00,2013,2014,SAC,Sacramento Kings
9815,Greivis Vasquez,6400000.00,2014,2015,TOR,Toronto Raptors 
10344,Greivis Vasquez,6600000.00,2015,2016,MIL,Milwaukee Bucks
10929,Greivis Vasquez,4347826.00,2016,2017,NJN,Brooklyn Nets
11504,Guerschon Yabusele,2247480.00,2017,2018,BOS,Boston Celtic
6818,Guillermo Diaz,56065.00,2007,2008,LAC,Los Angeles Clippers
1247,Gundars Vetra,300000.00,1993,1994,MIN,Minnesota Timberwolves
8519,Gustavo Ayon,1567500.00,2011,2012,NOH,New Orleans Pelicans
8959,Gustavo Ayon,1500000.00,2012,2013,MIL,Milwaukee Bucks
9373,Gustavo Ayon,1500000.00,2013,2014,ATL,Atlanta Hawks
4741,Guy Rucker,34946.00,2002,2003,GSW,Golden State Warriors
6012,Ha Seung-Jin,641748.00,2005,2006,POR,Portland Trail Blazers
6422,Ha Seung-Jin,744551.00,2006,2007,MIL,Milwaukee Bucks
126,Hakeem Olajuwon,3175000.00,1990,1991,HOU,Houston Rockets
486,Hakeem Olajuwon,3170000.00,1991,1992,HOU,Houston Rockets
1248,Hakeem Olajuwon,3170000.00,1993,1994,HOU,Houston Rockets
1635,Hakeem Olajuwon,3169900.00,1994,1995,HOU,Houston Rockets
2005,Hakeem Olajuwon,5305000.00,1995,1996,HOU,Houston Rockets
2375,Hakeem Olajuwon,9655000.00,1996,1997,HOU,Houston Rockets
3138,Hakeem Olajuwon,12943000.00,1998,1999,HOU,Houston Rockets
3488,Hakeem Olajuwon,14302001.00,1999,2000,HOU,Houston Rockets
3871,Hakeem Olajuwon,16700000.00,2000,2001,HOU,Houston Rockets
4290,Hakeem Olajuwon,5061539.00,2001,2002,TOR,Toronto Raptors 
4742,Hakeem Olajuwon,5694231.00,2002,2003,TOR,Toronto Raptors 
5154,Hakeem Olajuwon,6326923.00,2003,2004,TOR,Toronto Raptors 
6013,Hakim Warrick,1196520.00,2005,2006,MEM,Memphis Grizzlies
6423,Hakim Warrick,1286280.00,2006,2007,MEM,Memphis Grizzlies
6819,Hakim Warrick,1376040.00,2007,2008,MEM,Memphis Grizzlies
7217,Hakim Warrick,2119102.00,2008,2009,MEM,Memphis Grizzlies
7649,Hakim Warrick,3000000.00,2009,2010,CHI,Chicago Bulls
8520,Hakim Warrick,4000000.00,2011,2012,PHO,Phoenix Suns
8960,Hakim Warrick,4000000.00,2012,2013,ORL,Orlando Magic
8098,Hamady N\'Diaye,473604.00,2010,2011,WAS,Washington Wizards
8521,Hamady N\'Diaye,270427.00,2011,2012,WAS,Washington Wizards
7218,Hamed Haddadi,1572221.00,2008,2009,MEM,Memphis Grizzlies
7650,Hamed Haddadi,1627779.00,2009,2010,MEM,Memphis Grizzlies
8099,Hamed Haddadi,1600000.00,2010,2011,MEM,Memphis Grizzlies
8522,Hamed Haddadi,1300000.00,2011,2012,MEM,Memphis Grizzlies
8961,Hamed Haddadi,1300000.00,2012,2013,PHO,Phoenix Suns
9374,Hamed Haddadi,200000.00,2013,2014,PHO,Phoenix Suns
3872,Hanno Mottola,316969.00,2000,2001,ATL,Atlanta Hawks
4291,Hanno Mottola,465850.00,2001,2002,ATL,Atlanta Hawks
1636,Harold Ellis,250000.00,1994,1995,LAC,Los Angeles Clippers
4292,Harold Jamison,600000.00,2001,2002,LAC,Los Angeles Clippers
861,Harold Miner,912000.00,1992,1993,MIA,Miami Heat
1249,Harold Miner,1186000.00,1993,1994,MIA,Miami Heat
1637,Harold Miner,1459000.00,1994,1995,MIA,Miami Heat
2006,Harold Miner,1733000.00,1995,1996,CLE,Cleveland Caveliers
8962,Harrison Barnes,2798040.00,2012,2013,GSW,Golden State Warriors
9375,Harrison Barnes,2923920.00,2013,2014,GSW,Golden State Warriors
9816,Harrison Barnes,3049920.00,2014,2015,GSW,Golden State Warriors
10345,Harrison Barnes,3873398.00,2015,2016,GSW,Golden State Warriors
10930,Harrison Barnes,22116750.00,2016,2017,DAL,Dallas Mavericks
11505,Harrison Barnes,23112004.00,2017,2018,DAL,Dallas Mavericks
11506,Harry Giles,1859400.00,2017,2018,SAC,Sacramento Kings
127,Harvey Grant,475000.00,1990,1991,WAS,Washington Wizards
487,Harvey Grant,450000.00,1991,1992,WAS,Washington Wizards
862,Harvey Grant,1625000.00,1992,1993,WAS,Washington Wizards
1250,Harvey Grant,2429000.00,1993,1994,POR,Portland Trail Blazers
1638,Harvey Grant,2990000.00,1994,1995,POR,Portland Trail Blazers
2007,Harvey Grant,3551000.00,1995,1996,POR,Portland Trail Blazers
2376,Harvey Grant,4111000.00,1996,1997,WAS,Washington Wizards
2759,Harvey Grant,4671875.00,1997,1998,WAS,Washington Wizards
3139,Harvey Grant,1000000.00,1998,1999,PHI,Philadelphia 76ers
7651,Hasheem Thabeet,4458840.00,2009,2010,MEM,Memphis Grizzlies
8100,Hasheem Thabeet,4793280.00,2010,2011,HOU,Houston Rockets
8523,Hasheem Thabeet,5127720.00,2011,2012,HOU,Houston Rockets
8963,Hasheem Thabeet,1200000.00,2012,2013,OKC,Oklahoma City Thunder
9376,Hasheem Thabeet,1200000.00,2013,2014,OKC,Oklahoma City Thunder
6424,Hassan Adams,412718.00,2006,2007,NJN,Brooklyn Nets
7219,Hassan Adams,297163.00,2008,2009,LAC,Los Angeles Clippers
8101,Hassan Whiteside,730437.00,2010,2011,SAC,Sacramento Kings
8524,Hassan Whiteside,762195.00,2011,2012,SAC,Sacramento Kings
9817,Hassan Whiteside,769881.00,2014,2015,MIA,Miami Heat
10346,Hassan Whiteside,981348.00,2015,2016,MIA,Miami Heat
10931,Hassan Whiteside,22116750.00,2016,2017,MIA,Miami Heat
11507,Hassan Whiteside,23775506.00,2017,2018,MIA,Miami Heat
128,Haywoode Workman,120000.00,1990,1991,WAS,Washington Wizards
488,Haywoode Workman,250000.00,1991,1992,WAS,Washington Wizards
1251,Haywoode Workman,320000.00,1993,1994,IND,Indiana Pacers
2008,Haywoode Workman,900000.00,1995,1996,IND,Indiana Pacers
2377,Haywoode Workman,1080000.00,1996,1997,IND,Indiana Pacers
3140,Haywoode Workman,600000.00,1998,1999,MIL,Milwaukee Bucks
3489,Haywoode Workman,510000.00,1999,2000,MIL,Milwaukee Bucks
3873,Hedo Turkoglu,1131240.00,2000,2001,SAC,Sacramento Kings
4293,Hedo Turkoglu,1216080.00,2001,2002,SAC,Sacramento Kings
4743,Hedo Turkoglu,1300920.00,2002,2003,SAC,Sacramento Kings
5155,Hedo Turkoglu,1995611.00,2003,2004,SAS,San Antonio Spurs
5571,Hedo Turkoglu,4903000.00,2004,2005,ORL,Orlando Magic
6014,Hedo Turkoglu,5393300.00,2005,2006,ORL,Orlando Magic
6425,Hedo Turkoglu,5883600.00,2006,2007,ORL,Orlando Magic
6820,Hedo Turkoglu,6373900.00,2007,2008,ORL,Orlando Magic
7220,Hedo Turkoglu,6864200.00,2008,2009,ORL,Orlando Magic
7652,Hedo Turkoglu,9000000.00,2009,2010,TOR,Toronto Raptors 
8102,Hedo Turkoglu,10215850.00,2010,2011,ORL,Orlando Magic
8525,Hedo Turkoglu,11015850.00,2011,2012,ORL,Orlando Magic
8964,Hedo Turkoglu,11815850.00,2012,2013,ORL,Orlando Magic
9377,Hedo Turkoglu,12000000.00,2013,2014,ORL,Orlando Magic
9818,Hedo Turkoglu,1448490.00,2014,2015,LAC,Los Angeles Clippers
10932,Henry Ellenson,1704120.00,2016,2017,DET,Detroit Pistons
11508,Henry Ellenson,1780800.00,2017,2018,DET,Detroit Pistons
129,Henry James,75000.00,1990,1991,CLE,Cleveland Caveliers
489,Henry James,477000.00,1991,1992,CLE,Cleveland Caveliers
863,Henry James,477000.00,1992,1993,CLE,Cleveland Caveliers
1252,Henry James,150000.00,1993,1994,LAC,Los Angeles Clippers
2378,Henry James,181100.00,1996,1997,ATL,Atlanta Hawks
2760,Henry James,1000000.00,1997,1998,CLE,Cleveland Caveliers
9819,Henry Sims,915243.00,2014,2015,PHI,Philadelphia 76ers
10347,Henry Sims,161622.00,2015,2016,NJN,Brooklyn Nets
10933,Henry Sims,75000.00,2016,2017,UTA,Utah Jazz
1639,Henry Turner,180000.00,1994,1995,SAC,Sacramento Kings
9820,Henry Walker,115422.00,2014,2015,MIA,Miami Heat
130,Herb Williams,1000000.00,1990,1991,DAL,Dallas Mavericks
490,Herb Williams,1183000.00,1991,1992,DAL,Dallas Mavericks
864,Herb Williams,430000.00,1992,1993,NYK,New York Knicks
1253,Herb Williams,1600000.00,1993,1994,NYK,New York Knicks
1640,Herb Williams,1000000.00,1994,1995,NYK,New York Knicks
2009,Herb Williams,1300000.00,1995,1996,NYK,New York Knicks
2379,Herb Williams,757000.00,1996,1997,NYK,New York Knicks
2761,Herb Williams,766667.00,1997,1998,NYK,New York Knicks
3141,Herb Williams,1000000.00,1998,1999,NYK,New York Knicks
131,Hersey Hawkins,1000000.00,1990,1991,PHI,Philadelphia 76ers
491,Hersey Hawkins,805000.00,1991,1992,PHI,Philadelphia 76ers
865,Hersey Hawkins,2400000.00,1992,1993,PHI,Philadelphia 76ers
1254,Hersey Hawkins,2400000.00,1993,1994,CHA,Charlotte Hornets
1641,Hersey Hawkins,2500000.00,1994,1995,CHA,Charlotte Hornets
2010,Hersey Hawkins,2500000.00,1995,1996,OKC,Oklahoma City Thunder
2380,Hersey Hawkins,2604000.00,1996,1997,OKC,Oklahoma City Thunder
2762,Hersey Hawkins,3124100.00,1997,1998,OKC,Oklahoma City Thunder
3142,Hersey Hawkins,3644000.00,1998,1999,OKC,Oklahoma City Thunder
3874,Hersey Hawkins,3560000.00,2000,2001,CHI,Chicago Bulls
3875,Hersey Hawkins,1200000.00,2000,2001,CHA,Charlotte Hornets
6426,Hilton Armstrong,1767600.00,2006,2007,NOH,New Orleans Pelicans
6821,Hilton Armstrong,1900200.00,2007,2008,NOH,New Orleans Pelicans
7221,Hilton Armstrong,2032800.00,2008,2009,NOH,New Orleans Pelicans
7653,Hilton Armstrong,2801198.00,2009,2010,HOU,Houston Rockets
8103,Hilton Armstrong,992680.00,2010,2011,ATL,Atlanta Hawks
9821,Hollis Thompson,816482.00,2014,2015,PHI,Philadelphia 76ers
10348,Hollis Thompson,947276.00,2015,2016,PHI,Philadelphia 76ers
10934,Hollis Thompson,442126.00,2016,2017,PHI,Philadelphia 76ers
10935,Hollis Thompson,119494.00,2016,2017,NOH,New Orleans Pelicans
132,Horace Grant,1000000.00,1990,1991,CHI,Chicago Bulls
492,Horace Grant,1750000.00,1991,1992,CHI,Chicago Bulls
866,Horace Grant,1900000.00,1992,1993,CHI,Chicago Bulls
1255,Horace Grant,1950000.00,1993,1994,CHI,Chicago Bulls
2011,Horace Grant,2763000.00,1995,1996,ORL,Orlando Magic
2381,Horace Grant,14857000.00,1996,1997,ORL,Orlando Magic
2763,Horace Grant,14285714.00,1997,1998,ORL,Orlando Magic
3143,Horace Grant,7843000.00,1998,1999,ORL,Orlando Magic
3490,Horace Grant,5952381.00,1999,2000,OKC,Oklahoma City Thunder
3876,Horace Grant,6500000.00,2000,2001,LAL,Los Angeles Lakers
4294,Horace Grant,2419580.00,2001,2002,ORL,Orlando Magic
4744,Horace Grant,2661538.00,2002,2003,ORL,Orlando Magic
5156,Horace Grant,1070000.00,2003,2004,LAL,Los Angeles Lakers
5572,Horace Jenkins,385277.00,2004,2005,DET,Detroit Pistons
2764,Horacio Llamas Grey,272250.00,1997,1998,PHO,Phoenix Suns
3144,Horacio Llamas Grey,425000.00,1998,1999,PHO,Phoenix Suns
133,Hot Rod Williams,3785000.00,1990,1991,CLE,Cleveland Caveliers
493,Hot Rod Williams,3786000.00,1991,1992,CLE,Cleveland Caveliers
867,Hot Rod Williams,3786000.00,1992,1993,CLE,Cleveland Caveliers
1256,Hot Rod Williams,3786000.00,1993,1994,CLE,Cleveland Caveliers
1642,Hot Rod Williams,3786000.00,1994,1995,CLE,Cleveland Caveliers
2012,Hot Rod Williams,4151000.00,1995,1996,PHO,Phoenix Suns
2382,Hot Rod Williams,4151000.00,1996,1997,PHO,Phoenix Suns
2765,Hot Rod Williams,4550000.00,1997,1998,PHO,Phoenix Suns
3145,Hot Rod Williams,1750000.00,1998,1999,DAL,Dallas Mavericks
3491,Hot Rod Williams,1925000.00,1999,2000,DAL,Dallas Mavericks
3877,Hot Rod Williams,2100000.00,2000,2001,BOS,Boston Celtic
2383,Howard Eisley,298000.00,1996,1997,UTA,Utah Jazz
2766,Howard Eisley,1240000.00,1997,1998,UTA,Utah Jazz
3146,Howard Eisley,1400000.00,1998,1999,UTA,Utah Jazz
3878,Howard Eisley,4250000.00,2000,2001,DAL,Dallas Mavericks
4295,Howard Eisley,4781250.00,2001,2002,NYK,New York Knicks
4745,Howard Eisley,5312500.00,2002,2003,NYK,New York Knicks
5157,Howard Eisley,5843750.00,2003,2004,NYK,New York Knicks
5573,Howard Eisley,5201923.00,2004,2005,PHO,Phoenix Suns
5574,Howard Eisley,1100000.00,2004,2005,UTA,Utah Jazz
6015,Howard Eisley,291567.00,2005,2006,LAC,Los Angeles Clippers
6427,Howard Eisley,162660.00,2006,2007,PHO,Phoenix Suns
868,Howard Wright,5000.00,1992,1993,ORL,Orlando Magic
869,Hubert Davis,588000.00,1992,1993,NYK,New York Knicks
1257,Hubert Davis,764000.00,1993,1994,NYK,New York Knicks
1643,Hubert Davis,940000.00,1994,1995,NYK,New York Knicks
2013,Hubert Davis,1116000.00,1995,1996,NYK,New York Knicks
2384,Hubert Davis,1295000.00,1996,1997,TOR,Toronto Raptors 
