Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
3147,Hubert Davis,645000.00,1998,1999,DAL,Dallas Mavericks
3492,Hubert Davis,752500.00,1999,2000,DAL,Dallas Mavericks
3879,Hubert Davis,2100000.00,2000,2001,DAL,Dallas Mavericks
4296,Hubert Davis,2418750.00,2001,2002,WAS,Washington Wizards
4746,Hubert Davis,2687500.00,2002,2003,DET,Detroit Pistons
5158,Hubert Davis,2956250.00,2003,2004,DET,Detroit Pistons
9822,Ian Clark,816482.00,2014,2015,DEN,Denver Nuggets
10349,Ian Clark,947276.00,2015,2016,GSW,Golden State Warriors
10936,Ian Clark,1015696.00,2016,2017,GSW,Golden State Warriors
11509,Ian Clark,1577230.00,2017,2018,NOH,New Orleans Pelicans
134,Ian Lockhart,130000.00,1990,1991,PHO,Phoenix Suns
494,Ian Lockhart,263000.00,1991,1992,PHO,Phoenix Suns
6822,Ian Mahinmi,938760.00,2007,2008,SAS,San Antonio Spurs
7222,Ian Mahinmi,1009200.00,2008,2009,SAS,San Antonio Spurs
7654,Ian Mahinmi,1079640.00,2009,2010,SAS,San Antonio Spurs
8104,Ian Mahinmi,762196.00,2010,2011,DAL,Dallas Mavericks
8965,Ian Mahinmi,4000000.00,2012,2013,IND,Indiana Pacers
9378,Ian Mahinmi,4000000.00,2013,2014,IND,Indiana Pacers
9823,Ian Mahinmi,4000000.00,2014,2015,IND,Indiana Pacers
10350,Ian Mahinmi,4000000.00,2015,2016,IND,Indiana Pacers
10937,Ian Mahinmi,15944154.00,2016,2017,WAS,Washington Wizards
11510,Ian Mahinmi,16661641.00,2017,2018,WAS,Washington Wizards
5575,Ibo Kutluay,1600000.00,2004,2005,OKC,Oklahoma City Thunder
6016,Ibo Kutluay,1760000.00,2005,2006,OKC,Oklahoma City Thunder
4747,Igor Rakocevic,349458.00,2002,2003,MIN,Minnesota Timberwolves
11511,Ike Anigbogu,950000.00,2017,2018,IND,Indiana Pacers
6017,Ike Diogu,1988160.00,2005,2006,GSW,Golden State Warriors
6823,Ike Diogu,2286360.00,2007,2008,IND,Indiana Pacers
7223,Ike Diogu,2912823.00,2008,2009,SAC,Sacramento Kings
7655,Ike Diogu,884881.00,2009,2010,NOH,New Orleans Pelicans
8105,Ike Diogu,608772.00,2010,2011,LAC,Los Angeles Clippers
8526,Ike Diogu,64028.00,2011,2012,SAS,San Antonio Spurs
8527,Iman Shumpert,1563120.00,2011,2012,NYK,New York Knicks
8966,Iman Shumpert,1680360.00,2012,2013,NYK,New York Knicks
9379,Iman Shumpert,1703760.00,2013,2014,NYK,New York Knicks
9824,Iman Shumpert,2616975.00,2014,2015,CLE,Cleveland Caveliers
10351,Iman Shumpert,9000000.00,2015,2016,CLE,Cleveland Caveliers
10938,Iman Shumpert,9700000.00,2016,2017,CLE,Cleveland Caveliers
11512,Iman Shumpert,10337079.00,2017,2018,CLE,Cleveland Caveliers
6428,Ime Udoka,744551.00,2006,2007,POR,Portland Trail Blazers
6824,Ime Udoka,1000000.00,2007,2008,SAS,San Antonio Spurs
7224,Ime Udoka,1080000.00,2008,2009,SAS,San Antonio Spurs
7656,Ime Udoka,838034.00,2009,2010,SAC,Sacramento Kings
8106,Ime Udoka,264232.00,2010,2011,SAS,San Antonio Spurs
3493,Ira Bowman,4529.00,1999,2000,DAL,Dallas Mavericks
4297,Ira Bowman,19787.00,2001,2002,PHI,Philadelphia 76ers
4748,Ira Newble,587435.00,2002,2003,ATL,Atlanta Hawks
5159,Ira Newble,2458500.00,2003,2004,CLE,Cleveland Caveliers
5576,Ira Newble,2704350.00,2004,2005,CLE,Cleveland Caveliers
6018,Ira Newble,2950200.00,2005,2006,CLE,Cleveland Caveliers
6429,Ira Newble,3196050.00,2006,2007,CLE,Cleveland Caveliers
6825,Ira Newble,3441900.00,2007,2008,OKC,Oklahoma City Thunder
135,Irving Thomas,120000.00,1990,1991,LAL,Los Angeles Lakers
495,Isaac Austin,130000.00,1991,1992,UTA,Utah Jazz
870,Isaac Austin,400000.00,1992,1993,UTA,Utah Jazz
1258,Isaac Austin,450000.00,1993,1994,UTA,Utah Jazz
2385,Isaac Austin,247500.00,1996,1997,MIA,Miami Heat
3148,Isaac Austin,5000000.00,1998,1999,ORL,Orlando Magic
3494,Isaac Austin,4819451.00,1999,2000,WAS,Washington Wizards
3880,Isaac Austin,5500000.00,2000,2001,MEM,Memphis Grizzlies
4298,Isaac Austin,5695715.00,2001,2002,MEM,Memphis Grizzlies
9825,Isaiah Canaan,816482.00,2014,2015,PHI,Philadelphia 76ers
10352,Isaiah Canaan,947276.00,2015,2016,PHI,Philadelphia 76ers
10939,Isaiah Canaan,1015696.00,2016,2017,CHI,Chicago Bulls
11513,Isaiah Canaan,200000.00,2017,2018,CHI,Chicago Bulls
11514,Isaiah Canaan,53465.00,2017,2018,HOU,Houston Rockets
10940,Isaiah Cousins,100000.00,2016,2017,SAC,Sacramento Kings
871,Isaiah Morris,140000.00,1992,1993,DET,Detroit Pistons
1259,Isaiah Rider,2000000.00,1993,1994,MIN,Minnesota Timberwolves
2014,Isaiah Rider,3010000.00,1995,1996,MIN,Minnesota Timberwolves
2386,Isaiah Rider,3610000.00,1996,1997,POR,Portland Trail Blazers
2767,Isaiah Rider,4210000.00,1997,1998,POR,Portland Trail Blazers
3495,Isaiah Rider,5410000.00,1999,2000,ATL,Atlanta Hawks
3881,Isaiah Rider,736000.00,2000,2001,LAL,Los Angeles Lakers
4299,Isaiah Rider,112797.00,2001,2002,DEN,Denver Nuggets
10941,Isaiah Taylor,305000.00,2016,2017,HOU,Houston Rockets
11515,Isaiah Taylor,1312611.00,2017,2018,ATL,Atlanta Hawks
8528,Isaiah Thomas,473604.00,2011,2012,SAC,Sacramento Kings
8967,Isaiah Thomas,762195.00,2012,2013,SAC,Sacramento Kings
9380,Isaiah Thomas,884293.00,2013,2014,SAC,Sacramento Kings
9826,Isaiah Thomas,7238606.00,2014,2015,BOS,Boston Celtic
10353,Isaiah Thomas,6912869.00,2015,2016,BOS,Boston Celtic
10942,Isaiah Thomas,6587132.00,2016,2017,BOS,Boston Celtic
11516,Isaiah Thomas,6261395.00,2017,2018,CLE,Cleveland Caveliers
10943,Isaiah Whitehead,1074145.00,2016,2017,NJN,Brooklyn Nets
11517,Isaiah Whitehead,1312611.00,2017,2018,NJN,Brooklyn Nets
9827,Ish Smith,981084.00,2014,2015,HOU,Houston Rockets
9828,Ish Smith,981084.00,2014,2015,PHI,Philadelphia 76ers
10354,Ish Smith,1100602.00,2015,2016,PHI,Philadelphia 76ers
10944,Ish Smith,6000000.00,2016,2017,DET,Detroit Pistons
11518,Ish Smith,6000000.00,2017,2018,DET,Detroit Pistons
8107,Ishmael Smith,473604.00,2010,2011,MEM,Memphis Grizzlies
8529,Ishmael Smith,522486.00,2011,2012,ORL,Orlando Magic
8530,Ishmael Smith,116768.00,2011,2012,GSW,Golden State Warriors
8968,Ishmael Smith,854389.00,2012,2013,MIL,Milwaukee Bucks
9381,Ishmael Smith,951463.00,2013,2014,MIL,Milwaukee Bucks
136,Isiah Thomas,2720000.00,1990,1991,DET,Detroit Pistons
872,Isiah Thomas,2272000.00,1992,1993,DET,Detroit Pistons
1260,Isiah Thomas,2520000.00,1993,1994,DET,Detroit Pistons
8531,Ivan Johnson,473604.00,2011,2012,ATL,Atlanta Hawks
8969,Ivan Johnson,962195.00,2012,2013,ATL,Atlanta Hawks
9829,Ivan Johnson,25000.00,2014,2015,DAL,Dallas Mavericks
11519,Ivan Rabb,950000.00,2017,2018,MEM,Memphis Grizzlies
1644,Ivano Newbill,150000.00,1994,1995,DET,Detroit Pistons
2387,Ivano Newbill,247500.00,1996,1997,ATL,Atlanta Hawks
2768,Ivano Newbill,272250.00,1997,1998,MEM,Memphis Grizzlies
10945,Ivica Zubac,1034956.00,2016,2017,LAL,Los Angeles Lakers
11520,Ivica Zubac,1312611.00,2017,2018,LAL,Los Angeles Lakers
10355,J.J. Barea,4000000.00,2015,2016,DAL,Dallas Mavericks
10946,J.J. Barea,4096950.00,2016,2017,DAL,Dallas Mavericks
11521,J.J. Barea,3903900.00,2017,2018,DAL,Dallas Mavericks
7225,J.J. Hickson,1329480.00,2008,2009,CLE,Cleveland Caveliers
7657,J.J. Hickson,1429200.00,2009,2010,CLE,Cleveland Caveliers
8108,J.J. Hickson,1528920.00,2010,2011,CLE,Cleveland Caveliers
8532,J.J. Hickson,2354537.00,2011,2012,SAC,Sacramento Kings
8970,J.J. Hickson,4000000.00,2012,2013,POR,Portland Trail Blazers
9382,J.J. Hickson,5150000.00,2013,2014,DEN,Denver Nuggets
9830,J.J. Hickson,5381750.00,2014,2015,DEN,Denver Nuggets
10356,J.J. Hickson,5613500.00,2015,2016,DEN,Denver Nuggets
10357,J.J. Hickson,366337.00,2015,2016,WAS,Washington Wizards
10358,J.J. O\'Brien,105888.00,2015,2016,UTA,Utah Jazz
6430,J.J. Redick,1860720.00,2006,2007,ORL,Orlando Magic
6826,J.J. Redick,2000160.00,2007,2008,ORL,Orlando Magic
7226,J.J. Redick,2139720.00,2008,2009,ORL,Orlando Magic
7658,J.J. Redick,2839408.00,2009,2010,ORL,Orlando Magic
8109,J.J. Redick,7250000.00,2010,2011,ORL,Orlando Magic
8533,J.J. Redick,6750000.00,2011,2012,ORL,Orlando Magic
8971,J.J. Redick,6190000.00,2012,2013,MIL,Milwaukee Bucks
9383,J.J. Redick,6300000.00,2013,2014,LAC,Los Angeles Clippers
9831,J.J. Redick,6583500.00,2014,2015,LAC,Los Angeles Clippers
10359,J.J. Redick,6867000.00,2015,2016,LAC,Los Angeles Clippers
10947,J.J. Redick,7377500.00,2016,2017,LAC,Los Angeles Clippers
11522,J.J. Redick,23000000.00,2017,2018,PHI,Philadelphia 76ers
10948,J.P. Tokoto,100000.00,2016,2017,NYK,New York Knicks
4749,J.R. Bremer,349458.00,2002,2003,BOS,Boston Celtic
5160,J.R. Bremer,563679.00,2003,2004,CLE,Cleveland Caveliers
7227,J.R. Giddens,957120.00,2008,2009,BOS,Boston Celtic
7659,J.R. Giddens,1028880.00,2009,2010,NYK,New York Knicks
3149,J.R. Henderson,287500.00,1998,1999,MEM,Memphis Grizzlies
137,J.R. Reid,1250000.00,1990,1991,CHA,Charlotte Hornets
496,J.R. Reid,1250000.00,1991,1992,CHA,Charlotte Hornets
873,J.R. Reid,1250000.00,1992,1993,SAS,San Antonio Spurs
1261,J.R. Reid,1818000.00,1993,1994,SAS,San Antonio Spurs
1645,J.R. Reid,2215000.00,1994,1995,SAS,San Antonio Spurs
2015,J.R. Reid,2658000.00,1995,1996,SAS,San Antonio Spurs
2769,J.R. Reid,650000.00,1997,1998,CHA,Charlotte Hornets
3150,J.R. Reid,780000.00,1998,1999,LAL,Los Angeles Lakers
3496,J.R. Reid,2000000.00,1999,2000,MIL,Milwaukee Bucks
3882,J.R. Reid,2200000.00,2000,2001,CLE,Cleveland Caveliers
4750,J.R. Reid,800000.00,2002,2003,CLE,Cleveland Caveliers
5577,J.R. Smith,1206600.00,2004,2005,NOH,New Orleans Pelicans
6019,J.R. Smith,1297080.00,2005,2006,NOH,New Orleans Pelicans
6827,J.R. Smith,2134067.00,2007,2008,DEN,Denver Nuggets
7228,J.R. Smith,4985001.00,2008,2009,DEN,Denver Nuggets
7660,J.R. Smith,5508426.00,2009,2010,DEN,Denver Nuggets
8110,J.R. Smith,6757851.00,2010,2011,DEN,Denver Nuggets
8534,J.R. Smith,2382353.00,2011,2012,NYK,New York Knicks
8972,J.R. Smith,2806452.00,2012,2013,NYK,New York Knicks
9384,J.R. Smith,5565000.00,2013,2014,NYK,New York Knicks
9832,J.R. Smith,6516000.00,2014,2015,CLE,Cleveland Caveliers
10360,J.R. Smith,5000000.00,2015,2016,CLE,Cleveland Caveliers
10949,J.R. Smith,12800000.00,2016,2017,CLE,Cleveland Caveliers
11523,J.R. Smith,13760000.00,2017,2018,CLE,Cleveland Caveliers
9833,Jabari Brown,44765.00,2014,2015,LAL,Los Angeles Lakers
9834,Jabari Parker,4930560.00,2014,2015,MIL,Milwaukee Bucks
10361,Jabari Parker,5152440.00,2015,2016,MIL,Milwaukee Bucks
10950,Jabari Parker,5374320.00,2016,2017,MIL,Milwaukee Bucks
11524,Jabari Parker,6782392.00,2017,2018,MIL,Milwaukee Bucks
3883,Jabari Smith,316969.00,2000,2001,SAC,Sacramento Kings
4300,Jabari Smith,465850.00,2001,2002,SAC,Sacramento Kings
5161,Jabari Smith,638679.00,2003,2004,SAC,Sacramento Kings
5578,Jabari Smith,720046.00,2004,2005,NJN,Brooklyn Nets
9835,Jack Cooley,187357.00,2014,2015,UTA,Utah Jazz
138,Jack Haley,360000.00,1990,1991,NJN,Brooklyn Nets
497,Jack Haley,300000.00,1991,1992,LAL,Los Angeles Lakers
874,Jack Haley,390000.00,1992,1993,LAL,Los Angeles Lakers
1262,Jack Haley,390000.00,1993,1994,LAL,Los Angeles Lakers
1646,Jack Haley,150000.00,1994,1995,SAS,San Antonio Spurs
2016,Jack Haley,225000.00,1995,1996,CHI,Chicago Bulls
2770,Jack Haley,272250.00,1997,1998,NJN,Brooklyn Nets
3497,Jack Haley,510000.00,1999,2000,NJN,Brooklyn Nets
139,Jack Sikma,1600000.00,1990,1991,MIL,Milwaukee Bucks
6020,Jackie Butler,398762.00,2005,2006,NYK,New York Knicks
6431,Jackie Butler,2200000.00,2006,2007,SAS,San Antonio Spurs
7229,Jackie Butler,2552000.00,2008,2009,HOU,Houston Rockets
5579,Jackson Vroman,385277.00,2004,2005,PHO,Phoenix Suns
6021,Jackson Vroman,682051.00,2005,2006,NOH,New Orleans Pelicans
2771,Jacque Vaughn,601320.00,1997,1998,UTA,Utah Jazz
3151,Jacque Vaughn,691560.00,1998,1999,UTA,Utah Jazz
3884,Jacque Vaughn,1500000.00,2000,2001,UTA,Utah Jazz
4301,Jacque Vaughn,590850.00,2001,2002,ATL,Atlanta Hawks
4751,Jacque Vaughn,699935.00,2002,2003,ORL,Orlando Magic
5162,Jacque Vaughn,813679.00,2003,2004,ATL,Atlanta Hawks
5580,Jacque Vaughn,932546.00,2004,2005,NJN,Brooklyn Nets
6022,Jacque Vaughn,1094550.00,2005,2006,NJN,Brooklyn Nets
6432,Jacque Vaughn,1071225.00,2006,2007,SAS,San Antonio Spurs
6828,Jacque Vaughn,1219950.00,2007,2008,SAS,San Antonio Spurs
7230,Jacque Vaughn,1262275.00,2008,2009,SAS,San Antonio Spurs
8973,Jae Crowder,600491.00,2012,2013,DAL,Dallas Mavericks
9385,Jae Crowder,788872.00,2013,2014,DAL,Dallas Mavericks
9836,Jae Crowder,915243.00,2014,2015,BOS,Boston Celtic
10362,Jae Crowder,6000000.00,2015,2016,BOS,Boston Celtic
10951,Jae Crowder,6286408.00,2016,2017,BOS,Boston Celtic
11525,Jae Crowder,6796117.00,2017,2018,CLE,Cleveland Caveliers
3498,Jahidi White,385000.00,1999,2000,WAS,Washington Wizards
3885,Jahidi White,3922000.00,2000,2001,WAS,Washington Wizards
4302,Jahidi White,4413375.00,2001,2002,WAS,Washington Wizards
4752,Jahidi White,4903750.00,2002,2003,WAS,Washington Wizards
5163,Jahidi White,5676091.00,2003,2004,PHO,Phoenix Suns
10363,Jahlil Okafor,4582680.00,2015,2016,PHI,Philadelphia 76ers
10952,Jahlil Okafor,4788840.00,2016,2017,PHI,Philadelphia 76ers
11526,Jahlil Okafor,4995120.00,2017,2018,PHI,Philadelphia 76ers
8535,JaJuan Johnson,1042320.00,2011,2012,BOS,Boston Celtic
9837,JaKarr Sampson,507336.00,2014,2015,PHI,Philadelphia 76ers
10364,JaKarr Sampson,845059.00,2015,2016,PHI,Philadelphia 76ers
10365,JaKarr Sampson,285489.00,2015,2016,DEN,Denver Nuggets
10953,Jake Layman,600000.00,2016,2017,POR,Portland Trail Blazers
11527,Jake Layman,1312611.00,2017,2018,POR,Portland Trail Blazers
3886,Jake Tsakalidis,763200.00,2000,2001,PHO,Phoenix Suns
4303,Jake Tsakalidis,820400.00,2001,2002,PHO,Phoenix Suns
4753,Jake Tsakalidis,877680.00,2002,2003,PHO,Phoenix Suns
5164,Jake Tsakalidis,1580702.00,2003,2004,MEM,Memphis Grizzlies
5581,Jake Tsakalidis,2900000.00,2004,2005,MEM,Memphis Grizzlies
6023,Jake Tsakalidis,2900000.00,2005,2006,MEM,Memphis Grizzlies
6433,Jake Tsakalidis,2900000.00,2006,2007,HOU,Houston Rockets
3887,Jake Voskuhl,316969.00,2000,2001,CHI,Chicago Bulls
4304,Jake Voskuhl,465850.00,2001,2002,PHO,Phoenix Suns
4754,Jake Voskuhl,587435.00,2002,2003,PHO,Phoenix Suns
5165,Jake Voskuhl,1500000.00,2003,2004,PHO,Phoenix Suns
5582,Jake Voskuhl,1687500.00,2004,2005,PHO,Phoenix Suns
6829,Jake Voskuhl,3000000.00,2007,2008,MIL,Milwaukee Bucks
7231,Jake Voskuhl,826153.00,2008,2009,TOR,Toronto Raptors 
10954,Jakob Poeltl,2703960.00,2016,2017,TOR,Toronto Raptors 
11528,Jakob Poeltl,2825640.00,2017,2018,TOR,Toronto Raptors 
10955,Jalen Jones,25000.00,2016,2017,BOS,Boston Celtic
11529,Jalen Moore,50000.00,2017,2018,MIL,Milwaukee Bucks
1647,Jalen Rose,975000.00,1994,1995,DEN,Denver Nuggets
2017,Jalen Rose,1268000.00,1995,1996,DEN,Denver Nuggets
2388,Jalen Rose,1560000.00,1996,1997,IND,Indiana Pacers
3888,Jalen Rose,9660000.00,2000,2001,IND,Indiana Pacers
4305,Jalen Rose,10865250.00,2001,2002,IND,Indiana Pacers
4755,Jalen Rose,12072500.00,2002,2003,CHI,Chicago Bulls
5166,Jalen Rose,13279750.00,2003,2004,TOR,Toronto Raptors 
5583,Jalen Rose,14487000.00,2004,2005,TOR,Toronto Raptors 
6024,Jalen Rose,15694250.00,2005,2006,TOR,Toronto Raptors 
6434,Jalen Rose,1540000.00,2006,2007,PHO,Phoenix Suns
9838,Jamaal Franklin,163296.00,2014,2015,MEM,Memphis Grizzlies
9839,Jamaal Franklin,19914.00,2014,2015,DEN,Denver Nuggets
3889,Jamaal Magloire,975000.00,2000,2001,CHA,Charlotte Hornets
4306,Jamaal Magloire,1048080.00,2001,2002,CHA,Charlotte Hornets
4756,Jamaal Magloire,1121280.00,2002,2003,NOH,New Orleans Pelicans
5167,Jamaal Magloire,1726771.00,2003,2004,NOH,New Orleans Pelicans
5584,Jamaal Magloire,8533333.00,2004,2005,NOH,New Orleans Pelicans
6025,Jamaal Magloire,8533333.00,2005,2006,MIL,Milwaukee Bucks
6435,Jamaal Magloire,8433334.00,2006,2007,POR,Portland Trail Blazers
6830,Jamaal Magloire,4000000.00,2007,2008,NJN,Brooklyn Nets
7661,Jamaal Magloire,1229225.00,2009,2010,MIA,Miami Heat
8536,Jamaal Magloire,1352181.00,2011,2012,TOR,Toronto Raptors 
4307,Jamaal Tinsley,749160.00,2001,2002,IND,Indiana Pacers
4757,Jamaal Tinsley,805320.00,2002,2003,IND,Indiana Pacers
5168,Jamaal Tinsley,861600.00,2003,2004,IND,Indiana Pacers
5585,Jamaal Tinsley,1554326.00,2004,2005,IND,Indiana Pacers
6026,Jamaal Tinsley,5400000.00,2005,2006,IND,Indiana Pacers
6831,Jamaal Tinsley,6300000.00,2007,2008,IND,Indiana Pacers
7232,Jamaal Tinsley,6750000.00,2008,2009,IND,Indiana Pacers
7662,Jamaal Tinsley,5200000.00,2009,2010,IND,Indiana Pacers
7663,Jamaal Tinsley,990300.00,2009,2010,MEM,Memphis Grizzlies
8111,Jamaal Tinsley,5500000.00,2010,2011,IND,Indiana Pacers
3890,Jamal Crawford,1762320.00,2000,2001,CHI,Chicago Bulls
4308,Jamal Crawford,1894560.00,2001,2002,CHI,Chicago Bulls
4758,Jamal Crawford,2026680.00,2002,2003,CHI,Chicago Bulls
5169,Jamal Crawford,2577937.00,2003,2004,CHI,Chicago Bulls
5586,Jamal Crawford,5760000.00,2004,2005,NYK,New York Knicks
6027,Jamal Crawford,6480000.00,2005,2006,NYK,New York Knicks
6832,Jamal Crawford,7920000.00,2007,2008,NYK,New York Knicks
7664,Jamal Crawford,9360000.00,2009,2010,ATL,Atlanta Hawks
8112,Jamal Crawford,10800000.00,2010,2011,ATL,Atlanta Hawks
8537,Jamal Crawford,5000000.00,2011,2012,POR,Portland Trail Blazers
8974,Jamal Crawford,5000000.00,2012,2013,LAC,Los Angeles Clippers
9386,Jamal Crawford,5225000.00,2013,2014,LAC,Los Angeles Clippers
9840,Jamal Crawford,5450000.00,2014,2015,LAC,Los Angeles Clippers
10366,Jamal Crawford,5675000.00,2015,2016,LAC,Los Angeles Clippers
10956,Jamal Crawford,13253012.00,2016,2017,LAC,Los Angeles Clippers
11530,Jamal Crawford,10942762.00,2017,2018,ATL,Atlanta Hawks
11531,Jamal Crawford,4328000.00,2017,2018,MIN,Minnesota Timberwolves
1263,Jamal Mashburn,2033000.00,1993,1994,DAL,Dallas Mavericks
1648,Jamal Mashburn,2633300.00,1994,1995,DAL,Dallas Mavericks
2018,Jamal Mashburn,3233000.00,1995,1996,DAL,Dallas Mavericks
2389,Jamal Mashburn,3833000.00,1996,1997,DAL,Dallas Mavericks
3152,Jamal Mashburn,5033000.00,1998,1999,MIA,Miami Heat
3891,Jamal Mashburn,6200000.00,2000,2001,CHA,Charlotte Hornets
4309,Jamal Mashburn,6975000.00,2001,2002,CHA,Charlotte Hornets
4759,Jamal Mashburn,7750000.00,2002,2003,NOH,New Orleans Pelicans
5170,Jamal Mashburn,8525000.00,2003,2004,NOH,New Orleans Pelicans
5587,Jamal Mashburn,9300000.00,2004,2005,NOH,New Orleans Pelicans
6028,Jamal Mashburn,10075000.00,2005,2006,PHI,Philadelphia 76ers
10957,Jamal Murray,3210840.00,2016,2017,DEN,Denver Nuggets
11532,Jamal Murray,3355320.00,2017,2018,DEN,Denver Nuggets
3892,Jamal Robinson,40000.00,2000,2001,MIA,Miami Heat
4760,Jamal Sampson,349458.00,2002,2003,MIL,Milwaukee Bucks
5171,Jamal Sampson,563679.00,2003,2004,LAL,Los Angeles Lakers
6029,Jamal Sampson,719373.00,2005,2006,SAC,Sacramento Kings
6833,Jamario Moon,427163.00,2007,2008,TOR,Toronto Raptors 
7665,Jamario Moon,2750000.00,2009,2010,CLE,Cleveland Caveliers
8113,Jamario Moon,3000000.00,2010,2011,LAC,Los Angeles Clippers
10958,Jameel Warney,20000.00,2016,2017,DAL,Dallas Mavericks
5588,Jameer Nelson,1106160.00,2004,2005,ORL,Orlando Magic
6030,Jameer Nelson,1189200.00,2005,2006,ORL,Orlando Magic
6436,Jameer Nelson,1272120.00,2006,2007,ORL,Orlando Magic
6834,Jameer Nelson,1961609.00,2007,2008,ORL,Orlando Magic
7233,Jameer Nelson,7700000.00,2008,2009,ORL,Orlando Magic
7666,Jameer Nelson,6138888.00,2009,2010,ORL,Orlando Magic
8114,Jameer Nelson,7800000.00,2010,2011,ORL,Orlando Magic
8538,Jameer Nelson,7800000.00,2011,2012,ORL,Orlando Magic
8975,Jameer Nelson,8600000.00,2012,2013,ORL,Orlando Magic
9387,Jameer Nelson,8600000.00,2013,2014,ORL,Orlando Magic
9841,Jameer Nelson,2732000.00,2014,2015,DEN,Denver Nuggets
10367,Jameer Nelson,4500000.00,2015,2016,DEN,Denver Nuggets
10959,Jameer Nelson,4540525.00,2016,2017,DEN,Denver Nuggets
11533,Jameer Nelson,4736050.00,2017,2018,DEN,Denver Nuggets
11534,Jameer Nelson,2262871.00,2017,2018,NOH,New Orleans Pelicans
3499,Jamel Thomas,31963.00,1999,2000,GSW,Golden State Warriors
3500,Jamel Thomas,26636.00,1999,2000,BOS,Boston Celtic
8115,James Anderson,1361400.00,2010,2011,SAS,San Antonio Spurs
8539,James Anderson,1463520.00,2011,2012,SAS,San Antonio Spurs
8976,James Anderson,145749.00,2012,2013,SAS,San Antonio Spurs
9388,James Anderson,916099.00,2013,2014,PHI,Philadelphia 76ers
10368,James Anderson,1015421.00,2015,2016,SAC,Sacramento Kings
6437,James Augustine,412718.00,2006,2007,ORL,Orlando Magic
6835,James Augustine,687456.00,2007,2008,ORL,Orlando Magic
2772,James Collins,242000.00,1997,1998,LAC,Los Angeles Clippers
2773,James Cotton,242000.00,1997,1998,OKC,Oklahoma City Thunder
140,James Donaldson,880000.00,1990,1991,DAL,Dallas Mavericks
498,James Donaldson,880000.00,1991,1992,DAL,Dallas Mavericks
141,James Edwards,935000.00,1990,1991,DET,Detroit Pistons
499,James Edwards,933000.00,1991,1992,LAC,Los Angeles Clippers
875,James Edwards,1000000.00,1992,1993,LAL,Los Angeles Lakers
876,James Edwards,250000.00,1992,1993,LAC,Los Angeles Clippers
1264,James Edwards,1300000.00,1993,1994,LAL,Los Angeles Lakers
1649,James Edwards,325000.00,1994,1995,POR,Portland Trail Blazers
2019,James Edwards,225000.00,1995,1996,CHI,Chicago Bulls
9842,James Ennis,507336.00,2014,2015,MIA,Miami Heat
10369,James Ennis,845059.00,2015,2016,MEM,Memphis Grizzlies
10370,James Ennis,74564.00,2015,2016,NOH,New Orleans Pelicans
10960,James Ennis,2898000.00,2016,2017,MEM,Memphis Grizzlies
11535,James Ennis,3028410.00,2017,2018,MEM,Memphis Grizzlies
7667,James Harden,4054160.00,2009,2010,OKC,Oklahoma City Thunder
8116,James Harden,4304520.00,2010,2011,OKC,Oklahoma City Thunder
8540,James Harden,4604760.00,2011,2012,OKC,Oklahoma City Thunder
9389,James Harden,13701250.00,2013,2014,HOU,Houston Rockets
9843,James Harden,14728844.00,2014,2015,HOU,Houston Rockets
10371,James Harden,15756438.00,2015,2016,HOU,Houston Rockets
10961,James Harden,26540100.00,2016,2017,HOU,Houston Rockets
11536,James Harden,28299399.00,2017,2018,HOU,Houston Rockets
7668,James Johnson,1594080.00,2009,2010,CHI,Chicago Bulls
8117,James Johnson,1713600.00,2010,2011,TOR,Toronto Raptors 
8541,James Johnson,1833120.00,2011,2012,TOR,Toronto Raptors 
8977,James Johnson,2812006.00,2012,2013,SAC,Sacramento Kings
9844,James Johnson,2500000.00,2014,2015,TOR,Toronto Raptors 
10372,James Johnson,2500000.00,2015,2016,TOR,Toronto Raptors 
10962,James Johnson,4000000.00,2016,2017,MIA,Miami Heat
11537,James Johnson,13954000.00,2017,2018,MIA,Miami Heat
5172,James Jones,366931.00,2003,2004,IND,Indiana Pacers
