Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
5589,James Jones,620046.00,2004,2005,IND,Indiana Pacers
6438,James Jones,2650000.00,2006,2007,PHO,Phoenix Suns
6836,James Jones,2900000.00,2007,2008,POR,Portland Trail Blazers
7669,James Jones,4320000.00,2009,2010,MIA,Miami Heat
8542,James Jones,1500000.00,2011,2012,MIA,Miami Heat
8978,James Jones,1500000.00,2012,2013,MIA,Miami Heat
9845,James Jones,1448490.00,2014,2015,CLE,Cleveland Caveliers
10373,James Jones,1499000.00,2015,2016,CLE,Cleveland Caveliers
10963,James Jones,1551659.00,2016,2017,CLE,Cleveland Caveliers
6439,James Lang,771331.00,2006,2007,WAS,Washington Wizards
9846,James Michael McAdoo,167122.00,2014,2015,GSW,Golden State Warriors
10374,James Michael McAdoo,845059.00,2015,2016,GSW,Golden State Warriors
10964,James Michael McAdoo,980431.00,2016,2017,GSW,Golden State Warriors
3501,James Posey,974520.00,1999,2000,DEN,Denver Nuggets
3893,James Posey,1047600.00,2000,2001,DEN,Denver Nuggets
4310,James Posey,1120680.00,2001,2002,DEN,Denver Nuggets
5173,James Posey,4917000.00,2003,2004,MEM,Memphis Grizzlies
5590,James Posey,5408700.00,2004,2005,MEM,Memphis Grizzlies
6031,James Posey,5900400.00,2005,2006,MIA,Miami Heat
7234,James Posey,5585000.00,2008,2009,NOH,New Orleans Pelicans
7670,James Posey,6031800.00,2009,2010,NOH,New Orleans Pelicans
8118,James Posey,7148800.00,2010,2011,IND,Indiana Pacers
8543,James Posey,7595600.00,2011,2012,IND,Indiana Pacers
1265,James Robinson,650000.00,1993,1994,POR,Portland Trail Blazers
1650,James Robinson,845000.00,1994,1995,POR,Portland Trail Blazers
2020,James Robinson,1040000.00,1995,1996,POR,Portland Trail Blazers
2774,James Robinson,1500000.00,1997,1998,LAC,Los Angeles Clippers
3153,James Robinson,1800000.00,1998,1999,LAC,Los Angeles Clippers
3154,James Robinson,537500.00,1998,1999,MIN,Minnesota Timberwolves
3502,James Robinson,1866667.00,1999,2000,LAC,Los Angeles Clippers
3503,James Robinson,510000.00,1999,2000,MIN,Minnesota Timberwolves
3894,James Robinson,1870000.00,2000,2001,LAC,Los Angeles Clippers
2390,James Scott,220000.00,1996,1997,MIA,Miami Heat
6032,James Singleton,625000.00,2005,2006,LAC,Los Angeles Clippers
6440,James Singleton,675000.00,2006,2007,LAC,Los Angeles Clippers
7235,James Singleton,826269.00,2008,2009,DAL,Dallas Mavericks
7671,James Singleton,1030189.00,2009,2010,WAS,Washington Wizards
6033,James Thomas,148698.00,2005,2006,PHI,Philadelphia 76ers
10965,James Webb,65000.00,2016,2017,PHI,Philadelphia 76ers
6441,James White,405435.00,2006,2007,SAS,San Antonio Spurs
8979,James White,854389.00,2012,2013,NYK,New York Knicks
142,James Worthy,1600000.00,1990,1991,LAL,Los Angeles Lakers
500,James Worthy,1750000.00,1991,1992,LAL,Los Angeles Lakers
877,James Worthy,1850000.00,1992,1993,LAL,Los Angeles Lakers
1266,James Worthy,1800000.00,1993,1994,LAL,Los Angeles Lakers
9847,James Young,1674480.00,2014,2015,BOS,Boston Celtic
10375,James Young,1749840.00,2015,2016,BOS,Boston Celtic
10966,James Young,1825200.00,2016,2017,BOS,Boston Celtic
6837,JamesOn Curry,427163.00,2007,2008,CHI,Chicago Bulls
7672,JamesOn Curry,26917.00,2009,2010,LAC,Los Angeles Clippers
2775,Jamie Feick,272250.00,1997,1998,MIL,Milwaukee Bucks
3155,Jamie Feick,425000.00,1998,1999,NJN,Brooklyn Nets
3504,Jamie Feick,2000000.00,1999,2000,NJN,Brooklyn Nets
3895,Jamie Feick,2200000.00,2000,2001,NJN,Brooklyn Nets
4311,Jamie Feick,2400000.00,2001,2002,NJN,Brooklyn Nets
4761,Jamie Feick,2600000.00,2002,2003,NJN,Brooklyn Nets
1651,Jamie Watson,150000.00,1994,1995,UTA,Utah Jazz
2021,Jamie Watson,1000000.00,1995,1996,UTA,Utah Jazz
2391,Jamie Watson,1000000.00,1996,1997,UTA,Utah Jazz
10376,Jamil Wilson,50000.00,2015,2016,DAL,Dallas Mavericks
4312,Jamison Brewer,332817.00,2001,2002,IND,Indiana Pacers
4762,Jamison Brewer,512435.00,2002,2003,IND,Indiana Pacers
5174,Jamison Brewer,638679.00,2003,2004,IND,Indiana Pacers
5591,Jamison Brewer,720046.00,2004,2005,NYK,New York Knicks
9848,JaMychal Green,59686.00,2014,2015,MEM,Memphis Grizzlies
10377,JaMychal Green,845059.00,2015,2016,MEM,Memphis Grizzlies
10967,JaMychal Green,980431.00,2016,2017,MEM,Memphis Grizzlies
11538,JaMychal Green,8533333.00,2017,2018,MEM,Memphis Grizzlies
8544,Jan Vesely,3065040.00,2011,2012,WAS,Washington Wizards
8980,Jan Vesely,3294960.00,2012,2013,WAS,Washington Wizards
9390,Jan Vesely,3340920.00,2013,2014,WAS,Washington Wizards
4763,Jannero Pargo,349458.00,2002,2003,LAL,Los Angeles Lakers
5175,Jannero Pargo,563679.00,2003,2004,LAL,Los Angeles Lakers
6034,Jannero Pargo,895248.00,2005,2006,CHI,Chicago Bulls
6442,Jannero Pargo,1000000.00,2006,2007,NOH,New Orleans Pelicans
6838,Jannero Pargo,1830000.00,2007,2008,NOH,New Orleans Pelicans
7673,Jannero Pargo,2000000.00,2009,2010,CHI,Chicago Bulls
8545,Jannero Pargo,1223166.00,2011,2012,ATL,Atlanta Hawks
8981,Jannero Pargo,165487.00,2012,2013,ATL,Atlanta Hawks
8982,Jannero Pargo,115122.00,2012,2013,WAS,Washington Wizards
8983,Jared Cunningham,1156320.00,2012,2013,DAL,Dallas Mavericks
9391,Jared Cunningham,1208400.00,2013,2014,ATL,Atlanta Hawks
10378,Jared Cunningham,981348.00,2015,2016,ORL,Orlando Magic
10379,Jared Cunningham,57726.00,2015,2016,MIL,Milwaukee Bucks
7236,Jared Dudley,1222320.00,2008,2009,PHO,Phoenix Suns
7674,Jared Dudley,1307640.00,2009,2010,PHO,Phoenix Suns
8546,Jared Dudley,4250000.00,2011,2012,PHO,Phoenix Suns
8984,Jared Dudley,4250000.00,2012,2013,PHO,Phoenix Suns
9392,Jared Dudley,4250000.00,2013,2014,LAC,Los Angeles Clippers
9849,Jared Dudley,4250000.00,2014,2015,MIL,Milwaukee Bucks
10380,Jared Dudley,4250000.00,2015,2016,WAS,Washington Wizards
10968,Jared Dudley,10470000.00,2016,2017,PHO,Phoenix Suns
11539,Jared Dudley,10000000.00,2017,2018,PHO,Phoenix Suns
4764,Jared Jeffries,1594920.00,2002,2003,WAS,Washington Wizards
5176,Jared Jeffries,1714440.00,2003,2004,WAS,Washington Wizards
5592,Jared Jeffries,1834080.00,2004,2005,WAS,Washington Wizards
6035,Jared Jeffries,2433824.00,2005,2006,WAS,Washington Wizards
6839,Jared Jeffries,5632200.00,2007,2008,NYK,New York Knicks
7237,Jared Jeffries,6049400.00,2008,2009,NYK,New York Knicks
7675,Jared Jeffries,6466600.00,2009,2010,HOU,Houston Rockets
8119,Jared Jeffries,6883800.00,2010,2011,HOU,Houston Rockets
8547,Jared Jeffries,1229255.00,2011,2012,NYK,New York Knicks
8985,Jared Jeffries,1475106.00,2012,2013,POR,Portland Trail Blazers
6443,Jared Reiner,396905.00,2006,2007,MIL,Milwaukee Bucks
9393,Jared Sullinger,1365720.00,2013,2014,BOS,Boston Celtic
9850,Jared Sullinger,1424520.00,2014,2015,BOS,Boston Celtic
10381,Jared Sullinger,2269260.00,2015,2016,BOS,Boston Celtic
10969,Jared Sullinger,5628000.00,2016,2017,PHO,Phoenix Suns
9851,Jarell Eddie,29843.00,2014,2015,ATL,Atlanta Hawks
10382,Jarell Eddie,561716.00,2015,2016,WAS,Washington Wizards
10970,Jarell Eddie,175000.00,2016,2017,WAS,Washington Wizards
10971,Jarell Eddie,102898.00,2016,2017,PHO,Phoenix Suns
11540,Jarell Eddie,17224.00,2017,2018,CHI,Chicago Bulls
10383,Jarell Martin,1230840.00,2015,2016,MEM,Memphis Grizzlies
10972,Jarell Martin,1286160.00,2016,2017,MEM,Memphis Grizzlies
11541,Jarell Martin,1471382.00,2017,2018,MEM,Memphis Grizzlies
878,Jaren Jackson,140000.00,1992,1993,LAC,Los Angeles Clippers
1652,Jaren Jackson,140350.00,1994,1995,PHI,Philadelphia 76ers
2392,Jaren Jackson,247500.00,1996,1997,WAS,Washington Wizards
2776,Jaren Jackson,272250.00,1997,1998,SAS,San Antonio Spurs
3505,Jaren Jackson,2483333.00,1999,2000,SAS,San Antonio Spurs
4313,Jaren Jackson,3020834.00,2001,2002,SAS,San Antonio Spurs
9852,Jarnell Stokes,725000.00,2014,2015,MEM,Memphis Grizzlies
10384,Jarnell Stokes,845059.00,2015,2016,NOH,New Orleans Pelicans
10973,Jarnell Stokes,150000.00,2016,2017,DEN,Denver Nuggets
11542,Jarrett Allen,1713720.00,2017,2018,NJN,Brooklyn Nets
6036,Jarrett Jack,1058640.00,2005,2006,POR,Portland Trail Blazers
6444,Jarrett Jack,1137960.00,2006,2007,POR,Portland Trail Blazers
6840,Jarrett Jack,1217400.00,2007,2008,POR,Portland Trail Blazers
7238,Jarrett Jack,2002623.00,2008,2009,IND,Indiana Pacers
7676,Jarrett Jack,4500000.00,2009,2010,TOR,Toronto Raptors 
8120,Jarrett Jack,4600000.00,2010,2011,NOH,New Orleans Pelicans
8548,Jarrett Jack,5000000.00,2011,2012,NOH,New Orleans Pelicans
8986,Jarrett Jack,5400000.00,2012,2013,GSW,Golden State Warriors
9394,Jarrett Jack,6300000.00,2013,2014,CLE,Cleveland Caveliers
9853,Jarrett Jack,6300000.00,2014,2015,NJN,Brooklyn Nets
10385,Jarrett Jack,6300000.00,2015,2016,NJN,Brooklyn Nets
10974,Jarrett Jack,1551659.00,2016,2017,ATL,Atlanta Hawks
10975,Jarrett Jack,500000.00,2016,2017,NJN,Brooklyn Nets
10976,Jarrett Jack,91274.00,2016,2017,NOH,New Orleans Pelicans
11543,Jarrett Jack,2328652.00,2017,2018,NYK,New York Knicks
10386,Jarrid Famous,10000.00,2015,2016,DAL,Dallas Mavericks
10977,Jarrod Uthoff,63938.00,2016,2017,DAL,Dallas Mavericks
10978,Jarrod Uthoff,50000.00,2016,2017,TOR,Toronto Raptors 
4314,Jarron Collins,332817.00,2001,2002,UTA,Utah Jazz
4765,Jarron Collins,1150000.00,2002,2003,UTA,Utah Jazz
5177,Jarron Collins,1250000.00,2003,2004,UTA,Utah Jazz
5593,Jarron Collins,1700000.00,2004,2005,UTA,Utah Jazz
6037,Jarron Collins,1700000.00,2005,2006,UTA,Utah Jazz
6841,Jarron Collins,2350000.00,2007,2008,UTA,Utah Jazz
7239,Jarron Collins,2074302.00,2008,2009,UTA,Utah Jazz
7677,Jarron Collins,1181803.00,2009,2010,PHO,Phoenix Suns
8121,Jarron Collins,643551.00,2010,2011,LAC,Los Angeles Clippers
5178,Jarvis Hayes,1748760.00,2003,2004,WAS,Washington Wizards
5594,Jarvis Hayes,1879920.00,2004,2005,WAS,Washington Wizards
6038,Jarvis Hayes,2011080.00,2005,2006,WAS,Washington Wizards
6445,Jarvis Hayes,2564127.00,2006,2007,WAS,Washington Wizards
6842,Jarvis Hayes,1200000.00,2007,2008,DET,Detroit Pistons
7240,Jarvis Hayes,1910000.00,2008,2009,NJN,Brooklyn Nets
7678,Jarvis Hayes,2062800.00,2009,2010,NJN,Brooklyn Nets
8987,Jarvis Varnado,275805.00,2012,2013,MIA,Miami Heat
9395,Jarvis Varnado,788872.00,2013,2014,MIA,Miami Heat
9854,Jarvis Varnado,75000.00,2014,2015,PHI,Philadelphia 76ers
2022,Jason Caffey,627000.00,1995,1996,CHI,Chicago Bulls
2393,Jason Caffey,700000.00,1996,1997,CHI,Chicago Bulls
2777,Jason Caffey,850920.00,1997,1998,CHI,Chicago Bulls
3156,Jason Caffey,3675000.00,1998,1999,GSW,Golden State Warriors
3506,Jason Caffey,3937500.00,1999,2000,GSW,Golden State Warriors
3896,Jason Caffey,4380000.00,2000,2001,MIL,Milwaukee Bucks
4315,Jason Caffey,4812500.00,2001,2002,MIL,Milwaukee Bucks
4766,Jason Caffey,5250000.00,2002,2003,MIL,Milwaukee Bucks
5179,Jason Caffey,5687500.00,2003,2004,MIL,Milwaukee Bucks
5595,Jason Caffey,4148148.00,2004,2005,MIL,Milwaukee Bucks
3897,Jason Collier,1190760.00,2000,2001,HOU,Houston Rockets
4316,Jason Collier,1280040.00,2001,2002,HOU,Houston Rockets
5596,Jason Collier,1500000.00,2004,2005,ATL,Atlanta Hawks
6039,Jason Collier,1650000.00,2005,2006,ATL,Atlanta Hawks
4317,Jason Collins,1067400.00,2001,2002,NJN,Brooklyn Nets
4767,Jason Collins,1147440.00,2002,2003,NJN,Brooklyn Nets
5180,Jason Collins,1227480.00,2003,2004,NJN,Brooklyn Nets
5597,Jason Collins,1887864.00,2004,2005,NJN,Brooklyn Nets
6040,Jason Collins,5500000.00,2005,2006,NJN,Brooklyn Nets
6446,Jason Collins,5800000.00,2006,2007,NJN,Brooklyn Nets
6843,Jason Collins,6100000.00,2007,2008,MEM,Memphis Grizzlies
7241,Jason Collins,6200000.00,2008,2009,MIN,Minnesota Timberwolves
7679,Jason Collins,1181803.00,2009,2010,ATL,Atlanta Hawks
8122,Jason Collins,1352181.00,2010,2011,ATL,Atlanta Hawks
8549,Jason Collins,1352181.00,2011,2012,ATL,Atlanta Hawks
8988,Jason Collins,1352181.00,2012,2013,WAS,Washington Wizards
3898,Jason Hart,316969.00,2000,2001,MIL,Milwaukee Bucks
4318,Jason Hart,465850.00,2001,2002,MIL,Milwaukee Bucks
5181,Jason Hart,638679.00,2003,2004,SAS,San Antonio Spurs
6041,Jason Hart,1540000.00,2005,2006,SAC,Sacramento Kings
6447,Jason Hart,1680000.00,2006,2007,SAC,Sacramento Kings
6448,Jason Hart,242640.00,2006,2007,LAC,Los Angeles Clippers
6844,Jason Hart,2300000.00,2007,2008,UTA,Utah Jazz
7242,Jason Hart,2484000.00,2008,2009,LAC,Los Angeles Clippers
7680,Jason Hart,451866.00,2009,2010,PHO,Phoenix Suns
7681,Jason Hart,69518.00,2009,2010,NOH,New Orleans Pelicans
5182,Jason Kapono,366931.00,2003,2004,CLE,Cleveland Caveliers
6042,Jason Kapono,1100000.00,2005,2006,MIA,Miami Heat
6845,Jason Kapono,5356000.00,2007,2008,TOR,Toronto Raptors 
7243,Jason Kapono,5784480.00,2008,2009,TOR,Toronto Raptors 
7682,Jason Kapono,6212960.00,2009,2010,PHI,Philadelphia 76ers
8123,Jason Kapono,6641440.00,2010,2011,PHI,Philadelphia 76ers
8550,Jason Kapono,1223166.00,2011,2012,LAL,Los Angeles Lakers
1653,Jason Kidd,2770800.00,1994,1995,DAL,Dallas Mavericks
2023,Jason Kidd,3588000.00,1995,1996,DAL,Dallas Mavericks
2394,Jason Kidd,4408000.00,1996,1997,PHO,Phoenix Suns
2778,Jason Kidd,5223333.00,1997,1998,PHO,Phoenix Suns
3157,Jason Kidd,6041000.00,1998,1999,PHO,Phoenix Suns
3899,Jason Kidd,7680000.00,2000,2001,PHO,Phoenix Suns
4319,Jason Kidd,8447500.00,2001,2002,NJN,Brooklyn Nets
4768,Jason Kidd,9265000.00,2002,2003,NJN,Brooklyn Nets
5183,Jason Kidd,13152000.00,2003,2004,NJN,Brooklyn Nets
5598,Jason Kidd,14796000.00,2004,2005,NJN,Brooklyn Nets
6043,Jason Kidd,16440000.00,2005,2006,NJN,Brooklyn Nets
6449,Jason Kidd,18084000.00,2006,2007,NJN,Brooklyn Nets
6846,Jason Kidd,19728000.00,2007,2008,DAL,Dallas Mavericks
7244,Jason Kidd,21372000.00,2008,2009,DAL,Dallas Mavericks
7683,Jason Kidd,8000000.00,2009,2010,DAL,Dallas Mavericks
8124,Jason Kidd,8610500.00,2010,2011,DAL,Dallas Mavericks
8551,Jason Kidd,10121000.00,2011,2012,DAL,Dallas Mavericks
8989,Jason Kidd,3090000.00,2012,2013,NYK,New York Knicks
2779,Jason Lawson,242250.00,1997,1998,ORL,Orlando Magic
3507,Jason Lawson,25000.00,1999,2000,WAS,Washington Wizards
6044,Jason Maxiell,905640.00,2005,2006,DET,Detroit Pistons
6450,Jason Maxiell,973440.00,2006,2007,DET,Detroit Pistons
6847,Jason Maxiell,1041360.00,2007,2008,DET,Detroit Pistons
7245,Jason Maxiell,1877572.00,2008,2009,DET,Detroit Pistons
7684,Jason Maxiell,5000000.00,2009,2010,DET,Detroit Pistons
8552,Jason Maxiell,5000000.00,2011,2012,DET,Detroit Pistons
9396,Jason Maxiell,2500000.00,2013,2014,ORL,Orlando Magic
4320,Jason Richardson,2425440.00,2001,2002,GSW,Golden State Warriors
4769,Jason Richardson,2607360.00,2002,2003,GSW,Golden State Warriors
5184,Jason Richardson,2789280.00,2003,2004,GSW,Golden State Warriors
5599,Jason Richardson,3534018.00,2004,2005,GSW,Golden State Warriors
6045,Jason Richardson,8888888.00,2005,2006,GSW,Golden State Warriors
6451,Jason Richardson,9999999.00,2006,2007,GSW,Golden State Warriors
7246,Jason Richardson,12222221.00,2008,2009,PHO,Phoenix Suns
7685,Jason Richardson,13333333.00,2009,2010,PHO,Phoenix Suns
8125,Jason Richardson,14444444.00,2010,2011,ORL,Orlando Magic
8553,Jason Richardson,5395000.00,2011,2012,ORL,Orlando Magic
8990,Jason Richardson,5799625.00,2012,2013,PHI,Philadelphia 76ers
9397,Jason Richardson,6204250.00,2013,2014,PHI,Philadelphia 76ers
9855,Jason Richardson,6601125.00,2014,2015,PHI,Philadelphia 76ers
3508,Jason Sasser,2706.00,1999,2000,DAL,Dallas Mavericks
7247,Jason Smith,1326360.00,2008,2009,PHI,Philadelphia 76ers
7686,Jason Smith,1418880.00,2009,2010,PHI,Philadelphia 76ers
8126,Jason Smith,2187913.00,2010,2011,NOH,New Orleans Pelicans
8554,Jason Smith,2500000.00,2011,2012,NOH,New Orleans Pelicans
8991,Jason Smith,2500000.00,2012,2013,NOH,New Orleans Pelicans
9398,Jason Smith,2500000.00,2013,2014,NOH,New Orleans Pelicans
9856,Jason Smith,3278000.00,2014,2015,NYK,New York Knicks
10387,Jason Smith,4300000.00,2015,2016,ORL,Orlando Magic
10979,Jason Smith,5000000.00,2016,2017,WAS,Washington Wizards
11544,Jason Smith,5225000.00,2017,2018,WAS,Washington Wizards
3509,Jason Terry,1468920.00,1999,2000,ATL,Atlanta Hawks
3900,Jason Terry,1579080.00,2000,2001,ATL,Atlanta Hawks
4321,Jason Terry,1689360.00,2001,2002,ATL,Atlanta Hawks
4770,Jason Terry,2153934.00,2002,2003,ATL,Atlanta Hawks
5185,Jason Terry,8333333.00,2003,2004,ATL,Atlanta Hawks
5600,Jason Terry,7500000.00,2004,2005,DAL,Dallas Mavericks
6046,Jason Terry,6666667.00,2005,2006,DAL,Dallas Mavericks
6848,Jason Terry,8898000.00,2007,2008,DAL,Dallas Mavericks
7248,Jason Terry,9196000.00,2008,2009,DAL,Dallas Mavericks
7687,Jason Terry,9862500.00,2009,2010,DAL,Dallas Mavericks
8127,Jason Terry,10650000.00,2010,2011,DAL,Dallas Mavericks
8555,Jason Terry,11158000.00,2011,2012,DAL,Dallas Mavericks
9399,Jason Terry,5625313.00,2013,2014,NJN,Brooklyn Nets
9857,Jason Terry,5850313.00,2014,2015,HOU,Houston Rockets
10388,Jason Terry,1499187.00,2015,2016,HOU,Houston Rockets
10980,Jason Terry,1551659.00,2016,2017,MIL,Milwaukee Bucks
11545,Jason Terry,2328652.00,2017,2018,MIL,Milwaukee Bucks
7249,Jason Thompson,1893840.00,2008,2009,SAC,Sacramento Kings
7688,Jason Thompson,2035920.00,2009,2010,SAC,Sacramento Kings
8128,Jason Thompson,2178000.00,2010,2011,SAC,Sacramento Kings
8556,Jason Thompson,3001284.00,2011,2012,SAC,Sacramento Kings
8992,Jason Thompson,5250000.00,2012,2013,SAC,Sacramento Kings
9400,Jason Thompson,5643750.00,2013,2014,SAC,Sacramento Kings
9858,Jason Thompson,6037500.00,2014,2015,SAC,Sacramento Kings
10389,Jason Thompson,6431250.00,2015,2016,GSW,Golden State Warriors
10390,Jason Thompson,328955.00,2015,2016,TOR,Toronto Raptors 
10981,Jason Thompson,945126.00,2016,2017,GSW,Golden State Warriors
11546,Jason Thompson,945126.00,2017,2018,GSW,Golden State Warriors
3158,Jason Williams,1460000.00,1998,1999,SAC,Sacramento Kings
3510,Jason Williams,1879920.00,1999,2000,SAC,Sacramento Kings
3901,Jason Williams,2011080.00,2000,2001,SAC,Sacramento Kings
4322,Jason Williams,2554072.00,2001,2002,MEM,Memphis Grizzlies
4771,Jason Williams,5500000.00,2002,2003,MEM,Memphis Grizzlies
5186,Jason Williams,6187500.00,2003,2004,MEM,Memphis Grizzlies
5601,Jason Williams,6875000.00,2004,2005,MEM,Memphis Grizzlies
6047,Jason Williams,7562500.00,2005,2006,MIA,Miami Heat
6849,Jason Williams,8937500.00,2007,2008,MIA,Miami Heat
7250,Jason Williams,1262275.00,2008,2009,LAC,Los Angeles Clippers
7689,Jason Williams,1306455.00,2009,2010,ORL,Orlando Magic
8129,Jason Williams,1352181.00,2010,2011,ORL,Orlando Magic
8130,Jason Williams,524964.00,2010,2011,MEM,Memphis Grizzlies
7251,JaVale McGee,1392240.00,2008,2009,WAS,Washington Wizards
7690,JaVale McGee,1496640.00,2009,2010,WAS,Washington Wizards
8131,JaVale McGee,1601040.00,2010,2011,WAS,Washington Wizards
8557,JaVale McGee,2462400.00,2011,2012,WAS,Washington Wizards
8993,JaVale McGee,10000000.00,2012,2013,DEN,Denver Nuggets
9401,JaVale McGee,10750000.00,2013,2014,DEN,Denver Nuggets
9859,JaVale McGee,11250000.00,2014,2015,PHI,Philadelphia 76ers
10391,JaVale McGee,12000000.00,2015,2016,PHI,Philadelphia 76ers
10392,JaVale McGee,1270964.00,2015,2016,DAL,Dallas Mavericks
10982,JaVale McGee,1403611.00,2016,2017,GSW,Golden State Warriors
11547,JaVale McGee,2116955.00,2017,2018,GSW,Golden State Warriors
6850,Javaris Crittenton,1285200.00,2007,2008,MEM,Memphis Grizzlies
7252,Javaris Crittenton,1381560.00,2008,2009,WAS,Washington Wizards
7691,Javaris Crittenton,1477920.00,2009,2010,WAS,Washington Wizards
7253,Jawad Williams,244463.00,2008,2009,CLE,Cleveland Caveliers
7692,Jawad Williams,736420.00,2009,2010,CLE,Cleveland Caveliers
8132,Jawad Williams,321652.00,2010,2011,CLE,Cleveland Caveliers
501,Jawann Oldham,175000.00,1991,1992,SAC,Sacramento Kings
11548,Jawun Evans,815615.00,2017,2018,LAC,Los Angeles Clippers
879,Jay Guidinger,140000.00,1992,1993,CLE,Cleveland Caveliers
1267,Jay Guidinger,250000.00,1993,1994,CLE,Cleveland Caveliers
143,Jay Humphries,650000.00,1990,1991,MIL,Milwaukee Bucks
502,Jay Humphries,760000.00,1991,1992,MIL,Milwaukee Bucks
880,Jay Humphries,1800000.00,1992,1993,UTA,Utah Jazz
1268,Jay Humphries,1800000.00,1993,1994,UTA,Utah Jazz
1654,Jay Humphries,1900000.00,1994,1995,UTA,Utah Jazz
4772,Jay Williams,3451920.00,2002,2003,CHI,Chicago Bulls
5187,Jay Williams,3710880.00,2003,2004,CHI,Chicago Bulls
10983,Jaylen Brown,4743000.00,2016,2017,BOS,Boston Celtic
11549,Jaylen Brown,4956480.00,2017,2018,BOS,Boston Celtic
11550,Jayson Tatum,5645400.00,2017,2018,BOS,Boston Celtic
144,Jayson Williams,500000.00,1990,1991,PHI,Philadelphia 76ers
503,Jayson Williams,650000.00,1991,1992,PHI,Philadelphia 76ers
881,Jayson Williams,800000.00,1992,1993,NJN,Brooklyn Nets
1269,Jayson Williams,950000.00,1993,1994,NJN,Brooklyn Nets
2024,Jayson Williams,2000000.00,1995,1996,NJN,Brooklyn Nets
2395,Jayson Williams,2250000.00,1996,1997,NJN,Brooklyn Nets
2780,Jayson Williams,2500000.00,1997,1998,NJN,Brooklyn Nets
3159,Jayson Williams,11000000.00,1998,1999,NJN,Brooklyn Nets
3511,Jayson Williams,12375000.00,1999,2000,NJN,Brooklyn Nets
3902,Jayson Williams,13800000.00,2000,2001,NJN,Brooklyn Nets
4323,Jayson Williams,15125000.00,2001,2002,NJN,Brooklyn Nets
8133,Jeff Adrien,342666.00,2010,2011,GSW,Golden State Warriors
8558,Jeff Adrien,270427.00,2011,2012,HOU,Houston Rockets
9860,Jeff Adrien,981084.00,2014,2015,HOU,Houston Rockets
9402,Jeff Ayres,1750000.00,2013,2014,SAS,San Antonio Spurs
9861,Jeff Ayres,1828750.00,2014,2015,SAS,San Antonio Spurs
10393,Jeff Ayres,317232.00,2015,2016,LAC,Los Angeles Clippers
8559,Jeff Foote,225341.00,2011,2012,NOH,New Orleans Pelicans
3903,Jeff Foster,922080.00,2000,2001,IND,Indiana Pacers
4324,Jeff Foster,986400.00,2001,2002,IND,Indiana Pacers
4773,Jeff Foster,1571335.00,2002,2003,IND,Indiana Pacers
5188,Jeff Foster,4000000.00,2003,2004,IND,Indiana Pacers
5602,Jeff Foster,4500000.00,2004,2005,IND,Indiana Pacers
6048,Jeff Foster,5000000.00,2005,2006,IND,Indiana Pacers
6851,Jeff Foster,5500000.00,2007,2008,IND,Indiana Pacers
7254,Jeff Foster,5500000.00,2008,2009,IND,Indiana Pacers
7693,Jeff Foster,6077500.00,2009,2010,IND,Indiana Pacers
8134,Jeff Foster,6655000.00,2010,2011,IND,Indiana Pacers
8560,Jeff Foster,3000000.00,2011,2012,IND,Indiana Pacers
145,Jeff Grayer,605000.00,1990,1991,MIL,Milwaukee Bucks
504,Jeff Grayer,950000.00,1991,1992,MIL,Milwaukee Bucks
882,Jeff Grayer,550000.00,1992,1993,GSW,Golden State Warriors
