Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
1270,Jeff Grayer,715000.00,1993,1994,GSW,Golden State Warriors
6852,Jeff Green,3058200.00,2007,2008,OKC,Oklahoma City Thunder
7255,Jeff Green,3287640.00,2008,2009,OKC,Oklahoma City Thunder
7694,Jeff Green,3516960.00,2009,2010,OKC,Oklahoma City Thunder
8135,Jeff Green,4455988.00,2010,2011,BOS,Boston Celtic
9403,Jeff Green,8965000.00,2013,2014,BOS,Boston Celtic
9862,Jeff Green,9445000.00,2014,2015,MEM,Memphis Grizzlies
10394,Jeff Green,9200000.00,2015,2016,LAC,Los Angeles Clippers
10984,Jeff Green,15000000.00,2016,2017,ORL,Orlando Magic
11551,Jeff Green,2116955.00,2017,2018,CLE,Cleveland Caveliers
146,Jeff Hornacek,1100000.00,1990,1991,PHO,Phoenix Suns
505,Jeff Hornacek,1428000.00,1991,1992,PHO,Phoenix Suns
883,Jeff Hornacek,1646000.00,1992,1993,PHI,Philadelphia 76ers
1271,Jeff Hornacek,1946000.00,1993,1994,PHI,Philadelphia 76ers
1655,Jeff Hornacek,2121400.00,1994,1995,UTA,Utah Jazz
2025,Jeff Hornacek,2121000.00,1995,1996,UTA,Utah Jazz
2396,Jeff Hornacek,2396000.00,1996,1997,UTA,Utah Jazz
2781,Jeff Hornacek,4195000.00,1997,1998,UTA,Utah Jazz
3160,Jeff Hornacek,3455000.00,1998,1999,UTA,Utah Jazz
147,Jeff Malone,915000.00,1990,1991,UTA,Utah Jazz
506,Jeff Malone,1580000.00,1991,1992,UTA,Utah Jazz
884,Jeff Malone,1980000.00,1992,1993,UTA,Utah Jazz
1272,Jeff Malone,2380000.00,1993,1994,UTA,Utah Jazz
1656,Jeff Malone,1930000.00,1994,1995,PHI,Philadelphia 76ers
2026,Jeff Malone,2380000.00,1995,1996,PHI,Philadelphia 76ers
148,Jeff Martin,210000.00,1990,1991,LAC,Los Angeles Clippers
3161,Jeff McInnis,350000.00,1998,1999,WAS,Washington Wizards
3904,Jeff McInnis,523500.00,2000,2001,LAC,Los Angeles Clippers
4325,Jeff McInnis,590850.00,2001,2002,LAC,Los Angeles Clippers
4774,Jeff McInnis,3000000.00,2002,2003,POR,Portland Trail Blazers
5189,Jeff McInnis,3300000.00,2003,2004,POR,Portland Trail Blazers
5603,Jeff McInnis,3600000.00,2004,2005,CLE,Cleveland Caveliers
6049,Jeff McInnis,3400000.00,2005,2006,NJN,Brooklyn Nets
2782,Jeff Nordgaard,242000.00,1997,1998,MIL,Milwaukee Bucks
7695,Jeff Pendergraph,457588.00,2009,2010,POR,Portland Trail Blazers
8561,Jeff Pendergraph,1500000.00,2011,2012,IND,Indiana Pacers
8994,Jeff Pendergraph,1500000.00,2012,2013,IND,Indiana Pacers
507,Jeff Sanders,385000.00,1991,1992,MIA,Miami Heat
885,Jeff Sanders,250000.00,1992,1993,ATL,Atlanta Hawks
3162,Jeff Sanders,475000.00,1998,1999,CHI,Chicago Bulls
7696,Jeff Teague,1373880.00,2009,2010,ATL,Atlanta Hawks
8136,Jeff Teague,1476840.00,2010,2011,ATL,Atlanta Hawks
8562,Jeff Teague,1579920.00,2011,2012,ATL,Atlanta Hawks
8995,Jeff Teague,2433077.00,2012,2013,ATL,Atlanta Hawks
9404,Jeff Teague,8000000.00,2013,2014,ATL,Atlanta Hawks
9863,Jeff Teague,8000000.00,2014,2015,ATL,Atlanta Hawks
10395,Jeff Teague,8000000.00,2015,2016,ATL,Atlanta Hawks
10985,Jeff Teague,8800000.00,2016,2017,IND,Indiana Pacers
11552,Jeff Teague,19000000.00,2017,2018,MIN,Minnesota Timberwolves
4326,Jeff Trepagnier,332817.00,2001,2002,CLE,Cleveland Caveliers
5190,Jeff Trepagnier,638679.00,2003,2004,DEN,Denver Nuggets
149,Jeff Turner,410000.00,1990,1991,ORL,Orlando Magic
508,Jeff Turner,550000.00,1991,1992,ORL,Orlando Magic
886,Jeff Turner,700000.00,1992,1993,ORL,Orlando Magic
2027,Jeff Turner,1300000.00,1995,1996,ORL,Orlando Magic
9864,Jeff Withey,816482.00,2014,2015,NOH,New Orleans Pelicans
10396,Jeff Withey,947276.00,2015,2016,UTA,Utah Jazz
10986,Jeff Withey,1015696.00,2016,2017,UTA,Utah Jazz
11553,Jeff Withey,1577320.00,2017,2018,DAL,Dallas Mavericks
3163,Jeffrey Sheppard,287500.00,1998,1999,ATL,Atlanta Hawks
3512,Jeffrey Sheppard,385000.00,1999,2000,ATL,Atlanta Hawks
3164,Jelani McCoy,287500.00,1998,1999,OKC,Oklahoma City Thunder
3513,Jelani McCoy,1000000.00,1999,2000,OKC,Oklahoma City Thunder
3905,Jelani McCoy,1110000.00,2000,2001,OKC,Oklahoma City Thunder
4327,Jelani McCoy,565850.00,2001,2002,LAL,Los Angeles Lakers
4775,Jelani McCoy,637435.00,2002,2003,TOR,Toronto Raptors 
5191,Jelani McCoy,36643.00,2003,2004,CLE,Cleveland Caveliers
5604,Jelani McCoy,167418.00,2004,2005,ATL,Atlanta Hawks
6853,Jelani McCoy,151089.00,2007,2008,DEN,Denver Nuggets
2783,Jerald Honeycutt,300000.00,1997,1998,MIL,Milwaukee Bucks
3165,Jerald Honeycutt,300000.00,1998,1999,PHI,Philadelphia 76ers
3514,Jerald Honeycutt,460000.00,1999,2000,PHI,Philadelphia 76ers
9865,Jerami Grant,884879.00,2014,2015,PHI,Philadelphia 76ers
10397,Jerami Grant,845059.00,2015,2016,PHI,Philadelphia 76ers
10987,Jerami Grant,980431.00,2016,2017,OKC,Oklahoma City Thunder
11554,Jerami Grant,1524305.00,2017,2018,OKC,Oklahoma City Thunder
9866,Jerel McNeal,29843.00,2014,2015,PHO,Phoenix Suns
8137,Jeremy Evans,473604.00,2010,2011,UTA,Utah Jazz
8563,Jeremy Evans,762195.00,2011,2012,UTA,Utah Jazz
8996,Jeremy Evans,1794872.00,2012,2013,UTA,Utah Jazz
9405,Jeremy Evans,1660257.00,2013,2014,UTA,Utah Jazz
9867,Jeremy Evans,1794871.00,2014,2015,UTA,Utah Jazz
10398,Jeremy Evans,1100602.00,2015,2016,DAL,Dallas Mavericks
10988,Jeremy Evans,1227286.00,2016,2017,IND,Indiana Pacers
11555,Jeremy Evans,50000.00,2017,2018,ATL,Atlanta Hawks
8997,Jeremy Lamb,2020200.00,2012,2013,OKC,Oklahoma City Thunder
9406,Jeremy Lamb,2111160.00,2013,2014,OKC,Oklahoma City Thunder
9868,Jeremy Lamb,2202000.00,2014,2015,OKC,Oklahoma City Thunder
10399,Jeremy Lamb,3034356.00,2015,2016,CHA,Charlotte Hornets
10989,Jeremy Lamb,6511628.00,2016,2017,CHA,Charlotte Hornets
11556,Jeremy Lamb,7000000.00,2017,2018,CHA,Charlotte Hornets
8138,Jeremy Lin,473604.00,2010,2011,GSW,Golden State Warriors
8564,Jeremy Lin,762195.00,2011,2012,NYK,New York Knicks
9407,Jeremy Lin,8374646.00,2013,2014,HOU,Houston Rockets
9869,Jeremy Lin,8374646.00,2014,2015,LAL,Los Angeles Lakers
10400,Jeremy Lin,2100000.00,2015,2016,CHA,Charlotte Hornets
10990,Jeremy Lin,11483254.00,2016,2017,NJN,Brooklyn Nets
11557,Jeremy Lin,12000000.00,2017,2018,NJN,Brooklyn Nets
8565,Jeremy Pargo,1000000.00,2011,2012,MEM,Memphis Grizzlies
8998,Jeremy Pargo,762195.00,2012,2013,CLE,Cleveland Caveliers
8999,Jeremy Pargo,443867.00,2012,2013,PHI,Philadelphia 76ers
6452,Jeremy Richardson,120796.00,2006,2007,POR,Portland Trail Blazers
6453,Jeremy Richardson,55365.00,2006,2007,ATL,Atlanta Hawks
6854,Jeremy Richardson,511295.00,2007,2008,MEM,Memphis Grizzlies
6855,Jeremy Richardson,253499.00,2007,2008,ATL,Atlanta Hawks
6856,Jeremy Richardson,85932.00,2007,2008,SAS,San Antonio Spurs
7256,Jeremy Richardson,769431.00,2008,2009,ORL,Orlando Magic
8566,Jeremy Tyler,650000.00,2011,2012,GSW,Golden State Warriors
9000,Jeremy Tyler,762195.00,2012,2013,ATL,Atlanta Hawks
9408,Jeremy Tyler,884293.00,2013,2014,NYK,New York Knicks
9409,Jeremy Tyler,100000.00,2013,2014,ATL,Atlanta Hawks
10401,Jerian Grant,1572360.00,2015,2016,NYK,New York Knicks
10991,Jerian Grant,1643040.00,2016,2017,CHI,Chicago Bulls
11558,Jerian Grant,1713840.00,2017,2018,CHI,Chicago Bulls
3515,Jermaine Jackson,302875.00,1999,2000,DET,Detroit Pistons
4776,Jermaine Jackson,171932.00,2002,2003,TOR,Toronto Raptors 
6050,Jermaine Jackson,771123.00,2005,2006,CHI,Chicago Bulls
6051,Jermaine Jackson,583944.00,2005,2006,MIL,Milwaukee Bucks
2397,Jermaine O\'Neal,827000.00,1996,1997,POR,Portland Trail Blazers
2784,Jermaine O\'Neal,950640.00,1997,1998,POR,Portland Trail Blazers
3906,Jermaine O\'Neal,5710000.00,2000,2001,IND,Indiana Pacers
4328,Jermaine O\'Neal,6325000.00,2001,2002,IND,Indiana Pacers
4777,Jermaine O\'Neal,6900000.00,2002,2003,IND,Indiana Pacers
5192,Jermaine O\'Neal,13152000.00,2003,2004,IND,Indiana Pacers
5605,Jermaine O\'Neal,14796000.00,2004,2005,IND,Indiana Pacers
6052,Jermaine O\'Neal,16440000.00,2005,2006,IND,Indiana Pacers
6857,Jermaine O\'Neal,19728000.00,2007,2008,IND,Indiana Pacers
7697,Jermaine O\'Neal,23016000.00,2009,2010,MIA,Miami Heat
8139,Jermaine O\'Neal,5765000.00,2010,2011,BOS,Boston Celtic
8567,Jermaine O\'Neal,6226200.00,2011,2012,BOS,Boston Celtic
9001,Jermaine O\'Neal,1352181.00,2012,2013,PHO,Phoenix Suns
9410,Jermaine O\'Neal,2000000.00,2013,2014,GSW,Golden State Warriors
7698,Jermaine Taylor,725000.00,2009,2010,HOU,Houston Rockets
8140,Jermaine Taylor,780871.00,2010,2011,SAC,Sacramento Kings
2028,Jerome Allen,200000.00,1995,1996,MIN,Minnesota Timberwolves
2398,Jerome Allen,247500.00,1996,1997,IND,Indiana Pacers
2785,Jerome Allen,35000.00,1997,1998,CLE,Cleveland Caveliers
3516,Jerome Allen,510000.00,1999,2000,MIL,Milwaukee Bucks
5193,Jerome Beasley,366931.00,2003,2004,MIA,Miami Heat
5606,Jerome Beasley,620046.00,2004,2005,MIA,Miami Heat
3166,Jerome James,287500.00,1998,1999,SAC,Sacramento Kings
4329,Jerome James,465850.00,2001,2002,OKC,Oklahoma City Thunder
4778,Jerome James,4546000.00,2002,2003,OKC,Oklahoma City Thunder
5194,Jerome James,5000600.00,2003,2004,OKC,Oklahoma City Thunder
5607,Jerome James,5455200.00,2004,2005,OKC,Oklahoma City Thunder
6053,Jerome James,5000000.00,2005,2006,NYK,New York Knicks
6858,Jerome James,5800000.00,2007,2008,NYK,New York Knicks
7257,Jerome James,6200000.00,2008,2009,CHI,Chicago Bulls
7699,Jerome James,6600000.00,2009,2010,CHI,Chicago Bulls
8568,Jerome Jordan,473604.00,2011,2012,NYK,New York Knicks
9870,Jerome Jordan,915243.00,2014,2015,NJN,Brooklyn Nets
150,Jerome Kersey,550000.00,1990,1991,POR,Portland Trail Blazers
509,Jerome Kersey,561000.00,1991,1992,POR,Portland Trail Blazers
887,Jerome Kersey,2655000.00,1992,1993,POR,Portland Trail Blazers
1273,Jerome Kersey,2940000.00,1993,1994,POR,Portland Trail Blazers
1657,Jerome Kersey,3608000.00,1994,1995,POR,Portland Trail Blazers
2029,Jerome Kersey,255000.00,1995,1996,GSW,Golden State Warriors
2399,Jerome Kersey,247500.00,1996,1997,LAL,Los Angeles Lakers
2786,Jerome Kersey,500000.00,1997,1998,OKC,Oklahoma City Thunder
3517,Jerome Kersey,1000000.00,1999,2000,SAS,San Antonio Spurs
3907,Jerome Kersey,1000000.00,2000,2001,MIL,Milwaukee Bucks
151,Jerome Lane,500000.00,1990,1991,DEN,Denver Nuggets
510,Jerome Lane,640000.00,1991,1992,DEN,Denver Nuggets
888,Jerome Lane,225000.00,1992,1993,CLE,Cleveland Caveliers
3908,Jerome Moiso,1461960.00,2000,2001,BOS,Boston Celtic
4330,Jerome Moiso,1571640.00,2001,2002,CHA,Charlotte Hornets
4779,Jerome Moiso,1681200.00,2002,2003,NOH,New Orleans Pelicans
5195,Jerome Moiso,1600000.00,2003,2004,TOR,Toronto Raptors 
5608,Jerome Moiso,1760000.00,2004,2005,TOR,Toronto Raptors 
2400,Jerome Williams,568000.00,1996,1997,DET,Detroit Pistons
2787,Jerome Williams,652800.00,1997,1998,DET,Detroit Pistons
3167,Jerome Williams,737880.00,1998,1999,DET,Detroit Pistons
3518,Jerome Williams,2550000.00,1999,2000,DET,Detroit Pistons
3909,Jerome Williams,2870000.00,2000,2001,DET,Detroit Pistons
4331,Jerome Williams,5000000.00,2001,2002,TOR,Toronto Raptors 
4780,Jerome Williams,5250000.00,2002,2003,TOR,Toronto Raptors 
5196,Jerome Williams,5987500.00,2003,2004,CHI,Chicago Bulls
5609,Jerome Williams,6187500.00,2004,2005,NYK,New York Knicks
6054,Jerome Williams,6620063.00,2005,2006,NYK,New York Knicks
6859,Jerome Williams,7639400.00,2007,2008,NYK,New York Knicks
9871,Jerrelle Benimon,35000.00,2014,2015,DEN,Denver Nuggets
9872,Jerrelle Benimon,29843.00,2014,2015,UTA,Utah Jazz
152,Jerrod Mustaf,565000.00,1990,1991,NYK,New York Knicks
511,Jerrod Mustaf,735000.00,1991,1992,PHO,Phoenix Suns
889,Jerrod Mustaf,904000.00,1992,1993,PHO,Phoenix Suns
1274,Jerrod Mustaf,1073000.00,1993,1994,PHO,Phoenix Suns
153,Jerry Reynolds,450000.00,1990,1991,ORL,Orlando Magic
512,Jerry Reynolds,1300000.00,1991,1992,ORL,Orlando Magic
890,Jerry Reynolds,910000.00,1992,1993,ORL,Orlando Magic
1275,Jerry Reynolds,1288000.00,1993,1994,ORL,Orlando Magic
2030,Jerry Stackhouse,1987000.00,1995,1996,PHI,Philadelphia 76ers
2401,Jerry Stackhouse,2286000.00,1996,1997,PHI,Philadelphia 76ers
2788,Jerry Stackhouse,2583360.00,1997,1998,PHI,Philadelphia 76ers
3168,Jerry Stackhouse,3887000.00,1998,1999,DET,Detroit Pistons
3519,Jerry Stackhouse,4781250.00,1999,2000,DET,Detroit Pistons
3910,Jerry Stackhouse,5310000.00,2000,2001,DET,Detroit Pistons
4332,Jerry Stackhouse,5843750.00,2001,2002,DET,Detroit Pistons
4781,Jerry Stackhouse,6375000.00,2002,2003,WAS,Washington Wizards
5197,Jerry Stackhouse,6906250.00,2003,2004,WAS,Washington Wizards
5610,Jerry Stackhouse,7437500.00,2004,2005,DAL,Dallas Mavericks
6055,Jerry Stackhouse,8367187.00,2005,2006,DAL,Dallas Mavericks
6860,Jerry Stackhouse,6750000.00,2007,2008,DAL,Dallas Mavericks
7258,Jerry Stackhouse,7000000.00,2008,2009,DAL,Dallas Mavericks
7700,Jerry Stackhouse,2000000.00,2009,2010,MEM,Memphis Grizzlies
7701,Jerry Stackhouse,668598.00,2009,2010,MIL,Milwaukee Bucks
8569,Jerry Stackhouse,1352181.00,2011,2012,ATL,Atlanta Hawks
9002,Jerry Stackhouse,1352181.00,2012,2013,NJN,Brooklyn Nets
7259,Jerryd Bayless,1993560.00,2008,2009,POR,Portland Trail Blazers
7702,Jerryd Bayless,2143080.00,2009,2010,POR,Portland Trail Blazers
8141,Jerryd Bayless,2292600.00,2010,2011,TOR,Toronto Raptors 
8570,Jerryd Bayless,3042280.00,2011,2012,TOR,Toronto Raptors 
9003,Jerryd Bayless,3000000.00,2012,2013,MEM,Memphis Grizzlies
9411,Jerryd Bayless,3135000.00,2013,2014,MEM,Memphis Grizzlies
9873,Jerryd Bayless,3000000.00,2014,2015,MIL,Milwaukee Bucks
10402,Jerryd Bayless,3000000.00,2015,2016,MIL,Milwaukee Bucks
10992,Jerryd Bayless,9424084.00,2016,2017,PHI,Philadelphia 76ers
11559,Jerryd Bayless,9000000.00,2017,2018,PHI,Philadelphia 76ers
4333,Jeryl Sasser,901800.00,2001,2002,ORL,Orlando Magic
4782,Jeryl Sasser,969480.00,2002,2003,ORL,Orlando Magic
5198,Jeryl Sasser,1125729.00,2003,2004,ORL,Orlando Magic
154,Jim Grandholm,115000.00,1990,1991,DAL,Dallas Mavericks
1276,Jim Jackson,2000000.00,1993,1994,DAL,Dallas Mavericks
1658,Jim Jackson,2700000.00,1994,1995,DAL,Dallas Mavericks
2031,Jim Jackson,3200000.00,1995,1996,DAL,Dallas Mavericks
2402,Jim Jackson,3900000.00,1996,1997,DAL,Dallas Mavericks
2789,Jim Jackson,4600000.00,1997,1998,PHI,Philadelphia 76ers
3520,Jim Jackson,1925000.00,1999,2000,ATL,Atlanta Hawks
3911,Jim Jackson,2330000.00,2000,2001,ATL,Atlanta Hawks
4334,Jim Jackson,789170.00,2001,2002,MIA,Miami Heat
4783,Jim Jackson,791341.00,2002,2003,SAC,Sacramento Kings
5199,Jim Jackson,2200000.00,2003,2004,HOU,Houston Rockets
5611,Jim Jackson,2420000.00,2004,2005,HOU,Houston Rockets
155,Jim Les,30000.00,1990,1991,SAC,Sacramento Kings
513,Jim Les,323000.00,1991,1992,SAC,Sacramento Kings
891,Jim Les,413000.00,1992,1993,SAC,Sacramento Kings
1277,Jim Les,363000.00,1993,1994,SAC,Sacramento Kings
1659,Jim Les,250000.00,1994,1995,ATL,Atlanta Hawks
1660,Jim McIlvaine,200000.00,1994,1995,WAS,Washington Wizards
2032,Jim McIlvaine,525000.00,1995,1996,WAS,Washington Wizards
2403,Jim McIlvaine,3000000.00,1996,1997,OKC,Oklahoma City Thunder
2790,Jim McIlvaine,3600000.00,1997,1998,OKC,Oklahoma City Thunder
3169,Jim McIlvaine,4200000.00,1998,1999,NJN,Brooklyn Nets
3521,Jim McIlvaine,4800000.00,1999,2000,NJN,Brooklyn Nets
3912,Jim McIlvaine,5400000.00,2000,2001,NJN,Brooklyn Nets
4335,Jim McIlvaine,6000000.00,2001,2002,NJN,Brooklyn Nets
4784,Jim McIlvaine,4400000.00,2002,2003,NJN,Brooklyn Nets
514,Jim Paxson,225000.00,1991,1992,BOS,Boston Celtic
156,Jim Petersen,1235000.00,1990,1991,GSW,Golden State Warriors
515,Jim Petersen,936000.00,1991,1992,GSW,Golden State Warriors
892,Jim Petersen,1221000.00,1992,1993,GSW,Golden State Warriors
1278,Jim Petersen,1521000.00,1993,1994,GSW,Golden State Warriors
8571,Jimmer Fredette,2238360.00,2011,2012,SAC,Sacramento Kings
9004,Jimmer Fredette,2406240.00,2012,2013,SAC,Sacramento Kings
9412,Jimmer Fredette,2439840.00,2013,2014,SAC,Sacramento Kings
9874,Jimmer Fredette,948163.00,2014,2015,NOH,New Orleans Pelicans
10403,Jimmer Fredette,507711.00,2015,2016,SAS,San Antonio Spurs
10404,Jimmer Fredette,59731.00,2015,2016,NYK,New York Knicks
10405,Jimmer Fredette,54812.00,2015,2016,NOH,New Orleans Pelicans
8572,Jimmy Butler,1020960.00,2011,2012,CHI,Chicago Bulls
9005,Jimmy Butler,1097520.00,2012,2013,CHI,Chicago Bulls
9413,Jimmy Butler,1112880.00,2013,2014,CHI,Chicago Bulls
10406,Jimmy Butler,15260000.00,2015,2016,CHI,Chicago Bulls
10993,Jimmy Butler,17552209.00,2016,2017,CHI,Chicago Bulls
11560,Jimmy Butler,19301070.00,2017,2018,MIN,Minnesota Timberwolves
2033,Jimmy King,300000.00,1995,1996,TOR,Toronto Raptors 
2404,Jimmy King,330000.00,1996,1997,DAL,Dallas Mavericks
516,Jimmy Oliver,200000.00,1991,1992,CLE,Cleveland Caveliers
2791,Jimmy Oliver,272250.00,1997,1998,WAS,Washington Wizards
4785,Jiri Welsch,1234080.00,2002,2003,GSW,Golden State Warriors
5200,Jiri Welsch,1326600.00,2003,2004,BOS,Boston Celtic
5612,Jiri Welsch,1419240.00,2004,2005,BOS,Boston Celtic
6056,Jiri Welsch,2177114.00,2005,2006,MIL,Milwaukee Bucks
6861,Joakim Noah,2135400.00,2007,2008,CHI,Chicago Bulls
7260,Joakim Noah,2295480.00,2008,2009,CHI,Chicago Bulls
7703,Joakim Noah,2455680.00,2009,2010,CHI,Chicago Bulls
8142,Joakim Noah,3128536.00,2010,2011,CHI,Chicago Bulls
8573,Joakim Noah,12000000.00,2011,2012,CHI,Chicago Bulls
9006,Joakim Noah,11300000.00,2012,2013,CHI,Chicago Bulls
9414,Joakim Noah,11100000.00,2013,2014,CHI,Chicago Bulls
10407,Joakim Noah,13400000.00,2015,2016,CHI,Chicago Bulls
10994,Joakim Noah,17000000.00,2016,2017,NYK,New York Knicks
11561,Joakim Noah,17765000.00,2017,2018,NYK,New York Knicks
7704,Jodie Meeks,650000.00,2009,2010,PHI,Philadelphia 76ers
8143,Jodie Meeks,762195.00,2010,2011,PHI,Philadelphia 76ers
8574,Jodie Meeks,854389.00,2011,2012,PHI,Philadelphia 76ers
9007,Jodie Meeks,1500000.00,2012,2013,LAL,Los Angeles Lakers
9415,Jodie Meeks,1550000.00,2013,2014,LAL,Los Angeles Lakers
9875,Jodie Meeks,6000000.00,2014,2015,DET,Detroit Pistons
10408,Jodie Meeks,6270000.00,2015,2016,DET,Detroit Pistons
10995,Jodie Meeks,6540000.00,2016,2017,ORL,Orlando Magic
11562,Jodie Meeks,3290000.00,2017,2018,WAS,Washington Wizards
7261,Joe Alexander,2403120.00,2008,2009,MIL,Milwaukee Bucks
7705,Joe Alexander,2583360.00,2009,2010,CHI,Chicago Bulls
8144,Joe Alexander,90465.00,2010,2011,NOH,New Orleans Pelicans
157,Joe Barry Carroll,350000.00,1990,1991,PHO,Phoenix Suns
517,Joe Barry Carroll,925000.00,1991,1992,PHO,Phoenix Suns
1279,Joe Courtney,150000.00,1993,1994,PHO,Phoenix Suns
1661,Joe Courtney,13158.00,1994,1995,CHA,Charlotte Hornets
2034,Joe Courtney,225000.00,1995,1996,CLE,Cleveland Caveliers
4336,Joe Crispin,48705.00,2001,2002,LAL,Los Angeles Lakers
158,Joe Dumars,1035000.00,1990,1991,DET,Detroit Pistons
893,Joe Dumars,1339000.00,1992,1993,DET,Detroit Pistons
1280,Joe Dumars,1280000.00,1993,1994,DET,Detroit Pistons
1662,Joe Dumars,1096700.00,1994,1995,DET,Detroit Pistons
2405,Joe Dumars,3075000.00,1996,1997,DET,Detroit Pistons
2792,Joe Dumars,3000000.00,1997,1998,DET,Detroit Pistons
3170,Joe Dumars,1000000.00,1998,1999,DET,Detroit Pistons
3522,Joe Dumars,510000.00,1999,2000,DET,Detroit Pistons
9876,Joe Harris,884879.00,2014,2015,CLE,Cleveland Caveliers
10409,Joe Harris,845059.00,2015,2016,ORL,Orlando Magic
10996,Joe Harris,980431.00,2016,2017,NJN,Brooklyn Nets
11563,Joe Harris,1524305.00,2017,2018,NJN,Brooklyn Nets
9877,Joe Ingles,507336.00,2014,2015,UTA,Utah Jazz
10410,Joe Ingles,2250000.00,2015,2016,UTA,Utah Jazz
10997,Joe Ingles,2250000.00,2016,2017,UTA,Utah Jazz
11564,Joe Ingles,14136364.00,2017,2018,UTA,Utah Jazz
4337,Joe Johnson,1608840.00,2001,2002,BOS,Boston Celtic
4786,Joe Johnson,1729560.00,2002,2003,PHO,Phoenix Suns
5201,Joe Johnson,1850160.00,2003,2004,PHO,Phoenix Suns
5613,Joe Johnson,2358954.00,2004,2005,PHO,Phoenix Suns
6057,Joe Johnson,12000000.00,2005,2006,ATL,Atlanta Hawks
6454,Joe Johnson,12744189.00,2006,2007,ATL,Atlanta Hawks
6862,Joe Johnson,13488377.00,2007,2008,ATL,Atlanta Hawks
7262,Joe Johnson,14232567.00,2008,2009,ATL,Atlanta Hawks
7706,Joe Johnson,14976754.00,2009,2010,ATL,Atlanta Hawks
8145,Joe Johnson,16324500.00,2010,2011,ATL,Atlanta Hawks
8575,Joe Johnson,18038573.00,2011,2012,ATL,Atlanta Hawks
9008,Joe Johnson,19752645.00,2012,2013,NJN,Brooklyn Nets
9416,Joe Johnson,21466718.00,2013,2014,NJN,Brooklyn Nets
9878,Joe Johnson,23180790.00,2014,2015,NJN,Brooklyn Nets
10411,Joe Johnson,24894863.00,2015,2016,NJN,Brooklyn Nets
10412,Joe Johnson,414481.00,2015,2016,MIA,Miami Heat
10998,Joe Johnson,11000000.00,2016,2017,UTA,Utah Jazz
11565,Joe Johnson,10505000.00,2017,2018,UTA,Utah Jazz
159,Joe Kleine,850000.00,1990,1991,BOS,Boston Celtic
518,Joe Kleine,950000.00,1991,1992,BOS,Boston Celtic
894,Joe Kleine,1150000.00,1992,1993,BOS,Boston Celtic
1281,Joe Kleine,650000.00,1993,1994,PHO,Phoenix Suns
1663,Joe Kleine,845000.00,1994,1995,PHO,Phoenix Suns
2035,Joe Kleine,1040000.00,1995,1996,PHO,Phoenix Suns
2406,Joe Kleine,1235000.00,1996,1997,PHO,Phoenix Suns
2793,Joe Kleine,272250.00,1997,1998,CHI,Chicago Bulls
3171,Joe Kleine,1000000.00,1998,1999,PHO,Phoenix Suns
3913,Joe Kleine,1200000.00,2000,2001,IND,Indiana Pacers
2036,Joe Smith,2473000.00,1995,1996,GSW,Golden State Warriors
2407,Joe Smith,2794000.00,1996,1997,GSW,Golden State Warriors
2794,Joe Smith,3165160.00,1997,1998,GSW,Golden State Warriors
3172,Joe Smith,1750000.00,1998,1999,MIN,Minnesota Timberwolves
3523,Joe Smith,2100000.00,1999,2000,MIN,Minnesota Timberwolves
3914,Joe Smith,2250000.00,2000,2001,DET,Detroit Pistons
4338,Joe Smith,4538000.00,2001,2002,MIN,Minnesota Timberwolves
4787,Joe Smith,4991800.00,2002,2003,MIN,Minnesota Timberwolves
5202,Joe Smith,5445600.00,2003,2004,MIL,Milwaukee Bucks
5614,Joe Smith,5899400.00,2004,2005,MIL,Milwaukee Bucks
6058,Joe Smith,6353200.00,2005,2006,MIL,Milwaukee Bucks
6455,Joe Smith,6807000.00,2006,2007,PHI,Philadelphia 76ers
6863,Joe Smith,5200000.00,2007,2008,CLE,Cleveland Caveliers
7263,Joe Smith,4795000.00,2008,2009,OKC,Oklahoma City Thunder
7707,Joe Smith,1306455.00,2009,2010,ATL,Atlanta Hawks
8146,Joe Smith,1352181.00,2010,2011,LAL,Los Angeles Lakers
3524,Joe Stephens,88441.00,1999,2000,MEM,Memphis Grizzlies
160,Joe Wolf,990000.00,1990,1991,DEN,Denver Nuggets
519,Joe Wolf,763000.00,1991,1992,DEN,Denver Nuggets
895,Joe Wolf,29000.00,1992,1993,BOS,Boston Celtic
1664,Joe Wolf,150000.00,1994,1995,CHA,Charlotte Hornets
2037,Joe Wolf,225000.00,1995,1996,ORL,Orlando Magic
