Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
2408,Joe Wolf,400000.00,1996,1997,MIL,Milwaukee Bucks
2795,Joe Wolf,480000.00,1997,1998,DEN,Denver Nuggets
3173,Joe Wolf,1000000.00,1998,1999,CHA,Charlotte Hornets
10999,Joe Young,1052342.00,2016,2017,IND,Indiana Pacers
11566,Joe Young,1471382.00,2017,2018,IND,Indiana Pacers
6864,Joel Anthony,427163.00,2007,2008,MIA,Miami Heat
7708,Joel Anthony,825497.00,2009,2010,MIA,Miami Heat
8576,Joel Anthony,3600000.00,2011,2012,MIA,Miami Heat
9009,Joel Anthony,3750000.00,2012,2013,MIA,Miami Heat
9417,Joel Anthony,3800000.00,2013,2014,MIA,Miami Heat
9879,Joel Anthony,3800000.00,2014,2015,DET,Detroit Pistons
10413,Joel Anthony,2500000.00,2015,2016,DET,Detroit Pistons
11000,Joel Anthony,663810.00,2016,2017,SAS,San Antonio Spurs
11001,Joel Bolomboy,600000.00,2016,2017,UTA,Utah Jazz
11567,Joel Bolomboy,1312611.00,2017,2018,UTA,Utah Jazz
9880,Joel Embiid,4427640.00,2014,2015,PHI,Philadelphia 76ers
10414,Joel Embiid,4626960.00,2015,2016,PHI,Philadelphia 76ers
11002,Joel Embiid,4826160.00,2016,2017,PHI,Philadelphia 76ers
11568,Joel Embiid,6100266.00,2017,2018,PHI,Philadelphia 76ers
9010,Joel Freeland,3013512.00,2012,2013,POR,Portland Trail Blazers
9418,Joel Freeland,2897976.00,2013,2014,POR,Portland Trail Blazers
9881,Joel Freeland,3013512.00,2014,2015,POR,Portland Trail Blazers
3915,Joel Przybilla,1619880.00,2000,2001,MIL,Milwaukee Bucks
4339,Joel Przybilla,1741440.00,2001,2002,MIL,Milwaukee Bucks
4788,Joel Przybilla,1862880.00,2002,2003,MIL,Milwaukee Bucks
5203,Joel Przybilla,2373309.00,2003,2004,MIL,Milwaukee Bucks
5615,Joel Przybilla,1500000.00,2004,2005,POR,Portland Trail Blazers
6059,Joel Przybilla,1560000.00,2005,2006,POR,Portland Trail Blazers
6456,Joel Przybilla,5215000.00,2006,2007,POR,Portland Trail Blazers
6865,Joel Przybilla,5762575.00,2007,2008,POR,Portland Trail Blazers
7264,Joel Przybilla,6310150.00,2008,2009,POR,Portland Trail Blazers
7709,Joel Przybilla,6857725.00,2009,2010,POR,Portland Trail Blazers
8577,Joel Przybilla,1145027.00,2011,2012,POR,Portland Trail Blazers
9011,Joel Przybilla,1352181.00,2012,2013,MIL,Milwaukee Bucks
7265,Joey Dorsey,816500.00,2008,2009,HOU,Houston Rockets
7710,Joey Dorsey,881000.00,2009,2010,SAC,Sacramento Kings
8147,Joey Dorsey,854389.00,2010,2011,TOR,Toronto Raptors 
9882,Joey Dorsey,948163.00,2014,2015,HOU,Houston Rockets
10415,Joey Dorsey,1015421.00,2015,2016,DEN,Denver Nuggets
6060,Joey Graham,1388400.00,2005,2006,TOR,Toronto Raptors 
6457,Joey Graham,1492440.00,2006,2007,TOR,Toronto Raptors 
6866,Joey Graham,1596600.00,2007,2008,TOR,Toronto Raptors 
7266,Joey Graham,2449184.00,2008,2009,TOR,Toronto Raptors 
7711,Joey Graham,884881.00,2009,2010,DEN,Denver Nuggets
8148,Joey Graham,992680.00,2010,2011,CLE,Cleveland Caveliers
9883,Joffrey Lauvergne,1790280.00,2014,2015,DEN,Denver Nuggets
10416,Joffrey Lauvergne,1709720.00,2015,2016,DEN,Denver Nuggets
11003,Joffrey Lauvergne,1709720.00,2016,2017,CHI,Chicago Bulls
11569,Joffrey Lauvergne,1524305.00,2017,2018,SAS,San Antonio Spurs
6061,Johan Petro,936600.00,2005,2006,OKC,Oklahoma City Thunder
6458,Johan Petro,1006800.00,2006,2007,OKC,Oklahoma City Thunder
6867,Johan Petro,1077120.00,2007,2008,OKC,Oklahoma City Thunder
7267,Johan Petro,1939893.00,2008,2009,DEN,Denver Nuggets
7712,Johan Petro,884881.00,2009,2010,DEN,Denver Nuggets
8149,Johan Petro,3250000.00,2010,2011,NJN,Brooklyn Nets
8578,Johan Petro,3250000.00,2011,2012,NJN,Brooklyn Nets
9012,Johan Petro,3500000.00,2012,2013,ATL,Atlanta Hawks
2038,John Amaechi,200000.00,1995,1996,CLE,Cleveland Caveliers
3916,John Amaechi,600000.00,2000,2001,ORL,Orlando Magic
4340,John Amaechi,2175000.00,2001,2002,UTA,Utah Jazz
4789,John Amaechi,2392500.00,2002,2003,UTA,Utah Jazz
5204,John Amaechi,2610000.00,2003,2004,NYK,New York Knicks
5616,John Amaechi,1200000.00,2004,2005,NYK,New York Knicks
161,John Bagley,550000.00,1990,1991,BOS,Boston Celtic
520,John Bagley,550000.00,1991,1992,BOS,Boston Celtic
896,John Bagley,550000.00,1992,1993,BOS,Boston Celtic
1282,John Bagley,600000.00,1993,1994,BOS,Boston Celtic
162,John Battle,590000.00,1990,1991,ATL,Atlanta Hawks
521,John Battle,700000.00,1991,1992,CLE,Cleveland Caveliers
897,John Battle,910000.00,1992,1993,CLE,Cleveland Caveliers
1283,John Battle,1120000.00,1993,1994,CLE,Cleveland Caveliers
1665,John Battle,1330000.00,1994,1995,CLE,Cleveland Caveliers
3525,John Celestand,301875.00,1999,2000,LAL,Los Angeles Lakers
2039,John Coker,200000.00,1995,1996,PHO,Phoenix Suns
3174,John Coker,350000.00,1998,1999,WAS,Washington Wizards
3526,John Coker,510000.00,1999,2000,WAS,Washington Wizards
11570,John Collins,1936920.00,2017,2018,ATL,Atlanta Hawks
898,John Crotty,140000.00,1992,1993,UTA,Utah Jazz
1284,John Crotty,200000.00,1993,1994,UTA,Utah Jazz
1666,John Crotty,250000.00,1994,1995,UTA,Utah Jazz
2040,John Crotty,350000.00,1995,1996,CLE,Cleveland Caveliers
2796,John Crotty,420000.00,1997,1998,POR,Portland Trail Blazers
3175,John Crotty,600000.00,1998,1999,OKC,Oklahoma City Thunder
3527,John Crotty,477000.00,1999,2000,DET,Detroit Pistons
3917,John Crotty,800000.00,2000,2001,UTA,Utah Jazz
4341,John Crotty,1000000.00,2001,2002,UTA,Utah Jazz
4790,John Crotty,138171.00,2002,2003,DEN,Denver Nuggets
5617,John Edwards,385277.00,2004,2005,IND,Indiana Pacers
6062,John Edwards,1000000.00,2005,2006,ATL,Atlanta Hawks
9013,John Henson,1823280.00,2012,2013,MIL,Milwaukee Bucks
9419,John Henson,1905360.00,2013,2014,MIL,Milwaukee Bucks
9884,John Henson,1987320.00,2014,2015,MIL,Milwaukee Bucks
10417,John Henson,2943221.00,2015,2016,MIL,Milwaukee Bucks
11004,John Henson,12517606.00,2016,2017,MIL,Milwaukee Bucks
11571,John Henson,11422536.00,2017,2018,MIL,Milwaukee Bucks
10418,John Holland,9266.00,2015,2016,BOS,Boston Celtic
9014,John Jenkins,1204560.00,2012,2013,ATL,Atlanta Hawks
9420,John Jenkins,1258800.00,2013,2014,ATL,Atlanta Hawks
9885,John Jenkins,1312920.00,2014,2015,ATL,Atlanta Hawks
10419,John Jenkins,981000.00,2015,2016,PHO,Phoenix Suns
11005,John Jenkins,469841.00,2016,2017,PHO,Phoenix Suns
163,John Long,150000.00,1990,1991,DET,Detroit Pistons
2409,John Long,205200.00,1996,1997,TOR,Toronto Raptors 
2797,John Long,272500.00,1997,1998,TOR,Toronto Raptors 
6063,John Lucas,34041.00,2005,2006,HOU,Houston Rockets
6459,John Lucas,700000.00,2006,2007,HOU,Houston Rockets
7268,John Lucas,32842.00,2008,2009,OKC,Oklahoma City Thunder
8150,John Lucas,208264.00,2010,2011,CHI,Chicago Bulls
8579,John Lucas,915852.00,2011,2012,CHI,Chicago Bulls
9015,John Lucas,1500000.00,2012,2013,TOR,Toronto Raptors 
9421,John Lucas,1600000.00,2013,2014,UTA,Utah Jazz
9886,John Lucas,123827.00,2014,2015,DET,Detroit Pistons
11006,John Lucas III,635753.00,2016,2017,MIN,Minnesota Timberwolves
164,John Morton,350000.00,1990,1991,CLE,Cleveland Caveliers
522,John Morton,450000.00,1991,1992,CLE,Cleveland Caveliers
3528,John Morton,6735.00,1999,2000,GSW,Golden State Warriors
165,John Paxson,385000.00,1990,1991,CHI,Chicago Bulls
523,John Paxson,1600000.00,1991,1992,CHI,Chicago Bulls
899,John Paxson,1200000.00,1992,1993,CHI,Chicago Bulls
1285,John Paxson,800000.00,1993,1994,CHI,Chicago Bulls
166,John Salley,575000.00,1990,1991,DET,Detroit Pistons
900,John Salley,2002000.00,1992,1993,MIA,Miami Heat
1286,John Salley,2452000.00,1993,1994,MIA,Miami Heat
1667,John Salley,2652000.00,1994,1995,MIA,Miami Heat
2041,John Salley,2402000.00,1995,1996,TOR,Toronto Raptors 
2410,John Salley,2225000.00,1996,1997,TOR,Toronto Raptors 
3529,John Salley,510000.00,1999,2000,LAL,Los Angeles Lakers
5618,John Salmons,925680.00,2004,2005,PHI,Philadelphia 76ers
6064,John Salmons,1669001.00,2005,2006,PHI,Philadelphia 76ers
6460,John Salmons,4400000.00,2006,2007,SAC,Sacramento Kings
7269,John Salmons,5104000.00,2008,2009,CHI,Chicago Bulls
7713,John Salmons,5456000.00,2009,2010,MIL,Milwaukee Bucks
8151,John Salmons,8000000.00,2010,2011,MIL,Milwaukee Bucks
8580,John Salmons,8500000.00,2011,2012,SAC,Sacramento Kings
9016,John Salmons,8083000.00,2012,2013,SAC,Sacramento Kings
9422,John Salmons,7583000.00,2013,2014,SAC,Sacramento Kings
9887,John Salmons,2000000.00,2014,2015,PHO,Phoenix Suns
9888,John Salmons,1000000.00,2014,2015,ATL,Atlanta Hawks
167,John Shasky,150000.00,1990,1991,DAL,Dallas Mavericks
524,John Shasky,250000.00,1991,1992,DAL,Dallas Mavericks
901,John Shasky,150000.00,1992,1993,DAL,Dallas Mavericks
168,John Starks,120000.00,1990,1991,NYK,New York Knicks
525,John Starks,400000.00,1991,1992,NYK,New York Knicks
902,John Starks,600000.00,1992,1993,NYK,New York Knicks
1287,John Starks,1112000.00,1993,1994,NYK,New York Knicks
1668,John Starks,1362500.00,1994,1995,NYK,New York Knicks
2042,John Starks,1613000.00,1995,1996,NYK,New York Knicks
2411,John Starks,1913000.00,1996,1997,NYK,New York Knicks
2798,John Starks,5112500.00,1997,1998,NYK,New York Knicks
3176,John Starks,4000000.00,1998,1999,GSW,Golden State Warriors
3918,John Starks,2250000.00,2000,2001,UTA,Utah Jazz
4342,John Starks,2475000.00,2001,2002,UTA,Utah Jazz
169,John Stockton,2000000.00,1990,1991,UTA,Utah Jazz
526,John Stockton,2100000.00,1991,1992,UTA,Utah Jazz
903,John Stockton,2200000.00,1992,1993,UTA,Utah Jazz
1288,John Stockton,2400000.00,1993,1994,UTA,Utah Jazz
1669,John Stockton,2600000.00,1994,1995,UTA,Utah Jazz
2043,John Stockton,2800000.00,1995,1996,UTA,Utah Jazz
2412,John Stockton,6000000.00,1996,1997,UTA,Utah Jazz
2799,John Stockton,5000000.00,1997,1998,UTA,Utah Jazz
3177,John Stockton,4000000.00,1998,1999,UTA,Utah Jazz
3919,John Stockton,11000000.00,2000,2001,UTA,Utah Jazz
4343,John Stockton,7000000.00,2001,2002,UTA,Utah Jazz
4791,John Stockton,7875000.00,2002,2003,UTA,Utah Jazz
2800,John Thomas,640440.00,1997,1998,BOS,Boston Celtic
3530,John Thomas,832560.00,1999,2000,TOR,Toronto Raptors 
6065,John Thomas,178675.00,2005,2006,ATL,Atlanta Hawks
6066,John Thomas,103443.00,2005,2006,MEM,Memphis Grizzlies
527,John Turner,615000.00,1991,1992,HOU,Houston Rockets
8152,John Wall,5144280.00,2010,2011,WAS,Washington Wizards
8581,John Wall,5530080.00,2011,2012,WAS,Washington Wizards
9017,John Wall,5915880.00,2012,2013,WAS,Washington Wizards
9423,John Wall,7459925.00,2013,2014,WAS,Washington Wizards
9889,John Wall,14746000.00,2014,2015,WAS,Washington Wizards
10420,John Wall,15851950.00,2015,2016,WAS,Washington Wizards
11007,John Wall,16957900.00,2016,2017,WAS,Washington Wizards
11572,John Wall,18063850.00,2017,2018,WAS,Washington Wizards
2413,John Wallace,785000.00,1996,1997,NYK,New York Knicks
2801,John Wallace,903120.00,1997,1998,TOR,Toronto Raptors 
3920,John Wallace,2200000.00,2000,2001,DET,Detroit Pistons
4344,John Wallace,2630000.00,2001,2002,PHO,Phoenix Suns
5205,John Wallace,813679.00,2003,2004,MIA,Miami Heat
170,John Williams,1000000.00,1990,1991,WAS,Washington Wizards
528,John Williams,1100000.00,1991,1992,WAS,Washington Wizards
904,John Williams,800000.00,1992,1993,LAC,Los Angeles Clippers
1289,John Williams,1100000.00,1993,1994,LAC,Los Angeles Clippers
171,Johnny Dawkins,1500000.00,1990,1991,PHI,Philadelphia 76ers
529,Johnny Dawkins,1700000.00,1991,1992,PHI,Philadelphia 76ers
905,Johnny Dawkins,1900000.00,1992,1993,PHI,Philadelphia 76ers
1290,Johnny Dawkins,2100000.00,1993,1994,PHI,Philadelphia 76ers
1670,Johnny Dawkins,1680000.00,1994,1995,PHI,Philadelphia 76ers
1671,Johnny Dawkins,150000.00,1994,1995,DET,Detroit Pistons
172,Johnny Newman,1200000.00,1990,1991,CHA,Charlotte Hornets
530,Johnny Newman,1206000.00,1991,1992,CHA,Charlotte Hornets
906,Johnny Newman,1175000.00,1992,1993,CHA,Charlotte Hornets
1291,Johnny Newman,1435000.00,1993,1994,NJN,Brooklyn Nets
1672,Johnny Newman,300000.00,1994,1995,MIL,Milwaukee Bucks
2044,Johnny Newman,1100000.00,1995,1996,MIL,Milwaukee Bucks
2414,Johnny Newman,1225000.00,1996,1997,MIL,Milwaukee Bucks
2802,Johnny Newman,1325000.00,1997,1998,DEN,Denver Nuggets
3178,Johnny Newman,1000000.00,1998,1999,CLE,Cleveland Caveliers
3531,Johnny Newman,1100000.00,1999,2000,NJN,Brooklyn Nets
3921,Johnny Newman,2000000.00,2000,2001,NJN,Brooklyn Nets
4345,Johnny Newman,1675000.00,2001,2002,PHO,Phoenix Suns
4346,Johnny Newman,1000000.00,2001,2002,DAL,Dallas Mavericks
9890,Johnny O\'Bryant,600000.00,2014,2015,MIL,Milwaukee Bucks
10421,Johnny O\'Bryant,845059.00,2015,2016,MIL,Milwaukee Bucks
11008,Johnny O\'Bryant,276827.00,2016,2017,CHA,Charlotte Hornets
11009,Johnny O\'Bryant,115344.00,2016,2017,DEN,Denver Nuggets
11573,Johnny O\'Bryant,1524305.00,2017,2018,CHA,Charlotte Hornets
2803,Johnny Taylor,901880.00,1997,1998,ORL,Orlando Magic
3179,Johnny Taylor,1037000.00,1998,1999,DEN,Denver Nuggets
907,Jon Barry,500000.00,1992,1993,MIL,Milwaukee Bucks
1292,Jon Barry,650000.00,1993,1994,MIL,Milwaukee Bucks
1673,Jon Barry,800000.00,1994,1995,MIL,Milwaukee Bucks
2045,Jon Barry,275000.00,1995,1996,GSW,Golden State Warriors
2415,Jon Barry,247500.00,1996,1997,ATL,Atlanta Hawks
2804,Jon Barry,272500.00,1997,1998,LAL,Los Angeles Lakers
3180,Jon Barry,600000.00,1998,1999,SAC,Sacramento Kings
3532,Jon Barry,800000.00,1999,2000,SAC,Sacramento Kings
3922,Jon Barry,2730000.00,2000,2001,SAC,Sacramento Kings
4347,Jon Barry,3175000.00,2001,2002,DET,Detroit Pistons
4792,Jon Barry,3175000.00,2002,2003,DET,Detroit Pistons
5206,Jon Barry,3000000.00,2003,2004,DEN,Denver Nuggets
5619,Jon Barry,1800000.00,2004,2005,ATL,Atlanta Hawks
6067,Jon Barry,1800000.00,2005,2006,HOU,Houston Rockets
7714,Jon Brockman,457588.00,2009,2010,SAC,Sacramento Kings
8153,Jon Brockman,1000000.00,2010,2011,MIL,Milwaukee Bucks
8582,Jon Brockman,1000000.00,2011,2012,MIL,Milwaukee Bucks
173,Jon Koncak,1550000.00,1990,1991,ATL,Atlanta Hawks
531,Jon Koncak,2000000.00,1991,1992,ATL,Atlanta Hawks
908,Jon Koncak,2450000.00,1992,1993,ATL,Atlanta Hawks
1293,Jon Koncak,2900000.00,1993,1994,ATL,Atlanta Hawks
1674,Jon Koncak,2600000.00,1994,1995,ATL,Atlanta Hawks
2046,Jon Koncak,1000000.00,1995,1996,ORL,Orlando Magic
2416,Jon Koncak,1150000.00,1996,1997,GSW,Golden State Warriors
8583,Jon Leuer,473604.00,2011,2012,MIL,Milwaukee Bucks
9018,Jon Leuer,762195.00,2012,2013,MEM,Memphis Grizzlies
9891,Jon Leuer,967500.00,2014,2015,MEM,Memphis Grizzlies
10422,Jon Leuer,1035000.00,2015,2016,PHO,Phoenix Suns
11010,Jon Leuer,10991957.00,2016,2017,DET,Detroit Pistons
11574,Jon Leuer,10497319.00,2017,2018,DET,Detroit Pistons
174,Jon Sundvold,335000.00,1990,1991,MIA,Miami Heat
532,Jon Sundvold,333000.00,1991,1992,MIA,Miami Heat
7715,Jonas Jerebko,457588.00,2009,2010,DET,Detroit Pistons
8584,Jonas Jerebko,4500000.00,2011,2012,DET,Detroit Pistons
9424,Jonas Jerebko,4500000.00,2013,2014,DET,Detroit Pistons
9892,Jonas Jerebko,4500000.00,2014,2015,BOS,Boston Celtic
10423,Jonas Jerebko,5000000.00,2015,2016,BOS,Boston Celtic
11011,Jonas Jerebko,5000000.00,2016,2017,BOS,Boston Celtic
11575,Jonas Jerebko,4000000.00,2017,2018,UTA,Utah Jazz
9019,Jonas Valanciunas,3627720.00,2012,2013,TOR,Toronto Raptors 
9425,Jonas Valanciunas,3526440.00,2013,2014,TOR,Toronto Raptors 
9893,Jonas Valanciunas,3678360.00,2014,2015,TOR,Toronto Raptors 
10424,Jonas Valanciunas,4660482.00,2015,2016,TOR,Toronto Raptors 
11012,Jonas Valanciunas,14382022.00,2016,2017,TOR,Toronto Raptors 
11576,Jonas Valanciunas,15460675.00,2017,2018,TOR,Toronto Raptors 
3923,Jonathan Bender,2380680.00,2000,2001,IND,Indiana Pacers
4348,Jonathan Bender,2546760.00,2001,2002,IND,Indiana Pacers
4793,Jonathan Bender,3226745.00,2002,2003,IND,Indiana Pacers
5207,Jonathan Bender,5800000.00,2003,2004,IND,Indiana Pacers
5620,Jonathan Bender,6525000.00,2004,2005,IND,Indiana Pacers
6068,Jonathan Bender,7175000.00,2005,2006,IND,Indiana Pacers
7716,Jonathan Bender,801361.00,2009,2010,NYK,New York Knicks
11013,Jonathan Gibson,680937.00,2016,2017,DAL,Dallas Mavericks
10425,Jonathan Holmes,100000.00,2015,2016,LAL,Los Angeles Lakers
11577,Jonathan Isaac,4186320.00,2017,2018,ORL,Orlando Magic
3181,Jonathan Kerner,287500.00,1998,1999,ORL,Orlando Magic
3533,Jonathan Kerner,5000.00,1999,2000,WAS,Washington Wizards
10426,Jonathon Simmons,525093.00,2015,2016,SAS,San Antonio Spurs
11014,Jonathon Simmons,874636.00,2016,2017,SAS,San Antonio Spurs
11578,Jonathon Simmons,6300000.00,2017,2018,ORL,Orlando Magic
7717,Jonny Flynn,2969280.00,2009,2010,MIN,Minnesota Timberwolves
8154,Jonny Flynn,3192000.00,2010,2011,MIN,Minnesota Timberwolves
8585,Jonny Flynn,3414720.00,2011,2012,HOU,Houston Rockets
9894,Jordan Adams,1344120.00,2014,2015,MEM,Memphis Grizzlies
10427,Jordan Adams,1404600.00,2015,2016,MEM,Memphis Grizzlies
11015,Jordan Adams,1465080.00,2016,2017,MEM,Memphis Grizzlies
11579,Jordan Bell,815615.00,2017,2018,GSW,Golden State Warriors
9895,Jordan Clarkson,507336.00,2014,2015,LAL,Los Angeles Lakers
10428,Jordan Clarkson,845059.00,2015,2016,LAL,Los Angeles Lakers
11016,Jordan Clarkson,12500000.00,2016,2017,LAL,Los Angeles Lakers
11580,Jordan Clarkson,11562500.00,2017,2018,LAL,Los Angeles Lakers
8155,Jordan Crawford,1042320.00,2010,2011,WAS,Washington Wizards
8586,Jordan Crawford,1120440.00,2011,2012,WAS,Washington Wizards
9426,Jordan Crawford,2162419.00,2013,2014,BOS,Boston Celtic
11017,Jordan Crawford,234915.00,2016,2017,NOH,New Orleans Pelicans
11581,Jordan Crawford,250000.00,2017,2018,NOH,New Orleans Pelicans
6461,Jordan Farmar,939120.00,2006,2007,LAL,Los Angeles Lakers
6868,Jordan Farmar,1009560.00,2007,2008,LAL,Los Angeles Lakers
7270,Jordan Farmar,1080000.00,2008,2009,LAL,Los Angeles Lakers
7718,Jordan Farmar,1947240.00,2009,2010,LAL,Los Angeles Lakers
8156,Jordan Farmar,3750000.00,2010,2011,NJN,Brooklyn Nets
8587,Jordan Farmar,4000000.00,2011,2012,NJN,Brooklyn Nets
9020,Jordan Farmar,1500000.00,2012,2013,ATL,Atlanta Hawks
9427,Jordan Farmar,1106941.00,2013,2014,LAL,Los Angeles Lakers
9896,Jordan Farmar,2077000.00,2014,2015,LAC,Los Angeles Clippers
10429,Jordan Farmar,191456.00,2015,2016,MEM,Memphis Grizzlies
11018,Jordan Farmar,510921.00,2016,2017,LAC,Los Angeles Clippers
11019,Jordan Farmar,82979.00,2016,2017,SAC,Sacramento Kings
11582,Jordan Farmar,510921.00,2017,2018,LAC,Los Angeles Clippers
8588,Jordan Hamilton,1073286.00,2011,2012,DEN,Denver Nuggets
9021,Jordan Hamilton,1153800.00,2012,2013,DEN,Denver Nuggets
9428,Jordan Hamilton,1169880.00,2013,2014,DEN,Denver Nuggets
9897,Jordan Hamilton,150591.00,2014,2015,LAC,Los Angeles Clippers
10430,Jordan Hamilton,119462.00,2015,2016,NOH,New Orleans Pelicans
7719,Jordan Hill,2483280.00,2009,2010,HOU,Houston Rockets
8157,Jordan Hill,2669520.00,2010,2011,HOU,Houston Rockets
8589,Jordan Hill,2855760.00,2011,2012,HOU,Houston Rockets
9022,Jordan Hill,3632527.00,2012,2013,LAL,Los Angeles Lakers
9429,Jordan Hill,3563600.00,2013,2014,LAL,Los Angeles Lakers
9898,Jordan Hill,9000000.00,2014,2015,LAL,Los Angeles Lakers
10431,Jordan Hill,4000000.00,2015,2016,IND,Indiana Pacers
11020,Jordan Hill,3911380.00,2016,2017,MIN,Minnesota Timberwolves
10432,Jordan McRae,172972.00,2015,2016,CLE,Cleveland Caveliers
10433,Jordan McRae,61776.00,2015,2016,PHO,Phoenix Suns
11021,Jordan McRae,874636.00,2016,2017,CLE,Cleveland Caveliers
10434,Jordan Mickey,1200000.00,2015,2016,BOS,Boston Celtic
11022,Jordan Mickey,1223653.00,2016,2017,BOS,Boston Celtic
11583,Jordan Mickey,1471382.00,2017,2018,MIA,Miami Heat
10435,Jordan Sibert,100000.00,2015,2016,ORL,Orlando Magic
8590,Jordan Williams,473604.00,2011,2012,NJN,Brooklyn Nets
9023,Jordan Williams,762195.00,2012,2013,ATL,Atlanta Hawks
6462,Jorge Garbajosa,3750000.00,2006,2007,TOR,Toronto Raptors 
6869,Jorge Garbajosa,4000000.00,2007,2008,TOR,Toronto Raptors 
7271,Jorge Garbajosa,4350000.00,2008,2009,TOR,Toronto Raptors 
9899,Jorge Gutierrez,59686.00,2014,2015,MIL,Milwaukee Bucks
10436,Jorge Gutierrez,301444.00,2015,2016,CHA,Charlotte Hornets
6870,Jose Barea,687456.00,2007,2008,DAL,Dallas Mavericks
7272,Jose Barea,1500000.00,2008,2009,DAL,Dallas Mavericks
7720,Jose Barea,1657500.00,2009,2010,DAL,Dallas Mavericks
8158,Jose Barea,1815000.00,2010,2011,DAL,Dallas Mavericks
8591,Jose Barea,4300000.00,2011,2012,MIN,Minnesota Timberwolves
9024,Jose Barea,4493500.00,2012,2013,MIN,Minnesota Timberwolves
9430,Jose Barea,4687000.00,2013,2014,MIN,Minnesota Timberwolves
9900,Jose Barea,1310286.00,2014,2015,DAL,Dallas Mavericks
6069,Jose Calderon,2190000.00,2005,2006,TOR,Toronto Raptors 
6463,Jose Calderon,2333334.00,2006,2007,TOR,Toronto Raptors 
6871,Jose Calderon,2471604.00,2007,2008,TOR,Toronto Raptors 
7273,Jose Calderon,7438018.00,2008,2009,TOR,Toronto Raptors 
7721,Jose Calderon,8219009.00,2009,2010,TOR,Toronto Raptors 
8159,Jose Calderon,9000000.00,2010,2011,TOR,Toronto Raptors 
8592,Jose Calderon,9780992.00,2011,2012,TOR,Toronto Raptors 
9431,Jose Calderon,6791570.00,2013,2014,DAL,Dallas Mavericks
9901,Jose Calderon,7097191.00,2014,2015,NYK,New York Knicks
10437,Jose Calderon,7402812.00,2015,2016,NYK,New York Knicks
11023,Jose Calderon,7708427.00,2016,2017,LAL,Los Angeles Lakers
11024,Jose Calderon,392478.00,2016,2017,ATL,Atlanta Hawks
11584,Jose Calderon,2328652.00,2017,2018,CLE,Cleveland Caveliers
4349,Joseph Forte,939360.00,2001,2002,BOS,Boston Celtic
4794,Joseph Forte,1009920.00,2002,2003,OKC,Oklahoma City Thunder
5208,Joseph Forte,1080360.00,2003,2004,OKC,Oklahoma City Thunder
10438,Joseph Young,1000000.00,2015,2016,IND,Indiana Pacers
9432,Josh Akognon,788872.00,2013,2014,MEM,Memphis Grizzlies
6464,Josh Boone,1053960.00,2006,2007,NJN,Brooklyn Nets
6872,Josh Boone,1133040.00,2007,2008,NJN,Brooklyn Nets
7274,Josh Boone,1212120.00,2008,2009,NJN,Brooklyn Nets
7722,Josh Boone,2056968.00,2009,2010,NJN,Brooklyn Nets
5621,Josh Childress,2490360.00,2004,2005,ATL,Atlanta Hawks
6070,Josh Childress,2677200.00,2005,2006,ATL,Atlanta Hawks
6465,Josh Childress,2863920.00,2006,2007,ATL,Atlanta Hawks
6873,Josh Childress,3631449.00,2007,2008,ATL,Atlanta Hawks
8593,Josh Childress,6000000.00,2011,2012,PHO,Phoenix Suns
9025,Josh Childress,7000000.00,2012,2013,PHO,Phoenix Suns
9026,Josh Childress,377474.00,2012,2013,NJN,Brooklyn Nets
9902,Josh Childress,7317500.00,2014,2015,PHO,Phoenix Suns
5622,Josh Davis,620046.00,2004,2005,PHI,Philadelphia 76ers
