Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
1304,Kenny Smith,2150000.00,1993,1994,HOU,Houston Rockets
1683,Kenny Smith,2633000.00,1994,1995,HOU,Houston Rockets
2057,Kenny Smith,2683000.00,1995,1996,HOU,Houston Rockets
2426,Kenny Smith,190100.00,1996,1997,ORL,Orlando Magic
3543,Kenny Thomas,823440.00,1999,2000,HOU,Houston Rockets
3932,Kenny Thomas,885120.00,2000,2001,HOU,Houston Rockets
4360,Kenny Thomas,946920.00,2001,2002,HOU,Houston Rockets
5638,Kenny Thomas,6000000.00,2004,2005,PHI,Philadelphia 76ers
6085,Kenny Thomas,6500000.00,2005,2006,SAC,Sacramento Kings
6479,Kenny Thomas,7187500.00,2006,2007,SAC,Sacramento Kings
7288,Kenny Thomas,8562500.00,2008,2009,SAC,Sacramento Kings
7734,Kenny Thomas,8775000.00,2009,2010,SAC,Sacramento Kings
189,Kenny Walker,875000.00,1990,1991,NYK,New York Knicks
1305,Kenny Walker,400000.00,1993,1994,WAS,Washington Wizards
1684,Kenny Walker,150000.00,1994,1995,WAS,Washington Wizards
190,Kenny Williams,175000.00,1990,1991,IND,Indiana Pacers
545,Kenny Williams,275000.00,1991,1992,IND,Indiana Pacers
920,Kenny Williams,325000.00,1992,1993,IND,Indiana Pacers
1306,Kenny Williams,375000.00,1993,1994,IND,Indiana Pacers
9040,Kent Bazemore,473604.00,2012,2013,GSW,Golden State Warriors
9442,Kent Bazemore,788872.00,2013,2014,GSW,Golden State Warriors
9919,Kent Bazemore,2000000.00,2014,2015,ATL,Atlanta Hawks
10461,Kent Bazemore,2000000.00,2015,2016,ATL,Atlanta Hawks
11049,Kent Bazemore,15730338.00,2016,2017,ATL,Atlanta Hawks
11611,Kent Bazemore,16910113.00,2017,2018,ATL,Atlanta Hawks
9443,Kentavious Caldwell-Pope,2653080.00,2013,2014,DET,Detroit Pistons
9920,Kentavious Caldwell-Pope,2772480.00,2014,2015,DET,Detroit Pistons
10462,Kentavious Caldwell-Pope,2891760.00,2015,2016,DET,Detroit Pistons
11050,Kentavious Caldwell-Pope,3678319.00,2016,2017,DET,Detroit Pistons
11612,Kentavious Caldwell-Pope,17745894.00,2017,2018,LAL,Los Angeles Lakers
3933,Kenyon Martin,3536640.00,2000,2001,NJN,Brooklyn Nets
4361,Kenyon Martin,3801960.00,2001,2002,NJN,Brooklyn Nets
4806,Kenyon Martin,4067160.00,2002,2003,NJN,Brooklyn Nets
5223,Kenyon Martin,5128689.00,2003,2004,NJN,Brooklyn Nets
6086,Kenyon Martin,10636364.00,2005,2006,DEN,Denver Nuggets
6889,Kenyon Martin,13250000.00,2007,2008,DEN,Denver Nuggets
7289,Kenyon Martin,14431816.00,2008,2009,DEN,Denver Nuggets
7735,Kenyon Martin,15363636.00,2009,2010,DEN,Denver Nuggets
8169,Kenyon Martin,16545454.00,2010,2011,DEN,Denver Nuggets
8608,Kenyon Martin,2500000.00,2011,2012,LAC,Los Angeles Clippers
9041,Kenyon Martin,437470.00,2012,2013,NYK,New York Knicks
9444,Kenyon Martin,1399507.00,2013,2014,NYK,New York Knicks
9921,Kenyon Martin,414551.00,2014,2015,MIL,Milwaukee Bucks
3193,Keon Clark,1000000.00,1998,1999,DEN,Denver Nuggets
3544,Keon Clark,1289400.00,1999,2000,DEN,Denver Nuggets
3934,Keon Clark,1379400.00,2000,2001,DEN,Denver Nuggets
4362,Keon Clark,1971163.00,2001,2002,TOR,Toronto Raptors 
4807,Keon Clark,4546000.00,2002,2003,SAC,Sacramento Kings
5224,Keon Clark,5000600.00,2003,2004,UTA,Utah Jazz
2427,Kerry Kittles,1356000.00,1996,1997,NJN,Brooklyn Nets
2816,Kerry Kittles,1559040.00,1997,1998,NJN,Brooklyn Nets
3194,Kerry Kittles,1762000.00,1998,1999,NJN,Brooklyn Nets
3545,Kerry Kittles,7166666.00,1999,2000,NJN,Brooklyn Nets
3935,Kerry Kittles,7770000.00,2000,2001,NJN,Brooklyn Nets
4363,Kerry Kittles,8166667.00,2001,2002,NJN,Brooklyn Nets
4808,Kerry Kittles,8966667.00,2002,2003,NJN,Brooklyn Nets
5225,Kerry Kittles,9266666.00,2003,2004,NJN,Brooklyn Nets
5639,Kerry Kittles,9566667.00,2004,2005,LAC,Los Angeles Clippers
546,Kevin Brooks,625000.00,1991,1992,DEN,Denver Nuggets
921,Kevin Brooks,800000.00,1992,1993,DEN,Denver Nuggets
1307,Kevin Brooks,975000.00,1993,1994,DEN,Denver Nuggets
1685,Kevin Brooks,600000.00,1994,1995,DEN,Denver Nuggets
191,Kevin Duckworth,1710000.00,1990,1991,POR,Portland Trail Blazers
547,Kevin Duckworth,2013000.00,1991,1992,POR,Portland Trail Blazers
922,Kevin Duckworth,2213000.00,1992,1993,POR,Portland Trail Blazers
1308,Kevin Duckworth,2313000.00,1993,1994,WAS,Washington Wizards
1686,Kevin Duckworth,2612500.00,1994,1995,WAS,Washington Wizards
2058,Kevin Duckworth,2863000.00,1995,1996,MIL,Milwaukee Bucks
2428,Kevin Duckworth,247500.00,1996,1997,LAC,Los Angeles Clippers
6890,Kevin Durant,4171200.00,2007,2008,OKC,Oklahoma City Thunder
7290,Kevin Durant,4484040.00,2008,2009,OKC,Oklahoma City Thunder
7736,Kevin Durant,4796880.00,2009,2010,OKC,Oklahoma City Thunder
8170,Kevin Durant,6053663.00,2010,2011,OKC,Oklahoma City Thunder
8609,Kevin Durant,15506632.00,2011,2012,OKC,Oklahoma City Thunder
9042,Kevin Durant,16669630.00,2012,2013,OKC,Oklahoma City Thunder
9445,Kevin Durant,17832627.00,2013,2014,OKC,Oklahoma City Thunder
9922,Kevin Durant,18995624.00,2014,2015,OKC,Oklahoma City Thunder
10463,Kevin Durant,20158622.00,2015,2016,OKC,Oklahoma City Thunder
11051,Kevin Durant,26540100.00,2016,2017,GSW,Golden State Warriors
11613,Kevin Durant,25000000.00,2017,2018,GSW,Golden State Warriors
192,Kevin Edwards,425000.00,1990,1991,MIA,Miami Heat
548,Kevin Edwards,600000.00,1991,1992,MIA,Miami Heat
923,Kevin Edwards,750000.00,1992,1993,MIA,Miami Heat
1309,Kevin Edwards,1200000.00,1993,1994,NJN,Brooklyn Nets
2059,Kevin Edwards,1920000.00,1995,1996,NJN,Brooklyn Nets
2429,Kevin Edwards,2280000.00,1996,1997,NJN,Brooklyn Nets
2817,Kevin Edwards,2640000.00,1997,1998,NJN,Brooklyn Nets
3936,Kevin Edwards,1000000.00,2000,2001,MEM,Memphis Grizzlies
193,Kevin Gamble,375000.00,1990,1991,BOS,Boston Celtic
549,Kevin Gamble,1400000.00,1991,1992,BOS,Boston Celtic
924,Kevin Gamble,1200000.00,1992,1993,BOS,Boston Celtic
1310,Kevin Gamble,1100000.00,1993,1994,BOS,Boston Celtic
1687,Kevin Gamble,650000.00,1994,1995,MIA,Miami Heat
2060,Kevin Gamble,845000.00,1995,1996,MIA,Miami Heat
2430,Kevin Gamble,1196000.00,1996,1997,SAC,Sacramento Kings
2818,Kevin Gamble,1420250.00,1997,1998,SAC,Sacramento Kings
3195,Kevin Gamble,1645000.00,1998,1999,SAC,Sacramento Kings
3546,Kevin Gamble,1868750.00,1999,2000,SAC,Sacramento Kings
2061,Kevin Garnett,1622000.00,1995,1996,MIN,Minnesota Timberwolves
2819,Kevin Garnett,2109120.00,1997,1998,MIN,Minnesota Timberwolves
3196,Kevin Garnett,14000000.00,1998,1999,MIN,Minnesota Timberwolves
3547,Kevin Garnett,16806300.00,1999,2000,MIN,Minnesota Timberwolves
3937,Kevin Garnett,19610000.00,2000,2001,MIN,Minnesota Timberwolves
4364,Kevin Garnett,22400000.00,2001,2002,MIN,Minnesota Timberwolves
4809,Kevin Garnett,25200000.00,2002,2003,MIN,Minnesota Timberwolves
5226,Kevin Garnett,28000000.00,2003,2004,MIN,Minnesota Timberwolves
5640,Kevin Garnett,16000000.00,2004,2005,MIN,Minnesota Timberwolves
6087,Kevin Garnett,18000000.00,2005,2006,MIN,Minnesota Timberwolves
6480,Kevin Garnett,21000000.00,2006,2007,MIN,Minnesota Timberwolves
7291,Kevin Garnett,24751934.00,2008,2009,BOS,Boston Celtic
7737,Kevin Garnett,16400000.00,2009,2010,BOS,Boston Celtic
8171,Kevin Garnett,18800000.00,2010,2011,BOS,Boston Celtic
8610,Kevin Garnett,21247044.00,2011,2012,BOS,Boston Celtic
9446,Kevin Garnett,12443735.00,2013,2014,NJN,Brooklyn Nets
9923,Kevin Garnett,12000000.00,2014,2015,MIN,Minnesota Timberwolves
10464,Kevin Garnett,8500000.00,2015,2016,MIN,Minnesota Timberwolves
11052,Kevin Garnett,8000000.00,2016,2017,MIN,Minnesota Timberwolves
194,Kevin Johnson,1750000.00,1990,1991,PHO,Phoenix Suns
550,Kevin Johnson,1950000.00,1991,1992,PHO,Phoenix Suns
925,Kevin Johnson,1850000.00,1992,1993,PHO,Phoenix Suns
1311,Kevin Johnson,2300000.00,1993,1994,PHO,Phoenix Suns
1688,Kevin Johnson,2750000.00,1994,1995,PHO,Phoenix Suns
2062,Kevin Johnson,2900000.00,1995,1996,PHO,Phoenix Suns
2431,Kevin Johnson,7000000.00,1996,1997,PHO,Phoenix Suns
2820,Kevin Johnson,8000000.00,1997,1998,PHO,Phoenix Suns
9043,Kevin Jones,390027.00,2012,2013,CLE,Cleveland Caveliers
7292,Kevin Love,3163680.00,2008,2009,MIN,Minnesota Timberwolves
7738,Kevin Love,3401040.00,2009,2010,MIN,Minnesota Timberwolves
8172,Kevin Love,3638280.00,2010,2011,MIN,Minnesota Timberwolves
8611,Kevin Love,4609701.00,2011,2012,MIN,Minnesota Timberwolves
9044,Kevin Love,13668750.00,2012,2013,MIN,Minnesota Timberwolves
9447,Kevin Love,14693906.00,2013,2014,MIN,Minnesota Timberwolves
9924,Kevin Love,15719062.00,2014,2015,CLE,Cleveland Caveliers
10465,Kevin Love,19500000.00,2015,2016,CLE,Cleveland Caveliers
11053,Kevin Love,21165675.00,2016,2017,CLE,Cleveland Caveliers
11614,Kevin Love,22642350.00,2017,2018,CLE,Cleveland Caveliers
926,Kevin Lynch,250000.00,1992,1993,CHA,Charlotte Hornets
1312,Kevin Lynch,325000.00,1993,1994,CHA,Charlotte Hornets
5641,Kevin Martin,872040.00,2004,2005,SAC,Sacramento Kings
6088,Kevin Martin,937440.00,2005,2006,SAC,Sacramento Kings
6481,Kevin Martin,1002840.00,2006,2007,SAC,Sacramento Kings
7293,Kevin Martin,8760335.00,2008,2009,SAC,Sacramento Kings
7739,Kevin Martin,10180170.00,2009,2010,HOU,Houston Rockets
8173,Kevin Martin,11100005.00,2010,2011,HOU,Houston Rockets
8612,Kevin Martin,11519840.00,2011,2012,HOU,Houston Rockets
9045,Kevin Martin,12439675.00,2012,2013,OKC,Oklahoma City Thunder
9448,Kevin Martin,6500000.00,2013,2014,MIN,Minnesota Timberwolves
9925,Kevin Martin,6792500.00,2014,2015,MIN,Minnesota Timberwolves
10466,Kevin Martin,7085000.00,2015,2016,MIN,Minnesota Timberwolves
10467,Kevin Martin,317475.00,2015,2016,SAS,San Antonio Spurs
11054,Kevin Martin,1360305.00,2016,2017,MIN,Minnesota Timberwolves
11615,Kevin Martin,1360305.00,2017,2018,MIN,Minnesota Timberwolves
195,Kevin McHale,1400000.00,1990,1991,BOS,Boston Celtic
551,Kevin McHale,3500000.00,1991,1992,BOS,Boston Celtic
927,Kevin McHale,3500000.00,1992,1993,BOS,Boston Celtic
9046,Kevin Murphy,473604.00,2012,2013,UTA,Utah Jazz
9926,Kevin Murphy,65000.00,2014,2015,UTA,Utah Jazz
3548,Kevin Ollie,422235.00,1999,2000,PHI,Philadelphia 76ers
3549,Kevin Ollie,2853.00,1999,2000,DAL,Dallas Mavericks
3938,Kevin Ollie,523500.00,2000,2001,NJN,Brooklyn Nets
4365,Kevin Ollie,590850.00,2001,2002,CHI,Chicago Bulls
4810,Kevin Ollie,1000000.00,2002,2003,MIL,Milwaukee Bucks
5227,Kevin Ollie,2458500.00,2003,2004,CLE,Cleveland Caveliers
5642,Kevin Ollie,2704350.00,2004,2005,PHI,Philadelphia 76ers
6089,Kevin Ollie,2950200.00,2005,2006,PHI,Philadelphia 76ers
6482,Kevin Ollie,3196050.00,2006,2007,PHI,Philadelphia 76ers
7294,Kevin Ollie,1262275.00,2008,2009,MIN,Minnesota Timberwolves
7740,Kevin Ollie,1306455.00,2009,2010,OKC,Oklahoma City Thunder
196,Kevin Pritchard,185000.00,1990,1991,GSW,Golden State Warriors
552,Kevin Pritchard,158000.00,1991,1992,SAS,San Antonio Spurs
553,Kevin Pritchard,130000.00,1991,1992,BOS,Boston Celtic
928,Kevin Pritchard,158000.00,1992,1993,SAS,San Antonio Spurs
2432,Kevin Salvadori,247500.00,1996,1997,SAC,Sacramento Kings
2821,Kevin Salvadori,300000.00,1997,1998,SAC,Sacramento Kings
8174,Kevin Seraphin,1563120.00,2010,2011,WAS,Washington Wizards
8613,Kevin Seraphin,1680360.00,2011,2012,WAS,Washington Wizards
9047,Kevin Seraphin,1797600.00,2012,2013,WAS,Washington Wizards
9449,Kevin Seraphin,2761114.00,2013,2014,WAS,Washington Wizards
9927,Kevin Seraphin,3898692.00,2014,2015,WAS,Washington Wizards
10468,Kevin Seraphin,2800000.00,2015,2016,NYK,New York Knicks
11055,Kevin Seraphin,1800000.00,2016,2017,IND,Indiana Pacers
1313,Kevin Thompson,150000.00,1993,1994,POR,Portland Trail Blazers
197,Kevin Willis,685000.00,1990,1991,ATL,Atlanta Hawks
554,Kevin Willis,725000.00,1991,1992,ATL,Atlanta Hawks
929,Kevin Willis,2425000.00,1992,1993,ATL,Atlanta Hawks
1314,Kevin Willis,2625000.00,1993,1994,ATL,Atlanta Hawks
1689,Kevin Willis,2975000.00,1994,1995,MIA,Miami Heat
2063,Kevin Willis,3650000.00,1995,1996,MIA,Miami Heat
2433,Kevin Willis,1500000.00,1996,1997,HOU,Houston Rockets
3550,Kevin Willis,2625000.00,1999,2000,TOR,Toronto Raptors 
3939,Kevin Willis,2870000.00,2000,2001,TOR,Toronto Raptors 
4366,Kevin Willis,3000000.00,2001,2002,HOU,Houston Rockets
4811,Kevin Willis,1030000.00,2002,2003,SAS,San Antonio Spurs
5228,Kevin Willis,1070000.00,2003,2004,SAS,San Antonio Spurs
5643,Kevin Willis,1300000.00,2004,2005,ATL,Atlanta Hawks
10469,Kevon Looney,1131960.00,2015,2016,GSW,Golden State Warriors
11056,Kevon Looney,1182840.00,2016,2017,GSW,Golden State Warriors
11616,Kevon Looney,1471382.00,2017,2018,GSW,Golden State Warriors
3940,Keyon Dooling,1538880.00,2000,2001,LAC,Los Angeles Clippers
4367,Keyon Dooling,1654320.00,2001,2002,LAC,Los Angeles Clippers
4812,Keyon Dooling,1769760.00,2002,2003,LAC,Los Angeles Clippers
5644,Keyon Dooling,745046.00,2004,2005,MIA,Miami Heat
6090,Keyon Dooling,3100000.00,2005,2006,ORL,Orlando Magic
6483,Keyon Dooling,3348000.00,2006,2007,ORL,Orlando Magic
6891,Keyon Dooling,3596000.00,2007,2008,ORL,Orlando Magic
7295,Keyon Dooling,3300000.00,2008,2009,NJN,Brooklyn Nets
7741,Keyon Dooling,3564000.00,2009,2010,NJN,Brooklyn Nets
8175,Keyon Dooling,2000000.00,2010,2011,MIL,Milwaukee Bucks
8614,Keyon Dooling,2246400.00,2011,2012,BOS,Boston Celtic
3941,Khalid El-Amin,316969.00,2000,2001,CHI,Chicago Bulls
4368,Khalid El-Amin,465850.00,2001,2002,DAL,Dallas Mavericks
1690,Khalid Reeves,1300000.00,1994,1995,MIA,Miami Heat
2064,Khalid Reeves,1602000.00,1995,1996,CHA,Charlotte Hornets
2434,Khalid Reeves,1752000.00,1996,1997,NJN,Brooklyn Nets
3197,Khalid Reeves,2002000.00,1998,1999,DAL,Dallas Mavericks
3198,Khalid Reeves,475000.00,1998,1999,DET,Detroit Pistons
9928,Khem Birch,50000.00,2014,2015,MIA,Miami Heat
11617,Khem Birch,815615.00,2017,2018,ORL,Orlando Magic
9450,Khris Middleton,788872.00,2013,2014,MIL,Milwaukee Bucks
9929,Khris Middleton,915243.00,2014,2015,MIL,Milwaukee Bucks
10470,Khris Middleton,15000000.00,2015,2016,MIL,Milwaukee Bucks
11057,Khris Middleton,15200000.00,2016,2017,MIL,Milwaukee Bucks
11618,Khris Middleton,14100000.00,2017,2018,MIL,Milwaukee Bucks
198,Kiki Vandeweghe,1025000.00,1990,1991,NYK,New York Knicks
555,Kiki Vandeweghe,1020000.00,1991,1992,NYK,New York Knicks
930,Kiki Vandeweghe,140000.00,1992,1993,LAC,Los Angeles Clippers
1315,Kiki Vandeweghe,150000.00,1993,1994,LAC,Los Angeles Clippers
4369,Kirk Haston,1182600.00,2001,2002,CHA,Charlotte Hornets
4813,Kirk Haston,1271400.00,2002,2003,NOH,New Orleans Pelicans
5229,Kirk Haston,1360080.00,2003,2004,NOH,New Orleans Pelicans
5230,Kirk Hinrich,2185920.00,2003,2004,CHI,Chicago Bulls
6091,Kirk Hinrich,2513880.00,2005,2006,CHI,Chicago Bulls
6484,Kirk Hinrich,3192628.00,2006,2007,CHI,Chicago Bulls
6892,Kirk Hinrich,11250000.00,2007,2008,CHI,Chicago Bulls
7296,Kirk Hinrich,10000000.00,2008,2009,CHI,Chicago Bulls
7742,Kirk Hinrich,9500000.00,2009,2010,CHI,Chicago Bulls
8176,Kirk Hinrich,9000000.00,2010,2011,ATL,Atlanta Hawks
8615,Kirk Hinrich,8100000.00,2011,2012,ATL,Atlanta Hawks
9048,Kirk Hinrich,3941000.00,2012,2013,CHI,Chicago Bulls
9451,Kirk Hinrich,4059000.00,2013,2014,CHI,Chicago Bulls
10471,Kirk Hinrich,2870000.00,2015,2016,ATL,Atlanta Hawks
5231,Kirk Penney,8950.00,2003,2004,MIA,Miami Heat
5645,Kirk Snyder,1336920.00,2004,2005,UTA,Utah Jazz
6092,Kirk Snyder,1437240.00,2005,2006,NOH,New Orleans Pelicans
6485,Kirk Snyder,1537440.00,2006,2007,HOU,Houston Rockets
6893,Kirk Snyder,2358433.00,2007,2008,MIN,Minnesota Timberwolves
8616,Klay Thompson,2126520.00,2011,2012,GSW,Golden State Warriors
9049,Klay Thompson,2286000.00,2012,2013,GSW,Golden State Warriors
9452,Klay Thompson,2317920.00,2013,2014,GSW,Golden State Warriors
9930,Klay Thompson,3075880.00,2014,2015,GSW,Golden State Warriors
10472,Klay Thompson,15500000.00,2015,2016,GSW,Golden State Warriors
11058,Klay Thompson,16663575.00,2016,2017,GSW,Golden State Warriors
11619,Klay Thompson,17826150.00,2017,2018,GSW,Golden State Warriors
2435,Kobe Bryant,1015000.00,1996,1997,LAL,Los Angeles Lakers
2822,Kobe Bryant,1167240.00,1997,1998,LAL,Los Angeles Lakers
3199,Kobe Bryant,1319000.00,1998,1999,LAL,Los Angeles Lakers
3551,Kobe Bryant,9000000.00,1999,2000,LAL,Los Angeles Lakers
3942,Kobe Bryant,10130000.00,2000,2001,LAL,Los Angeles Lakers
4370,Kobe Bryant,11250000.00,2001,2002,LAL,Los Angeles Lakers
4814,Kobe Bryant,12375000.00,2002,2003,LAL,Los Angeles Lakers
5232,Kobe Bryant,13500000.00,2003,2004,LAL,Los Angeles Lakers
5646,Kobe Bryant,14175000.00,2004,2005,LAL,Los Angeles Lakers
6093,Kobe Bryant,15946875.00,2005,2006,LAL,Los Angeles Lakers
6486,Kobe Bryant,17718750.00,2006,2007,LAL,Los Angeles Lakers
6894,Kobe Bryant,19490625.00,2007,2008,LAL,Los Angeles Lakers
7297,Kobe Bryant,21262500.00,2008,2009,LAL,Los Angeles Lakers
7743,Kobe Bryant,23034375.00,2009,2010,LAL,Los Angeles Lakers
8177,Kobe Bryant,24806250.00,2010,2011,LAL,Los Angeles Lakers
8617,Kobe Bryant,25244493.00,2011,2012,LAL,Los Angeles Lakers
9050,Kobe Bryant,27849149.00,2012,2013,LAL,Los Angeles Lakers
9453,Kobe Bryant,30453805.00,2013,2014,LAL,Los Angeles Lakers
9931,Kobe Bryant,23500000.00,2014,2015,LAL,Los Angeles Lakers
10473,Kobe Bryant,25000000.00,2015,2016,LAL,Los Angeles Lakers
3200,Korleone Young,287500.00,1998,1999,DET,Detroit Pistons
3201,Kornel David,287500.00,1998,1999,CHI,Chicago Bulls
3552,Kornel David,27059.00,1999,2000,CLE,Cleveland Caveliers
3943,Kornel David,498500.00,2000,2001,TOR,Toronto Raptors 
7298,Kosta Koufos,1129320.00,2008,2009,UTA,Utah Jazz
7744,Kosta Koufos,1214040.00,2009,2010,UTA,Utah Jazz
8178,Kosta Koufos,1352640.00,2010,2011,DEN,Denver Nuggets
8618,Kosta Koufos,2203792.00,2011,2012,DEN,Denver Nuggets
9051,Kosta Koufos,3000000.00,2012,2013,DEN,Denver Nuggets
9454,Kosta Koufos,3000000.00,2013,2014,MEM,Memphis Grizzlies
9932,Kosta Koufos,3000000.00,2014,2015,MEM,Memphis Grizzlies
10474,Kosta Koufos,7500000.00,2015,2016,SAC,Sacramento Kings
11059,Kosta Koufos,8046500.00,2016,2017,SAC,Sacramento Kings
11620,Kosta Koufos,8393000.00,2017,2018,SAC,Sacramento Kings
6895,Kosta Perovic,1800000.00,2007,2008,GSW,Golden State Warriors
9933,Kostas Papanikolaou,4800000.00,2014,2015,HOU,Houston Rockets
10475,Kostas Papanikolaou,350000.00,2015,2016,DEN,Denver Nuggets
11060,Kris Dunn,3872520.00,2016,2017,MIN,Minnesota Timberwolves
11621,Kris Dunn,4046760.00,2017,2018,CHI,Chicago Bulls
5647,Kris Humphries,1481400.00,2004,2005,UTA,Utah Jazz
6094,Kris Humphries,1592400.00,2005,2006,UTA,Utah Jazz
6487,Kris Humphries,1703520.00,2006,2007,TOR,Toronto Raptors 
6896,Kris Humphries,2522913.00,2007,2008,TOR,Toronto Raptors 
7299,Kris Humphries,3200000.00,2008,2009,TOR,Toronto Raptors 
7745,Kris Humphries,3200000.00,2009,2010,NJN,Brooklyn Nets
8179,Kris Humphries,3200000.00,2010,2011,NJN,Brooklyn Nets
8619,Kris Humphries,8000000.00,2011,2012,NJN,Brooklyn Nets
9052,Kris Humphries,12000000.00,2012,2013,NJN,Brooklyn Nets
9455,Kris Humphries,12000000.00,2013,2014,BOS,Boston Celtic
9934,Kris Humphries,4300000.00,2014,2015,WAS,Washington Wizards
10476,Kris Humphries,4600000.00,2015,2016,PHO,Phoenix Suns
10477,Kris Humphries,388025.00,2015,2016,ATL,Atlanta Hawks
11061,Kris Humphries,4000000.00,2016,2017,ATL,Atlanta Hawks
10478,Kristaps Porzingis,4131720.00,2015,2016,NYK,New York Knicks
11062,Kristaps Porzingis,4317720.00,2016,2017,NYK,New York Knicks
11622,Kristaps Porzingis,4503600.00,2017,2018,NYK,New York Knicks
199,Kurk Lee,120000.00,1990,1991,NJN,Brooklyn Nets
200,Kurt Rambis,900000.00,1990,1991,PHO,Phoenix Suns
556,Kurt Rambis,950000.00,1991,1992,PHO,Phoenix Suns
931,Kurt Rambis,1100000.00,1992,1993,PHO,Phoenix Suns
1316,Kurt Rambis,400000.00,1993,1994,LAL,Los Angeles Lakers
1317,Kurt Rambis,180000.00,1993,1994,SAC,Sacramento Kings
2065,Kurt Thomas,1071000.00,1995,1996,MIA,Miami Heat
2436,Kurt Thomas,1238000.00,1996,1997,MIA,Miami Heat
3202,Kurt Thomas,1750000.00,1998,1999,NYK,New York Knicks
4371,Kurt Thomas,4413375.00,2001,2002,NYK,New York Knicks
4815,Kurt Thomas,4903750.00,2002,2003,NYK,New York Knicks
5233,Kurt Thomas,5394125.00,2003,2004,NYK,New York Knicks
5648,Kurt Thomas,5884500.00,2004,2005,NYK,New York Knicks
6488,Kurt Thomas,7821482.00,2006,2007,PHO,Phoenix Suns
6897,Kurt Thomas,8091188.00,2007,2008,SAS,San Antonio Spurs
7300,Kurt Thomas,4200000.00,2008,2009,SAS,San Antonio Spurs
7746,Kurt Thomas,3800000.00,2009,2010,MIL,Milwaukee Bucks
8180,Kurt Thomas,1352181.00,2010,2011,CHI,Chicago Bulls
4372,Kwame Brown,3697440.00,2001,2002,WAS,Washington Wizards
4816,Kwame Brown,3974760.00,2002,2003,WAS,Washington Wizards
5234,Kwame Brown,4252080.00,2003,2004,WAS,Washington Wizards
5649,Kwame Brown,5361873.00,2004,2005,WAS,Washington Wizards
6095,Kwame Brown,7500000.00,2005,2006,LAL,Los Angeles Lakers
6489,Kwame Brown,8287500.00,2006,2007,LAL,Los Angeles Lakers
6898,Kwame Brown,9075000.00,2007,2008,MEM,Memphis Grizzlies
7301,Kwame Brown,4000000.00,2008,2009,DET,Detroit Pistons
7747,Kwame Brown,4100000.00,2009,2010,DET,Detroit Pistons
8620,Kwame Brown,6750000.00,2011,2012,GSW,Golden State Warriors
9053,Kwame Brown,2819044.00,2012,2013,PHI,Philadelphia 76ers
9456,Kwame Brown,2945901.00,2013,2014,PHI,Philadelphia 76ers
9935,Kyle Anderson,1093680.00,2014,2015,SAS,San Antonio Spurs
10479,Kyle Anderson,1142879.00,2015,2016,SAS,San Antonio Spurs
11063,Kyle Anderson,1192080.00,2016,2017,SAS,San Antonio Spurs
11623,Kyle Anderson,2151704.00,2017,2018,SAS,San Antonio Spurs
11064,Kyle Collinsworth,70000.00,2016,2017,DAL,Dallas Mavericks
5650,Kyle Korver,620046.00,2004,2005,PHI,Philadelphia 76ers
6096,Kyle Korver,3630363.00,2005,2006,PHI,Philadelphia 76ers
6490,Kyle Korver,4018182.00,2006,2007,PHI,Philadelphia 76ers
6899,Kyle Korver,4400000.00,2007,2008,UTA,Utah Jazz
7302,Kyle Korver,4956818.00,2008,2009,UTA,Utah Jazz
7748,Kyle Korver,5155115.00,2009,2010,UTA,Utah Jazz
8181,Kyle Korver,5000000.00,2010,2011,CHI,Chicago Bulls
8621,Kyle Korver,5000000.00,2011,2012,CHI,Chicago Bulls
9054,Kyle Korver,5000000.00,2012,2013,ATL,Atlanta Hawks
9457,Kyle Korver,6760563.00,2013,2014,ATL,Atlanta Hawks
9936,Kyle Korver,6253521.00,2014,2015,ATL,Atlanta Hawks
10480,Kyle Korver,5746479.00,2015,2016,ATL,Atlanta Hawks
11065,Kyle Korver,5239437.00,2016,2017,CLE,Cleveland Caveliers
11624,Kyle Korver,7000000.00,2017,2018,CLE,Cleveland Caveliers
11625,Kyle Kuzma,1423560.00,2017,2018,LAL,Los Angeles Lakers
6491,Kyle Lowry,1011720.00,2006,2007,MEM,Memphis Grizzlies
