Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
6900,Kyle Lowry,1087680.00,2007,2008,MEM,Memphis Grizzlies
7303,Kyle Lowry,1163520.00,2008,2009,HOU,Houston Rockets
7749,Kyle Lowry,2034997.00,2009,2010,HOU,Houston Rockets
8182,Kyle Lowry,5750000.00,2010,2011,HOU,Houston Rockets
8622,Kyle Lowry,5750000.00,2011,2012,HOU,Houston Rockets
9055,Kyle Lowry,5750000.00,2012,2013,TOR,Toronto Raptors 
9458,Kyle Lowry,6210000.00,2013,2014,TOR,Toronto Raptors 
9937,Kyle Lowry,12000000.00,2014,2015,TOR,Toronto Raptors 
10481,Kyle Lowry,12000000.00,2015,2016,TOR,Toronto Raptors 
11066,Kyle Lowry,12000000.00,2016,2017,TOR,Toronto Raptors 
11626,Kyle Lowry,28703704.00,2017,2018,TOR,Toronto Raptors 
9056,Kyle O\'Quinn,788872.00,2012,2013,ORL,Orlando Magic
9459,Kyle O\'Quinn,788872.00,2013,2014,ORL,Orlando Magic
9938,Kyle O\'Quinn,915243.00,2014,2015,ORL,Orlando Magic
10482,Kyle O\'Quinn,3750000.00,2015,2016,NYK,New York Knicks
11067,Kyle O\'Quinn,3900000.00,2016,2017,NYK,New York Knicks
11627,Kyle O\'Quinn,4087500.00,2017,2018,NYK,New York Knicks
9460,Kyle Singler,1045000.00,2013,2014,DET,Detroit Pistons
9939,Kyle Singler,1090000.00,2014,2015,OKC,Oklahoma City Thunder
10483,Kyle Singler,5000000.00,2015,2016,OKC,Oklahoma City Thunder
11068,Kyle Singler,4837500.00,2016,2017,OKC,Oklahoma City Thunder
11628,Kyle Singler,4666500.00,2017,2018,OKC,Oklahoma City Thunder
7304,Kyle Weaver,806452.00,2008,2009,OKC,Oklahoma City Thunder
7750,Kyle Weaver,870968.00,2009,2010,OKC,Oklahoma City Thunder
8623,Kyrie Irving,5144280.00,2011,2012,CLE,Cleveland Caveliers
9057,Kyrie Irving,5530080.00,2012,2013,CLE,Cleveland Caveliers
9461,Kyrie Irving,5607240.00,2013,2014,CLE,Cleveland Caveliers
9940,Kyrie Irving,7070730.00,2014,2015,CLE,Cleveland Caveliers
10484,Kyrie Irving,14746000.00,2015,2016,CLE,Cleveland Caveliers
11069,Kyrie Irving,17638063.00,2016,2017,CLE,Cleveland Caveliers
11629,Kyrie Irving,18868625.00,2017,2018,BOS,Boston Celtic
6901,Kyrylo Fesenko,750000.00,2007,2008,UTA,Utah Jazz
7305,Kyrylo Fesenko,810000.00,2008,2009,UTA,Utah Jazz
7751,Kyrylo Fesenko,870000.00,2009,2010,UTA,Utah Jazz
8183,Kyrylo Fesenko,1087500.00,2010,2011,UTA,Utah Jazz
557,LaBradford Smith,620000.00,1991,1992,WAS,Washington Wizards
932,LaBradford Smith,760000.00,1992,1993,WAS,Washington Wizards
1318,LaBradford Smith,940000.00,1993,1994,WAS,Washington Wizards
3553,Lamar Odom,2445480.00,1999,2000,LAC,Los Angeles Clippers
3944,Lamar Odom,2628960.00,2000,2001,LAC,Los Angeles Clippers
4373,Lamar Odom,2812320.00,2001,2002,LAC,Los Angeles Clippers
4817,Lamar Odom,3557585.00,2002,2003,LAC,Los Angeles Clippers
5235,Lamar Odom,9963596.00,2003,2004,MIA,Miami Heat
5651,Lamar Odom,10548596.00,2004,2005,LAL,Los Angeles Lakers
6097,Lamar Odom,11465333.00,2005,2006,LAL,Los Angeles Lakers
6492,Lamar Odom,12348596.00,2006,2007,LAL,Los Angeles Lakers
6902,Lamar Odom,13248596.00,2007,2008,LAL,Los Angeles Lakers
7306,Lamar Odom,14148596.00,2008,2009,LAL,Los Angeles Lakers
7752,Lamar Odom,7500000.00,2009,2010,LAL,Los Angeles Lakers
8184,Lamar Odom,8200000.00,2010,2011,LAL,Los Angeles Lakers
8624,Lamar Odom,8900000.00,2011,2012,DAL,Dallas Mavericks
9058,Lamar Odom,8200000.00,2012,2013,LAC,Los Angeles Clippers
10485,Lamar Patterson,525093.00,2015,2016,ATL,Atlanta Hawks
11070,Lamar Patterson,128623.00,2016,2017,ATL,Atlanta Hawks
11071,Lamar Patterson,100000.00,2016,2017,SAC,Sacramento Kings
6493,LaMarcus Aldridge,4027320.00,2006,2007,POR,Portland Trail Blazers
6903,LaMarcus Aldridge,4329360.00,2007,2008,POR,Portland Trail Blazers
7307,LaMarcus Aldridge,4631400.00,2008,2009,POR,Portland Trail Blazers
7753,LaMarcus Aldridge,5844827.00,2009,2010,POR,Portland Trail Blazers
8185,LaMarcus Aldridge,11244000.00,2010,2011,POR,Portland Trail Blazers
8625,LaMarcus Aldridge,12372000.00,2011,2012,POR,Portland Trail Blazers
9059,LaMarcus Aldridge,13500000.00,2012,2013,POR,Portland Trail Blazers
9462,LaMarcus Aldridge,14128000.00,2013,2014,POR,Portland Trail Blazers
9941,LaMarcus Aldridge,16006000.00,2014,2015,POR,Portland Trail Blazers
10486,LaMarcus Aldridge,19500000.00,2015,2016,SAS,San Antonio Spurs
11072,LaMarcus Aldridge,20575005.00,2016,2017,SAS,San Antonio Spurs
11630,LaMarcus Aldridge,21461010.00,2017,2018,SAS,San Antonio Spurs
1691,Lamond Murray,2000000.00,1994,1995,LAC,Los Angeles Clippers
2066,Lamond Murray,2400000.00,1995,1996,LAC,Los Angeles Clippers
2437,Lamond Murray,2700000.00,1996,1997,LAC,Los Angeles Clippers
2823,Lamond Murray,2900000.00,1997,1998,LAC,Los Angeles Clippers
3203,Lamond Murray,3500000.00,1998,1999,LAC,Los Angeles Clippers
3554,Lamond Murray,3000000.00,1999,2000,CLE,Cleveland Caveliers
3945,Lamond Murray,3380000.00,2000,2001,CLE,Cleveland Caveliers
4374,Lamond Murray,3750000.00,2001,2002,CLE,Cleveland Caveliers
4818,Lamond Murray,4125000.00,2002,2003,TOR,Toronto Raptors 
5236,Lamond Murray,4500000.00,2003,2004,TOR,Toronto Raptors 
5652,Lamond Murray,4875000.00,2004,2005,TOR,Toronto Raptors 
6098,Lamond Murray,5250000.00,2005,2006,TOR,Toronto Raptors 
6099,Lamond Murray,1138500.00,2005,2006,NJN,Brooklyn Nets
558,Lamont Strothers,150000.00,1991,1992,POR,Portland Trail Blazers
559,Lanard Copeland,130000.00,1991,1992,LAC,Los Angeles Clippers
201,Lance Blanks,365000.00,1990,1991,DET,Detroit Pistons
8186,Lance Stephenson,750000.00,2010,2011,IND,Indiana Pacers
8626,Lance Stephenson,810000.00,2011,2012,IND,Indiana Pacers
9060,Lance Stephenson,870000.00,2012,2013,IND,Indiana Pacers
9463,Lance Stephenson,1005000.00,2013,2014,IND,Indiana Pacers
10487,Lance Stephenson,9000000.00,2015,2016,MEM,Memphis Grizzlies
11073,Lance Stephenson,4000000.00,2016,2017,IND,Indiana Pacers
11074,Lance Stephenson,1227286.00,2016,2017,NOH,New Orleans Pelicans
11075,Lance Stephenson,144386.00,2016,2017,MIN,Minnesota Timberwolves
11631,Lance Stephenson,4180000.00,2017,2018,IND,Indiana Pacers
8627,Lance Thomas,328444.00,2011,2012,NOH,New Orleans Pelicans
9061,Lance Thomas,762195.00,2012,2013,NOH,New Orleans Pelicans
9464,Lance Thomas,884293.00,2013,2014,NOH,New Orleans Pelicans
9942,Lance Thomas,403784.00,2014,2015,NYK,New York Knicks
10488,Lance Thomas,1650000.00,2015,2016,NYK,New York Knicks
11076,Lance Thomas,6191000.00,2016,2017,NYK,New York Knicks
11632,Lance Thomas,6655325.00,2017,2018,NYK,New York Knicks
8187,Landry Fields,473604.00,2010,2011,NYK,New York Knicks
8628,Landry Fields,762195.00,2011,2012,NYK,New York Knicks
9062,Landry Fields,6250000.00,2012,2013,TOR,Toronto Raptors 
9465,Landry Fields,6250000.00,2013,2014,TOR,Toronto Raptors 
9943,Landry Fields,6250000.00,2014,2015,TOR,Toronto Raptors 
9944,Langston Galloway,235762.00,2014,2015,NYK,New York Knicks
10489,Langston Galloway,845059.00,2015,2016,NYK,New York Knicks
11077,Langston Galloway,5200000.00,2016,2017,SAC,Sacramento Kings
11633,Langston Galloway,6666667.00,2017,2018,DET,Detroit Pistons
933,LaPhonso Ellis,1900000.00,1992,1993,DEN,Denver Nuggets
1319,LaPhonso Ellis,2350000.00,1993,1994,DEN,Denver Nuggets
1692,LaPhonso Ellis,2731000.00,1994,1995,DEN,Denver Nuggets
2067,LaPhonso Ellis,3039000.00,1995,1996,DEN,Denver Nuggets
2438,LaPhonso Ellis,3294000.00,1996,1997,DEN,Denver Nuggets
2824,LaPhonso Ellis,3650000.00,1997,1998,DEN,Denver Nuggets
3204,LaPhonso Ellis,1750000.00,1998,1999,ATL,Atlanta Hawks
3555,LaPhonso Ellis,1925000.00,1999,2000,ATL,Atlanta Hawks
3946,LaPhonso Ellis,1200000.00,2000,2001,MIN,Minnesota Timberwolves
4375,LaPhonso Ellis,3000000.00,2001,2002,MIA,Miami Heat
4819,LaPhonso Ellis,3100000.00,2002,2003,MIA,Miami Heat
3947,Lari Ketner,423500.00,2000,2001,IND,Indiana Pacers
3556,Laron Profit,301875.00,1999,2000,WAS,Washington Wizards
3948,Laron Profit,508000.00,2000,2001,WAS,Washington Wizards
4376,Laron Profit,630850.00,2001,2002,ORL,Orlando Magic
5653,Laron Profit,745046.00,2004,2005,WAS,Washington Wizards
6100,Laron Profit,745248.00,2005,2006,LAL,Los Angeles Lakers
202,Larry Bird,1500000.00,1990,1991,BOS,Boston Celtic
560,Larry Bird,7070000.00,1991,1992,BOS,Boston Celtic
934,Larry Bird,2300000.00,1992,1993,BOS,Boston Celtic
203,Larry Drew,550000.00,1990,1991,LAL,Los Angeles Lakers
561,Larry Drew,600000.00,1991,1992,LAL,Los Angeles Lakers
9945,Larry Drew,59686.00,2014,2015,PHI,Philadelphia 76ers
3205,Larry Hughes,1330000.00,1998,1999,PHI,Philadelphia 76ers
3557,Larry Hughes,1722240.00,1999,2000,GSW,Golden State Warriors
3949,Larry Hughes,1842480.00,2000,2001,GSW,Golden State Warriors
4377,Larry Hughes,2343635.00,2001,2002,GSW,Golden State Warriors
4820,Larry Hughes,4546000.00,2002,2003,WAS,Washington Wizards
5237,Larry Hughes,5000600.00,2003,2004,WAS,Washington Wizards
5654,Larry Hughes,5455200.00,2004,2005,WAS,Washington Wizards
6101,Larry Hughes,10344900.00,2005,2006,CLE,Cleveland Caveliers
6494,Larry Hughes,13363012.00,2006,2007,CLE,Cleveland Caveliers
6904,Larry Hughes,12000084.00,2007,2008,CHI,Chicago Bulls
7308,Larry Hughes,12827676.00,2008,2009,NYK,New York Knicks
7754,Larry Hughes,13655268.00,2009,2010,SAC,Sacramento Kings
8629,Larry Hughes,414443.00,2011,2012,ORL,Orlando Magic
562,Larry Johnson,1955000.00,1991,1992,CHA,Charlotte Hornets
935,Larry Johnson,2540000.00,1992,1993,CHA,Charlotte Hornets
1320,Larry Johnson,3125000.00,1993,1994,CHA,Charlotte Hornets
1693,Larry Johnson,3710000.00,1994,1995,CHA,Charlotte Hornets
2068,Larry Johnson,4295000.00,1995,1996,CHA,Charlotte Hornets
2439,Larry Johnson,5004000.00,1996,1997,NYK,New York Knicks
2825,Larry Johnson,8460714.00,1997,1998,NYK,New York Knicks
3206,Larry Johnson,10186000.00,1998,1999,NYK,New York Knicks
4378,Larry Johnson,11335714.00,2001,2002,NYK,New York Knicks
4821,Larry Johnson,9610714.00,2002,2003,NYK,New York Knicks
204,Larry Krystkowiak,605000.00,1990,1991,MIL,Milwaukee Bucks
563,Larry Krystkowiak,605000.00,1991,1992,MIL,Milwaukee Bucks
936,Larry Krystkowiak,605000.00,1992,1993,UTA,Utah Jazz
1321,Larry Krystkowiak,644000.00,1993,1994,ORL,Orlando Magic
205,Larry Nance,1260000.00,1990,1991,CLE,Cleveland Caveliers
564,Larry Nance,1363000.00,1991,1992,CLE,Cleveland Caveliers
937,Larry Nance,2775000.00,1992,1993,CLE,Cleveland Caveliers
1322,Larry Nance,2840000.00,1993,1994,CLE,Cleveland Caveliers
11634,Larry Nance,1471382.00,2017,2018,LAL,Los Angeles Lakers
10490,Larry Nance Jr.,1155600.00,2015,2016,LAL,Los Angeles Lakers
11078,Larry Nance Jr.,1207680.00,2016,2017,LAL,Los Angeles Lakers
8188,Larry Owens,55718.00,2010,2011,SAS,San Antonio Spurs
8630,Larry Owens,86052.00,2011,2012,NJN,Brooklyn Nets
1694,Larry Robinson,30000.00,1994,1995,HOU,Houston Rockets
3950,Larry Robinson,611000.00,2000,2001,ATL,Atlanta Hawks
4379,Larry Robinson,715850.00,2001,2002,NYK,New York Knicks
8189,Larry Sanders,1731960.00,2010,2011,MIL,Milwaukee Bucks
8631,Larry Sanders,1861920.00,2011,2012,MIL,Milwaukee Bucks
9063,Larry Sanders,1991760.00,2012,2013,MIL,Milwaukee Bucks
9466,Larry Sanders,3053368.00,2013,2014,MIL,Milwaukee Bucks
9946,Larry Sanders,11000000.00,2014,2015,MIL,Milwaukee Bucks
10491,Larry Sanders,1865547.00,2015,2016,MIL,Milwaukee Bucks
11079,Larry Sanders,1865547.00,2016,2017,MIL,Milwaukee Bucks
11080,Larry Sanders,207722.00,2016,2017,CLE,Cleveland Caveliers
11635,Larry Sanders,1865547.00,2017,2018,MIL,Milwaukee Bucks
206,Larry Smith,800000.00,1990,1991,HOU,Houston Rockets
565,Larry Smith,997000.00,1991,1992,HOU,Houston Rockets
938,Larry Smith,500000.00,1992,1993,SAS,San Antonio Spurs
566,Larry Stewart,130000.00,1991,1992,WAS,Washington Wizards
939,Larry Stewart,500000.00,1992,1993,WAS,Washington Wizards
1323,Larry Stewart,600000.00,1993,1994,WAS,Washington Wizards
1695,Larry Stewart,700000.00,1994,1995,WAS,Washington Wizards
2440,Larry Stewart,247500.00,1996,1997,OKC,Oklahoma City Thunder
207,LaSalle Thompson,2000000.00,1990,1991,IND,Indiana Pacers
567,LaSalle Thompson,2000000.00,1991,1992,IND,Indiana Pacers
940,LaSalle Thompson,2000000.00,1992,1993,IND,Indiana Pacers
1324,LaSalle Thompson,2000000.00,1993,1994,IND,Indiana Pacers
2441,LaSalle Thompson,247500.00,1996,1997,DEN,Denver Nuggets
941,Latrell Sprewell,550000.00,1992,1993,GSW,Golden State Warriors
1325,Latrell Sprewell,700000.00,1993,1994,GSW,Golden State Warriors
1696,Latrell Sprewell,890000.00,1994,1995,GSW,Golden State Warriors
2069,Latrell Sprewell,975000.00,1995,1996,GSW,Golden State Warriors
2442,Latrell Sprewell,7000000.00,1996,1997,GSW,Golden State Warriors
2826,Latrell Sprewell,7770000.00,1997,1998,GSW,Golden State Warriors
3207,Latrell Sprewell,8300000.00,1998,1999,NYK,New York Knicks
4380,Latrell Sprewell,11250000.00,2001,2002,NYK,New York Knicks
4822,Latrell Sprewell,12375000.00,2002,2003,NYK,New York Knicks
5238,Latrell Sprewell,13500000.00,2003,2004,MIN,Minnesota Timberwolves
5655,Latrell Sprewell,14625000.00,2004,2005,MIN,Minnesota Timberwolves
11636,Lauri Markkanen,3821640.00,2017,2018,CHI,Chicago Bulls
4381,Lavor Postell,465850.00,2001,2002,NYK,New York Knicks
4823,Lavor Postell,587435.00,2002,2003,NYK,New York Knicks
8632,Lavoy Allen,473604.00,2011,2012,PHI,Philadelphia 76ers
9064,Lavoy Allen,3000000.00,2012,2013,PHI,Philadelphia 76ers
9467,Lavoy Allen,3060000.00,2013,2014,PHI,Philadelphia 76ers
9947,Lavoy Allen,948163.00,2014,2015,IND,Indiana Pacers
10492,Lavoy Allen,3700000.00,2015,2016,IND,Indiana Pacers
11081,Lavoy Allen,4000000.00,2016,2017,IND,Indiana Pacers
3558,Lawrence Funderburke,2400000.00,1999,2000,SAC,Sacramento Kings
3951,Lawrence Funderburke,2700000.00,2000,2001,SAC,Sacramento Kings
4382,Lawrence Funderburke,3025000.00,2001,2002,SAC,Sacramento Kings
4824,Lawrence Funderburke,3300000.00,2002,2003,SAC,Sacramento Kings
5239,Lawrence Funderburke,3600000.00,2003,2004,SAC,Sacramento Kings
2070,Lawrence Moten,280000.00,1995,1996,MEM,Memphis Grizzlies
2443,Lawrence Moten,321000.00,1996,1997,MEM,Memphis Grizzlies
6102,Lawrence Roberts,398762.00,2005,2006,MEM,Memphis Grizzlies
6495,Lawrence Roberts,664209.00,2006,2007,MEM,Memphis Grizzlies
8190,Lazar Hayward,1020960.00,2010,2011,MIN,Minnesota Timberwolves
8633,Lazar Hayward,1097520.00,2011,2012,OKC,Oklahoma City Thunder
9065,Lazar Hayward,80413.00,2012,2013,MIN,Minnesota Timberwolves
3559,Lazaro Borrell,301875.00,1999,2000,OKC,Oklahoma City Thunder
5240,Leandro Barbosa,809280.00,2003,2004,PHO,Phoenix Suns
5656,Leandro Barbosa,870000.00,2004,2005,PHO,Phoenix Suns
6496,Leandro Barbosa,1679733.00,2006,2007,PHO,Phoenix Suns
6905,Leandro Barbosa,5600000.00,2007,2008,PHO,Phoenix Suns
7309,Leandro Barbosa,6100000.00,2008,2009,PHO,Phoenix Suns
7755,Leandro Barbosa,6600000.00,2009,2010,PHO,Phoenix Suns
8191,Leandro Barbosa,7100000.00,2010,2011,TOR,Toronto Raptors 
8634,Leandro Barbosa,7600000.00,2011,2012,TOR,Toronto Raptors 
9066,Leandro Barbosa,1229255.00,2012,2013,WAS,Washington Wizards
9948,Leandro Barbosa,1448490.00,2014,2015,GSW,Golden State Warriors
10493,Leandro Barbosa,2500000.00,2015,2016,GSW,Golden State Warriors
11082,Leandro Barbosa,4000000.00,2016,2017,PHO,Phoenix Suns
11637,Leandro Barbosa,500000.00,2017,2018,PHO,Phoenix Suns
5241,LeBron James,4018920.00,2003,2004,CLE,Cleveland Caveliers
5657,LeBron James,4320360.00,2004,2005,CLE,Cleveland Caveliers
6103,LeBron James,4621800.00,2005,2006,CLE,Cleveland Caveliers
6497,LeBron James,5828090.00,2006,2007,CLE,Cleveland Caveliers
6906,LeBron James,13041250.00,2007,2008,CLE,Cleveland Caveliers
7310,LeBron James,14410581.00,2008,2009,CLE,Cleveland Caveliers
7756,LeBron James,15779912.00,2009,2010,CLE,Cleveland Caveliers
8635,LeBron James,16022500.00,2011,2012,MIA,Miami Heat
9067,LeBron James,17545000.00,2012,2013,MIA,Miami Heat
9468,LeBron James,19067500.00,2013,2014,MIA,Miami Heat
9949,LeBron James,20644400.00,2014,2015,CLE,Cleveland Caveliers
10494,LeBron James,22971000.00,2015,2016,CLE,Cleveland Caveliers
11083,LeBron James,30963450.00,2016,2017,CLE,Cleveland Caveliers
11638,LeBron James,33285709.00,2017,2018,CLE,Cleveland Caveliers
208,Ledell Eackles,605000.00,1990,1991,WAS,Washington Wizards
568,Ledell Eackles,780000.00,1991,1992,WAS,Washington Wizards
942,Ledell Eackles,780000.00,1992,1993,WAS,Washington Wizards
1697,Ledell Eackles,150000.00,1994,1995,MIA,Miami Heat
943,Lee Mayberry,520000.00,1992,1993,MIL,Milwaukee Bucks
1326,Lee Mayberry,670000.00,1993,1994,MIL,Milwaukee Bucks
1698,Lee Mayberry,820000.00,1994,1995,MIL,Milwaukee Bucks
2071,Lee Mayberry,965000.00,1995,1996,MIL,Milwaukee Bucks
2444,Lee Mayberry,1100000.00,1996,1997,MEM,Memphis Grizzlies
2827,Lee Mayberry,1320000.00,1997,1998,MEM,Memphis Grizzlies
3208,Lee Mayberry,1540000.00,1998,1999,MEM,Memphis Grizzlies
3952,Lee Nailon,316969.00,2000,2001,CHA,Charlotte Hornets
4383,Lee Nailon,465850.00,2001,2002,CHA,Charlotte Hornets
4825,Lee Nailon,587435.00,2002,2003,NYK,New York Knicks
5658,Lee Nailon,745046.00,2004,2005,NOH,New Orleans Pelicans
6104,Lee Nailon,835810.00,2005,2006,PHI,Philadelphia 76ers
7311,Leon Powe,797581.00,2008,2009,BOS,Boston Celtic
7757,Leon Powe,855189.00,2009,2010,CLE,Cleveland Caveliers
8192,Leon Powe,915852.00,2010,2011,CLE,Cleveland Caveliers
3560,Leon Smith,449920.00,1999,2000,DAL,Dallas Mavericks
3953,Leon Smith,483680.00,2000,2001,DAL,Dallas Mavericks
4384,Leon Smith,517360.00,2001,2002,DAL,Dallas Mavericks
569,LeRon Ellis,180000.00,1991,1992,LAC,Los Angeles Clippers
1327,LeRon Ellis,150000.00,1993,1994,CHA,Charlotte Hornets
2072,LeRon Ellis,400000.00,1995,1996,MIA,Miami Heat
209,Les Jepsen,505000.00,1990,1991,GSW,Golden State Warriors
570,Les Jepsen,504000.00,1991,1992,SAC,Sacramento Kings
944,Les Jepsen,504000.00,1992,1993,SAC,Sacramento Kings
1328,Les Jepsen,504000.00,1993,1994,SAC,Sacramento Kings
210,Lester Conner,900000.00,1990,1991,MIL,Milwaukee Bucks
571,Lester Conner,900000.00,1991,1992,MIL,Milwaukee Bucks
945,Lester Conner,890000.00,1992,1993,ORL,Orlando Magic
1329,Lester Conner,25000.00,1993,1994,ORL,Orlando Magic
7758,Lester Hudson,199185.00,2009,2010,MEM,Memphis Grizzlies
7759,Lester Hudson,193802.00,2009,2010,BOS,Boston Celtic
8193,Lester Hudson,192791.00,2010,2011,WAS,Washington Wizards
9950,Lester Hudson,55774.00,2014,2015,LAC,Los Angeles Clippers
10495,Levi Randolph,25000.00,2015,2016,BOS,Boston Celtic
6105,Linas Kleiza,879360.00,2005,2006,DEN,Denver Nuggets
6907,Linas Kleiza,1011360.00,2007,2008,DEN,Denver Nuggets
7312,Linas Kleiza,1824493.00,2008,2009,DEN,Denver Nuggets
8194,Linas Kleiza,4995000.00,2010,2011,TOR,Toronto Raptors 
8636,Linas Kleiza,4605000.00,2011,2012,TOR,Toronto Raptors 
9068,Linas Kleiza,4600000.00,2012,2013,TOR,Toronto Raptors 
1330,Lindsey Hunter,902000.00,1993,1994,DET,Detroit Pistons
1699,Lindsey Hunter,1173000.00,1994,1995,DET,Detroit Pistons
2445,Lindsey Hunter,1715000.00,1996,1997,DET,Detroit Pistons
2828,Lindsey Hunter,1750000.00,1997,1998,DET,Detroit Pistons
3209,Lindsey Hunter,2050000.00,1998,1999,DET,Detroit Pistons
3561,Lindsey Hunter,2350000.00,1999,2000,DET,Detroit Pistons
3954,Lindsey Hunter,2650000.00,2000,2001,MIL,Milwaukee Bucks
4385,Lindsey Hunter,3425760.00,2001,2002,LAL,Los Angeles Lakers
4826,Lindsey Hunter,3870912.00,2002,2003,TOR,Toronto Raptors 
5242,Lindsey Hunter,3000000.00,2003,2004,DET,Detroit Pistons
5659,Lindsey Hunter,1600000.00,2004,2005,DET,Detroit Pistons
6106,Lindsey Hunter,1760000.00,2005,2006,DET,Detroit Pistons
6498,Lindsey Hunter,2250000.00,2006,2007,DET,Detroit Pistons
6908,Lindsey Hunter,2250000.00,2007,2008,DET,Detroit Pistons
7313,Lindsey Hunter,1143473.00,2008,2009,CHI,Chicago Bulls
7760,Lindsey Hunter,1306455.00,2009,2010,CHI,Chicago Bulls
5243,Linton Johnson,366931.00,2003,2004,CHI,Chicago Bulls
6107,Linton Johnson,719373.00,2005,2006,NJN,Brooklyn Nets
6499,Linton Johnson,771331.00,2006,2007,NOH,New Orleans Pelicans
6909,Linton Johnson,283953.00,2007,2008,PHO,Phoenix Suns
5660,Lionel Chalmers,450000.00,2004,2005,LAC,Los Angeles Clippers
6108,Lionel Chalmers,682050.00,2005,2006,MIN,Minnesota Timberwolves
211,Lionel Simmons,930000.00,1990,1991,SAC,Sacramento Kings
572,Lionel Simmons,1289000.00,1991,1992,SAC,Sacramento Kings
946,Lionel Simmons,1464000.00,1992,1993,SAC,Sacramento Kings
1331,Lionel Simmons,1743000.00,1993,1994,SAC,Sacramento Kings
1700,Lionel Simmons,2181400.00,1994,1995,SAC,Sacramento Kings
2073,Lionel Simmons,2676000.00,1995,1996,SAC,Sacramento Kings
2446,Lionel Simmons,3194000.00,1996,1997,SAC,Sacramento Kings
2829,Lionel Simmons,3716500.00,1997,1998,SAC,Sacramento Kings
3210,Lionel Simmons,4238500.00,1998,1999,SAC,Sacramento Kings
947,Litterial Green,140000.00,1992,1993,ORL,Orlando Magic
1332,Litterial Green,250000.00,1993,1994,ORL,Orlando Magic
2447,Litterial Green,247500.00,1996,1997,DET,Detroit Pistons
11084,Livio Jean-Charles,1188840.00,2016,2017,SAS,San Antonio Spurs
11639,Livio Jean-Charles,1035200.00,2017,2018,SAS,San Antonio Spurs
948,Lloyd Daniels,140000.00,1992,1993,SAS,San Antonio Spurs
1333,Lloyd Daniels,182000.00,1993,1994,SAS,San Antonio Spurs
1701,Lloyd Daniels,250000.00,1994,1995,SAS,San Antonio Spurs
1702,Lloyd Daniels,11400.00,1994,1995,PHI,Philadelphia 76ers
2448,Lloyd Daniels,184100.00,1996,1997,NJN,Brooklyn Nets
2074,Logan Vander Velden,200000.00,1995,1996,LAC,Los Angeles Clippers
4827,Lonny Baxter,349458.00,2002,2003,CHI,Chicago Bulls
5244,Lonny Baxter,636679.00,2003,2004,TOR,Toronto Raptors 
5661,Lonny Baxter,542475.00,2004,2005,NOH,New Orleans Pelicans
6109,Lonny Baxter,745248.00,2005,2006,HOU,Houston Rockets
11640,Lonzo Ball,6286560.00,2017,2018,LAL,Los Angeles Lakers
2075,Loren Meyer,556000.00,1995,1996,DAL,Dallas Mavericks
2449,Loren Meyer,639000.00,1996,1997,PHO,Phoenix Suns
2830,Loren Meyer,722760.00,1997,1998,PHO,Phoenix Suns
3211,Loren Meyer,450000.00,1998,1999,DEN,Denver Nuggets
4386,Loren Woods,332817.00,2001,2002,MIN,Minnesota Timberwolves
4828,Loren Woods,662435.00,2002,2003,MIN,Minnesota Timberwolves
5245,Loren Woods,638679.00,2003,2004,MIA,Miami Heat
5662,Loren Woods,755000.00,2004,2005,TOR,Toronto Raptors 
6110,Loren Woods,780000.00,2005,2006,TOR,Toronto Raptors 
6500,Loren Woods,300000.00,2006,2007,SAC,Sacramento Kings
2450,Lorenzen Wright,1480000.00,1996,1997,LAC,Los Angeles Clippers
