Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
2831,Lorenzen Wright,1701720.00,1997,1998,LAC,Los Angeles Clippers
3212,Lorenzen Wright,1923000.00,1998,1999,LAC,Los Angeles Clippers
3562,Lorenzen Wright,4400000.00,1999,2000,ATL,Atlanta Hawks
3955,Lorenzen Wright,4950000.00,2000,2001,ATL,Atlanta Hawks
4387,Lorenzen Wright,5500000.00,2001,2002,MEM,Memphis Grizzlies
4829,Lorenzen Wright,6050000.00,2002,2003,MEM,Memphis Grizzlies
5246,Lorenzen Wright,6600000.00,2003,2004,MEM,Memphis Grizzlies
5663,Lorenzen Wright,7150000.00,2004,2005,MEM,Memphis Grizzlies
6111,Lorenzen Wright,7700000.00,2005,2006,MEM,Memphis Grizzlies
6501,Lorenzen Wright,3250000.00,2006,2007,ATL,Atlanta Hawks
7314,Lorenzen Wright,1262275.00,2008,2009,CLE,Cleveland Caveliers
9951,Lorenzo Brown,283367.00,2014,2015,MIN,Minnesota Timberwolves
10496,Lorenzo Brown,117016.00,2015,2016,DET,Detroit Pistons
10497,Lorenzo Brown,111444.00,2015,2016,PHO,Phoenix Suns
949,Lorenzo Williams,7000.00,1992,1993,CHA,Charlotte Hornets
1334,Lorenzo Williams,250000.00,1993,1994,BOS,Boston Celtic
1703,Lorenzo Williams,200000.00,1994,1995,DAL,Dallas Mavericks
2076,Lorenzo Williams,1550000.00,1995,1996,DAL,Dallas Mavericks
2451,Lorenzo Williams,940000.00,1996,1997,WAS,Washington Wizards
2832,Lorenzo Williams,1128000.00,1997,1998,WAS,Washington Wizards
3213,Lorenzo Williams,1316000.00,1998,1999,WAS,Washington Wizards
3563,Lorenzo Williams,1540000.00,1999,2000,WAS,Washington Wizards
3956,Lorenzo Williams,1750000.00,2000,2001,WAS,Washington Wizards
4388,Lorenzo Williams,1880000.00,2001,2002,WAS,Washington Wizards
4830,Lorenzo Williams,2068000.00,2002,2003,WAS,Washington Wizards
10498,Lou Amundson,1650000.00,2015,2016,NYK,New York Knicks
11085,Lou Amundson,1551659.00,2016,2017,NYK,New York Knicks
2452,Lou Roe,247500.00,1996,1997,GSW,Golden State Warriors
3564,Lou Roe,97412.00,1999,2000,MIN,Minnesota Timberwolves
9952,Lou Williams,5450000.00,2014,2015,TOR,Toronto Raptors 
10499,Lou Williams,7000000.00,2015,2016,LAL,Los Angeles Lakers
11086,Lou Williams,7000000.00,2016,2017,HOU,Houston Rockets
11641,Lou Williams,7000000.00,2017,2018,LAC,Los Angeles Clippers
6502,Louis Amundson,105696.00,2006,2007,PHI,Philadelphia 76ers
6503,Louis Amundson,75000.00,2006,2007,SAC,Sacramento Kings
7315,Louis Amundson,797581.00,2008,2009,PHO,Phoenix Suns
7761,Louis Amundson,855189.00,2009,2010,PHO,Phoenix Suns
8195,Louis Amundson,2225000.00,2010,2011,GSW,Golden State Warriors
8637,Louis Amundson,2403000.00,2011,2012,IND,Indiana Pacers
9069,Louis Amundson,1069509.00,2012,2013,MIN,Minnesota Timberwolves
9953,Louis Amundson,409167.00,2014,2015,NYK,New York Knicks
6112,Louis Williams,450000.00,2005,2006,PHI,Philadelphia 76ers
6504,Louis Williams,664209.00,2006,2007,PHI,Philadelphia 76ers
7316,Louis Williams,4500000.00,2008,2009,PHI,Philadelphia 76ers
7762,Louis Williams,4972500.00,2009,2010,PHI,Philadelphia 76ers
8196,Louis Williams,5000000.00,2010,2011,PHI,Philadelphia 76ers
8638,Louis Williams,5176000.00,2011,2012,PHI,Philadelphia 76ers
9070,Louis Williams,5000000.00,2012,2013,ATL,Atlanta Hawks
9469,Louis Williams,5225000.00,2013,2014,ATL,Atlanta Hawks
212,Loy Vaught,825000.00,1990,1991,LAC,Los Angeles Clippers
573,Loy Vaught,1000000.00,1991,1992,LAC,Los Angeles Clippers
950,Loy Vaught,1100000.00,1992,1993,LAC,Los Angeles Clippers
1335,Loy Vaught,1225000.00,1993,1994,LAC,Los Angeles Clippers
1704,Loy Vaught,2750000.00,1994,1995,LAC,Los Angeles Clippers
2077,Loy Vaught,3000000.00,1995,1996,LAC,Los Angeles Clippers
2453,Loy Vaught,3100000.00,1996,1997,LAC,Los Angeles Clippers
2833,Loy Vaught,3350000.00,1997,1998,LAC,Los Angeles Clippers
3214,Loy Vaught,3830000.00,1998,1999,DET,Detroit Pistons
3565,Loy Vaught,4180000.00,1999,2000,DET,Detroit Pistons
3957,Loy Vaught,4812025.00,2000,2001,DAL,Dallas Mavericks
4389,Loy Vaught,5222025.00,2001,2002,WAS,Washington Wizards
4831,Loy Vaught,5364964.00,2002,2003,WAS,Washington Wizards
574,Luc Longley,1590000.00,1991,1992,MIN,Minnesota Timberwolves
1336,Luc Longley,1590000.00,1993,1994,MIN,Minnesota Timberwolves
2078,Luc Longley,2300000.00,1995,1996,CHI,Chicago Bulls
2454,Luc Longley,2790000.00,1996,1997,CHI,Chicago Bulls
2834,Luc Longley,3184900.00,1997,1998,CHI,Chicago Bulls
3215,Luc Longley,4000000.00,1998,1999,PHO,Phoenix Suns
4390,Luc Longley,6325000.00,2001,2002,NYK,New York Knicks
4832,Luc Longley,6900000.00,2002,2003,NYK,New York Knicks
7317,Luc Mbah a Moute,757000.00,2008,2009,MIL,Milwaukee Bucks
7763,Luc Mbah a Moute,736420.00,2009,2010,MIL,Milwaukee Bucks
8197,Luc Mbah a Moute,854389.00,2010,2011,MIL,Milwaukee Bucks
8639,Luc Mbah a Moute,5000000.00,2011,2012,MIL,Milwaukee Bucks
9071,Luc Mbah a Moute,4795192.00,2012,2013,MIL,Milwaukee Bucks
9470,Luc Mbah a Moute,4588384.00,2013,2014,SAC,Sacramento Kings
9954,Luc Mbah a Moute,4382576.00,2014,2015,PHI,Philadelphia 76ers
10500,Luc Mbah a Moute,1270964.00,2015,2016,LAC,Los Angeles Clippers
11087,Luc Mbah a Moute,2203000.00,2016,2017,LAC,Los Angeles Clippers
11642,Luc Mbah a Moute,2116955.00,2017,2018,HOU,Houston Rockets
9955,Lucas Nogueira,1762680.00,2014,2015,TOR,Toronto Raptors 
10501,Lucas Nogueira,1842000.00,2015,2016,TOR,Toronto Raptors 
11088,Lucas Nogueira,1921320.00,2016,2017,TOR,Toronto Raptors 
11643,Lucas Nogueira,2947305.00,2017,2018,TOR,Toronto Raptors 
1337,Lucious Harris,350000.00,1993,1994,DAL,Dallas Mavericks
1705,Lucious Harris,455000.00,1994,1995,DAL,Dallas Mavericks
2079,Lucious Harris,725000.00,1995,1996,DAL,Dallas Mavericks
2455,Lucious Harris,1200000.00,1996,1997,PHI,Philadelphia 76ers
2835,Lucious Harris,1440000.00,1997,1998,NJN,Brooklyn Nets
3216,Lucious Harris,1680000.00,1998,1999,NJN,Brooklyn Nets
3566,Lucious Harris,1920000.00,1999,2000,NJN,Brooklyn Nets
3958,Lucious Harris,2160000.00,2000,2001,NJN,Brooklyn Nets
4391,Lucious Harris,2400000.00,2001,2002,NJN,Brooklyn Nets
4833,Lucious Harris,2640000.00,2002,2003,NJN,Brooklyn Nets
5247,Lucious Harris,2500000.00,2003,2004,NJN,Brooklyn Nets
5664,Lucious Harris,2500000.00,2004,2005,CLE,Cleveland Caveliers
9956,Luigi Datome,1750000.00,2014,2015,BOS,Boston Celtic
5665,Luis Flores,385277.00,2004,2005,GSW,Golden State Warriors
10502,Luis Montero,525093.00,2015,2016,POR,Portland Trail Blazers
7318,Luis Scola,3100667.00,2008,2009,HOU,Houston Rockets
7764,Luis Scola,3375600.00,2009,2010,HOU,Houston Rockets
8198,Luis Scola,7775378.00,2010,2011,HOU,Houston Rockets
8640,Luis Scola,8591793.00,2011,2012,HOU,Houston Rockets
9072,Luis Scola,4148510.00,2012,2013,PHO,Phoenix Suns
9471,Luis Scola,4508504.00,2013,2014,IND,Indiana Pacers
9957,Luis Scola,6541000.00,2014,2015,HOU,Houston Rockets
9958,Luis Scola,6172538.00,2014,2015,HOU,Houston Rockets
9959,Luis Scola,4868499.00,2014,2015,IND,Indiana Pacers
10503,Luis Scola,3000000.00,2015,2016,TOR,Toronto Raptors 
11089,Luis Scola,5000000.00,2016,2017,NJN,Brooklyn Nets
8199,Luke Babbitt,1645440.00,2010,2011,POR,Portland Trail Blazers
8641,Luke Babbitt,1768800.00,2011,2012,POR,Portland Trail Blazers
9073,Luke Babbitt,1892280.00,2012,2013,POR,Portland Trail Blazers
9960,Luke Babbitt,981084.00,2014,2015,NOH,New Orleans Pelicans
10504,Luke Babbitt,1100000.00,2015,2016,NOH,New Orleans Pelicans
11090,Luke Babbitt,1227000.00,2016,2017,MIA,Miami Heat
11644,Luke Babbitt,1974159.00,2017,2018,ATL,Atlanta Hawks
8200,Luke Harangody,473604.00,2010,2011,CLE,Cleveland Caveliers
8642,Luke Harangody,762195.00,2011,2012,CLE,Cleveland Caveliers
9074,Luke Harangody,1054389.00,2012,2013,CLE,Cleveland Caveliers
5666,Luke Jackson,1818720.00,2004,2005,CLE,Cleveland Caveliers
6113,Luke Jackson,1955160.00,2005,2006,CLE,Cleveland Caveliers
6505,Luke Jackson,40501.00,2006,2007,LAC,Los Angeles Clippers
6910,Luke Jackson,279415.00,2007,2008,MIA,Miami Heat
11645,Luke Kennard,2759280.00,2017,2018,DET,Detroit Pistons
5248,Luke Ridnour,1424400.00,2003,2004,OKC,Oklahoma City Thunder
5667,Luke Ridnour,1531200.00,2004,2005,OKC,Oklahoma City Thunder
6114,Luke Ridnour,1638000.00,2005,2006,OKC,Oklahoma City Thunder
6506,Luke Ridnour,2425878.00,2006,2007,OKC,Oklahoma City Thunder
6911,Luke Ridnour,6500000.00,2007,2008,OKC,Oklahoma City Thunder
7319,Luke Ridnour,6500000.00,2008,2009,MIL,Milwaukee Bucks
7765,Luke Ridnour,6500000.00,2009,2010,MIL,Milwaukee Bucks
8201,Luke Ridnour,4000000.00,2010,2011,MIN,Minnesota Timberwolves
8643,Luke Ridnour,3680000.00,2011,2012,MIN,Minnesota Timberwolves
9075,Luke Ridnour,4000000.00,2012,2013,MIN,Minnesota Timberwolves
9472,Luke Ridnour,4320000.00,2013,2014,MIL,Milwaukee Bucks
9961,Luke Ridnour,2750000.00,2014,2015,ORL,Orlando Magic
6507,Luke Schenscher,55000.00,2006,2007,CHI,Chicago Bulls
5249,Luke Walton,366931.00,2003,2004,LAL,Los Angeles Lakers
5668,Luke Walton,620046.00,2004,2005,LAL,Los Angeles Lakers
6115,Luke Walton,1250000.00,2005,2006,LAL,Los Angeles Lakers
6508,Luke Walton,1375000.00,2006,2007,LAL,Los Angeles Lakers
6912,Luke Walton,4000000.00,2007,2008,LAL,Los Angeles Lakers
7320,Luke Walton,4420000.00,2008,2009,LAL,Los Angeles Lakers
7766,Luke Walton,4840000.00,2009,2010,LAL,Los Angeles Lakers
8202,Luke Walton,5260000.00,2010,2011,LAL,Los Angeles Lakers
8644,Luke Walton,5680000.00,2011,2012,LAL,Los Angeles Lakers
9076,Luke Walton,6091363.00,2012,2013,CLE,Cleveland Caveliers
9077,Luke Zeller,473604.00,2012,2013,PHO,Phoenix Suns
6116,Luol Deng,2443920.00,2005,2006,CHI,Chicago Bulls
6509,Luol Deng,2614440.00,2006,2007,CHI,Chicago Bulls
6913,Luol Deng,3320339.00,2007,2008,CHI,Chicago Bulls
7321,Luol Deng,9385000.00,2008,2009,CHI,Chicago Bulls
7767,Luol Deng,10370425.00,2009,2010,CHI,Chicago Bulls
8203,Luol Deng,11345000.00,2010,2011,CHI,Chicago Bulls
8645,Luol Deng,12325000.00,2011,2012,CHI,Chicago Bulls
9078,Luol Deng,13305000.00,2012,2013,CHI,Chicago Bulls
9473,Luol Deng,14275000.00,2013,2014,CHI,Chicago Bulls
9962,Luol Deng,9714461.00,2014,2015,MIA,Miami Heat
10505,Luol Deng,10151612.00,2015,2016,MIA,Miami Heat
11091,Luol Deng,18000000.00,2016,2017,LAL,Los Angeles Lakers
11646,Luol Deng,17190000.00,2017,2018,LAL,Los Angeles Lakers
6117,Luther Head,975600.00,2005,2006,HOU,Houston Rockets
6510,Luther Head,1048800.00,2006,2007,HOU,Houston Rockets
7322,Luther Head,1962378.00,2008,2009,HOU,Houston Rockets
7768,Luther Head,884881.00,2009,2010,IND,Indiana Pacers
8204,Luther Head,992680.00,2010,2011,SAC,Sacramento Kings
1338,Luther Wright,650000.00,1993,1994,UTA,Utah Jazz
1706,Luther Wright,845000.00,1994,1995,UTA,Utah Jazz
6511,Lynn Greer,664209.00,2006,2007,MIL,Milwaukee Bucks
9079,Maalik Wayns,217301.00,2012,2013,PHI,Philadelphia 76ers
3959,Maceo Baston,423500.00,2000,2001,MIL,Milwaukee Bucks
6914,Maceo Baston,1830000.00,2007,2008,TOR,Toronto Raptors 
7323,Maceo Baston,2272860.00,2008,2009,IND,Indiana Pacers
5250,Maciej Lampe,829000.00,2003,2004,NYK,New York Knicks
5669,Maciej Lampe,900000.00,2004,2005,PHO,Phoenix Suns
6118,Maciej Lampe,900000.00,2005,2006,NOH,New Orleans Pelicans
213,Magic Johnson,2400000.00,1990,1991,LAL,Los Angeles Lakers
575,Magic Johnson,2500000.00,1991,1992,LAL,Los Angeles Lakers
951,Magic Johnson,2500000.00,1992,1993,LAL,Los Angeles Lakers
1339,Magic Johnson,2500000.00,1993,1994,LAL,Los Angeles Lakers
214,Mahmoud Abdul-Rauf,1660000.00,1990,1991,DEN,Denver Nuggets
576,Mahmoud Abdul-Rauf,2008000.00,1991,1992,DEN,Denver Nuggets
952,Mahmoud Abdul-Rauf,2358000.00,1992,1993,DEN,Denver Nuggets
1340,Mahmoud Abdul-Rauf,1825000.00,1993,1994,DEN,Denver Nuggets
1707,Mahmoud Abdul-Rauf,2200000.00,1994,1995,DEN,Denver Nuggets
2080,Mahmoud Abdul-Rauf,2600000.00,1995,1996,DEN,Denver Nuggets
2456,Mahmoud Abdul-Rauf,3100000.00,1996,1997,SAC,Sacramento Kings
2836,Mahmoud Abdul-Rauf,3300000.00,1997,1998,SAC,Sacramento Kings
3960,Mahmoud Abdul-Rauf,798500.00,2000,2001,MEM,Memphis Grizzlies
3217,Makhtar N\'Diaye,287500.00,1998,1999,MEM,Memphis Grizzlies
11092,Malachi Richardson,1439880.00,2016,2017,SAC,Sacramento Kings
11647,Malachi Richardson,1504560.00,2017,2018,SAC,Sacramento Kings
11093,Malcolm Brogdon,925000.00,2016,2017,MIL,Milwaukee Bucks
11648,Malcolm Brogdon,1312611.00,2017,2018,MIL,Milwaukee Bucks
11094,Malcolm Delaney,2500000.00,2016,2017,ATL,Atlanta Hawks
11649,Malcolm Delaney,2500000.00,2017,2018,ATL,Atlanta Hawks
8646,Malcolm Lee,500000.00,2011,2012,MIN,Minnesota Timberwolves
9080,Malcolm Lee,762195.00,2012,2013,MIN,Minnesota Timberwolves
9474,Malcolm Lee,884293.00,2013,2014,PHO,Phoenix Suns
1341,Malcolm Mackey,550000.00,1993,1994,PHO,Phoenix Suns
10506,Malcolm Miller,25000.00,2015,2016,BOS,Boston Celtic
8647,Malcolm Thomas,103104.00,2011,2012,SAS,San Antonio Spurs
9963,Malcolm Thomas,474000.00,2014,2015,PHI,Philadelphia 76ers
4392,Malik Allen,332817.00,2001,2002,MIA,Miami Heat
4834,Malik Allen,512435.00,2002,2003,MIA,Miami Heat
5251,Malik Allen,1510000.00,2003,2004,MIA,Miami Heat
5670,Malik Allen,1950625.00,2004,2005,MIA,Miami Heat
6119,Malik Allen,1670000.00,2005,2006,CHI,Chicago Bulls
6512,Malik Allen,1803600.00,2006,2007,CHI,Chicago Bulls
6915,Malik Allen,998398.00,2007,2008,DAL,Dallas Mavericks
7324,Malik Allen,1300000.00,2008,2009,MIL,Milwaukee Bucks
7769,Malik Allen,1300000.00,2009,2010,DEN,Denver Nuggets
8205,Malik Allen,1229255.00,2010,2011,ORL,Orlando Magic
11095,Malik Beasley,1627320.00,2016,2017,DEN,Denver Nuggets
11650,Malik Beasley,1700640.00,2017,2018,DEN,Denver Nuggets
7325,Malik Hairston,351091.00,2008,2009,SAS,San Antonio Spurs
7770,Malik Hairston,736420.00,2009,2010,SAS,San Antonio Spurs
11651,Malik Monk,2904480.00,2017,2018,CHA,Charlotte Hornets
2837,Malik Rose,272250.00,1997,1998,SAS,San Antonio Spurs
3567,Malik Rose,2285000.00,1999,2000,SAS,San Antonio Spurs
4393,Malik Rose,2285000.00,2001,2002,SAS,San Antonio Spurs
4835,Malik Rose,4370000.00,2002,2003,SAS,San Antonio Spurs
5252,Malik Rose,4916250.00,2003,2004,SAS,San Antonio Spurs
6120,Malik Rose,6008750.00,2005,2006,NYK,New York Knicks
6916,Malik Rose,7101250.00,2007,2008,NYK,New York Knicks
7326,Malik Rose,7647500.00,2008,2009,OKC,Oklahoma City Thunder
953,Malik Sealy,790000.00,1992,1993,IND,Indiana Pacers
1342,Malik Sealy,1023000.00,1993,1994,IND,Indiana Pacers
1708,Malik Sealy,1260000.00,1994,1995,LAC,Los Angeles Clippers
2081,Malik Sealy,1495000.00,1995,1996,LAC,Los Angeles Clippers
2457,Malik Sealy,1732000.00,1996,1997,LAC,Los Angeles Clippers
2838,Malik Sealy,1150000.00,1997,1998,DET,Detroit Pistons
3218,Malik Sealy,1000000.00,1998,1999,MIN,Minnesota Timberwolves
3568,Malik Sealy,1100000.00,1999,2000,MIN,Minnesota Timberwolves
3961,Mamadou N\'Diaye,737880.00,2000,2001,DEN,Denver Nuggets
4394,Mamadou N\'Diaye,793200.00,2001,2002,TOR,Toronto Raptors 
4836,Mamadou N\'Diaye,848520.00,2002,2003,TOR,Toronto Raptors 
5671,Mamadou N\'Diaye,750000.00,2004,2005,LAC,Los Angeles Clippers
8206,Manny Harris,473604.00,2010,2011,CLE,Cleveland Caveliers
8648,Manny Harris,122942.00,2011,2012,CLE,Cleveland Caveliers
11096,Manny Harris,119494.00,2016,2017,DAL,Dallas Mavericks
4837,Manu Ginobili,1325000.00,2002,2003,SAS,San Antonio Spurs
5253,Manu Ginobili,1457500.00,2003,2004,SAS,San Antonio Spurs
6513,Manu Ginobili,8254375.00,2006,2007,SAS,San Antonio Spurs
6917,Manu Ginobili,9079811.00,2007,2008,SAS,San Antonio Spurs
7327,Manu Ginobili,9905248.00,2008,2009,SAS,San Antonio Spurs
7771,Manu Ginobili,10728130.00,2009,2010,SAS,San Antonio Spurs
8207,Manu Ginobili,11854584.00,2010,2011,SAS,San Antonio Spurs
8649,Manu Ginobili,12981038.00,2011,2012,SAS,San Antonio Spurs
9081,Manu Ginobili,14107492.00,2012,2013,SAS,San Antonio Spurs
9475,Manu Ginobili,7500000.00,2013,2014,SAS,San Antonio Spurs
9964,Manu Ginobili,7000000.00,2014,2015,SAS,San Antonio Spurs
10507,Manu Ginobili,2814000.00,2015,2016,SAS,San Antonio Spurs
11097,Manu Ginobili,14000000.00,2016,2017,SAS,San Antonio Spurs
11652,Manu Ginobili,2500000.00,2017,2018,SAS,San Antonio Spurs
215,Manute Bol,1300000.00,1990,1991,PHI,Philadelphia 76ers
577,Manute Bol,1350000.00,1991,1992,PHI,Philadelphia 76ers
954,Manute Bol,1650000.00,1992,1993,PHI,Philadelphia 76ers
1343,Manute Bol,650000.00,1993,1994,MIA,Miami Heat
1709,Manute Bol,200000.00,1994,1995,GSW,Golden State Warriors
7328,Marc Gasol,3093333.00,2008,2009,MEM,Memphis Grizzlies
7772,Marc Gasol,3240000.00,2009,2010,MEM,Memphis Grizzlies
8208,Marc Gasol,3480000.00,2010,2011,MEM,Memphis Grizzlies
8650,Marc Gasol,12922194.00,2011,2012,MEM,Memphis Grizzlies
9082,Marc Gasol,13891359.00,2012,2013,MEM,Memphis Grizzlies
9476,Marc Gasol,14860523.00,2013,2014,MEM,Memphis Grizzlies
9965,Marc Gasol,15829688.00,2014,2015,MEM,Memphis Grizzlies
10508,Marc Gasol,19700000.00,2015,2016,MEM,Memphis Grizzlies
11098,Marc Gasol,21165675.00,2016,2017,MEM,Memphis Grizzlies
11653,Marc Gasol,22642350.00,2017,2018,MEM,Memphis Grizzlies
3962,Marc Jackson,316969.00,2000,2001,GSW,Golden State Warriors
4395,Marc Jackson,3250000.00,2001,2002,GSW,Golden State Warriors
4838,Marc Jackson,3575000.00,2002,2003,MIN,Minnesota Timberwolves
5672,Marc Jackson,4225000.00,2004,2005,PHI,Philadelphia 76ers
6121,Marc Jackson,4550000.00,2005,2006,NJN,Brooklyn Nets
6514,Marc Jackson,4875000.00,2006,2007,NOH,New Orleans Pelicans
10509,Marcelo Huertas,525093.00,2015,2016,LAL,Los Angeles Lakers
11099,Marcelo Huertas,1500000.00,2016,2017,HOU,Houston Rockets
6918,Marcin Gortat,427163.00,2007,2008,ORL,Orlando Magic
7329,Marcin Gortat,711517.00,2008,2009,ORL,Orlando Magic
7773,Marcin Gortat,5854000.00,2009,2010,ORL,Orlando Magic
8651,Marcin Gortat,6790640.00,2011,2012,PHO,Phoenix Suns
9083,Marcin Gortat,7258960.00,2012,2013,PHO,Phoenix Suns
9477,Marcin Gortat,7727280.00,2013,2014,WAS,Washington Wizards
9966,Marcin Gortat,10434782.00,2014,2015,WAS,Washington Wizards
10510,Marcin Gortat,11217391.00,2015,2016,WAS,Washington Wizards
11100,Marcin Gortat,12000000.00,2016,2017,WAS,Washington Wizards
11654,Marcin Gortat,12782609.00,2017,2018,WAS,Washington Wizards
6919,Marco Belinelli,1345800.00,2007,2008,GSW,Golden State Warriors
7774,Marco Belinelli,1547640.00,2009,2010,TOR,Toronto Raptors 
8209,Marco Belinelli,2380270.00,2010,2011,NOH,New Orleans Pelicans
8652,Marco Belinelli,3377604.00,2011,2012,NOH,New Orleans Pelicans
9084,Marco Belinelli,1957000.00,2012,2013,CHI,Chicago Bulls
9478,Marco Belinelli,2750000.00,2013,2014,SAS,San Antonio Spurs
9967,Marco Belinelli,2873750.00,2014,2015,SAS,San Antonio Spurs
10511,Marco Belinelli,6333333.00,2015,2016,SAC,Sacramento Kings
11101,Marco Belinelli,6333333.00,2016,2017,CHA,Charlotte Hornets
11655,Marco Belinelli,6606060.00,2017,2018,ATL,Atlanta Hawks
5254,Marcus Banks,1499400.00,2003,2004,BOS,Boston Celtic
5673,Marcus Banks,1611840.00,2004,2005,BOS,Boston Celtic
6122,Marcus Banks,1724280.00,2005,2006,BOS,Boston Celtic
6515,Marcus Banks,3672414.00,2006,2007,PHO,Phoenix Suns
6920,Marcus Banks,3966207.00,2007,2008,MIA,Miami Heat
7330,Marcus Banks,4260000.00,2008,2009,TOR,Toronto Raptors 
7775,Marcus Banks,4553793.00,2009,2010,TOR,Toronto Raptors 
8210,Marcus Banks,4847586.00,2010,2011,NOH,New Orleans Pelicans
2458,Marcus Brown,220000.00,1996,1997,POR,Portland Trail Blazers
2839,Marcus Brown,500000.00,1997,1998,MEM,Memphis Grizzlies
3219,Marcus Brown,500000.00,1998,1999,MEM,Memphis Grizzlies
3569,Marcus Brown,43294.00,1999,2000,DET,Detroit Pistons
2459,Marcus Camby,2434000.00,1996,1997,TOR,Toronto Raptors 
2840,Marcus Camby,2799240.00,1997,1998,TOR,Toronto Raptors 
3220,Marcus Camby,3164000.00,1998,1999,NYK,New York Knicks
4396,Marcus Camby,7300000.00,2001,2002,NYK,New York Knicks
4839,Marcus Camby,6750000.00,2002,2003,DEN,Denver Nuggets
5255,Marcus Camby,7250000.00,2003,2004,DEN,Denver Nuggets
6123,Marcus Camby,9150000.00,2005,2006,DEN,Denver Nuggets
6921,Marcus Camby,11250000.00,2007,2008,DEN,Denver Nuggets
7331,Marcus Camby,10000000.00,2008,2009,LAC,Los Angeles Clippers
7776,Marcus Camby,7650000.00,2009,2010,POR,Portland Trail Blazers
8211,Marcus Camby,11749832.00,2010,2011,POR,Portland Trail Blazers
8653,Marcus Camby,11227250.00,2011,2012,POR,Portland Trail Blazers
9085,Marcus Camby,4590338.00,2012,2013,NYK,New York Knicks
9479,Marcus Camby,4383773.00,2013,2014,TOR,Toronto Raptors 
9480,Marcus Camby,1399507.00,2013,2014,HOU,Houston Rockets
9968,Marcus Camby,646609.00,2014,2015,TOR,Toronto Raptors 
3963,Marcus Fizer,2562000.00,2000,2001,CHI,Chicago Bulls
4397,Marcus Fizer,2754120.00,2001,2002,CHI,Chicago Bulls
4840,Marcus Fizer,2946240.00,2002,2003,CHI,Chicago Bulls
5256,Marcus Fizer,3726994.00,2003,2004,CHI,Chicago Bulls
5674,Marcus Fizer,735960.00,2004,2005,MIL,Milwaukee Bucks
11102,Marcus Georges-Hunt,31969.00,2016,2017,MIA,Miami Heat
11103,Marcus Georges-Hunt,31969.00,2016,2017,ORL,Orlando Magic
11104,Marcus Georges-Hunt,25000.00,2016,2017,BOS,Boston Celtic
11656,Marcus Georges-Hunt,1312611.00,2017,2018,MIN,Minnesota Timberwolves
4841,Marcus Haislip,1439400.00,2002,2003,MIL,Milwaukee Bucks
5257,Marcus Haislip,1547280.00,2003,2004,MIL,Milwaukee Bucks
5675,Marcus Haislip,1400000.00,2004,2005,MIL,Milwaukee Bucks
5676,Marcus Haislip,576380.00,2004,2005,IND,Indiana Pacers
7777,Marcus Haislip,825497.00,2009,2010,SAS,San Antonio Spurs
7778,Marcus Landry,457588.00,2009,2010,BOS,Boston Celtic
216,Marcus Liberty,210000.00,1990,1991,DEN,Denver Nuggets
578,Marcus Liberty,260000.00,1991,1992,DEN,Denver Nuggets
955,Marcus Liberty,360000.00,1992,1993,DEN,Denver Nuggets
1344,Marcus Liberty,650000.00,1993,1994,DET,Detroit Pistons
8654,Marcus Morris,1823280.00,2011,2012,HOU,Houston Rockets
9086,Marcus Morris,1959960.00,2012,2013,PHO,Phoenix Suns
9481,Marcus Morris,1987320.00,2013,2014,PHO,Phoenix Suns
9969,Marcus Morris,2943221.00,2014,2015,PHO,Phoenix Suns
10512,Marcus Morris,5000000.00,2015,2016,DET,Detroit Pistons
11105,Marcus Morris,4625000.00,2016,2017,DET,Detroit Pistons
11657,Marcus Morris,5000000.00,2017,2018,BOS,Boston Celtic
11106,Marcus Paige,125000.00,2016,2017,UTA,Utah Jazz
9970,Marcus Smart,3283320.00,2014,2015,BOS,Boston Celtic
10513,Marcus Smart,3431040.00,2015,2016,BOS,Boston Celtic
11107,Marcus Smart,3578880.00,2016,2017,BOS,Boston Celtic
11658,Marcus Smart,4538020.00,2017,2018,BOS,Boston Celtic
