Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7779,Marcus Thornton,457888.00,2009,2010,NOH,New Orleans Pelicans
8212,Marcus Thornton,762195.00,2010,2011,SAC,Sacramento Kings
8655,Marcus Thornton,7000000.00,2011,2012,SAC,Sacramento Kings
9087,Marcus Thornton,7525000.00,2012,2013,SAC,Sacramento Kings
9482,Marcus Thornton,8050000.00,2013,2014,SAC,Sacramento Kings
9971,Marcus Thornton,8575000.00,2014,2015,PHO,Phoenix Suns
10514,Marcus Thornton,1186000.00,2015,2016,HOU,Houston Rockets
10515,Marcus Thornton,251107.00,2015,2016,WAS,Washington Wizards
11108,Marcus Thornton,1315448.00,2016,2017,NJN,Brooklyn Nets
6516,Marcus Vinicius,412718.00,2006,2007,NOH,New Orleans Pelicans
6922,Marcus Vinicius,687456.00,2007,2008,MEM,Memphis Grizzlies
956,Marcus Webb,140000.00,1992,1993,BOS,Boston Celtic
6517,Marcus Williams,1097880.00,2006,2007,NJN,Brooklyn Nets
6923,Marcus Williams,1180200.00,2007,2008,NJN,Brooklyn Nets
6924,Marcus Williams,12890.00,2007,2008,SAS,San Antonio Spurs
7780,Marcus Williams,855189.00,2009,2010,MEM,Memphis Grizzlies
6925,Mardy Collins,967320.00,2007,2008,NYK,New York Knicks
7332,Mardy Collins,1034760.00,2008,2009,LAC,Los Angeles Clippers
7781,Mardy Collins,1867742.00,2009,2010,LAC,Los Angeles Clippers
2082,Mario Bennett,480000.00,1995,1996,PHO,Phoenix Suns
2460,Mario Bennett,555000.00,1996,1997,PHO,Phoenix Suns
2841,Mario Bennett,630000.00,1997,1998,PHO,Phoenix Suns
2842,Mario Bennett,272500.00,1997,1998,LAL,Los Angeles Lakers
7782,Mario Chalmers,773500.00,2009,2010,MIA,Miami Heat
8656,Mario Chalmers,4000000.00,2011,2012,MIA,Miami Heat
9088,Mario Chalmers,4000000.00,2012,2013,MIA,Miami Heat
9483,Mario Chalmers,4000000.00,2013,2014,MIA,Miami Heat
9972,Mario Chalmers,4000000.00,2014,2015,MIA,Miami Heat
10516,Mario Chalmers,4300000.00,2015,2016,MEM,Memphis Grizzlies
11659,Mario Chalmers,2106407.00,2017,2018,MEM,Memphis Grizzlies
217,Mario Elie,50000.00,1990,1991,GSW,Golden State Warriors
579,Mario Elie,130000.00,1991,1992,GSW,Golden State Warriors
957,Mario Elie,608000.00,1992,1993,POR,Portland Trail Blazers
1345,Mario Elie,790000.00,1993,1994,HOU,Houston Rockets
1710,Mario Elie,1450000.00,1994,1995,HOU,Houston Rockets
2083,Mario Elie,1450000.00,1995,1996,HOU,Houston Rockets
2461,Mario Elie,1400000.00,1996,1997,HOU,Houston Rockets
3570,Mario Elie,1925000.00,1999,2000,SAS,San Antonio Spurs
3964,Mario Elie,1000000.00,2000,2001,PHO,Phoenix Suns
10517,Mario Hezonja,3741480.00,2015,2016,ORL,Orlando Magic
11109,Mario Hezonja,3909840.00,2016,2017,ORL,Orlando Magic
11660,Mario Hezonja,4078320.00,2017,2018,ORL,Orlando Magic
5677,Mario Kasun,385277.00,2004,2005,ORL,Orlando Magic
6124,Mario Kasun,682050.00,2005,2006,ORL,Orlando Magic
6518,Mario Kasun,919551.00,2006,2007,ORL,Orlando Magic
6926,Mario West,427163.00,2007,2008,ATL,Atlanta Hawks
7333,Mario West,711517.00,2008,2009,ATL,Atlanta Hawks
7783,Mario West,446740.00,2009,2010,ATL,Atlanta Hawks
218,Mark Acres,437000.00,1990,1991,ORL,Orlando Magic
580,Mark Acres,547000.00,1991,1992,ORL,Orlando Magic
219,Mark Aguirre,1115000.00,1990,1991,DET,Detroit Pistons
958,Mark Aguirre,1351000.00,1992,1993,DET,Detroit Pistons
1346,Mark Aguirre,1471000.00,1993,1994,DET,Detroit Pistons
1347,Mark Aguirre,150000.00,1993,1994,LAC,Los Angeles Clippers
220,Mark Alarie,500000.00,1990,1991,WAS,Washington Wizards
581,Mark Alarie,550000.00,1991,1992,WAS,Washington Wizards
3965,Mark Blount,316969.00,2000,2001,BOS,Boston Celtic
4398,Mark Blount,540850.00,2001,2002,BOS,Boston Celtic
4842,Mark Blount,762435.00,2002,2003,DEN,Denver Nuggets
5258,Mark Blount,944922.00,2003,2004,BOS,Boston Celtic
5678,Mark Blount,4903000.00,2004,2005,BOS,Boston Celtic
6125,Mark Blount,5515875.00,2005,2006,BOS,Boston Celtic
6519,Mark Blount,7288165.00,2006,2007,MIN,Minnesota Timberwolves
6927,Mark Blount,7901040.00,2007,2008,MIA,Miami Heat
7784,Mark Blount,7962500.00,2009,2010,MIN,Minnesota Timberwolves
2462,Mark Bradtke,247500.00,1996,1997,PHI,Philadelphia 76ers
221,Mark Bryant,405000.00,1990,1991,POR,Portland Trail Blazers
582,Mark Bryant,450000.00,1991,1992,POR,Portland Trail Blazers
959,Mark Bryant,1100000.00,1992,1993,POR,Portland Trail Blazers
1348,Mark Bryant,1300000.00,1993,1994,POR,Portland Trail Blazers
1711,Mark Bryant,1400000.00,1994,1995,POR,Portland Trail Blazers
2084,Mark Bryant,1000000.00,1995,1996,HOU,Houston Rockets
2463,Mark Bryant,1150000.00,1996,1997,PHO,Phoenix Suns
2843,Mark Bryant,2250000.00,1997,1998,PHO,Phoenix Suns
3221,Mark Bryant,2050000.00,1998,1999,CHI,Chicago Bulls
3571,Mark Bryant,2000000.00,1999,2000,CLE,Cleveland Caveliers
3966,Mark Bryant,2200000.00,2000,2001,CLE,Cleveland Caveliers
4399,Mark Bryant,1000000.00,2001,2002,SAS,San Antonio Spurs
4843,Mark Bryant,1030000.00,2002,2003,DEN,Denver Nuggets
2085,Mark Davis,200000.00,1995,1996,MIN,Minnesota Timberwolves
2464,Mark Davis,247500.00,1996,1997,PHI,Philadelphia 76ers
2844,Mark Davis,326700.00,1997,1998,PHI,Philadelphia 76ers
3572,Mark Davis,6000.00,1999,2000,GSW,Golden State Warriors
222,Mark Eaton,2000000.00,1990,1991,UTA,Utah Jazz
583,Mark Eaton,1333000.00,1991,1992,UTA,Utah Jazz
960,Mark Eaton,1333000.00,1992,1993,UTA,Utah Jazz
1349,Mark Eaton,1333000.00,1993,1994,UTA,Utah Jazz
2465,Mark Hendrickson,247000.00,1996,1997,PHI,Philadelphia 76ers
3222,Mark Hendrickson,425000.00,1998,1999,NJN,Brooklyn Nets
3573,Mark Hendrickson,62764.00,1999,2000,CLE,Cleveland Caveliers
223,Mark Jackson,1785000.00,1990,1991,NYK,New York Knicks
584,Mark Jackson,1250000.00,1991,1992,NYK,New York Knicks
961,Mark Jackson,1790000.00,1992,1993,LAC,Los Angeles Clippers
1350,Mark Jackson,2000000.00,1993,1994,LAC,Los Angeles Clippers
2086,Mark Jackson,2600000.00,1995,1996,IND,Indiana Pacers
2466,Mark Jackson,2900000.00,1996,1997,DEN,Denver Nuggets
3967,Mark Jackson,3570000.00,2000,2001,TOR,Toronto Raptors 
4400,Mark Jackson,3860000.00,2001,2002,NYK,New York Knicks
4844,Mark Jackson,3500000.00,2002,2003,DEN,Denver Nuggets
4845,Mark Jackson,1030000.00,2002,2003,UTA,Utah Jazz
5259,Mark Jackson,1500000.00,2003,2004,DEN,Denver Nuggets
585,Mark Macon,970000.00,1991,1992,DEN,Denver Nuggets
962,Mark Macon,1228000.00,1992,1993,DEN,Denver Nuggets
1351,Mark Macon,1498000.00,1993,1994,DET,Detroit Pistons
1712,Mark Macon,1767000.00,1994,1995,DET,Detroit Pistons
3968,Mark Madsen,707040.00,2000,2001,LAL,Los Angeles Lakers
4401,Mark Madsen,759960.00,2001,2002,LAL,Los Angeles Lakers
4846,Mark Madsen,813000.00,2002,2003,LAL,Los Angeles Lakers
5260,Mark Madsen,663679.00,2003,2004,MIN,Minnesota Timberwolves
5679,Mark Madsen,745046.00,2004,2005,MIN,Minnesota Timberwolves
6126,Mark Madsen,2000000.00,2005,2006,MIN,Minnesota Timberwolves
6520,Mark Madsen,2210000.00,2006,2007,MIN,Minnesota Timberwolves
6928,Mark Madsen,2420000.00,2007,2008,MIN,Minnesota Timberwolves
7334,Mark Madsen,2630000.00,2008,2009,MIN,Minnesota Timberwolves
7785,Mark Madsen,2840000.00,2009,2010,LAC,Los Angeles Clippers
3969,Mark Pope,498500.00,2000,2001,MIL,Milwaukee Bucks
4402,Mark Pope,590850.00,2001,2002,MIL,Milwaukee Bucks
4847,Mark Pope,637435.00,2002,2003,NYK,New York Knicks
5261,Mark Pope,751179.00,2003,2004,DEN,Denver Nuggets
224,Mark Price,1400000.00,1990,1991,CLE,Cleveland Caveliers
586,Mark Price,1520000.00,1991,1992,CLE,Cleveland Caveliers
963,Mark Price,1690000.00,1992,1993,CLE,Cleveland Caveliers
1352,Mark Price,2850000.00,1993,1994,CLE,Cleveland Caveliers
1713,Mark Price,3200000.00,1994,1995,CLE,Cleveland Caveliers
2087,Mark Price,3687000.00,1995,1996,WAS,Washington Wizards
2467,Mark Price,3409000.00,1996,1997,GSW,Golden State Warriors
2845,Mark Price,4090920.00,1997,1998,ORL,Orlando Magic
3223,Mark Price,5488000.00,1998,1999,ORL,Orlando Magic
587,Mark Randall,180000.00,1991,1992,CHI,Chicago Bulls
964,Mark Randall,250000.00,1992,1993,DET,Detroit Pistons
1353,Mark Randall,1200000.00,1993,1994,DEN,Denver Nuggets
2468,Mark Strickland,247500.00,1996,1997,MIA,Miami Heat
3224,Mark Strickland,2100000.00,1998,1999,MIA,Miami Heat
3970,Mark Strickland,2400000.00,2000,2001,DEN,Denver Nuggets
4403,Mark Strickland,715850.00,2001,2002,ATL,Atlanta Hawks
4848,Mark Strickland,60361.00,2002,2003,DAL,Dallas Mavericks
225,Mark West,875000.00,1990,1991,PHO,Phoenix Suns
588,Mark West,975000.00,1991,1992,PHO,Phoenix Suns
965,Mark West,1000000.00,1992,1993,PHO,Phoenix Suns
1354,Mark West,1000000.00,1993,1994,PHO,Phoenix Suns
1714,Mark West,1500000.00,1994,1995,DET,Detroit Pistons
2469,Mark West,2000000.00,1996,1997,CLE,Cleveland Caveliers
3225,Mark West,1000000.00,1998,1999,ATL,Atlanta Hawks
9973,Markel Brown,507336.00,2014,2015,NJN,Brooklyn Nets
10518,Markel Brown,845059.00,2015,2016,NJN,Brooklyn Nets
11661,Markelle Fultz,7026240.00,2017,2018,PHI,Philadelphia 76ers
8657,Markieff Morris,1919160.00,2011,2012,PHO,Phoenix Suns
9089,Markieff Morris,2063040.00,2012,2013,PHO,Phoenix Suns
9484,Markieff Morris,2091840.00,2013,2014,PHO,Phoenix Suns
9974,Markieff Morris,2989239.00,2014,2015,PHO,Phoenix Suns
10519,Markieff Morris,8000000.00,2015,2016,WAS,Washington Wizards
11110,Markieff Morris,7400000.00,2016,2017,WAS,Washington Wizards
11662,Markieff Morris,8000000.00,2017,2018,WAS,Washington Wizards
4849,Marko Jaric,1750000.00,2002,2003,LAC,Los Angeles Clippers
5680,Marko Jaric,2100000.00,2004,2005,LAC,Los Angeles Clippers
6127,Marko Jaric,5000000.00,2005,2006,MIN,Minnesota Timberwolves
6521,Marko Jaric,5525000.00,2006,2007,MIN,Minnesota Timberwolves
6929,Marko Jaric,6050000.00,2007,2008,MIN,Minnesota Timberwolves
7335,Marko Jaric,6575000.00,2008,2009,MEM,Memphis Grizzlies
7786,Marko Jaric,7100000.00,2009,2010,MEM,Memphis Grizzlies
8213,Marko Jaric,7625000.00,2010,2011,MEM,Memphis Grizzlies
2846,Marko Milic,242000.00,1997,1998,PHI,Philadelphia 76ers
3226,Marko Milic,350000.00,1998,1999,PHO,Phoenix Suns
3227,Marlon Garnett,287500.00,1998,1999,BOS,Boston Celtic
1355,Marlon Maxey,375000.00,1993,1994,MIN,Minnesota Timberwolves
2088,Marques Bragg,225000.00,1995,1996,MIN,Minnesota Timberwolves
11111,Marquese Chriss,2941440.00,2016,2017,PHO,Phoenix Suns
11663,Marquese Chriss,3073800.00,2017,2018,PHO,Phoenix Suns
5681,Marquis Daniels,4903000.00,2004,2005,DAL,Dallas Mavericks
6128,Marquis Daniels,5393300.00,2005,2006,DAL,Dallas Mavericks
6930,Marquis Daniels,6373900.00,2007,2008,IND,Indiana Pacers
7336,Marquis Daniels,6864200.00,2008,2009,IND,Indiana Pacers
7787,Marquis Daniels,1990000.00,2009,2010,BOS,Boston Celtic
8214,Marquis Daniels,2470000.00,2010,2011,SAC,Sacramento Kings
8658,Marquis Daniels,1223166.00,2011,2012,BOS,Boston Celtic
9090,Marquis Daniels,1229255.00,2012,2013,MIL,Milwaukee Bucks
9091,Marquis Teague,1028400.00,2012,2013,CHI,Chicago Bulls
9485,Marquis Teague,1074720.00,2013,2014,CHI,Chicago Bulls
9975,Marquis Teague,1120920.00,2014,2015,PHI,Philadelphia 76ers
7337,Marreese Speights,1542600.00,2008,2009,PHI,Philadelphia 76ers
7788,Marreese Speights,1658280.00,2009,2010,PHI,Philadelphia 76ers
8215,Marreese Speights,1773960.00,2010,2011,PHI,Philadelphia 76ers
8659,Marreese Speights,2721255.00,2011,2012,MEM,Memphis Grizzlies
9092,Marreese Speights,4200000.00,2012,2013,CLE,Cleveland Caveliers
9486,Marreese Speights,3500000.00,2013,2014,GSW,Golden State Warriors
9976,Marreese Speights,3657500.00,2014,2015,GSW,Golden State Warriors
10520,Marreese Speights,3815000.00,2015,2016,GSW,Golden State Warriors
11112,Marreese Speights,1403611.00,2016,2017,LAC,Los Angeles Clippers
11664,Marreese Speights,2116955.00,2017,2018,ORL,Orlando Magic
10521,Marshall Henderson,35000.00,2015,2016,SAC,Sacramento Kings
11113,Marshall Plumlee,543471.00,2016,2017,NYK,New York Knicks
11665,Marshall Plumlee,100000.00,2017,2018,NYK,New York Knicks
8660,MarShon Brooks,1110120.00,2011,2012,NJN,Brooklyn Nets
9093,MarShon Brooks,1193280.00,2012,2013,NJN,Brooklyn Nets
9487,MarShon Brooks,1210080.00,2013,2014,BOS,Boston Celtic
6129,Martell Webster,2586120.00,2005,2006,POR,Portland Trail Blazers
6522,Martell Webster,2780160.00,2006,2007,POR,Portland Trail Blazers
6931,Martell Webster,2974080.00,2007,2008,POR,Portland Trail Blazers
7338,Martell Webster,3771133.00,2008,2009,POR,Portland Trail Blazers
7789,Martell Webster,4344000.00,2009,2010,POR,Portland Trail Blazers
8216,Martell Webster,4800000.00,2010,2011,MIN,Minnesota Timberwolves
8661,Martell Webster,5256000.00,2011,2012,MIN,Minnesota Timberwolves
9094,Martell Webster,1600000.00,2012,2013,WAS,Washington Wizards
9095,Martell Webster,600000.00,2012,2013,MIN,Minnesota Timberwolves
9488,Martell Webster,5150000.00,2013,2014,WAS,Washington Wizards
9977,Martell Webster,5381750.00,2014,2015,WAS,Washington Wizards
10522,Martell Webster,5613500.00,2015,2016,WAS,Washington Wizards
11114,Martell Webster,830000.00,2016,2017,WAS,Washington Wizards
11666,Martell Webster,830000.00,2017,2018,WAS,Washington Wizards
2089,Martin Lewis,200000.00,1995,1996,TOR,Toronto Raptors 
2470,Martin Muursepp,401000.00,1996,1997,MIA,Miami Heat
3228,Martin Muursepp,763200.00,1998,1999,CHI,Chicago Bulls
589,Marty Conlon,130000.00,1991,1992,OKC,Oklahoma City Thunder
966,Marty Conlon,200000.00,1992,1993,SAC,Sacramento Kings
1356,Marty Conlon,250000.00,1993,1994,SAC,Sacramento Kings
1715,Marty Conlon,182500.00,1994,1995,MIL,Milwaukee Bucks
2090,Marty Conlon,1165000.00,1995,1996,MIL,Milwaukee Bucks
2471,Marty Conlon,1200000.00,1996,1997,PHO,Phoenix Suns
2472,Marty Conlon,247500.00,1996,1997,BOS,Boston Celtic
3229,Marty Conlon,662500.00,1998,1999,MIA,Miami Heat
3574,Marty Conlon,229059.00,1999,2000,BOS,Boston Celtic
3575,Marty Conlon,114529.00,1999,2000,LAC,Los Angeles Clippers
6130,Martynas Andriuskevicius,398762.00,2005,2006,CLE,Cleveland Caveliers
6523,Martynas Andriuskevicius,664209.00,2006,2007,CHI,Chicago Bulls
6131,Marvin Williams,3883560.00,2005,2006,ATL,Atlanta Hawks
6524,Marvin Williams,4174800.00,2006,2007,ATL,Atlanta Hawks
6932,Marvin Williams,4466040.00,2007,2008,ATL,Atlanta Hawks
7339,Marvin Williams,5636143.00,2008,2009,ATL,Atlanta Hawks
7790,Marvin Williams,7500000.00,2009,2010,ATL,Atlanta Hawks
8217,Marvin Williams,6712500.00,2010,2011,ATL,Atlanta Hawks
8662,Marvin Williams,7500000.00,2011,2012,ATL,Atlanta Hawks
9096,Marvin Williams,8287500.00,2012,2013,UTA,Utah Jazz
9489,Marvin Williams,7500000.00,2013,2014,UTA,Utah Jazz
10523,Marvin Williams,7000000.00,2015,2016,CHA,Charlotte Hornets
11115,Marvin Williams,12250000.00,2016,2017,CHA,Charlotte Hornets
11667,Marvin Williams,13168750.00,2017,2018,CHA,Charlotte Hornets
9490,Mason Plumlee,1298640.00,2013,2014,NJN,Brooklyn Nets
9978,Mason Plumlee,1357080.00,2014,2015,NJN,Brooklyn Nets
10524,Mason Plumlee,1415520.00,2015,2016,POR,Portland Trail Blazers
11116,Mason Plumlee,2328530.00,2016,2017,DEN,Denver Nuggets
11668,Mason Plumlee,14041096.00,2017,2018,DEN,Denver Nuggets
3971,Mateen Cleaves,1253400.00,2000,2001,DET,Detroit Pistons
4404,Mateen Cleaves,1347480.00,2001,2002,SAC,Sacramento Kings
4850,Mateen Cleaves,1441440.00,2002,2003,SAC,Sacramento Kings
5682,Mateen Cleaves,735960.00,2004,2005,OKC,Oklahoma City Thunder
6132,Mateen Cleaves,305784.00,2005,2006,OKC,Oklahoma City Thunder
5683,Matt Barnes,695046.00,2004,2005,SAC,Sacramento Kings
6133,Matt Barnes,552269.00,2005,2006,PHI,Philadelphia 76ers
6134,Matt Barnes,131593.00,2005,2006,NYK,New York Knicks
6525,Matt Barnes,771331.00,2006,2007,GSW,Golden State Warriors
6933,Matt Barnes,3000000.00,2007,2008,GSW,Golden State Warriors
7340,Matt Barnes,926678.00,2008,2009,PHO,Phoenix Suns
7791,Matt Barnes,1600000.00,2009,2010,ORL,Orlando Magic
8218,Matt Barnes,1765000.00,2010,2011,LAL,Los Angeles Lakers
8663,Matt Barnes,1906200.00,2011,2012,LAL,Los Angeles Lakers
9097,Matt Barnes,1229255.00,2012,2013,LAC,Los Angeles Clippers
9491,Matt Barnes,3250000.00,2013,2014,LAC,Los Angeles Clippers
9979,Matt Barnes,3396250.00,2014,2015,LAC,Los Angeles Clippers
10525,Matt Barnes,3542500.00,2015,2016,MEM,Memphis Grizzlies
11117,Matt Barnes,6125000.00,2016,2017,SAC,Sacramento Kings
11118,Matt Barnes,383351.00,2016,2017,GSW,Golden State Warriors
11669,Matt Barnes,2133542.00,2017,2018,SAC,Sacramento Kings
5684,Matt Bonner,385277.00,2004,2005,TOR,Toronto Raptors 
6135,Matt Bonner,2000000.00,2005,2006,TOR,Toronto Raptors 
6526,Matt Bonner,2000000.00,2006,2007,SAS,San Antonio Spurs
6934,Matt Bonner,2678000.00,2007,2008,SAS,San Antonio Spurs
7341,Matt Bonner,2987000.00,2008,2009,SAS,San Antonio Spurs
7792,Matt Bonner,3240380.00,2009,2010,SAS,San Antonio Spurs
8219,Matt Bonner,3000000.00,2010,2011,SAS,San Antonio Spurs
8664,Matt Bonner,3315000.00,2011,2012,SAS,San Antonio Spurs
9098,Matt Bonner,3630000.00,2012,2013,SAS,San Antonio Spurs
9492,Matt Bonner,3945000.00,2013,2014,SAS,San Antonio Spurs
9980,Matt Bonner,1448490.00,2014,2015,SAS,San Antonio Spurs
10526,Matt Bonner,1499187.00,2015,2016,SAS,San Antonio Spurs
226,Matt Bullard,120000.00,1990,1991,HOU,Houston Rockets
590,Matt Bullard,275000.00,1991,1992,HOU,Houston Rockets
1357,Matt Bullard,650000.00,1993,1994,HOU,Houston Rockets
2091,Matt Bullard,225000.00,1995,1996,ATL,Atlanta Hawks
2473,Matt Bullard,247500.00,1996,1997,HOU,Houston Rockets
3576,Matt Bullard,1333333.00,1999,2000,HOU,Houston Rockets
3972,Matt Bullard,2100000.00,2000,2001,HOU,Houston Rockets
4405,Matt Bullard,1300000.00,2001,2002,CHA,Charlotte Hornets
4851,Matt Bullard,1430000.00,2002,2003,NOH,New Orleans Pelicans
5262,Matt Carroll,349032.00,2003,2004,POR,Portland Trail Blazers
7342,Matt Carroll,5050000.00,2008,2009,DAL,Dallas Mavericks
7793,Matt Carroll,4700000.00,2009,2010,DAL,Dallas Mavericks
9099,Matt Carroll,3500000.00,2012,2013,NOH,New Orleans Pelicans
11119,Matt Costello,50000.00,2016,2017,ATL,Atlanta Hawks
11120,Matt Costello,31500.00,2016,2017,MEM,Memphis Grizzlies
1716,Matt Fish,150000.00,1994,1995,LAC,Los Angeles Clippers
2474,Matt Fish,247500.00,1996,1997,WAS,Washington Wizards
2847,Matt Fish,150000.00,1997,1998,SAC,Sacramento Kings
5685,Matt Freije,352388.00,2004,2005,NOH,New Orleans Pelicans
5686,Matt Freije,28191.00,2004,2005,MIA,Miami Heat
6527,Matt Freije,145961.00,2006,2007,ATL,Atlanta Hawks
967,Matt Geiger,140000.00,1992,1993,MIA,Miami Heat
1358,Matt Geiger,250000.00,1993,1994,MIA,Miami Heat
1717,Matt Geiger,1402000.00,1994,1995,MIA,Miami Heat
2092,Matt Geiger,1532000.00,1995,1996,CHA,Charlotte Hornets
2848,Matt Geiger,1402000.00,1997,1998,CHA,Charlotte Hornets
3230,Matt Geiger,6800000.00,1998,1999,PHI,Philadelphia 76ers
3577,Matt Geiger,6889520.00,1999,2000,PHI,Philadelphia 76ers
4406,Matt Geiger,8142160.00,2001,2002,PHI,Philadelphia 76ers
3231,Matt Harpring,900000.00,1998,1999,ORL,Orlando Magic
3973,Matt Harpring,1244880.00,2000,2001,CLE,Cleveland Caveliers
4407,Matt Harpring,1908401.00,2001,2002,PHI,Philadelphia 76ers
4852,Matt Harpring,4000000.00,2002,2003,UTA,Utah Jazz
5263,Matt Harpring,4290000.00,2003,2004,UTA,Utah Jazz
5687,Matt Harpring,4690000.00,2004,2005,UTA,Utah Jazz
6136,Matt Harpring,5020000.00,2005,2006,UTA,Utah Jazz
6935,Matt Harpring,6000000.00,2007,2008,UTA,Utah Jazz
7343,Matt Harpring,6000000.00,2008,2009,UTA,Utah Jazz
7794,Matt Harpring,6500000.00,2009,2010,OKC,Oklahoma City Thunder
2475,Matt Maloney,247500.00,1996,1997,HOU,Houston Rockets
3578,Matt Maloney,2081250.00,1999,2000,HOU,Houston Rockets
3974,Matt Maloney,1790000.00,2000,2001,HOU,Houston Rockets
3975,Matt Maloney,611000.00,2000,2001,ATL,Atlanta Hawks
4408,Matt Maloney,2543750.00,2001,2002,HOU,Houston Rockets
4853,Matt Maloney,170716.00,2002,2003,ATL,Atlanta Hawks
5264,Matt Maloney,3006260.00,2003,2004,HOU,Houston Rockets
5688,Matt Maloney,3237500.00,2004,2005,HOU,Houston Rockets
968,Matt Othick,13000.00,1992,1993,SAS,San Antonio Spurs
6137,Matt Walsh,38904.00,2005,2006,MIA,Miami Heat
1359,Matt Wenstrom,150000.00,1993,1994,BOS,Boston Celtic
1718,Matt Wenstrom,150000.00,1994,1995,BOS,Boston Celtic
9981,Matthew Dellavedova,816482.00,2014,2015,CLE,Cleveland Caveliers
10527,Matthew Dellavedova,1147280.00,2015,2016,CLE,Cleveland Caveliers
11121,Matthew Dellavedova,9607500.00,2016,2017,MIL,Milwaukee Bucks
11670,Matthew Dellavedova,9607500.00,2017,2018,MIL,Milwaukee Bucks
6936,Maurice Ager,974400.00,2007,2008,NJN,Brooklyn Nets
7344,Maurice Ager,1042440.00,2008,2009,NJN,Brooklyn Nets
8220,Maurice Ager,83305.00,2010,2011,MIN,Minnesota Timberwolves
227,Maurice Cheeks,1000000.00,1990,1991,NYK,New York Knicks
591,Maurice Cheeks,1000000.00,1991,1992,ATL,Atlanta Hawks
969,Maurice Cheeks,600000.00,1992,1993,ATL,Atlanta Hawks
4409,Maurice Evans,332817.00,2001,2002,MIN,Minnesota Timberwolves
5689,Maurice Evans,695046.00,2004,2005,SAC,Sacramento Kings
6138,Maurice Evans,1500000.00,2005,2006,DET,Detroit Pistons
6528,Maurice Evans,1620000.00,2006,2007,LAL,Los Angeles Lakers
6937,Maurice Evans,1740000.00,2007,2008,ORL,Orlando Magic
7345,Maurice Evans,2500000.00,2008,2009,ATL,Atlanta Hawks
7795,Maurice Evans,2500000.00,2009,2010,ATL,Atlanta Hawks
8221,Maurice Evans,2500000.00,2010,2011,WAS,Washington Wizards
8665,Maurice Evans,1223166.00,2011,2012,WAS,Washington Wizards
9100,Maurice Harkless,1731960.00,2012,2013,ORL,Orlando Magic
9493,Maurice Harkless,1809840.00,2013,2014,ORL,Orlando Magic
9982,Maurice Harkless,1887840.00,2014,2015,ORL,Orlando Magic
10528,Maurice Harkless,2894059.00,2015,2016,POR,Portland Trail Blazers
11122,Maurice Harkless,8988764.00,2016,2017,POR,Portland Trail Blazers
11671,Maurice Harkless,10162922.00,2017,2018,POR,Portland Trail Blazers
10529,Maurice Ndour,525094.00,2015,2016,DAL,Dallas Mavericks
11123,Maurice Ndour,543471.00,2016,2017,NYK,New York Knicks
11124,Maurice Ndour,437318.00,2016,2017,DAL,Dallas Mavericks
2849,Maurice Taylor,1051800.00,1997,1998,LAC,Los Angeles Clippers
3232,Maurice Taylor,1209000.00,1998,1999,LAC,Los Angeles Clippers
3579,Maurice Taylor,1367400.00,1999,2000,LAC,Los Angeles Clippers
3976,Maurice Taylor,2250000.00,2000,2001,HOU,Houston Rockets
4410,Maurice Taylor,6500000.00,2001,2002,HOU,Houston Rockets
5265,Maurice Taylor,7800000.00,2003,2004,HOU,Houston Rockets
5690,Maurice Taylor,8450000.00,2004,2005,HOU,Houston Rockets
6139,Maurice Taylor,9100000.00,2005,2006,NYK,New York Knicks
