Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
6529,Maurice Taylor,1065918.00,2006,2007,SAC,Sacramento Kings
11672,Maxi Kleber,815615.00,2017,2018,DAL,Dallas Mavericks
4854,Mehmet Okur,1000000.00,2002,2003,DET,Detroit Pistons
5266,Mehmet Okur,1100000.00,2003,2004,DET,Detroit Pistons
5691,Mehmet Okur,7500000.00,2004,2005,UTA,Utah Jazz
6140,Mehmet Okur,8250000.00,2005,2006,UTA,Utah Jazz
6938,Mehmet Okur,8500000.00,2007,2008,UTA,Utah Jazz
7346,Mehmet Okur,8500000.00,2008,2009,UTA,Utah Jazz
7796,Mehmet Okur,9000000.00,2009,2010,UTA,Utah Jazz
8222,Mehmet Okur,9945000.00,2010,2011,UTA,Utah Jazz
8666,Mehmet Okur,10890000.00,2011,2012,NJN,Brooklyn Nets
4855,Melvin Ely,1490120.00,2002,2003,LAC,Los Angeles Clippers
6530,Melvin Ely,3303813.00,2006,2007,SAS,San Antonio Spurs
6939,Melvin Ely,895341.00,2007,2008,NOH,New Orleans Pelicans
7347,Melvin Ely,998398.00,2008,2009,NOH,New Orleans Pelicans
8223,Melvin Ely,1223166.00,2010,2011,DEN,Denver Nuggets
4856,Mengke Bateer,512453.00,2002,2003,SAS,San Antonio Spurs
5267,Mengke Bateer,636679.00,2003,2004,TOR,Toronto Raptors 
3977,Metta World Peace,1160760.00,2000,2001,CHI,Chicago Bulls
4411,Metta World Peace,1241760.00,2001,2002,CHI,Chicago Bulls
4857,Metta World Peace,1904860.00,2002,2003,IND,Indiana Pacers
5268,Metta World Peace,5473684.00,2003,2004,IND,Indiana Pacers
5692,Metta World Peace,6157895.00,2004,2005,IND,Indiana Pacers
6141,Metta World Peace,6842105.00,2005,2006,IND,Indiana Pacers
6531,Metta World Peace,7526316.00,2006,2007,SAC,Sacramento Kings
7348,Metta World Peace,7400000.00,2008,2009,HOU,Houston Rockets
7797,Metta World Peace,5854000.00,2009,2010,LAL,Los Angeles Lakers
8224,Metta World Peace,6322320.00,2010,2011,LAL,Los Angeles Lakers
8667,Metta World Peace,6790640.00,2011,2012,LAL,Los Angeles Lakers
9101,Metta World Peace,7258960.00,2012,2013,LAL,Los Angeles Lakers
9494,Metta World Peace,1590000.00,2013,2014,NYK,New York Knicks
10530,Metta World Peace,1499187.00,2015,2016,LAL,Los Angeles Lakers
11125,Metta World Peace,1551659.00,2016,2017,LAL,Los Angeles Lakers
9102,Meyers Leonard,2126520.00,2012,2013,POR,Portland Trail Blazers
9495,Meyers Leonard,2222160.00,2013,2014,POR,Portland Trail Blazers
9983,Meyers Leonard,2317920.00,2014,2015,POR,Portland Trail Blazers
10531,Meyers Leonard,3075880.00,2015,2016,POR,Portland Trail Blazers
11126,Meyers Leonard,9213484.00,2016,2017,POR,Portland Trail Blazers
11673,Meyers Leonard,9904495.00,2017,2018,POR,Portland Trail Blazers
228,Michael Adams,825000.00,1990,1991,DEN,Denver Nuggets
592,Michael Adams,1309000.00,1991,1992,WAS,Washington Wizards
970,Michael Adams,1309000.00,1992,1993,WAS,Washington Wizards
1360,Michael Adams,1309000.00,1993,1994,WAS,Washington Wizards
1719,Michael Adams,1240000.00,1994,1995,CHA,Charlotte Hornets
229,Michael Ansley,200000.00,1990,1991,ORL,Orlando Magic
7798,Michael Beasley,4638600.00,2009,2010,MIA,Miami Heat
8225,Michael Beasley,4962240.00,2010,2011,MIN,Minnesota Timberwolves
8668,Michael Beasley,6262347.00,2011,2012,MIN,Minnesota Timberwolves
9103,Michael Beasley,5750000.00,2012,2013,PHO,Phoenix Suns
9496,Michael Beasley,4666667.00,2013,2014,PHO,Phoenix Suns
9497,Michael Beasley,1027424.00,2013,2014,MIA,Miami Heat
9984,Michael Beasley,777778.00,2014,2015,PHO,Phoenix Suns
9985,Michael Beasley,330226.00,2014,2015,MIA,Miami Heat
10532,Michael Beasley,306527.00,2015,2016,HOU,Houston Rockets
11127,Michael Beasley,1403611.00,2016,2017,MIL,Milwaukee Bucks
11128,Michael Beasley,777777.00,2016,2017,PHO,Phoenix Suns
11674,Michael Beasley,2116955.00,2017,2018,NYK,New York Knicks
4412,Michael Bradley,1123560.00,2001,2002,TOR,Toronto Raptors 
4858,Michael Bradley,1207800.00,2002,2003,TOR,Toronto Raptors 
5269,Michael Bradley,1292040.00,2003,2004,TOR,Toronto Raptors 
5693,Michael Bradley,720046.00,2004,2005,ORL,Orlando Magic
6142,Michael Bradley,819550.00,2005,2006,PHI,Philadelphia 76ers
230,Michael Cage,910000.00,1990,1991,OKC,Oklahoma City Thunder
593,Michael Cage,1390000.00,1991,1992,OKC,Oklahoma City Thunder
971,Michael Cage,1390000.00,1992,1993,OKC,Oklahoma City Thunder
1361,Michael Cage,1502000.00,1993,1994,OKC,Oklahoma City Thunder
1720,Michael Cage,1635000.00,1994,1995,CLE,Cleveland Caveliers
2093,Michael Cage,2126000.00,1995,1996,CLE,Cleveland Caveliers
2476,Michael Cage,1473000.00,1996,1997,PHI,Philadelphia 76ers
2850,Michael Cage,2055421.00,1997,1998,NJN,Brooklyn Nets
3233,Michael Cage,2350000.00,1998,1999,NJN,Brooklyn Nets
3580,Michael Cage,510000.00,1999,2000,NJN,Brooklyn Nets
9498,Michael Carter-Williams,2200920.00,2013,2014,PHI,Philadelphia 76ers
9986,Michael Carter-Williams,2300040.00,2014,2015,MIL,Milwaukee Bucks
10533,Michael Carter-Williams,2399040.00,2015,2016,MIL,Milwaukee Bucks
11129,Michael Carter-Williams,3183526.00,2016,2017,CHI,Chicago Bulls
11675,Michael Carter-Williams,2700000.00,2017,2018,CHA,Charlotte Hornets
1362,Michael Curry,150000.00,1993,1994,PHI,Philadelphia 76ers
2477,Michael Curry,400000.00,1996,1997,DET,Detroit Pistons
2851,Michael Curry,500000.00,1997,1998,MIL,Milwaukee Bucks
3234,Michael Curry,550000.00,1998,1999,MIL,Milwaukee Bucks
3581,Michael Curry,2000000.00,1999,2000,DET,Detroit Pistons
3978,Michael Curry,2200000.00,2000,2001,DET,Detroit Pistons
4413,Michael Curry,2400000.00,2001,2002,DET,Detroit Pistons
4859,Michael Curry,2600000.00,2002,2003,DET,Detroit Pistons
5270,Michael Curry,2800000.00,2003,2004,TOR,Toronto Raptors 
5694,Michael Curry,845122.00,2004,2005,IND,Indiana Pacers
3235,Michael Dickerson,949600.00,1998,1999,HOU,Houston Rockets
3582,Michael Dickerson,1224960.00,1999,2000,MEM,Memphis Grizzlies
3979,Michael Dickerson,1310400.00,2000,2001,MEM,Memphis Grizzlies
4414,Michael Dickerson,1940702.00,2001,2002,MEM,Memphis Grizzlies
4860,Michael Dickerson,5500000.00,2002,2003,MEM,Memphis Grizzlies
5271,Michael Dickerson,6187500.00,2003,2004,MEM,Memphis Grizzlies
3236,Michael Doleac,1050000.00,1998,1999,ORL,Orlando Magic
3980,Michael Doleac,1452000.00,2000,2001,ORL,Orlando Magic
4415,Michael Doleac,2000856.00,2001,2002,CLE,Cleveland Caveliers
4861,Michael Doleac,1400000.00,2002,2003,NYK,New York Knicks
5272,Michael Doleac,1540000.00,2003,2004,NYK,New York Knicks
5695,Michael Doleac,2400000.00,2004,2005,MIA,Miami Heat
6143,Michael Doleac,2640000.00,2005,2006,MIA,Miami Heat
6940,Michael Doleac,3120000.00,2007,2008,MIN,Minnesota Timberwolves
2094,Michael Finley,628000.00,1995,1996,PHO,Phoenix Suns
2478,Michael Finley,723000.00,1996,1997,DAL,Dallas Mavericks
3237,Michael Finley,6000000.00,1998,1999,DAL,Dallas Mavericks
3583,Michael Finley,7200000.00,1999,2000,DAL,Dallas Mavericks
3981,Michael Finley,8400000.00,2000,2001,DAL,Dallas Mavericks
4416,Michael Finley,10625000.00,2001,2002,DAL,Dallas Mavericks
4862,Michael Finley,11953125.00,2002,2003,DAL,Dallas Mavericks
5696,Michael Finley,14609375.00,2004,2005,DAL,Dallas Mavericks
6144,Michael Finley,15937500.00,2005,2006,DAL,Dallas Mavericks
6532,Michael Finley,2889000.00,2006,2007,SAS,San Antonio Spurs
6941,Michael Finley,18593750.00,2007,2008,DAL,Dallas Mavericks
6942,Michael Finley,3103000.00,2007,2008,SAS,San Antonio Spurs
7349,Michael Finley,2500000.00,2008,2009,SAS,San Antonio Spurs
7799,Michael Finley,2500000.00,2009,2010,SAS,San Antonio Spurs
10534,Michael Frazier,50000.00,2015,2016,LAL,Los Angeles Lakers
11130,Michael Gbinije,650000.00,2016,2017,DET,Detroit Pistons
11676,Michael Gbinije,500000.00,2017,2018,DET,Detroit Pistons
3238,Michael Hawkins,350000.00,1998,1999,SAC,Sacramento Kings
3982,Michael Hawkins,423500.00,2000,2001,CLE,Cleveland Caveliers
231,Michael Jordan,2500000.00,1990,1991,CHI,Chicago Bulls
594,Michael Jordan,3250000.00,1991,1992,CHI,Chicago Bulls
972,Michael Jordan,4000000.00,1992,1993,CHI,Chicago Bulls
1363,Michael Jordan,4000000.00,1993,1994,CHI,Chicago Bulls
2095,Michael Jordan,3850000.00,1995,1996,CHI,Chicago Bulls
2479,Michael Jordan,30140000.00,1996,1997,CHI,Chicago Bulls
2852,Michael Jordan,33140000.00,1997,1998,CHI,Chicago Bulls
4417,Michael Jordan,1000000.00,2001,2002,WAS,Washington Wizards
4863,Michael Jordan,1030000.00,2002,2003,WAS,Washington Wizards
10535,Michael Kidd-Gilchrist,6331404.00,2015,2016,CHA,Charlotte Hornets
11131,Michael Kidd-Gilchrist,13000000.00,2016,2017,CHA,Charlotte Hornets
11677,Michael Kidd-Gilchrist,13000000.00,2017,2018,CHA,Charlotte Hornets
3239,Michael Olowokandi,2700000.00,1998,1999,LAC,Los Angeles Clippers
3584,Michael Olowokandi,3456240.00,1999,2000,LAC,Los Angeles Clippers
3983,Michael Olowokandi,3697440.00,2000,2001,LAC,Los Angeles Clippers
4418,Michael Olowokandi,4662472.00,2001,2002,LAC,Los Angeles Clippers
4864,Michael Olowokandi,6061213.00,2002,2003,LAC,Los Angeles Clippers
5273,Michael Olowokandi,4917000.00,2003,2004,MIN,Minnesota Timberwolves
5697,Michael Olowokandi,5408700.00,2004,2005,MIN,Minnesota Timberwolves
6145,Michael Olowokandi,5900400.00,2005,2006,MIN,Minnesota Timberwolves
3984,Michael Redd,316969.00,2000,2001,MIL,Milwaukee Bucks
4419,Michael Redd,465850.00,2001,2002,MIL,Milwaukee Bucks
4865,Michael Redd,3000000.00,2002,2003,MIL,Milwaukee Bucks
5274,Michael Redd,3000000.00,2003,2004,MIL,Milwaukee Bucks
5698,Michael Redd,3000000.00,2004,2005,MIL,Milwaukee Bucks
6146,Michael Redd,12000000.00,2005,2006,MIL,Milwaukee Bucks
6533,Michael Redd,13260000.00,2006,2007,MIL,Milwaukee Bucks
6943,Michael Redd,14520000.00,2007,2008,MIL,Milwaukee Bucks
7350,Michael Redd,15780000.00,2008,2009,MIL,Milwaukee Bucks
7800,Michael Redd,17040000.00,2009,2010,MIL,Milwaukee Bucks
8226,Michael Redd,18300000.00,2010,2011,MIL,Milwaukee Bucks
8669,Michael Redd,1308506.00,2011,2012,PHO,Phoenix Suns
3985,Michael Ruffin,440000.00,2000,2001,CHI,Chicago Bulls
4420,Michael Ruffin,540850.00,2001,2002,CHI,Chicago Bulls
4421,Michael Ruffin,468297.00,2001,2002,PHI,Philadelphia 76ers
5275,Michael Ruffin,663679.00,2003,2004,UTA,Utah Jazz
5699,Michael Ruffin,745046.00,2004,2005,WAS,Washington Wizards
6147,Michael Ruffin,1670000.00,2005,2006,WAS,Washington Wizards
6534,Michael Ruffin,1803600.00,2006,2007,WAS,Washington Wizards
6944,Michael Ruffin,1033930.00,2007,2008,MIL,Milwaukee Bucks
7351,Michael Ruffin,1141838.00,2008,2009,POR,Portland Trail Blazers
232,Michael Smith,525000.00,1990,1991,BOS,Boston Celtic
595,Michael Smith,625000.00,1991,1992,BOS,Boston Celtic
973,Michael Smith,650000.00,1992,1993,BOS,Boston Celtic
1721,Michael Smith,150000.00,1994,1995,SAC,Sacramento Kings
2096,Michael Smith,1340000.00,1995,1996,SAC,Sacramento Kings
2480,Michael Smith,1570000.00,1996,1997,SAC,Sacramento Kings
2853,Michael Smith,1920000.00,1997,1998,SAC,Sacramento Kings
3240,Michael Smith,2180000.00,1998,1999,MEM,Memphis Grizzlies
3585,Michael Smith,2000000.00,1999,2000,WAS,Washington Wizards
3986,Michael Smith,2200000.00,2000,2001,WAS,Washington Wizards
4422,Michael Smith,2400000.00,2001,2002,WAS,Washington Wizards
2854,Michael Stewart,242000.00,1997,1998,SAC,Sacramento Kings
3586,Michael Stewart,3200000.00,1999,2000,TOR,Toronto Raptors 
3987,Michael Stewart,3520000.00,2000,2001,TOR,Toronto Raptors 
4423,Michael Stewart,3840000.00,2001,2002,TOR,Toronto Raptors 
4866,Michael Stewart,4160000.00,2002,2003,CLE,Cleveland Caveliers
5276,Michael Stewart,4480000.00,2003,2004,BOS,Boston Celtic
5700,Michael Stewart,4800000.00,2004,2005,BOS,Boston Celtic
10536,Michale Kyser,25000.00,2015,2016,TOR,Toronto Raptors 
233,Micheal Williams,325000.00,1990,1991,IND,Indiana Pacers
596,Micheal Williams,500000.00,1991,1992,IND,Indiana Pacers
1364,Micheal Williams,2075000.00,1993,1994,MIN,Minnesota Timberwolves
2097,Micheal Williams,2375000.00,1995,1996,MIN,Minnesota Timberwolves
2855,Micheal Williams,2775000.00,1997,1998,MIN,Minnesota Timberwolves
6535,Mickael Gelabale,802000.00,2006,2007,OKC,Oklahoma City Thunder
6945,Mickael Gelabale,802000.00,2007,2008,OKC,Oklahoma City Thunder
9104,Mickael Gelabale,447298.00,2012,2013,MIN,Minnesota Timberwolves
5277,Mickael Pietrus,1527946.00,2003,2004,GSW,Golden State Warriors
5701,Mickael Pietrus,1785960.00,2004,2005,GSW,Golden State Warriors
6148,Mickael Pietrus,1910520.00,2005,2006,GSW,Golden State Warriors
6536,Mickael Pietrus,2535260.00,2006,2007,GSW,Golden State Warriors
6946,Mickael Pietrus,3470770.00,2007,2008,GSW,Golden State Warriors
7352,Mickael Pietrus,5300000.00,2008,2009,ORL,Orlando Magic
7801,Mickael Pietrus,5300000.00,2009,2010,ORL,Orlando Magic
8670,Mickael Pietrus,5300000.00,2011,2012,PHO,Phoenix Suns
8671,Mickael Pietrus,1223166.00,2011,2012,BOS,Boston Celtic
9105,Mickael Pietrus,1005097.00,2012,2013,TOR,Toronto Raptors 
8672,Mickell Gladness,248263.00,2011,2012,MIA,Miami Heat
4867,Mike Batiste,349458.00,2002,2003,MEM,Memphis Grizzlies
3241,Mike Bibby,2400000.00,1998,1999,MEM,Memphis Grizzlies
3587,Mike Bibby,3092400.00,1999,2000,MEM,Memphis Grizzlies
3988,Mike Bibby,3308160.00,2000,2001,MEM,Memphis Grizzlies
4424,Mike Bibby,4174893.00,2001,2002,SAC,Sacramento Kings
4868,Mike Bibby,8500000.00,2002,2003,SAC,Sacramento Kings
5278,Mike Bibby,9500000.00,2003,2004,SAC,Sacramento Kings
5702,Mike Bibby,10500000.00,2004,2005,SAC,Sacramento Kings
6149,Mike Bibby,11500000.00,2005,2006,SAC,Sacramento Kings
6537,Mike Bibby,12500000.00,2006,2007,SAC,Sacramento Kings
6947,Mike Bibby,13500000.00,2007,2008,ATL,Atlanta Hawks
7353,Mike Bibby,14983603.00,2008,2009,ATL,Atlanta Hawks
7802,Mike Bibby,6217617.00,2009,2010,ATL,Atlanta Hawks
8227,Mike Bibby,5564767.00,2010,2011,WAS,Washington Wizards
8673,Mike Bibby,1352181.00,2011,2012,NYK,New York Knicks
234,Mike Brown,650000.00,1990,1991,UTA,Utah Jazz
597,Mike Brown,1175000.00,1991,1992,UTA,Utah Jazz
974,Mike Brown,1275000.00,1992,1993,UTA,Utah Jazz
1365,Mike Brown,1375000.00,1993,1994,MIN,Minnesota Timberwolves
6948,Mike Conley,3377160.00,2007,2008,MEM,Memphis Grizzlies
7354,Mike Conley,3630480.00,2008,2009,MEM,Memphis Grizzlies
7803,Mike Conley,3883800.00,2009,2010,MEM,Memphis Grizzlies
8228,Mike Conley,4913007.00,2010,2011,MEM,Memphis Grizzlies
8674,Mike Conley,6611571.00,2011,2012,MEM,Memphis Grizzlies
9106,Mike Conley,7305786.00,2012,2013,MEM,Memphis Grizzlies
9499,Mike Conley,8000001.00,2013,2014,MEM,Memphis Grizzlies
9987,Mike Conley,8894216.00,2014,2015,MEM,Memphis Grizzlies
10537,Mike Conley,9588426.00,2015,2016,MEM,Memphis Grizzlies
11132,Mike Conley,26540100.00,2016,2017,MEM,Memphis Grizzlies
11678,Mike Conley,28530608.00,2017,2018,MEM,Memphis Grizzlies
4869,Mike Dunleavy,3100080.00,2002,2003,GSW,Golden State Warriors
5279,Mike Dunleavy,3332520.00,2003,2004,GSW,Golden State Warriors
5703,Mike Dunleavy,3565080.00,2004,2005,GSW,Golden State Warriors
6150,Mike Dunleavy,4506261.00,2005,2006,GSW,Golden State Warriors
6949,Mike Dunleavy,8219008.00,2007,2008,IND,Indiana Pacers
7355,Mike Dunleavy,9000000.00,2008,2009,IND,Indiana Pacers
7804,Mike Dunleavy,9780992.00,2009,2010,IND,Indiana Pacers
8229,Mike Dunleavy,10561984.00,2010,2011,IND,Indiana Pacers
8675,Mike Dunleavy,3750000.00,2011,2012,MIL,Milwaukee Bucks
9107,Mike Dunleavy,3750000.00,2012,2013,MIL,Milwaukee Bucks
9500,Mike Dunleavy,3183000.00,2013,2014,CHI,Chicago Bulls
10538,Mike Dunleavy,4500000.00,2015,2016,CHI,Chicago Bulls
11133,Mike Dunleavy,4837500.00,2016,2017,ATL,Atlanta Hawks
11679,Mike Dunleavy,1662500.00,2017,2018,ATL,Atlanta Hawks
235,Mike Gminski,1650000.00,1990,1991,CHA,Charlotte Hornets
598,Mike Gminski,1850000.00,1991,1992,CHA,Charlotte Hornets
975,Mike Gminski,1415000.00,1992,1993,CHA,Charlotte Hornets
1366,Mike Gminski,1850000.00,1993,1994,CHA,Charlotte Hornets
1722,Mike Gminski,1000000.00,1994,1995,MIL,Milwaukee Bucks
6538,Mike Hall,135895.00,2006,2007,WAS,Washington Wizards
7805,Mike Harris,64978.00,2009,2010,HOU,Houston Rockets
599,Mike Holton,400000.00,1991,1992,CHA,Charlotte Hornets
600,Mike Iuzzolino,185000.00,1991,1992,DAL,Dallas Mavericks
976,Mike Iuzzolino,241000.00,1992,1993,DAL,Dallas Mavericks
4870,Mike James,512435.00,2002,2003,MIA,Miami Heat
5280,Mike James,638679.00,2003,2004,BOS,Boston Celtic
5704,Mike James,3100000.00,2004,2005,MIL,Milwaukee Bucks
6151,Mike James,3410000.00,2005,2006,TOR,Toronto Raptors 
6539,Mike James,5215000.00,2006,2007,MIN,Minnesota Timberwolves
6950,Mike James,5632200.00,2007,2008,NOH,New Orleans Pelicans
7356,Mike James,6244093.00,2008,2009,WAS,Washington Wizards
7806,Mike James,6466600.00,2009,2010,WAS,Washington Wizards
8676,Mike James,277566.00,2011,2012,CHI,Chicago Bulls
9108,Mike James,795401.00,2012,2013,DAL,Dallas Mavericks
3989,Mike Miller,2320080.00,2000,2001,ORL,Orlando Magic
4425,Mike Miller,2494080.00,2001,2002,ORL,Orlando Magic
4871,Mike Miller,2668080.00,2002,2003,ORL,Orlando Magic
5281,Mike Miller,3380457.00,2003,2004,MEM,Memphis Grizzlies
5705,Mike Miller,6000000.00,2004,2005,MEM,Memphis Grizzlies
6152,Mike Miller,6750000.00,2005,2006,MEM,Memphis Grizzlies
6540,Mike Miller,7623813.00,2006,2007,MEM,Memphis Grizzlies
6951,Mike Miller,8376194.00,2007,2008,MEM,Memphis Grizzlies
7357,Mike Miller,9028575.00,2008,2009,MIN,Minnesota Timberwolves
7807,Mike Miller,9750000.00,2009,2010,WAS,Washington Wizards
8677,Mike Miller,5400000.00,2011,2012,MIA,Miami Heat
9109,Mike Miller,5800000.00,2012,2013,MIA,Miami Heat
9501,Mike Miller,1399507.00,2013,2014,MEM,Memphis Grizzlies
9988,Mike Miller,6600000.00,2014,2015,MIA,Miami Heat
9989,Mike Miller,2732000.00,2014,2015,CLE,Cleveland Caveliers
10539,Mike Miller,2854940.00,2015,2016,POR,Portland Trail Blazers
10540,Mike Miller,1499187.00,2015,2016,DEN,Denver Nuggets
11134,Mike Miller,3500000.00,2016,2017,DEN,Denver Nuggets
9990,Mike Muscala,816482.00,2014,2015,ATL,Atlanta Hawks
10541,Mike Muscala,947276.00,2015,2016,ATL,Atlanta Hawks
11135,Mike Muscala,1015696.00,2016,2017,ATL,Atlanta Hawks
11680,Mike Muscala,5000000.00,2017,2018,ATL,Atlanta Hawks
3990,Mike Penberthy,316969.00,2000,2001,LAL,Los Angeles Lakers
4426,Mike Penberthy,28405.00,2001,2002,LAL,Los Angeles Lakers
1367,Mike Peplowski,150000.00,1993,1994,SAC,Sacramento Kings
2481,Mike Peplowski,247500.00,1996,1997,GSW,Golden State Warriors
236,Mike Sanders,760000.00,1990,1991,IND,Indiana Pacers
601,Mike Sanders,860000.00,1991,1992,IND,Indiana Pacers
977,Mike Sanders,1100000.00,1992,1993,CLE,Cleveland Caveliers
978,Mike Sanders,910000.00,1992,1993,IND,Indiana Pacers
9110,Mike Scott,473604.00,2012,2013,ATL,Atlanta Hawks
9502,Mike Scott,788872.00,2013,2014,ATL,Atlanta Hawks
9991,Mike Scott,3333333.00,2014,2015,ATL,Atlanta Hawks
10542,Mike Scott,3333333.00,2015,2016,ATL,Atlanta Hawks
11136,Mike Scott,3333334.00,2016,2017,PHO,Phoenix Suns
11681,Mike Scott,1709538.00,2017,2018,WAS,Washington Wizards
3991,Mike Smith,316969.00,2000,2001,WAS,Washington Wizards
237,Mike Smrek,325000.00,1990,1991,LAC,Los Angeles Clippers
5282,Mike Sweetney,1840800.00,2003,2004,NYK,New York Knicks
5706,Mike Sweetney,1978920.00,2004,2005,NYK,New York Knicks
6153,Mike Sweetney,2116920.00,2005,2006,CHI,Chicago Bulls
6541,Mike Sweetney,2696956.00,2006,2007,CHI,Chicago Bulls
7358,Mike Taylor,500000.00,2008,2009,LAC,Los Angeles Clippers
11137,Mike Tobey,138938.00,2016,2017,CHA,Charlotte Hornets
4872,Mike Wilks,55402.00,2002,2003,ATL,Atlanta Hawks
5283,Mike Wilks,638679.00,2003,2004,HOU,Houston Rockets
6154,Mike Wilks,745248.00,2005,2006,CLE,Cleveland Caveliers
6542,Mike Wilks,798112.00,2006,2007,OKC,Oklahoma City Thunder
6952,Mike Wilks,162281.00,2007,2008,DEN,Denver Nuggets
6953,Mike Wilks,67151.00,2007,2008,WAS,Washington Wizards
7359,Mike Wilks,998398.00,2008,2009,MEM,Memphis Grizzlies
7808,Mike Wilks,175908.00,2009,2010,OKC,Oklahoma City Thunder
602,Mike Woodson,658000.00,1991,1992,HOU,Houston Rockets
3588,Mikki Moore,460000.00,1999,2000,DET,Detroit Pistons
3992,Mikki Moore,2850000.00,2000,2001,DET,Detroit Pistons
4427,Mikki Moore,2531250.00,2001,2002,DET,Detroit Pistons
4873,Mikki Moore,2412500.00,2002,2003,DET,Detroit Pistons
4874,Mikki Moore,46642.00,2002,2003,BOS,Boston Celtic
5284,Mikki Moore,513000.00,2003,2004,NJN,Brooklyn Nets
5707,Mikki Moore,870046.00,2004,2005,LAC,Los Angeles Clippers
6155,Mikki Moore,1020000.00,2005,2006,OKC,Oklahoma City Thunder
6543,Mikki Moore,1071225.00,2006,2007,NJN,Brooklyn Nets
7360,Mikki Moore,5632200.00,2008,2009,SAC,Sacramento Kings
7809,Mikki Moore,2000000.00,2009,2010,SAC,Sacramento Kings
7810,Mikki Moore,537952.00,2009,2010,GSW,Golden State Warriors
6544,Mile Ilic,800000.00,2006,2007,NJN,Brooklyn Nets
6954,Mile Ilic,864000.00,2007,2008,NOH,New Orleans Pelicans
9111,Miles Plumlee,1073280.00,2012,2013,IND,Indiana Pacers
9503,Miles Plumlee,1121520.00,2013,2014,PHO,Phoenix Suns
9992,Miles Plumlee,1169880.00,2014,2015,MIL,Milwaukee Bucks
10543,Miles Plumlee,2109294.00,2015,2016,MIL,Milwaukee Bucks
11138,Miles Plumlee,12500000.00,2016,2017,MIL,Milwaukee Bucks
11682,Miles Plumlee,12500000.00,2017,2018,ATL,Atlanta Hawks
3242,Miles Simon,287500.00,1998,1999,ORL,Orlando Magic
238,Milos Babic,200000.00,1990,1991,CLE,Cleveland Caveliers
11683,Milos Teodosic,6000000.00,2017,2018,LAC,Los Angeles Clippers
3589,Milt Palacio,301875.00,1999,2000,MEM,Memphis Grizzlies
3993,Milt Palacio,316969.00,2000,2001,BOS,Boston Celtic
4428,Milt Palacio,690000.00,2001,2002,BOS,Boston Celtic
4875,Milt Palacio,750000.00,2002,2003,CLE,Cleveland Caveliers
5285,Milt Palacio,688679.00,2003,2004,TOR,Toronto Raptors 
5708,Milt Palacio,807546.00,2004,2005,TOR,Toronto Raptors 
6156,Milt Palacio,1400000.00,2005,2006,UTA,Utah Jazz
11139,Mindaugas Kuzminskas,2898000.00,2016,2017,NYK,New York Knicks
11684,Mindaugas Kuzminskas,3025035.00,2017,2018,NYK,New York Knicks
9993,Miroslav Raduljica,300000.00,2014,2015,LAC,Los Angeles Clippers
9994,Miroslav Raduljica,96100.00,2014,2015,MIN,Minnesota Timberwolves
10544,Miroslav Raduljica,300000.00,2015,2016,LAC,Los Angeles Clippers
11140,Miroslav Raduljica,300000.00,2016,2017,LAC,Los Angeles Clippers
11685,Miroslav Raduljica,300000.00,2017,2018,LAC,Los Angeles Clippers
3243,Mirsad Turkcan,739400.00,1998,1999,NYK,New York Knicks
9112,Mirza Teletovic,3090000.00,2012,2013,NJN,Brooklyn Nets
9504,Mirza Teletovic,3229050.00,2013,2014,NJN,Brooklyn Nets
