Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
9995,Mirza Teletovic,3368100.00,2014,2015,NJN,Brooklyn Nets
10545,Mirza Teletovic,5500000.00,2015,2016,PHO,Phoenix Suns
11141,Mirza Teletovic,10500000.00,2016,2017,MIL,Milwaukee Bucks
11686,Mirza Teletovic,10500000.00,2017,2018,MIL,Milwaukee Bucks
9996,Mitch McGary,1400040.00,2014,2015,OKC,Oklahoma City Thunder
10546,Mitch McGary,1463040.00,2015,2016,OKC,Oklahoma City Thunder
11142,Mitch McGary,1526040.00,2016,2017,OKC,Oklahoma City Thunder
239,Mitch Richmond,850000.00,1990,1991,GSW,Golden State Warriors
603,Mitch Richmond,950000.00,1991,1992,SAC,Sacramento Kings
979,Mitch Richmond,1036000.00,1992,1993,SAC,Sacramento Kings
1368,Mitch Richmond,2500000.00,1993,1994,SAC,Sacramento Kings
1723,Mitch Richmond,3000000.00,1994,1995,SAC,Sacramento Kings
2098,Mitch Richmond,3500000.00,1995,1996,SAC,Sacramento Kings
2482,Mitch Richmond,3575000.00,1996,1997,SAC,Sacramento Kings
2856,Mitch Richmond,3000000.00,1997,1998,SAC,Sacramento Kings
3244,Mitch Richmond,2500000.00,1998,1999,WAS,Washington Wizards
3590,Mitch Richmond,10000000.00,1999,2000,WAS,Washington Wizards
3994,Mitch Richmond,10000000.00,2000,2001,WAS,Washington Wizards
4429,Mitch Richmond,10000000.00,2001,2002,WAS,Washington Wizards
4430,Mitch Richmond,1000000.00,2001,2002,LAL,Los Angeles Lakers
1369,Mitchell Butler,150000.00,1993,1994,WAS,Washington Wizards
1724,Mitchell Butler,400000.00,1994,1995,WAS,Washington Wizards
2099,Mitchell Butler,500000.00,1995,1996,WAS,Washington Wizards
2483,Mitchell Butler,600000.00,1996,1997,POR,Portland Trail Blazers
2857,Mitchell Butler,272250.00,1997,1998,CLE,Cleveland Caveliers
3245,Mitchell Butler,537500.00,1998,1999,CLE,Cleveland Caveliers
4431,Mitchell Butler,715850.00,2001,2002,POR,Portland Trail Blazers
5286,Mitchell Butler,876179.00,2003,2004,WAS,Washington Wizards
9997,Mitchell Watt,35000.00,2014,2015,GSW,Golden State Warriors
604,Mitchell Wiggins,335000.00,1991,1992,PHI,Philadelphia 76ers
980,Mitchell Wiggins,335000.00,1992,1993,PHI,Philadelphia 76ers
5287,Mo Williams,366931.00,2003,2004,UTA,Utah Jazz
5709,Mo Williams,1600000.00,2004,2005,MIL,Milwaukee Bucks
6157,Mo Williams,1760000.00,2005,2006,MIL,Milwaukee Bucks
6545,Mo Williams,1920000.00,2006,2007,MIL,Milwaukee Bucks
6955,Mo Williams,7750000.00,2007,2008,MIL,Milwaukee Bucks
7361,Mo Williams,8353000.00,2008,2009,CLE,Cleveland Caveliers
7811,Mo Williams,8860000.00,2009,2010,CLE,Cleveland Caveliers
8230,Mo Williams,9300000.00,2010,2011,LAC,Los Angeles Clippers
8678,Mo Williams,8500000.00,2011,2012,LAC,Los Angeles Clippers
9113,Mo Williams,8500000.00,2012,2013,UTA,Utah Jazz
9505,Mo Williams,2652000.00,2013,2014,POR,Portland Trail Blazers
10547,Mo Williams,2100000.00,2015,2016,CLE,Cleveland Caveliers
11143,Mo Williams,2200000.00,2016,2017,DEN,Denver Nuggets
6158,Monta Ellis,448762.00,2005,2006,GSW,Golden State Warriors
6546,Monta Ellis,664209.00,2006,2007,GSW,Golden State Warriors
6956,Monta Ellis,770610.00,2007,2008,GSW,Golden State Warriors
7812,Monta Ellis,11000000.00,2009,2010,GSW,Golden State Warriors
8231,Monta Ellis,11000000.00,2010,2011,GSW,Golden State Warriors
8679,Monta Ellis,11000000.00,2011,2012,GSW,Golden State Warriors
9114,Monta Ellis,11000000.00,2012,2013,MIL,Milwaukee Bucks
9506,Monta Ellis,8000000.00,2013,2014,DAL,Dallas Mavericks
9998,Monta Ellis,8360000.00,2014,2015,DAL,Dallas Mavericks
10548,Monta Ellis,10300000.00,2015,2016,IND,Indiana Pacers
11144,Monta Ellis,10770000.00,2016,2017,IND,Indiana Pacers
11687,Monta Ellis,2245400.00,2017,2018,IND,Indiana Pacers
10549,Montrezl Harrell,1000000.00,2015,2016,HOU,Houston Rockets
11145,Montrezl Harrell,1045000.00,2016,2017,HOU,Houston Rockets
11688,Montrezl Harrell,1471382.00,2017,2018,LAC,Los Angeles Clippers
1725,Monty Williams,650000.00,1994,1995,NYK,New York Knicks
2100,Monty Williams,845000.00,1995,1996,NYK,New York Knicks
2484,Monty Williams,1040000.00,1996,1997,SAS,San Antonio Spurs
2858,Monty Williams,1235000.00,1997,1998,SAS,San Antonio Spurs
3995,Monty Williams,1000000.00,2000,2001,ORL,Orlando Magic
4432,Monty Williams,778350.00,2001,2002,ORL,Orlando Magic
5288,Monty Williams,1000000.00,2003,2004,ORL,Orlando Magic
3246,Moochie Norris,350000.00,1998,1999,OKC,Oklahoma City Thunder
3996,Moochie Norris,523500.00,2000,2001,HOU,Houston Rockets
4433,Moochie Norris,3600000.00,2001,2002,HOU,Houston Rockets
5289,Moochie Norris,3500000.00,2003,2004,NYK,New York Knicks
5710,Moochie Norris,3850000.00,2004,2005,NYK,New York Knicks
6159,Moochie Norris,4200000.00,2005,2006,HOU,Houston Rockets
240,Mookie Blaylock,525000.00,1990,1991,NJN,Brooklyn Nets
605,Mookie Blaylock,575000.00,1991,1992,NJN,Brooklyn Nets
981,Mookie Blaylock,660000.00,1992,1993,ATL,Atlanta Hawks
1370,Mookie Blaylock,1630000.00,1993,1994,ATL,Atlanta Hawks
1726,Mookie Blaylock,2100000.00,1994,1995,ATL,Atlanta Hawks
2101,Mookie Blaylock,2500000.00,1995,1996,ATL,Atlanta Hawks
2485,Mookie Blaylock,2800000.00,1996,1997,ATL,Atlanta Hawks
2859,Mookie Blaylock,3000000.00,1997,1998,ATL,Atlanta Hawks
3247,Mookie Blaylock,3600000.00,1998,1999,ATL,Atlanta Hawks
3591,Mookie Blaylock,4200000.00,1999,2000,GSW,Golden State Warriors
3997,Mookie Blaylock,4800000.00,2000,2001,GSW,Golden State Warriors
4434,Mookie Blaylock,5400000.00,2001,2002,GSW,Golden State Warriors
241,Morlon Wiley,347000.00,1990,1991,ORL,Orlando Magic
606,Morlon Wiley,130000.00,1991,1992,SAS,San Antonio Spurs
982,Morlon Wiley,250000.00,1992,1993,ATL,Atlanta Hawks
1727,Morlon Wiley,310000.00,1994,1995,DAL,Dallas Mavericks
6957,Morris Almond,1005960.00,2007,2008,UTA,Utah Jazz
7362,Morris Almond,1081440.00,2008,2009,UTA,Utah Jazz
3998,Morris Peterson,898560.00,2000,2001,TOR,Toronto Raptors 
4435,Morris Peterson,966000.00,2001,2002,TOR,Toronto Raptors 
4876,Morris Peterson,1033320.00,2002,2003,TOR,Toronto Raptors 
5290,Morris Peterson,1646079.00,2003,2004,TOR,Toronto Raptors 
5711,Morris Peterson,4400000.00,2004,2005,TOR,Toronto Raptors 
6160,Morris Peterson,4550000.00,2005,2006,TOR,Toronto Raptors 
6547,Morris Peterson,4550000.00,2006,2007,TOR,Toronto Raptors 
6958,Morris Peterson,5356000.00,2007,2008,NOH,New Orleans Pelicans
7363,Morris Peterson,5592240.00,2008,2009,NOH,New Orleans Pelicans
7813,Morris Peterson,6212960.00,2009,2010,NOH,New Orleans Pelicans
242,Moses Malone,2406000.00,1990,1991,ATL,Atlanta Hawks
607,Moses Malone,1600000.00,1991,1992,MIL,Milwaukee Bucks
983,Moses Malone,2230000.00,1992,1993,MIL,Milwaukee Bucks
1371,Moses Malone,1200000.00,1993,1994,PHI,Philadelphia 76ers
1728,Moses Malone,468750.00,1994,1995,SAS,San Antonio Spurs
1729,Moses Malone,300000.00,1994,1995,PHI,Philadelphia 76ers
6548,Mouhamed Sene,1958640.00,2006,2007,OKC,Oklahoma City Thunder
6959,Mouhamed Sene,2105520.00,2007,2008,OKC,Oklahoma City Thunder
7364,Mouhamed Sene,2252400.00,2008,2009,OKC,Oklahoma City Thunder
243,Muggsy Bogues,805000.00,1990,1991,CHA,Charlotte Hornets
608,Muggsy Bogues,906000.00,1991,1992,CHA,Charlotte Hornets
984,Muggsy Bogues,700000.00,1992,1993,CHA,Charlotte Hornets
1372,Muggsy Bogues,900000.00,1993,1994,CHA,Charlotte Hornets
1730,Muggsy Bogues,1125000.00,1994,1995,CHA,Charlotte Hornets
2102,Muggsy Bogues,1350000.00,1995,1996,CHA,Charlotte Hornets
2860,Muggsy Bogues,1800000.00,1997,1998,CHA,Charlotte Hornets
3248,Muggsy Bogues,2800000.00,1998,1999,GSW,Golden State Warriors
3592,Muggsy Bogues,510000.00,1999,2000,TOR,Toronto Raptors 
3999,Muggsy Bogues,1740000.00,2000,2001,TOR,Toronto Raptors 
4436,Muggsy Bogues,1520860.00,2001,2002,DAL,Dallas Mavericks
4877,Muggsy Bogues,1659120.00,2002,2003,DAL,Dallas Mavericks
8232,Mustafa Shakur,89670.00,2010,2011,WAS,Washington Wizards
244,Mychal Thompson,615000.00,1990,1991,LAL,Los Angeles Lakers
609,Mychal Thompson,1807000.00,1991,1992,LAL,Los Angeles Lakers
8680,Mychel Thompson,168035.00,2011,2012,CLE,Cleveland Caveliers
10550,Myles Turner,2357760.00,2015,2016,IND,Indiana Pacers
11146,Myles Turner,2463840.00,2016,2017,IND,Indiana Pacers
11689,Myles Turner,2569920.00,2017,2018,IND,Indiana Pacers
610,Myron Brown,200000.00,1991,1992,MIN,Minnesota Timberwolves
9115,Nando de Colo,1400000.00,2012,2013,SAS,San Antonio Spurs
9507,Nando De Colo,1463000.00,2013,2014,SAS,San Antonio Spurs
2861,Nate Huffman,20000.00,1997,1998,LAC,Los Angeles Clippers
4878,Nate Huffman,349458.00,2002,2003,TOR,Toronto Raptors 
5291,Nate Huffman,1760000.00,2003,2004,TOR,Toronto Raptors 
5712,Nate Huffman,1280000.00,2004,2005,TOR,Toronto Raptors 
245,Nate McMillan,658000.00,1990,1991,OKC,Oklahoma City Thunder
611,Nate McMillan,733000.00,1991,1992,OKC,Oklahoma City Thunder
985,Nate McMillan,750000.00,1992,1993,OKC,Oklahoma City Thunder
1373,Nate McMillan,850000.00,1993,1994,OKC,Oklahoma City Thunder
1731,Nate McMillan,1060000.00,1994,1995,OKC,Oklahoma City Thunder
2103,Nate McMillan,1265000.00,1995,1996,OKC,Oklahoma City Thunder
2486,Nate McMillan,1355000.00,1996,1997,OKC,Oklahoma City Thunder
2862,Nate McMillan,3500000.00,1997,1998,OKC,Oklahoma City Thunder
6161,Nate Robinson,1102680.00,2005,2006,NYK,New York Knicks
6960,Nate Robinson,1268160.00,2007,2008,NYK,New York Knicks
7365,Nate Robinson,2020179.00,2008,2009,NYK,New York Knicks
7814,Nate Robinson,4000000.00,2009,2010,BOS,Boston Celtic
8233,Nate Robinson,4200000.00,2010,2011,OKC,Oklahoma City Thunder
8681,Nate Robinson,4500000.00,2011,2012,OKC,Oklahoma City Thunder
8682,Nate Robinson,983307.00,2011,2012,GSW,Golden State Warriors
9116,Nate Robinson,1146337.00,2012,2013,CHI,Chicago Bulls
9508,Nate Robinson,2016000.00,2013,2014,DEN,Denver Nuggets
9999,Nate Robinson,2106720.00,2014,2015,BOS,Boston Celtic
10000,Nate Robinson,154918.00,2014,2015,LAC,Los Angeles Clippers
10551,Nate Robinson,44000.00,2015,2016,NOH,New Orleans Pelicans
10001,Nate Wolters,816482.00,2014,2015,MIL,Milwaukee Bucks
10002,Nate Wolters,96056.00,2014,2015,NOH,New Orleans Pelicans
11147,Nate Wolters,50000.00,2016,2017,DEN,Denver Nuggets
7366,Nathan Jawai,442114.00,2008,2009,TOR,Toronto Raptors 
7815,Nathan Jawai,736420.00,2009,2010,MIN,Minnesota Timberwolves
3249,Nazr Mohammed,535000.00,1998,1999,PHI,Philadelphia 76ers
3593,Nazr Mohammed,690960.00,1999,2000,PHI,Philadelphia 76ers
4437,Nazr Mohammed,4500000.00,2001,2002,ATL,Atlanta Hawks
4879,Nazr Mohammed,4750000.00,2002,2003,ATL,Atlanta Hawks
5292,Nazr Mohammed,5000000.00,2003,2004,ATL,Atlanta Hawks
5713,Nazr Mohammed,5250000.00,2004,2005,NYK,New York Knicks
6549,Nazr Mohammed,5215000.00,2006,2007,DET,Detroit Pistons
8234,Nazr Mohammed,6883800.00,2010,2011,OKC,Oklahoma City Thunder
8683,Nazr Mohammed,3750000.00,2011,2012,OKC,Oklahoma City Thunder
9117,Nazr Mohammed,1352181.00,2012,2013,CHI,Chicago Bulls
9509,Nazr Mohammed,1399507.00,2013,2014,CHI,Chicago Bulls
10552,Nazr Mohammed,352750.00,2015,2016,OKC,Oklahoma City Thunder
5293,Ndudi Ebi,838560.00,2003,2004,MIN,Minnesota Timberwolves
5714,Ndudi Ebi,901440.00,2004,2005,MIN,Minnesota Timberwolves
6162,Ndudi Ebi,964320.00,2005,2006,MIN,Minnesota Timberwolves
246,Negele Knight,468000.00,1990,1991,PHO,Phoenix Suns
612,Negele Knight,469000.00,1991,1992,PHO,Phoenix Suns
986,Negele Knight,469000.00,1992,1993,PHO,Phoenix Suns
1374,Negele Knight,496000.00,1993,1994,SAS,San Antonio Spurs
1732,Negele Knight,150000.00,1994,1995,POR,Portland Trail Blazers
10553,Nemanja Bjelica,4000000.00,2015,2016,MIN,Minnesota Timberwolves
11148,Nemanja Bjelica,3800000.00,2016,2017,MIN,Minnesota Timberwolves
11690,Nemanja Bjelica,3949999.00,2017,2018,MIN,Minnesota Timberwolves
9510,Nemanja Nedovic,1056720.00,2013,2014,GSW,Golden State Warriors
10003,Nemanja Nedovic,1104240.00,2014,2015,GSW,Golden State Warriors
5715,Nenad Krstic,939480.00,2004,2005,NJN,Brooklyn Nets
6163,Nenad Krstic,1010040.00,2005,2006,NJN,Brooklyn Nets
6550,Nenad Krstic,1080480.00,2006,2007,NJN,Brooklyn Nets
6961,Nenad Krstic,1889760.00,2007,2008,NJN,Brooklyn Nets
7367,Nenad Krstic,4778548.00,2008,2009,OKC,Oklahoma City Thunder
7816,Nenad Krstic,5400000.00,2009,2010,OKC,Oklahoma City Thunder
8235,Nenad Krstic,5543116.00,2010,2011,BOS,Boston Celtic
4880,Nene,1945520.00,2002,2003,DEN,Denver Nuggets
5294,Nene,2102840.00,2003,2004,DEN,Denver Nuggets
6164,Nene,3039889.00,2005,2006,DEN,Denver Nuggets
6962,Nene,8840000.00,2007,2008,DEN,Denver Nuggets
7368,Nene,9680000.00,2008,2009,DEN,Denver Nuggets
7817,Nene,10520000.00,2009,2010,DEN,Denver Nuggets
8236,Nene,11360000.00,2010,2011,DEN,Denver Nuggets
8684,Nene,13000000.00,2011,2012,DEN,Denver Nuggets
9118,Nene,13000000.00,2012,2013,WAS,Washington Wizards
9511,Nene,13000000.00,2013,2014,WAS,Washington Wizards
10004,Nene Hilario,13000000.00,2014,2015,WAS,Washington Wizards
10554,Nene Hilario,13000000.00,2015,2016,WAS,Washington Wizards
11149,Nene Hilario,2898000.00,2016,2017,HOU,Houston Rockets
11691,Nene Hilario,3477600.00,2017,2018,HOU,Houston Rockets
9512,Nerlens Noel,3172320.00,2013,2014,PHI,Philadelphia 76ers
10005,Nerlens Noel,3315120.00,2014,2015,PHI,Philadelphia 76ers
10555,Nerlens Noel,3457800.00,2015,2016,PHI,Philadelphia 76ers
11150,Nerlens Noel,4384490.00,2016,2017,DAL,Dallas Mavericks
11692,Nerlens Noel,4187599.00,2017,2018,DAL,Dallas Mavericks
247,Nick Anderson,725000.00,1990,1991,ORL,Orlando Magic
613,Nick Anderson,750000.00,1991,1992,ORL,Orlando Magic
987,Nick Anderson,800000.00,1992,1993,ORL,Orlando Magic
1375,Nick Anderson,2670000.00,1993,1994,ORL,Orlando Magic
2104,Nick Anderson,3200000.00,1995,1996,ORL,Orlando Magic
2487,Nick Anderson,3790000.00,1996,1997,ORL,Orlando Magic
2863,Nick Anderson,4000000.00,1997,1998,ORL,Orlando Magic
3250,Nick Anderson,3200000.00,1998,1999,ORL,Orlando Magic
3594,Nick Anderson,5051906.00,1999,2000,SAC,Sacramento Kings
4000,Nick Anderson,3750000.00,2000,2001,SAC,Sacramento Kings
4438,Nick Anderson,5401906.00,2001,2002,MEM,Memphis Grizzlies
4881,Nick Anderson,6101906.00,2002,2003,CLE,Cleveland Caveliers
10006,Nick Calathes,816482.00,2014,2015,MEM,Memphis Grizzlies
5295,Nick Collison,1578240.00,2003,2004,OKC,Oklahoma City Thunder
5716,Nick Collison,1969680.00,2004,2005,OKC,Oklahoma City Thunder
6165,Nick Collison,1815000.00,2005,2006,OKC,Oklahoma City Thunder
6551,Nick Collison,2501070.00,2006,2007,OKC,Oklahoma City Thunder
6963,Nick Collison,5750000.00,2007,2008,OKC,Oklahoma City Thunder
7369,Nick Collison,6350000.00,2008,2009,OKC,Oklahoma City Thunder
7818,Nick Collison,6250000.00,2009,2010,OKC,Oklahoma City Thunder
8237,Nick Collison,13250000.00,2010,2011,OKC,Oklahoma City Thunder
8685,Nick Collison,3272997.00,2011,2012,OKC,Oklahoma City Thunder
9119,Nick Collison,2929332.00,2012,2013,OKC,Oklahoma City Thunder
9513,Nick Collison,2585668.00,2013,2014,OKC,Oklahoma City Thunder
10007,Nick Collison,2242003.00,2014,2015,OKC,Oklahoma City Thunder
10556,Nick Collison,3750000.00,2015,2016,OKC,Oklahoma City Thunder
11151,Nick Collison,3750000.00,2016,2017,OKC,Oklahoma City Thunder
11693,Nick Collison,2328652.00,2017,2018,OKC,Oklahoma City Thunder
6964,Nick Fazekas,427163.00,2007,2008,DAL,Dallas Mavericks
10008,Nick Johnson,507336.00,2014,2015,HOU,Houston Rockets
10557,Nick Johnson,845059.00,2015,2016,DEN,Denver Nuggets
11152,Nick Johnson,980431.00,2016,2017,DEN,Denver Nuggets
1376,Nick Van Exel,1100000.00,1993,1994,LAL,Los Angeles Lakers
1733,Nick Van Exel,1900000.00,1994,1995,LAL,Los Angeles Lakers
2105,Nick Van Exel,1900000.00,1995,1996,LAL,Los Angeles Lakers
2488,Nick Van Exel,1900000.00,1996,1997,LAL,Los Angeles Lakers
2864,Nick Van Exel,1900000.00,1997,1998,LAL,Los Angeles Lakers
3251,Nick Van Exel,1900000.00,1998,1999,DEN,Denver Nuggets
3595,Nick Van Exel,8354614.00,1999,2000,DEN,Denver Nuggets
4001,Nick Van Exel,9200000.00,2000,2001,DEN,Denver Nuggets
4439,Nick Van Exel,10164642.00,2001,2002,DEN,Denver Nuggets
4882,Nick Van Exel,11061234.00,2002,2003,DAL,Dallas Mavericks
5296,Nick Van Exel,11956625.00,2003,2004,GSW,Golden State Warriors
5717,Nick Van Exel,11933252.00,2004,2005,POR,Portland Trail Blazers
6965,Nick Young,1491240.00,2007,2008,WAS,Washington Wizards
7370,Nick Young,1602960.00,2008,2009,WAS,Washington Wizards
7819,Nick Young,1714800.00,2009,2010,WAS,Washington Wizards
8238,Nick Young,2630503.00,2010,2011,WAS,Washington Wizards
8686,Nick Young,3695857.00,2011,2012,WAS,Washington Wizards
9120,Nick Young,5600000.00,2012,2013,PHI,Philadelphia 76ers
9514,Nick Young,1106942.00,2013,2014,LAL,Los Angeles Lakers
10009,Nick Young,4994420.00,2014,2015,LAL,Los Angeles Lakers
10558,Nick Young,5219169.00,2015,2016,LAL,Los Angeles Lakers
11153,Nick Young,5443918.00,2016,2017,LAL,Los Angeles Lakers
11694,Nick Young,5192000.00,2017,2018,GSW,Golden State Warriors
11154,Nick Zeisloft,25000.00,2016,2017,IND,Indiana Pacers
7371,Nicolas Batum,1040640.00,2008,2009,POR,Portland Trail Blazers
7820,Nicolas Batum,1118760.00,2009,2010,POR,Portland Trail Blazers
8239,Nicolas Batum,1196760.00,2010,2011,POR,Portland Trail Blazers
8687,Nicolas Batum,2155365.00,2011,2012,POR,Portland Trail Blazers
9121,Nicolas Batum,10850000.00,2012,2013,POR,Portland Trail Blazers
9515,Nicolas Batum,11295250.00,2013,2014,POR,Portland Trail Blazers
10010,Nicolas Batum,11765500.00,2014,2015,POR,Portland Trail Blazers
10559,Nicolas Batum,12235750.00,2015,2016,CHA,Charlotte Hornets
11155,Nicolas Batum,20869566.00,2016,2017,CHA,Charlotte Hornets
11695,Nicolas Batum,22434783.00,2017,2018,CHA,Charlotte Hornets
11156,Nicolas Brussino,543471.00,2016,2017,DAL,Dallas Mavericks
11696,Nicolas Brussino,1312611.00,2017,2018,ATL,Atlanta Hawks
11157,Nicolas Laprovittola,210995.00,2016,2017,SAS,San Antonio Spurs
11697,Nigel Hayes,50000.00,2017,2018,NYK,New York Knicks
10011,Nik Stauskas,2745840.00,2014,2015,SAC,Sacramento Kings
10560,Nik Stauskas,2869440.00,2015,2016,PHI,Philadelphia 76ers
11158,Nik Stauskas,2993040.00,2016,2017,PHI,Philadelphia 76ers
11698,Nik Stauskas,3807146.00,2017,2018,PHI,Philadelphia 76ers
10561,Nikola Jokic,1300000.00,2015,2016,DEN,Denver Nuggets
11159,Nikola Jokic,1358500.00,2016,2017,DEN,Denver Nuggets
11699,Nikola Jokic,1471382.00,2017,2018,DEN,Denver Nuggets
11160,Nikola Jovanovic,30000.00,2016,2017,DET,Detroit Pistons
10562,Nikola Mirotic,5543725.00,2015,2016,CHI,Chicago Bulls
11161,Nikola Mirotic,5782450.00,2016,2017,CHI,Chicago Bulls
11700,Nikola Mirotic,12500000.00,2017,2018,CHI,Chicago Bulls
8240,Nikola Pekovic,4000000.00,2010,2011,MIN,Minnesota Timberwolves
8688,Nikola Pekovic,4503600.00,2011,2012,MIN,Minnesota Timberwolves
9122,Nikola Pekovic,4837200.00,2012,2013,MIN,Minnesota Timberwolves
9516,Nikola Pekovic,12100000.00,2013,2014,MIN,Minnesota Timberwolves
10012,Nikola Pekovic,12100000.00,2014,2015,MIN,Minnesota Timberwolves
10563,Nikola Pekovic,12100000.00,2015,2016,MIN,Minnesota Timberwolves
11162,Nikola Pekovic,12100000.00,2016,2017,MIN,Minnesota Timberwolves
11701,Nikola Pekovic,11600000.00,2017,2018,MIN,Minnesota Timberwolves
8689,Nikola Vucevic,1645400.00,2011,2012,PHI,Philadelphia 76ers
9123,Nikola Vucevic,1768800.00,2012,2013,ORL,Orlando Magic
9517,Nikola Vucevic,1793520.00,2013,2014,ORL,Orlando Magic
10013,Nikola Vucevic,2751260.00,2014,2015,ORL,Orlando Magic
10564,Nikola Vucevic,11250000.00,2015,2016,ORL,Orlando Magic
11163,Nikola Vucevic,11750000.00,2016,2017,ORL,Orlando Magic
11702,Nikola Vucevic,12250000.00,2017,2018,ORL,Orlando Magic
4883,Nikoloz Tskitishvili,2530920.00,2002,2003,DEN,Denver Nuggets
5297,Nikoloz Tskitishvili,2720760.00,2003,2004,DEN,Denver Nuggets
6166,Nikoloz Tskitishvili,745248.00,2005,2006,MIN,Minnesota Timberwolves
10565,Noah Vonleh,2637720.00,2015,2016,POR,Portland Trail Blazers
11164,Noah Vonleh,2751360.00,2016,2017,POR,Portland Trail Blazers
11703,Noah Vonleh,3505233.00,2017,2018,POR,Portland Trail Blazers
8690,Nolan Smith,1306920.00,2011,2012,POR,Portland Trail Blazers
9124,Nolan Smith,1404960.00,2012,2013,POR,Portland Trail Blazers
4440,Norm Richardson,332817.00,2001,2002,IND,Indiana Pacers
10566,Norman Powell,650000.00,2015,2016,TOR,Toronto Raptors 
11165,Norman Powell,874636.00,2016,2017,TOR,Toronto Raptors 
11704,Norman Powell,1471382.00,2017,2018,TOR,Toronto Raptors 
8691,Norris Cole,1035960.00,2011,2012,MIA,Miami Heat
9125,Norris Cole,1082520.00,2012,2013,MIA,Miami Heat
9518,Norris Cole,1129200.00,2013,2014,MIA,Miami Heat
10014,Norris Cole,2038206.00,2014,2015,NOH,New Orleans Pelicans
10567,Norris Cole,3036927.00,2015,2016,NOH,New Orleans Pelicans
11166,Norris Cole,247991.00,2016,2017,OKC,Oklahoma City Thunder
7372,O.J. Mayo,3875040.00,2008,2009,MEM,Memphis Grizzlies
7821,O.J. Mayo,4165560.00,2009,2010,MEM,Memphis Grizzlies
8241,O.J. Mayo,4456200.00,2010,2011,MEM,Memphis Grizzlies
8692,O.J. Mayo,5632637.00,2011,2012,MEM,Memphis Grizzlies
9126,O.J. Mayo,4020000.00,2012,2013,DAL,Dallas Mavericks
9519,O.J. Mayo,8000000.00,2013,2014,MIL,Milwaukee Bucks
10015,O.J. Mayo,8000000.00,2014,2015,MIL,Milwaukee Bucks
10568,O.J. Mayo,8000000.00,2015,2016,MIL,Milwaukee Bucks
3596,Obinna Ekezie,301875.00,1999,2000,MEM,Memphis Grizzlies
4002,Obinna Ekezie,423500.00,2000,2001,WAS,Washington Wizards
4441,Obinna Ekezie,540850.00,2001,2002,LAC,Los Angeles Clippers
5298,Obinna Ekezie,688679.00,2003,2004,ATL,Atlanta Hawks
11705,OG Anunoby,1645200.00,2017,2018,TOR,Toronto Raptors 
10016,Ognjen Kuzmic,816482.00,2014,2015,GSW,Golden State Warriors
11167,Okaro White,374933.00,2016,2017,MIA,Miami Heat
11706,Okaro White,1312611.00,2017,2018,MIA,Miami Heat
248,Olden Polynice,600000.00,1990,1991,LAC,Los Angeles Clippers
614,Olden Polynice,750000.00,1991,1992,LAC,Los Angeles Clippers
988,Olden Polynice,850000.00,1992,1993,DET,Detroit Pistons
1377,Olden Polynice,850000.00,1993,1994,DET,Detroit Pistons
1734,Olden Polynice,1900000.00,1994,1995,SAC,Sacramento Kings
2106,Olden Polynice,2520000.00,1995,1996,SAC,Sacramento Kings
2489,Olden Polynice,3140000.00,1996,1997,SAC,Sacramento Kings
2865,Olden Polynice,3610000.00,1997,1998,SAC,Sacramento Kings
3252,Olden Polynice,1000000.00,1998,1999,OKC,Oklahoma City Thunder
4003,Olden Polynice,2200000.00,2000,2001,UTA,Utah Jazz
6966,Oleksiy Pecherov,1345800.00,2007,2008,WAS,Washington Wizards
