Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7373,Oleksiy Pecherov,1446720.00,2008,2009,WAS,Washington Wizards
7822,Oleksiy Pecherov,1547640.00,2009,2010,MIN,Minnesota Timberwolves
989,Oliver Miller,517000.00,1992,1993,PHO,Phoenix Suns
1378,Oliver Miller,672000.00,1993,1994,PHO,Phoenix Suns
1735,Oliver Miller,1540000.00,1994,1995,DET,Detroit Pistons
2107,Oliver Miller,2372000.00,1995,1996,TOR,Toronto Raptors 
2490,Oliver Miller,247500.00,1996,1997,DAL,Dallas Mavericks
3253,Oliver Miller,600000.00,1998,1999,SAC,Sacramento Kings
5299,Oliver Miller,686838.00,2003,2004,MIN,Minnesota Timberwolves
4004,Olumide Oyedeji,316969.00,2000,2001,OKC,Oklahoma City Thunder
4442,Olumide Oyedeji,465850.00,2001,2002,OKC,Oklahoma City Thunder
4884,Olumide Oyedeji,587435.00,2002,2003,ORL,Orlando Magic
4443,Omar Cook,292230.00,2001,2002,DAL,Dallas Mavericks
8242,Omer Asik,1721000.00,2010,2011,CHI,Chicago Bulls
8693,Omer Asik,1857500.00,2011,2012,CHI,Chicago Bulls
9520,Omer Asik,8374646.00,2013,2014,HOU,Houston Rockets
10017,Omer Asik,8374646.00,2014,2015,NOH,New Orleans Pelicans
10569,Omer Asik,11000000.00,2015,2016,NOH,New Orleans Pelicans
11168,Omer Asik,9904494.00,2016,2017,NOH,New Orleans Pelicans
11707,Omer Asik,10595505.00,2017,2018,NOH,New Orleans Pelicans
7823,Omri Casspi,1167000.00,2009,2010,SAC,Sacramento Kings
8243,Omri Casspi,1254480.00,2010,2011,SAC,Sacramento Kings
8694,Omri Casspi,1341960.00,2011,2012,CLE,Cleveland Caveliers
9127,Omri Casspi,2277306.00,2012,2013,CLE,Cleveland Caveliers
9521,Omri Casspi,947907.00,2013,2014,HOU,Houston Rockets
10018,Omri Casspi,1063384.00,2014,2015,SAC,Sacramento Kings
10570,Omri Casspi,3000000.00,2015,2016,SAC,Sacramento Kings
11169,Omri Casspi,3000000.00,2016,2017,NOH,New Orleans Pelicans
11170,Omri Casspi,138414.00,2016,2017,MIN,Minnesota Timberwolves
11708,Omri Casspi,2106470.00,2017,2018,GSW,Golden State Warriors
6167,Orien Greene,398762.00,2005,2006,BOS,Boston Celtic
8244,Orien Greene,52066.00,2010,2011,NJN,Brooklyn Nets
9128,Orlando Johnson,550000.00,2012,2013,IND,Indiana Pacers
9522,Orlando Johnson,788872.00,2013,2014,IND,Indiana Pacers
10571,Orlando Johnson,55722.00,2015,2016,NOH,New Orleans Pelicans
10572,Orlando Johnson,55722.00,2015,2016,PHO,Phoenix Suns
10019,Orlando Sanchez,15000.00,2014,2015,NYK,New York Knicks
249,Orlando Woolridge,805000.00,1990,1991,DEN,Denver Nuggets
990,Orlando Woolridge,1108000.00,1992,1993,DET,Detroit Pistons
1379,Orlando Woolridge,1542000.00,1993,1994,MIL,Milwaukee Bucks
1380,Orlando Woolridge,150000.00,1993,1994,PHI,Philadelphia 76ers
1736,Orlando Woolridge,2367000.00,1994,1995,MIL,Milwaukee Bucks
4444,Oscar Torres,332817.00,2001,2002,HOU,Houston Rockets
4885,Oscar Torres,168729.00,2002,2003,GSW,Golden State Warriors
2491,Othella Harrington,247500.00,1996,1997,HOU,Houston Rockets
3597,Othella Harrington,2025000.00,1999,2000,MEM,Memphis Grizzlies
4005,Othella Harrington,2250000.00,2000,2001,MEM,Memphis Grizzlies
4445,Othella Harrington,2475000.00,2001,2002,NYK,New York Knicks
4886,Othella Harrington,2700000.00,2002,2003,NYK,New York Knicks
5300,Othella Harrington,2925000.00,2003,2004,NYK,New York Knicks
6168,Othella Harrington,3500000.00,2005,2006,CHI,Chicago Bulls
7374,Othello Hunter,442114.00,2008,2009,ATL,Atlanta Hawks
7824,Othello Hunter,307564.00,2009,2010,ATL,Atlanta Hawks
250,Otis Smith,450000.00,1990,1991,ORL,Orlando Magic
615,Otis Smith,525000.00,1991,1992,ORL,Orlando Magic
251,Otis Thorpe,1760000.00,1990,1991,HOU,Houston Rockets
616,Otis Thorpe,1786000.00,1991,1992,HOU,Houston Rockets
1381,Otis Thorpe,2418000.00,1993,1994,HOU,Houston Rockets
1737,Otis Thorpe,2578400.00,1994,1995,HOU,Houston Rockets
2492,Otis Thorpe,7000000.00,1996,1997,DET,Detroit Pistons
2866,Otis Thorpe,5700000.00,1997,1998,MEM,Memphis Grizzlies
3254,Otis Thorpe,4400000.00,1998,1999,WAS,Washington Wizards
4006,Otis Thorpe,2200000.00,2000,2001,CHA,Charlotte Hornets
9523,Otto Porter,4278000.00,2013,2014,WAS,Washington Wizards
10020,Otto Porter,4470480.00,2014,2015,WAS,Washington Wizards
10573,Otto Porter,4662960.00,2015,2016,WAS,Washington Wizards
11171,Otto Porter,5893981.00,2016,2017,WAS,Washington Wizards
11709,Otto Porter,24773250.00,2017,2018,WAS,Washington Wizards
1382,P.J. Brown,600000.00,1993,1994,NJN,Brooklyn Nets
2108,P.J. Brown,960000.00,1995,1996,NJN,Brooklyn Nets
2493,P.J. Brown,2000000.00,1996,1997,MIA,Miami Heat
3255,P.J. Brown,4480000.00,1998,1999,MIA,Miami Heat
4007,P.J. Brown,5740000.00,2000,2001,CHA,Charlotte Hornets
4446,P.J. Brown,6404800.00,2001,2002,CHA,Charlotte Hornets
4887,P.J. Brown,7044800.00,2002,2003,NOH,New Orleans Pelicans
5301,P.J. Brown,8000000.00,2003,2004,NOH,New Orleans Pelicans
5718,P.J. Brown,8000000.00,2004,2005,NOH,New Orleans Pelicans
6169,P.J. Brown,8000000.00,2005,2006,NOH,New Orleans Pelicans
6552,P.J. Brown,8560000.00,2006,2007,CHI,Chicago Bulls
10574,P.J. Hairston,1201440.00,2015,2016,MEM,Memphis Grizzlies
11172,P.J. Hairston,11534.00,2016,2017,HOU,Houston Rockets
6553,P.J. Tucker,412718.00,2006,2007,TOR,Toronto Raptors 
9129,P.J. Tucker,762195.00,2012,2013,PHO,Phoenix Suns
9524,P.J. Tucker,884293.00,2013,2014,PHO,Phoenix Suns
10021,P.J. Tucker,5700000.00,2014,2015,PHO,Phoenix Suns
10575,P.J. Tucker,5500000.00,2015,2016,PHO,Phoenix Suns
11173,P.J. Tucker,5300000.00,2016,2017,TOR,Toronto Raptors 
11710,P.J. Tucker,7590035.00,2017,2018,HOU,Houston Rockets
9130,Pablo Prigioni,473604.00,2012,2013,NYK,New York Knicks
9525,Pablo Prigioni,1591350.00,2013,2014,NYK,New York Knicks
10022,Pablo Prigioni,1662961.00,2014,2015,HOU,Houston Rockets
10576,Pablo Prigioni,981348.00,2015,2016,LAC,Los Angeles Clippers
11174,Pablo Prigioni,1050961.00,2016,2017,HOU,Houston Rockets
5719,Pape Sow,385277.00,2004,2005,TOR,Toronto Raptors 
6170,Pape Sow,641748.00,2005,2006,TOR,Toronto Raptors 
6554,Pape Sow,744551.00,2006,2007,TOR,Toronto Raptors 
8245,Pape Sy,473604.00,2010,2011,ATL,Atlanta Hawks
11175,Pascal Siakam,1196040.00,2016,2017,TOR,Toronto Raptors 
11711,Pascal Siakam,1312611.00,2017,2018,TOR,Toronto Raptors 
4888,Pat Burke,349458.00,2002,2003,ORL,Orlando Magic
6555,Pat Burke,810000.00,2006,2007,PHO,Phoenix Suns
10577,Pat Connaughton,525093.00,2015,2016,POR,Portland Trail Blazers
11176,Pat Connaughton,874636.00,2016,2017,POR,Portland Trail Blazers
11712,Pat Connaughton,1471382.00,2017,2018,POR,Portland Trail Blazers
3256,Pat Garrity,740000.00,1998,1999,PHO,Phoenix Suns
4008,Pat Garrity,1019280.00,2000,2001,ORL,Orlando Magic
4447,Pat Garrity,1569691.00,2001,2002,ORL,Orlando Magic
4889,Pat Garrity,2350000.00,2002,2003,ORL,Orlando Magic
5302,Pat Garrity,2643750.00,2003,2004,ORL,Orlando Magic
5720,Pat Garrity,2937500.00,2004,2005,ORL,Orlando Magic
6171,Pat Garrity,3231250.00,2005,2006,ORL,Orlando Magic
6556,Pat Garrity,3525000.00,2006,2007,ORL,Orlando Magic
6967,Pat Garrity,3818750.00,2007,2008,ORL,Orlando Magic
10023,Patric Young,100000.00,2014,2015,NOH,New Orleans Pelicans
11177,Patricio Garino,100000.00,2016,2017,SAS,San Antonio Spurs
11178,Patricio Garino,31969.00,2016,2017,ORL,Orlando Magic
9526,Patrick Beverley,788872.00,2013,2014,HOU,Houston Rockets
10024,Patrick Beverley,915243.00,2014,2015,HOU,Houston Rockets
10578,Patrick Beverley,6500000.00,2015,2016,HOU,Houston Rockets
11179,Patrick Beverley,6000000.00,2016,2017,HOU,Houston Rockets
11713,Patrick Beverley,5513514.00,2017,2018,LAC,Los Angeles Clippers
617,Patrick Eddie,130000.00,1991,1992,NYK,New York Knicks
252,Patrick Ewing,4250000.00,1990,1991,NYK,New York Knicks
618,Patrick Ewing,3139000.00,1991,1992,NYK,New York Knicks
991,Patrick Ewing,3300000.00,1992,1993,NYK,New York Knicks
1383,Patrick Ewing,3825000.00,1993,1994,NYK,New York Knicks
1738,Patrick Ewing,4486700.00,1994,1995,NYK,New York Knicks
2109,Patrick Ewing,18724000.00,1995,1996,NYK,New York Knicks
2494,Patrick Ewing,3000000.00,1996,1997,NYK,New York Knicks
2867,Patrick Ewing,20500000.00,1997,1998,NYK,New York Knicks
3257,Patrick Ewing,18500000.00,1998,1999,NYK,New York Knicks
4009,Patrick Ewing,14000000.00,2000,2001,OKC,Oklahoma City Thunder
4448,Patrick Ewing,2118420.00,2001,2002,ORL,Orlando Magic
4890,Patrick Ewing,1850000.00,2002,2003,ORL,Orlando Magic
11180,Patrick McCaw,543471.00,2016,2017,GSW,Golden State Warriors
11714,Patrick McCaw,1312611.00,2017,2018,GSW,Golden State Warriors
7825,Patrick Mills,457588.00,2009,2010,POR,Portland Trail Blazers
8246,Patrick Mills,937195.00,2010,2011,POR,Portland Trail Blazers
9131,Patrick Mills,1085120.00,2012,2013,SAS,San Antonio Spurs
9527,Patrick Mills,1133950.00,2013,2014,SAS,San Antonio Spurs
10025,Patrick Mills,3842105.00,2014,2015,SAS,San Antonio Spurs
10579,Patrick Mills,3578947.00,2015,2016,SAS,San Antonio Spurs
6557,Patrick O\'Bryant,2061720.00,2006,2007,GSW,Golden State Warriors
6968,Patrick O\'Bryant,2216400.00,2007,2008,GSW,Golden State Warriors
7375,Patrick O\'Bryant,1500000.00,2008,2009,TOR,Toronto Raptors 
7826,Patrick O\'Bryant,1620000.00,2009,2010,TOR,Toronto Raptors 
8247,Patrick Patterson,1823280.00,2010,2011,HOU,Houston Rockets
8695,Patrick Patterson,1959960.00,2011,2012,HOU,Houston Rockets
9132,Patrick Patterson,2096760.00,2012,2013,SAC,Sacramento Kings
9528,Patrick Patterson,3105302.00,2013,2014,SAC,Sacramento Kings
10026,Patrick Patterson,5831326.00,2014,2015,TOR,Toronto Raptors 
10580,Patrick Patterson,6268675.00,2015,2016,TOR,Toronto Raptors 
11181,Patrick Patterson,6050000.00,2016,2017,TOR,Toronto Raptors 
11715,Patrick Patterson,5192000.00,2017,2018,OKC,Oklahoma City Thunder
11182,Patty Mills,3578948.00,2016,2017,SAS,San Antonio Spurs
11716,Patty Mills,10714286.00,2017,2018,SAS,San Antonio Spurs
4449,Pau Gasol,2970840.00,2001,2002,MEM,Memphis Grizzlies
4891,Pau Gasol,3193680.00,2002,2003,MEM,Memphis Grizzlies
5303,Pau Gasol,3417000.00,2003,2004,MEM,Memphis Grizzlies
5721,Pau Gasol,4318481.00,2004,2005,MEM,Memphis Grizzlies
6172,Pau Gasol,10993000.00,2005,2006,MEM,Memphis Grizzlies
6558,Pau Gasol,12364000.00,2006,2007,MEM,Memphis Grizzlies
6969,Pau Gasol,13735000.00,2007,2008,LAL,Los Angeles Lakers
7376,Pau Gasol,15106000.00,2008,2009,LAL,Los Angeles Lakers
7827,Pau Gasol,16452000.00,2009,2010,LAL,Los Angeles Lakers
8248,Pau Gasol,17823000.00,2010,2011,LAL,Los Angeles Lakers
8696,Pau Gasol,18714150.00,2011,2012,LAL,Los Angeles Lakers
9133,Pau Gasol,19000000.00,2012,2013,LAL,Los Angeles Lakers
9529,Pau Gasol,19285850.00,2013,2014,LAL,Los Angeles Lakers
10581,Pau Gasol,7448760.00,2015,2016,CHI,Chicago Bulls
11183,Pau Gasol,15500000.00,2016,2017,SAS,San Antonio Spurs
11717,Pau Gasol,16000000.00,2017,2018,SAS,San Antonio Spurs
6559,Paul Davis,412718.00,2006,2007,LAC,Los Angeles Clippers
6970,Paul Davis,687456.00,2007,2008,LAC,Los Angeles Clippers
7377,Paul Davis,328416.00,2008,2009,LAC,Los Angeles Clippers
7828,Paul Davis,80488.00,2009,2010,WAS,Washington Wizards
8249,Paul George,2238360.00,2010,2011,IND,Indiana Pacers
8697,Paul George,2406240.00,2011,2012,IND,Indiana Pacers
9134,Paul George,2574120.00,2012,2013,IND,Indiana Pacers
9530,Paul George,3282003.00,2013,2014,IND,Indiana Pacers
10027,Paul George,15925680.00,2014,2015,IND,Indiana Pacers
10582,Paul George,17120106.00,2015,2016,IND,Indiana Pacers
11184,Paul George,18314532.00,2016,2017,IND,Indiana Pacers
11718,Paul George,19508958.00,2017,2018,OKC,Oklahoma City Thunder
619,Paul Graham,125000.00,1991,1992,ATL,Atlanta Hawks
992,Paul Graham,500000.00,1992,1993,ATL,Atlanta Hawks
1384,Paul Graham,600000.00,1993,1994,ATL,Atlanta Hawks
2868,Paul Grant,785400.00,1997,1998,MIN,Minnesota Timberwolves
3258,Paul Grant,903240.00,1998,1999,MIL,Milwaukee Bucks
3598,Paul Grant,1021080.00,1999,2000,MIL,Milwaukee Bucks
5304,Paul Grant,350581.00,2003,2004,UTA,Utah Jazz
4010,Paul McPherson,316969.00,2000,2001,PHO,Phoenix Suns
6971,Paul Millsap,687456.00,2007,2008,UTA,Utah Jazz
7378,Paul Millsap,797581.00,2008,2009,UTA,Utah Jazz
7829,Paul Millsap,7692932.00,2009,2010,UTA,Utah Jazz
8250,Paul Millsap,7600000.00,2010,2011,UTA,Utah Jazz
8698,Paul Millsap,8103435.00,2011,2012,UTA,Utah Jazz
9135,Paul Millsap,8603633.00,2012,2013,UTA,Utah Jazz
9531,Paul Millsap,9500000.00,2013,2014,ATL,Atlanta Hawks
10028,Paul Millsap,9500000.00,2014,2015,ATL,Atlanta Hawks
11185,Paul Millsap,20072033.00,2016,2017,ATL,Atlanta Hawks
11719,Paul Millsap,31269231.00,2017,2018,DEN,Denver Nuggets
253,Paul Mokeski,100000.00,1990,1991,GSW,Golden State Warriors
3259,Paul Pierce,1165000.00,1998,1999,BOS,Boston Celtic
3599,Paul Pierce,1503960.00,1999,2000,BOS,Boston Celtic
4011,Paul Pierce,1608840.00,2000,2001,BOS,Boston Celtic
4450,Paul Pierce,2051271.00,2001,2002,BOS,Boston Celtic
4892,Paul Pierce,10067750.00,2002,2003,BOS,Boston Celtic
5305,Paul Pierce,11326219.00,2003,2004,BOS,Boston Celtic
5722,Paul Pierce,12584688.00,2004,2005,BOS,Boston Celtic
6173,Paul Pierce,13843156.00,2005,2006,BOS,Boston Celtic
7379,Paul Pierce,18077903.00,2008,2009,BOS,Boston Celtic
7830,Paul Pierce,19795712.00,2009,2010,BOS,Boston Celtic
8251,Paul Pierce,13876321.00,2010,2011,BOS,Boston Celtic
8699,Paul Pierce,15333334.00,2011,2012,BOS,Boston Celtic
9532,Paul Pierce,15333334.00,2013,2014,NJN,Brooklyn Nets
10029,Paul Pierce,5305000.00,2014,2015,WAS,Washington Wizards
10583,Paul Pierce,3400000.00,2015,2016,LAC,Los Angeles Clippers
11186,Paul Pierce,3500000.00,2016,2017,LAC,Los Angeles Clippers
11720,Paul Pierce,1096080.00,2017,2018,LAC,Los Angeles Clippers
254,Paul Pressey,900000.00,1990,1991,SAS,San Antonio Spurs
620,Paul Pressey,1000000.00,1991,1992,SAS,San Antonio Spurs
4893,Paul Shirley,29832.00,2002,2003,ATL,Atlanta Hawks
11187,Paul Zipser,750000.00,2016,2017,CHI,Chicago Bulls
11721,Paul Zipser,1312611.00,2017,2018,CHI,Chicago Bulls
5723,Pavel Podkolzin,1061880.00,2004,2005,DAL,Dallas Mavericks
6174,Pavel Podkolzin,1141560.00,2005,2006,DAL,Dallas Mavericks
3600,Peja Stojakovic,1310400.00,1999,2000,SAC,Sacramento Kings
4012,Peja Stojakovic,1480000.00,2000,2001,SAC,Sacramento Kings
4451,Peja Stojakovic,5000000.00,2001,2002,SAC,Sacramento Kings
4894,Peja Stojakovic,5625000.00,2002,2003,SAC,Sacramento Kings
5306,Peja Stojakovic,6250000.00,2003,2004,SAC,Sacramento Kings
5724,Peja Stojakovic,6875000.00,2004,2005,SAC,Sacramento Kings
6175,Peja Stojakovic,7500000.00,2005,2006,SAC,Sacramento Kings
6560,Peja Stojakovic,10800000.00,2006,2007,NOH,New Orleans Pelicans
6972,Peja Stojakovic,11664000.00,2007,2008,NOH,New Orleans Pelicans
7380,Peja Stojakovic,12528000.00,2008,2009,NOH,New Orleans Pelicans
7831,Peja Stojakovic,13392000.00,2009,2010,NOH,New Orleans Pelicans
8252,Peja Stojakovic,14896000.00,2010,2011,TOR,Toronto Raptors 
8253,Peja Stojakovic,636320.00,2010,2011,DAL,Dallas Mavericks
4895,Pepe Sanchez,587435.00,2002,2003,DET,Detroit Pistons
5307,Pepe Sanchez,663679.00,2003,2004,GSW,Golden State Warriors
10030,Pero Antic,1250000.00,2014,2015,ATL,Atlanta Hawks
9136,Perry Jones,1035960.00,2012,2013,OKC,Oklahoma City Thunder
9533,Perry Jones,1082520.00,2013,2014,OKC,Oklahoma City Thunder
10031,Perry Jones,1129200.00,2014,2015,OKC,Oklahoma City Thunder
10584,Perry Jones,2038206.00,2015,2016,BOS,Boston Celtic
255,Pervis Ellison,2300000.00,1990,1991,WAS,Washington Wizards
621,Pervis Ellison,2300000.00,1991,1992,WAS,Washington Wizards
993,Pervis Ellison,2300000.00,1992,1993,WAS,Washington Wizards
1385,Pervis Ellison,2300000.00,1993,1994,WAS,Washington Wizards
1739,Pervis Ellison,1100000.00,1994,1995,BOS,Boston Celtic
2110,Pervis Ellison,1430000.00,1995,1996,BOS,Boston Celtic
2495,Pervis Ellison,1760000.00,1996,1997,BOS,Boston Celtic
2869,Pervis Ellison,2090000.00,1997,1998,BOS,Boston Celtic
3260,Pervis Ellison,2420000.00,1998,1999,BOS,Boston Celtic
3601,Pervis Ellison,2750000.00,1999,2000,BOS,Boston Celtic
4013,Pervis Ellison,1000000.00,2000,2001,OKC,Oklahoma City Thunder
622,Pete Chilcutt,475000.00,1991,1992,SAC,Sacramento Kings
994,Pete Chilcutt,630000.00,1992,1993,SAC,Sacramento Kings
1386,Pete Chilcutt,760000.00,1993,1994,SAC,Sacramento Kings
1740,Pete Chilcutt,126300.00,1994,1995,HOU,Houston Rockets
2111,Pete Chilcutt,700000.00,1995,1996,HOU,Houston Rockets
2496,Pete Chilcutt,700000.00,1996,1997,MEM,Memphis Grizzlies
2870,Pete Chilcutt,700000.00,1997,1998,MEM,Memphis Grizzlies
3261,Pete Chilcutt,700000.00,1998,1999,MEM,Memphis Grizzlies
1387,Pete Myers,150000.00,1993,1994,CHI,Chicago Bulls
2112,Pete Myers,600000.00,1995,1996,MIA,Miami Heat
2871,Pete Myers,272250.00,1997,1998,NYK,New York Knicks
5725,Peter John Ramos,600000.00,2004,2005,WAS,Washington Wizards
6176,Peter John Ramos,660000.00,2005,2006,WAS,Washington Wizards
6561,Peter John Ramos,384776.00,2006,2007,WAS,Washington Wizards
10032,Peyton Siva,100000.00,2014,2015,ORL,Orlando Magic
10033,Phil Pressey,816482.00,2014,2015,BOS,Boston Celtic
10585,Phil Pressey,172739.00,2015,2016,PHI,Philadelphia 76ers
10586,Phil Pressey,111444.00,2015,2016,PHO,Phoenix Suns
11188,Phil Pressey,35000.00,2016,2017,GSW,Golden State Warriors
10034,Pierre Jackson,400000.00,2014,2015,PHI,Philadelphia 76ers
10587,Pierre Jackson,750000.00,2015,2016,PHI,Philadelphia 76ers
11189,Pierre Jackson,105498.00,2016,2017,DAL,Dallas Mavericks
256,Pooh Richardson,615000.00,1990,1991,MIN,Minnesota Timberwolves
623,Pooh Richardson,760000.00,1991,1992,MIN,Minnesota Timberwolves
995,Pooh Richardson,800000.00,1992,1993,IND,Indiana Pacers
1388,Pooh Richardson,1694000.00,1993,1994,IND,Indiana Pacers
1741,Pooh Richardson,2120700.00,1994,1995,LAC,Los Angeles Clippers
2113,Pooh Richardson,2521000.00,1995,1996,LAC,Los Angeles Clippers
2497,Pooh Richardson,2721000.00,1996,1997,LAC,Los Angeles Clippers
2872,Pooh Richardson,2820710.00,1997,1998,LAC,Los Angeles Clippers
3262,Pooh Richardson,3030000.00,1998,1999,LAC,Los Angeles Clippers
3602,Pooh Richardson,500000.00,1999,2000,LAC,Los Angeles Clippers
3603,Pooh Richardson,5882.00,1999,2000,DET,Detroit Pistons
1389,Popeye Jones,275000.00,1993,1994,DAL,Dallas Mavericks
1742,Popeye Jones,769000.00,1994,1995,DAL,Dallas Mavericks
2114,Popeye Jones,1425000.00,1995,1996,DAL,Dallas Mavericks
2498,Popeye Jones,1581000.00,1996,1997,TOR,Toronto Raptors 
2873,Popeye Jones,1886538.00,1997,1998,TOR,Toronto Raptors 
3263,Popeye Jones,2381000.00,1998,1999,BOS,Boston Celtic
3604,Popeye Jones,2531250.00,1999,2000,DEN,Denver Nuggets
4014,Popeye Jones,2812500.00,2000,2001,WAS,Washington Wizards
4452,Popeye Jones,1500000.00,2001,2002,WAS,Washington Wizards
4896,Popeye Jones,1030000.00,2002,2003,DAL,Dallas Mavericks
5308,Popeye Jones,1070000.00,2003,2004,GSW,Golden State Warriors
7832,Pops Mensah-Bonsu,242793.00,2009,2010,TOR,Toronto Raptors 
7833,Pops Mensah-Bonsu,87406.00,2009,2010,HOU,Houston Rockets
8254,Pops Mensah-Bonsu,364461.00,2010,2011,NOH,New Orleans Pelicans
4453,Predrag Drobnjak,478558.00,2001,2002,OKC,Oklahoma City Thunder
4897,Predrag Drobnjak,526413.00,2002,2003,OKC,Oklahoma City Thunder
5726,Predrag Drobnjak,2550000.00,2004,2005,ATL,Atlanta Hawks
4898,Predrag Savovic,349458.00,2002,2003,DEN,Denver Nuggets
2499,Priest Lauderdale,548000.00,1996,1997,ATL,Atlanta Hawks
2874,Priest Lauderdale,630000.00,1997,1998,DEN,Denver Nuggets
3264,Priest Lauderdale,712200.00,1998,1999,DEN,Denver Nuggets
4454,Primoz Brezec,749160.00,2001,2002,IND,Indiana Pacers
4899,Primoz Brezec,805320.00,2002,2003,IND,Indiana Pacers
5309,Primoz Brezec,861600.00,2003,2004,IND,Indiana Pacers
6973,Primoz Brezec,2750000.00,2007,2008,TOR,Toronto Raptors 
7834,Primoz Brezec,1107572.00,2009,2010,MIL,Milwaukee Bucks
11190,Prince Ibeh,31969.00,2016,2017,NJN,Brooklyn Nets
4015,Quentin Richardson,1020960.00,2000,2001,LAC,Los Angeles Clippers
4455,Quentin Richardson,1097520.00,2001,2002,LAC,Los Angeles Clippers
4900,Quentin Richardson,1174080.00,2002,2003,LAC,Los Angeles Clippers
5727,Quentin Richardson,5800000.00,2004,2005,PHO,Phoenix Suns
6177,Quentin Richardson,6940000.00,2005,2006,NYK,New York Knicks
6974,Quentin Richardson,8105500.00,2007,2008,NYK,New York Knicks
7381,Quentin Richardson,8685500.00,2008,2009,NYK,New York Knicks
7835,Quentin Richardson,9352400.00,2009,2010,MIA,Miami Heat
8255,Quentin Richardson,2265000.00,2010,2011,ORL,Orlando Magic
8700,Quentin Richardson,2446600.00,2011,2012,ORL,Orlando Magic
9137,Quentin Richardson,2627400.00,2012,2013,ORL,Orlando Magic
9534,Quentin Richardson,2808600.00,2013,2014,ORL,Orlando Magic
9535,Quentin Richardson,1399507.00,2013,2014,TOR,Toronto Raptors 
9138,Quincy Acy,665000.00,2012,2013,TOR,Toronto Raptors 
9536,Quincy Acy,788872.00,2013,2014,TOR,Toronto Raptors 
10035,Quincy Acy,915243.00,2014,2015,NYK,New York Knicks
10588,Quincy Acy,981348.00,2015,2016,SAC,Sacramento Kings
11191,Quincy Acy,1914544.00,2016,2017,NJN,Brooklyn Nets
11192,Quincy Acy,1050961.00,2016,2017,DAL,Dallas Mavericks
11722,Quincy Acy,1709538.00,2017,2018,NJN,Brooklyn Nets
6562,Quincy Douby,1240920.00,2006,2007,SAC,Sacramento Kings
7382,Quincy Douby,1427040.00,2008,2009,SAC,Sacramento Kings
7836,Quincy Douby,85519.00,2009,2010,TOR,Toronto Raptors 
11193,Quincy Ford,75000.00,2016,2017,UTA,Utah Jazz
4016,Quincy Lewis,1000440.00,2000,2001,UTA,Utah Jazz
4456,Quincy Lewis,1070280.00,2001,2002,UTA,Utah Jazz
5310,Quincy Lewis,202341.00,2003,2004,MIN,Minnesota Timberwolves
9139,Quincy Miller,473604.00,2012,2013,DEN,Denver Nuggets
9537,Quincy Miller,788872.00,2013,2014,DEN,Denver Nuggets
10036,Quincy Miller,150000.00,2014,2015,DEN,Denver Nuggets
10037,Quincy Miller,107676.00,2014,2015,DET,Detroit Pistons
10038,Quincy Miller,107676.00,2014,2015,SAC,Sacramento Kings
10589,Quincy Miller,50000.00,2015,2016,NJN,Brooklyn Nets
8256,Quincy Pondexter,1073280.00,2010,2011,NOH,New Orleans Pelicans
8701,Quincy Pondexter,1153800.00,2011,2012,MEM,Memphis Grizzlies
9140,Quincy Pondexter,1234320.00,2012,2013,MEM,Memphis Grizzlies
9538,Quincy Pondexter,2225479.00,2013,2014,MEM,Memphis Grizzlies
10039,Quincy Pondexter,3146068.00,2014,2015,NOH,New Orleans Pelicans
10590,Quincy Pondexter,3382023.00,2015,2016,NOH,New Orleans Pelicans
11194,Quincy Pondexter,3617978.00,2016,2017,NOH,New Orleans Pelicans
11723,Quincy Pondexter,3853931.00,2017,2018,CHI,Chicago Bulls
