Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
11195,Quinn Cook,79922.00,2016,2017,NOH,New Orleans Pelicans
11196,Quinn Cook,31969.00,2016,2017,DAL,Dallas Mavericks
11724,Quinn Cook,100000.00,2017,2018,ATL,Atlanta Hawks
11725,Quinn Cook,25000.00,2017,2018,NOH,New Orleans Pelicans
257,Quintin Dailey,425000.00,1990,1991,OKC,Oklahoma City Thunder
624,Quintin Dailey,425000.00,1991,1992,OKC,Oklahoma City Thunder
5728,Quinton Ross,620046.00,2004,2005,LAC,Los Angeles Clippers
6178,Quinton Ross,700000.00,2005,2006,LAC,Los Angeles Clippers
6563,Quinton Ross,771331.00,2006,2007,LAC,Los Angeles Clippers
6975,Quinton Ross,826046.00,2007,2008,LAC,Los Angeles Clippers
7383,Quinton Ross,854957.00,2008,2009,MEM,Memphis Grizzlies
7837,Quinton Ross,1033342.00,2009,2010,WAS,Washington Wizards
8257,Quinton Ross,1146337.00,2010,2011,NJN,Brooklyn Nets
4901,Qyntel Woods,980280.00,2002,2003,POR,Portland Trail Blazers
5311,Qyntel Woods,1053720.00,2003,2004,POR,Portland Trail Blazers
5729,Qyntel Woods,1127280.00,2004,2005,POR,Portland Trail Blazers
6179,Qyntel Woods,599834.00,2005,2006,NYK,New York Knicks
10591,R.J. Hunter,1148640.00,2015,2016,BOS,Boston Celtic
11197,R.J. Hunter,1200240.00,2016,2017,BOS,Boston Celtic
11198,R.J. Hunter,425000.00,2016,2017,CHI,Chicago Bulls
11726,Rade Zagorac,950000.00,2017,2018,MEM,Memphis Grizzlies
996,Radisav Curcic,140000.00,1992,1993,DAL,Dallas Mavericks
3265,Raef LaFrentz,2150000.00,1998,1999,DEN,Denver Nuggets
3605,Raef LaFrentz,2777160.00,1999,2000,DEN,Denver Nuggets
4017,Raef LaFrentz,2970840.00,2000,2001,DEN,Denver Nuggets
4457,Raef LaFrentz,3755142.00,2001,2002,DEN,Denver Nuggets
4902,Raef LaFrentz,7270000.00,2002,2003,DAL,Dallas Mavericks
5312,Raef LaFrentz,8178750.00,2003,2004,BOS,Boston Celtic
5730,Raef LaFrentz,9714538.00,2004,2005,BOS,Boston Celtic
6180,Raef LaFrentz,10623288.00,2005,2006,BOS,Boston Celtic
6564,Raef LaFrentz,11532037.00,2006,2007,POR,Portland Trail Blazers
6976,Raef LaFrentz,12440787.00,2007,2008,POR,Portland Trail Blazers
7384,Raef LaFrentz,12722500.00,2008,2009,POR,Portland Trail Blazers
625,Rafael Addison,311000.00,1991,1992,NJN,Brooklyn Nets
997,Rafael Addison,522000.00,1992,1993,NJN,Brooklyn Nets
1743,Rafael Addison,250000.00,1994,1995,DET,Detroit Pistons
2115,Rafael Addison,360000.00,1995,1996,CHA,Charlotte Hornets
5731,Rafael Araujo,2082720.00,2004,2005,TOR,Toronto Raptors 
6181,Rafael Araujo,2238960.00,2005,2006,TOR,Toronto Raptors 
3606,Rafer Alston,301875.00,1999,2000,MIL,Milwaukee Bucks
4018,Rafer Alston,423500.00,2000,2001,MIL,Milwaukee Bucks
4458,Rafer Alston,625000.00,2001,2002,MIL,Milwaukee Bucks
4903,Rafer Alston,37344.00,2002,2003,TOR,Toronto Raptors 
5313,Rafer Alston,688679.00,2003,2004,MIA,Miami Heat
5732,Rafer Alston,3500000.00,2004,2005,TOR,Toronto Raptors 
6182,Rafer Alston,3850000.00,2005,2006,HOU,Houston Rockets
6565,Rafer Alston,4200000.00,2006,2007,HOU,Houston Rockets
7385,Rafer Alston,4900000.00,2008,2009,ORL,Orlando Magic
7838,Rafer Alston,4300000.00,2009,2010,NJN,Brooklyn Nets
7839,Rafer Alston,753133.00,2009,2010,MIA,Miami Heat
4459,Raja Bell,540850.00,2001,2002,PHI,Philadelphia 76ers
4904,Raja Bell,612435.00,2002,2003,DAL,Dallas Mavericks
5314,Raja Bell,688679.00,2003,2004,UTA,Utah Jazz
5733,Raja Bell,1320000.00,2004,2005,UTA,Utah Jazz
6566,Raja Bell,4500000.00,2006,2007,PHO,Phoenix Suns
6977,Raja Bell,4750000.00,2007,2008,PHO,Phoenix Suns
7840,Raja Bell,5250000.00,2009,2010,GSW,Golden State Warriors
8258,Raja Bell,3000000.00,2010,2011,UTA,Utah Jazz
8702,Raja Bell,3240000.00,2011,2012,UTA,Utah Jazz
9141,Raja Bell,3480000.00,2012,2013,UTA,Utah Jazz
7386,Rajon Rondo,1315080.00,2008,2009,BOS,Boston Celtic
7841,Rajon Rondo,2094922.00,2009,2010,BOS,Boston Celtic
8259,Rajon Rondo,9090911.00,2010,2011,BOS,Boston Celtic
8703,Rajon Rondo,10045455.00,2011,2012,BOS,Boston Celtic
9539,Rajon Rondo,11954545.00,2013,2014,BOS,Boston Celtic
10040,Rajon Rondo,12909091.00,2014,2015,DAL,Dallas Mavericks
10592,Rajon Rondo,9500000.00,2015,2016,SAC,Sacramento Kings
11199,Rajon Rondo,14000000.00,2016,2017,CHI,Chicago Bulls
11727,Rajon Rondo,3300000.00,2017,2018,NOH,New Orleans Pelicans
11728,Rajon Rondo,3000000.00,2017,2018,CHI,Chicago Bulls
10593,Rakeem Christmas,1000000.00,2015,2016,IND,Indiana Pacers
11200,Rakeem Christmas,1052342.00,2016,2017,IND,Indiana Pacers
11729,Rakeem Christmas,172552.00,2017,2018,IND,Indiana Pacers
258,Ralph Sampson,2250000.00,1990,1991,SAC,Sacramento Kings
626,Ralph Sampson,2685000.00,1991,1992,SAC,Sacramento Kings
998,Ralph Sampson,2685000.00,1992,1993,SAC,Sacramento Kings
6978,Ramon Sessions,427163.00,2007,2008,MIL,Milwaukee Bucks
7387,Ramon Sessions,722517.00,2008,2009,MIL,Milwaukee Bucks
7842,Ramon Sessions,3670667.00,2009,2010,MIN,Minnesota Timberwolves
8260,Ramon Sessions,3964320.00,2010,2011,CLE,Cleveland Caveliers
8704,Ramon Sessions,4257973.00,2011,2012,CLE,Cleveland Caveliers
10041,Ramon Sessions,2077000.00,2014,2015,WAS,Washington Wizards
10594,Ramon Sessions,2170465.00,2015,2016,WAS,Washington Wizards
11201,Ramon Sessions,6000000.00,2016,2017,CHA,Charlotte Hornets
11730,Ramon Sessions,2328652.00,2017,2018,NYK,New York Knicks
3266,Randell Jackson,287500.00,1998,1999,WAS,Washington Wizards
3607,Randell Jackson,115500.00,1999,2000,DAL,Dallas Mavericks
2116,Randolph Childress,682000.00,1995,1996,POR,Portland Trail Blazers
2500,Randolph Childress,784000.00,1996,1997,POR,Portland Trail Blazers
2875,Randolph Childress,760000.00,1997,1998,DET,Detroit Pistons
3267,Randolph Childress,866320.00,1998,1999,DET,Detroit Pistons
259,Randolph Keys,322000.00,1990,1991,CHA,Charlotte Hornets
2117,Randolph Keys,363000.00,1995,1996,MIL,Milwaukee Bucks
6979,Randolph Morris,810000.00,2007,2008,NYK,New York Knicks
7388,Randolph Morris,797581.00,2008,2009,ATL,Atlanta Hawks
7843,Randolph Morris,855189.00,2009,2010,ATL,Atlanta Hawks
260,Randy Breuer,1150000.00,1990,1991,MIN,Minnesota Timberwolves
627,Randy Breuer,1250000.00,1991,1992,MIN,Minnesota Timberwolves
1390,Randy Breuer,150000.00,1993,1994,SAC,Sacramento Kings
628,Randy Brown,210000.00,1991,1992,SAC,Sacramento Kings
999,Randy Brown,250000.00,1992,1993,SAC,Sacramento Kings
1391,Randy Brown,597000.00,1993,1994,SAC,Sacramento Kings
1744,Randy Brown,700000.00,1994,1995,SAC,Sacramento Kings
2118,Randy Brown,900000.00,1995,1996,CHI,Chicago Bulls
2501,Randy Brown,1300000.00,1996,1997,CHI,Chicago Bulls
2876,Randy Brown,1260000.00,1997,1998,CHI,Chicago Bulls
3268,Randy Brown,1320000.00,1998,1999,CHI,Chicago Bulls
4019,Randy Brown,2250000.00,2000,2001,BOS,Boston Celtic
4460,Randy Brown,2475000.00,2001,2002,BOS,Boston Celtic
4905,Randy Brown,2700000.00,2002,2003,PHO,Phoenix Suns
6567,Randy Foye,2448240.00,2006,2007,MIN,Minnesota Timberwolves
6980,Randy Foye,2631840.00,2007,2008,MIN,Minnesota Timberwolves
7389,Randy Foye,2815560.00,2008,2009,MIN,Minnesota Timberwolves
7844,Randy Foye,3575761.00,2009,2010,WAS,Washington Wizards
8261,Randy Foye,4250000.00,2010,2011,LAC,Los Angeles Clippers
8705,Randy Foye,4250000.00,2011,2012,LAC,Los Angeles Clippers
9142,Randy Foye,2500000.00,2012,2013,UTA,Utah Jazz
9540,Randy Foye,3000000.00,2013,2014,DEN,Denver Nuggets
10042,Randy Foye,3135000.00,2014,2015,DEN,Denver Nuggets
10595,Randy Foye,3270000.00,2015,2016,OKC,Oklahoma City Thunder
11202,Randy Foye,2500000.00,2016,2017,NJN,Brooklyn Nets
6183,Randy Holcomb,52033.00,2005,2006,CHI,Chicago Bulls
2502,Randy Livingston,220000.00,1996,1997,HOU,Houston Rockets
3269,Randy Livingston,287500.00,1998,1999,PHO,Phoenix Suns
4020,Randy Livingston,20000.00,2000,2001,GSW,Golden State Warriors
261,Randy White,730000.00,1990,1991,DAL,Dallas Mavericks
629,Randy White,855000.00,1991,1992,DAL,Dallas Mavericks
1000,Randy White,930000.00,1992,1993,DAL,Dallas Mavericks
1392,Randy White,922000.00,1993,1994,DAL,Dallas Mavericks
262,Randy Wittman,500000.00,1990,1991,IND,Indiana Pacers
630,Randy Wittman,550000.00,1991,1992,IND,Indiana Pacers
1001,Randy Wittman,300000.00,1992,1993,IND,Indiana Pacers
1002,Randy Woods,500000.00,1992,1993,LAC,Los Angeles Clippers
1393,Randy Woods,650000.00,1993,1994,LAC,Los Angeles Clippers
1745,Randy Woods,800000.00,1994,1995,LAC,Los Angeles Clippers
2877,Randy Woods,500000.00,1997,1998,DEN,Denver Nuggets
6184,Rashad McCants,1538400.00,2005,2006,MIN,Minnesota Timberwolves
6568,Rashad McCants,1653720.00,2006,2007,MIN,Minnesota Timberwolves
6981,Rashad McCants,1769160.00,2007,2008,MIN,Minnesota Timberwolves
7390,Rashad McCants,2620126.00,2008,2009,SAC,Sacramento Kings
10596,Rashad Vaughn,1733040.00,2015,2016,MIL,Milwaukee Bucks
11203,Rashad Vaughn,1811040.00,2016,2017,MIL,Milwaukee Bucks
11731,Rashad Vaughn,1889040.00,2017,2018,MIL,Milwaukee Bucks
3270,Rashard Lewis,287500.00,1998,1999,OKC,Oklahoma City Thunder
3608,Rashard Lewis,385000.00,1999,2000,OKC,Oklahoma City Thunder
4021,Rashard Lewis,3920000.00,2000,2001,OKC,Oklahoma City Thunder
4461,Rashard Lewis,4413375.00,2001,2002,OKC,Oklahoma City Thunder
4906,Rashard Lewis,6233766.00,2002,2003,OKC,Oklahoma City Thunder
5315,Rashard Lewis,7012987.00,2003,2004,OKC,Oklahoma City Thunder
5734,Rashard Lewis,7792208.00,2004,2005,OKC,Oklahoma City Thunder
6185,Rashard Lewis,8571429.00,2005,2006,OKC,Oklahoma City Thunder
6569,Rashard Lewis,9350649.00,2006,2007,OKC,Oklahoma City Thunder
6982,Rashard Lewis,14880000.00,2007,2008,ORL,Orlando Magic
7391,Rashard Lewis,16447871.00,2008,2009,ORL,Orlando Magic
7845,Rashard Lewis,18876000.00,2009,2010,ORL,Orlando Magic
8262,Rashard Lewis,19573711.00,2010,2011,WAS,Washington Wizards
8706,Rashard Lewis,21136631.00,2011,2012,WAS,Washington Wizards
9143,Rashard Lewis,13700000.00,2012,2013,NOH,New Orleans Pelicans
9144,Rashard Lewis,1352181.00,2012,2013,MIA,Miami Heat
9541,Rashard Lewis,1399507.00,2013,2014,MIA,Miami Heat
2119,Rasheed Wallace,1493000.00,1995,1996,WAS,Washington Wizards
2503,Rasheed Wallace,2060000.00,1996,1997,POR,Portland Trail Blazers
2878,Rasheed Wallace,2329080.00,1997,1998,POR,Portland Trail Blazers
4022,Rasheed Wallace,12600000.00,2000,2001,POR,Portland Trail Blazers
4462,Rasheed Wallace,14400000.00,2001,2002,POR,Portland Trail Blazers
4907,Rasheed Wallace,16200000.00,2002,2003,POR,Portland Trail Blazers
5316,Rasheed Wallace,17000000.00,2003,2004,POR,Portland Trail Blazers
5735,Rasheed Wallace,9720000.00,2004,2005,DET,Detroit Pistons
6186,Rasheed Wallace,10860000.00,2005,2006,DET,Detroit Pistons
6570,Rasheed Wallace,11650000.00,2006,2007,DET,Detroit Pistons
6983,Rasheed Wallace,12540000.00,2007,2008,DET,Detroit Pistons
7392,Rasheed Wallace,13930000.00,2008,2009,DET,Detroit Pistons
7846,Rasheed Wallace,5854000.00,2009,2010,BOS,Boston Celtic
8263,Rasheed Wallace,6322320.00,2010,2011,BOS,Boston Celtic
9145,Rasheed Wallace,1352181.00,2012,2013,NYK,New York Knicks
3609,Rasho Nesterovic,1050240.00,1999,2000,MIN,Minnesota Timberwolves
4023,Rasho Nesterovic,1123560.00,2000,2001,MIN,Minnesota Timberwolves
4463,Rasho Nesterovic,1725788.00,2001,2002,MIN,Minnesota Timberwolves
4908,Rasho Nesterovic,2436813.00,2002,2003,MIN,Minnesota Timberwolves
5317,Rasho Nesterovic,5600000.00,2003,2004,SAS,San Antonio Spurs
6571,Rasho Nesterovic,7280000.00,2006,2007,TOR,Toronto Raptors 
6984,Rasho Nesterovic,7840000.00,2007,2008,TOR,Toronto Raptors 
7393,Rasho Nesterovic,8400000.00,2008,2009,IND,Indiana Pacers
7847,Rasho Nesterovic,1990000.00,2009,2010,TOR,Toronto Raptors 
2120,Rastko Cvetkovic,200000.00,1995,1996,DEN,Denver Nuggets
4909,Rasual Butler,349458.00,2002,2003,MIA,Miami Heat
5318,Rasual Butler,563679.00,2003,2004,MIA,Miami Heat
5736,Rasual Butler,1200000.00,2004,2005,MIA,Miami Heat
6187,Rasual Butler,1300000.00,2005,2006,NOH,New Orleans Pelicans
6572,Rasual Butler,3000000.00,2006,2007,NOH,New Orleans Pelicans
6985,Rasual Butler,3315000.00,2007,2008,NOH,New Orleans Pelicans
7394,Rasual Butler,3630000.00,2008,2009,NOH,New Orleans Pelicans
7848,Rasual Butler,3945000.00,2009,2010,LAC,Los Angeles Clippers
8264,Rasual Butler,2400000.00,2010,2011,LAC,Los Angeles Clippers
8707,Rasual Butler,1229255.00,2011,2012,TOR,Toronto Raptors 
10043,Rasual Butler,1448490.00,2014,2015,WAS,Washington Wizards
10597,Rasual Butler,1499187.00,2015,2016,SAS,San Antonio Spurs
4464,Ratko Varda,332817.00,2001,2002,DET,Detroit Pistons
4910,Ratko Varda,124984.00,2002,2003,WAS,Washington Wizards
4911,Raul Lopez,578160.00,2002,2003,UTA,Utah Jazz
5319,Raul Lopez,621520.00,2003,2004,UTA,Utah Jazz
5737,Raul Lopez,997320.00,2004,2005,UTA,Utah Jazz
6188,Raul Lopez,1744313.00,2005,2006,MEM,Memphis Grizzlies
10598,Raul Neto,1000000.00,2015,2016,UTA,Utah Jazz
11204,Raul Neto,937800.00,2016,2017,UTA,Utah Jazz
11732,Raul Neto,1471382.00,2017,2018,UTA,Utah Jazz
6189,Rawle Marshall,398762.00,2005,2006,DAL,Dallas Mavericks
2504,Ray Allen,1785000.00,1996,1997,MIL,Milwaukee Bucks
2879,Ray Allen,2052360.00,1997,1998,MIL,Milwaukee Bucks
3271,Ray Allen,2320000.00,1998,1999,MIL,Milwaukee Bucks
3610,Ray Allen,9000000.00,1999,2000,MIL,Milwaukee Bucks
4024,Ray Allen,10130000.00,2000,2001,MIL,Milwaukee Bucks
4465,Ray Allen,11250000.00,2001,2002,MIL,Milwaukee Bucks
4912,Ray Allen,12375000.00,2002,2003,MIL,Milwaukee Bucks
5320,Ray Allen,13500000.00,2003,2004,OKC,Oklahoma City Thunder
5738,Ray Allen,14625000.00,2004,2005,OKC,Oklahoma City Thunder
6190,Ray Allen,13223140.00,2005,2006,OKC,Oklahoma City Thunder
6573,Ray Allen,14611570.00,2006,2007,OKC,Oklahoma City Thunder
7395,Ray Allen,18388430.00,2008,2009,BOS,Boston Celtic
7849,Ray Allen,18776860.00,2009,2010,BOS,Boston Celtic
8265,Ray Allen,10000000.00,2010,2011,BOS,Boston Celtic
8708,Ray Allen,10000000.00,2011,2012,BOS,Boston Celtic
9146,Ray Allen,3090000.00,2012,2013,MIA,Miami Heat
9542,Ray Allen,3229050.00,2013,2014,MIA,Miami Heat
10044,Ray McCallum,816482.00,2014,2015,SAC,Sacramento Kings
10599,Ray McCallum,947276.00,2015,2016,SAS,San Antonio Spurs
10600,Ray McCallum,111444.00,2015,2016,MEM,Memphis Grizzlies
11205,Ray McCallum,119494.00,2016,2017,CHA,Charlotte Hornets
11206,Ray McCallum,11949.00,2016,2017,DET,Detroit Pistons
2505,Ray Owes,220000.00,1996,1997,GSW,Golden State Warriors
8266,Raymond Felton,7500000.00,2010,2011,DEN,Denver Nuggets
8709,Raymond Felton,7560000.00,2011,2012,POR,Portland Trail Blazers
9147,Raymond Felton,3480453.00,2012,2013,NYK,New York Knicks
9543,Raymond Felton,3637073.00,2013,2014,NYK,New York Knicks
10045,Raymond Felton,3793693.00,2014,2015,DAL,Dallas Mavericks
10601,Raymond Felton,3950313.00,2015,2016,DAL,Dallas Mavericks
11207,Raymond Felton,1551659.00,2016,2017,LAC,Los Angeles Clippers
11733,Raymond Felton,2328652.00,2017,2018,OKC,Oklahoma City Thunder
5321,Reece Gaines,1353120.00,2003,2004,ORL,Orlando Magic
5739,Reece Gaines,1454640.00,2004,2005,HOU,Houston Rockets
6191,Reece Gaines,1556160.00,2005,2006,MIL,Milwaukee Bucks
9544,Reggie Bullock,1149000.00,2013,2014,LAC,Los Angeles Clippers
10046,Reggie Bullock,1200720.00,2014,2015,PHO,Phoenix Suns
10602,Reggie Bullock,1252440.00,2015,2016,DET,Detroit Pistons
11208,Reggie Bullock,2255644.00,2016,2017,DET,Detroit Pistons
11734,Reggie Bullock,2500000.00,2017,2018,DET,Detroit Pistons
4913,Reggie Evans,349458.00,2002,2003,OKC,Oklahoma City Thunder
5322,Reggie Evans,700000.00,2003,2004,OKC,Oklahoma City Thunder
5740,Reggie Evans,880000.00,2004,2005,OKC,Oklahoma City Thunder
6192,Reggie Evans,1100000.00,2005,2006,OKC,Oklahoma City Thunder
7396,Reggie Evans,4640000.00,2008,2009,PHI,Philadelphia 76ers
7850,Reggie Evans,4960000.00,2009,2010,TOR,Toronto Raptors 
8267,Reggie Evans,5080000.00,2010,2011,TOR,Toronto Raptors 
8710,Reggie Evans,1229255.00,2011,2012,LAC,Los Angeles Clippers
9148,Reggie Evans,1622617.00,2012,2013,NJN,Brooklyn Nets
9545,Reggie Evans,1695635.00,2013,2014,NJN,Brooklyn Nets
10047,Reggie Evans,1768653.00,2014,2015,SAC,Sacramento Kings
2506,Reggie Geary,220000.00,1996,1997,CLE,Cleveland Caveliers
2880,Reggie Geary,272250.00,1997,1998,SAS,San Antonio Spurs
8711,Reggie Jackson,1156320.00,2011,2012,OKC,Oklahoma City Thunder
9149,Reggie Jackson,1243080.00,2012,2013,OKC,Oklahoma City Thunder
9546,Reggie Jackson,1260360.00,2013,2014,OKC,Oklahoma City Thunder
10048,Reggie Jackson,2204370.00,2014,2015,DET,Detroit Pistons
10603,Reggie Jackson,14000000.00,2015,2016,DET,Detroit Pistons
11209,Reggie Jackson,14956522.00,2016,2017,DET,Detroit Pistons
11735,Reggie Jackson,16000000.00,2017,2018,DET,Detroit Pistons
2507,Reggie Jordan,247500.00,1996,1997,POR,Portland Trail Blazers
2881,Reggie Jordan,272250.00,1997,1998,MIN,Minnesota Timberwolves
3611,Reggie Jordan,510000.00,1999,2000,WAS,Washington Wizards
263,Reggie Lewis,400000.00,1990,1991,BOS,Boston Celtic
631,Reggie Lewis,3340000.00,1991,1992,BOS,Boston Celtic
1003,Reggie Lewis,3320000.00,1992,1993,BOS,Boston Celtic
264,Reggie Miller,654000.00,1990,1991,IND,Indiana Pacers
632,Reggie Miller,3211000.00,1991,1992,IND,Indiana Pacers
1004,Reggie Miller,3211000.00,1992,1993,IND,Indiana Pacers
1394,Reggie Miller,3011000.00,1993,1994,IND,Indiana Pacers
2121,Reggie Miller,3211000.00,1995,1996,IND,Indiana Pacers
2508,Reggie Miller,11250000.00,1996,1997,IND,Indiana Pacers
4025,Reggie Miller,10670000.00,2000,2001,IND,Indiana Pacers
4466,Reggie Miller,12045075.00,2001,2002,IND,Indiana Pacers
4914,Reggie Miller,12046473.00,2002,2003,IND,Indiana Pacers
5323,Reggie Miller,5000000.00,2003,2004,IND,Indiana Pacers
5741,Reggie Miller,5500000.00,2004,2005,IND,Indiana Pacers
6193,Reggie Miller,6000000.00,2005,2006,IND,Indiana Pacers
1746,Reggie Slater,150000.00,1994,1995,DEN,Denver Nuggets
2882,Reggie Slater,350000.00,1997,1998,TOR,Toronto Raptors 
4026,Reggie Slater,673500.00,2000,2001,MIN,Minnesota Timberwolves
4467,Reggie Slater,523793.00,2001,2002,ATL,Atlanta Hawks
4468,Reggie Slater,122218.00,2001,2002,NJN,Brooklyn Nets
4915,Reggie Slater,321926.00,2002,2003,MIN,Minnesota Timberwolves
1005,Reggie Smith,275000.00,1992,1993,POR,Portland Trail Blazers
1395,Reggie Smith,358000.00,1993,1994,POR,Portland Trail Blazers
265,Reggie Theus,765000.00,1990,1991,NJN,Brooklyn Nets
633,Reggie Williams,425000.00,1991,1992,DEN,Denver Nuggets
1006,Reggie Williams,985000.00,1992,1993,DEN,Denver Nuggets
1396,Reggie Williams,1258000.00,1993,1994,DEN,Denver Nuggets
1747,Reggie Williams,1567500.00,1994,1995,DEN,Denver Nuggets
2122,Reggie Williams,1853000.00,1995,1996,DEN,Denver Nuggets
2509,Reggie Williams,2048000.00,1996,1997,NJN,Brooklyn Nets
8268,Reggie Williams,762195.00,2010,2011,GSW,Golden State Warriors
9547,Reggie Williams,947907.00,2013,2014,HOU,Houston Rockets
10049,Reggie Williams,125104.00,2014,2015,SAS,San Antonio Spurs
11210,Reggie Williams,252676.00,2016,2017,NOH,New Orleans Pelicans
11211,Reggie Williams,50000.00,2016,2017,OKC,Oklahoma City Thunder
6986,Renaldo Balkman,1280640.00,2007,2008,NYK,New York Knicks
7397,Renaldo Balkman,1369920.00,2008,2009,DEN,Denver Nuggets
7851,Renaldo Balkman,2112417.00,2009,2010,DEN,Denver Nuggets
8269,Renaldo Balkman,1675000.00,2010,2011,NYK,New York Knicks
8712,Renaldo Balkman,1675000.00,2011,2012,NYK,New York Knicks
9150,Renaldo Balkman,1675000.00,2012,2013,NYK,New York Knicks
6574,Renaldo Major,20133.00,2006,2007,GSW,Golden State Warriors
266,Rex Chapman,675000.00,1990,1991,CHA,Charlotte Hornets
634,Rex Chapman,940000.00,1991,1992,CHA,Charlotte Hornets
1007,Rex Chapman,2004000.00,1992,1993,WAS,Washington Wizards
1397,Rex Chapman,2004000.00,1993,1994,WAS,Washington Wizards
1748,Rex Chapman,2004500.00,1994,1995,WAS,Washington Wizards
2123,Rex Chapman,2004000.00,1995,1996,MIA,Miami Heat
2510,Rex Chapman,247500.00,1996,1997,PHO,Phoenix Suns
2883,Rex Chapman,326700.00,1997,1998,PHO,Phoenix Suns
3272,Rex Chapman,2800000.00,1998,1999,PHO,Phoenix Suns
4027,Rex Chapman,3500000.00,2000,2001,PHO,Phoenix Suns
4469,Rex Chapman,3850000.00,2001,2002,PHO,Phoenix Suns
1398,Rex Walters,650000.00,1993,1994,NJN,Brooklyn Nets
2124,Rex Walters,1040000.00,1995,1996,PHI,Philadelphia 76ers
2511,Rex Walters,1235000.00,1996,1997,PHI,Philadelphia 76ers
2884,Rex Walters,1430000.00,1997,1998,PHI,Philadelphia 76ers
3273,Rex Walters,1625000.00,1998,1999,PHI,Philadelphia 76ers
3274,Rex Walters,537500.00,1998,1999,MIA,Miami Heat
635,Rich King,600000.00,1991,1992,OKC,Oklahoma City Thunder
1008,Rich King,600000.00,1992,1993,OKC,Oklahoma City Thunder
1399,Rich King,700000.00,1993,1994,OKC,Oklahoma City Thunder
1749,Rich King,800000.00,1994,1995,OKC,Oklahoma City Thunder
2512,Rich Manning,247500.00,1996,1997,MEM,Memphis Grizzlies
267,Richard Coffey,150000.00,1990,1991,MIN,Minnesota Timberwolves
1009,Richard Dumas,140000.00,1992,1993,PHO,Phoenix Suns
1400,Richard Dumas,1300000.00,1993,1994,PHO,Phoenix Suns
2125,Richard Dumas,225000.00,1995,1996,PHI,Philadelphia 76ers
3612,Richard Hamilton,1836240.00,1999,2000,WAS,Washington Wizards
4028,Richard Hamilton,1973880.00,2000,2001,WAS,Washington Wizards
4470,Richard Hamilton,2111640.00,2001,2002,WAS,Washington Wizards
4916,Richard Hamilton,2681783.00,2002,2003,DET,Detroit Pistons
5324,Richard Hamilton,6500000.00,2003,2004,DET,Detroit Pistons
5742,Richard Hamilton,7812500.00,2004,2005,DET,Detroit Pistons
6194,Richard Hamilton,8625000.00,2005,2006,DET,Detroit Pistons
6575,Richard Hamilton,9187500.00,2006,2007,DET,Detroit Pistons
6987,Richard Hamilton,10000000.00,2007,2008,DET,Detroit Pistons
7398,Richard Hamilton,10812500.00,2008,2009,DET,Detroit Pistons
7852,Richard Hamilton,11625000.00,2009,2010,DET,Detroit Pistons
8713,Richard Hamilton,12500000.00,2011,2012,DET,Detroit Pistons
8714,Richard Hamilton,5000000.00,2011,2012,CHI,Chicago Bulls
9151,Richard Hamilton,5000000.00,2012,2013,CHI,Chicago Bulls
9548,Richard Hamilton,1000000.00,2013,2014,CHI,Chicago Bulls
4471,Richard Jefferson,1379400.00,2001,2002,NJN,Brooklyn Nets
4917,Richard Jefferson,1482840.00,2002,2003,NJN,Brooklyn Nets
5325,Richard Jefferson,1586280.00,2003,2004,NJN,Brooklyn Nets
5743,Richard Jefferson,2266794.00,2004,2005,NJN,Brooklyn Nets
6195,Richard Jefferson,10200000.00,2005,2006,NJN,Brooklyn Nets
6576,Richard Jefferson,11200000.00,2006,2007,NJN,Brooklyn Nets
6988,Richard Jefferson,12200000.00,2007,2008,NJN,Brooklyn Nets
