Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7399,Richard Jefferson,13200000.00,2008,2009,MIL,Milwaukee Bucks
7853,Richard Jefferson,14200000.00,2009,2010,SAS,San Antonio Spurs
8270,Richard Jefferson,8400000.00,2010,2011,SAS,San Antonio Spurs
8715,Richard Jefferson,9282000.00,2011,2012,SAS,San Antonio Spurs
9152,Richard Jefferson,10164000.00,2012,2013,GSW,Golden State Warriors
9549,Richard Jefferson,11046000.00,2013,2014,UTA,Utah Jazz
10050,Richard Jefferson,1448490.00,2014,2015,DAL,Dallas Mavericks
10604,Richard Jefferson,1499000.00,2015,2016,CLE,Cleveland Caveliers
11212,Richard Jefferson,2500000.00,2016,2017,CLE,Cleveland Caveliers
11736,Richard Jefferson,2500000.00,2017,2018,ATL,Atlanta Hawks
11737,Richard Jefferson,2328652.00,2017,2018,DEN,Denver Nuggets
1401,Richard Petruska,150000.00,1993,1994,HOU,Houston Rockets
1750,Richard Petruska,55000.00,1994,1995,HOU,Houston Rockets
10605,Richaun Holmes,1050000.00,2015,2016,PHI,Philadelphia 76ers
11213,Richaun Holmes,1025831.00,2016,2017,PHI,Philadelphia 76ers
11738,Richaun Holmes,1471382.00,2017,2018,PHI,Philadelphia 76ers
5326,Richie Frahm,366931.00,2003,2004,OKC,Oklahoma City Thunder
5744,Richie Frahm,695046.00,2004,2005,POR,Portland Trail Blazers
6196,Richie Frahm,719373.00,2005,2006,MIN,Minnesota Timberwolves
6989,Richie Frahm,623694.00,2007,2008,LAC,Los Angeles Clippers
2885,Rick Brunson,5000.00,1997,1998,ORL,Orlando Magic
3275,Rick Brunson,350000.00,1998,1999,NYK,New York Knicks
4029,Rick Brunson,16000.00,2000,2001,MIA,Miami Heat
4472,Rick Brunson,590850.00,2001,2002,POR,Portland Trail Blazers
4918,Rick Brunson,699935.00,2002,2003,CHI,Chicago Bulls
5327,Rick Brunson,813679.00,2003,2004,CHI,Chicago Bulls
5745,Rick Brunson,932546.00,2004,2005,LAC,Los Angeles Clippers
6197,Rick Brunson,1029873.00,2005,2006,OKC,Oklahoma City Thunder
268,Rick Calloway,125000.00,1990,1991,SAC,Sacramento Kings
636,Rick Fox,525000.00,1991,1992,BOS,Boston Celtic
1010,Rick Fox,650000.00,1992,1993,BOS,Boston Celtic
1402,Rick Fox,755000.00,1993,1994,BOS,Boston Celtic
1751,Rick Fox,1750000.00,1994,1995,BOS,Boston Celtic
2126,Rick Fox,1750000.00,1995,1996,BOS,Boston Celtic
2513,Rick Fox,1750000.00,1996,1997,BOS,Boston Celtic
2886,Rick Fox,1000000.00,1997,1998,LAL,Los Angeles Lakers
3276,Rick Fox,1750000.00,1998,1999,LAL,Los Angeles Lakers
3613,Rick Fox,3033000.00,1999,2000,LAL,Los Angeles Lakers
4030,Rick Fox,3400000.00,2000,2001,LAL,Los Angeles Lakers
4473,Rick Fox,3791250.00,2001,2002,LAL,Los Angeles Lakers
4919,Rick Fox,4340231.00,2002,2003,LAL,Los Angeles Lakers
5328,Rick Fox,4734797.00,2003,2004,LAL,Los Angeles Lakers
5746,Rick Fox,4800000.00,2004,2005,BOS,Boston Celtic
3614,Rick Hughes,115423.00,1999,2000,DAL,Dallas Mavericks
269,Rick Mahorn,1330000.00,1990,1991,PHI,Philadelphia 76ers
1011,Rick Mahorn,500000.00,1992,1993,NJN,Brooklyn Nets
1403,Rick Mahorn,650000.00,1993,1994,NJN,Brooklyn Nets
2127,Rick Mahorn,400000.00,1995,1996,NJN,Brooklyn Nets
2514,Rick Mahorn,400000.00,1996,1997,DET,Detroit Pistons
2887,Rick Mahorn,480000.00,1997,1998,DET,Detroit Pistons
3277,Rick Mahorn,1000000.00,1998,1999,PHI,Philadelphia 76ers
3615,Rick Mahorn,510000.00,1999,2000,PHI,Philadelphia 76ers
270,Rickey Green,120000.00,1990,1991,PHI,Philadelphia 76ers
637,Rickey Green,315000.00,1991,1992,BOS,Boston Celtic
638,Rickey Green,130000.00,1991,1992,PHI,Philadelphia 76ers
1012,Ricky Blanton,8000.00,1992,1993,CHI,Chicago Bulls
3278,Ricky Davis,680000.00,1998,1999,CHA,Charlotte Hornets
4031,Ricky Davis,939360.00,2000,2001,MIA,Miami Heat
4474,Ricky Davis,1496400.00,2001,2002,CLE,Cleveland Caveliers
4920,Ricky Davis,4546000.00,2002,2003,CLE,Cleveland Caveliers
5329,Ricky Davis,5000600.00,2003,2004,BOS,Boston Celtic
5747,Ricky Davis,5455200.00,2004,2005,BOS,Boston Celtic
6198,Ricky Davis,5909800.00,2005,2006,BOS,Boston Celtic
6577,Ricky Davis,6364400.00,2006,2007,MIN,Minnesota Timberwolves
6990,Ricky Davis,6819000.00,2007,2008,MIA,Miami Heat
7400,Ricky Davis,2300000.00,2008,2009,LAC,Los Angeles Clippers
7854,Ricky Davis,2484000.00,2009,2010,LAC,Los Angeles Clippers
10051,Ricky Ledo,816482.00,2014,2015,DAL,Dallas Mavericks
10052,Ricky Ledo,96056.00,2014,2015,NYK,New York Knicks
271,Ricky Pierce,1100000.00,1990,1991,OKC,Oklahoma City Thunder
639,Ricky Pierce,1750000.00,1991,1992,OKC,Oklahoma City Thunder
1013,Ricky Pierce,2000000.00,1992,1993,OKC,Oklahoma City Thunder
1404,Ricky Pierce,2100000.00,1993,1994,OKC,Oklahoma City Thunder
1752,Ricky Pierce,2500000.00,1994,1995,GSW,Golden State Warriors
2128,Ricky Pierce,1000000.00,1995,1996,IND,Indiana Pacers
2515,Ricky Pierce,1200000.00,1996,1997,DEN,Denver Nuggets
3616,Ricky Pierce,510000.00,1999,2000,MIL,Milwaukee Bucks
8716,Ricky Rubio,3480120.00,2011,2012,MIN,Minnesota Timberwolves
9153,Ricky Rubio,3741120.00,2012,2013,MIN,Minnesota Timberwolves
9550,Ricky Rubio,4002120.00,2013,2014,MIN,Minnesota Timberwolves
10053,Ricky Rubio,5070686.00,2014,2015,MIN,Minnesota Timberwolves
10606,Ricky Rubio,12365000.00,2015,2016,MIN,Minnesota Timberwolves
11214,Ricky Rubio,13550000.00,2016,2017,MIN,Minnesota Timberwolves
11739,Ricky Rubio,14275000.00,2017,2018,UTA,Utah Jazz
272,Rik Smits,1350000.00,1990,1991,IND,Indiana Pacers
640,Rik Smits,1350000.00,1991,1992,IND,Indiana Pacers
1014,Rik Smits,2000000.00,1992,1993,IND,Indiana Pacers
1405,Rik Smits,2500000.00,1993,1994,IND,Indiana Pacers
2129,Rik Smits,3750000.00,1995,1996,IND,Indiana Pacers
2516,Rik Smits,4000000.00,1996,1997,IND,Indiana Pacers
10054,Robbie Hummel,880000.00,2014,2015,MIN,Minnesota Timberwolves
11215,Robbie Hummel,150000.00,2016,2017,DEN,Denver Nuggets
4921,Robert Archibald,349458.00,2002,2003,MEM,Memphis Grizzlies
5330,Robert Archibald,563679.00,2003,2004,ORL,Orlando Magic
10055,Robert Covington,1000000.00,2014,2015,PHI,Philadelphia 76ers
10056,Robert Covington,150000.00,2014,2015,HOU,Houston Rockets
10607,Robert Covington,1000000.00,2015,2016,PHI,Philadelphia 76ers
11216,Robert Covington,1015696.00,2016,2017,PHI,Philadelphia 76ers
11740,Robert Covington,16698103.00,2017,2018,PHI,Philadelphia 76ers
1406,Robert Horry,1200000.00,1993,1994,HOU,Houston Rockets
1753,Robert Horry,1499000.00,1994,1995,HOU,Houston Rockets
2130,Robert Horry,1601000.00,1995,1996,HOU,Houston Rockets
2517,Robert Horry,1703000.00,1996,1997,PHO,Phoenix Suns
2888,Robert Horry,6000000.00,1997,1998,LAL,Los Angeles Lakers
3279,Robert Horry,5000000.00,1998,1999,LAL,Los Angeles Lakers
3617,Robert Horry,4800000.00,1999,2000,LAL,Los Angeles Lakers
4032,Robert Horry,4800000.00,2000,2001,LAL,Los Angeles Lakers
4475,Robert Horry,5300000.00,2001,2002,LAL,Los Angeles Lakers
4922,Robert Horry,5300000.00,2002,2003,LAL,Los Angeles Lakers
5331,Robert Horry,4500000.00,2003,2004,SAS,San Antonio Spurs
6578,Robert Horry,3315000.00,2006,2007,SAS,San Antonio Spurs
6991,Robert Horry,3630000.00,2007,2008,SAS,San Antonio Spurs
641,Robert Pack,130000.00,1991,1992,POR,Portland Trail Blazers
1015,Robert Pack,250000.00,1992,1993,DEN,Denver Nuggets
1407,Robert Pack,400000.00,1993,1994,DEN,Denver Nuggets
1754,Robert Pack,1059500.00,1994,1995,DEN,Denver Nuggets
2131,Robert Pack,1304000.00,1995,1996,WAS,Washington Wizards
2518,Robert Pack,2700000.00,1996,1997,NJN,Brooklyn Nets
3280,Robert Pack,3780000.00,1998,1999,DAL,Dallas Mavericks
3618,Robert Pack,4050000.00,1999,2000,DAL,Dallas Mavericks
4033,Robert Pack,4320000.00,2000,2001,DEN,Denver Nuggets
5332,Robert Pack,965610.00,2003,2004,NJN,Brooklyn Nets
273,Robert Parish,2500000.00,1990,1991,BOS,Boston Celtic
642,Robert Parish,3000000.00,1991,1992,BOS,Boston Celtic
1016,Robert Parish,3513000.00,1992,1993,BOS,Boston Celtic
1408,Robert Parish,4000000.00,1993,1994,BOS,Boston Celtic
1755,Robert Parish,1925000.00,1994,1995,CHA,Charlotte Hornets
2132,Robert Parish,2500000.00,1995,1996,CHA,Charlotte Hornets
2519,Robert Parish,1000000.00,1996,1997,CHI,Chicago Bulls
2889,Robert Parish,1150000.00,1997,1998,CHI,Chicago Bulls
643,Robert Reid,130000.00,1991,1992,PHI,Philadelphia 76ers
9154,Robert Sacre,473604.00,2012,2013,LAL,Los Angeles Lakers
9551,Robert Sacre,788872.00,2013,2014,LAL,Los Angeles Lakers
10057,Robert Sacre,915243.00,2014,2015,LAL,Los Angeles Lakers
10608,Robert Sacre,981348.00,2015,2016,LAL,Los Angeles Lakers
5748,Robert Swift,1641360.00,2004,2005,OKC,Oklahoma City Thunder
6199,Robert Swift,1764480.00,2005,2006,OKC,Oklahoma City Thunder
6579,Robert Swift,1887600.00,2006,2007,OKC,Oklahoma City Thunder
6992,Robert Swift,2601113.00,2007,2008,OKC,Oklahoma City Thunder
7401,Robert Swift,3579131.00,2008,2009,OKC,Oklahoma City Thunder
3281,Robert Traylor,1590000.00,1998,1999,MIL,Milwaukee Bucks
3619,Robert Traylor,2059320.00,1999,2000,MIL,Milwaukee Bucks
4034,Robert Traylor,2203080.00,2000,2001,CLE,Cleveland Caveliers
4476,Robert Traylor,2793505.00,2001,2002,CHA,Charlotte Hornets
4923,Robert Traylor,750000.00,2002,2003,NOH,New Orleans Pelicans
5333,Robert Traylor,825000.00,2003,2004,NOH,New Orleans Pelicans
5749,Robert Traylor,1600000.00,2004,2005,CLE,Cleveland Caveliers
10609,Robert Upshaw,35000.00,2015,2016,LAL,Los Angeles Lakers
1017,Robert Werdann,145000.00,1992,1993,DEN,Denver Nuggets
1409,Robert Werdann,250000.00,1993,1994,DEN,Denver Nuggets
2133,Robert Werdann,225000.00,1995,1996,NJN,Brooklyn Nets
2520,Robert Werdann,166000.00,1996,1997,NJN,Brooklyn Nets
3620,Robert Werdann,7471.00,1999,2000,MEM,Memphis Grizzlies
6200,Robert Whaley,398762.00,2005,2006,UTA,Utah Jazz
6580,Robert Whaley,83026.00,2006,2007,TOR,Toronto Raptors 
7402,Robin Lopez,1623720.00,2008,2009,PHO,Phoenix Suns
7855,Robin Lopez,1745520.00,2009,2010,PHO,Phoenix Suns
8717,Robin Lopez,2862602.00,2011,2012,PHO,Phoenix Suns
9155,Robin Lopez,4899293.00,2012,2013,NOH,New Orleans Pelicans
9552,Robin Lopez,5904261.00,2013,2014,POR,Portland Trail Blazers
10058,Robin Lopez,6124728.00,2014,2015,POR,Portland Trail Blazers
10610,Robin Lopez,13000000.00,2015,2016,NYK,New York Knicks
11217,Robin Lopez,13219250.00,2016,2017,CHI,Chicago Bulls
11741,Robin Lopez,13788500.00,2017,2018,CHI,Chicago Bulls
274,Rod Higgins,500000.00,1990,1991,GSW,Golden State Warriors
644,Rod Higgins,550000.00,1991,1992,GSW,Golden State Warriors
1410,Rod Higgins,150000.00,1993,1994,SAC,Sacramento Kings
1756,Rod Higgins,15800.00,1994,1995,GSW,Golden State Warriors
275,Rod Strickland,400000.00,1990,1991,SAS,San Antonio Spurs
645,Rod Strickland,400000.00,1991,1992,SAS,San Antonio Spurs
1018,Rod Strickland,1200000.00,1992,1993,POR,Portland Trail Blazers
1411,Rod Strickland,1560000.00,1993,1994,POR,Portland Trail Blazers
1757,Rod Strickland,1920000.00,1994,1995,POR,Portland Trail Blazers
2134,Rod Strickland,2280000.00,1995,1996,POR,Portland Trail Blazers
2521,Rod Strickland,3036000.00,1996,1997,WAS,Washington Wizards
2890,Rod Strickland,3450000.00,1997,1998,WAS,Washington Wizards
3621,Rod Strickland,10000000.00,1999,2000,WAS,Washington Wizards
4035,Rod Strickland,10000000.00,2000,2001,WAS,Washington Wizards
4477,Rod Strickland,3750000.00,2001,2002,WAS,Washington Wizards
4478,Rod Strickland,1000000.00,2001,2002,MIA,Miami Heat
4924,Rod Strickland,1030000.00,2002,2003,MIN,Minnesota Timberwolves
5334,Rod Strickland,887317.00,2003,2004,ORL,Orlando Magic
4036,Rodney Buford,423500.00,2000,2001,CHA,Charlotte Hornets
4479,Rodney Buford,481488.00,2001,2002,MEM,Memphis Grizzlies
5335,Rodney Buford,145686.00,2003,2004,SAC,Sacramento Kings
5750,Rodney Buford,745046.00,2004,2005,NJN,Brooklyn Nets
6581,Rodney Carney,1439760.00,2006,2007,PHI,Philadelphia 76ers
7403,Rodney Carney,1655760.00,2008,2009,MIN,Minnesota Timberwolves
7856,Rodney Carney,855189.00,2009,2010,PHI,Philadelphia 76ers
8271,Rodney Carney,377116.00,2010,2011,GSW,Golden State Warriors
8272,Rodney Carney,274756.00,2010,2011,MEM,Memphis Grizzlies
10059,Rodney Hood,1290360.00,2014,2015,UTA,Utah Jazz
10611,Rodney Hood,1348440.00,2015,2016,UTA,Utah Jazz
11218,Rodney Hood,1406520.00,2016,2017,UTA,Utah Jazz
11742,Rodney Hood,2386864.00,2017,2018,UTA,Utah Jazz
276,Rodney McCray,985000.00,1990,1991,DAL,Dallas Mavericks
646,Rodney McCray,1025000.00,1991,1992,DAL,Dallas Mavericks
1019,Rodney McCray,1075000.00,1992,1993,CHI,Chicago Bulls
11219,Rodney McGruder,543471.00,2016,2017,MIA,Miami Heat
11743,Rodney McGruder,1312611.00,2017,2018,MIA,Miami Heat
647,Rodney Monroe,217000.00,1991,1992,ATL,Atlanta Hawks
1412,Rodney Rogers,150000.00,1993,1994,DEN,Denver Nuggets
1758,Rodney Rogers,1560000.00,1994,1995,DEN,Denver Nuggets
2135,Rodney Rogers,1920000.00,1995,1996,LAC,Los Angeles Clippers
2522,Rodney Rogers,2280000.00,1996,1997,LAC,Los Angeles Clippers
2891,Rodney Rogers,2640000.00,1997,1998,LAC,Los Angeles Clippers
3282,Rodney Rogers,3000000.00,1998,1999,LAC,Los Angeles Clippers
4037,Rodney Rogers,2200000.00,2000,2001,PHO,Phoenix Suns
4480,Rodney Rogers,2400000.00,2001,2002,PHO,Phoenix Suns
4925,Rodney Rogers,2796000.00,2002,2003,NJN,Brooklyn Nets
5336,Rodney Rogers,3075600.00,2003,2004,NJN,Brooklyn Nets
5751,Rodney Rogers,2700000.00,2004,2005,NOH,New Orleans Pelicans
6993,Rodney Stuckey,1569600.00,2007,2008,DET,Detroit Pistons
7404,Rodney Stuckey,1687320.00,2008,2009,DET,Detroit Pistons
7857,Rodney Stuckey,1805040.00,2009,2010,DET,Detroit Pistons
8718,Rodney Stuckey,8500000.00,2011,2012,DET,Detroit Pistons
9553,Rodney Stuckey,8500000.00,2013,2014,DET,Detroit Pistons
10060,Rodney Stuckey,1227985.00,2014,2015,IND,Indiana Pacers
10612,Rodney Stuckey,6500000.00,2015,2016,IND,Indiana Pacers
11220,Rodney Stuckey,7000000.00,2016,2017,IND,Indiana Pacers
4481,Rodney White,1693560.00,2001,2002,DET,Detroit Pistons
4926,Rodney White,1820520.00,2002,2003,DEN,Denver Nuggets
5337,Rodney White,1947600.00,2003,2004,DEN,Denver Nuggets
3283,Rodrick Rhodes,639300.00,1998,1999,MEM,Memphis Grizzlies
3622,Rodrick Rhodes,122000.00,1999,2000,PHI,Philadelphia 76ers
7858,Rodrigue Beaubois,1075440.00,2009,2010,DAL,Dallas Mavericks
8273,Rodrigue Beaubois,1156080.00,2010,2011,DAL,Dallas Mavericks
8719,Rodrigue Beaubois,1236720.00,2011,2012,DAL,Dallas Mavericks
9156,Rodrigue Beaubois,2227333.00,2012,2013,DAL,Dallas Mavericks
4927,Roger Mason,349458.00,2002,2003,CHI,Chicago Bulls
5338,Roger Mason,563679.00,2003,2004,TOR,Toronto Raptors 
5752,Roger Mason,203428.00,2004,2005,TOR,Toronto Raptors 
6582,Roger Mason,744551.00,2006,2007,WAS,Washington Wizards
6994,Roger Mason,798328.00,2007,2008,WAS,Washington Wizards
7405,Roger Mason,3500000.00,2008,2009,SAS,San Antonio Spurs
7859,Roger Mason,3780000.00,2009,2010,SAS,San Antonio Spurs
8274,Roger Mason,1400000.00,2010,2011,NYK,New York Knicks
8720,Roger Mason,1146337.00,2011,2012,WAS,Washington Wizards
9157,Roger Mason,1223116.00,2012,2013,NOH,New Orleans Pelicans
7406,Roko Ukic,1250000.00,2008,2009,TOR,Toronto Raptors 
7860,Roko Ukic,303232.00,2009,2010,MIL,Milwaukee Bucks
277,Rolando Blackman,1650000.00,1990,1991,DAL,Dallas Mavericks
648,Rolando Blackman,1920000.00,1991,1992,DAL,Dallas Mavericks
1020,Rolando Blackman,1500000.00,1992,1993,NYK,New York Knicks
1413,Rolando Blackman,1995000.00,1993,1994,NYK,New York Knicks
1759,Rolando Blackman,1340000.00,1994,1995,NYK,New York Knicks
278,Ron Anderson,425000.00,1990,1991,PHI,Philadelphia 76ers
649,Ron Anderson,1000000.00,1991,1992,PHI,Philadelphia 76ers
1021,Ron Anderson,950000.00,1992,1993,PHI,Philadelphia 76ers
1414,Ron Anderson,300000.00,1993,1994,PHI,Philadelphia 76ers
11221,Ron Baker,543471.00,2016,2017,NYK,New York Knicks
11744,Ron Baker,4328000.00,2017,2018,NYK,New York Knicks
1022,Ron Grandison,15000.00,1992,1993,ORL,Orlando Magic
1760,Ron Grandison,150000.00,1994,1995,NYK,New York Knicks
2136,Ron Grandison,225000.00,1995,1996,MIA,Miami Heat
2892,Ron Grandison,272250.00,1997,1998,NYK,New York Knicks
279,Ron Harper,1365000.00,1990,1991,LAC,Los Angeles Clippers
650,Ron Harper,1650000.00,1991,1992,LAC,Los Angeles Clippers
1023,Ron Harper,2220000.00,1992,1993,LAC,Los Angeles Clippers
1415,Ron Harper,4000000.00,1993,1994,LAC,Los Angeles Clippers
2137,Ron Harper,3120000.00,1995,1996,CHI,Chicago Bulls
2523,Ron Harper,3840000.00,1996,1997,CHI,Chicago Bulls
2893,Ron Harper,4560000.00,1997,1998,CHI,Chicago Bulls
3284,Ron Harper,5280000.00,1998,1999,CHI,Chicago Bulls
3623,Ron Harper,2000000.00,1999,2000,LAL,Los Angeles Lakers
4038,Ron Harper,2200000.00,2000,2001,LAL,Los Angeles Lakers
2894,Ron Mercer,1768320.00,1997,1998,BOS,Boston Celtic
3285,Ron Mercer,2033000.00,1998,1999,BOS,Boston Celtic
4039,Ron Mercer,5520000.00,2000,2001,CHI,Chicago Bulls
4482,Ron Mercer,6750000.00,2001,2002,CHI,Chicago Bulls
4928,Ron Mercer,6750000.00,2002,2003,IND,Indiana Pacers
5339,Ron Mercer,6750000.00,2003,2004,SAS,San Antonio Spurs
5753,Ron Mercer,1600000.00,2004,2005,NJN,Brooklyn Nets
6201,Ron Mercer,1760000.00,2005,2006,NJN,Brooklyn Nets
5754,Ronald Dupree,620046.00,2004,2005,DET,Detroit Pistons
6202,Ronald Dupree,719373.00,2005,2006,MIN,Minnesota Timberwolves
6583,Ronald Dupree,771331.00,2006,2007,DET,Detroit Pistons
6995,Ronald Dupree,826046.00,2007,2008,DET,Detroit Pistons
8275,Ronald Dupree,58393.00,2010,2011,TOR,Toronto Raptors 
4929,Ronald Murray,349458.00,2002,2003,MIL,Milwaukee Bucks
5340,Ronald Murray,563679.00,2003,2004,OKC,Oklahoma City Thunder
5755,Ronald Murray,695046.00,2004,2005,OKC,Oklahoma City Thunder
6203,Ronald Murray,895248.00,2005,2006,OKC,Oklahoma City Thunder
6584,Ronald Murray,1750000.00,2006,2007,DET,Detroit Pistons
6996,Ronald Murray,1890000.00,2007,2008,DET,Detroit Pistons
7407,Ronald Murray,1500000.00,2008,2009,ATL,Atlanta Hawks
7861,Ronald Murray,1990000.00,2009,2010,CHI,Chicago Bulls
10613,Ronald Roberts,75000.00,2015,2016,TOR,Toronto Raptors 
10614,Rondae Hollis-Jefferson,1335480.00,2015,2016,NJN,Brooklyn Nets
11222,Rondae Hollis-Jefferson,1395600.00,2016,2017,NJN,Brooklyn Nets
11745,Rondae Hollis-Jefferson,1471382.00,2017,2018,NJN,Brooklyn Nets
6997,Ronnie Brewer,1715040.00,2007,2008,UTA,Utah Jazz
7408,Ronnie Brewer,1834680.00,2008,2009,UTA,Utah Jazz
7862,Ronnie Brewer,2717161.00,2009,2010,MEM,Memphis Grizzlies
8276,Ronnie Brewer,4790000.00,2010,2011,CHI,Chicago Bulls
8721,Ronnie Brewer,4710000.00,2011,2012,CHI,Chicago Bulls
9158,Ronnie Brewer,1069509.00,2012,2013,OKC,Oklahoma City Thunder
9554,Ronnie Brewer,1186459.00,2013,2014,HOU,Houston Rockets
6204,Ronnie Price,398762.00,2005,2006,SAC,Sacramento Kings
6585,Ronnie Price,664209.00,2006,2007,SAC,Sacramento Kings
6998,Ronnie Price,1100000.00,2007,2008,UTA,Utah Jazz
7409,Ronnie Price,1188000.00,2008,2009,UTA,Utah Jazz
7863,Ronnie Price,1250000.00,2009,2010,UTA,Utah Jazz
8277,Ronnie Price,1380000.00,2010,2011,UTA,Utah Jazz
8722,Ronnie Price,1069509.00,2011,2012,PHO,Phoenix Suns
9555,Ronnie Price,1265977.00,2013,2014,ORL,Orlando Magic
10061,Ronnie Price,1316809.00,2014,2015,LAL,Los Angeles Lakers
10615,Ronnie Price,1499187.00,2015,2016,PHO,Phoenix Suns
11223,Ronnie Price,2557545.00,2016,2017,OKC,Oklahoma City Thunder
11224,Ronnie Price,465143.00,2016,2017,PHO,Phoenix Suns
11746,Ronnie Price,2442455.00,2017,2018,OKC,Oklahoma City Thunder
6586,Ronny Turiaf,664209.00,2006,2007,LAL,Los Angeles Lakers
6999,Ronny Turiaf,770610.00,2007,2008,LAL,Los Angeles Lakers
7864,Ronny Turiaf,4140000.00,2009,2010,GSW,Golden State Warriors
8278,Ronny Turiaf,4000000.00,2010,2011,NYK,New York Knicks
8723,Ronny Turiaf,4360000.00,2011,2012,WAS,Washington Wizards
9159,Ronny Turiaf,1146337.00,2012,2013,LAC,Los Angeles Clippers
9556,Ronny Turiaf,1500000.00,2013,2014,MIN,Minnesota Timberwolves
10062,Ronny Turiaf,1500000.00,2014,2015,PHI,Philadelphia 76ers
280,Rony Seikaly,755000.00,1990,1991,MIA,Miami Heat
651,Rony Seikaly,2002000.00,1991,1992,MIA,Miami Heat
1024,Rony Seikaly,2382000.00,1992,1993,MIA,Miami Heat
1416,Rony Seikaly,3057000.00,1993,1994,MIA,Miami Heat
1761,Rony Seikaly,3297000.00,1994,1995,GSW,Golden State Warriors
2138,Rony Seikaly,3532000.00,1995,1996,GSW,Golden State Warriors
2524,Rony Seikaly,3752000.00,1996,1997,ORL,Orlando Magic
2895,Rony Seikaly,4002000.00,1997,1998,ORL,Orlando Magic
3286,Rony Seikaly,4252000.00,1998,1999,NJN,Brooklyn Nets
281,Rory Sparrow,300000.00,1990,1991,SAC,Sacramento Kings
652,Rory Sparrow,126000.00,1991,1992,CHI,Chicago Bulls
1025,Rory Sparrow,140000.00,1992,1993,LAL,Los Angeles Lakers
3287,Roshown McLeod,740000.00,1998,1999,ATL,Atlanta Hawks
3624,Roshown McLeod,914760.00,1999,2000,ATL,Atlanta Hawks
4040,Roshown McLeod,978600.00,2000,2001,ATL,Atlanta Hawks
4483,Roshown McLeod,1509001.00,2001,2002,BOS,Boston Celtic
7410,Roy Hibbert,1465400.00,2008,2009,IND,Indiana Pacers
7865,Roy Hibbert,1575360.00,2009,2010,IND,Indiana Pacers
8279,Roy Hibbert,1685280.00,2010,2011,IND,Indiana Pacers
8724,Roy Hibbert,2588590.00,2011,2012,IND,Indiana Pacers
9160,Roy Hibbert,13686750.00,2012,2013,IND,Indiana Pacers
9557,Roy Hibbert,14283844.00,2013,2014,IND,Indiana Pacers
10063,Roy Hibbert,14898938.00,2014,2015,IND,Indiana Pacers
10616,Roy Hibbert,15500000.00,2015,2016,LAL,Los Angeles Lakers
11225,Roy Hibbert,5000000.00,2016,2017,DEN,Denver Nuggets
282,Roy Hinson,1250000.00,1990,1991,NJN,Brooklyn Nets
653,Roy Hinson,943000.00,1991,1992,NJN,Brooklyn Nets
1026,Roy Hinson,1250000.00,1992,1993,ATL,Atlanta Hawks
1417,Roy Hinson,1445000.00,1993,1994,ATL,Atlanta Hawks
1762,Roy Hinson,1137500.00,1994,1995,MIL,Milwaukee Bucks
2525,Roy Rogers,664000.00,1996,1997,MEM,Memphis Grizzlies
2896,Roy Rogers,763080.00,1997,1998,BOS,Boston Celtic
3288,Roy Rogers,862560.00,1998,1999,CHI,Chicago Bulls
3625,Roy Rogers,485000.00,1999,2000,DEN,Denver Nuggets
4041,Roy Rogers,523500.00,2000,2001,SAC,Sacramento Kings
283,Roy Tarpley,765000.00,1990,1991,DAL,Dallas Mavericks
1027,Roy Tarpley,80000.00,1992,1993,DAL,Dallas Mavericks
1418,Roy Tarpley,80000.00,1993,1994,DAL,Dallas Mavericks
1763,Roy Tarpley,3000000.00,1994,1995,DAL,Dallas Mavericks
2139,Roy Tarpley,775000.00,1995,1996,DAL,Dallas Mavericks
5756,Royal Ivey,425000.00,2004,2005,ATL,Atlanta Hawks
6205,Royal Ivey,641748.00,2005,2006,ATL,Atlanta Hawks
6587,Royal Ivey,744551.00,2006,2007,ATL,Atlanta Hawks
7000,Royal Ivey,826046.00,2007,2008,MIL,Milwaukee Bucks
7411,Royal Ivey,854957.00,2008,2009,PHI,Philadelphia 76ers
