Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7866,Royal Ivey,1050000.00,2009,2010,MIL,Milwaukee Bucks
8280,Royal Ivey,1200000.00,2010,2011,OKC,Oklahoma City Thunder
8725,Royal Ivey,1200000.00,2011,2012,OKC,Oklahoma City Thunder
9161,Royal Ivey,1223166.00,2012,2013,PHI,Philadelphia 76ers
11747,Royce O\'Neale,815615.00,2017,2018,UTA,Utah Jazz
9558,Royce White,1719480.00,2013,2014,PHI,Philadelphia 76ers
4484,Ruben Boumtje-Boumtje,332817.00,2001,2002,POR,Portland Trail Blazers
4930,Ruben Boumtje-Boumtje,512435.00,2002,2003,POR,Portland Trail Blazers
5341,Ruben Boumtje-Boumtje,663679.00,2003,2004,POR,Portland Trail Blazers
4042,Ruben Garces,316969.00,2000,2001,PHO,Phoenix Suns
3289,Ruben Patterson,628500.00,1998,1999,LAL,Los Angeles Lakers
3626,Ruben Patterson,900000.00,1999,2000,OKC,Oklahoma City Thunder
4043,Ruben Patterson,990000.00,2000,2001,OKC,Oklahoma City Thunder
4485,Ruben Patterson,4538000.00,2001,2002,POR,Portland Trail Blazers
4931,Ruben Patterson,4991800.00,2002,2003,POR,Portland Trail Blazers
5342,Ruben Patterson,5445600.00,2003,2004,POR,Portland Trail Blazers
5757,Ruben Patterson,5899400.00,2004,2005,POR,Portland Trail Blazers
6206,Ruben Patterson,6353200.00,2005,2006,POR,Portland Trail Blazers
6588,Ruben Patterson,6807000.00,2006,2007,MIL,Milwaukee Bucks
7001,Ruben Patterson,304897.00,2007,2008,LAC,Los Angeles Clippers
4044,Ruben Wolkowyski,316969.00,2000,2001,OKC,Oklahoma City Thunder
4486,Ruben Wolkowyski,465850.00,2001,2002,OKC,Oklahoma City Thunder
4487,Ruben Wolkowyski,79535.00,2001,2002,DAL,Dallas Mavericks
4932,Ruben Wolkowyski,587435.00,2002,2003,BOS,Boston Celtic
7412,Rudy Fernandez,1084080.00,2008,2009,POR,Portland Trail Blazers
7867,Rudy Fernandez,1165320.00,2009,2010,POR,Portland Trail Blazers
8281,Rudy Fernandez,1246680.00,2010,2011,POR,Portland Trail Blazers
8726,Rudy Fernandez,2180443.00,2011,2012,DEN,Denver Nuggets
6589,Rudy Gay,2242290.00,2006,2007,MEM,Memphis Grizzlies
7002,Rudy Gay,2411160.00,2007,2008,MEM,Memphis Grizzlies
7413,Rudy Gay,2579400.00,2008,2009,MEM,Memphis Grizzlies
7868,Rudy Gay,3280997.00,2009,2010,MEM,Memphis Grizzlies
8282,Rudy Gay,13603750.00,2010,2011,MEM,Memphis Grizzlies
8727,Rudy Gay,15032144.00,2011,2012,MEM,Memphis Grizzlies
9162,Rudy Gay,16460538.00,2012,2013,TOR,Toronto Raptors 
9559,Rudy Gay,17888931.00,2013,2014,SAC,Sacramento Kings
10064,Rudy Gay,19317325.00,2014,2015,SAC,Sacramento Kings
10617,Rudy Gay,12403101.00,2015,2016,SAC,Sacramento Kings
11226,Rudy Gay,13333333.00,2016,2017,SAC,Sacramento Kings
11748,Rudy Gay,8406000.00,2017,2018,SAS,San Antonio Spurs
9560,Rudy Gobert,1078800.00,2013,2014,UTA,Utah Jazz
10065,Rudy Gobert,1127400.00,2014,2015,UTA,Utah Jazz
10618,Rudy Gobert,1175880.00,2015,2016,UTA,Utah Jazz
11227,Rudy Gobert,2121288.00,2016,2017,UTA,Utah Jazz
11749,Rudy Gobert,21974719.00,2017,2018,UTA,Utah Jazz
284,Rumeal Robinson,800000.00,1990,1991,ATL,Atlanta Hawks
654,Rumeal Robinson,1025000.00,1991,1992,ATL,Atlanta Hawks
1028,Rumeal Robinson,1225000.00,1992,1993,NJN,Brooklyn Nets
1419,Rumeal Robinson,1240000.00,1993,1994,CHA,Charlotte Hornets
2526,Rumeal Robinson,247500.00,1996,1997,LAL,Los Angeles Lakers
2897,Rumeal Robinson,272250.00,1997,1998,DET,Detroit Pistons
10066,Russ Smith,816482.00,2014,2015,MEM,Memphis Grizzlies
10619,Russ Smith,816482.00,2015,2016,MEM,Memphis Grizzlies
7414,Russell Westbrook,3493680.00,2008,2009,OKC,Oklahoma City Thunder
7869,Russell Westbrook,3755640.00,2009,2010,OKC,Oklahoma City Thunder
8283,Russell Westbrook,4017720.00,2010,2011,OKC,Oklahoma City Thunder
8728,Russell Westbrook,5082416.00,2011,2012,OKC,Oklahoma City Thunder
9163,Russell Westbrook,13668750.00,2012,2013,OKC,Oklahoma City Thunder
9561,Russell Westbrook,14693906.00,2013,2014,OKC,Oklahoma City Thunder
10067,Russell Westbrook,15719062.00,2014,2015,OKC,Oklahoma City Thunder
10620,Russell Westbrook,16744218.00,2015,2016,OKC,Oklahoma City Thunder
11228,Russell Westbrook,26540100.00,2016,2017,OKC,Oklahoma City Thunder
11750,Russell Westbrook,28530608.00,2017,2018,OKC,Oklahoma City Thunder
3290,Rusty LaRue,350000.00,1998,1999,CHI,Chicago Bulls
7415,Ryan Anderson,1225200.00,2008,2009,NJN,Brooklyn Nets
7870,Ryan Anderson,1317120.00,2009,2010,ORL,Orlando Magic
8284,Ryan Anderson,1409040.00,2010,2011,ORL,Orlando Magic
8729,Ryan Anderson,2244601.00,2011,2012,ORL,Orlando Magic
9164,Ryan Anderson,8700000.00,2012,2013,NOH,New Orleans Pelicans
9562,Ryan Anderson,8308500.00,2013,2014,NOH,New Orleans Pelicans
10068,Ryan Anderson,8491500.00,2014,2015,NOH,New Orleans Pelicans
10621,Ryan Anderson,8500000.00,2015,2016,NOH,New Orleans Pelicans
11229,Ryan Anderson,18735364.00,2016,2017,HOU,Houston Rockets
11751,Ryan Anderson,19578455.00,2017,2018,HOU,Houston Rockets
11230,Ryan Arcidiacono,75000.00,2016,2017,SAS,San Antonio Spurs
10622,Ryan Boatright,75000.00,2015,2016,NJN,Brooklyn Nets
3627,Ryan Bowen,301875.00,1999,2000,DEN,Denver Nuggets
4045,Ryan Bowen,510000.00,2000,2001,DEN,Denver Nuggets
4488,Ryan Bowen,630850.00,2001,2002,DEN,Denver Nuggets
4933,Ryan Bowen,1111111.00,2002,2003,DEN,Denver Nuggets
5343,Ryan Bowen,1250000.00,2003,2004,DEN,Denver Nuggets
5758,Ryan Bowen,807046.00,2004,2005,HOU,Houston Rockets
6207,Ryan Bowen,900498.00,2005,2006,HOU,Houston Rockets
6590,Ryan Bowen,998967.00,2006,2007,HOU,Houston Rockets
7003,Ryan Bowen,1033930.00,2007,2008,NOH,New Orleans Pelicans
7416,Ryan Bowen,1141838.00,2008,2009,NOH,New Orleans Pelicans
7871,Ryan Bowen,209592.00,2009,2010,OKC,Oklahoma City Thunder
6208,Ryan Gomes,428762.00,2005,2006,BOS,Boston Celtic
7004,Ryan Gomes,770610.00,2007,2008,MIN,Minnesota Timberwolves
7417,Ryan Gomes,3650000.00,2008,2009,MIN,Minnesota Timberwolves
7872,Ryan Gomes,3867500.00,2009,2010,MIN,Minnesota Timberwolves
8285,Ryan Gomes,4000000.00,2010,2011,LAC,Los Angeles Clippers
8730,Ryan Gomes,4000000.00,2011,2012,LAC,Los Angeles Clippers
9165,Ryan Gomes,4000000.00,2012,2013,LAC,Los Angeles Clippers
9563,Ryan Gomes,1186459.00,2013,2014,OKC,Oklahoma City Thunder
7418,Ryan Hollins,972581.00,2008,2009,DAL,Dallas Mavericks
7873,Ryan Hollins,2183333.00,2009,2010,MIN,Minnesota Timberwolves
8286,Ryan Hollins,2333333.00,2010,2011,CLE,Cleveland Caveliers
8731,Ryan Hollins,2483333.00,2011,2012,CLE,Cleveland Caveliers
9166,Ryan Hollins,1069509.00,2012,2013,LAC,Los Angeles Clippers
9564,Ryan Hollins,1186459.00,2013,2014,LAC,Los Angeles Clippers
10069,Ryan Hollins,1316809.00,2014,2015,SAC,Sacramento Kings
10623,Ryan Hollins,593056.00,2015,2016,MEM,Memphis Grizzlies
10624,Ryan Hollins,176375.00,2015,2016,WAS,Washington Wizards
4934,Ryan Humphrey,1063680.00,2002,2003,ORL,Orlando Magic
5344,Ryan Humphrey,1143360.00,2003,2004,MEM,Memphis Grizzlies
5759,Ryan Humphrey,1223160.00,2004,2005,MEM,Memphis Grizzlies
10070,Ryan Kelly,1650000.00,2014,2015,LAL,Los Angeles Lakers
10625,Ryan Kelly,1724250.00,2015,2016,LAL,Los Angeles Lakers
11231,Ryan Kelly,418228.00,2016,2017,ATL,Atlanta Hawks
8732,Ryan Reid,475000.00,2011,2012,OKC,Oklahoma City Thunder
3628,Ryan Robertson,301875.00,1999,2000,SAC,Sacramento Kings
3291,Ryan Stack,287500.00,1998,1999,CLE,Cleveland Caveliers
3629,Ryan Stack,385000.00,1999,2000,CLE,Cleveland Caveliers
10626,Salah Mejri,525093.00,2015,2016,DAL,Dallas Mavericks
11232,Salah Mejri,874636.00,2016,2017,DAL,Dallas Mavericks
11752,Salah Mejri,1471382.00,2017,2018,DAL,Dallas Mavericks
6209,Salim Stoudamire,675000.00,2005,2006,ATL,Atlanta Hawks
6591,Salim Stoudamire,729000.00,2006,2007,ATL,Atlanta Hawks
7005,Salim Stoudamire,783000.00,2007,2008,ATL,Atlanta Hawks
285,Sam Bowie,2000000.00,1990,1991,NJN,Brooklyn Nets
655,Sam Bowie,2000000.00,1991,1992,NJN,Brooklyn Nets
1029,Sam Bowie,2600000.00,1992,1993,NJN,Brooklyn Nets
1420,Sam Bowie,3200000.00,1993,1994,LAL,Los Angeles Lakers
1764,Sam Bowie,3200000.00,1994,1995,LAL,Los Angeles Lakers
1421,Sam Cassell,650000.00,1993,1994,HOU,Houston Rockets
1765,Sam Cassell,845000.00,1994,1995,HOU,Houston Rockets
2140,Sam Cassell,1040000.00,1995,1996,HOU,Houston Rockets
2527,Sam Cassell,1235000.00,1996,1997,DAL,Dallas Mavericks
2898,Sam Cassell,2500000.00,1997,1998,NJN,Brooklyn Nets
3292,Sam Cassell,3000000.00,1998,1999,MIL,Milwaukee Bucks
3630,Sam Cassell,3500000.00,1999,2000,MIL,Milwaukee Bucks
4046,Sam Cassell,4000000.00,2000,2001,MIL,Milwaukee Bucks
4489,Sam Cassell,4350000.00,2001,2002,MIL,Milwaukee Bucks
4935,Sam Cassell,4850000.00,2002,2003,MIL,Milwaukee Bucks
5345,Sam Cassell,5062500.00,2003,2004,MIN,Minnesota Timberwolves
5760,Sam Cassell,6250000.00,2004,2005,MIN,Minnesota Timberwolves
6210,Sam Cassell,6875000.00,2005,2006,LAC,Los Angeles Clippers
6592,Sam Cassell,6850000.00,2006,2007,LAC,Los Angeles Clippers
7006,Sam Cassell,6150000.00,2007,2008,LAC,Los Angeles Clippers
7419,Sam Cassell,1262275.00,2008,2009,SAC,Sacramento Kings
10627,Sam Dekker,1646400.00,2015,2016,HOU,Houston Rockets
11233,Sam Dekker,1720560.00,2016,2017,HOU,Houston Rockets
11753,Sam Dekker,1794600.00,2017,2018,LAC,Los Angeles Clippers
3293,Sam Jacobson,559000.00,1998,1999,LAL,Los Angeles Lakers
3631,Sam Jacobson,721080.00,1999,2000,LAL,Los Angeles Lakers
3632,Sam Jacobson,22647.00,1999,2000,GSW,Golden State Warriors
4047,Sam Jacobson,498500.00,2000,2001,MIN,Minnesota Timberwolves
4048,Sam Jacobson,270000.00,2000,2001,LAL,Los Angeles Lakers
1030,Sam Mack,140000.00,1992,1993,SAS,San Antonio Spurs
2528,Sam Mack,247500.00,1996,1997,HOU,Houston Rockets
2899,Sam Mack,455000.00,1997,1998,MEM,Memphis Grizzlies
3294,Sam Mack,545000.00,1998,1999,HOU,Houston Rockets
3633,Sam Mack,315000.00,1999,2000,GSW,Golden State Warriors
4490,Sam Mack,174598.00,2001,2002,MIA,Miami Heat
286,Sam Mitchell,500000.00,1990,1991,MIN,Minnesota Timberwolves
656,Sam Mitchell,630000.00,1991,1992,MIN,Minnesota Timberwolves
1031,Sam Mitchell,575000.00,1992,1993,IND,Indiana Pacers
1422,Sam Mitchell,715000.00,1993,1994,IND,Indiana Pacers
2141,Sam Mitchell,1000000.00,1995,1996,MIN,Minnesota Timberwolves
2900,Sam Mitchell,1400000.00,1997,1998,MIN,Minnesota Timberwolves
3634,Sam Mitchell,2000000.00,1999,2000,MIN,Minnesota Timberwolves
4049,Sam Mitchell,2370000.00,2000,2001,MIN,Minnesota Timberwolves
4491,Sam Mitchell,1000000.00,2001,2002,MIN,Minnesota Timberwolves
287,Sam Perkins,1970000.00,1990,1991,LAL,Los Angeles Lakers
657,Sam Perkins,2507000.00,1991,1992,LAL,Los Angeles Lakers
1032,Sam Perkins,3047000.00,1992,1993,LAL,Los Angeles Lakers
1423,Sam Perkins,3587000.00,1993,1994,OKC,Oklahoma City Thunder
1766,Sam Perkins,4126600.00,1994,1995,OKC,Oklahoma City Thunder
2142,Sam Perkins,3967000.00,1995,1996,OKC,Oklahoma City Thunder
2529,Sam Perkins,2730000.00,1996,1997,OKC,Oklahoma City Thunder
2901,Sam Perkins,3370000.00,1997,1998,OKC,Oklahoma City Thunder
4050,Sam Perkins,2250000.00,2000,2001,IND,Indiana Pacers
288,Sam Vincent,980000.00,1990,1991,ORL,Orlando Magic
658,Sam Vincent,1260000.00,1991,1992,ORL,Orlando Magic
1033,Sam Vincent,1510000.00,1992,1993,MIL,Milwaukee Bucks
7874,Sam Young,824200.00,2009,2010,MEM,Memphis Grizzlies
8287,Sam Young,886000.00,2010,2011,MEM,Memphis Grizzlies
8733,Sam Young,947800.00,2011,2012,MEM,Memphis Grizzlies
9167,Sam Young,723716.00,2012,2013,IND,Indiana Pacers
2530,Samaki Walker,1246000.00,1996,1997,DAL,Dallas Mavericks
3295,Samaki Walker,1619880.00,1998,1999,DAL,Dallas Mavericks
3635,Samaki Walker,2716667.00,1999,2000,SAS,San Antonio Spurs
4492,Samaki Walker,1400000.00,2001,2002,LAL,Los Angeles Lakers
4936,Samaki Walker,1540000.00,2002,2003,LAL,Los Angeles Lakers
5346,Samaki Walker,1700000.00,2003,2004,MIA,Miami Heat
5761,Samaki Walker,995046.00,2004,2005,WAS,Washington Wizards
6211,Samaki Walker,364223.00,2005,2006,IND,Indiana Pacers
8288,Samardo Samuels,500000.00,2010,2011,CLE,Cleveland Caveliers
8734,Samardo Samuels,762195.00,2011,2012,CLE,Cleveland Caveliers
9168,Samardo Samuels,341756.00,2012,2013,CLE,Cleveland Caveliers
4493,Samuel Dalembert,771480.00,2001,2002,PHI,Philadelphia 76ers
5762,Samuel Dalembert,1599549.00,2004,2005,PHI,Philadelphia 76ers
6212,Samuel Dalembert,8470000.00,2005,2006,PHI,Philadelphia 76ers
6593,Samuel Dalembert,9464307.00,2006,2007,PHI,Philadelphia 76ers
7420,Samuel Dalembert,11238564.00,2008,2009,PHI,Philadelphia 76ers
7875,Samuel Dalembert,12025694.00,2009,2010,PHI,Philadelphia 76ers
8289,Samuel Dalembert,13428129.00,2010,2011,SAC,Sacramento Kings
8735,Samuel Dalembert,7000000.00,2011,2012,HOU,Houston Rockets
9169,Samuel Dalembert,6698565.00,2012,2013,MIL,Milwaukee Bucks
9565,Samuel Dalembert,3700748.00,2013,2014,DAL,Dallas Mavericks
10071,Samuel Dalembert,3867282.00,2014,2015,NYK,New York Knicks
10628,Samuel Dalembert,1499187.00,2015,2016,DAL,Dallas Mavericks
6213,Sarunas Jasikevicius,4000000.00,2005,2006,IND,Indiana Pacers
6594,Sarunas Jasikevicius,4000000.00,2006,2007,GSW,Golden State Warriors
289,Sarunas Marciulionis,1270000.00,1990,1991,GSW,Golden State Warriors
659,Sarunas Marciulionis,1267000.00,1991,1992,GSW,Golden State Warriors
1034,Sarunas Marciulionis,1500000.00,1992,1993,GSW,Golden State Warriors
1424,Sarunas Marciulionis,1900000.00,1993,1994,GSW,Golden State Warriors
1767,Sarunas Marciulionis,2100000.00,1994,1995,OKC,Oklahoma City Thunder
2143,Sarunas Marciulionis,2400000.00,1995,1996,SAC,Sacramento Kings
2531,Sarunas Marciulionis,2500000.00,1996,1997,DEN,Denver Nuggets
2144,Sasha Danilovic,1455000.00,1995,1996,MIA,Miami Heat
2532,Sasha Danilovic,1892000.00,1996,1997,MIA,Miami Heat
10629,Sasha Kaun,1300000.00,2015,2016,CLE,Cleveland Caveliers
11234,Sasha Kaun,1333420.00,2016,2017,PHI,Philadelphia 76ers
5347,Sasha Pavlovic,1107960.00,2003,2004,UTA,Utah Jazz
5763,Sasha Pavlovic,1191000.00,2004,2005,CLE,Cleveland Caveliers
6214,Sasha Pavlovic,1274160.00,2005,2006,CLE,Cleveland Caveliers
6595,Sasha Pavlovic,1962206.00,2006,2007,CLE,Cleveland Caveliers
7007,Sasha Pavlovic,4250000.00,2007,2008,CLE,Cleveland Caveliers
7421,Sasha Pavlovic,4500000.00,2008,2009,CLE,Cleveland Caveliers
7876,Sasha Pavlovic,1500000.00,2009,2010,MIN,Minnesota Timberwolves
7877,Sasha Pavlovic,1250000.00,2009,2010,PHO,Phoenix Suns
8290,Sasha Pavlovic,134863.00,2010,2011,DAL,Dallas Mavericks
8291,Sasha Pavlovic,67432.00,2010,2011,NOH,New Orleans Pelicans
8736,Sasha Pavlovic,1223166.00,2011,2012,BOS,Boston Celtic
9170,Sasha Pavlovic,1232713.00,2012,2013,POR,Portland Trail Blazers
5764,Sasha Vujacic,846840.00,2004,2005,LAL,Los Angeles Lakers
6215,Sasha Vujacic,910440.00,2005,2006,LAL,Los Angeles Lakers
6596,Sasha Vujacic,973920.00,2006,2007,LAL,Los Angeles Lakers
7008,Sasha Vujacic,1756951.00,2007,2008,LAL,Los Angeles Lakers
7422,Sasha Vujacic,4524887.00,2008,2009,LAL,Los Angeles Lakers
7878,Sasha Vujacic,5000000.00,2009,2010,LAL,Los Angeles Lakers
8292,Sasha Vujacic,5475113.00,2010,2011,NJN,Brooklyn Nets
10630,Sasha Vujacic,1356146.00,2015,2016,NYK,New York Knicks
11235,Sasha Vujacic,1410598.00,2016,2017,NYK,New York Knicks
2902,Scot Pollard,818160.00,1997,1998,DET,Detroit Pistons
3296,Scot Pollard,940920.00,1998,1999,DET,Detroit Pistons
3297,Scot Pollard,350000.00,1998,1999,SAC,Sacramento Kings
3636,Scot Pollard,1063680.00,1999,2000,ATL,Atlanta Hawks
3637,Scot Pollard,1000000.00,1999,2000,SAC,Sacramento Kings
4051,Scot Pollard,3920000.00,2000,2001,SAC,Sacramento Kings
4494,Scot Pollard,4344187.00,2001,2002,SAC,Sacramento Kings
4937,Scot Pollard,4826874.00,2002,2003,SAC,Sacramento Kings
5348,Scot Pollard,5309563.00,2003,2004,IND,Indiana Pacers
5765,Scot Pollard,5792250.00,2004,2005,IND,Indiana Pacers
6216,Scot Pollard,6274937.00,2005,2006,IND,Indiana Pacers
6597,Scot Pollard,2200000.00,2006,2007,CLE,Cleveland Caveliers
290,Scott Brooks,295000.00,1990,1991,MIN,Minnesota Timberwolves
660,Scott Brooks,400000.00,1991,1992,MIN,Minnesota Timberwolves
1425,Scott Brooks,525000.00,1993,1994,HOU,Houston Rockets
1768,Scott Brooks,550000.00,1994,1995,HOU,Houston Rockets
2145,Scott Brooks,750000.00,1995,1996,DAL,Dallas Mavericks
2533,Scott Brooks,247500.00,1996,1997,NYK,New York Knicks
2903,Scott Brooks,50000.00,1997,1998,BOS,Boston Celtic
1426,Scott Burrell,650000.00,1993,1994,CHA,Charlotte Hornets
1769,Scott Burrell,845000.00,1994,1995,CHA,Charlotte Hornets
2146,Scott Burrell,1040000.00,1995,1996,CHA,Charlotte Hornets
2904,Scott Burrell,1430000.00,1997,1998,CHI,Chicago Bulls
3298,Scott Burrell,1000000.00,1998,1999,NJN,Brooklyn Nets
3638,Scott Burrell,1000000.00,1999,2000,NJN,Brooklyn Nets
291,Scott Haffner,75000.00,1990,1991,CHA,Charlotte Hornets
1427,Scott Haskin,833000.00,1993,1994,IND,Indiana Pacers
2147,Scott Haskin,1313000.00,1995,1996,IND,Indiana Pacers
292,Scott Hastings,450000.00,1990,1991,DET,Detroit Pistons
661,Scott Hastings,500000.00,1991,1992,DEN,Denver Nuggets
1035,Scott Hastings,600000.00,1992,1993,DEN,Denver Nuggets
293,Scott Meents,300000.00,1990,1991,OKC,Oklahoma City Thunder
4052,Scott Padgett,730800.00,2000,2001,UTA,Utah Jazz
4495,Scott Padgett,781680.00,2001,2002,UTA,Utah Jazz
4938,Scott Padgett,612435.00,2002,2003,UTA,Utah Jazz
5349,Scott Padgett,688679.00,2003,2004,HOU,Houston Rockets
5766,Scott Padgett,807546.00,2004,2005,HOU,Houston Rockets
6217,Scott Padgett,1670000.00,2005,2006,NJN,Brooklyn Nets
6598,Scott Padgett,932015.00,2006,2007,MEM,Memphis Grizzlies
6599,Scott Padgett,563302.00,2006,2007,NJN,Brooklyn Nets
294,Scott Skiles,408000.00,1990,1991,ORL,Orlando Magic
662,Scott Skiles,1925000.00,1991,1992,ORL,Orlando Magic
1036,Scott Skiles,1348000.00,1992,1993,ORL,Orlando Magic
1428,Scott Skiles,1722000.00,1993,1994,ORL,Orlando Magic
1770,Scott Skiles,2125000.00,1994,1995,WAS,Washington Wizards
295,Scott Williams,150000.00,1990,1991,CHI,Chicago Bulls
663,Scott Williams,350000.00,1991,1992,CHI,Chicago Bulls
1037,Scott Williams,613000.00,1992,1993,CHI,Chicago Bulls
1429,Scott Williams,641000.00,1993,1994,CHI,Chicago Bulls
1771,Scott Williams,1500000.00,1994,1995,PHI,Philadelphia 76ers
2148,Scott Williams,1950000.00,1995,1996,PHI,Philadelphia 76ers
2534,Scott Williams,2400000.00,1996,1997,PHI,Philadelphia 76ers
2905,Scott Williams,2850000.00,1997,1998,PHI,Philadelphia 76ers
3299,Scott Williams,3300000.00,1998,1999,MIL,Milwaukee Bucks
3639,Scott Williams,3750000.00,1999,2000,MIL,Milwaukee Bucks
4053,Scott Williams,4200000.00,2000,2001,MIL,Milwaukee Bucks
4496,Scott Williams,4650000.00,2001,2002,DEN,Denver Nuggets
4939,Scott Williams,1030000.00,2002,2003,PHO,Phoenix Suns
5350,Scott Williams,1070000.00,2003,2004,PHO,Phoenix Suns
5767,Scott Williams,1600000.00,2004,2005,CLE,Cleveland Caveliers
11236,Scott Wood,50000.00,2016,2017,GSW,Golden State Warriors
296,Scottie Pippen,765000.00,1990,1991,CHI,Chicago Bulls
664,Scottie Pippen,2770000.00,1991,1992,CHI,Chicago Bulls
1038,Scottie Pippen,3425000.00,1992,1993,CHI,Chicago Bulls
1430,Scottie Pippen,3075000.00,1993,1994,CHI,Chicago Bulls
2149,Scottie Pippen,2925000.00,1995,1996,CHI,Chicago Bulls
2535,Scottie Pippen,2250000.00,1996,1997,CHI,Chicago Bulls
2906,Scottie Pippen,2775000.00,1997,1998,CHI,Chicago Bulls
3300,Scottie Pippen,11000000.00,1998,1999,HOU,Houston Rockets
4054,Scottie Pippen,13750000.00,2000,2001,POR,Portland Trail Blazers
4497,Scottie Pippen,18083564.00,2001,2002,POR,Portland Trail Blazers
4940,Scottie Pippen,19727524.00,2002,2003,POR,Portland Trail Blazers
5351,Scottie Pippen,4917000.00,2003,2004,CHI,Chicago Bulls
6218,Sean Banks,150751.00,2005,2006,NOH,New Orleans Pelicans
297,Sean Elliott,1800000.00,1990,1991,SAS,San Antonio Spurs
665,Sean Elliott,1802000.00,1991,1992,SAS,San Antonio Spurs
1039,Sean Elliott,1802000.00,1992,1993,SAS,San Antonio Spurs
1431,Sean Elliott,1807000.00,1993,1994,DET,Detroit Pistons
1772,Sean Elliott,1350000.00,1994,1995,SAS,San Antonio Spurs
2150,Sean Elliott,5333000.00,1995,1996,SAS,San Antonio Spurs
2536,Sean Elliott,5333000.00,1996,1997,SAS,San Antonio Spurs
2907,Sean Elliott,5333333.00,1997,1998,SAS,San Antonio Spurs
3640,Sean Elliott,5433333.00,1999,2000,SAS,San Antonio Spurs
666,Sean Green,130000.00,1991,1992,IND,Indiana Pacers
1040,Sean Green,355000.00,1992,1993,IND,Indiana Pacers
1432,Sean Green,400000.00,1993,1994,PHI,Philadelphia 76ers
298,Sean Higgins,150000.00,1990,1991,SAS,San Antonio Spurs
1041,Sean Higgins,250000.00,1992,1993,LAL,Los Angeles Lakers
2151,Sean Higgins,500000.00,1995,1996,PHI,Philadelphia 76ers
2908,Sean Higgins,272250.00,1997,1998,POR,Portland Trail Blazers
10072,Sean Kilpatrick,35000.00,2014,2015,GSW,Golden State Warriors
10073,Sean Kilpatrick,29843.00,2014,2015,MIN,Minnesota Timberwolves
10631,Sean Kilpatrick,320594.00,2015,2016,NJN,Brooklyn Nets
10632,Sean Kilpatrick,99418.00,2015,2016,DEN,Denver Nuggets
11237,Sean Kilpatrick,980431.00,2016,2017,NJN,Brooklyn Nets
11754,Sean Kilpatrick,1524305.00,2017,2018,NJN,Brooklyn Nets
4941,Sean Lampley,349458.00,2002,2003,MIA,Miami Heat
5352,Sean Lampley,89364.00,2003,2004,GSW,Golden State Warriors
3641,Sean Marks,385000.00,1999,2000,TOR,Toronto Raptors 
4498,Sean Marks,565850.00,2001,2002,MIA,Miami Heat
4942,Sean Marks,612435.00,2002,2003,MIA,Miami Heat
5353,Sean Marks,596295.00,2003,2004,SAS,San Antonio Spurs
6600,Sean Marks,932015.00,2006,2007,PHO,Phoenix Suns
7009,Sean Marks,1033930.00,2007,2008,PHO,Phoenix Suns
7423,Sean Marks,1141838.00,2008,2009,NOH,New Orleans Pelicans
7879,Sean Marks,1187686.00,2009,2010,NOH,New Orleans Pelicans
7880,Sean May,884881.00,2009,2010,SAC,Sacramento Kings
1042,Sean Rooks,375000.00,1992,1993,DAL,Dallas Mavericks
1433,Sean Rooks,488000.00,1993,1994,DAL,Dallas Mavericks
2152,Sean Rooks,1200000.00,1995,1996,MIN,Minnesota Timberwolves
2537,Sean Rooks,1200000.00,1996,1997,LAL,Los Angeles Lakers
2909,Sean Rooks,1440000.00,1997,1998,LAL,Los Angeles Lakers
3301,Sean Rooks,1680000.00,1998,1999,LAL,Los Angeles Lakers
3642,Sean Rooks,1920000.00,1999,2000,DAL,Dallas Mavericks
4055,Sean Rooks,2160000.00,2000,2001,LAC,Los Angeles Clippers
4499,Sean Rooks,2400000.00,2001,2002,LAC,Los Angeles Clippers
4943,Sean Rooks,2640000.00,2002,2003,LAC,Los Angeles Clippers
5354,Sean Rooks,1070000.00,2003,2004,NOH,New Orleans Pelicans
7010,Sean Williams,1416600.00,2007,2008,NJN,Brooklyn Nets
7424,Sean Williams,1522920.00,2008,2009,NJN,Brooklyn Nets
