Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7881,Sean Williams,1629120.00,2009,2010,NJN,Brooklyn Nets
5768,Sebastian Telfair,1559280.00,2004,2005,POR,Portland Trail Blazers
6219,Sebastian Telfair,1676280.00,2005,2006,POR,Portland Trail Blazers
7011,Sebastian Telfair,2562426.00,2007,2008,MIN,Minnesota Timberwolves
7425,Sebastian Telfair,2300000.00,2008,2009,MIN,Minnesota Timberwolves
7882,Sebastian Telfair,2500000.00,2009,2010,CLE,Cleveland Caveliers
8293,Sebastian Telfair,2700000.00,2010,2011,MIN,Minnesota Timberwolves
8737,Sebastian Telfair,1500000.00,2011,2012,PHO,Phoenix Suns
9171,Sebastian Telfair,1567500.00,2012,2013,TOR,Toronto Raptors 
10074,Sebastian Telfair,915243.00,2014,2015,OKC,Oklahoma City Thunder
299,Sedale Threatt,650000.00,1990,1991,OKC,Oklahoma City Thunder
667,Sedale Threatt,612000.00,1991,1992,LAL,Los Angeles Lakers
1043,Sedale Threatt,796000.00,1992,1993,LAL,Los Angeles Lakers
1434,Sedale Threatt,2400000.00,1993,1994,LAL,Los Angeles Lakers
1773,Sedale Threatt,2400000.00,1994,1995,LAL,Los Angeles Lakers
2153,Sedale Threatt,2400000.00,1995,1996,LAL,Los Angeles Lakers
1435,Sedric Toney,150000.00,1993,1994,CLE,Cleveland Caveliers
11238,Semaj Christon,543471.00,2016,2017,OKC,Oklahoma City Thunder
11755,Semi Ojeleye,1291892.00,2017,2018,BOS,Boston Celtic
8294,Semih Erden,473604.00,2010,2011,CLE,Cleveland Caveliers
8738,Semih Erden,762195.00,2011,2012,CLE,Cleveland Caveliers
7883,Serge Ibaka,1120200.00,2009,2010,OKC,Oklahoma City Thunder
8295,Serge Ibaka,1204200.00,2010,2011,OKC,Oklahoma City Thunder
8739,Serge Ibaka,1288200.00,2011,2012,OKC,Oklahoma City Thunder
9172,Serge Ibaka,2253062.00,2012,2013,OKC,Oklahoma City Thunder
9566,Serge Ibaka,12250000.00,2013,2014,OKC,Oklahoma City Thunder
10075,Serge Ibaka,12350000.00,2014,2015,OKC,Oklahoma City Thunder
10633,Serge Ibaka,12350000.00,2015,2016,OKC,Oklahoma City Thunder
11239,Serge Ibaka,12250000.00,2016,2017,TOR,Toronto Raptors 
11756,Serge Ibaka,20061729.00,2017,2018,TOR,Toronto Raptors 
1774,Sergei Bazarevich,168000.00,1994,1995,ATL,Atlanta Hawks
6220,Sergei Monia,1016400.00,2005,2006,POR,Portland Trail Blazers
6601,Sergei Monia,100000.00,2006,2007,SAC,Sacramento Kings
9567,Sergey Karasev,1467840.00,2013,2014,CLE,Cleveland Caveliers
10076,Sergey Karasev,1533840.00,2014,2015,NJN,Brooklyn Nets
10634,Sergey Karasev,1599840.00,2015,2016,NJN,Brooklyn Nets
6602,Sergio Rodriguez,912000.00,2006,2007,POR,Portland Trail Blazers
7012,Sergio Rodriguez,817000.00,2007,2008,POR,Portland Trail Blazers
7426,Sergio Rodriguez,1048800.00,2008,2009,POR,Portland Trail Blazers
7884,Sergio Rodriguez,1892035.00,2009,2010,NYK,New York Knicks
11240,Sergio Rodriguez,8000000.00,2016,2017,PHI,Philadelphia 76ers
10077,Seth Curry,100000.00,2014,2015,ORL,Orlando Magic
10078,Seth Curry,48028.00,2014,2015,PHO,Phoenix Suns
10635,Seth Curry,947276.00,2015,2016,SAC,Sacramento Kings
11241,Seth Curry,2898000.00,2016,2017,DAL,Dallas Mavericks
11757,Seth Curry,3028410.00,2017,2018,DAL,Dallas Mavericks
9568,Shabazz Muhammad,1887120.00,2013,2014,MIN,Minnesota Timberwolves
10079,Shabazz Muhammad,1971960.00,2014,2015,MIN,Minnesota Timberwolves
10636,Shabazz Muhammad,2056920.00,2015,2016,MIN,Minnesota Timberwolves
11242,Shabazz Muhammad,3046299.00,2016,2017,MIN,Minnesota Timberwolves
11758,Shabazz Muhammad,1577230.00,2017,2018,MIN,Minnesota Timberwolves
10080,Shabazz Napier,1238640.00,2014,2015,MIA,Miami Heat
10637,Shabazz Napier,1294440.00,2015,2016,ORL,Orlando Magic
11243,Shabazz Napier,1350120.00,2016,2017,POR,Portland Trail Blazers
11759,Shabazz Napier,2361360.00,2017,2018,POR,Portland Trail Blazers
3643,Shammond Williams,500000.00,1999,2000,OKC,Oklahoma City Thunder
4056,Shammond Williams,550000.00,2000,2001,OKC,Oklahoma City Thunder
4500,Shammond Williams,1750000.00,2001,2002,OKC,Oklahoma City Thunder
4944,Shammond Williams,2000000.00,2002,2003,BOS,Boston Celtic
5355,Shammond Williams,751179.00,2003,2004,ORL,Orlando Magic
6603,Shammond Williams,1750000.00,2006,2007,LAL,Los Angeles Lakers
2538,Shandon Anderson,220000.00,1996,1997,UTA,Utah Jazz
2910,Shandon Anderson,1200000.00,1997,1998,UTA,Utah Jazz
3302,Shandon Anderson,1300000.00,1998,1999,UTA,Utah Jazz
3644,Shandon Anderson,2000000.00,1999,2000,HOU,Houston Rockets
4057,Shandon Anderson,2200000.00,2000,2001,HOU,Houston Rockets
4501,Shandon Anderson,5500000.00,2001,2002,NYK,New York Knicks
4945,Shandon Anderson,6100000.00,2002,2003,NYK,New York Knicks
5356,Shandon Anderson,6700000.00,2003,2004,NYK,New York Knicks
5769,Shandon Anderson,7300000.00,2004,2005,NYK,New York Knicks
5770,Shandon Anderson,873699.00,2004,2005,MIA,Miami Heat
6221,Shandon Anderson,7900000.00,2005,2006,NYK,New York Knicks
6222,Shandon Anderson,1035000.00,2005,2006,MIA,Miami Heat
4502,Shane Battier,2203080.00,2001,2002,MEM,Memphis Grizzlies
4946,Shane Battier,2368200.00,2002,2003,MEM,Memphis Grizzlies
5357,Shane Battier,2533440.00,2003,2004,MEM,Memphis Grizzlies
5771,Shane Battier,3212402.00,2004,2005,MEM,Memphis Grizzlies
6223,Shane Battier,4903000.00,2005,2006,MEM,Memphis Grizzlies
6604,Shane Battier,5393300.00,2006,2007,HOU,Houston Rockets
7427,Shane Battier,6448900.00,2008,2009,HOU,Houston Rockets
7885,Shane Battier,6864200.00,2009,2010,HOU,Houston Rockets
8296,Shane Battier,7354500.00,2010,2011,MEM,Memphis Grizzlies
8740,Shane Battier,3000000.00,2011,2012,MIA,Miami Heat
9173,Shane Battier,3135000.00,2012,2013,MIA,Miami Heat
9569,Shane Battier,3270000.00,2013,2014,MIA,Miami Heat
2911,Shane Heal,384000.00,1997,1998,MIN,Minnesota Timberwolves
5358,Shane Heal,75615.00,2003,2004,SAS,San Antonio Spurs
9570,Shane Larkin,1536960.00,2013,2014,DAL,Dallas Mavericks
10081,Shane Larkin,1606080.00,2014,2015,NYK,New York Knicks
10638,Shane Larkin,1500000.00,2015,2016,NJN,Brooklyn Nets
11760,Shane Larkin,1524305.00,2017,2018,BOS,Boston Celtic
6605,Shannon Brown,971280.00,2006,2007,CLE,Cleveland Caveliers
7013,Shannon Brown,1044120.00,2007,2008,CHI,Chicago Bulls
7428,Shannon Brown,797581.00,2008,2009,LAL,Los Angeles Lakers
7886,Shannon Brown,2000000.00,2009,2010,LAL,Los Angeles Lakers
8297,Shannon Brown,2200000.00,2010,2011,LAL,Los Angeles Lakers
8741,Shannon Brown,3500000.00,2011,2012,PHO,Phoenix Suns
9174,Shannon Brown,3500000.00,2012,2013,PHO,Phoenix Suns
9571,Shannon Brown,3500000.00,2013,2014,PHO,Phoenix Suns
10639,Shannon Scott,25000.00,2015,2016,TOR,Toronto Raptors 
1044,Shaquille O\'Neal,3000000.00,1992,1993,ORL,Orlando Magic
1436,Shaquille O\'Neal,3900000.00,1993,1994,ORL,Orlando Magic
2154,Shaquille O\'Neal,5700000.00,1995,1996,ORL,Orlando Magic
2539,Shaquille O\'Neal,10714000.00,1996,1997,LAL,Los Angeles Lakers
2912,Shaquille O\'Neal,12857143.00,1997,1998,LAL,Los Angeles Lakers
3303,Shaquille O\'Neal,15000000.00,1998,1999,LAL,Los Angeles Lakers
3645,Shaquille O\'Neal,17142858.00,1999,2000,LAL,Los Angeles Lakers
4058,Shaquille O\'Neal,19285715.00,2000,2001,LAL,Los Angeles Lakers
4503,Shaquille O\'Neal,21428572.00,2001,2002,LAL,Los Angeles Lakers
4947,Shaquille O\'Neal,23571429.00,2002,2003,LAL,Los Angeles Lakers
5359,Shaquille O\'Neal,24749999.00,2003,2004,LAL,Los Angeles Lakers
5772,Shaquille O\'Neal,27696430.00,2004,2005,MIA,Miami Heat
6224,Shaquille O\'Neal,20000000.00,2005,2006,MIA,Miami Heat
7014,Shaquille O\'Neal,20000000.00,2007,2008,PHO,Phoenix Suns
7429,Shaquille O\'Neal,21000000.00,2008,2009,PHO,Phoenix Suns
7887,Shaquille O\'Neal,20000000.00,2009,2010,CLE,Cleveland Caveliers
8298,Shaquille O\'Neal,1352181.00,2010,2011,BOS,Boston Celtic
2540,Shareef Abdur-Rahim,2186000.00,1996,1997,MEM,Memphis Grizzlies
3646,Shareef Abdur-Rahim,9000000.00,1999,2000,MEM,Memphis Grizzlies
4059,Shareef Abdur-Rahim,10130000.00,2000,2001,MEM,Memphis Grizzlies
4504,Shareef Abdur-Rahim,11250000.00,2001,2002,ATL,Atlanta Hawks
4948,Shareef Abdur-Rahim,12375000.00,2002,2003,ATL,Atlanta Hawks
5360,Shareef Abdur-Rahim,13500000.00,2003,2004,ATL,Atlanta Hawks
5773,Shareef Abdur-Rahim,14625000.00,2004,2005,POR,Portland Trail Blazers
6225,Shareef Abdur-Rahim,5000000.00,2005,2006,SAC,Sacramento Kings
6606,Shareef Abdur-Rahim,5400000.00,2006,2007,SAC,Sacramento Kings
7888,Shareef Abdur-Rahim,6600000.00,2009,2010,SAC,Sacramento Kings
1775,Sharone Wright,2020000.00,1994,1995,PHI,Philadelphia 76ers
2155,Sharone Wright,2500000.00,1995,1996,PHI,Philadelphia 76ers
2541,Sharone Wright,3100000.00,1996,1997,TOR,Toronto Raptors 
2913,Sharone Wright,3500000.00,1997,1998,TOR,Toronto Raptors 
5774,Shaun Livingston,3027840.00,2004,2005,LAC,Los Angeles Clippers
6226,Shaun Livingston,3254880.00,2005,2006,LAC,Los Angeles Clippers
6607,Shaun Livingston,3481920.00,2006,2007,LAC,Los Angeles Clippers
7015,Shaun Livingston,4404629.00,2007,2008,LAC,Los Angeles Clippers
7430,Shaun Livingston,370000.00,2008,2009,MEM,Memphis Grizzlies
7889,Shaun Livingston,296695.00,2009,2010,OKC,Oklahoma City Thunder
8742,Shaun Livingston,3500000.00,2011,2012,MIL,Milwaukee Bucks
9175,Shaun Livingston,768720.00,2012,2013,CLE,Cleveland Caveliers
9176,Shaun Livingston,256240.00,2012,2013,WAS,Washington Wizards
9572,Shaun Livingston,1272279.00,2013,2014,NJN,Brooklyn Nets
10082,Shaun Livingston,5305000.00,2014,2015,GSW,Golden State Warriors
10640,Shaun Livingston,5543725.00,2015,2016,GSW,Golden State Warriors
11244,Shaun Livingston,5782450.00,2016,2017,GSW,Golden State Warriors
11761,Shaun Livingston,7692308.00,2017,2018,GSW,Golden State Warriors
6227,Shavlik Randolph,398762.00,2005,2006,PHI,Philadelphia 76ers
6608,Shavlik Randolph,1000000.00,2006,2007,PHI,Philadelphia 76ers
7431,Shavlik Randolph,826269.00,2008,2009,POR,Portland Trail Blazers
7890,Shavlik Randolph,255054.00,2009,2010,MIA,Miami Heat
7891,Shavlik Randolph,88488.00,2009,2010,POR,Portland Trail Blazers
10083,Shavlik Randolph,1227985.00,2014,2015,DEN,Denver Nuggets
1437,Shawn Bradley,2700000.00,1993,1994,PHI,Philadelphia 76ers
1776,Shawn Bradley,3510000.00,1994,1995,PHI,Philadelphia 76ers
2156,Shawn Bradley,4320000.00,1995,1996,NJN,Brooklyn Nets
2542,Shawn Bradley,5130000.00,1996,1997,NJN,Brooklyn Nets
3304,Shawn Bradley,6750000.00,1998,1999,DAL,Dallas Mavericks
3647,Shawn Bradley,7560000.00,1999,2000,DAL,Dallas Mavericks
4060,Shawn Bradley,8370000.00,2000,2001,DAL,Dallas Mavericks
4505,Shawn Bradley,4500000.00,2001,2002,DAL,Dallas Mavericks
4949,Shawn Bradley,4000000.00,2002,2003,DAL,Dallas Mavericks
5775,Shawn Bradley,4000000.00,2004,2005,DAL,Dallas Mavericks
6228,Shawn Bradley,4500000.00,2005,2006,DAL,Dallas Mavericks
300,Shawn Kemp,350000.00,1990,1991,OKC,Oklahoma City Thunder
668,Shawn Kemp,430000.00,1991,1992,OKC,Oklahoma City Thunder
1045,Shawn Kemp,650000.00,1992,1993,OKC,Oklahoma City Thunder
1438,Shawn Kemp,750000.00,1993,1994,OKC,Oklahoma City Thunder
1777,Shawn Kemp,1000000.00,1994,1995,OKC,Oklahoma City Thunder
2157,Shawn Kemp,3000000.00,1995,1996,OKC,Oklahoma City Thunder
2543,Shawn Kemp,3300000.00,1996,1997,OKC,Oklahoma City Thunder
2914,Shawn Kemp,8600000.00,1997,1998,CLE,Cleveland Caveliers
3305,Shawn Kemp,9740000.00,1998,1999,CLE,Cleveland Caveliers
3648,Shawn Kemp,10780000.00,1999,2000,CLE,Cleveland Caveliers
4061,Shawn Kemp,11720000.00,2000,2001,POR,Portland Trail Blazers
4506,Shawn Kemp,12660000.00,2001,2002,POR,Portland Trail Blazers
4950,Shawn Kemp,12621028.00,2002,2003,POR,Portland Trail Blazers
4951,Shawn Kemp,1030000.00,2002,2003,ORL,Orlando Magic
5361,Shawn Kemp,14941935.00,2003,2004,POR,Portland Trail Blazers
11245,Shawn Long,96969.00,2016,2017,PHI,Philadelphia 76ers
4062,Shawn Marion,1662240.00,2000,2001,PHO,Phoenix Suns
4507,Shawn Marion,1778160.00,2001,2002,PHO,Phoenix Suns
4952,Shawn Marion,2265375.00,2002,2003,PHO,Phoenix Suns
5362,Shawn Marion,10960000.00,2003,2004,PHO,Phoenix Suns
5776,Shawn Marion,12330000.00,2004,2005,PHO,Phoenix Suns
6609,Shawn Marion,15070000.00,2006,2007,PHO,Phoenix Suns
7016,Shawn Marion,16440000.00,2007,2008,MIA,Miami Heat
7432,Shawn Marion,17810000.00,2008,2009,TOR,Toronto Raptors 
7892,Shawn Marion,6635068.00,2009,2010,DAL,Dallas Mavericks
8299,Shawn Marion,7305500.00,2010,2011,DAL,Dallas Mavericks
8743,Shawn Marion,8022449.00,2011,2012,DAL,Dallas Mavericks
9177,Shawn Marion,8646364.00,2012,2013,DAL,Dallas Mavericks
9573,Shawn Marion,9316796.00,2013,2014,DAL,Dallas Mavericks
10084,Shawn Marion,1448490.00,2014,2015,CLE,Cleveland Caveliers
2158,Shawn Respert,1232000.00,1995,1996,MIL,Milwaukee Bucks
2544,Shawn Respert,1417000.00,1996,1997,MIL,Milwaukee Bucks
2915,Shawn Respert,1602120.00,1997,1998,TOR,Toronto Raptors 
7017,Shawne Williams,1470360.00,2007,2008,IND,Indiana Pacers
7433,Shawne Williams,1572960.00,2008,2009,DAL,Dallas Mavericks
7893,Shawne Williams,2416067.00,2009,2010,NJN,Brooklyn Nets
8300,Shawne Williams,885210.00,2010,2011,NYK,New York Knicks
8744,Shawne Williams,3000000.00,2011,2012,NJN,Brooklyn Nets
9178,Shawne Williams,2600000.00,2012,2013,POR,Portland Trail Blazers
10085,Shawne Williams,1227985.00,2014,2015,MIL,Milwaukee Bucks
2545,Shawnelle Scott,300000.00,1996,1997,CLE,Cleveland Caveliers
2916,Shawnelle Scott,500000.00,1997,1998,CLE,Cleveland Caveliers
4508,Shawnelle Scott,590850.00,2001,2002,DEN,Denver Nuggets
10086,Shayne Whittington,507336.00,2014,2015,IND,Indiana Pacers
10641,Shayne Whittington,845059.00,2015,2016,IND,Indiana Pacers
2917,Shea Seals,242000.00,1997,1998,LAL,Los Angeles Lakers
3649,Shea Seals,385000.00,1999,2000,LAL,Los Angeles Lakers
6610,Shelden Williams,2952840.00,2006,2007,ATL,Atlanta Hawks
7434,Shelden Williams,3395760.00,2008,2009,MIN,Minnesota Timberwolves
7894,Shelden Williams,825497.00,2009,2010,BOS,Boston Celtic
8301,Shelden Williams,915852.00,2010,2011,NYK,New York Knicks
8745,Shelden Williams,992680.00,2011,2012,NJN,Brooklyn Nets
11762,Sheldon Mac,1312611.00,2017,2018,WAS,Washington Wizards
11246,Sheldon McClellan,543471.00,2016,2017,WAS,Washington Wizards
8746,Shelvin Mack,473604.00,2011,2012,WAS,Washington Wizards
9179,Shelvin Mack,89670.00,2012,2013,PHI,Philadelphia 76ers
9180,Shelvin Mack,67253.00,2012,2013,WAS,Washington Wizards
9574,Shelvin Mack,884293.00,2013,2014,ATL,Atlanta Hawks
10087,Shelvin Mack,2433333.00,2014,2015,ATL,Atlanta Hawks
10642,Shelvin Mack,2433333.00,2015,2016,UTA,Utah Jazz
11247,Shelvin Mack,2433334.00,2016,2017,UTA,Utah Jazz
11763,Shelvin Mack,6000000.00,2017,2018,ORL,Orlando Magic
2159,Sherell Ford,500000.00,1995,1996,OKC,Oklahoma City Thunder
2546,Sherell Ford,500000.00,1996,1997,OKC,Oklahoma City Thunder
2918,Sherell Ford,670800.00,1997,1998,OKC,Oklahoma City Thunder
301,Sherman Douglas,325000.00,1990,1991,MIA,Miami Heat
669,Sherman Douglas,1250000.00,1991,1992,MIA,Miami Heat
1046,Sherman Douglas,1869000.00,1992,1993,BOS,Boston Celtic
1439,Sherman Douglas,2300000.00,1993,1994,BOS,Boston Celtic
1778,Sherman Douglas,2731000.00,1994,1995,BOS,Boston Celtic
2160,Sherman Douglas,3163000.00,1995,1996,MIL,Milwaukee Bucks
2547,Sherman Douglas,3594000.00,1996,1997,MIL,Milwaukee Bucks
2919,Sherman Douglas,4025000.00,1997,1998,DEN,Denver Nuggets
2920,Sherman Douglas,272250.00,1997,1998,NJN,Brooklyn Nets
3306,Sherman Douglas,2200000.00,1998,1999,LAC,Los Angeles Clippers
3650,Sherman Douglas,1000000.00,1999,2000,NJN,Brooklyn Nets
4063,Sherman Douglas,1100000.00,2000,2001,NJN,Brooklyn Nets
302,Sidney Green,837000.00,1990,1991,SAS,San Antonio Spurs
670,Sidney Green,1063000.00,1991,1992,SAS,San Antonio Spurs
1047,Sidney Green,1288000.00,1992,1993,CHA,Charlotte Hornets
1440,Sidney Green,1512000.00,1993,1994,PHI,Philadelphia 76ers
303,Sidney Moncrief,510000.00,1990,1991,ATL,Atlanta Hawks
10088,Sim Bhullar,29843.00,2014,2015,SAC,Sacramento Kings
11764,Sindarius Thornwell,815615.00,2017,2018,LAC,Los Angeles Clippers
11248,Skal Labissiere,1188840.00,2016,2017,SAC,Sacramento Kings
11765,Skal Labissiere,1312611.00,2017,2018,SAC,Sacramento Kings
5363,Slavko Vranes,129768.00,2003,2004,NYK,New York Knicks
304,Sleepy Floyd,1400000.00,1990,1991,HOU,Houston Rockets
671,Sleepy Floyd,1500000.00,1991,1992,HOU,Houston Rockets
1441,Sleepy Floyd,1700000.00,1993,1994,HOU,Houston Rockets
1442,Sleepy Floyd,150000.00,1993,1994,SAS,San Antonio Spurs
4953,Smush Parker,349458.00,2002,2003,CLE,Cleveland Caveliers
5777,Smush Parker,695046.00,2004,2005,DET,Detroit Pistons
6229,Smush Parker,745248.00,2005,2006,LAL,Los Angeles Lakers
6611,Smush Parker,798112.00,2006,2007,LAL,Los Angeles Lakers
7018,Smush Parker,2250000.00,2007,2008,MIA,Miami Heat
8302,Solomon Alabi,770000.00,2010,2011,TOR,Toronto Raptors 
8747,Solomon Alabi,830000.00,2011,2012,TOR,Toronto Raptors 
9575,Solomon Hill,1246680.00,2013,2014,IND,Indiana Pacers
10089,Solomon Hill,1302840.00,2014,2015,IND,Indiana Pacers
10643,Solomon Hill,1358880.00,2015,2016,IND,Indiana Pacers
11249,Solomon Hill,11241218.00,2016,2017,NOH,New Orleans Pelicans
11766,Solomon Hill,12236535.00,2017,2018,NOH,New Orleans Pelicans
6612,Solomon Jones,675000.00,2006,2007,ATL,Atlanta Hawks
7019,Solomon Jones,729000.00,2007,2008,ATL,Atlanta Hawks
7435,Solomon Jones,797581.00,2008,2009,ATL,Atlanta Hawks
7895,Solomon Jones,1620000.00,2009,2010,IND,Indiana Pacers
8303,Solomon Jones,1500000.00,2010,2011,IND,Indiana Pacers
8748,Solomon Jones,280234.00,2011,2012,LAC,Los Angeles Clippers
8749,Solomon Jones,160119.00,2011,2012,NOH,New Orleans Pelicans
7436,Sonny Weems,442114.00,2008,2009,DEN,Denver Nuggets
7896,Sonny Weems,736420.00,2009,2010,TOR,Toronto Raptors 
8304,Sonny Weems,854389.00,2010,2011,TOR,Toronto Raptors 
10644,Sonny Weems,2800000.00,2015,2016,PHI,Philadelphia 76ers
4064,Soumaila Samake,316969.00,2000,2001,NJN,Brooklyn Nets
4509,Soumaila Samake,465850.00,2001,2002,CHI,Chicago Bulls
4954,Soumaila Samake,124984.00,2002,2003,LAL,Los Angeles Lakers
4510,Speedy Claxton,1006200.00,2001,2002,PHI,Philadelphia 76ers
4955,Speedy Claxton,1076400.00,2002,2003,SAS,San Antonio Spurs
5364,Speedy Claxton,3000000.00,2003,2004,GSW,Golden State Warriors
5778,Speedy Claxton,3300000.00,2004,2005,GSW,Golden State Warriors
6230,Speedy Claxton,3600000.00,2005,2006,NOH,New Orleans Pelicans
6613,Speedy Claxton,6854546.00,2006,2007,ATL,Atlanta Hawks
7020,Speedy Claxton,6306182.00,2007,2008,ATL,Atlanta Hawks
7437,Speedy Claxton,5757818.00,2008,2009,ATL,Atlanta Hawks
7897,Speedy Claxton,5209454.00,2009,2010,GSW,Golden State Warriors
10090,Spencer Dinwiddie,700000.00,2014,2015,DET,Detroit Pistons
10645,Spencer Dinwiddie,845059.00,2015,2016,DET,Detroit Pistons
11250,Spencer Dinwiddie,726672.00,2016,2017,NJN,Brooklyn Nets
11767,Spencer Dinwiddie,1524305.00,2017,2018,NJN,Brooklyn Nets
7438,Spencer Hawes,2180760.00,2008,2009,SAC,Sacramento Kings
7898,Spencer Hawes,2332800.00,2009,2010,SAC,Sacramento Kings
8305,Spencer Hawes,2974320.00,2010,2011,PHI,Philadelphia 76ers
8750,Spencer Hawes,4051024.00,2011,2012,PHI,Philadelphia 76ers
9181,Spencer Hawes,8500000.00,2012,2013,PHI,Philadelphia 76ers
9576,Spencer Hawes,6500000.00,2013,2014,PHI,Philadelphia 76ers
10091,Spencer Hawes,5305000.00,2014,2015,LAC,Los Angeles Clippers
10646,Spencer Hawes,5543725.00,2015,2016,CHA,Charlotte Hornets
11251,Spencer Hawes,6348759.00,2016,2017,MIL,Milwaukee Bucks
11768,Spencer Hawes,6021175.00,2017,2018,MIL,Milwaukee Bucks
305,Spud Webb,510000.00,1990,1991,ATL,Atlanta Hawks
672,Spud Webb,560000.00,1991,1992,SAC,Sacramento Kings
1048,Spud Webb,1317000.00,1992,1993,SAC,Sacramento Kings
1443,Spud Webb,1567000.00,1993,1994,SAC,Sacramento Kings
1779,Spud Webb,2071600.00,1994,1995,SAC,Sacramento Kings
2161,Spud Webb,1800000.00,1995,1996,ATL,Atlanta Hawks
673,Stacey Augmon,875000.00,1991,1992,ATL,Atlanta Hawks
1049,Stacey Augmon,1138000.00,1992,1993,ATL,Atlanta Hawks
1444,Stacey Augmon,1400000.00,1993,1994,ATL,Atlanta Hawks
1780,Stacey Augmon,1662500.00,1994,1995,ATL,Atlanta Hawks
2162,Stacey Augmon,2160000.00,1995,1996,ATL,Atlanta Hawks
2548,Stacey Augmon,2480000.00,1996,1997,DET,Detroit Pistons
2921,Stacey Augmon,2800000.00,1997,1998,POR,Portland Trail Blazers
3651,Stacey Augmon,3450000.00,1999,2000,HOU,Houston Rockets
4065,Stacey Augmon,923500.00,2000,2001,POR,Portland Trail Blazers
4511,Stacey Augmon,2400000.00,2001,2002,CHA,Charlotte Hornets
4956,Stacey Augmon,2400000.00,2002,2003,NOH,New Orleans Pelicans
5365,Stacey Augmon,2400000.00,2003,2004,NOH,New Orleans Pelicans
5779,Stacey Augmon,1100000.00,2004,2005,ORL,Orlando Magic
6231,Stacey Augmon,1138500.00,2005,2006,ORL,Orlando Magic
306,Stacey King,1000000.00,1990,1991,CHI,Chicago Bulls
674,Stacey King,1100000.00,1991,1992,CHI,Chicago Bulls
1050,Stacey King,1400000.00,1992,1993,CHI,Chicago Bulls
1445,Stacey King,1600000.00,1993,1994,CHI,Chicago Bulls
2163,Stacey King,600000.00,1995,1996,MIA,Miami Heat
2922,Stacey King,100000.00,1997,1998,SAC,Sacramento Kings
1051,Stan Kimbrough,133000.00,1992,1993,SAC,Sacramento Kings
4066,Stanislav Medvedenko,316969.00,2000,2001,LAL,Los Angeles Lakers
4512,Stanislav Medvedenko,465850.00,2001,2002,LAL,Los Angeles Lakers
4957,Stanislav Medvedenko,1400000.00,2002,2003,LAL,Los Angeles Lakers
5366,Stanislav Medvedenko,1540000.00,2003,2004,LAL,Los Angeles Lakers
5780,Stanislav Medvedenko,3000000.00,2004,2005,LAL,Los Angeles Lakers
6232,Stanislav Medvedenko,3000000.00,2005,2006,LAL,Los Angeles Lakers
6614,Stanislav Medvedenko,625132.00,2006,2007,ATL,Atlanta Hawks
10647,Stanley Johnson,2841960.00,2015,2016,DET,Detroit Pistons
11252,Stanley Johnson,2969880.00,2016,2017,DET,Detroit Pistons
11769,Stanley Johnson,3097800.00,2017,2018,DET,Detroit Pistons
675,Stanley Roberts,550000.00,1991,1992,ORL,Orlando Magic
1052,Stanley Roberts,1900000.00,1992,1993,LAC,Los Angeles Clippers
1446,Stanley Roberts,2841000.00,1993,1994,LAC,Los Angeles Clippers
1781,Stanley Roberts,3496000.00,1994,1995,LAC,Los Angeles Clippers
2164,Stanley Roberts,3000000.00,1995,1996,LAC,Los Angeles Clippers
2549,Stanley Roberts,3250000.00,1996,1997,LAC,Los Angeles Clippers
2923,Stanley Roberts,3750000.00,1997,1998,MIN,Minnesota Timberwolves
3652,Stanley Roberts,102824.00,1999,2000,PHI,Philadelphia 76ers
11253,Stefan Jankovic,100000.00,2016,2017,MIA,Miami Heat
2165,Stefano Rusconi,415000.00,1995,1996,PHO,Phoenix Suns
7021,Stephane Lasme,48056.00,2007,2008,GSW,Golden State Warriors
