Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
7899,Stephen Curry,2710560.00,2009,2010,GSW,Golden State Warriors
8306,Stephen Curry,2913840.00,2010,2011,GSW,Golden State Warriors
8751,Stephen Curry,3117120.00,2011,2012,GSW,Golden State Warriors
9182,Stephen Curry,3958742.00,2012,2013,GSW,Golden State Warriors
9577,Stephen Curry,9887642.00,2013,2014,GSW,Golden State Warriors
10092,Stephen Curry,10629213.00,2014,2015,GSW,Golden State Warriors
10648,Stephen Curry,11370786.00,2015,2016,GSW,Golden State Warriors
11254,Stephen Curry,12112359.00,2016,2017,GSW,Golden State Warriors
11770,Stephen Curry,34682550.00,2017,2018,GSW,Golden State Warriors
6233,Stephen Graham,48630.00,2005,2006,HOU,Houston Rockets
6615,Stephen Graham,259204.00,2006,2007,POR,Portland Trail Blazers
7022,Stephen Graham,770610.00,2007,2008,IND,Indiana Pacers
7439,Stephen Graham,826269.00,2008,2009,IND,Indiana Pacers
8307,Stephen Graham,992680.00,2010,2011,NJN,Brooklyn Nets
1053,Stephen Howard,140000.00,1992,1993,UTA,Utah Jazz
2550,Stephen Howard,181100.00,1996,1997,SAS,San Antonio Spurs
2924,Stephen Howard,272250.00,1997,1998,OKC,Oklahoma City Thunder
4067,Stephen Jackson,316969.00,2000,2001,NJN,Brooklyn Nets
4513,Stephen Jackson,590850.00,2001,2002,SAS,San Antonio Spurs
4958,Stephen Jackson,699935.00,2002,2003,SAS,San Antonio Spurs
5367,Stephen Jackson,1000000.00,2003,2004,ATL,Atlanta Hawks
5781,Stephen Jackson,5100000.00,2004,2005,IND,Indiana Pacers
6234,Stephen Jackson,5610000.00,2005,2006,IND,Indiana Pacers
6616,Stephen Jackson,6120000.00,2006,2007,GSW,Golden State Warriors
7023,Stephen Jackson,6630000.00,2007,2008,GSW,Golden State Warriors
8752,Stephen Jackson,9256500.00,2011,2012,MIL,Milwaukee Bucks
9183,Stephen Jackson,10059750.00,2012,2013,SAS,San Antonio Spurs
11255,Stephen Zimmerman,950000.00,2016,2017,ORL,Orlando Magic
11771,Stephen Zimmerman,1312611.00,2017,2018,LAL,Los Angeles Lakers
2925,Stephon Marbury,2266320.00,1997,1998,MIN,Minnesota Timberwolves
3307,Stephon Marbury,2562000.00,1998,1999,NJN,Brooklyn Nets
3653,Stephon Marbury,9000000.00,1999,2000,NJN,Brooklyn Nets
4068,Stephon Marbury,10130000.00,2000,2001,NJN,Brooklyn Nets
4514,Stephon Marbury,11250000.00,2001,2002,PHO,Phoenix Suns
4959,Stephon Marbury,12375000.00,2002,2003,PHO,Phoenix Suns
5368,Stephon Marbury,13500000.00,2003,2004,PHO,Phoenix Suns
5782,Stephon Marbury,14625000.00,2004,2005,NYK,New York Knicks
6235,Stephon Marbury,16453125.00,2005,2006,NYK,New York Knicks
7024,Stephon Marbury,19012500.00,2007,2008,NYK,New York Knicks
7440,Stephon Marbury,20840625.00,2008,2009,NYK,New York Knicks
11772,Sterling Brown,815615.00,2017,2018,MIL,Milwaukee Bucks
307,Steve Alford,250000.00,1990,1991,DAL,Dallas Mavericks
1054,Steve Bardo,150000.00,1992,1993,DAL,Dallas Mavericks
5369,Steve Blake,366931.00,2003,2004,WAS,Washington Wizards
5783,Steve Blake,620046.00,2004,2005,WAS,Washington Wizards
6236,Steve Blake,1000000.00,2005,2006,POR,Portland Trail Blazers
7025,Steve Blake,4250000.00,2007,2008,POR,Portland Trail Blazers
7441,Steve Blake,4250000.00,2008,2009,POR,Portland Trail Blazers
7900,Steve Blake,4930000.00,2009,2010,LAC,Los Angeles Clippers
8308,Steve Blake,4000000.00,2010,2011,LAL,Los Angeles Lakers
8753,Steve Blake,4000000.00,2011,2012,LAL,Los Angeles Lakers
9184,Steve Blake,4000000.00,2012,2013,LAL,Los Angeles Lakers
9578,Steve Blake,4000000.00,2013,2014,LAL,Los Angeles Lakers
10093,Steve Blake,2077000.00,2014,2015,POR,Portland Trail Blazers
10649,Steve Blake,2170465.00,2015,2016,DET,Detroit Pistons
308,Steve Colter,300000.00,1990,1991,SAC,Sacramento Kings
1782,Steve Colter,150000.00,1994,1995,CLE,Cleveland Caveliers
3654,Steve Francis,3020520.00,1999,2000,HOU,Houston Rockets
4069,Steve Francis,3246960.00,2000,2001,HOU,Houston Rockets
4515,Steve Francis,3473520.00,2001,2002,HOU,Houston Rockets
5370,Steve Francis,10960000.00,2003,2004,HOU,Houston Rockets
5784,Steve Francis,12330000.00,2004,2005,ORL,Orlando Magic
6237,Steve Francis,13700000.00,2005,2006,ORL,Orlando Magic
7026,Steve Francis,15070000.00,2007,2008,POR,Portland Trail Blazers
7442,Steve Francis,17180000.00,2008,2009,POR,Portland Trail Blazers
7443,Steve Francis,2636550.00,2008,2009,MEM,Memphis Grizzlies
3655,Steve Goodrich,4529.00,1999,2000,PHI,Philadelphia 76ers
4516,Steve Goodrich,465850.00,2001,2002,NJN,Brooklyn Nets
2551,Steve Hamer,220000.00,1996,1997,BOS,Boston Celtic
309,Steve Henson,120000.00,1990,1991,MIL,Milwaukee Bucks
676,Steve Henson,350000.00,1991,1992,MIL,Milwaukee Bucks
1447,Steve Henson,250000.00,1993,1994,ATL,Atlanta Hawks
2926,Steve Henson,272250.00,1997,1998,NJN,Brooklyn Nets
310,Steve Kerr,548000.00,1990,1991,CLE,Cleveland Caveliers
677,Steve Kerr,553000.00,1991,1992,CLE,Cleveland Caveliers
1055,Steve Kerr,550000.00,1992,1993,ORL,Orlando Magic
1448,Steve Kerr,150000.00,1993,1994,CHI,Chicago Bulls
2166,Steve Kerr,800000.00,1995,1996,CHI,Chicago Bulls
2552,Steve Kerr,750000.00,1996,1997,CHI,Chicago Bulls
2927,Steve Kerr,750000.00,1997,1998,CHI,Chicago Bulls
3656,Steve Kerr,1968750.00,1999,2000,SAS,San Antonio Spurs
4517,Steve Kerr,2406250.00,2001,2002,POR,Portland Trail Blazers
4960,Steve Kerr,2625000.00,2002,2003,SAS,San Antonio Spurs
2553,Steve Nash,916000.00,1996,1997,PHO,Phoenix Suns
2928,Steve Nash,1053360.00,1997,1998,PHO,Phoenix Suns
3308,Steve Nash,1190760.00,1998,1999,DAL,Dallas Mavericks
3657,Steve Nash,5500000.00,1999,2000,DAL,Dallas Mavericks
4070,Steve Nash,5500000.00,2000,2001,DAL,Dallas Mavericks
4518,Steve Nash,5750000.00,2001,2002,DAL,Dallas Mavericks
4961,Steve Nash,5750000.00,2002,2003,DAL,Dallas Mavericks
5785,Steve Nash,8750000.00,2004,2005,PHO,Phoenix Suns
6617,Steve Nash,10500000.00,2006,2007,PHO,Phoenix Suns
7027,Steve Nash,11375000.00,2007,2008,PHO,Phoenix Suns
7444,Steve Nash,12250000.00,2008,2009,PHO,Phoenix Suns
7901,Steve Nash,13125000.00,2009,2010,PHO,Phoenix Suns
8754,Steve Nash,11689062.00,2011,2012,PHO,Phoenix Suns
9185,Steve Nash,8900000.00,2012,2013,LAL,Los Angeles Lakers
9579,Steve Nash,9300500.00,2013,2014,LAL,Los Angeles Lakers
10094,Steve Nash,9701000.00,2014,2015,LAL,Los Angeles Lakers
6618,Steve Novak,600000.00,2006,2007,HOU,Houston Rockets
7445,Steve Novak,797581.00,2008,2009,LAC,Los Angeles Clippers
7902,Steve Novak,855189.00,2009,2010,LAC,Los Angeles Clippers
8309,Steve Novak,384766.00,2010,2011,DAL,Dallas Mavericks
8310,Steve Novak,350179.00,2010,2011,SAS,San Antonio Spurs
8755,Steve Novak,992680.00,2011,2012,NYK,New York Knicks
9186,Steve Novak,4054055.00,2012,2013,NYK,New York Knicks
9580,Steve Novak,3750000.00,2013,2014,TOR,Toronto Raptors 
10095,Steve Novak,3445946.00,2014,2015,OKC,Oklahoma City Thunder
10650,Steve Novak,3750000.00,2015,2016,DEN,Denver Nuggets
10651,Steve Novak,416886.00,2015,2016,MIL,Milwaukee Bucks
11256,Steve Novak,1551659.00,2016,2017,MIL,Milwaukee Bucks
311,Steve Scheffler,200000.00,1990,1991,CHA,Charlotte Hornets
1056,Steve Scheffler,140000.00,1992,1993,OKC,Oklahoma City Thunder
1449,Steve Scheffler,170000.00,1993,1994,OKC,Oklahoma City Thunder
1783,Steve Scheffler,275000.00,1994,1995,OKC,Oklahoma City Thunder
2167,Steve Scheffler,250000.00,1995,1996,OKC,Oklahoma City Thunder
2554,Steve Scheffler,275000.00,1996,1997,OKC,Oklahoma City Thunder
2929,Steve Scheffler,330000.00,1997,1998,DEN,Denver Nuggets
678,Steve Smith,2250000.00,1991,1992,MIA,Miami Heat
1057,Steve Smith,2252000.00,1992,1993,MIA,Miami Heat
1450,Steve Smith,2252000.00,1993,1994,MIA,Miami Heat
1784,Steve Smith,1935900.00,1994,1995,ATL,Atlanta Hawks
2168,Steve Smith,2568000.00,1995,1996,ATL,Atlanta Hawks
2555,Steve Smith,4500000.00,1996,1997,ATL,Atlanta Hawks
2930,Steve Smith,5400000.00,1997,1998,ATL,Atlanta Hawks
3309,Steve Smith,6300000.00,1998,1999,ATL,Atlanta Hawks
4071,Steve Smith,8100000.00,2000,2001,POR,Portland Trail Blazers
4519,Steve Smith,9000000.00,2001,2002,SAS,San Antonio Spurs
4962,Steve Smith,9900000.00,2002,2003,SAS,San Antonio Spurs
5371,Steve Smith,1070000.00,2003,2004,NOH,New Orleans Pelicans
9581,Steven Adams,2090880.00,2013,2014,OKC,Oklahoma City Thunder
10096,Steven Adams,2184960.00,2014,2015,OKC,Oklahoma City Thunder
10652,Steven Adams,2279040.00,2015,2016,OKC,Oklahoma City Thunder
11257,Steven Adams,3140517.00,2016,2017,OKC,Oklahoma City Thunder
11773,Steven Adams,22471910.00,2017,2018,OKC,Oklahoma City Thunder
7446,Steven Hill,148238.00,2008,2009,OKC,Oklahoma City Thunder
4520,Steven Hunter,1244880.00,2001,2002,ORL,Orlando Magic
4963,Steven Hunter,1338240.00,2002,2003,ORL,Orlando Magic
5372,Steven Hunter,1431600.00,2003,2004,ORL,Orlando Magic
5786,Steven Hunter,1000000.00,2004,2005,CLE,Cleveland Caveliers
5787,Steven Hunter,720046.00,2004,2005,PHO,Phoenix Suns
6238,Steven Hunter,2800000.00,2005,2006,PHI,Philadelphia 76ers
6619,Steven Hunter,3024000.00,2006,2007,PHI,Philadelphia 76ers
7028,Steven Hunter,3248000.00,2007,2008,DEN,Denver Nuggets
7447,Steven Hunter,3862600.00,2008,2009,DEN,Denver Nuggets
7903,Steven Hunter,3696000.00,2009,2010,MEM,Memphis Grizzlies
6620,Steven Smith,161061.00,2006,2007,PHI,Philadelphia 76ers
312,Stojko Vrankovic,222000.00,1990,1991,BOS,Boston Celtic
679,Stojko Vrankovic,665000.00,1991,1992,BOS,Boston Celtic
1058,Stojko Vrankovic,831000.00,1992,1993,BOS,Boston Celtic
1451,Stojko Vrankovic,831000.00,1993,1994,BOS,Boston Celtic
1785,Stojko Vrankovic,831000.00,1994,1995,BOS,Boston Celtic
2931,Stojko Vrankovic,3580000.00,1997,1998,LAC,Los Angeles Clippers
3310,Stojko Vrankovic,4060000.00,1998,1999,LAC,Los Angeles Clippers
4072,Stromile Swift,3164280.00,2000,2001,MEM,Memphis Grizzlies
4521,Stromile Swift,3401640.00,2001,2002,MEM,Memphis Grizzlies
4964,Stromile Swift,3639000.00,2002,2003,MEM,Memphis Grizzlies
5373,Stromile Swift,4592418.00,2003,2004,MEM,Memphis Grizzlies
5788,Stromile Swift,5993105.00,2004,2005,MEM,Memphis Grizzlies
6239,Stromile Swift,5000000.00,2005,2006,HOU,Houston Rockets
6621,Stromile Swift,5400000.00,2006,2007,MEM,Memphis Grizzlies
7029,Stromile Swift,5800000.00,2007,2008,NJN,Brooklyn Nets
7448,Stromile Swift,6200000.00,2008,2009,NJN,Brooklyn Nets
680,Stuart Gray,520000.00,1991,1992,NYK,New York Knicks
7449,Sun Yue,442114.00,2008,2009,LAL,Los Angeles Lakers
7904,Sundiata Gaines,269169.00,2009,2010,UTA,Utah Jazz
8311,Sundiata Gaines,237626.00,2010,2011,MIN,Minnesota Timberwolves
8312,Sundiata Gaines,89670.00,2010,2011,TOR,Toronto Raptors 
8756,Sundiata Gaines,854389.00,2011,2012,NJN,Brooklyn Nets
5374,T.J. Ford,2002680.00,2003,2004,MIL,Milwaukee Bucks
5789,T.J. Ford,2152800.00,2004,2005,MIL,Milwaukee Bucks
6240,T.J. Ford,2303040.00,2005,2006,MIL,Milwaukee Bucks
6622,T.J. Ford,2929467.00,2006,2007,TOR,Toronto Raptors 
7030,T.J. Ford,8000000.00,2007,2008,TOR,Toronto Raptors 
7450,T.J. Ford,8000000.00,2008,2009,IND,Indiana Pacers
7905,T.J. Ford,8500000.00,2009,2010,IND,Indiana Pacers
8313,T.J. Ford,8500000.00,2010,2011,IND,Indiana Pacers
8757,T.J. Ford,1146337.00,2011,2012,SAS,San Antonio Spurs
11774,T.J. Leaf,2028360.00,2017,2018,IND,Indiana Pacers
10653,T.J. McConnell,525093.00,2015,2016,PHI,Philadelphia 76ers
11258,T.J. McConnell,874636.00,2016,2017,PHI,Philadelphia 76ers
11775,T.J. McConnell,1471382.00,2017,2018,PHI,Philadelphia 76ers
10097,T.J. Warren,1953120.00,2014,2015,PHO,Phoenix Suns
10654,T.J. Warren,2041080.00,2015,2016,PHO,Phoenix Suns
11259,T.J. Warren,2128920.00,2016,2017,PHO,Phoenix Suns
11776,T.J. Warren,3152931.00,2017,2018,PHO,Phoenix Suns
7906,Taj Gibson,1039800.00,2009,2010,CHI,Chicago Bulls
8314,Taj Gibson,1117680.00,2010,2011,CHI,Chicago Bulls
8758,Taj Gibson,1195680.00,2011,2012,CHI,Chicago Bulls
9187,Taj Gibson,2155811.00,2012,2013,CHI,Chicago Bulls
9582,Taj Gibson,7550000.00,2013,2014,CHI,Chicago Bulls
10655,Taj Gibson,8500000.00,2015,2016,CHI,Chicago Bulls
11260,Taj Gibson,8950000.00,2016,2017,OKC,Oklahoma City Thunder
11777,Taj Gibson,14000000.00,2017,2018,MIN,Minnesota Timberwolves
4965,Tamar Slay,349458.00,2002,2003,NJN,Brooklyn Nets
5375,Tamar Slay,563679.00,2003,2004,NJN,Brooklyn Nets
4522,Tang Hamilton,60881.00,2001,2002,MIA,Miami Heat
6623,Tarence Kinsey,412718.00,2006,2007,MEM,Memphis Grizzlies
7031,Tarence Kinsey,219533.00,2007,2008,MEM,Memphis Grizzlies
7451,Tarence Kinsey,797581.00,2008,2009,CLE,Cleveland Caveliers
10098,Tarik Black,507336.00,2014,2015,LAL,Los Angeles Lakers
10656,Tarik Black,845059.00,2015,2016,LAL,Los Angeles Lakers
11261,Tarik Black,6191000.00,2016,2017,LAL,Los Angeles Lakers
11778,Tarik Black,3290000.00,2017,2018,HOU,Houston Rockets
2932,Tariq Abdul-Wahad,1226880.00,1997,1998,SAC,Sacramento Kings
3311,Tariq Abdul-Wahad,1411000.00,1998,1999,SAC,Sacramento Kings
3658,Tariq Abdul-Wahad,1594920.00,1999,2000,DEN,Denver Nuggets
4073,Tariq Abdul-Wahad,4500000.00,2000,2001,DEN,Denver Nuggets
4523,Tariq Abdul-Wahad,5062500.00,2001,2002,DEN,Denver Nuggets
4966,Tariq Abdul-Wahad,5625000.00,2002,2003,DAL,Dallas Mavericks
5790,Tariq Abdul-Wahad,6750000.00,2004,2005,DAL,Dallas Mavericks
6241,Tariq Abdul-Wahad,3656250.00,2005,2006,DAL,Dallas Mavericks
313,Tate George,410000.00,1990,1991,NJN,Brooklyn Nets
681,Tate George,481000.00,1991,1992,NJN,Brooklyn Nets
1059,Tate George,551000.00,1992,1993,NJN,Brooklyn Nets
1452,Tate George,626000.00,1993,1994,NJN,Brooklyn Nets
1786,Tate George,5260.00,1994,1995,PHI,Philadelphia 76ers
7032,Taurean Green,427163.00,2007,2008,DEN,Denver Nuggets
11262,Taurean Waller-Prince,2318280.00,2016,2017,ATL,Atlanta Hawks
11779,Taurean Waller-Prince,2422560.00,2017,2018,ATL,Atlanta Hawks
7907,Taylor Griffin,457588.00,2009,2010,PHO,Phoenix Suns
4967,Tayshaun Prince,903360.00,2002,2003,DET,Detroit Pistons
5376,Tayshaun Prince,971160.00,2003,2004,DET,Detroit Pistons
5791,Tayshaun Prince,1038960.00,2004,2005,DET,Detroit Pistons
6242,Tayshaun Prince,1763115.00,2005,2006,DET,Detroit Pistons
6624,Tayshaun Prince,7851240.00,2006,2007,DET,Detroit Pistons
7033,Tayshaun Prince,8675620.00,2007,2008,DET,Detroit Pistons
7452,Tayshaun Prince,9500000.00,2008,2009,DET,Detroit Pistons
7908,Tayshaun Prince,10324380.00,2009,2010,DET,Detroit Pistons
8759,Tayshaun Prince,6292135.00,2011,2012,DET,Detroit Pistons
9188,Tayshaun Prince,6764045.00,2012,2013,MEM,Memphis Grizzlies
9583,Tayshaun Prince,7235955.00,2013,2014,MEM,Memphis Grizzlies
10099,Tayshaun Prince,7707865.00,2014,2015,DET,Detroit Pistons
10657,Tayshaun Prince,1499187.00,2015,2016,MIN,Minnesota Timberwolves
1453,Tellis Frank,200000.00,1993,1994,MIN,Minnesota Timberwolves
4524,Terence Morris,420000.00,2001,2002,HOU,Houston Rockets
6243,Terence Morris,835810.00,2005,2006,ORL,Orlando Magic
10658,Terran Petteway,75000.00,2015,2016,ATL,Atlanta Hawks
11780,Terrance Ferguson,1785000.00,2017,2018,OKC,Oklahoma City Thunder
4074,Terrance Roberson,316969.00,2000,2001,CHA,Charlotte Hornets
8760,Terrel Harris,473604.00,2011,2012,MIA,Miami Heat
9189,Terrel Harris,186656.00,2012,2013,MIA,Miami Heat
682,Terrell Brandon,525000.00,1991,1992,CLE,Cleveland Caveliers
1060,Terrell Brandon,682000.00,1992,1993,CLE,Cleveland Caveliers
1454,Terrell Brandon,840000.00,1993,1994,CLE,Cleveland Caveliers
1787,Terrell Brandon,997000.00,1994,1995,CLE,Cleveland Caveliers
2169,Terrell Brandon,1155000.00,1995,1996,CLE,Cleveland Caveliers
2556,Terrell Brandon,1312000.00,1996,1997,CLE,Cleveland Caveliers
2933,Terrell Brandon,1469440.00,1997,1998,MIL,Milwaukee Bucks
3312,Terrell Brandon,6300000.00,1998,1999,MIN,Minnesota Timberwolves
3659,Terrell Brandon,7400000.00,1999,2000,MIN,Minnesota Timberwolves
4075,Terrell Brandon,8330000.00,2000,2001,MIN,Minnesota Timberwolves
4525,Terrell Brandon,9300000.00,2001,2002,MIN,Minnesota Timberwolves
4968,Terrell Brandon,10175000.00,2002,2003,MIN,Minnesota Timberwolves
5377,Terrell Brandon,11100000.00,2003,2004,ATL,Atlanta Hawks
9584,Terrence Jones,1551840.00,2013,2014,HOU,Houston Rockets
10100,Terrence Jones,1618680.00,2014,2015,HOU,Houston Rockets
10659,Terrence Jones,2489530.00,2015,2016,HOU,Houston Rockets
11263,Terrence Jones,1050961.00,2016,2017,NOH,New Orleans Pelicans
11264,Terrence Jones,236457.00,2016,2017,MIL,Milwaukee Bucks
2170,Terrence Rencher,200000.00,1995,1996,MIA,Miami Heat
9190,Terrence Ross,2563320.00,2012,2013,TOR,Toronto Raptors 
9585,Terrence Ross,2678640.00,2013,2014,TOR,Toronto Raptors 
10101,Terrence Ross,2793960.00,2014,2015,TOR,Toronto Raptors 
10660,Terrence Ross,3553917.00,2015,2016,TOR,Toronto Raptors 
11265,Terrence Ross,10000000.00,2016,2017,ORL,Orlando Magic
11781,Terrence Ross,10500000.00,2017,2018,ORL,Orlando Magic
7909,Terrence Williams,2060040.00,2009,2010,NJN,Brooklyn Nets
8315,Terrence Williams,2214480.00,2010,2011,HOU,Houston Rockets
8761,Terrence Williams,2369040.00,2011,2012,HOU,Houston Rockets
314,Terry Catledge,1085000.00,1990,1991,ORL,Orlando Magic
683,Terry Catledge,1386000.00,1991,1992,ORL,Orlando Magic
1061,Terry Catledge,1086000.00,1992,1993,ORL,Orlando Magic
1455,Terry Catledge,1386000.00,1993,1994,ORL,Orlando Magic
315,Terry Cummings,1860000.00,1990,1991,SAS,San Antonio Spurs
684,Terry Cummings,1861000.00,1991,1992,SAS,San Antonio Spurs
1062,Terry Cummings,2407000.00,1992,1993,SAS,San Antonio Spurs
1456,Terry Cummings,2407000.00,1993,1994,SAS,San Antonio Spurs
1788,Terry Cummings,2406600.00,1994,1995,SAS,San Antonio Spurs
2171,Terry Cummings,650000.00,1995,1996,MIL,Milwaukee Bucks
2934,Terry Cummings,1000000.00,1997,1998,PHI,Philadelphia 76ers
3313,Terry Cummings,1150000.00,1998,1999,GSW,Golden State Warriors
3660,Terry Cummings,2600000.00,1999,2000,GSW,Golden State Warriors
4076,Terry Cummings,2200000.00,2000,2001,GSW,Golden State Warriors
316,Terry Davis,250000.00,1990,1991,MIA,Miami Heat
685,Terry Davis,382000.00,1991,1992,DAL,Dallas Mavericks
1063,Terry Davis,1537000.00,1992,1993,DAL,Dallas Mavericks
1457,Terry Davis,1200000.00,1993,1994,DAL,Dallas Mavericks
1789,Terry Davis,1560000.00,1994,1995,DAL,Dallas Mavericks
2172,Terry Davis,1920000.00,1995,1996,DAL,Dallas Mavericks
2557,Terry Davis,2300000.00,1996,1997,DAL,Dallas Mavericks
2935,Terry Davis,272250.00,1997,1998,WAS,Washington Wizards
3314,Terry Davis,1750000.00,1998,1999,WAS,Washington Wizards
4077,Terry Davis,923500.00,2000,2001,DEN,Denver Nuggets
1458,Terry Dehere,1050000.00,1993,1994,LAC,Los Angeles Clippers
1790,Terry Dehere,1365000.00,1994,1995,LAC,Los Angeles Clippers
2173,Terry Dehere,1680000.00,1995,1996,LAC,Los Angeles Clippers
2558,Terry Dehere,1905000.00,1996,1997,LAC,Los Angeles Clippers
2936,Terry Dehere,500000.00,1997,1998,SAC,Sacramento Kings
2937,Terry Dehere,386125.00,1997,1998,LAC,Los Angeles Clippers
3315,Terry Dehere,575000.00,1998,1999,SAC,Sacramento Kings
3316,Terry Dehere,537500.00,1998,1999,MEM,Memphis Grizzlies
317,Terry Mills,600000.00,1990,1991,NJN,Brooklyn Nets
686,Terry Mills,850000.00,1991,1992,NJN,Brooklyn Nets
1064,Terry Mills,1337000.00,1992,1993,DET,Detroit Pistons
1459,Terry Mills,1614000.00,1993,1994,DET,Detroit Pistons
1791,Terry Mills,1897000.00,1994,1995,DET,Detroit Pistons
2559,Terry Mills,2457000.00,1996,1997,DET,Detroit Pistons
3317,Terry Mills,1145000.00,1998,1999,MIA,Miami Heat
3661,Terry Mills,510000.00,1999,2000,DET,Detroit Pistons
4078,Terry Mills,1400000.00,2000,2001,DAL,Dallas Mavericks
4079,Terry Mills,1000000.00,2000,2001,IND,Indiana Pacers
318,Terry Porter,2000000.00,1990,1991,POR,Portland Trail Blazers
687,Terry Porter,1787000.00,1991,1992,POR,Portland Trail Blazers
1065,Terry Porter,2200000.00,1992,1993,POR,Portland Trail Blazers
1460,Terry Porter,2500000.00,1993,1994,POR,Portland Trail Blazers
1792,Terry Porter,2600000.00,1994,1995,POR,Portland Trail Blazers
2174,Terry Porter,1525000.00,1995,1996,MIN,Minnesota Timberwolves
2938,Terry Porter,2000000.00,1997,1998,MIN,Minnesota Timberwolves
3318,Terry Porter,1000000.00,1998,1999,MIA,Miami Heat
3662,Terry Porter,2000000.00,1999,2000,SAS,San Antonio Spurs
4526,Terry Porter,2400000.00,2001,2002,SAS,San Antonio Spurs
10661,Terry Rozier,1824360.00,2015,2016,BOS,Boston Celtic
11266,Terry Rozier,1906440.00,2016,2017,BOS,Boston Celtic
11782,Terry Rozier,1988520.00,2017,2018,BOS,Boston Celtic
319,Terry Teagle,550000.00,1990,1991,LAL,Los Angeles Lakers
688,Terry Teagle,700000.00,1991,1992,LAL,Los Angeles Lakers
6625,Thabo Sefolosha,1679280.00,2006,2007,CHI,Chicago Bulls
7034,Thabo Sefolosha,1805160.00,2007,2008,CHI,Chicago Bulls
7453,Thabo Sefolosha,1931160.00,2008,2009,OKC,Oklahoma City Thunder
7910,Thabo Sefolosha,2759628.00,2009,2010,OKC,Oklahoma City Thunder
8316,Thabo Sefolosha,3250000.00,2010,2011,OKC,Oklahoma City Thunder
8762,Thabo Sefolosha,3300000.00,2011,2012,OKC,Oklahoma City Thunder
9191,Thabo Sefolosha,3600000.00,2012,2013,OKC,Oklahoma City Thunder
9586,Thabo Sefolosha,3900000.00,2013,2014,OKC,Oklahoma City Thunder
10102,Thabo Sefolosha,4150000.00,2014,2015,ATL,Atlanta Hawks
10662,Thabo Sefolosha,4000000.00,2015,2016,ATL,Atlanta Hawks
11267,Thabo Sefolosha,3850000.00,2016,2017,ATL,Atlanta Hawks
11783,Thabo Sefolosha,5250000.00,2017,2018,UTA,Utah Jazz
7454,Thaddeus Young,1968120.00,2008,2009,PHI,Philadelphia 76ers
7911,Thaddeus Young,2105400.00,2009,2010,PHI,Philadelphia 76ers
8317,Thaddeus Young,2901241.00,2010,2011,PHI,Philadelphia 76ers
8763,Thaddeus Young,7478261.00,2011,2012,PHI,Philadelphia 76ers
9192,Thaddeus Young,8289130.00,2012,2013,PHI,Philadelphia 76ers
9587,Thaddeus Young,8600000.00,2013,2014,PHI,Philadelphia 76ers
10103,Thaddeus Young,9410870.00,2014,2015,NJN,Brooklyn Nets
10663,Thaddeus Young,11200000.00,2015,2016,NJN,Brooklyn Nets
11268,Thaddeus Young,14153652.00,2016,2017,IND,Indiana Pacers
11784,Thaddeus Young,14796348.00,2017,2018,IND,Indiana Pacers
10664,Thanasis Antetokounmpo,105888.00,2015,2016,NYK,New York Knicks
689,Tharon Mayes,130000.00,1991,1992,PHI,Philadelphia 76ers
2560,Theo Ratliff,821000.00,1996,1997,DET,Detroit Pistons
2939,Theo Ratliff,928080.00,1997,1998,DET,Detroit Pistons
3319,Theo Ratliff,6000000.00,1998,1999,PHI,Philadelphia 76ers
3663,Theo Ratliff,7031250.00,1999,2000,PHI,Philadelphia 76ers
4527,Theo Ratliff,9667969.00,2001,2002,ATL,Atlanta Hawks
4969,Theo Ratliff,9375000.00,2002,2003,ATL,Atlanta Hawks
5378,Theo Ratliff,10156250.00,2003,2004,ATL,Atlanta Hawks
