Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
5792,Theo Ratliff,10937500.00,2004,2005,POR,Portland Trail Blazers
6244,Theo Ratliff,11666666.00,2005,2006,POR,Portland Trail Blazers
7035,Theo Ratliff,11666666.00,2007,2008,MIN,Minnesota Timberwolves
7455,Theo Ratliff,1262275.00,2008,2009,PHI,Philadelphia 76ers
8318,Theo Ratliff,1352181.00,2010,2011,LAL,Los Angeles Lakers
5379,Theron Smith,366931.00,2003,2004,MEM,Memphis Grizzlies
11785,Thomas Bryant,815615.00,2017,2018,LAL,Los Angeles Lakers
7036,Thomas Gardner,101451.00,2007,2008,CHI,Chicago Bulls
7456,Thomas Gardner,711517.00,2008,2009,ATL,Atlanta Hawks
3664,Thomas Hamilton,510000.00,1999,2000,HOU,Houston Rockets
9588,Thomas Robinson,3526440.00,2013,2014,POR,Portland Trail Blazers
10104,Thomas Robinson,3678360.00,2014,2015,PHI,Philadelphia 76ers
10665,Thomas Robinson,981300.00,2015,2016,NJN,Brooklyn Nets
11269,Thomas Robinson,1050961.00,2016,2017,LAL,Los Angeles Lakers
11270,Thomas Walkup,69500.00,2016,2017,CHI,Chicago Bulls
11271,Thon Maker,2568600.00,2016,2017,MIL,Milwaukee Bucks
11786,Thon Maker,2684160.00,2017,2018,MIL,Milwaukee Bucks
320,Thurl Bailey,1000000.00,1990,1991,UTA,Utah Jazz
690,Thurl Bailey,1000000.00,1991,1992,MIN,Minnesota Timberwolves
1461,Thurl Bailey,1000000.00,1993,1994,MIN,Minnesota Timberwolves
3320,Thurl Bailey,850000.00,1998,1999,UTA,Utah Jazz
8319,Tiago Splitter,3400000.00,2010,2011,SAS,San Antonio Spurs
8764,Tiago Splitter,3672000.00,2011,2012,SAS,San Antonio Spurs
9193,Tiago Splitter,3944000.00,2012,2013,SAS,San Antonio Spurs
9589,Tiago Splitter,10000000.00,2013,2014,SAS,San Antonio Spurs
10105,Tiago Splitter,9250000.00,2014,2015,SAS,San Antonio Spurs
10666,Tiago Splitter,8500000.00,2015,2016,ATL,Atlanta Hawks
11272,Tiago Splitter,8550000.00,2016,2017,PHI,Philadelphia 76ers
10667,Tibor Pleiss,3000000.00,2015,2016,UTA,Utah Jazz
11273,Tibor Pleiss,3000000.00,2016,2017,PHI,Philadelphia 76ers
11787,Tibor Pleiss,500000.00,2017,2018,PHI,Philadelphia 76ers
4528,Tierre Brown,332817.00,2001,2002,HOU,Houston Rockets
5793,Tierre Brown,720046.00,2004,2005,LAL,Los Angeles Lakers
1793,Tim Breaux,150000.00,1994,1995,HOU,Houston Rockets
2175,Tim Breaux,225000.00,1995,1996,HOU,Houston Rockets
2940,Tim Breaux,272250.00,1997,1998,MIL,Milwaukee Bucks
2941,Tim Duncan,2967840.00,1997,1998,SAS,San Antonio Spurs
3665,Tim Duncan,3858240.00,1999,2000,SAS,San Antonio Spurs
4529,Tim Duncan,10865250.00,2001,2002,SAS,San Antonio Spurs
4970,Tim Duncan,12072500.00,2002,2003,SAS,San Antonio Spurs
5380,Tim Duncan,12676125.00,2003,2004,SAS,San Antonio Spurs
6626,Tim Duncan,17429672.00,2006,2007,SAS,San Antonio Spurs
7037,Tim Duncan,19014188.00,2007,2008,SAS,San Antonio Spurs
7457,Tim Duncan,20598704.00,2008,2009,SAS,San Antonio Spurs
7912,Tim Duncan,22183220.00,2009,2010,SAS,San Antonio Spurs
8320,Tim Duncan,18700000.00,2010,2011,SAS,San Antonio Spurs
8765,Tim Duncan,21164619.00,2011,2012,SAS,San Antonio Spurs
9194,Tim Duncan,9638554.00,2012,2013,SAS,San Antonio Spurs
9590,Tim Duncan,10361446.00,2013,2014,SAS,San Antonio Spurs
10106,Tim Duncan,10000000.00,2014,2015,SAS,San Antonio Spurs
10668,Tim Duncan,5000000.00,2015,2016,SAS,San Antonio Spurs
11274,Tim Duncan,1881250.00,2016,2017,SAS,San Antonio Spurs
11788,Tim Duncan,1881250.00,2017,2018,SAS,San Antonio Spurs
10107,Tim Frazier,59686.00,2014,2015,PHI,Philadelphia 76ers
10108,Tim Frazier,50734.00,2014,2015,POR,Portland Trail Blazers
10669,Tim Frazier,845059.00,2015,2016,POR,Portland Trail Blazers
10670,Tim Frazier,144157.00,2015,2016,NOH,New Orleans Pelicans
11275,Tim Frazier,2090000.00,2016,2017,NOH,New Orleans Pelicans
11789,Tim Frazier,2000000.00,2017,2018,WAS,Washington Wizards
321,Tim Hardaway,500000.00,1990,1991,GSW,Golden State Warriors
691,Tim Hardaway,640000.00,1991,1992,GSW,Golden State Warriors
1066,Tim Hardaway,690000.00,1992,1993,GSW,Golden State Warriors
1462,Tim Hardaway,3340000.00,1993,1994,GSW,Golden State Warriors
1794,Tim Hardaway,3703000.00,1994,1995,GSW,Golden State Warriors
2176,Tim Hardaway,3728000.00,1995,1996,GSW,Golden State Warriors
2561,Tim Hardaway,2500000.00,1996,1997,MIA,Miami Heat
3321,Tim Hardaway,5600000.00,1998,1999,MIA,Miami Heat
4080,Tim Hardaway,12000000.00,2000,2001,MIA,Miami Heat
4530,Tim Hardaway,3360390.00,2001,2002,DAL,Dallas Mavericks
4971,Tim Hardaway,1000000.00,2002,2003,DEN,Denver Nuggets
9591,Tim Hardaway,1196760.00,2013,2014,NYK,New York Knicks
10109,Tim Hardaway,1250640.00,2014,2015,NYK,New York Knicks
10671,Tim Hardaway,1304520.00,2015,2016,ATL,Atlanta Hawks
11276,Tim Hardaway,2281605.00,2016,2017,ATL,Atlanta Hawks
11790,Tim Hardaway,16500000.00,2017,2018,NYK,New York Knicks
4081,Tim James,783120.00,2000,2001,CHA,Charlotte Hornets
4531,Tim James,837720.00,2001,2002,CHA,Charlotte Hornets
4532,Tim James,105532.00,2001,2002,PHI,Philadelphia 76ers
1067,Tim Kempton,500000.00,1992,1993,PHO,Phoenix Suns
1463,Tim Kempton,650000.00,1993,1994,PHO,Phoenix Suns
2942,Tim Kempton,272250.00,1997,1998,ORL,Orlando Magic
1068,Tim Legler,140000.00,1992,1993,UTA,Utah Jazz
1464,Tim Legler,250000.00,1993,1994,DAL,Dallas Mavericks
2177,Tim Legler,250000.00,1995,1996,WAS,Washington Wizards
2562,Tim Legler,450000.00,1996,1997,WAS,Washington Wizards
2943,Tim Legler,1105000.00,1997,1998,WAS,Washington Wizards
3322,Tim Legler,1320000.00,1998,1999,WAS,Washington Wizards
3666,Tim Legler,510000.00,1999,2000,GSW,Golden State Warriors
322,Tim McCormick,775000.00,1990,1991,ATL,Atlanta Hawks
692,Tim McCormick,825000.00,1991,1992,NYK,New York Knicks
1069,Tim McCormick,660000.00,1992,1993,NYK,New York Knicks
1465,Tim McCormick,850000.00,1993,1994,NYK,New York Knicks
1795,Tim McCormick,225000.00,1994,1995,NYK,New York Knicks
9592,Tim Ohlbrecht,788872.00,2013,2014,PHI,Philadelphia 76ers
323,Tim Perry,675000.00,1990,1991,PHO,Phoenix Suns
693,Tim Perry,675000.00,1991,1992,PHO,Phoenix Suns
1070,Tim Perry,900000.00,1992,1993,PHI,Philadelphia 76ers
1466,Tim Perry,1550000.00,1993,1994,PHI,Philadelphia 76ers
1796,Tim Perry,1750000.00,1994,1995,PHI,Philadelphia 76ers
2178,Tim Perry,1950000.00,1995,1996,NJN,Brooklyn Nets
5794,Tim Pickett,32890.00,2004,2005,NOH,New Orleans Pelicans
2944,Tim Thomas,1614240.00,1997,1998,PHI,Philadelphia 76ers
3323,Tim Thomas,1856000.00,1998,1999,MIL,Milwaukee Bucks
3667,Tim Thomas,2098560.00,1999,2000,MIL,Milwaukee Bucks
4082,Tim Thomas,8510000.00,2000,2001,MIL,Milwaukee Bucks
4533,Tim Thomas,9675000.00,2001,2002,MIL,Milwaukee Bucks
4972,Tim Thomas,10750000.00,2002,2003,MIL,Milwaukee Bucks
5381,Tim Thomas,11825000.00,2003,2004,MIL,Milwaukee Bucks
5795,Tim Thomas,12900000.00,2004,2005,NYK,New York Knicks
6245,Tim Thomas,13975000.00,2005,2006,CHI,Chicago Bulls
6627,Tim Thomas,5215000.00,2006,2007,LAC,Los Angeles Clippers
7038,Tim Thomas,5632200.00,2007,2008,LAC,Los Angeles Clippers
7458,Tim Thomas,6049400.00,2008,2009,CHI,Chicago Bulls
7913,Tim Thomas,6466600.00,2009,2010,CHI,Chicago Bulls
7914,Tim Thomas,1306455.00,2009,2010,DAL,Dallas Mavericks
3668,Tim Young,301875.00,1999,2000,GSW,Golden State Warriors
8321,Timofey Mozgov,3567096.00,2010,2011,DEN,Denver Nuggets
8766,Timofey Mozgov,3343896.00,2011,2012,DEN,Denver Nuggets
9195,Timofey Mozgov,3140429.00,2012,2013,DEN,Denver Nuggets
9593,Timofey Mozgov,4400000.00,2013,2014,DEN,Denver Nuggets
10110,Timofey Mozgov,4650000.00,2014,2015,CLE,Cleveland Caveliers
10672,Timofey Mozgov,4950000.00,2015,2016,CLE,Cleveland Caveliers
11277,Timofey Mozgov,16000000.00,2016,2017,LAL,Los Angeles Lakers
11791,Timofey Mozgov,15280000.00,2017,2018,NJN,Brooklyn Nets
11278,Timothe Luwawu-Cabarrot,1326960.00,2016,2017,PHI,Philadelphia 76ers
11792,Timothe Luwawu-Cabarrot,1386600.00,2017,2018,PHI,Philadelphia 76ers
1071,Tito Horford,7000.00,1992,1993,LAC,Los Angeles Clippers
8767,Tobias Harris,1418160.00,2011,2012,MIL,Milwaukee Bucks
9196,Tobias Harris,1524480.00,2012,2013,ORL,Orlando Magic
9594,Tobias Harris,1545840.00,2013,2014,ORL,Orlando Magic
10111,Tobias Harris,2380594.00,2014,2015,ORL,Orlando Magic
10673,Tobias Harris,16000000.00,2015,2016,DET,Detroit Pistons
11279,Tobias Harris,17200000.00,2016,2017,DET,Detroit Pistons
11793,Tobias Harris,16000000.00,2017,2018,DET,Detroit Pistons
3324,Toby Bailey,287500.00,1998,1999,PHO,Phoenix Suns
324,Tod Murphy,590000.00,1990,1991,MIN,Minnesota Timberwolves
694,Tod Murphy,760000.00,1991,1992,MIN,Minnesota Timberwolves
1467,Tod Murphy,20000.00,1993,1994,DET,Detroit Pistons
1072,Todd Day,1325000.00,1992,1993,MIL,Milwaukee Bucks
1468,Todd Day,1723000.00,1993,1994,MIL,Milwaukee Bucks
1797,Todd Day,2120000.00,1994,1995,MIL,Milwaukee Bucks
2179,Todd Day,2518000.00,1995,1996,BOS,Boston Celtic
2563,Todd Day,2915000.00,1996,1997,BOS,Boston Celtic
4083,Todd Day,736000.00,2000,2001,MIN,Minnesota Timberwolves
2564,Todd Fuller,1125000.00,1996,1997,GSW,Golden State Warriors
2945,Todd Fuller,1293240.00,1997,1998,GSW,Golden State Warriors
3325,Todd Fuller,1461000.00,1998,1999,UTA,Utah Jazz
4084,Todd Fuller,611000.00,2000,2001,MIA,Miami Heat
325,Todd Lichti,565000.00,1990,1991,DEN,Denver Nuggets
695,Todd Lichti,565000.00,1991,1992,DEN,Denver Nuggets
1073,Todd Lichti,565180.00,1992,1993,DEN,Denver Nuggets
1469,Todd Lichti,565000.00,1993,1994,ORL,Orlando Magic
3669,Todd MacCulloch,301875.00,1999,2000,PHI,Philadelphia 76ers
4534,Todd MacCulloch,4538000.00,2001,2002,NJN,Brooklyn Nets
5796,Todd MacCulloch,5899400.00,2004,2005,PHI,Philadelphia 76ers
6246,Todd MacCulloch,6353200.00,2005,2006,PHI,Philadelphia 76ers
1798,Todd Mundt,9660.00,1994,1995,MIL,Milwaukee Bucks
2180,Todd Mundt,225000.00,1995,1996,ATL,Atlanta Hawks
326,Tom Chambers,2060000.00,1990,1991,PHO,Phoenix Suns
696,Tom Chambers,2275000.00,1991,1992,PHO,Phoenix Suns
1074,Tom Chambers,1885000.00,1992,1993,PHO,Phoenix Suns
1470,Tom Chambers,690000.00,1993,1994,PHO,Phoenix Suns
1471,Tom Chambers,605000.00,1993,1994,UTA,Utah Jazz
1799,Tom Chambers,1700000.00,1994,1995,UTA,Utah Jazz
2946,Tom Chambers,272250.00,1997,1998,PHO,Phoenix Suns
697,Tom Copa,160000.00,1991,1992,SAS,San Antonio Spurs
327,Tom Garrick,340000.00,1990,1991,LAC,Los Angeles Clippers
698,Tom Garrick,200000.00,1991,1992,MIN,Minnesota Timberwolves
1075,Tom Gugliotta,1250000.00,1992,1993,WAS,Washington Wizards
1472,Tom Gugliotta,1625000.00,1993,1994,WAS,Washington Wizards
1800,Tom Gugliotta,1625000.00,1994,1995,GSW,Golden State Warriors
2181,Tom Gugliotta,4500000.00,1995,1996,MIN,Minnesota Timberwolves
2947,Tom Gugliotta,5500000.00,1997,1998,MIN,Minnesota Timberwolves
3326,Tom Gugliotta,7800000.00,1998,1999,PHO,Phoenix Suns
4085,Tom Gugliotta,9360000.00,2000,2001,PHO,Phoenix Suns
4535,Tom Gugliotta,10114000.00,2001,2002,PHO,Phoenix Suns
4973,Tom Gugliotta,10892000.00,2002,2003,PHO,Phoenix Suns
5382,Tom Gugliotta,11670000.00,2003,2004,PHO,Phoenix Suns
5797,Tom Gugliotta,2700000.00,2004,2005,BOS,Boston Celtic
328,Tom Hammonds,800000.00,1990,1991,WAS,Washington Wizards
699,Tom Hammonds,825000.00,1991,1992,WAS,Washington Wizards
1076,Tom Hammonds,850000.00,1992,1993,CHA,Charlotte Hornets
1473,Tom Hammonds,800000.00,1993,1994,DEN,Denver Nuggets
1801,Tom Hammonds,700000.00,1994,1995,DEN,Denver Nuggets
2182,Tom Hammonds,970000.00,1995,1996,DEN,Denver Nuggets
2565,Tom Hammonds,1070000.00,1996,1997,DEN,Denver Nuggets
2948,Tom Hammonds,970000.00,1997,1998,DEN,Denver Nuggets
3670,Tom Hammonds,1800000.00,1999,2000,MIN,Minnesota Timberwolves
4086,Tom Hammonds,1130000.00,2000,2001,MIN,Minnesota Timberwolves
4536,Tom Hammonds,1800000.00,2001,2002,MIN,Minnesota Timberwolves
1802,Tom Hovasse,6140.00,1994,1995,ATL,Atlanta Hawks
329,Tom Tolbert,405000.00,1990,1991,GSW,Golden State Warriors
700,Tom Tolbert,506000.00,1991,1992,GSW,Golden State Warriors
1077,Tom Tolbert,606000.00,1992,1993,GSW,Golden State Warriors
1474,Tom Tolbert,650000.00,1993,1994,LAC,Los Angeles Clippers
1803,Tom Tolbert,325000.00,1994,1995,CHA,Charlotte Hornets
11280,Tomas Satoransky,2870813.00,2016,2017,WAS,Washington Wizards
11794,Tomas Satoransky,3000000.00,2017,2018,WAS,Washington Wizards
7915,Toney Douglas,996240.00,2009,2010,NYK,New York Knicks
8322,Toney Douglas,1071000.00,2010,2011,NYK,New York Knicks
8768,Toney Douglas,1145640.00,2011,2012,NYK,New York Knicks
9197,Toney Douglas,2067880.00,2012,2013,SAC,Sacramento Kings
9595,Toney Douglas,1600000.00,2013,2014,GSW,Golden State Warriors
10112,Toney Douglas,268974.00,2014,2015,NOH,New Orleans Pelicans
10674,Toney Douglas,1164858.00,2015,2016,NOH,New Orleans Pelicans
10675,Toney Douglas,600000.00,2015,2016,IND,Indiana Pacers
11281,Toney Douglas,603558.00,2016,2017,MEM,Memphis Grizzlies
1475,Toni Kukoc,1025000.00,1993,1994,CHI,Chicago Bulls
2183,Toni Kukoc,3560000.00,1995,1996,CHI,Chicago Bulls
2566,Toni Kukoc,3960000.00,1996,1997,CHI,Chicago Bulls
2949,Toni Kukoc,4560000.00,1997,1998,CHI,Chicago Bulls
3327,Toni Kukoc,4610000.00,1998,1999,CHI,Chicago Bulls
3671,Toni Kukoc,4500000.00,1999,2000,PHI,Philadelphia 76ers
4537,Toni Kukoc,7906783.00,2001,2002,ATL,Atlanta Hawks
4974,Toni Kukoc,8050000.00,2002,2003,MIL,Milwaukee Bucks
5383,Toni Kukoc,9056250.00,2003,2004,MIL,Milwaukee Bucks
5798,Toni Kukoc,3000000.00,2004,2005,MIL,Milwaukee Bucks
6247,Toni Kukoc,2000000.00,2005,2006,MIL,Milwaukee Bucks
5799,Tony Allen,901920.00,2004,2005,BOS,Boston Celtic
6248,Tony Allen,969696.00,2005,2006,BOS,Boston Celtic
7459,Tony Allen,2500000.00,2008,2009,BOS,Boston Celtic
7916,Tony Allen,2500000.00,2009,2010,BOS,Boston Celtic
8323,Tony Allen,3000000.00,2010,2011,MEM,Memphis Grizzlies
8769,Tony Allen,3150000.00,2011,2012,MEM,Memphis Grizzlies
9198,Tony Allen,3300000.00,2012,2013,MEM,Memphis Grizzlies
9596,Tony Allen,4494382.00,2013,2014,MEM,Memphis Grizzlies
10113,Tony Allen,4831461.00,2014,2015,MEM,Memphis Grizzlies
10676,Tony Allen,5168539.00,2015,2016,MEM,Memphis Grizzlies
11282,Tony Allen,5505618.00,2016,2017,MEM,Memphis Grizzlies
11795,Tony Allen,2116955.00,2017,2018,NOH,New Orleans Pelicans
2950,Tony Battie,1946880.00,1997,1998,DEN,Denver Nuggets
3328,Tony Battie,2238000.00,1998,1999,BOS,Boston Celtic
3672,Tony Battie,2530920.00,1999,2000,BOS,Boston Celtic
4087,Tony Battie,3200000.00,2000,2001,BOS,Boston Celtic
4538,Tony Battie,3600000.00,2001,2002,BOS,Boston Celtic
4975,Tony Battie,4000000.00,2002,2003,BOS,Boston Celtic
5384,Tony Battie,4400000.00,2003,2004,CLE,Cleveland Caveliers
5800,Tony Battie,4800000.00,2004,2005,ORL,Orlando Magic
6249,Tony Battie,5200000.00,2005,2006,ORL,Orlando Magic
6628,Tony Battie,5746000.00,2006,2007,ORL,Orlando Magic
7039,Tony Battie,5200000.00,2007,2008,ORL,Orlando Magic
7460,Tony Battie,5746000.00,2008,2009,ORL,Orlando Magic
7917,Tony Battie,6292000.00,2009,2010,NJN,Brooklyn Nets
8324,Tony Battie,1352181.00,2010,2011,PHI,Philadelphia 76ers
8770,Tony Battie,1352181.00,2011,2012,PHI,Philadelphia 76ers
1078,Tony Bennett,140000.00,1992,1993,CHA,Charlotte Hornets
1476,Tony Bennett,182000.00,1993,1994,CHA,Charlotte Hornets
1804,Tony Bennett,224000.00,1994,1995,CHA,Charlotte Hornets
5801,Tony Bobbitt,305403.00,2004,2005,LAL,Los Angeles Lakers
11796,Tony Bradley,1414920.00,2017,2018,UTA,Utah Jazz
330,Tony Brown,50000.00,1990,1991,UTA,Utah Jazz
701,Tony Brown,130000.00,1991,1992,LAC,Los Angeles Clippers
331,Tony Campbell,1200000.00,1990,1991,MIN,Minnesota Timberwolves
702,Tony Campbell,1183000.00,1991,1992,MIN,Minnesota Timberwolves
1079,Tony Campbell,1383000.00,1992,1993,NYK,New York Knicks
1477,Tony Campbell,1682000.00,1993,1994,DAL,Dallas Mavericks
1805,Tony Campbell,650000.00,1994,1995,CLE,Cleveland Caveliers
2951,Tony Delk,1000680.00,1997,1998,CHA,Charlotte Hornets
3329,Tony Delk,1131000.00,1998,1999,GSW,Golden State Warriors
3673,Tony Delk,485000.00,1999,2000,SAC,Sacramento Kings
4088,Tony Delk,2250000.00,2000,2001,PHO,Phoenix Suns
4539,Tony Delk,2475000.00,2001,2002,PHO,Phoenix Suns
4976,Tony Delk,2700000.00,2002,2003,BOS,Boston Celtic
5802,Tony Delk,2700000.00,2004,2005,ATL,Atlanta Hawks
6250,Tony Delk,3375000.00,2005,2006,ATL,Atlanta Hawks
1806,Tony Dumas,700000.00,1994,1995,DAL,Dallas Mavericks
2184,Tony Dumas,910000.00,1995,1996,DAL,Dallas Mavericks
2567,Tony Dumas,1120000.00,1996,1997,PHO,Phoenix Suns
2952,Tony Dumas,1330000.00,1997,1998,CLE,Cleveland Caveliers
2568,Tony Farmer,247500.00,1996,1997,MIA,Miami Heat
2953,Tony Farmer,272250.00,1997,1998,CHA,Charlotte Hornets
3674,Tony Farmer,510000.00,1999,2000,GSW,Golden State Warriors
1807,Tony Harris,150000.00,1994,1995,BOS,Boston Celtic
332,Tony Massenburg,150000.00,1990,1991,SAS,San Antonio Spurs
703,Tony Massenburg,200000.00,1991,1992,SAS,San Antonio Spurs
1808,Tony Massenburg,422500.00,1994,1995,LAC,Los Angeles Clippers
2185,Tony Massenburg,550000.00,1995,1996,TOR,Toronto Raptors 
2569,Tony Massenburg,247500.00,1996,1997,NJN,Brooklyn Nets
2954,Tony Massenburg,750000.00,1997,1998,MEM,Memphis Grizzlies
3330,Tony Massenburg,900000.00,1998,1999,MEM,Memphis Grizzlies
3675,Tony Massenburg,1150000.00,1999,2000,HOU,Houston Rockets
4089,Tony Massenburg,1360000.00,2000,2001,MEM,Memphis Grizzlies
4540,Tony Massenburg,1650000.00,2001,2002,MEM,Memphis Grizzlies
4977,Tony Massenburg,1800000.00,2002,2003,MEM,Memphis Grizzlies
4978,Tony Massenburg,741098.00,2002,2003,UTA,Utah Jazz
5385,Tony Massenburg,1070000.00,2003,2004,SAC,Sacramento Kings
10114,Tony Mitchell,816482.00,2014,2015,PHO,Phoenix Suns
4541,Tony Parker,744480.00,2001,2002,SAS,San Antonio Spurs
4979,Tony Parker,800400.00,2002,2003,SAS,San Antonio Spurs
5386,Tony Parker,856200.00,2003,2004,SAS,San Antonio Spurs
6629,Tony Parker,9450000.00,2006,2007,SAS,San Antonio Spurs
7040,Tony Parker,10500000.00,2007,2008,SAS,San Antonio Spurs
7461,Tony Parker,11550000.00,2008,2009,SAS,San Antonio Spurs
7918,Tony Parker,12600000.00,2009,2010,SAS,San Antonio Spurs
8325,Tony Parker,13500000.00,2010,2011,SAS,San Antonio Spurs
8771,Tony Parker,12500000.00,2011,2012,SAS,San Antonio Spurs
9199,Tony Parker,12500000.00,2012,2013,SAS,San Antonio Spurs
9597,Tony Parker,12500000.00,2013,2014,SAS,San Antonio Spurs
10115,Tony Parker,12500000.00,2014,2015,SAS,San Antonio Spurs
10677,Tony Parker,13437500.00,2015,2016,SAS,San Antonio Spurs
11283,Tony Parker,14445313.00,2016,2017,SAS,San Antonio Spurs
11797,Tony Parker,15453126.00,2017,2018,SAS,San Antonio Spurs
333,Tony Smith,120000.00,1990,1991,LAL,Los Angeles Lakers
704,Tony Smith,400000.00,1991,1992,LAL,Los Angeles Lakers
1080,Tony Smith,450000.00,1992,1993,LAL,Los Angeles Lakers
1478,Tony Smith,800000.00,1993,1994,LAL,Los Angeles Lakers
1809,Tony Smith,1050000.00,1994,1995,LAL,Los Angeles Lakers
2186,Tony Smith,500000.00,1995,1996,PHO,Phoenix Suns
9598,Tony Snell,1409040.00,2013,2014,CHI,Chicago Bulls
10678,Tony Snell,1535880.00,2015,2016,CHI,Chicago Bulls
11284,Tony Snell,2368327.00,2016,2017,MIL,Milwaukee Bucks
11798,Tony Snell,9821429.00,2017,2018,MIL,Milwaukee Bucks
9200,Tony Wroten,1110120.00,2012,2013,MEM,Memphis Grizzlies
9599,Tony Wroten,1160040.00,2013,2014,MEM,Memphis Grizzlies
10116,Tony Wroten,1210080.00,2014,2015,PHI,Philadelphia 76ers
10679,Tony Wroten,2179354.00,2015,2016,PHI,Philadelphia 76ers
10680,Tony Wroten,167406.00,2015,2016,NYK,New York Knicks
11285,Tony Wroten,25000.00,2016,2017,MEM,Memphis Grizzlies
9201,Tornike Shengelia,473604.00,2012,2013,NJN,Brooklyn Nets
9600,Tornike Shengelia,788872.00,2013,2014,NJN,Brooklyn Nets
4090,Torraye Braggs,316969.00,2000,2001,DET,Detroit Pistons
5387,Torraye Braggs,53697.00,2003,2004,HOU,Houston Rockets
10117,Toure\' Murry,250000.00,2014,2015,UTA,Utah Jazz
10118,Toure\' Murry,96056.00,2014,2015,WAS,Washington Wizards
2955,Tracy McGrady,1359360.00,1997,1998,TOR,Toronto Raptors 
3676,Tracy McGrady,1767120.00,1999,2000,TOR,Toronto Raptors 
4091,Tracy McGrady,9660000.00,2000,2001,ORL,Orlando Magic
4542,Tracy McGrady,10865250.00,2001,2002,ORL,Orlando Magic
4980,Tracy McGrady,12072500.00,2002,2003,ORL,Orlando Magic
5388,Tracy McGrady,13279750.00,2003,2004,ORL,Orlando Magic
5803,Tracy McGrady,14487000.00,2004,2005,HOU,Houston Rockets
6251,Tracy McGrady,15694250.00,2005,2006,HOU,Houston Rockets
6630,Tracy McGrady,16901500.00,2006,2007,HOU,Houston Rockets
7462,Tracy McGrady,20370437.00,2008,2009,HOU,Houston Rockets
7919,Tracy McGrady,23239562.00,2009,2010,NYK,New York Knicks
8772,Tracy McGrady,1352181.00,2011,2012,ATL,Atlanta Hawks
1081,Tracy Moore,250000.00,1992,1993,DAL,Dallas Mavericks
1479,Tracy Moore,40000.00,1993,1994,DET,Detroit Pistons
2570,Tracy Moore,247500.00,1996,1997,HOU,Houston Rockets
1082,Tracy Murray,725000.00,1992,1993,POR,Portland Trail Blazers
1480,Tracy Murray,943000.00,1993,1994,POR,Portland Trail Blazers
1810,Tracy Murray,1160000.00,1994,1995,POR,Portland Trail Blazers
2187,Tracy Murray,250000.00,1995,1996,TOR,Toronto Raptors 
2571,Tracy Murray,1700000.00,1996,1997,WAS,Washington Wizards
2956,Tracy Murray,2040000.00,1997,1998,WAS,Washington Wizards
3331,Tracy Murray,2380000.00,1998,1999,WAS,Washington Wizards
3677,Tracy Murray,2720000.00,1999,2000,WAS,Washington Wizards
4092,Tracy Murray,3060000.00,2000,2001,DEN,Denver Nuggets
4543,Tracy Murray,3400000.00,2001,2002,TOR,Toronto Raptors 
4981,Tracy Murray,3740000.00,2002,2003,LAL,Los Angeles Lakers
5389,Tracy Murray,143537.00,2003,2004,POR,Portland Trail Blazers
3678,Trajan Langdon,1394280.00,1999,2000,CLE,Cleveland Caveliers
4093,Trajan Langdon,1500120.00,2000,2001,CLE,Cleveland Caveliers
4544,Trajan Langdon,1604880.00,2001,2002,CLE,Cleveland Caveliers
2188,Travis Best,580000.00,1995,1996,IND,Indiana Pacers
2572,Travis Best,666000.00,1996,1997,IND,Indiana Pacers
4094,Travis Best,3500000.00,2000,2001,IND,Indiana Pacers
4545,Travis Best,3375000.00,2001,2002,IND,Indiana Pacers
4982,Travis Best,1400000.00,2002,2003,MIA,Miami Heat
5804,Travis Best,1000000.00,2004,2005,NJN,Brooklyn Nets
6252,Travis Diener,398762.00,2005,2006,ORL,Orlando Magic
6631,Travis Diener,664209.00,2006,2007,ORL,Orlando Magic
7041,Travis Diener,1500000.00,2007,2008,IND,Indiana Pacers
7463,Travis Diener,1620000.00,2008,2009,IND,Indiana Pacers
7920,Travis Diener,1740000.00,2009,2010,IND,Indiana Pacers
5390,Travis Hansen,366931.00,2003,2004,ATL,Atlanta Hawks
