Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
2573,Travis Knight,220000.00,1996,1997,LAL,Los Angeles Lakers
2957,Travis Knight,2000000.00,1997,1998,BOS,Boston Celtic
3332,Travis Knight,2400000.00,1998,1999,LAL,Los Angeles Lakers
3679,Travis Knight,2800000.00,1999,2000,LAL,Los Angeles Lakers
4546,Travis Knight,3600000.00,2001,2002,NYK,New York Knicks
4983,Travis Knight,4000000.00,2002,2003,NYK,New York Knicks
5391,Travis Knight,4402500.00,2003,2004,NYK,New York Knicks
8773,Travis Leslie,473604.00,2011,2012,LAC,Los Angeles Clippers
9202,Travis Leslie,250000.00,2012,2013,LAC,Los Angeles Clippers
334,Travis Mays,800000.00,1990,1991,SAC,Sacramento Kings
705,Travis Mays,1000000.00,1991,1992,ATL,Atlanta Hawks
1083,Travis Mays,1200000.00,1992,1993,ATL,Atlanta Hawks
5392,Travis Outlaw,941040.00,2003,2004,POR,Portland Trail Blazers
5805,Travis Outlaw,1011600.00,2004,2005,POR,Portland Trail Blazers
6253,Travis Outlaw,1082160.00,2005,2006,POR,Portland Trail Blazers
6632,Travis Outlaw,1836426.00,2006,2007,POR,Portland Trail Blazers
7042,Travis Outlaw,4000000.00,2007,2008,POR,Portland Trail Blazers
7464,Travis Outlaw,4000000.00,2008,2009,POR,Portland Trail Blazers
7921,Travis Outlaw,4000000.00,2009,2010,LAC,Los Angeles Clippers
8326,Travis Outlaw,7000000.00,2010,2011,NJN,Brooklyn Nets
8774,Travis Outlaw,4000000.00,2011,2012,NJN,Brooklyn Nets
8775,Travis Outlaw,3000000.00,2011,2012,SAC,Sacramento Kings
9203,Travis Outlaw,3000000.00,2012,2013,SAC,Sacramento Kings
9204,Travis Outlaw,1000000.00,2012,2013,NJN,Brooklyn Nets
9601,Travis Outlaw,3000000.00,2013,2014,SAC,Sacramento Kings
10119,Travis Outlaw,4000000.00,2014,2015,NJN,Brooklyn Nets
10120,Travis Outlaw,3000000.00,2014,2015,PHI,Philadelphia 76ers
10681,Travis Trice,50000.00,2015,2016,NYK,New York Knicks
10121,Travis Wear,507336.00,2014,2015,NYK,New York Knicks
2958,Travis Williams,242000.00,1997,1998,CHA,Charlotte Hornets
335,Tree Rollins,800000.00,1990,1991,DET,Detroit Pistons
706,Tree Rollins,375000.00,1991,1992,HOU,Houston Rockets
2959,Tree Rollins,1470000.00,1997,1998,ORL,Orlando Magic
4984,Tremaine Fowlkes,512435.00,2002,2003,LAC,Los Angeles Clippers
5393,Tremaine Fowlkes,638679.00,2003,2004,DET,Detroit Pistons
5806,Tremaine Fowlkes,79029.00,2004,2005,IND,Indiana Pacers
336,Trent Tucker,835000.00,1990,1991,NYK,New York Knicks
707,Trent Tucker,813000.00,1991,1992,PHO,Phoenix Suns
1084,Trent Tucker,350000.00,1992,1993,CHI,Chicago Bulls
4547,Trenton Hassell,332817.00,2001,2002,CHI,Chicago Bulls
4985,Trenton Hassell,512435.00,2002,2003,CHI,Chicago Bulls
5394,Trenton Hassell,638679.00,2003,2004,MIN,Minnesota Timberwolves
5807,Trenton Hassell,4350000.00,2004,2005,MIN,Minnesota Timberwolves
6254,Trenton Hassell,4350000.00,2005,2006,MIN,Minnesota Timberwolves
6633,Trenton Hassell,4350000.00,2006,2007,MIN,Minnesota Timberwolves
7043,Trenton Hassell,4350000.00,2007,2008,NJN,Brooklyn Nets
7465,Trenton Hassell,4350000.00,2008,2009,NJN,Brooklyn Nets
7922,Trenton Hassell,4350000.00,2009,2010,NJN,Brooklyn Nets
10682,Treveon Graham,75000.00,2015,2016,UTA,Utah Jazz
11286,Treveon Graham,543471.00,2016,2017,CHA,Charlotte Hornets
11799,Treveon Graham,1312611.00,2017,2018,CHA,Charlotte Hornets
5808,Trevor Ariza,385277.00,2004,2005,NYK,New York Knicks
6255,Trevor Ariza,682051.00,2005,2006,NYK,New York Knicks
6634,Trevor Ariza,3100000.00,2006,2007,ORL,Orlando Magic
7044,Trevor Ariza,3100000.00,2007,2008,LAL,Los Angeles Lakers
7466,Trevor Ariza,3100000.00,2008,2009,LAL,Los Angeles Lakers
7923,Trevor Ariza,5854000.00,2009,2010,HOU,Houston Rockets
8327,Trevor Ariza,6322320.00,2010,2011,NOH,New Orleans Pelicans
8776,Trevor Ariza,6790640.00,2011,2012,NOH,New Orleans Pelicans
9205,Trevor Ariza,7258960.00,2012,2013,WAS,Washington Wizards
9602,Trevor Ariza,7727280.00,2013,2014,WAS,Washington Wizards
10122,Trevor Ariza,8579089.00,2014,2015,HOU,Houston Rockets
10683,Trevor Ariza,8193030.00,2015,2016,HOU,Houston Rockets
11287,Trevor Ariza,7806971.00,2016,2017,HOU,Houston Rockets
11800,Trevor Ariza,7420912.00,2017,2018,HOU,Houston Rockets
8328,Trevor Booker,1204560.00,2010,2011,WAS,Washington Wizards
8777,Trevor Booker,1294920.00,2011,2012,WAS,Washington Wizards
9206,Trevor Booker,1385280.00,2012,2013,WAS,Washington Wizards
9603,Trevor Booker,2350820.00,2013,2014,WAS,Washington Wizards
10123,Trevor Booker,5000000.00,2014,2015,UTA,Utah Jazz
10684,Trevor Booker,4775000.00,2015,2016,UTA,Utah Jazz
11288,Trevor Booker,9250000.00,2016,2017,NJN,Brooklyn Nets
11801,Trevor Booker,9125000.00,2017,2018,NJN,Brooklyn Nets
1811,Trevor Ruffin,143860.00,1994,1995,PHO,Phoenix Suns
1812,Trevor Ruffin,100000.00,1994,1995,LAL,Los Angeles Lakers
1481,Trevor Wilson,150000.00,1993,1994,LAL,Los Angeles Lakers
1813,Trevor Wilson,500000.00,1994,1995,SAC,Sacramento Kings
3333,Trevor Winter,287500.00,1998,1999,MIN,Minnesota Timberwolves
3680,Trevor Winter,4529.00,1999,2000,MIN,Minnesota Timberwolves
9604,Trey Burke,2438760.00,2013,2014,UTA,Utah Jazz
10124,Trey Burke,2548560.00,2014,2015,UTA,Utah Jazz
10685,Trey Burke,2658240.00,2015,2016,UTA,Utah Jazz
11289,Trey Burke,3386598.00,2016,2017,WAS,Washington Wizards
7924,Trey Gilder,26917.00,2009,2010,MEM,Memphis Grizzlies
7467,Trey Johnson,187258.00,2008,2009,CLE,Cleveland Caveliers
8329,Trey Johnson,89670.00,2010,2011,TOR,Toronto Raptors 
10686,Trey Lyles,2239800.00,2015,2016,UTA,Utah Jazz
11290,Trey Lyles,2340600.00,2016,2017,UTA,Utah Jazz
11802,Trey Lyles,2441400.00,2017,2018,DEN,Denver Nuggets
8778,Trey Thompkins,473604.00,2011,2012,LAC,Los Angeles Clippers
9207,Trey Thompkins,762195.00,2012,2013,LAC,Los Angeles Clippers
8779,Tristan Thompson,3726600.00,2011,2012,CLE,Cleveland Caveliers
9208,Tristan Thompson,4006080.00,2012,2013,CLE,Cleveland Caveliers
9605,Tristan Thompson,4062000.00,2013,2014,CLE,Cleveland Caveliers
10125,Tristan Thompson,5138430.00,2014,2015,CLE,Cleveland Caveliers
10687,Tristan Thompson,14260870.00,2015,2016,CLE,Cleveland Caveliers
11291,Tristan Thompson,15330435.00,2016,2017,CLE,Cleveland Caveliers
11803,Tristan Thompson,16400000.00,2017,2018,CLE,Cleveland Caveliers
5395,Troy Bell,1285440.00,2003,2004,MEM,Memphis Grizzlies
5809,Troy Bell,1381920.00,2004,2005,MEM,Memphis Grizzlies
6256,Troy Bell,1478280.00,2005,2006,MEM,Memphis Grizzlies
10688,Troy Daniels,947276.00,2015,2016,CHA,Charlotte Hornets
11292,Troy Daniels,3332940.00,2016,2017,MEM,Memphis Grizzlies
11804,Troy Daniels,3408520.00,2017,2018,PHO,Phoenix Suns
2960,Troy Hudson,242000.00,1997,1998,UTA,Utah Jazz
3334,Troy Hudson,287500.00,1998,1999,LAC,Los Angeles Clippers
3681,Troy Hudson,460000.00,1999,2000,LAC,Los Angeles Clippers
4095,Troy Hudson,523500.00,2000,2001,ORL,Orlando Magic
4548,Troy Hudson,590850.00,2001,2002,ORL,Orlando Magic
4986,Troy Hudson,2000000.00,2002,2003,MIN,Minnesota Timberwolves
5396,Troy Hudson,2100000.00,2003,2004,MIN,Minnesota Timberwolves
5810,Troy Hudson,4903000.00,2004,2005,MIN,Minnesota Timberwolves
6257,Troy Hudson,5253000.00,2005,2006,MIN,Minnesota Timberwolves
6635,Troy Hudson,5603000.00,2006,2007,MIN,Minnesota Timberwolves
7045,Troy Hudson,5953000.00,2007,2008,MIN,Minnesota Timberwolves
7046,Troy Hudson,1219590.00,2007,2008,GSW,Golden State Warriors
4549,Troy Murphy,1310400.00,2001,2002,GSW,Golden State Warriors
4987,Troy Murphy,1408680.00,2002,2003,GSW,Golden State Warriors
5397,Troy Murphy,1506960.00,2003,2004,GSW,Golden State Warriors
5811,Troy Murphy,2231808.00,2004,2005,GSW,Golden State Warriors
6258,Troy Murphy,7365079.00,2005,2006,GSW,Golden State Warriors
7047,Troy Murphy,9206349.00,2007,2008,IND,Indiana Pacers
7468,Troy Murphy,10126984.00,2008,2009,IND,Indiana Pacers
7925,Troy Murphy,11047619.00,2009,2010,IND,Indiana Pacers
8330,Troy Murphy,11968253.00,2010,2011,GSW,Golden State Warriors
8780,Troy Murphy,1352181.00,2011,2012,LAL,Los Angeles Lakers
9209,Troy Murphy,214758.00,2012,2013,DAL,Dallas Mavericks
11293,Troy Williams,543471.00,2016,2017,MEM,Memphis Grizzlies
11294,Troy Williams,181969.00,2016,2017,HOU,Houston Rockets
11805,Troy Williams,1471382.00,2017,2018,HOU,Houston Rockets
7926,Ty Lawson,1438690.00,2009,2010,DEN,Denver Nuggets
8331,Ty Lawson,1546560.00,2010,2011,DEN,Denver Nuggets
8781,Ty Lawson,1654440.00,2011,2012,DEN,Denver Nuggets
9210,Ty Lawson,2544529.00,2012,2013,DEN,Denver Nuggets
9606,Ty Lawson,10786517.00,2013,2014,DEN,Denver Nuggets
10126,Ty Lawson,11595506.00,2014,2015,DEN,Denver Nuggets
10689,Ty Lawson,12404495.00,2015,2016,HOU,Houston Rockets
10690,Ty Lawson,265058.00,2015,2016,IND,Indiana Pacers
11295,Ty Lawson,1315448.00,2016,2017,SAC,Sacramento Kings
11806,Tyler Cavanaugh,50000.00,2017,2018,ATL,Atlanta Hawks
11807,Tyler Dorsey,815615.00,2017,2018,ATL,Atlanta Hawks
10127,Tyler Ennis,1590720.00,2014,2015,MIL,Milwaukee Bucks
10691,Tyler Ennis,1662360.00,2015,2016,MIL,Milwaukee Bucks
11296,Tyler Ennis,1733880.00,2016,2017,LAL,Los Angeles Lakers
11808,Tyler Ennis,1524305.00,2017,2018,LAL,Los Angeles Lakers
7927,Tyler Hansbrough,1859160.00,2009,2010,IND,Indiana Pacers
8332,Tyler Hansbrough,1998600.00,2010,2011,IND,Indiana Pacers
8782,Tyler Hansbrough,2138040.00,2011,2012,IND,Indiana Pacers
9211,Tyler Hansbrough,3055259.00,2012,2013,IND,Indiana Pacers
9607,Tyler Hansbrough,3183000.00,2013,2014,TOR,Toronto Raptors 
10128,Tyler Hansbrough,3326235.00,2014,2015,TOR,Toronto Raptors 
10692,Tyler Hansbrough,1185784.00,2015,2016,CHA,Charlotte Hornets
8783,Tyler Honeycutt,775000.00,2011,2012,SAC,Sacramento Kings
9608,Tyler Honeycutt,100000.00,2013,2014,HOU,Houston Rockets
10129,Tyler Johnson,507336.00,2014,2015,MIA,Miami Heat
10693,Tyler Johnson,845059.00,2015,2016,MIA,Miami Heat
11297,Tyler Johnson,5628000.00,2016,2017,MIA,Miami Heat
11809,Tyler Johnson,5881260.00,2017,2018,MIA,Miami Heat
11810,Tyler Lydon,1579440.00,2017,2018,DEN,Denver Nuggets
11298,Tyler Ulis,918369.00,2016,2017,PHO,Phoenix Suns
11811,Tyler Ulis,1312611.00,2017,2018,PHO,Phoenix Suns
9212,Tyler Zeller,1563120.00,2012,2013,CLE,Cleveland Caveliers
9609,Tyler Zeller,1633440.00,2013,2014,CLE,Cleveland Caveliers
10130,Tyler Zeller,1703760.00,2014,2015,BOS,Boston Celtic
10694,Tyler Zeller,2616975.00,2015,2016,BOS,Boston Celtic
11299,Tyler Zeller,8000000.00,2016,2017,BOS,Boston Celtic
11812,Tyler Zeller,1709538.00,2017,2018,NJN,Brooklyn Nets
7928,Tyreke Evans,3610080.00,2009,2010,SAC,Sacramento Kings
8333,Tyreke Evans,3880920.00,2010,2011,SAC,Sacramento Kings
8784,Tyreke Evans,4151640.00,2011,2012,SAC,Sacramento Kings
9213,Tyreke Evans,5251825.00,2012,2013,SAC,Sacramento Kings
9610,Tyreke Evans,10300000.00,2013,2014,NOH,New Orleans Pelicans
10131,Tyreke Evans,10763500.00,2014,2015,NOH,New Orleans Pelicans
10695,Tyreke Evans,11227000.00,2015,2016,NOH,New Orleans Pelicans
11300,Tyreke Evans,10661286.00,2016,2017,SAC,Sacramento Kings
11813,Tyreke Evans,3290000.00,2017,2018,MEM,Memphis Grizzlies
337,Tyrone Corbin,830000.00,1990,1991,MIN,Minnesota Timberwolves
708,Tyrone Corbin,922000.00,1991,1992,UTA,Utah Jazz
1085,Tyrone Corbin,1100000.00,1992,1993,UTA,Utah Jazz
1482,Tyrone Corbin,1400000.00,1993,1994,UTA,Utah Jazz
1814,Tyrone Corbin,1600000.00,1994,1995,ATL,Atlanta Hawks
2189,Tyrone Corbin,1700000.00,1995,1996,SAC,Sacramento Kings
2574,Tyrone Corbin,247500.00,1996,1997,ATL,Atlanta Hawks
2961,Tyrone Corbin,326700.00,1997,1998,ATL,Atlanta Hawks
3335,Tyrone Corbin,2400000.00,1998,1999,ATL,Atlanta Hawks
3682,Tyrone Corbin,510000.00,1999,2000,SAC,Sacramento Kings
4096,Tyrone Corbin,1000000.00,2000,2001,TOR,Toronto Raptors 
338,Tyrone Hill,1000000.00,1990,1991,GSW,Golden State Warriors
709,Tyrone Hill,1200000.00,1991,1992,GSW,Golden State Warriors
1086,Tyrone Hill,1400000.00,1992,1993,GSW,Golden State Warriors
1483,Tyrone Hill,1075000.00,1993,1994,CLE,Cleveland Caveliers
1815,Tyrone Hill,2820000.00,1994,1995,CLE,Cleveland Caveliers
2190,Tyrone Hill,3425000.00,1995,1996,CLE,Cleveland Caveliers
2575,Tyrone Hill,3480000.00,1996,1997,CLE,Cleveland Caveliers
2962,Tyrone Hill,4110000.00,1997,1998,MIL,Milwaukee Bucks
3336,Tyrone Hill,5352000.00,1998,1999,PHI,Philadelphia 76ers
3683,Tyrone Hill,6422400.00,1999,2000,PHI,Philadelphia 76ers
4550,Tyrone Hill,6600000.00,2001,2002,CLE,Cleveland Caveliers
4988,Tyrone Hill,6600000.00,2002,2003,CLE,Cleveland Caveliers
5398,Tyrone Hill,221829.00,2003,2004,MIA,Miami Heat
3337,Tyrone Nesby,287500.00,1998,1999,LAC,Los Angeles Clippers
3684,Tyrone Nesby,2716667.00,1999,2000,LAC,Los Angeles Clippers
4097,Tyrone Nesby,2990000.00,2000,2001,WAS,Washington Wizards
4551,Tyrone Nesby,3260000.00,2001,2002,WAS,Washington Wizards
3338,Tyronn Lue,287500.00,1998,1999,LAL,Los Angeles Lakers
3685,Tyronn Lue,809280.00,1999,2000,LAL,Los Angeles Lakers
4098,Tyronn Lue,865800.00,2000,2001,LAL,Los Angeles Lakers
4552,Tyronn Lue,1700000.00,2001,2002,WAS,Washington Wizards
4989,Tyronn Lue,1870000.00,2002,2003,WAS,Washington Wizards
5399,Tyronn Lue,1500000.00,2003,2004,ORL,Orlando Magic
5812,Tyronn Lue,1600000.00,2004,2005,HOU,Houston Rockets
6259,Tyronn Lue,3500000.00,2005,2006,ATL,Atlanta Hawks
6636,Tyronn Lue,3500000.00,2006,2007,ATL,Atlanta Hawks
7469,Tyronn Lue,2250000.00,2008,2009,ORL,Orlando Magic
6637,Tyrus Thomas,3260760.00,2006,2007,CHI,Chicago Bulls
7048,Tyrus Thomas,3505320.00,2007,2008,CHI,Chicago Bulls
7470,Tyrus Thomas,3749880.00,2008,2009,CHI,Chicago Bulls
10132,Tyrus Thomas,72234.00,2014,2015,MEM,Memphis Grizzlies
9214,Tyshawn Taylor,473604.00,2012,2013,NJN,Brooklyn Nets
9611,Tyshawn Taylor,788872.00,2013,2014,NJN,Brooklyn Nets
4553,Tyson Chandler,3308160.00,2001,2002,CHI,Chicago Bulls
4990,Tyson Chandler,3556200.00,2002,2003,CHI,Chicago Bulls
5400,Tyson Chandler,3804360.00,2003,2004,CHI,Chicago Bulls
6260,Tyson Chandler,9000000.00,2005,2006,CHI,Chicago Bulls
6638,Tyson Chandler,9150000.00,2006,2007,NOH,New Orleans Pelicans
7049,Tyson Chandler,10250000.00,2007,2008,NOH,New Orleans Pelicans
7471,Tyson Chandler,11350000.00,2008,2009,NOH,New Orleans Pelicans
8334,Tyson Chandler,12600000.00,2010,2011,DAL,Dallas Mavericks
8785,Tyson Chandler,13107837.00,2011,2012,NYK,New York Knicks
9215,Tyson Chandler,13604188.00,2012,2013,NYK,New York Knicks
9612,Tyson Chandler,14100538.00,2013,2014,NYK,New York Knicks
10133,Tyson Chandler,14598888.00,2014,2015,DAL,Dallas Mavericks
10696,Tyson Chandler,13000000.00,2015,2016,PHO,Phoenix Suns
11301,Tyson Chandler,12415000.00,2016,2017,PHO,Phoenix Suns
11814,Tyson Chandler,13000000.00,2017,2018,PHO,Phoenix Suns
2191,Tyus Edney,210000.00,1995,1996,SAC,Sacramento Kings
2576,Tyus Edney,247500.00,1996,1997,SAC,Sacramento Kings
2963,Tyus Edney,400000.00,1997,1998,BOS,Boston Celtic
4099,Tyus Edney,523500.00,2000,2001,IND,Indiana Pacers
10697,Tyus Jones,1282080.00,2015,2016,MIN,Minnesota Timberwolves
11302,Tyus Jones,1339680.00,2016,2017,MIN,Minnesota Timberwolves
11815,Tyus Jones,1471382.00,2017,2018,MIN,Minnesota Timberwolves
5401,Udonis Haslem,366931.00,2003,2004,MIA,Miami Heat
5813,Udonis Haslem,620046.00,2004,2005,MIA,Miami Heat
6261,Udonis Haslem,5000000.00,2005,2006,MIA,Miami Heat
7050,Udonis Haslem,6050000.00,2007,2008,MIA,Miami Heat
7929,Udonis Haslem,7100000.00,2009,2010,MIA,Miami Heat
8786,Udonis Haslem,3780000.00,2011,2012,MIA,Miami Heat
9216,Udonis Haslem,4060000.00,2012,2013,MIA,Miami Heat
9613,Udonis Haslem,4340000.00,2013,2014,MIA,Miami Heat
10134,Udonis Haslem,2732000.00,2014,2015,MIA,Miami Heat
10698,Udonis Haslem,2854940.00,2015,2016,MIA,Miami Heat
11303,Udonis Haslem,4000000.00,2016,2017,MIA,Miami Heat
11816,Udonis Haslem,2328652.00,2017,2018,MIA,Miami Heat
6639,Uros Slokar,412718.00,2006,2007,TOR,Toronto Raptors 
11817,V.J. Beachem,50000.00,2017,2018,LAL,Los Angeles Lakers
11818,Vander Blue,50000.00,2017,2018,LAL,Los Angeles Lakers
6640,Vassilis Spanoulis,1800000.00,2006,2007,HOU,Houston Rockets
7051,Vassilis Spanoulis,1944000.00,2007,2008,SAS,San Antonio Spurs
339,Vern Fleming,667000.00,1990,1991,IND,Indiana Pacers
710,Vern Fleming,760000.00,1991,1992,IND,Indiana Pacers
1087,Vern Fleming,1360000.00,1992,1993,IND,Indiana Pacers
1484,Vern Fleming,1560000.00,1993,1994,IND,Indiana Pacers
2192,Vern Fleming,700000.00,1995,1996,NJN,Brooklyn Nets
8787,Vernon Macklin,473604.00,2011,2012,DET,Detroit Pistons
340,Vernon Maxwell,250000.00,1990,1991,HOU,Houston Rockets
711,Vernon Maxwell,325000.00,1991,1992,HOU,Houston Rockets
1485,Vernon Maxwell,1424000.00,1993,1994,HOU,Houston Rockets
1816,Vernon Maxwell,1833000.00,1994,1995,HOU,Houston Rockets
2193,Vernon Maxwell,1000000.00,1995,1996,PHI,Philadelphia 76ers
2577,Vernon Maxwell,1000000.00,1996,1997,SAS,San Antonio Spurs
3339,Vernon Maxwell,1000000.00,1998,1999,SAC,Sacramento Kings
3686,Vernon Maxwell,1430000.00,1999,2000,OKC,Oklahoma City Thunder
4554,Vernon Maxwell,473000.00,2001,2002,NYK,New York Knicks
9614,Viacheslav Kravtsov,1500000.00,2013,2014,MIL,Milwaukee Bucks
712,Victor Alexander,750000.00,1991,1992,GSW,Golden State Warriors
1088,Victor Alexander,942000.00,1992,1993,GSW,Golden State Warriors
1486,Victor Alexander,1160000.00,1993,1994,GSW,Golden State Warriors
1817,Victor Alexander,1377500.00,1994,1995,GSW,Golden State Warriors
2194,Victor Alexander,1595000.00,1995,1996,TOR,Toronto Raptors 
4555,Victor Alexander,653350.00,2001,2002,DET,Detroit Pistons
9217,Victor Claver,1300000.00,2012,2013,POR,Portland Trail Blazers
9615,Victor Claver,1330000.00,2013,2014,POR,Portland Trail Blazers
10135,Victor Claver,1370000.00,2014,2015,DEN,Denver Nuggets
9616,Victor Oladipo,4763760.00,2013,2014,ORL,Orlando Magic
10136,Victor Oladipo,4978200.00,2014,2015,ORL,Orlando Magic
10699,Victor Oladipo,5192520.00,2015,2016,ORL,Orlando Magic
11304,Victor Oladipo,6552960.00,2016,2017,OKC,Oklahoma City Thunder
11819,Victor Oladipo,21000000.00,2017,2018,IND,Indiana Pacers
5814,Viktor Khryapa,1019400.00,2004,2005,POR,Portland Trail Blazers
6262,Viktor Khryapa,1095960.00,2005,2006,POR,Portland Trail Blazers
6641,Viktor Khryapa,1172400.00,2006,2007,CHI,Chicago Bulls
7052,Viktor Khryapa,1928598.00,2007,2008,CHI,Chicago Bulls
1487,Vin Baker,866000.00,1993,1994,MIL,Milwaukee Bucks
1818,Vin Baker,1065300.00,1994,1995,MIL,Milwaukee Bucks
2195,Vin Baker,3765000.00,1995,1996,MIL,Milwaukee Bucks
2578,Vin Baker,3765000.00,1996,1997,MIL,Milwaukee Bucks
2964,Vin Baker,4064373.00,1997,1998,OKC,Oklahoma City Thunder
3340,Vin Baker,4264000.00,1998,1999,OKC,Oklahoma City Thunder
3687,Vin Baker,9000000.00,1999,2000,OKC,Oklahoma City Thunder
4100,Vin Baker,10130000.00,2000,2001,OKC,Oklahoma City Thunder
4556,Vin Baker,11250000.00,2001,2002,OKC,Oklahoma City Thunder
4991,Vin Baker,12375000.00,2002,2003,BOS,Boston Celtic
5402,Vin Baker,13500000.00,2003,2004,BOS,Boston Celtic
5815,Vin Baker,5333333.00,2004,2005,BOS,Boston Celtic
5816,Vin Baker,3500000.00,2004,2005,NYK,New York Knicks
6263,Vin Baker,5333333.00,2005,2006,BOS,Boston Celtic
6264,Vin Baker,3850000.00,2005,2006,HOU,Houston Rockets
6642,Vin Baker,86221.00,2006,2007,MIN,Minnesota Timberwolves
3688,Vince Carter,2267280.00,1999,2000,TOR,Toronto Raptors 
4101,Vince Carter,2425440.00,2000,2001,TOR,Toronto Raptors 
4557,Vince Carter,3073032.00,2001,2002,TOR,Toronto Raptors 
4992,Vince Carter,10067750.00,2002,2003,TOR,Toronto Raptors 
5403,Vince Carter,11326219.00,2003,2004,TOR,Toronto Raptors 
5817,Vince Carter,12584688.00,2004,2005,NJN,Brooklyn Nets
6265,Vince Carter,13843156.00,2005,2006,NJN,Brooklyn Nets
6643,Vince Carter,15101625.00,2006,2007,NJN,Brooklyn Nets
7053,Vince Carter,13320000.00,2007,2008,NJN,Brooklyn Nets
7472,Vince Carter,14724125.00,2008,2009,NJN,Brooklyn Nets
7930,Vince Carter,16300000.00,2009,2010,ORL,Orlando Magic
8788,Vince Carter,18300000.00,2011,2012,PHO,Phoenix Suns
8789,Vince Carter,3000000.00,2011,2012,DAL,Dallas Mavericks
9218,Vince Carter,3090000.00,2012,2013,DAL,Dallas Mavericks
9617,Vince Carter,3180000.00,2013,2014,DAL,Dallas Mavericks
10137,Vince Carter,3911981.00,2014,2015,MEM,Memphis Grizzlies
10700,Vince Carter,4088091.00,2015,2016,MEM,Memphis Grizzlies
11305,Vince Carter,4264057.00,2016,2017,MEM,Memphis Grizzlies
11820,Vince Carter,8000000.00,2017,2018,SAC,Sacramento Kings
10701,Vince Hunter,35000.00,2015,2016,SAC,Sacramento Kings
713,Vincent Askew,135000.00,1991,1992,GSW,Golden State Warriors
1089,Vincent Askew,180000.00,1992,1993,OKC,Oklahoma City Thunder
1819,Vincent Askew,1460000.00,1994,1995,OKC,Oklahoma City Thunder
2196,Vincent Askew,1810000.00,1995,1996,OKC,Oklahoma City Thunder
2579,Vincent Askew,2000000.00,1996,1997,IND,Indiana Pacers
2965,Vincent Askew,272250.00,1997,1998,POR,Portland Trail Blazers
4993,Vincent Yarbrough,349458.00,2002,2003,DEN,Denver Nuggets
2197,Vincenzo Esposito,500000.00,1995,1996,TOR,Toronto Raptors 
341,Vinnie Johnson,1400000.00,1990,1991,DET,Detroit Pistons
714,Vinnie Johnson,130000.00,1991,1992,SAS,San Antonio Spurs
1090,Vinnie Johnson,210000.00,1992,1993,SAS,San Antonio Spurs
1091,Vinny Del Negro,920000.00,1992,1993,SAS,San Antonio Spurs
1488,Vinny Del Negro,1195365.00,1993,1994,SAS,San Antonio Spurs
1820,Vinny Del Negro,1471000.00,1994,1995,SAS,San Antonio Spurs
2198,Vinny Del Negro,1747000.00,1995,1996,SAS,San Antonio Spurs
2580,Vinny Del Negro,2023000.00,1996,1997,SAS,San Antonio Spurs
2966,Vinny Del Negro,2298777.00,1997,1998,SAS,San Antonio Spurs
3341,Vinny Del Negro,1750000.00,1998,1999,MIL,Milwaukee Bucks
3689,Vinny Del Negro,1925000.00,1999,2000,MIL,Milwaukee Bucks
4102,Vinny Del Negro,2100000.00,2000,2001,GSW,Golden State Warriors
4558,Vinny Del Negro,2275000.00,2001,2002,LAC,Los Angeles Clippers
2581,Vitaly Potapenko,1068000.00,1996,1997,CLE,Cleveland Caveliers
2967,Vitaly Potapenko,1228560.00,1997,1998,CLE,Cleveland Caveliers
3342,Vitaly Potapenko,1339000.00,1998,1999,BOS,Boston Celtic
3690,Vitaly Potapenko,3810000.00,1999,2000,BOS,Boston Celtic
4103,Vitaly Potapenko,4290000.00,2000,2001,BOS,Boston Celtic
4559,Vitaly Potapenko,4762500.00,2001,2002,BOS,Boston Celtic
4994,Vitaly Potapenko,5238750.00,2002,2003,OKC,Oklahoma City Thunder
5404,Vitaly Potapenko,5715000.00,2003,2004,OKC,Oklahoma City Thunder
5818,Vitaly Potapenko,6191250.00,2004,2005,OKC,Oklahoma City Thunder
6266,Vitaly Potapenko,3320000.00,2005,2006,OKC,Oklahoma City Thunder
