Register Value,Player Name, Salary in $ ,Season Start,Season End,Team,Full Team Name
6644,Vitaly Potapenko,3674584.00,2006,2007,SAC,Sacramento Kings
10138,Vitor Faverani,2090000.00,2014,2015,BOS,Boston Celtic
342,Vlade Divac,770000.00,1990,1991,LAL,Los Angeles Lakers
715,Vlade Divac,942000.00,1991,1992,LAL,Los Angeles Lakers
1092,Vlade Divac,3633000.00,1992,1993,LAL,Los Angeles Lakers
1489,Vlade Divac,4133000.00,1993,1994,LAL,Los Angeles Lakers
1821,Vlade Divac,3333300.00,1994,1995,LAL,Los Angeles Lakers
2199,Vlade Divac,3333000.00,1995,1996,LAL,Los Angeles Lakers
2968,Vlade Divac,4833333.00,1997,1998,CHA,Charlotte Hornets
3343,Vlade Divac,8300000.00,1998,1999,SAC,Sacramento Kings
3691,Vlade Divac,8837774.00,1999,2000,SAC,Sacramento Kings
4104,Vlade Divac,9640000.00,2000,2001,SAC,Sacramento Kings
4560,Vlade Divac,10444642.00,2001,2002,SAC,Sacramento Kings
4995,Vlade Divac,11248076.00,2002,2003,SAC,Sacramento Kings
5405,Vlade Divac,12051510.00,2003,2004,SAC,Sacramento Kings
5819,Vlade Divac,4903000.00,2004,2005,LAL,Los Angeles Lakers
6267,Vlade Divac,2000000.00,2005,2006,LAL,Los Angeles Lakers
4561,Vladimir Radmanovic,1452000.00,2001,2002,OKC,Oklahoma City Thunder
4996,Vladimir Radmanovic,1560840.00,2002,2003,OKC,Oklahoma City Thunder
5406,Vladimir Radmanovic,1669800.00,2003,2004,OKC,Oklahoma City Thunder
5820,Vladimir Radmanovic,2300984.00,2004,2005,OKC,Oklahoma City Thunder
6268,Vladimir Radmanovic,3166155.00,2005,2006,OKC,Oklahoma City Thunder
6645,Vladimir Radmanovic,5215000.00,2006,2007,LAL,Los Angeles Lakers
7054,Vladimir Radmanovic,5632200.00,2007,2008,LAL,Los Angeles Lakers
7931,Vladimir Radmanovic,6466600.00,2009,2010,GSW,Golden State Warriors
8335,Vladimir Radmanovic,6883800.00,2010,2011,GSW,Golden State Warriors
8790,Vladimir Radmanovic,1352181.00,2011,2012,ATL,Atlanta Hawks
9219,Vladimir Radmanovic,1352181.00,2012,2013,CHI,Chicago Bulls
3344,Vladimir Stepania,543000.00,1998,1999,OKC,Oklahoma City Thunder
3692,Vladimir Stepania,700320.00,1999,2000,OKC,Oklahoma City Thunder
4105,Vladimir Stepania,749160.00,2000,2001,TOR,Toronto Raptors 
4562,Vladimir Stepania,565850.00,2001,2002,MIA,Miami Heat
4997,Vladimir Stepania,1350000.00,2002,2003,MIA,Miami Heat
5407,Vladimir Stepania,751179.00,2003,2004,POR,Portland Trail Blazers
5821,Vladimir Stepania,1100000.00,2004,2005,POR,Portland Trail Blazers
6269,Von Wafer,398762.00,2005,2006,LAL,Los Angeles Lakers
6646,Von Wafer,24300.00,2006,2007,LAC,Los Angeles Clippers
7055,Von Wafer,770610.00,2007,2008,POR,Portland Trail Blazers
7473,Von Wafer,826269.00,2008,2009,HOU,Houston Rockets
8336,Von Wafer,915852.00,2010,2011,BOS,Boston Celtic
3693,Vonteego Cummings,704400.00,1999,2000,GSW,Golden State Warriors
4106,Vonteego Cummings,757200.00,2000,2001,GSW,Golden State Warriors
4563,Vonteego Cummings,810000.00,2001,2002,PHI,Philadelphia 76ers
2582,Voshon Lenard,247500.00,1996,1997,MIA,Miami Heat
3345,Voshon Lenard,2837000.00,1998,1999,MIA,Miami Heat
4107,Voshon Lenard,3780000.00,2000,2001,DEN,Denver Nuggets
4564,Voshon Lenard,4252435.00,2001,2002,DEN,Denver Nuggets
4998,Voshon Lenard,824935.00,2002,2003,TOR,Toronto Raptors 
5408,Voshon Lenard,1200000.00,2003,2004,DEN,Denver Nuggets
6270,Voshon Lenard,3520000.00,2005,2006,DEN,Denver Nuggets
11306,Wade Baldwin,1793760.00,2016,2017,MEM,Memphis Grizzlies
11821,Wade Baldwin,1874400.00,2017,2018,MEM,Memphis Grizzlies
8791,Walker Russell,374289.00,2011,2012,DET,Detroit Pistons
3694,Wally Szczerbiak,2011440.00,1999,2000,MIN,Minnesota Timberwolves
4108,Wally Szczerbiak,2162280.00,2000,2001,MIN,Minnesota Timberwolves
4565,Wally Szczerbiak,2313240.00,2001,2002,MIN,Minnesota Timberwolves
4999,Wally Szczerbiak,2933187.00,2002,2003,MIN,Minnesota Timberwolves
5409,Wally Szczerbiak,8000000.00,2003,2004,MIN,Minnesota Timberwolves
5822,Wally Szczerbiak,9000000.00,2004,2005,MIN,Minnesota Timberwolves
6271,Wally Szczerbiak,10000000.00,2005,2006,MIN,Minnesota Timberwolves
7056,Wally Szczerbiak,12775000.00,2007,2008,CLE,Cleveland Caveliers
7474,Wally Szczerbiak,13775000.00,2008,2009,CLE,Cleveland Caveliers
1093,Walt Williams,1275000.00,1992,1993,SAC,Sacramento Kings
1490,Walt Williams,1658000.00,1993,1994,SAC,Sacramento Kings
1822,Walt Williams,2040000.00,1994,1995,SAC,Sacramento Kings
2200,Walt Williams,2423000.00,1995,1996,SAC,Sacramento Kings
2583,Walt Williams,247500.00,1996,1997,TOR,Toronto Raptors 
2969,Walt Williams,3750000.00,1997,1998,TOR,Toronto Raptors 
3695,Walt Williams,3750000.00,1999,2000,HOU,Houston Rockets
4109,Walt Williams,4250000.00,2000,2001,HOU,Houston Rockets
4566,Walt Williams,5000000.00,2001,2002,HOU,Houston Rockets
5000,Walt Williams,1030000.00,2002,2003,DAL,Dallas Mavericks
1094,Walter Bond,150000.00,1992,1993,DAL,Dallas Mavericks
1491,Walter Bond,150000.00,1993,1994,UTA,Utah Jazz
1823,Walter Bond,117000.00,1994,1995,DET,Detroit Pistons
1824,Walter Bond,57900.00,1994,1995,UTA,Utah Jazz
343,Walter Davis,900000.00,1990,1991,POR,Portland Trail Blazers
716,Walter Davis,1000000.00,1991,1992,POR,Portland Trail Blazers
717,Walter Davis,215000.00,1991,1992,DEN,Denver Nuggets
7057,Walter Herrmann,1944000.00,2007,2008,DET,Detroit Pistons
7475,Walter Herrmann,2000000.00,2008,2009,DET,Detroit Pistons
2584,Walter McCarty,750000.00,1996,1997,NYK,New York Knicks
2970,Walter McCarty,862560.00,1997,1998,BOS,Boston Celtic
3346,Walter McCarty,975000.00,1998,1999,BOS,Boston Celtic
3696,Walter McCarty,2500000.00,1999,2000,BOS,Boston Celtic
4110,Walter McCarty,2670000.00,2000,2001,BOS,Boston Celtic
4567,Walter McCarty,3125000.00,2001,2002,BOS,Boston Celtic
5001,Walter McCarty,762435.00,2002,2003,BOS,Boston Celtic
5410,Walter McCarty,1200000.00,2003,2004,BOS,Boston Celtic
5823,Walter McCarty,1337500.00,2004,2005,BOS,Boston Celtic
6272,Walter McCarty,1035000.00,2005,2006,LAC,Los Angeles Clippers
344,Walter Palmer,225000.00,1990,1991,UTA,Utah Jazz
718,Walter Palmer,275000.00,1991,1992,UTA,Utah Jazz
1095,Walter Palmer,140000.00,1992,1993,DAL,Dallas Mavericks
7476,Walter Sharpe,442114.00,2008,2009,DET,Detroit Pistons
10702,Walter Tavares,1000000.00,2015,2016,ATL,Atlanta Hawks
4568,Wang Zhizhi,465850.00,2001,2002,DAL,Dallas Mavericks
5002,Wang Zhizhi,1900000.00,2002,2003,LAC,Los Angeles Clippers
5411,Wang Zhizhi,530943.00,2003,2004,MIA,Miami Heat
5824,Wang Zhizhi,745046.00,2004,2005,MIA,Miami Heat
345,Wayman Tisdale,2330000.00,1990,1991,SAC,Sacramento Kings
719,Wayman Tisdale,2333000.00,1991,1992,SAC,Sacramento Kings
1096,Wayman Tisdale,2333000.00,1992,1993,SAC,Sacramento Kings
1492,Wayman Tisdale,2333000.00,1993,1994,SAC,Sacramento Kings
1825,Wayman Tisdale,850000.00,1994,1995,PHO,Phoenix Suns
2201,Wayman Tisdale,3475000.00,1995,1996,PHO,Phoenix Suns
2585,Wayman Tisdale,3475000.00,1996,1997,PHO,Phoenix Suns
346,Wayne Cooper,1100000.00,1990,1991,POR,Portland Trail Blazers
720,Wayne Cooper,1200000.00,1991,1992,POR,Portland Trail Blazers
7932,Wayne Ellington,1003560.00,2009,2010,MIN,Minnesota Timberwolves
8337,Wayne Ellington,1078800.00,2010,2011,MIN,Minnesota Timberwolves
8792,Wayne Ellington,1154040.00,2011,2012,MIN,Minnesota Timberwolves
9220,Wayne Ellington,2083042.00,2012,2013,CLE,Cleveland Caveliers
9618,Wayne Ellington,2652000.00,2013,2014,DAL,Dallas Mavericks
10139,Wayne Ellington,1063384.00,2014,2015,LAL,Los Angeles Lakers
10140,Wayne Ellington,923780.00,2014,2015,SAC,Sacramento Kings
10703,Wayne Ellington,1500000.00,2015,2016,NJN,Brooklyn Nets
10704,Wayne Ellington,923670.00,2015,2016,SAC,Sacramento Kings
11307,Wayne Ellington,6000000.00,2016,2017,MIA,Miami Heat
11308,Wayne Ellington,923670.00,2016,2017,SAC,Sacramento Kings
11822,Wayne Ellington,6270000.00,2017,2018,MIA,Miami Heat
11309,Wayne Selden,83119.00,2016,2017,MEM,Memphis Grizzlies
11310,Wayne Selden,31969.00,2016,2017,NOH,New Orleans Pelicans
11823,Wayne Selden,1312611.00,2017,2018,MEM,Memphis Grizzlies
6273,Wayne Simien,867720.00,2005,2006,MIA,Miami Heat
3697,Wayne Turner,30000.00,1999,2000,BOS,Boston Celtic
11824,Wesley Iwundu,1050000.00,2017,2018,ORL,Orlando Magic
8338,Wesley Johnson,3726600.00,2010,2011,MIN,Minnesota Timberwolves
8793,Wesley Johnson,4006080.00,2011,2012,MIN,Minnesota Timberwolves
9221,Wesley Johnson,4285560.00,2012,2013,PHO,Phoenix Suns
9619,Wesley Johnson,916099.00,2013,2014,LAL,Los Angeles Lakers
10141,Wesley Johnson,981084.00,2014,2015,LAL,Los Angeles Lakers
10705,Wesley Johnson,1100600.00,2015,2016,LAC,Los Angeles Clippers
11311,Wesley Johnson,5628000.00,2016,2017,LAC,Los Angeles Clippers
11825,Wesley Johnson,5881260.00,2017,2018,LAC,Los Angeles Clippers
7933,Wesley Matthews,457588.00,2009,2010,UTA,Utah Jazz
8339,Wesley Matthews,5765000.00,2010,2011,POR,Portland Trail Blazers
8794,Wesley Matthews,6135160.00,2011,2012,POR,Portland Trail Blazers
9222,Wesley Matthews,6505320.00,2012,2013,POR,Portland Trail Blazers
9620,Wesley Matthews,6875480.00,2013,2014,POR,Portland Trail Blazers
10142,Wesley Matthews,7245640.00,2014,2015,POR,Portland Trail Blazers
10706,Wesley Matthews,16400000.00,2015,2016,DAL,Dallas Mavericks
11312,Wesley Matthews,17100000.00,2016,2017,DAL,Dallas Mavericks
11826,Wesley Matthews,17884176.00,2017,2018,DAL,Dallas Mavericks
1826,Wesley Person,650000.00,1994,1995,PHO,Phoenix Suns
2202,Wesley Person,845000.00,1995,1996,PHO,Phoenix Suns
2586,Wesley Person,1040000.00,1996,1997,PHO,Phoenix Suns
2971,Wesley Person,3500000.00,1997,1998,CLE,Cleveland Caveliers
3347,Wesley Person,4200000.00,1998,1999,CLE,Cleveland Caveliers
3698,Wesley Person,4900000.00,1999,2000,CLE,Cleveland Caveliers
4111,Wesley Person,5600000.00,2000,2001,CLE,Cleveland Caveliers
4569,Wesley Person,6300000.00,2001,2002,CLE,Cleveland Caveliers
5003,Wesley Person,7000000.00,2002,2003,MEM,Memphis Grizzlies
5412,Wesley Person,7700000.00,2003,2004,POR,Portland Trail Blazers
5825,Wesley Person,1600000.00,2004,2005,MIA,Miami Heat
6274,Wesley Person,1760000.00,2005,2006,MIA,Miami Heat
10707,Wesley Saunders,75000.00,2015,2016,NYK,New York Knicks
9223,Will Barton,550000.00,2012,2013,POR,Portland Trail Blazers
9621,Will Barton,788872.00,2013,2014,POR,Portland Trail Blazers
10143,Will Barton,915243.00,2014,2015,DEN,Denver Nuggets
10708,Will Barton,3333333.00,2015,2016,DEN,Denver Nuggets
11313,Will Barton,3533333.00,2016,2017,DEN,Denver Nuggets
11827,Will Barton,3533333.00,2017,2018,DEN,Denver Nuggets
6647,Will Blalock,412718.00,2006,2007,DET,Detroit Pistons
7477,Will Bynum,711517.00,2008,2009,DET,Detroit Pistons
7934,Will Bynum,825497.00,2009,2010,DET,Detroit Pistons
8795,Will Bynum,3250000.00,2011,2012,DET,Detroit Pistons
9622,Will Bynum,2790343.00,2013,2014,DET,Detroit Pistons
10144,Will Bynum,2915908.00,2014,2015,BOS,Boston Celtic
10145,Will Bynum,144468.00,2014,2015,WAS,Washington Wizards
10146,Will Cherry,25000.00,2014,2015,TOR,Toronto Raptors 
6648,Will Conroy,20279.00,2006,2007,MEM,Memphis Grizzlies
6649,Will Conroy,15099.00,2006,2007,LAC,Los Angeles Clippers
7935,Will Conroy,48559.00,2009,2010,HOU,Houston Rockets
9224,Will Conroy,85439.00,2012,2013,MIN,Minnesota Timberwolves
347,Will Perdue,450000.00,1990,1991,CHI,Chicago Bulls
721,Will Perdue,500000.00,1991,1992,CHI,Chicago Bulls
1097,Will Perdue,625000.00,1992,1993,CHI,Chicago Bulls
1493,Will Perdue,1200000.00,1993,1994,CHI,Chicago Bulls
2203,Will Perdue,1340000.00,1995,1996,SAS,San Antonio Spurs
2587,Will Perdue,1544000.00,1996,1997,SAS,San Antonio Spurs
2972,Will Perdue,1987500.00,1997,1998,SAS,San Antonio Spurs
4112,Will Perdue,2250000.00,2000,2001,POR,Portland Trail Blazers
4570,Will Perdue,1320000.00,2001,2002,LAC,Los Angeles Clippers
4571,Will Solomon,332817.00,2001,2002,MEM,Memphis Grizzlies
7478,Will Solomon,711517.00,2008,2009,SAC,Sacramento Kings
3699,William Avery,1196520.00,1999,2000,MIN,Minnesota Timberwolves
4113,William Avery,1286160.00,2000,2001,MIN,Minnesota Timberwolves
4572,William Avery,1375920.00,2001,2002,MIN,Minnesota Timberwolves
348,William Bedford,850000.00,1990,1991,DET,Detroit Pistons
1098,William Bedford,925000.00,1992,1993,WAS,Washington Wizards
2973,William Cunningham,50000.00,1997,1998,PHO,Phoenix Suns
3348,William Cunningham,350000.00,1998,1999,NJN,Brooklyn Nets
4114,William Cunningham,498500.00,2000,2001,MEM,Memphis Grizzlies
349,Willie Anderson,725000.00,1990,1991,SAS,San Antonio Spurs
722,Willie Anderson,775000.00,1991,1992,SAS,San Antonio Spurs
1099,Willie Anderson,2075000.00,1992,1993,SAS,San Antonio Spurs
1494,Willie Anderson,2075000.00,1993,1994,SAS,San Antonio Spurs
1827,Willie Anderson,2075000.00,1994,1995,SAS,San Antonio Spurs
2204,Willie Anderson,2075000.00,1995,1996,TOR,Toronto Raptors 
350,Willie Burton,2000000.00,1990,1991,MIA,Miami Heat
723,Willie Burton,1402000.00,1991,1992,MIA,Miami Heat
1100,Willie Burton,802000.00,1992,1993,MIA,Miami Heat
1495,Willie Burton,1002000.00,1993,1994,MIA,Miami Heat
1828,Willie Burton,1052000.00,1994,1995,MIA,Miami Heat
1829,Willie Burton,150000.00,1994,1995,PHI,Philadelphia 76ers
2588,Willie Burton,247500.00,1996,1997,ATL,Atlanta Hawks
10709,Willie Cauley-Stein,3398280.00,2015,2016,SAC,Sacramento Kings
11314,Willie Cauley-Stein,3551160.00,2016,2017,SAC,Sacramento Kings
11828,Willie Cauley-Stein,3704160.00,2017,2018,SAC,Sacramento Kings
5826,Willie Green,620046.00,2004,2005,PHI,Philadelphia 76ers
6650,Willie Green,2800000.00,2006,2007,PHI,Philadelphia 76ers
7479,Willie Green,3388000.00,2008,2009,PHI,Philadelphia 76ers
7936,Willie Green,3682000.00,2009,2010,PHI,Philadelphia 76ers
8340,Willie Green,3976000.00,2010,2011,NOH,New Orleans Pelicans
8796,Willie Green,1223166.00,2011,2012,ATL,Atlanta Hawks
9225,Willie Green,1475106.00,2012,2013,LAC,Los Angeles Clippers
9623,Willie Green,1399507.00,2013,2014,LAC,Los Angeles Clippers
10147,Willie Green,1448490.00,2014,2015,ORL,Orlando Magic
10710,Willie Reed,947276.00,2015,2016,NJN,Brooklyn Nets
11315,Willie Reed,1015696.00,2016,2017,MIA,Miami Heat
11829,Willie Reed,1577230.00,2017,2018,LAC,Los Angeles Clippers
8341,Willie Warren,500000.00,2010,2011,LAC,Los Angeles Clippers
11316,Willy Hernangomez,1375000.00,2016,2017,NYK,New York Knicks
11830,Willy Hernangomez,1435750.00,2017,2018,NYK,New York Knicks
7058,Wilson Chandler,1091640.00,2007,2008,NYK,New York Knicks
7480,Wilson Chandler,1173480.00,2008,2009,NYK,New York Knicks
7937,Wilson Chandler,1255440.00,2009,2010,NYK,New York Knicks
8342,Wilson Chandler,2130482.00,2010,2011,DEN,Denver Nuggets
9226,Wilson Chandler,5930414.00,2012,2013,DEN,Denver Nuggets
9624,Wilson Chandler,6344164.00,2013,2014,DEN,Denver Nuggets
10148,Wilson Chandler,6757913.00,2014,2015,DEN,Denver Nuggets
10711,Wilson Chandler,10500000.00,2015,2016,DEN,Denver Nuggets
11317,Wilson Chandler,11200000.00,2016,2017,DEN,Denver Nuggets
11831,Wilson Chandler,12016854.00,2017,2018,DEN,Denver Nuggets
351,Winston Bennett,525000.00,1990,1991,CLE,Cleveland Caveliers
724,Winston Bennett,525000.00,1991,1992,CLE,Cleveland Caveliers
352,Winston Garland,450000.00,1990,1991,LAC,Los Angeles Clippers
725,Winston Garland,450000.00,1991,1992,DEN,Denver Nuggets
1101,Winston Garland,625000.00,1992,1993,DEN,Denver Nuggets
8343,Xavier Henry,2020200.00,2010,2011,MEM,Memphis Grizzlies
8797,Xavier Henry,2171640.00,2011,2012,NOH,New Orleans Pelicans
9227,Xavier Henry,2323200.00,2012,2013,NOH,New Orleans Pelicans
10149,Xavier Henry,1082000.00,2014,2015,LAL,Los Angeles Lakers
353,Xavier McDaniel,1400000.00,1990,1991,PHO,Phoenix Suns
726,Xavier McDaniel,1625000.00,1991,1992,NYK,New York Knicks
1102,Xavier McDaniel,1869000.00,1992,1993,BOS,Boston Celtic
1496,Xavier McDaniel,2145000.00,1993,1994,BOS,Boston Celtic
1830,Xavier McDaniel,2640000.00,1994,1995,BOS,Boston Celtic
2589,Xavier McDaniel,254000.00,1996,1997,NJN,Brooklyn Nets
10712,Xavier Munford,89588.00,2015,2016,MEM,Memphis Grizzlies
7059,Yakhouba Diawara,687456.00,2007,2008,DEN,Denver Nuggets
7938,Yakhouba Diawara,945000.00,2009,2010,MIA,Miami Heat
11318,Yanick Moreira,50000.00,2016,2017,TOR,Toronto Raptors 
5413,Yao Ming,4147560.00,2003,2004,HOU,Houston Rockets
5827,Yao Ming,4436880.00,2004,2005,HOU,Houston Rockets
6275,Yao Ming,5594906.00,2005,2006,HOU,Houston Rockets
6651,Yao Ming,12455000.00,2006,2007,HOU,Houston Rockets
7481,Yao Ming,15070550.00,2008,2009,HOU,Houston Rockets
7939,Yao Ming,16378325.00,2009,2010,HOU,Houston Rockets
8344,Yao Ming,17686100.00,2010,2011,HOU,Houston Rockets
6276,Yaroslav Korolev,1704480.00,2005,2006,LAC,Los Angeles Clippers
6652,Yaroslav Korolev,1832280.00,2006,2007,LAC,Los Angeles Clippers
7060,Yi Jianlian,2777760.00,2007,2008,MIL,Milwaukee Bucks
7482,Yi Jianlian,2986080.00,2008,2009,NJN,Brooklyn Nets
7940,Yi Jianlian,3194400.00,2009,2010,NJN,Brooklyn Nets
8345,Yi Jianlian,4050499.00,2010,2011,WAS,Washington Wizards
8798,Yi Jianlian,827197.00,2011,2012,DAL,Dallas Mavericks
11319,Yi Jianlian,250000.00,2016,2017,LAL,Los Angeles Lakers
2205,Yinka Dare,1184000.00,1995,1996,NJN,Brooklyn Nets
2590,Yinka Dare,1448000.00,1996,1997,NJN,Brooklyn Nets
2974,Yinka Dare,1552500.00,1997,1998,NJN,Brooklyn Nets
3349,Yinka Dare,1657000.00,1998,1999,ORL,Orlando Magic
11320,Yogi Ferrell,239767.00,2016,2017,DAL,Dallas Mavericks
11321,Yogi Ferrell,202300.00,2016,2017,NJN,Brooklyn Nets
11832,Yogi Ferrell,1312611.00,2017,2018,DAL,Dallas Mavericks
5828,Yuta Tabuse,108066.00,2004,2005,PHO,Phoenix Suns
11322,Zach Auguste,60000.00,2016,2017,LAL,Los Angeles Lakers
11833,Zach Collins,3057240.00,2017,2018,POR,Portland Trail Blazers
10150,Zach LaVine,2055840.00,2014,2015,MIN,Minnesota Timberwolves
10713,Zach LaVine,2148360.00,2015,2016,MIN,Minnesota Timberwolves
11323,Zach LaVine,2240880.00,2016,2017,MIN,Minnesota Timberwolves
11834,Zach LaVine,3202217.00,2017,2018,CHI,Chicago Bulls
4573,Zach Randolph,1019280.00,2001,2002,POR,Portland Trail Blazers
5004,Zach Randolph,1095720.00,2002,2003,POR,Portland Trail Blazers
5414,Zach Randolph,1172160.00,2003,2004,POR,Portland Trail Blazers
5829,Zach Randolph,1504272.00,2004,2005,POR,Portland Trail Blazers
6277,Zach Randolph,10666667.00,2005,2006,POR,Portland Trail Blazers
6653,Zach Randolph,12000000.00,2006,2007,POR,Portland Trail Blazers
7061,Zach Randolph,13333333.00,2007,2008,NYK,New York Knicks
7483,Zach Randolph,14666667.00,2008,2009,LAC,Los Angeles Clippers
7941,Zach Randolph,16000000.00,2009,2010,MEM,Memphis Grizzlies
8346,Zach Randolph,17666666.00,2010,2011,MEM,Memphis Grizzlies
8799,Zach Randolph,15200000.00,2011,2012,MEM,Memphis Grizzlies
9228,Zach Randolph,16500000.00,2012,2013,MEM,Memphis Grizzlies
9625,Zach Randolph,17800000.00,2013,2014,MEM,Memphis Grizzlies
10151,Zach Randolph,16500000.00,2014,2015,MEM,Memphis Grizzlies
10714,Zach Randolph,9638555.00,2015,2016,MEM,Memphis Grizzlies
11324,Zach Randolph,10361445.00,2016,2017,MEM,Memphis Grizzlies
11835,Zach Randolph,12307692.00,2017,2018,SAC,Sacramento Kings
1831,Zan Tabak,500000.00,1994,1995,HOU,Houston Rockets
2206,Zan Tabak,650000.00,1995,1996,TOR,Toronto Raptors 
2591,Zan Tabak,800000.00,1996,1997,TOR,Toronto Raptors 
2975,Zan Tabak,950000.00,1997,1998,TOR,Toronto Raptors 
4115,Zan Tabak,1200000.00,2000,2001,IND,Indiana Pacers
5415,Zarko Cabarkapa,1221240.00,2003,2004,PHO,Phoenix Suns
5830,Zarko Cabarkapa,1312800.00,2004,2005,PHO,Phoenix Suns
6278,Zarko Cabarkapa,1404360.00,2005,2006,GSW,Golden State Warriors
6654,Zarko Cabarkapa,2157097.00,2006,2007,GSW,Golden State Warriors
5416,Zaza Pachulia,366931.00,2003,2004,ORL,Orlando Magic
5831,Zaza Pachulia,620046.00,2004,2005,MIL,Milwaukee Bucks
6279,Zaza Pachulia,4000000.00,2005,2006,ATL,Atlanta Hawks
6655,Zaza Pachulia,4000000.00,2006,2007,ATL,Atlanta Hawks
7062,Zaza Pachulia,4000000.00,2007,2008,ATL,Atlanta Hawks
7484,Zaza Pachulia,4000000.00,2008,2009,ATL,Atlanta Hawks
7942,Zaza Pachulia,4750000.00,2009,2010,ATL,Atlanta Hawks
8347,Zaza Pachulia,4251250.00,2010,2011,ATL,Atlanta Hawks
8800,Zaza Pachulia,4750000.00,2011,2012,ATL,Atlanta Hawks
9229,Zaza Pachulia,5248750.00,2012,2013,ATL,Atlanta Hawks
9626,Zaza Pachulia,5200000.00,2013,2014,MIL,Milwaukee Bucks
10152,Zaza Pachulia,5200000.00,2014,2015,MIL,Milwaukee Bucks
10715,Zaza Pachulia,5200000.00,2015,2016,DAL,Dallas Mavericks
11325,Zaza Pachulia,2898000.00,2016,2017,GSW,Golden State Warriors
11836,Zaza Pachulia,3477600.00,2017,2018,GSW,Golden State Warriors
4574,Zeljko Rebraca,3500000.00,2001,2002,DET,Detroit Pistons
5005,Zeljko Rebraca,3850000.00,2002,2003,DET,Detroit Pistons
5417,Zeljko Rebraca,4200000.00,2003,2004,DET,Detroit Pistons
5832,Zeljko Rebraca,2500000.00,2004,2005,LAC,Los Angeles Clippers
6280,Zeljko Rebraca,3000000.00,2005,2006,LAC,Los Angeles Clippers
6656,Zeljko Rebraca,3240000.00,2006,2007,LAC,Los Angeles Clippers
4116,Zendon Hamilton,316969.00,2000,2001,LAC,Los Angeles Clippers
4575,Zendon Hamilton,465850.00,2001,2002,DEN,Denver Nuggets
5833,Zendon Hamilton,807546.00,2004,2005,MIL,Milwaukee Bucks
6281,Zendon Hamilton,329138.00,2005,2006,CLE,Cleveland Caveliers
11837,Zhou Qi,815615.00,2017,2018,HOU,Houston Rockets
10153,Zoran Dragic,1962103.00,2014,2015,MIA,Miami Heat
10716,Zoran Dragic,2050397.00,2015,2016,BOS,Boston Celtic
5418,Zoran Planinic,980280.00,2003,2004,NJN,Brooklyn Nets
5834,Zoran Planinic,1053720.00,2004,2005,NJN,Brooklyn Nets
6282,Zoran Planinic,1127280.00,2005,2006,NJN,Brooklyn Nets
6657,Zoran Planinic,150000.00,2006,2007,NJN,Brooklyn Nets
2592,Zydrunas Ilgauskas,720000.00,1996,1997,CLE,Cleveland Caveliers
2976,Zydrunas Ilgauskas,828000.00,1997,1998,CLE,Cleveland Caveliers
3700,Zydrunas Ilgauskas,9000000.00,1999,2000,CLE,Cleveland Caveliers
4117,Zydrunas Ilgauskas,10130000.00,2000,2001,CLE,Cleveland Caveliers
4576,Zydrunas Ilgauskas,11250000.00,2001,2002,CLE,Cleveland Caveliers
5006,Zydrunas Ilgauskas,12375000.00,2002,2003,CLE,Cleveland Caveliers
5419,Zydrunas Ilgauskas,13500000.00,2003,2004,CLE,Cleveland Caveliers
5835,Zydrunas Ilgauskas,14625000.00,2004,2005,CLE,Cleveland Caveliers
6283,Zydrunas Ilgauskas,8740000.00,2005,2006,CLE,Cleveland Caveliers
6658,Zydrunas Ilgauskas,9442697.00,2006,2007,CLE,Cleveland Caveliers
7063,Zydrunas Ilgauskas,10142156.00,2007,2008,CLE,Cleveland Caveliers
7485,Zydrunas Ilgauskas,10841615.00,2008,2009,CLE,Cleveland Caveliers
7943,Zydrunas Ilgauskas,11541074.00,2009,2010,WAS,Washington Wizards
