Player ID,Player Name,year/season,position,Team,height,weight,G,GS,MP,PER,TS%,FTr,OWS,DWS,WS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
1,Curly Armstrong,2019,G-F,FTW,202,186,63,63,31,11,0.368,0.467,-0.1,3.6,3.5,144,516,0.279,109,218,0.5,144,516,0.279,0.279,170,241,0.705,336,394,424,176,293,342,285,217,458,4247104
2,Cliff Barker,2008,SG,INO,213,186,49,49,44,23,0.435,0.387,1.6,0.6,2.2,102,274,0.372,219,438,0.5,102,274,0.372,0.372,75,106,0.708,405,434,308,109,498,370,378,99,279,6745718
3,Leo Barnhorst,1958,SF,CHS,191,190,67,67,24,24,0.394,0.259,0.9,2.8,3.6,174,499,0.349,17,34,0.5,174,499,0.349,0.349,90,129,0.698,287,350,336,140,385,348,479,192,438,4989455
4,Ed Bartels,1968,F,TOT,201,184,15,15,47,12,0.312,0.395,-0.5,-0.1,-0.6,22,86,0.256,111,222,0.5,22,86,0.256,0.256,19,34,0.559,496,458,283,20,478,470,487,29,63,34782463
5,Ed Bartels,1988,F,DNN,209,183,13,13,28,16,0.308,0.378,-0.5,-0.1,-0.6,21,82,0.256,36,72,0.5,21,82,0.256,0.256,17,31,0.548,415,398,405,20,364,333,257,27,59,11186029
6,Ed Bartels,1987,F,NYK,190,192,2,2,40,15,0.376,0.75,0,0,0,1,4,0.25,160,320,0.5,1,4,0.25,0.25,2,3,0.667,481,431,418,0,454,445,289,2,4,11777042
7,Ralph Beard,1980,G,INO,212,194,60,60,35,17,0.422,0.301,3.6,1.2,4.8,340,936,0.363,136,272,0.5,340,936,0.363,0.363,215,282,0.762,476,317,468,233,335,300,351,132,895,28316570
8,Gene Berce,2002,G-F,TRI,207,214,3,3,35,22,0.275,0.313,-0.1,0,-0.1,5,16,0.313,246,492,0.5,5,16,0.313,0.313,0,5,0,472,250,347,2,353,393,430,6,10,6970265
9,Charlie Black,1956,F-C,TOT,189,214,65,65,31,24,0.346,0.395,-2.2,5,2.8,226,813,0.278,34,68,0.5,226,813,0.278,0.278,209,321,0.651,373,427,264,163,479,281,367,273,661,24046693
